word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
intervalle,0.334395,-1.426156,-0.22394,-0.821785,0.235729,0.836115,-1.294075,0.18573,1.193487,-0.897006,0.554518,-0.475009,0.360164,0.277986,-1.320769,0.488478,0.174166
compact,-0.19005,-1.088427,0.430661,-0.612582,0.035375,0.804558,0.451409,0.684906,0.625615,0.014116,0.806758,-0.350213,1.129612,0.169807,-2.111142,-0.078256,0.692165
reste,-0.149043,0.154519,0.034052,-1.894373,0.098336,-0.139754,-0.660554,-0.052195,-0.505945,-1.851543,0.216976,-0.234282,-0.118201,0.335878,-0.041385,0.119072,-0.384558
test,0.454667,-0.318408,0.066714,0.101692,0.429564,0.050975,-0.225426,-0.883237,0.029763,-1.041809,0.121215,-0.757034,-1.157754,-0.079121,-2.640303,0.301903,0.87339
proposition,0.394093,-0.096229,-0.844117,0.358629,-0.447068,-0.513688,-0.342598,-0.623267,0.634803,-2.118155,-0.21621,0.6402,0.014141,0.30255,-0.826484,0.855647,-0.699133
catégorie,-0.486592,0.386867,-0.329158,-0.536981,-0.326063,-1.124602,0.119499,-0.211958,-0.098541,-0.410544,0.146223,-1.452977,0.101061,1.001682,-1.625997,0.445569,0.507642
programme,0.545619,0.413384,-0.172243,-0.026257,-1.152457,-1.036855,1.163078,-0.243398,-0.379586,-1.751047,-0.251955,-0.511696,-0.652431,0.552406,-1.675092,0.359573,0.679437
intégral,0.762248,-0.428076,-1.057934,0.946331,1.131123,-0.3354,0.088375,0.623341,-0.16431,-0.148927,-0.500498,-0.023582,1.309686,-0.490035,-0.678109,-0.697268,1.825906
complexité,0.947564,-2.089876,-0.05319,0.658997,-0.258441,0.371263,0.031478,-0.64214,0.305945,-1.842555,0.457486,-0.768147,0.413751,0.647071,-1.442593,-0.372511,0.046284
automate,0.53761,-2.053753,0.006029,-0.041784,-0.805441,0.493996,0.882944,-0.48547,0.72919,0.186384,1.029953,0.724705,-0.348477,0.698078,-1.271167,-0.22921,-0.202855
moyenne,0.595527,0.003222,0.670881,-1.914332,-0.558768,-0.384837,-2.465346,-0.502856,0.528086,-0.347446,-0.201468,-1.921578,0.111136,0.065474,-1.098372,0.332631,1.44763
symbole,-1.80918,-1.357396,-0.551373,-0.835635,0.693307,-0.236294,0.20965,0.069327,-0.233803,-0.981788,-0.111303,-0.08545,1.058723,0.989173,-0.320849,0.799178,-0.066502
axe,1.197883,-1.452739,0.357437,-1.003203,-1.266497,0.677514,-0.797568,0.386599,-0.828676,-0.618832,1.316596,-0.186115,0.847169,0.318427,-0.589925,1.414721,1.049065
euclidien,0.420562,-2.564552,-0.692456,0.455433,-0.214783,0.85949,-0.627459,-0.003644,0.492538,-0.543193,1.896372,0.777862,1.516285,0.831305,-1.815977,1.132878,0.284153
inférieur,-0.082299,-0.683122,0.195383,-2.288501,0.196314,0.156552,-2.058906,-0.647691,0.168811,-0.88563,0.641204,-0.327079,0.72955,0.412676,-0.878717,0.432226,1.317409
dérivée,0.933395,-1.914866,-0.439027,1.097385,-0.367936,1.131801,-1.275296,-0.046841,1.236679,-1.333628,1.580226,-0.027983,1.134572,0.547291,-1.78671,0.622605,-0.099916
transformation,0.479844,-0.450508,-0.410733,-0.519625,-0.056095,0.137421,0.013995,-0.325971,0.395684,-1.587241,0.390738,0.336072,0.569882,-0.119463,-1.094667,-0.459329,1.021369
anneau,-0.57601,-1.661124,-0.176115,-0.919982,1.101367,0.822891,-0.010213,0.167137,-0.488633,0.053637,1.144727,-0.157244,0.67451,0.252414,-1.525508,0.803082,-0.142989
facteur,1.026487,-0.777759,0.364704,-0.17294,0.651282,0.012527,-0.669134,-1.50183,0.750388,-1.927289,0.069179,-0.665203,0.881295,-0.152646,-0.880069,-0.526957,0.618428
indice,0.512891,-1.081778,0.461341,-0.033796,-0.416747,0.221851,-1.151418,-0.424556,0.784705,-1.254892,-0.208024,-0.96877,0.242092,-0.124118,-1.347806,-0.261837,0.430263
zéro,0.307956,-0.570153,-0.65515,-0.400383,-0.232157,0.187627,-0.600585,-0.278283,0.942001,-0.361253,0.461157,-1.263012,0.025576,-0.002486,-1.07972,0.963559,-0.050539
sphère,-0.090714,-1.940566,-0.00677,-0.146423,-0.000213,0.620457,0.102511,-0.429155,-0.516936,-1.057647,0.831942,-0.108795,0.798389,0.78497,-0.61658,0.865076,0.408714
strictement,-0.81493,-1.611835,-0.33712,-0.095805,-0.296841,0.279871,-0.747376,-0.85227,0.58782,-1.715647,0.559754,0.060927,0.863151,0.880283,-1.337285,0.176566,0.099081
puissance,0.378568,-0.683082,0.874447,-0.998158,0.456705,0.810293,-0.269092,0.774795,0.79015,-2.276623,-0.570089,-0.410629,-0.04071,0.371133,-0.86602,1.196762,0.226993
Euler,1.042508,-1.631062,-0.579538,1.288997,0.861185,0.73358,-1.003091,-0.256674,0.909821,-0.472539,1.628454,0.614825,0.58293,0.971906,-1.069666,-0.528049,0.158302
topologique,-0.049798,-2.201513,-0.757187,0.657822,-0.498189,1.10747,-0.430431,0.045062,0.56952,-0.679602,1.989213,0.537711,1.334406,0.331139,-1.99122,0.356515,0.327113
déduire,0.675943,-1.861207,0.247458,0.2122,0.190367,0.64229,-1.6514,-0.324429,0.577349,-1.603494,0.438081,-0.161785,0.64829,0.260915,-1.579241,0.090217,-0.698523
composer,-0.180231,0.302826,0.178096,-1.571407,0.455775,-0.477579,0.070312,0.439784,-0.24897,-0.783466,0.629734,0.025909,1.347688,0.382914,-1.148528,0.323323,0.15465
deuxième,0.071797,1.173059,-0.993233,-1.50581,0.457432,-0.660639,-0.827097,0.686949,-0.137394,-0.610628,0.414857,-0.565107,-0.405175,0.461282,-0.494933,1.06072,-0.231723
rayon,1.260796,-2.003805,0.899718,-1.254818,0.792811,0.820916,-0.145098,-0.118662,-0.300428,-0.452202,0.409638,-0.576717,0.588024,-0.243827,-1.266402,0.997003,1.037327
caractéristique,0.269552,-1.285617,0.630794,-1.347153,0.374997,0.011921,-0.295379,0.401768,-0.749168,-1.285559,0.616457,-0.833329,1.061659,0.660279,-1.605914,-0.044645,1.243653
vide,0.63224,-1.434694,0.324655,-1.764118,0.189689,0.788198,0.028856,0.293267,0.784853,-0.909494,0.091619,-0.210714,0.240184,-0.321533,-0.820547,0.381081,0.026256
affine,0.590756,-2.160942,-0.781319,1.000111,-0.411746,1.179702,-0.811565,0.145957,0.460371,-0.683469,1.986441,0.736019,1.6217,-0.111018,-1.563852,0.046912,0.26768
supposer,0.004375,-1.687345,0.365517,-0.489872,0.438695,0.2485,-0.871095,-0.355008,-0.166554,-2.095332,-0.319771,-0.000896,0.354771,0.043348,-0.637605,0.16787,-0.875896
ouvert,-0.044652,-0.679037,-0.587792,-1.513246,-0.772314,-0.4369,0.308597,0.046028,-0.443269,-0.934728,0.324351,0.222382,0.081029,0.222223,-0.586454,0.077268,0.700404
partiel,0.776509,0.212117,-1.040166,-0.238739,0.463229,-0.231287,-0.491036,-0.509808,0.413499,-1.123278,0.216342,-0.014663,0.163016,-0.595617,-0.666543,0.115287,0.592692
approximation,0.959126,-2.037203,-0.370529,1.134776,0.305551,1.135016,-1.067982,-0.175647,0.771146,-1.265823,0.923483,-0.228825,0.609312,0.074241,-1.932884,-0.256603,0.213818
convergence,0.402517,-1.058747,-0.969544,0.994884,-1.055393,0.614854,-0.098274,-0.792688,0.236236,-1.402681,0.981393,-0.823998,1.15918,-0.020993,-0.597898,0.544296,1.010312
chemin,0.497652,-0.274888,-0.430279,-2.298865,-1.031864,-0.284769,0.015716,0.437841,-0.783237,-0.63263,0.113639,0.717882,0.248939,-0.584324,0.601899,0.142837,0.591302
rotation,1.119797,-1.824575,-0.089775,-0.720823,0.287306,1.599382,-0.04248,0.245641,0.632458,-1.091634,1.133534,-0.995397,-0.106273,0.004184,-1.466329,1.102133,0.984711
différence,0.112106,-1.151266,-0.265606,-0.80239,0.302313,-0.114843,-0.691342,-0.557079,0.22675,-1.865101,0.066465,-1.210855,0.88588,0.469689,-1.279119,0.308485,0.079098
analytique,1.181205,-2.024718,-0.755785,1.13277,0.880731,-0.621834,0.241486,-1.230638,0.426024,-1.179986,0.493935,0.362954,1.064675,0.971131,-1.114373,-0.543909,0.709571
formel,-0.331904,-1.150524,-0.887209,0.776448,0.011281,-0.098703,0.225474,-0.604146,0.577517,-2.348447,0.227528,0.639961,0.17183,1.167221,-1.274088,0.00889,-0.41501
intersection,0.432188,-1.803946,-1.052298,-0.402625,-1.216548,0.78542,-1.169368,0.503864,-0.751405,0.343567,1.265945,0.685387,0.420458,-0.370718,-0.989899,0.807751,0.959347
pourcent,0.492205,1.707304,1.691869,-1.353138,-1.448715,-1.313777,-2.172749,-1.030273,1.327723,-0.787793,-0.685417,-1.397141,1.2148,-0.116026,-1.084818,0.69345,0.952573
caractère,-1.039466,-1.484001,-0.187351,-0.731876,0.383563,-0.556113,0.177763,-0.720119,0.248337,-2.07613,-0.395128,-0.314444,1.014674,0.832163,-1.026215,-0.182089,-0.412976
raison,0.303686,0.063238,-0.27948,-1.251085,0.124404,-0.115983,-0.554927,-0.529,-0.206993,-2.620093,-0.369209,-0.660848,-0.412749,-0.078111,-0.196857,0.134682,-0.284349
aire,0.42311,0.109019,-0.331657,-1.026405,-1.550626,-0.311245,-1.128921,0.046302,-1.121411,-0.480477,0.708153,-0.813363,1.210356,0.37227,0.9545,-0.052452,1.656908
section,0.042119,0.23848,-0.900334,-1.244512,-0.541045,-0.899602,0.036858,-0.254426,-0.472154,-0.366348,0.367899,0.548386,0.296517,0.400097,-0.827276,0.739082,1.443162
cycle,0.478474,-0.700073,-0.322163,-0.559946,0.531872,-0.313037,0.033556,-0.359257,0.157374,-1.060443,-0.017978,-0.875031,0.12108,0.387183,-1.078148,-0.719511,0.952642
source,0.33138,0.218341,-0.039193,-0.323616,0.034442,-1.088226,-0.573814,0.671982,-0.759434,-0.966963,-0.69562,0.405499,1.268041,-0.042929,-0.297406,-0.197051,0.723002
discret,-0.099246,-1.47833,-0.539235,-0.236337,0.170264,0.33772,0.131548,-0.89421,-0.014188,-0.943419,0.671885,-0.247576,0.121422,0.061527,-0.954471,-0.406208,-0.393825
combinatoire,0.441187,-1.931779,-0.027014,1.725314,0.360988,0.051081,0.22795,-0.929937,0.063513,-0.196215,1.389483,0.405965,0.415634,1.653623,-1.684485,-0.31456,0.276996
dynamique,1.016186,-1.385715,-0.0432,-0.062364,-0.67699,0.056026,0.665977,-0.738555,-0.002251,-1.870606,0.635563,-0.654722,0.824125,0.426315,-1.069202,-0.005935,0.785011
inverse,0.26752,-0.99166,-0.0496,-0.327989,0.080432,0.686276,-0.666116,-0.647929,0.431703,-1.477086,0.542158,-0.396914,0.53025,-0.008361,-1.200931,0.689691,0.003161
minimal,0.503051,-0.928152,-0.001749,-0.550109,-0.867456,0.537495,-1.563172,-0.377444,1.330897,-1.03698,0.379732,-0.428358,0.634933,-0.149894,-1.501791,0.06746,1.1749
extension,-0.44875,-0.649375,-0.569634,-0.643034,-1.014243,0.178348,0.012284,0.7449,-0.103508,-1.4313,0.203046,0.534215,0.261107,-0.146635,-1.466583,-0.07631,0.953254
arc,-0.288285,-1.155086,-0.982373,-1.975158,0.019075,-0.068217,-0.036553,0.677143,-0.836528,0.066402,0.835339,0.23147,0.259102,0.320967,-0.464917,0.524068,0.502421
énoncé,0.127441,-2.538658,-0.71343,1.181617,0.52574,0.288292,-0.79264,-0.395688,1.094078,-1.510155,0.496266,0.068337,0.756693,0.848164,-1.746374,0.128244,-1.014031
parallèle,0.258854,-0.727564,-0.629413,-1.113154,-0.484879,-0.348534,0.341091,-0.055157,-0.619114,-0.876936,0.767387,-0.342168,0.159614,0.49889,-1.026509,0.720663,0.124442
négatif,0.209199,-1.065909,0.034901,-0.209063,0.377573,0.267506,-0.562889,-1.141063,0.949327,-2.092149,-0.145409,-1.348743,0.676029,-0.267683,-1.199081,0.313234,-0.129147
niveau,0.146445,-0.386792,-0.306267,-1.922394,-0.895759,-0.230092,-0.707806,-0.729062,-0.270295,-1.494426,0.683838,-0.852388,-0.096064,0.527238,-1.538357,0.610614,1.075821
fraction,-0.351548,-0.599798,0.205813,-0.045396,-0.283598,0.713019,-0.962303,-0.710834,1.168808,-0.99727,0.631472,0.151333,1.507235,0.04128,-0.340225,0.919384,0.489238
segment,-0.075655,-0.860879,0.112839,-0.793025,-0.644655,0.770287,-0.189496,0.110231,-0.081484,0.404448,0.898865,-0.773111,0.750713,-1.078967,-1.363533,0.25969,0.148475
norme,-0.033497,-0.75139,0.170313,0.17433,-1.038066,-0.339611,0.226732,-0.24115,1.288407,-1.819089,-0.245523,0.151622,0.526436,0.83635,-2.159664,0.480923,0.797753
local,-0.296443,0.675278,0.049163,-1.431401,-1.475753,-0.881826,-0.008943,-0.534417,-0.629868,-1.958221,0.009795,0.359887,0.288522,0.127263,-0.444598,-0.025574,0.401334
métrique,0.714567,-1.72239,-0.061953,-0.066305,-0.370352,0.82957,-0.273272,0.450864,0.99714,-0.620572,0.946969,0.780071,1.003963,0.943309,-0.65408,0.396596,1.044499
symétrie,0.108505,-2.29679,-0.824735,0.068655,0.489187,0.92218,-0.439006,-0.58845,0.354693,-0.53785,1.501894,0.040896,1.15202,0.329718,-1.305703,0.621836,0.734169
inégalité,0.553913,-1.053157,-0.323255,1.237231,-0.342012,0.398611,-0.964888,-2.030059,0.857542,-1.724766,0.30119,-0.862585,0.685987,-0.015466,-0.266142,-0.372861,0.353234
chaîne,-0.451888,0.427835,0.617753,-1.157639,-1.530828,-0.305274,0.943965,0.036182,-0.466773,-0.944252,0.274553,-1.048884,0.589852,-0.158985,-1.346131,0.412519,0.307175
prouver,0.217458,-1.222812,0.361619,-0.085769,0.43215,0.076903,-0.624413,-0.605965,-0.169105,-1.804743,-0.348663,0.286782,-0.255133,0.291304,-0.529929,-0.228724,-1.116218
Gauss,1.267188,-1.577671,-0.323087,1.383856,1.114617,0.951699,-0.989143,-0.885053,0.854727,-0.339388,1.740157,0.680227,0.547147,0.894378,-0.779294,-0.073741,0.513285
symétrique,-0.475773,-2.079774,-0.703999,-0.580098,-0.168136,1.036151,-0.445866,-0.07562,0.253102,-0.602762,1.918322,0.752214,1.070167,0.485982,-1.996901,0.541878,0.229428
Riemann,0.833134,-1.148265,-0.904352,1.617992,1.024593,1.15882,-0.58841,-0.535847,1.121604,-0.698476,1.697276,0.271829,1.479555,0.193479,-0.75251,-0.566387,0.283792
$\mathbb{Z}$,-0.077292,-0.057441,-0.070314,-0.026384,0.302275,0.064926,0.233527,1.489747,0.723171,0.452943,-0.159041,0.042838,1.095353,-0.326729,-1.34897,0.877899,0.033347
polyèdre,-0.934616,-2.589423,-0.192233,0.758367,0.501256,0.817833,-0.727634,-0.774713,-0.357993,1.133219,1.859672,0.06925,0.427653,1.157086,-1.55104,0.339534,0.230511
binaire,-0.334267,-2.189706,1.220854,0.490777,0.267789,0.671658,-0.293207,0.10118,0.25965,-0.302279,0.405803,-0.409816,0.946331,0.785608,-2.232295,1.024908,0.201795
demi,0.147329,0.583412,-0.191133,-1.883117,0.623039,-0.108873,-1.393012,0.393225,-0.119644,0.16729,1.111539,-1.30323,-0.324218,0.880301,-0.451861,1.160961,-0.293013
multiplication,-0.43833,-1.234994,0.109683,-0.033987,0.183879,0.617575,-0.490024,-0.800787,1.0157,-1.242889,0.118492,-0.201747,0.308379,0.157415,-1.209807,-0.170867,0.784823
libre,0.042477,0.527619,-0.397952,-0.92899,-0.168809,-0.749991,0.510297,-0.35447,0.042407,-1.225418,0.077239,-0.195599,0.033804,0.77931,-0.71332,0.671961,0.241311
identité,-0.334963,-0.700764,-0.273227,0.123936,-0.404552,-0.906439,0.448353,-0.868252,-0.442076,-1.513413,-0.312541,-0.250736,0.582557,0.315115,-0.789729,0.795895,-0.958433
Hilbert,0.944916,-1.36746,-0.954713,1.547116,0.985593,0.878718,0.065592,-0.386404,0.75049,-0.26992,1.561631,0.84654,0.356736,0.333233,-1.264392,0.01325,0.080161
scalaire,0.568599,-2.129068,0.247847,0.684357,-0.218411,1.234002,-0.710245,-0.157041,1.268239,-1.147305,1.361981,0.490777,2.128825,0.076267,-2.171235,0.785188,-0.370804
solide,0.308307,-0.839158,0.611744,-1.220968,0.83157,0.96244,0.281649,-0.786197,0.295978,-1.674221,1.479086,-0.139806,0.531711,0.648062,-1.139901,0.010782,0.549818
densité,0.778826,-1.373587,0.939942,-0.851449,-0.945406,0.581566,-1.710267,-0.392737,0.828047,-1.179121,0.305688,-1.080951,1.872406,-0.198381,-1.029544,-0.14703,1.554772
lemme,0.204841,-1.466237,0.183699,1.229628,0.305313,1.357341,-0.842369,-0.6565,1.03341,-0.068107,1.517754,0.486012,1.145678,0.397927,-0.740312,-0.214654,-0.103574
polynomial,0.110504,-1.615987,-0.377673,1.848528,0.197367,1.444733,-1.314503,-0.195842,0.709669,-1.106812,0.985838,0.019697,0.297398,-0.191608,-2.116604,-0.266627,0.031909
cinq,-0.06992,0.536638,-0.277616,-2.187715,0.259716,-0.916546,-0.733353,0.147362,-0.312232,-0.747384,0.029127,-0.234699,-0.382945,0.569075,-0.578978,0.710449,-0.097658
exponentielle,0.818382,-1.522129,-0.000861,0.756299,-0.310622,1.242414,-1.210021,-0.281142,1.233358,-1.427009,1.249043,-0.575177,0.768774,0.500406,-1.556104,-0.546685,0.405804
élémentaire,0.64358,-1.470472,-0.437444,-0.496463,0.09252,-0.719807,-0.203484,-1.4921,0.178345,-0.453205,0.707505,0.795763,0.768274,0.383536,-0.916485,-0.236978,0.643146
argument,0.322987,-1.547841,-0.980887,0.937128,0.483158,-0.095546,-0.322595,-0.415362,0.356094,-1.914559,-0.24698,0.047917,0.307993,0.197541,-0.782897,0.061877,-0.83907
optimisation,1.452381,-1.336239,0.390531,1.136304,-1.092561,0.451586,0.425419,-0.765225,0.686711,-1.231077,0.865592,0.103693,-0.157048,0.288839,-2.025012,-0.570634,0.609786
Fourier,1.375688,-1.721489,-0.841095,1.168926,0.005934,0.261418,-0.542302,-0.646346,0.642302,-0.334988,1.169899,0.903258,0.830905,0.358351,-0.363671,-0.399793,0.232233
dériver,-0.869121,-0.502264,1.074661,-0.575698,0.296959,0.039981,0.575274,0.570934,-0.171527,-0.859294,-0.137183,-0.176477,1.216031,0.395283,-1.898472,0.281213,0.247034
module,0.798716,-1.392411,0.530079,-0.35521,-0.810345,0.713668,0.259284,0.463352,0.165579,-0.759038,0.597721,0.217298,-0.032016,0.08839,-2.591524,0.436489,0.973921
maximal,1.056095,-0.997048,0.671486,-1.577047,-0.353148,0.961437,-1.639262,0.225922,1.153626,-1.100728,-0.107385,-1.059508,-0.226567,-0.428783,-1.675134,0.704088,1.412015
paire,-0.191147,-0.931308,0.464809,-1.382901,1.0692,0.660324,-0.725351,-0.106178,0.077868,0.367882,1.475318,-0.544767,0.245265,0.632185,-1.671838,0.900685,-0.234874
uniforme,-0.881444,-0.767944,-0.204148,-1.085075,0.789274,0.403395,0.213406,-0.946319,0.150242,-0.735565,0.839781,0.742911,0.052564,0.338276,-1.174732,0.753596,0.181469
action,0.11978,0.172307,-0.325115,-0.616333,-0.573199,-0.626971,0.789997,-0.712974,-0.192008,-2.097635,-0.906748,-0.134612,-0.246249,-0.619713,-0.994582,0.796409,0.037677
total,0.247059,0.468983,0.365377,-1.432618,-0.483172,-0.406468,-1.725873,0.377936,0.613745,-1.015714,-0.95149,-1.119349,-0.390726,-0.159237,-1.274102,0.994664,1.265701
polygone,0.01207,-2.426692,-0.102377,-0.119175,-0.684532,0.685794,-0.758505,-0.773104,-0.306573,0.811037,1.449926,0.548033,-0.114612,0.692988,-1.087156,0.848734,0.796366
division,0.05012,1.326603,-0.650072,-0.782275,0.078791,-0.262315,-1.109182,0.325827,-0.403536,-0.217078,0.085972,0.440731,-0.825004,0.29743,-0.528863,2.224622,1.648108
signe,-0.073941,0.325849,-1.003406,-0.500101,0.283101,-0.396558,-0.441302,-0.18881,-0.12672,-0.841826,0.392342,-1.070226,-0.418627,0.600411,-0.595359,0.552288,-0.509616
troisième,0.151461,1.154985,-1.069027,-1.480336,0.501623,-0.654265,-0.823353,0.621956,-0.084387,-0.583191,0.488174,-0.546212,-0.450924,0.545896,-0.350875,1.191913,-0.106764
composante,0.042216,-1.254338,-0.024897,0.21607,-0.487139,0.382711,0.041979,-0.85909,-0.237085,-1.53849,0.749713,0.033235,0.968685,0.735388,-1.145694,1.34552,1.312788
paradoxe,0.843187,-2.257408,-0.598022,1.011629,0.615139,0.280901,0.031757,-0.856164,0.009684,-0.745784,0.034504,-0.708711,0.347223,-0.179215,-0.213558,-0.045116,-0.55365
égalité,-0.502471,0.201889,-1.576239,0.207132,-0.252436,-0.583688,-1.31367,-1.320491,0.912917,-1.563913,0.462481,-0.886946,-0.146126,0.837452,-0.651664,1.218213,-0.30425
critère,-0.044494,-0.865328,-0.420335,0.097341,-0.617971,-0.52777,-1.281438,-1.48625,0.590452,-1.948079,0.334604,-0.872587,-0.000882,1.321079,-1.757038,-0.019426,0.495329
orthogonal,0.201078,-2.346144,-0.544483,0.280213,-1.094577,1.345637,-0.348516,0.130569,0.503681,-0.27949,1.954753,0.468503,1.239873,0.253988,-1.86159,1.533962,-0.087734
moment,0.231761,0.022488,-0.626334,-1.296899,0.482681,0.174777,-0.1404,0.23493,-0.176242,-2.008749,-0.247465,-0.382895,-0.494785,-0.507079,-0.369204,0.392586,-0.840179
conséquence,0.454292,-0.164946,-0.151555,-0.550541,0.142402,0.571021,-0.803354,-0.702656,0.061616,-2.955472,-0.557875,-0.423066,-0.466265,-0.48472,-0.041624,0.588246,0.1169
orienter,-0.166837,-1.283951,-0.152603,-1.27738,-1.175456,0.172524,0.530688,-0.079287,-0.818398,-1.237575,1.027822,-0.070561,0.59728,0.515199,-1.279664,-0.09011,0.271379
courbure,0.900598,-2.536918,-0.408283,-0.091967,0.05454,1.510156,-0.865453,-0.459519,0.525404,-0.718764,1.900205,-0.277473,1.145098,0.243263,-1.178741,0.768662,0.307374
couple,0.247101,0.447313,0.238233,-1.15985,0.872002,-0.374438,-0.347946,-0.583628,0.075506,-0.619042,0.160245,-0.679008,-0.071846,-0.23449,-0.317106,-0.389483,-1.221428
relatif,0.311995,-0.646741,-0.693657,-0.170108,-0.75824,-0.577247,-0.868262,-0.627987,0.984724,-2.380476,-1.071139,0.029664,0.414687,-0.062669,-0.898494,0.060137,0.981193
morphisme,-1.546939,-1.631345,-0.732239,0.448762,-0.804748,1.241032,-0.559825,-0.118689,1.321751,-0.332517,1.20385,1.310395,1.395072,-0.482535,-2.096441,0.566092,-0.232531
central,-0.376303,0.341009,-0.418223,-1.163273,-0.524634,-0.189855,-0.083648,0.465205,-1.59136,-1.241648,0.570525,0.146301,0.304391,0.302923,-0.417337,0.51128,1.634575
observation,1.42677,-1.87886,0.172441,-0.28168,0.57751,-0.086474,-0.685326,0.031187,-1.101901,-1.514977,-0.693722,-0.172477,-0.218506,0.029138,-0.922,-0.409274,1.146488
fixe,0.533616,-0.682375,0.149604,-1.523196,-0.63244,0.19138,0.023741,-0.241259,1.087024,-0.989021,0.597984,0.401309,-0.180792,0.441596,-1.325944,0.715831,0.540121
raisonnement,0.733202,-2.764622,-0.876409,1.145533,0.393449,0.258343,-0.264491,-0.855559,0.258993,-1.682928,0.068271,-0.129216,-0.271596,0.670891,-1.192059,-0.010385,-0.617559
cardinal,0.958425,0.13689,-0.919812,0.083223,0.131303,-0.618263,-1.355836,1.542063,-0.049059,-0.427793,0.330681,0.922286,-0.178978,1.563133,1.130107,0.083066,-1.522025
quadratique,0.387162,-1.696089,-0.674332,0.894651,0.220605,1.141105,-1.450458,-0.720959,1.565586,-0.844724,1.748258,0.382799,1.103915,0.200202,-1.832097,0.417955,0.276839
dual,-0.59897,-1.349992,-0.292783,1.087453,-0.211679,0.906654,0.058715,0.062624,0.538827,0.501473,1.362701,-0.272491,0.241884,0.525415,-2.43442,0.530304,0.726208
multiple,-0.03048,-0.96928,-0.445189,-0.857701,-0.002462,-0.252522,0.084651,-0.507111,-0.121038,-1.349311,-0.063224,-0.507643,-0.143759,-0.142904,-1.293845,-0.004985,0.204217
dénombrable,-0.981839,-1.916498,-0.65435,0.437898,-0.977122,1.745262,-1.547536,0.587505,0.900572,-0.755992,1.730515,0.799435,0.842557,0.169112,-1.38158,-0.801524,-0.604156
cube,-0.273614,-1.033007,0.691207,-0.824757,-0.028146,0.744535,-0.314332,0.556799,0.354653,0.56042,0.338296,-0.525257,0.069156,-0.35452,-1.611754,-0.308971,0.525529
récurrence,0.836799,-2.013218,-0.510403,0.979298,-0.04828,0.937839,-1.686384,-0.497732,1.07113,-0.830207,0.978968,-0.096622,0.31734,-0.067405,-1.562087,-0.574823,-0.926554
ordonner,0.054936,-0.527397,-0.626438,-0.261161,0.243889,0.335279,-0.98936,0.212695,-0.149311,-1.411621,-0.084346,1.613669,-0.779087,0.268821,0.405465,0.736612,-0.556422
maximum,0.38626,-0.261583,0.486122,-1.263753,-0.093255,0.506371,-1.240807,0.103318,0.933681,-0.905065,-0.16067,-1.009302,-0.335756,-0.2062,-1.529191,0.267062,0.863788
variation,0.864863,-1.099239,-0.552055,-0.375844,0.7976,0.356082,-0.677929,0.263495,1.122852,-1.32259,0.148686,-1.716303,1.342411,-0.235503,-1.110657,-0.75249,1.044322
pair,0.052062,0.291473,-0.575445,-0.013946,0.557685,-0.603331,-1.49087,-0.16934,0.872086,-0.60895,0.443421,1.961176,-0.015217,0.484713,-0.585805,-0.638136,-0.568193
projection,0.716242,-1.586357,-0.354312,-0.637335,-0.272608,-0.050789,1.121928,-0.231314,0.007359,-0.249289,0.278838,-0.770838,-0.286549,0.184358,-1.193179,0.303414,0.51178
ajouter,-0.300249,-0.130808,0.114591,-1.751861,0.147904,-0.233152,-0.110322,0.453747,0.612814,-1.40968,-0.031715,0.206212,0.226793,0.334541,-1.263807,-0.324065,0.026528
Fermat,0.926502,-2.185675,-0.952554,1.197326,0.233367,0.24632,-1.429946,-0.46573,0.560668,0.371918,1.318776,0.336021,-0.289524,1.124858,-0.802832,-0.779238,-0.366461
fonctionnel,0.399194,-1.4827,0.108775,-0.187278,-0.236039,0.08127,0.078473,-1.522296,0.096021,-1.610674,0.699939,0.418298,0.248383,0.329461,-1.888851,-0.487211,1.291571
intérieur,0.234913,-0.500599,0.04445,-2.200203,-0.190627,-0.044377,-0.010499,0.162309,-0.589049,-1.596932,0.473726,0.471751,0.355044,0.139463,-0.117501,0.289728,0.316256
milieu,0.094744,-0.089234,0.4417,-1.772608,-0.312968,-0.312588,-0.348386,-0.435181,-0.724197,-1.632635,0.311763,-0.8844,0.684591,0.657907,0.151376,-0.172754,0.380023
tendre,-0.139516,-0.766816,-0.141535,-1.455656,0.402016,0.255517,0.077487,-0.700858,0.384072,-1.827023,0.329195,-0.535344,0.777308,-0.208778,-0.176604,0.293997,-0.641498
expérience,1.077863,-0.839075,-0.09314,-0.362771,0.611376,-0.592782,0.717667,-0.814046,-0.683889,-2.00203,-0.320626,-0.663638,-0.579755,0.134572,-0.836223,-0.123589,-0.092418
voisinage,-0.065736,-1.410558,0.105399,-0.441282,-1.028012,0.954884,-0.977186,-0.325703,-0.212974,-1.199472,0.481248,0.425299,0.550066,-0.373365,-0.135169,-0.091874,-0.224244
commutatif,-1.023138,-1.359631,-1.150984,0.872516,0.190237,0.613386,-0.277855,-0.86941,0.771967,-0.357722,2.03829,0.918905,1.616927,0.086022,-2.292824,1.077052,0.168862
estimation,0.724909,-0.692058,1.027731,0.352575,-0.633061,-0.080101,-1.389044,-0.06295,0.161163,-1.558477,-0.894998,-0.995545,-0.013103,0.383355,-0.817889,-0.138379,0.761076
