word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
Boole,0.267306,-1.503147,0.60735,-0.365159,-0.04592,1.099256,0.600789,-1.030343,-0.554655,-0.056317,1.100068,-0.84188,-0.016794,1.357231,0.736538,0.022876,0.305261,-1.113154,-0.431695,1.406443,-0.423373,1.374916,0.066475,0.038321,0.244333,0.423089,0.033242,-0.414321,0.113268,0.689014,0.47636,0.654818,0.057612,0.177762,-0.2062,-0.181899,0.724931,-0.260273,-0.751277,0.435321,-0.182441,0.559933,0.216283,-0.431626,0.028357,0.863031,0.484273
lisse,-1.06141,-1.270321,-1.130829,0.454186,0.320719,0.264286,1.019124,0.651887,-0.175787,0.72485,0.787324,-1.017397,0.25981,-0.283937,0.296466,0.341939,0.047865,0.595875,-0.193191,-0.199464,0.092614,-0.831455,-0.714451,1.131002,0.281629,0.26153,0.448361,0.763094,0.87056,0.630799,-0.556865,-0.867341,-0.608621,-0.450359,-0.848084,0.849298,0.117888,0.842308,0.44575,-0.312306,-0.228656,1.186458,-0.549266,0.574413,0.093629,-0.335858,-0.05984
booléen,0.282666,-1.144981,0.057845,0.495547,-0.336281,1.182228,0.170541,-0.033962,0.238752,-0.081782,0.126532,-1.327792,0.812768,1.244823,-0.066641,0.144268,0.850825,-1.031949,-0.738074,0.625944,-0.486414,1.245053,-0.961484,-0.012421,-0.104137,0.187567,-0.555509,0.743475,-0.662378,0.990176,-1.377187,-0.527178,-0.250654,0.124837,0.586685,0.373695,0.09295,0.766666,-1.120969,0.473854,-0.380826,0.957146,0.574746,-0.395162,0.949888,0.24135,0.14178
infinitésimal,-0.079676,-0.113548,-0.607301,-0.984175,-0.391209,-0.664284,-0.152336,-0.1484,-0.665769,1.538121,-0.485873,-0.17391,-0.055567,0.324968,-0.726303,-0.424498,0.262449,-0.505076,-0.83083,-0.354995,-0.27831,0.072028,0.833124,0.397146,-0.379011,0.679623,-0.893929,0.268938,0.301779,-0.288742,0.019729,-0.8076,0.166878,-0.403602,-0.356679,-0.204197,-0.580083,1.512554,0.580259,0.004959,0.235442,0.870365,-0.230162,-1.012405,0.454497,-0.026797,-0.251832
cohomologie,-0.411828,-0.965806,-0.49877,0.164419,-0.400953,0.226153,1.724586,-0.043212,-0.618075,0.785681,-0.669498,0.209699,-0.796852,0.900525,0.19883,0.432648,1.653699,-0.372729,-0.177193,-0.161065,-0.77294,-0.192571,0.153327,-0.003704,0.164803,-0.029967,-0.138023,0.055695,1.501606,-0.492267,0.161287,-0.984348,-1.020958,-0.958544,0.314643,1.071672,-0.57031,-0.137678,-0.493143,-0.74465,0.701709,0.538371,-0.309285,-0.408174,-1.502176,0.286791,1.319361
Legendre,0.133523,-0.428834,0.24697,0.476805,0.102851,0.708634,0.448789,-0.339491,-0.281811,-0.325219,-0.131084,0.449964,-0.026024,0.10355,0.503042,0.628541,-0.684322,-0.820613,0.38445,-0.352102,0.188164,-0.824483,1.373965,0.0035,0.321792,0.425989,0.797495,-0.094349,-1.037623,0.058607,-0.898041,0.225201,0.155067,0.134248,-0.030596,1.359684,-0.944339,0.502756,-0.398829,0.934213,-0.354983,1.079207,-0.032769,-1.636319,-0.51741,-0.850254,0.541513
pondérer,-0.548503,-1.452373,-0.38147,0.52026,-0.136958,0.443742,0.096108,0.396067,-0.984267,0.21563,-0.270792,-0.636223,0.190876,-0.146248,-0.466573,0.775375,1.644959,-0.158755,-1.091299,-0.464247,-0.705742,-0.788385,0.048053,-0.109173,-0.096011,-0.570514,0.2554,0.516216,-0.291751,-0.169299,-0.65645,-0.823457,0.014699,0.643518,1.400551,-0.431033,-0.854158,0.428602,-0.436449,-0.239582,-0.035481,1.069553,0.555192,0.112241,0.306468,-0.326128,0.114787
médian,0.210843,-1.605647,0.183738,0.633906,-0.613379,0.771816,-0.215425,0.401312,-0.577148,0.137411,-0.360591,-0.928101,-0.121354,0.229044,-0.39346,0.127025,0.229522,0.172563,0.473146,-0.986732,0.277893,-0.791854,-0.157829,-0.281024,-0.308088,-0.664345,0.586595,-0.070546,-0.047315,-0.496377,-0.3541,0.303154,0.599034,0.950775,1.490857,-0.141982,-0.272578,0.83206,0.590203,-0.819419,0.182292,1.12963,0.331282,1.311972,-0.456284,0.26444,-0.971004
multiplicatif,-0.380465,-1.004011,0.827587,0.47745,-0.639159,0.313624,0.207083,-0.599825,-0.148034,0.440349,1.017569,-0.341406,0.647464,1.046548,0.217954,-0.256539,-0.614727,0.447746,-0.219358,1.247115,0.191989,-0.257363,0.071748,-0.223233,-0.889397,0.008768,0.189819,0.255255,-1.155196,-0.888741,-0.169134,-1.300086,0.099897,-1.074814,1.059603,0.156305,-1.427507,-0.080796,-1.171412,0.233174,-0.188565,0.440035,-0.068559,-0.608908,-0.604797,-0.294547,0.935193
Peano,-0.574286,-0.176214,-0.61259,-0.42936,-0.475665,-0.54717,0.204213,-1.201201,-0.26815,-0.013857,0.582414,-0.113276,-0.240362,-0.475008,0.674586,-0.288626,0.104835,-0.538426,0.151043,1.520078,-0.25666,-0.253848,0.795907,-0.183403,1.242677,0.358174,0.516769,-0.255382,-0.99486,0.49319,-0.518309,0.345995,-1.374794,-0.86963,-1.50245,0.30105,0.54722,0.007916,-0.749308,0.73125,-0.986852,1.346883,-0.09148,-0.677216,0.457297,-0.507008,0.848091
quadrature,-0.449006,-0.326321,0.320793,-0.587969,-0.206019,-0.085805,-0.669109,-0.385253,0.21003,-0.282945,0.017527,-0.369354,-1.251481,-0.194563,-0.593469,0.109361,-0.338166,0.097783,-0.95092,0.099204,0.70748,-0.819508,0.339828,0.032439,0.105891,-0.078901,-0.387141,0.271687,-0.722017,0.508039,-1.116151,-0.298431,-0.335175,1.079049,-0.192315,-0.210589,-1.275575,1.313894,-0.260216,-0.915984,-0.747205,1.249796,0.347756,0.861817,0.232573,-0.469353,-0.102692
résidu,0.065322,-1.133065,-0.334378,0.125625,-0.108347,-0.85342,-0.055171,-0.207863,-0.747327,0.834586,0.391191,0.260904,0.219827,0.809997,-0.068711,0.249995,0.965781,0.186307,-1.349886,-0.791547,0.61002,-0.731907,-0.49474,-0.220168,0.034286,0.274235,0.507987,0.163992,0.040234,0.422819,-0.377702,0.388496,0.32775,-0.124167,0.180337,-0.086071,-1.304206,1.632004,-1.02457,0.089259,-0.308262,0.824895,-0.622812,0.189796,0.5492,1.123655,0.362295
stationnaire,0.086633,-1.062633,-0.335888,0.785492,-0.554678,-1.163046,-0.277328,0.424966,1.036328,0.853843,0.2411,-0.306962,-0.328072,-0.129245,0.626886,0.450172,-0.501102,0.466277,-0.452993,-0.917882,-0.57432,-0.823984,-0.650724,0.413323,-0.09883,0.72927,-1.319121,1.192626,0.47349,-0.174707,-0.077953,-0.582353,0.060405,0.960309,0.383109,-0.304729,-0.596107,0.281043,-0.211903,0.089415,0.869329,1.241963,0.195517,0.27018,-0.551777,0.976782,1.373652
homotopie,0.037674,-0.789228,-0.366359,0.324585,-0.533386,-0.265081,1.743701,0.770629,-0.327164,1.098909,-0.188936,-0.993263,-0.280824,0.811968,0.460883,0.404176,1.248565,1.146365,-0.452731,-0.17309,-0.856883,-0.710958,-0.479738,0.152813,-0.214723,-0.571448,0.799829,-0.055154,0.262159,0.347797,0.633849,-0.125538,0.068887,-0.993188,0.022481,-0.567145,-0.58593,0.511939,-0.062525,-1.19768,0.353793,0.961521,-0.270718,-0.661344,-0.280992,-0.573734,1.028997
entropie,-0.47441,0.437341,-1.03863,0.551147,-0.490242,-0.434387,0.352325,-0.189443,-0.100619,-0.202325,0.630133,-0.214093,0.540511,1.19664,1.230378,0.443719,0.020502,-0.018358,-0.302455,0.367783,-1.862214,-0.295633,0.750853,-0.895742,-0.717593,-0.02676,-0.630331,0.827311,-0.295899,-0.078466,-0.33924,-0.375182,-0.233645,0.876467,1.472315,-0.813837,-0.325037,-0.1936,-0.585811,0.474282,0.036255,1.32762,-0.322743,0.564896,-0.619971,0.263487,-0.258618
logarithmique,-1.032435,-1.010455,-0.060165,0.21951,0.226243,0.087109,-0.744399,-0.875716,0.279721,0.997496,-0.874394,0.130569,0.859018,-0.383313,-0.214246,-0.921964,0.181508,1.248615,0.334394,-0.41809,-0.358073,0.011536,-0.192352,0.27326,0.872567,-0.165523,0.156466,0.980414,-0.30684,0.673653,0.105373,-1.06488,-0.164334,-0.826765,0.485186,-0.469845,-0.968695,0.947598,-0.192149,0.054185,0.361998,1.456188,-0.546272,0.33829,-0.492708,0.014285,0.013981
clique,-0.42836,-0.681122,0.751789,-0.072864,0.53396,0.603417,1.125695,-0.253562,1.839277,-0.15642,0.283678,-1.05588,0.129174,-0.38823,0.481205,1.351943,0.49209,0.513977,0.911107,0.528535,-0.416359,-0.006696,-0.167227,-0.89564,-0.89786,-0.824598,-1.166429,1.550712,0.042071,-0.281182,0.482737,-0.571502,0.288952,0.574513,-0.10333,-0.495571,-1.616408,0.862396,-0.419618,-0.75624,-0.466383,0.601028,0.265641,1.451739,0.806559,-0.529078,-0.490656
dualité,0.467769,-0.715809,-1.030911,0.861422,0.894833,0.44962,0.53308,0.283492,-1.17932,0.140584,0.976659,-0.34317,-0.751379,0.375828,1.155904,0.507379,0.081478,0.639949,0.382507,0.30689,-0.221919,-0.928135,1.410079,0.541156,-0.224168,0.116895,0.341776,0.370531,-0.165145,0.30029,-0.776847,0.277453,-0.308329,0.118325,0.127031,-0.032745,0.569602,0.317928,-0.542094,-0.60326,-0.581099,1.903388,0.262098,-0.365748,-0.427094,0.277418,0.533435
dense,0.285179,-1.459573,0.54279,-0.395273,-0.856739,-0.315859,0.93606,-0.126019,0.919369,0.917883,1.040431,-1.116773,1.045298,0.530862,1.197547,0.326258,-0.325595,0.990919,0.999166,0.790097,-0.118729,0.001041,-0.481847,0.153417,0.329793,-0.532482,-0.04196,0.623327,0.671807,-0.330793,1.020626,-0.3601,-0.340178,-1.093217,-0.281773,-0.533683,-0.000865,0.382303,-0.392212,0.463758,-0.177691,0.155842,-0.071573,1.216994,-0.243736,-0.295058,-0.299476
monoïde,-0.828803,-1.443468,0.62537,0.022367,-0.967599,2.27857,0.495267,0.525484,0.413839,1.760519,0.150431,-0.581446,0.010742,0.571562,-0.090852,-0.869482,0.279391,-0.268683,-0.131339,1.518168,-0.570919,0.897221,0.314325,-0.560572,0.61073,-0.024368,-1.122626,0.365735,0.253091,-0.224651,0.479189,-0.967489,-0.847826,-0.888329,0.016366,0.092636,0.209041,-0.035649,-0.632244,-0.117496,0.17216,-0.065046,-0.177692,-0.677576,0.10085,-0.604618,2.555311
orbite,0.679659,-0.994633,0.004874,0.50249,-0.383247,-0.265523,0.737458,-0.191086,1.244341,-0.031698,-0.787604,-0.544236,-0.902083,-0.444266,0.49449,0.1982,0.294164,0.843254,1.416867,-0.134279,-0.275187,-1.417712,0.104327,-0.091824,0.008182,0.601319,-0.277806,0.794433,0.521269,0.528895,0.607405,-0.286689,-0.900927,-1.227633,0.262597,0.075114,-1.30906,0.684605,-0.93342,-0.661748,-0.051162,1.035138,0.044379,-0.192285,-0.00428,0.191165,0.422213
axiomatique,0.40275,-0.200608,-0.938168,-1.093868,-0.366092,-1.017306,0.122635,-0.39583,-1.140019,0.249986,-0.183442,0.321825,0.338462,0.252772,0.494632,0.947241,0.183233,-0.510359,-0.658662,0.356726,-0.863478,0.117887,0.26142,-0.668916,0.023428,0.26415,-0.396467,-0.012686,0.204561,-0.24376,-0.268302,-0.492407,-0.96951,-0.737673,-0.93763,-0.404362,1.792852,0.181364,-0.161751,-1.202346,-0.555499,1.164612,0.785926,0.040764,0.129843,0.83533,0.008002
transitif,0.743684,-0.869586,-0.042045,0.26381,0.883215,1.326753,0.821871,1.140804,-0.28337,-0.287561,0.537478,-1.086846,-0.309863,0.176445,0.467268,-0.310411,0.843882,1.343845,0.786961,1.835024,0.315023,-0.23922,-0.643675,-0.332036,0.122084,-0.422723,-0.823851,0.77164,0.088393,0.51706,0.218986,-1.219329,-1.163464,0.426976,0.244735,-0.662498,-0.359147,-0.163082,0.178509,0.396668,-0.099879,1.033338,1.298409,0.568419,0.79045,0.101937,1.184807
Abel,0.492079,0.10293,0.383503,0.712923,-0.465866,0.218293,-0.038733,-0.543146,0.273381,0.101481,0.54124,0.071984,-1.232326,-0.194972,-0.349099,-0.625041,-0.164829,-0.991053,-1.503914,0.308543,0.313386,0.139905,0.853861,0.824325,0.132755,-0.110424,0.432571,-0.927587,-0.893203,-0.624465,-0.284251,-1.319069,0.227331,1.153667,-0.477285,-0.280966,-1.204283,0.731451,-0.564218,0.325964,0.214414,0.890317,0.8708,-0.133991,-0.727323,-0.878077,1.442842
bilinéaire,0.391623,-0.965541,-0.729169,-0.224622,1.658105,1.35182,0.225046,-0.268827,-0.45726,0.011621,1.546862,-0.689898,-0.384532,1.494842,0.693899,-0.018602,-0.430355,-0.086321,-0.374744,0.769897,0.314418,-0.01694,0.341579,0.74039,-1.041071,1.84948,-0.051965,0.766824,0.873131,0.243213,-0.944945,-1.331311,0.395029,-0.469308,0.069524,0.538728,-0.010065,0.318249,-0.771503,-0.002746,0.813091,1.192216,0.694218,-0.793672,-0.371757,0.319972,-0.009514
paramétrer,-0.473579,-1.214907,-0.752955,0.678501,0.424292,0.074979,0.232998,1.150331,0.997401,0.323984,-0.841225,-1.030986,0.29235,0.646087,-0.446059,-0.003203,-0.300591,1.316067,-0.556586,0.084293,-0.438851,0.197144,0.565293,0.245108,-0.500509,-0.081935,-0.151542,0.994641,0.474279,1.10378,-0.217762,-1.162075,-1.152102,-0.185038,0.186484,-0.373831,-0.318754,0.757021,0.663037,-0.020059,-0.682979,0.856974,-0.321028,0.396299,0.475393,-0.251541,-0.371133
cylindre,-0.391809,-0.715133,-0.241573,-1.574621,-0.630668,0.240657,-0.616836,1.048636,-0.060526,0.381524,-0.005437,0.032177,-0.673067,0.271614,-0.805133,-1.101953,0.522203,0.161742,-3e-06,0.74406,-0.07758,-0.600548,0.598252,0.39117,1.470957,0.680331,-0.366128,0.523303,1.486158,0.69164,0.041452,0.053876,-0.726079,0.171582,-0.031675,0.062123,-0.732615,1.368666,-0.073088,-0.70877,0.434156,1.160991,-0.656735,0.09621,0.991047,0.02455,-0.11928
centré,-1.375446,-1.801887,0.299391,-1.311752,-0.845047,-0.283638,-0.595822,0.448161,0.245718,-0.432419,0.088901,1.909038,-0.057743,0.492543,0.422914,-0.154869,0.99154,0.949969,0.088793,-0.400257,1.085716,-0.486212,-0.280412,0.197922,0.146013,-0.193117,0.00454,0.244508,1.168235,-0.157908,1.039995,0.945876,0.270151,0.638524,0.741243,0.503159,-0.554056,1.718597,0.517547,0.08908,0.555038,1.038962,0.324762,0.818147,0.723212,-0.68444,0.939785
mille,-0.350614,0.050165,0.273468,-0.51264,-0.768604,1.196943,-1.555014,-0.068849,1.138707,-0.868172,0.378517,1.262703,0.961059,-0.478419,-1.069087,-0.159542,-0.099691,0.443288,-0.443497,1.218433,-0.202137,-0.670714,0.057358,-0.737712,-0.746506,-1.066103,0.183843,0.490811,-0.482707,0.247563,0.501455,0.42964,0.243795,-0.546916,-0.093098,-0.61206,0.176528,1.049895,0.382444,0.677144,1.064975,1.118205,0.231029,-0.868477,-0.045894,-0.561567,-0.338693
normer,0.112283,-0.415683,-0.514109,-0.32165,-0.436031,0.588802,0.192306,-0.208283,-0.792502,1.058235,1.840803,-1.211023,0.9163,1.427477,1.352799,0.516502,0.190668,-0.451447,0.479841,0.240176,-0.191757,-0.22878,0.644259,0.711681,0.284027,0.014142,0.339387,0.372915,1.016787,0.590134,0.084794,-1.102206,0.524756,-0.965387,0.149844,0.006769,0.985767,0.939524,-0.7603,0.349555,0.375179,0.996884,0.685562,-0.801638,-0.466387,0.650022,-0.520807
inversion,0.435808,-0.5155,-0.092378,-0.048943,-0.135557,0.571743,-0.280643,0.723217,0.433095,0.839758,-0.656679,0.681972,-0.381563,0.216256,-0.555471,-1.335585,-0.374422,0.412135,0.256478,-0.953439,0.070885,-0.42322,0.539497,-0.175094,0.571265,0.199333,0.363023,-0.233678,0.086382,-0.271854,-0.907181,-1.329907,0.183707,0.127223,0.011749,-0.462474,-0.431524,0.659923,-0.652599,-0.598407,0.363387,1.034775,-0.541191,-0.172585,0.0204,-0.649859,1.134435
quadrilatère,0.091278,-0.818028,-0.114627,-0.50261,-0.264849,1.077254,-0.977708,1.15377,-0.533668,-0.085758,1.37046,-1.202956,0.305034,-0.041957,-0.098804,0.157709,-0.278979,0.866727,-0.135111,0.372162,0.853272,-0.449011,1.262037,-0.541256,1.23632,0.001214,1.07437,0.333327,0.211758,0.431969,0.142491,0.013651,-0.861024,1.470813,0.119683,-0.799492,-0.225549,0.900375,0.843443,-0.156845,-0.037594,0.828545,1.513087,0.752835,0.352856,-0.271688,-0.964442
trigonométrie,0.357826,-0.889223,-0.589105,-1.438357,-0.756221,0.408914,-0.223996,-0.306384,-0.36844,-0.594396,-0.28527,0.199505,0.091171,0.39475,-0.529324,-0.595586,0.101443,0.247253,0.86895,-0.160357,1.054977,0.943327,0.632536,0.370038,0.38387,1.047442,0.100483,-0.515394,-0.723278,0.684219,-0.675134,-0.57349,-0.840489,-0.323475,-0.132114,0.065135,-0.352928,0.688805,-0.527173,-0.283684,-0.601567,1.612038,-0.08006,-0.863906,0.895983,-1.64799,-1.134009
dénominateur,-0.282641,-1.372054,0.158254,-0.326727,-0.039228,0.581343,0.035297,-0.282418,0.055153,1.701747,0.533625,-0.088931,-0.242721,-0.981003,-0.121621,-0.122952,0.69913,-0.443558,0.573923,-1.121113,0.552761,-0.014293,-0.199718,-0.895545,-1.280656,-0.150088,-0.155704,0.543742,-0.438527,-1.219884,-0.846245,0.456496,0.023207,-0.805256,0.019533,1.279587,-1.627302,0.745091,0.661185,0.017488,1.233671,0.628712,0.293553,0.078178,-0.023403,-0.588728,-0.090722
indépendance,1.885588,-0.631739,-0.795796,0.477744,-0.212478,-0.917465,-0.561282,-0.272184,0.041551,1.039285,-0.220818,-0.213591,0.512815,0.887103,1.25439,-0.027754,0.041245,-0.130447,0.187662,0.138488,-0.221228,0.952444,-0.13177,-0.345787,-0.024453,-0.048376,-0.306167,0.65701,-0.708457,-0.241053,0.555856,-0.186043,0.500092,0.382044,-0.106535,-0.341583,0.548732,-1.066617,-0.042484,-0.059248,-0.067353,1.528697,0.998813,0.186006,-0.571164,0.240449,0.440802
Noether,1.244708,-0.9495,0.912276,-0.409241,-0.061872,-0.936654,1.10982,-0.130042,-0.66743,-0.277321,-1.188784,-0.511371,-0.92085,0.825577,-0.424803,0.68372,-0.188705,-0.772721,-0.935985,1.474468,0.160199,-0.06379,1.116585,0.02055,0.75413,0.108143,-0.060161,-0.963571,-0.082057,0.024521,0.103363,-0.265238,0.481143,0.668441,-0.437401,-1.575842,0.574019,-0.81007,-0.637327,-0.338247,0.493274,0.465021,0.406212,-0.216911,-1.052495,-0.139412,0.736953
régularité,1.260895,-0.013647,-0.753088,0.611874,-0.277328,0.002176,0.04752,0.482682,1.2632,0.833062,0.563938,-0.053934,0.06031,0.39944,0.990066,0.176643,-0.30246,0.098988,0.60075,0.234496,-0.10702,-0.447279,0.535142,0.040176,0.638827,0.145967,-0.438996,0.729781,-0.328408,-0.407944,-0.378701,-0.457588,-1.060886,0.126955,-0.946727,0.137632,-0.382445,0.408232,-0.407256,-0.397595,-0.183799,1.186653,0.282763,1.050671,-1.139397,-0.452486,-0.216117
périmètre,-0.471449,-0.456825,0.433836,-0.093067,-0.498782,0.391566,0.027254,0.463587,0.388693,0.250685,0.261354,-0.133851,-0.543076,0.063565,-0.64084,-0.445472,0.820739,0.447119,-1.172353,0.550394,0.731728,-0.648247,0.565991,-1.202541,0.574216,-1.033538,-0.13232,-0.347415,0.414225,-0.034763,0.10719,-0.585933,-0.536682,0.424563,0.720262,-0.494809,-1.484291,0.548514,0.261844,-0.325361,0.437118,1.388085,-0.170807,0.851689,-0.420941,0.017098,-1.46692
parabole,0.685841,-0.685766,-0.158591,-0.192027,0.374951,0.322641,-0.696007,1.240223,1.055301,-0.367528,0.149919,-0.839645,-1.018413,-0.222302,-0.837774,-0.846248,-0.156026,0.311337,0.135793,-0.629731,0.543009,-0.362926,0.686112,0.167693,0.540204,-0.102565,0.033954,0.744777,0.287154,0.823365,-0.341949,0.052764,-1.081879,0.491628,-0.506977,-0.044353,-0.784892,1.960762,0.59785,-0.061509,-0.341058,1.152814,0.274258,1.084166,0.708784,-0.117897,-0.811805
monotone,0.483453,-0.648323,-0.796677,0.193504,-0.607987,-0.057154,1.29887,-1.130833,0.105007,0.35499,1.618676,-1.688025,-0.619428,-0.368873,0.820545,0.127519,0.676389,-0.090029,0.208836,0.254965,0.141799,-0.624091,-0.46554,-0.198634,0.314206,1.126122,0.048882,1.324167,-0.447586,-0.276766,-0.550074,-1.257301,-0.508687,0.02322,0.100099,-0.373532,-0.443973,0.300744,-0.256049,0.685061,-0.206231,0.632835,0.84441,1.145763,-0.506956,0.380613,0.759632
Hausdorff,0.002238,-0.943048,-0.869516,-0.241375,-0.525475,-0.545657,0.575809,-0.26208,-1.445908,-0.26833,0.875578,-0.726236,0.167264,0.669667,-0.084083,-0.213602,-0.200735,1.274855,-0.670642,1.314686,0.035963,-1.310947,1.79483,0.153809,-0.48531,-0.602133,0.585932,-0.005431,0.409113,-0.235201,-0.15454,-0.756285,0.909268,0.375867,0.146242,-1.021061,-0.069956,-0.392153,-0.069028,0.743788,-0.896433,1.010651,-0.222313,0.965716,0.022755,-0.70365,-0.848836
plongement,-0.645697,-0.788102,-0.010894,0.113459,0.518725,0.533898,0.882004,1.620096,0.207291,0.834827,0.505975,-0.769053,-0.324462,1.110032,0.949017,1.007498,-0.047924,-0.148171,0.41538,0.484719,0.649741,-0.408495,-0.109066,0.403846,0.54449,0.196604,0.643375,0.781689,0.31655,0.615759,0.575598,-0.218668,0.076529,0.035662,-0.379859,0.521181,-0.026466,-0.002824,-0.293941,-1.294579,-0.141386,1.097725,-1.396023,0.387364,-0.605262,-0.343575,-0.186502
converger,-0.230217,-1.610816,-0.82493,-0.887109,0.146837,-0.066898,0.098281,-0.400093,0.961847,0.514172,0.682504,-0.685623,-0.977126,-0.722914,1.012128,1.186328,0.351773,-0.397955,-0.478802,-1.623594,-0.536097,-0.245887,-0.333518,0.071208,-0.05112,0.151178,0.696007,-0.296795,-0.334261,-0.585678,0.705802,-1.235887,-0.073997,-0.585323,0.177865,0.323773,-0.500449,0.5759,0.054638,0.395374,0.287481,1.309261,0.008381,-0.487913,0.647152,0.103579,0.121599
pyramide,-0.058153,-0.684009,0.381332,-1.131934,-0.197712,0.531447,-1.509753,0.676936,-0.788533,0.091918,0.191979,0.761934,0.672814,-0.114894,-0.169024,0.203504,0.701703,0.224661,0.585776,0.02605,0.301574,-0.269639,0.351846,-0.269146,0.411174,-0.778026,-0.530071,0.928036,1.021971,0.667044,0.060395,1.063258,-0.171208,0.551499,0.401956,0.693173,-1.169806,0.618571,0.133749,0.135108,0.79495,1.125267,0.378637,0.216655,0.125177,0.331538,-1.507589
Grothendieck,-0.115644,-0.092188,-0.624331,-0.878283,-0.157924,0.071461,1.721339,0.072233,-0.266344,0.176628,-0.244048,-0.040382,-0.438115,-0.195455,-0.477079,0.725889,0.824497,-0.885273,-0.00105,0.550941,-0.210946,0.192659,1.784963,0.132416,-0.191924,-0.072404,0.055246,-0.375353,0.388088,-0.401625,1.03658,-0.550496,-0.323585,-0.917773,-1.442356,-0.114769,0.108647,-0.139287,0.321494,-0.725384,-0.636371,0.574312,-0.537632,-0.440499,-0.657176,-0.013035,0.498741
neutre,0.813241,-1.874354,0.697258,-0.150678,-0.080929,0.242497,0.01895,0.247307,0.237144,0.770803,1.071473,-0.31046,-0.351707,1.196059,0.19284,-0.636396,-0.765661,-0.211884,0.572369,0.982411,-0.575502,-0.079414,-0.081928,-0.177811,-1.406285,0.009359,-0.972852,-0.001818,0.067865,-0.818518,-0.029481,0.164518,-0.172441,-0.712065,0.784059,-0.30103,-0.210636,-0.360774,-0.729598,0.560407,0.78027,0.335389,0.330934,-0.343565,0.518214,-0.204984,0.525005
diverger,-0.331427,-0.698134,-0.606968,-0.32462,-1.00612,-0.147757,0.412606,-0.792131,0.086918,0.400737,0.817643,-0.345114,-1.712433,-0.829477,-0.073082,-0.305528,-0.017774,0.111696,-0.71518,-1.230521,0.082998,-0.094176,-0.320797,0.199956,0.230016,0.348518,0.574799,-0.150936,-0.539981,-1.006644,-0.546969,-1.135939,-0.492974,0.556418,0.997339,-0.058666,0.096809,0.981152,0.266913,0.160236,0.578913,1.100207,0.096353,-0.62921,0.611368,-0.466461,1.003462
matriciel,-0.085277,-1.157327,0.438836,-0.548519,0.602249,0.425152,-0.982469,-0.261529,-0.846615,0.704449,0.643918,0.342653,0.713027,0.521815,0.261357,-0.655875,-0.881307,-0.382188,-0.528389,0.022551,-0.901546,0.839667,0.327535,0.323674,-0.429838,0.461801,-0.480579,-0.097257,-0.08865,-0.429401,-1.739034,-0.410799,0.126958,-0.682896,-0.026029,0.586544,0.267665,0.648543,-1.064291,-0.016501,0.382866,1.30428,0.182853,-0.077469,-0.180639,0.709785,0.299366
symbolique,-0.428638,-0.2273,-0.003334,-0.025198,-0.231146,0.355196,-0.51714,0.212703,-0.985307,0.049427,-0.049883,0.399283,0.827065,-0.709594,0.05002,-0.477149,0.099631,0.048658,-0.575441,-0.302446,-1.033805,0.716672,-0.422114,0.08166,0.462924,0.801355,-1.09189,-0.467666,-0.26238,-0.851316,-1.004816,0.474433,-1.077188,-0.550066,0.005336,0.395536,0.219523,0.785284,-0.288306,-0.15407,0.303339,1.072649,0.316402,-0.486665,0.234584,-0.062989,0.091481
tiers,1.411889,-0.634764,0.136063,-0.501284,-1.075221,-0.195703,-0.1422,0.406697,-0.441178,0.475535,-0.332159,0.007258,0.383425,-0.061988,-0.829329,0.188202,0.128729,-0.304392,-0.117449,-0.257399,-0.163053,-1.156693,-0.869406,-1.489223,1.210644,-0.71757,-0.340085,0.231519,0.011559,-0.055013,-0.531878,0.799755,0.37554,0.899932,0.636134,-0.495385,-0.194997,0.711241,-0.446269,-0.389251,0.061312,0.505996,0.668289,-0.153615,1.239219,0.049066,0.325837
quaternion,0.243819,-1.104231,0.660158,-0.810706,0.849486,-0.079651,0.257524,0.244821,-1.463381,0.313874,0.232827,1.331184,0.101085,1.294998,-0.223758,-0.667702,-0.380757,-0.498718,0.18267,0.912068,0.570973,-0.327627,0.385014,0.444547,-0.65166,1.026505,0.039081,-0.040882,0.373894,0.181989,-0.07628,0.005799,0.417644,-0.905264,-0.039103,0.490194,-0.608989,0.553583,-1.168149,0.193394,-0.057918,0.38691,-1.484405,-0.812978,0.760817,0.062111,0.276121
inversible,-0.035566,-1.704945,1.171564,-0.059911,0.36283,0.579463,-0.331901,0.86751,-0.157272,0.827978,0.544207,-0.341746,-0.136248,0.503134,0.303765,-0.125924,0.054661,-0.348744,-0.504787,0.355065,0.488399,-0.600899,-0.102727,0.110285,-0.61575,0.623872,-0.046018,-0.260516,0.301876,-0.115819,-0.10342,-1.423435,0.112157,-0.920113,-0.025194,0.369314,-0.914213,0.704031,-0.471371,0.428488,0.950994,0.172341,0.533696,0.756415,-0.65889,0.679687,1.115534
