word,1,2,3,4,5,6,7,8,9,10
polynomial,-2.151648,-0.192866,-1.287356,-0.569197,1.670413,-0.034924,1.626577,0.279304,-0.152708,-0.010747
cinq,0.559858,0.685985,-2.146623,1.06294,-0.547128,0.893004,0.814996,-1.354486,-1.546733,-1.29274
exponentielle,-1.311164,0.029164,-2.421541,-1.373453,1.04676,0.667429,0.43217,0.361593,-0.912632,1.172497
élémentaire,-0.558121,0.972587,-2.112902,-0.597609,1.009375,0.658157,0.608907,-0.877775,-0.158192,0.154114
argument,-0.453125,1.639999,-0.857705,-0.347096,1.173726,1.219946,0.923507,-0.001994,0.481383,-0.71133
optimisation,-1.325779,-0.1896,-1.138524,-0.902315,2.203284,0.140589,1.538431,-0.741639,0.87327,0.521405
Fourier,-1.37234,0.759946,-1.543287,-2.794089,0.278199,-0.074442,0.570644,-0.272214,0.14965,0.542695
dériver,-1.081892,0.16701,-2.152364,-1.499262,1.053754,1.072612,0.03375,-0.41406,-0.467898,0.316445
module,-1.768969,-0.590371,-1.492389,-0.345119,1.835058,0.172818,-0.462031,-0.70711,-0.48065,-0.568223
maximal,-1.971376,-0.817827,-1.876907,0.375981,1.202987,0.674205,-0.243259,-0.235525,-1.003956,-0.52272
paire,-1.090871,0.270911,-1.503512,1.342959,0.958064,1.162209,0.053802,-0.035065,-1.173804,-1.339624
uniforme,-1.237049,-0.204962,-2.273395,-0.283898,1.605343,0.267018,-0.542786,-0.470307,-1.077975,0.460195
action,-1.153604,-0.43612,-1.043172,-0.272583,0.420478,1.202983,0.960887,-0.61651,0.713942,-0.866278
total,-1.676744,-0.552324,-2.29876,-0.182482,-0.456637,1.194311,0.615434,0.239854,-0.749211,0.229442
polygone,-0.099357,1.358781,-2.260233,0.790707,0.713692,1.11806,-1.615345,-1.000386,-1.494889,-0.861176
division,-1.183255,0.29625,-2.332354,-0.703941,-0.717356,0.349974,0.414093,-0.416914,-0.759595,0.121192
signe,-0.709931,1.029331,-1.934163,-0.124956,-0.108773,1.280083,0.273498,0.563481,-1.401213,-0.092694
troisième,-0.134784,0.68138,-1.961097,0.024938,-0.466024,0.765054,0.592043,-0.94402,-1.055191,-1.074081
composante,-1.718203,-0.426655,-2.289068,0.019615,0.520962,1.470188,-0.622795,-0.472172,-0.40448,-0.281648
paradoxe,0.972073,1.248351,-0.469371,0.295967,1.659724,0.492825,0.971241,-0.434648,-0.428928,-0.073764
égalité,-0.830465,1.254071,-1.426693,-0.566745,1.079798,1.180996,0.806123,0.413057,-1.449006,-0.70253
critère,-1.032227,0.258078,-1.438318,0.175495,1.010094,0.600087,1.487453,0.574271,-0.327042,0.51984
orthogonal,-1.827483,0.192937,-1.769109,-1.202937,0.703856,1.343235,-1.579279,-0.760599,-0.082173,-0.989571
moment,-0.988845,-0.295811,-2.002526,-1.470512,-0.252887,1.186553,0.605334,0.22872,-0.600755,0.366471
conséquence,-0.36245,0.983676,-1.048457,0.016895,1.7027,1.375136,1.23577,0.127885,-0.477221,-0.390646
orienter,-1.244332,-0.348964,-1.656115,0.52162,1.572209,1.547522,-0.981218,-1.19792,0.066029,-1.350353
courbure,-1.064216,0.687718,-1.770797,-1.902192,0.785109,1.167782,-1.204054,-0.126983,-0.482839,0.061381
couple,-0.873913,-0.28457,-1.302971,0.115434,0.584498,1.04909,-0.069337,-0.345871,-1.772933,-1.578742
relatif,-1.120747,0.419637,-1.850942,-0.533149,0.333328,1.00283,0.660859,0.038225,-0.18847,0.013931
morphisme,-1.771792,-0.700979,-1.096253,0.322714,2.709916,0.638789,-0.861953,-0.43683,-0.897524,-0.848651
central,-0.383138,-0.534954,-1.803269,-0.761751,-0.463962,1.408332,0.146487,-1.474145,0.503914,-0.731533
observation,-0.625048,0.533408,-1.705585,-0.573098,-0.484794,1.380817,1.538061,0.100427,0.346663,0.0844
fixe,-0.946802,0.254294,-1.505414,-0.873784,0.800937,1.533218,-0.473347,-0.134135,-0.703361,-0.731618
raisonnement,-0.091284,2.229134,-1.180528,0.580501,1.480227,0.960201,1.947749,0.226496,0.723287,0.090603
cardinal,-0.892371,-0.426883,-0.804197,-0.53863,1.820928,0.276139,-0.213685,0.527601,-2.386122,-0.337771
quadratique,-1.726591,0.637003,-2.166574,-1.289601,1.565591,-0.131614,0.336011,0.383317,-1.108985,0.884547
dual,-1.290929,0.211426,-1.730782,0.138631,2.082816,0.446227,-1.247119,-1.238676,-0.263295,-0.498278
multiple,-1.737463,0.528643,-1.943211,0.217262,0.254595,0.520113,0.874994,0.023297,-0.124202,-0.377072
dénombrable,-0.757896,-1.141568,-0.926212,0.022948,3.103219,1.028969,0.253191,-0.302708,-2.271356,-1.04493
cube,-0.658473,1.151175,-2.280098,1.290874,-0.066139,0.382617,-0.941428,-0.975567,-0.817499,-0.635181
récurrence,-1.437611,1.446351,-1.351188,-0.520454,1.647889,0.448753,1.453944,1.103402,-1.241659,-0.143097
ordonner,-0.942876,-0.974866,-1.21751,0.210121,1.566881,1.151907,-0.23282,-0.372909,-1.63302,-0.918638
maximum,-2.079747,-0.45976,-1.522666,0.010428,0.698631,0.666522,1.053737,0.242617,-0.249561,-0.261636
variation,-1.29844,0.248279,-1.65066,-1.498154,-0.015412,1.029061,0.829891,0.311513,0.157039,0.486025
pair,-1.304045,0.0855,-2.043583,0.655452,0.142172,0.235756,0.896167,-0.13358,-1.527958,-0.811433
projection,-0.965477,0.660663,-1.4348,-0.713702,0.270909,1.573162,-1.407934,-1.118335,0.984884,-1.030583
ajouter,-0.873359,0.44029,-1.803144,0.676902,0.152393,1.515763,1.14152,0.119594,-1.105264,-1.138879
Fermat,0.365494,1.777314,-0.864374,-0.905927,0.753514,-0.388293,1.042381,-0.551245,-1.381435,-0.640967
fonctionnel,-0.736701,0.27464,-1.537112,-1.657731,1.938389,0.342185,0.894232,-0.754769,0.038656,0.342181
intérieur,-0.394385,-0.308088,-1.687184,-0.310595,0.412122,2.228321,-1.195568,-1.042772,-0.459438,-1.149851
milieu,-0.12395,0.216602,-1.4236,-0.821428,-0.740824,1.780162,-0.341985,-0.968602,-0.250442,-1.161847
tendre,-1.154407,0.050821,-1.497493,-1.337991,0.055765,1.839018,0.260042,0.979119,-1.610467,-0.271866
expérience,0.18794,0.276599,-1.201772,-0.127084,0.383094,1.775763,1.721027,-0.336591,0.317925,0.008651
voisinage,-1.097842,-0.921404,-0.824461,-1.098989,1.761877,1.781238,-0.443942,0.000452,-1.164494,-1.384813
commutatif,-1.249995,-0.002392,-1.688424,-0.400406,2.224281,-0.128033,-0.689395,-1.322765,-0.638351,-0.721029
estimation,-1.746069,0.446012,-1.640102,-1.089855,0.046736,0.572929,2.023362,0.549837,0.690598,0.716409
projectif,-1.194996,0.723749,-0.837371,-1.033241,2.361349,1.171316,-1.435233,-0.977354,-0.030109,-1.538624
quotient,-1.607519,-0.220993,-1.764615,-0.39254,0.98031,0.234681,-0.514645,-0.522375,-1.058428,-0.705275
Newton,-0.276452,1.429591,-0.829659,-1.971942,0.305539,-0.086559,1.459657,-0.113166,0.201642,0.233006
dix,0.459537,0.53066,-2.324868,1.549731,-1.101294,0.357569,1.269883,-0.906443,-1.933832,-0.696118
localement,-1.029692,-0.907525,-0.856819,-0.835834,2.799752,1.327565,-1.095533,-0.371856,-1.199422,-0.950552
borne,-0.638454,-0.205535,-1.116503,-0.498988,1.402417,0.765736,0.612086,0.464523,-1.944924,-0.246594
exact,-1.346283,0.728544,-1.57425,-0.670065,0.380289,0.45624,0.91141,-0.228144,-0.054141,-0.408568
six,0.14763,0.690972,-2.033017,0.921048,-0.895926,0.56186,0.498794,-1.109691,-1.460816,-1.293957
impair,-1.500574,0.393022,-2.01725,0.776206,0.36366,0.482517,0.38263,0.618761,-2.617917,-0.908319
équivalence,-1.335984,0.630828,-0.961398,-0.234654,2.495565,0.855418,0.127957,-0.21612,-0.668541,-1.139374
Cauchy,-0.34954,1.080738,-0.751773,-2.722198,1.394976,0.03894,0.617676,0.562549,-1.421589,0.341626
échelle,-1.222362,-0.329055,-2.089968,-0.18623,-0.379634,1.1945,0.486932,-0.024799,0.058308,0.34981
rectangle,-0.346748,2.009912,-2.095443,0.460701,-0.117987,1.452372,-1.324151,-0.50713,-1.100007,-1.128964
ordinal,-1.247994,-0.698782,-0.846134,-0.087858,2.083835,-0.194146,0.646327,0.557329,-2.175549,0.141053
échantillon,-1.601755,-0.864235,-1.815968,0.06897,-0.48859,1.920825,1.565861,1.176389,0.025173,0.718333
réciproque,-1.376261,1.195573,-1.067248,-1.017349,1.881383,1.256895,-0.261997,0.547538,-0.59997,-0.604914
minimum,-1.91039,-0.434552,-1.597648,0.788664,0.354919,1.064657,0.669361,-0.027347,-0.374426,-0.954188
engendrer,-1.075949,-0.414573,-1.590305,0.104655,1.854635,0.846293,-1.080898,-1.155391,-0.709621,-1.060142
stable,-1.859018,-1.025115,-0.726843,-0.490166,1.451849,0.969179,0.350966,0.085146,-0.162902,-0.688357
algorithmique,-0.386887,-0.044402,-1.757547,0.142578,2.032624,0.141494,1.843163,-1.214468,0.969137,0.838693
fibré,-1.491077,-0.158,-1.180296,-0.88366,1.750458,0.960975,-2.06532,-1.373698,0.60945,-1.011552
universel,0.105152,0.754895,-1.514415,0.196954,1.592747,0.310538,0.518102,-0.955209,-0.290696,0.180064
union,-0.424103,-1.982454,-1.33187,0.125083,0.422489,0.63496,0.32023,-1.789616,-0.675269,-0.994875
diagramme,-0.672228,0.555995,-1.71003,0.748042,1.106312,0.525308,-0.683415,-0.819337,0.032583,0.065335
événement,-0.753201,-0.726875,-1.139747,0.178246,0.371486,1.755147,1.188927,0.268402,-0.388633,-0.082176
Turing,-0.547405,-0.901763,-0.247978,-0.265997,2.039199,-0.408503,2.088845,-0.422429,-0.093858,-0.283355
addition,-1.457666,0.663764,-2.402618,0.207178,0.507817,0.290556,0.174988,0.08407,-0.697472,0.492958
stratégie,-0.832981,-1.042859,-0.950033,1.31558,0.935644,1.711023,1.669946,0.103127,0.117212,-0.496783
optimal,-2.112887,-0.18656,-1.076921,0.135156,1.175928,0.817919,1.468889,0.378739,0.774949,-0.269128
variance,-2.409168,-0.422187,-2.128586,-1.485668,-0.445481,0.807968,1.112954,1.256492,-0.057465,1.282107
permutation,-1.528453,-0.154025,-1.840505,0.521758,0.443318,0.605918,-0.327677,-0.28616,-0.843035,-0.697593
disque,-0.489001,0.006058,-1.553827,-0.602601,0.232198,1.742106,-1.536945,-0.550286,-1.000492,-0.82408
tenseur,-1.624782,-0.664468,-1.966924,-1.32187,1.052249,0.713589,-1.426149,-0.158291,-0.260886,0.889979
hyperbolique,-0.757895,1.209179,-1.819757,-1.811075,1.043133,0.710591,-1.549493,-0.844268,-0.163655,-0.096122
décomposition,-1.354976,0.596697,-1.974594,-0.226772,1.044859,-0.02897,-0.086283,-0.11872,-0.813808,0.499827
elliptique,-0.614207,1.195598,-1.894634,-1.677214,1.137123,0.153212,-0.677921,-0.6829,-0.441214,0.561587
mesurer,-0.939023,-0.061268,-2.054743,-0.447049,-0.102757,2.121742,0.594507,0.198799,0.100284,0.164438
rang,-1.197739,-0.406245,-1.700887,-0.076697,0.316923,0.48383,0.068499,-0.096182,-1.608385,-0.605498
Leibniz,1.00421,1.355091,-0.504651,-0.816913,0.719549,-0.109764,1.27819,-0.647313,-0.261299,0.202466
boule,-0.483832,-0.962607,-1.229071,1.134744,0.600048,1.314933,-1.377988,-0.727971,-1.558416,-1.421892
branche,-0.293221,0.140577,-2.04816,-0.073157,0.569944,1.121554,0.072081,-1.440966,0.174768,-0.197636
partition,-1.660511,-0.612262,-1.444421,0.66286,1.091143,0.208625,0.003306,-0.282576,-0.832361,-0.567326
fermé,-1.155646,-0.975095,-1.091896,-0.617149,2.356296,1.612917,-1.346784,-0.641397,-1.350915,-1.541955
invariant,-1.354037,0.40884,-0.891455,-0.809623,1.61237,0.600584,-0.426094,-0.754029,0.436942,-1.117204
diviser,-1.037442,0.910869,-2.162465,0.301234,-0.591727,1.083797,0.569441,0.046708,-0.844495,-0.641705
diviseur,-0.906956,0.753561,-1.884422,0.664681,0.767178,0.106018,-0.904456,-0.209371,-2.089178,-0.662003
Banach,-0.6285,-0.433722,-0.147946,-1.693093,2.659999,-0.800382,0.136906,-0.536324,-1.035412,-0.2707
logarithme,-1.210296,1.323938,-2.232604,-0.937329,-0.02948,-0.080162,0.205093,0.429227,-0.699793,0.949491
cent,0.938367,0.706751,-2.053335,3.180276,-1.353448,-0.120747,1.12864,-1.144957,-1.937377,-1.075331
décimal,-0.914611,0.530166,-2.919274,0.391641,-0.936888,-0.166624,1.029928,0.444726,-1.480685,1.319459
espérance,-1.381377,-0.831281,-1.759464,-1.347577,-0.584375,1.110755,1.527163,0.995542,-0.602479,0.690937
estimer,-1.043973,0.142103,-1.44466,-0.967517,-0.491924,1.402318,1.640203,0.850233,-0.131846,0.362248
périodique,-1.191248,-0.37875,-1.983595,-0.822541,0.708017,0.313209,0.23095,-0.434684,-0.469633,0.55844
harmonique,-0.941389,0.283794,-2.233427,-1.440609,0.931559,0.12094,-0.402777,-0.454442,-0.692015,0.847997
déterministe,-1.095582,-1.842061,-1.068773,0.77824,2.948819,0.484744,1.79939,-0.102804,-0.606455,0.462004
intégrer,-0.212847,-0.524467,-1.146264,-0.659014,0.76508,1.031523,0.899953,-0.742142,-0.455646,-0.110478
extérieur,-0.427362,0.28132,-1.704714,-0.6219,0.591419,1.867243,-1.094189,-0.998329,-0.250428,-0.715522
interne,-1.128336,-0.284924,-2.117439,0.333843,0.770029,0.349723,-0.509512,-1.349556,0.240002,-0.132773
absolu,-0.739593,0.306323,-1.698385,-0.520878,0.665663,1.032204,-0.081607,0.38487,-0.80253,0.705476
converge,-0.984176,-0.546698,-1.054399,-2.239867,1.07229,1.039715,0.564287,1.564792,-2.800467,0.495936
unitaire,-1.265426,-0.257409,-1.963424,-0.891737,0.798663,0.633123,-1.490595,-0.488897,-1.151883,-0.297441
multiplier,-1.287672,0.708927,-2.060451,-0.417507,-1.012957,0.91468,0.381851,0.498454,-1.288789,-0.350039
global,-1.575668,-0.144229,-1.040291,-0.885429,1.071093,0.954442,1.032181,-0.101184,1.114552,-0.151011
modulo,-1.969127,1.267627,-1.519253,-0.063572,0.252854,-0.610642,0.202294,0.756951,-2.089381,-0.674063
trivial,-1.237454,-0.067217,-1.546221,0.223613,2.057229,0.598892,-0.266337,-0.259066,-1.350752,-0.616593
abélien,-1.109141,-0.573834,-1.695644,0.037395,2.462002,0.086155,-0.683579,-1.11686,-1.013288,-0.480162
Bernoulli,0.046305,0.720325,-1.378787,-1.709685,-0.088006,-0.221936,0.653894,-0.252811,-1.068717,0.618559
borné,-1.367468,-1.404001,-1.050926,-0.939,2.399757,1.072162,-0.177476,-0.010078,-1.484219,-0.489116
remarquable,-0.127064,0.664433,-1.88828,-0.531151,1.172987,0.596867,0.432033,-1.185549,-0.285725,-0.161206
hauteur,-0.755428,0.546911,-2.183372,0.189074,-0.464766,1.220416,-1.269108,-0.183078,-1.097016,-0.480498
supplémentaire,-1.112462,0.347325,-1.359138,0.265995,0.702511,1.532886,0.81663,-0.045324,0.025779,-0.683221
Pascal,1.092326,1.763567,-0.742352,-0.288316,0.127784,0.017737,0.281327,-1.110735,-0.586432,-0.81079
NP,-1.495301,-0.009249,0.004657,1.274554,2.566737,-0.544551,2.366898,0.200688,-0.334434,-0.871157
univers,-0.156754,0.037593,-0.937027,0.271151,1.42828,0.970787,0.639646,-0.450254,-0.360491,-0.524281
cartésien,-1.122953,0.27421,-1.808765,-0.533267,0.680051,1.08382,-1.07607,-0.875078,-0.275468,-0.619096
sept,0.860377,0.482193,-1.62913,1.569454,-0.85722,0.408359,0.49233,-1.2216,-1.667808,-0.955379
noyau,-1.831555,-0.492297,-1.174393,-0.316925,1.522348,0.312932,0.056084,-0.037381,0.124624,0.186623
canonique,-2.013741,0.280852,-1.705973,-0.896662,1.561374,0.532399,-0.585244,-0.409975,0.09158,-0.224233
isomorphe,-1.276001,-0.825811,-1.176275,0.309893,2.142611,0.488098,-1.042591,-1.306098,-1.312247,-1.520441
évaluation,-1.010382,-0.271867,-1.585604,0.081422,0.264834,1.310492,1.741682,0.076764,0.742339,0.581553
intégration,-0.435506,0.811,-1.851755,-1.784163,0.563085,0.422978,0.396967,-0.159379,-0.052455,0.820699
combinaison,-1.617069,0.341296,-1.920888,0.166017,0.924954,1.00916,0.218241,0.057215,-0.382287,-0.124899
précision,-0.73442,0.682201,-1.913553,0.359615,-0.397639,1.364846,1.759591,0.982743,-0.518515,0.751911
spécial,-0.606242,-0.503365,-1.672164,-0.586227,0.329846,0.275883,-0.020729,-1.327682,-0.323596,-0.245422
isomorphisme,-1.511826,-0.082686,-0.959111,-0.407779,2.524149,0.82067,-0.46998,-0.435763,-0.383472,-1.008238
idéal,-0.662404,-0.047564,-1.330975,0.442416,1.613789,0.304356,-0.877969,-0.601541,-0.947927,-0.481701
complémentaire,-1.013768,-0.344335,-1.168013,-0.21378,1.455327,0.539034,0.009661,-0.869597,-0.621805,-1.069068
riemannien,-0.933056,0.234589,-1.398991,-1.053523,2.28631,0.499892,-1.568684,-1.330998,0.355977,-0.241653
Dirichlet,-0.784792,0.440197,-1.002714,-2.056476,0.784392,-0.423211,0.925871,0.275589,-0.79341,0.771101
Gödel,0.035065,0.337566,0.227533,-0.961028,1.848286,-1.202557,2.554945,-0.393913,-0.270876,-0.274557
Neumann,-0.137707,-0.640854,0.218143,-1.322112,1.717842,-1.040613,2.054981,-0.582698,-0.829075,-0.222966
transformée,-1.227291,1.188375,-1.231896,-2.434896,0.663642,0.344871,-0.093793,0.632523,-0.089095,0.96043
régression,-1.808643,0.247197,-1.953596,-1.284607,0.86187,0.294953,0.511026,0.265847,1.273539,1.46347
infinité,-0.481494,0.783256,-1.454809,0.570353,1.032449,1.124721,0.508925,0.465694,-2.041538,-0.634039
Cantor,0.166702,0.97245,-0.194499,-1.140483,1.559211,-0.706692,0.657837,0.056738,-1.433364,-0.098005
modélisation,-0.191809,-0.40423,-1.589042,-0.689561,0.7394,1.024429,1.311457,-1.043362,1.707764,1.031764
tracer,-0.686293,1.198148,-1.488395,-0.044096,-0.334226,2.068526,-1.051008,-0.526626,0.162653,-1.539871
cône,-0.372619,0.041708,-1.566344,-0.567492,1.188251,1.248547,-2.278813,-0.857308,-0.516555,-0.199135
cubique,-0.96205,0.839014,-2.116468,0.421461,0.952899,-0.072586,-1.35819,-0.730006,-0.89065,-0.009456
simplifier,-0.392259,1.201788,-1.209517,-0.630674,1.025947,1.14082,1.306472,0.411415,-0.215361,0.215148
composition,-1.320653,0.029259,-1.537966,-0.262379,0.83965,0.577862,-0.31523,-0.624654,0.312255,-0.301878
triangulaire,-0.178383,0.858879,-2.830122,0.632937,0.181282,-0.247182,-1.353905,-0.43862,-3.000266,0.507008
Poincaré,0.238133,1.116835,-0.596116,-1.680793,1.16591,-0.253726,-0.210874,-1.33183,-0.192888,-0.494014
réflexion,-0.501058,1.045487,-1.476217,-0.220087,-0.243652,1.775721,-0.717948,-1.095396,0.608516,-1.105717
huit,0.339028,0.411697,-2.145194,1.70734,-0.997928,0.520796,0.599493,-1.016011,-1.710692,-1.122129
stochastique,-0.966875,-0.624565,-1.16848,-1.676596,1.419666,0.056398,0.814458,-0.232661,0.739865,1.359838
coloration,-1.226953,0.007501,-1.293502,3.140331,1.338972,-0.041158,0.890019,-0.436599,-0.915464,-1.119811
diamètre,-0.700228,0.179381,-1.834266,0.300758,-0.484943,1.196808,-1.849518,-0.626434,-0.907019,-0.887899
négation,-0.471702,2.553312,-0.856257,0.802844,1.477577,0.120693,0.450204,0.703039,-0.420394,-0.248866
réduction,-1.529941,0.387771,-1.083165,-0.094475,1.129297,0.215545,0.883,0.326765,0.052361,0.259953
Markov,-1.258517,-0.626866,-1.04694,-1.128565,1.522645,-0.850778,0.494018,-0.00146,-0.250622,1.048674
conique,-0.175556,1.591935,-1.250609,-0.895147,0.764962,1.210864,-1.606727,-1.374558,0.616169,-1.149859
probabiliste,-0.15495,-1.041081,-1.591155,-0.33626,1.688579,-0.186593,2.100773,-0.969482,-0.111784,1.441964
sphérique,-0.001574,1.856674,-2.426216,-0.760378,-0.16116,1.046258,-1.915367,-1.045809,0.219405,0.340976
tangente,-0.612629,1.570521,-1.460604,-1.546863,-0.575239,2.115392,-1.295803,-0.177369,-0.106372,-1.041647
dérivable,-1.022068,-0.212455,-0.235578,-2.43225,1.069204,1.963307,-0.420425,1.344144,-1.884206,-0.569793
adjoint,-0.470721,-1.866777,-0.569368,-1.477356,0.899693,0.695635,-0.245135,-1.496513,-0.23482,-0.957363
bijection,-1.536635,-0.097514,-0.276417,-1.027185,2.140589,0.834365,-0.451431,0.379746,-0.937695,-0.985278
estimateur,-1.71196,-0.192009,-1.139835,-1.053278,0.271607,0.638776,1.853571,1.775694,-0.117969,1.446982
compter,-0.207876,0.143456,-1.403863,0.949979,-0.082471,1.043867,0.55836,-0.16972,-1.187477,-0.63239
homogène,-1.482333,-0.245799,-1.51317,-1.070507,1.211151,0.780813,-0.719334,-0.273181,-0.212849,-0.103068
neuf,0.685849,0.810539,-1.976671,1.639695,-1.135239,0.287347,0.900789,-0.864532,-1.589197,-0.693891
Laplace,-0.071998,1.408081,-0.917454,-2.632759,0.116603,0.421646,0.302003,0.141147,-0.022194,0.43817
support,-1.38026,-1.018816,-0.870552,-0.973475,1.353851,0.927447,-0.289195,-0.03103,0.264172,-0.221266
évaluer,-0.853143,0.155565,-1.448542,-0.138694,-0.058039,1.534549,1.690164,0.56353,0.261114,0.186709
Fibonacci,-0.920737,0.549444,-1.548214,-0.229785,0.490557,-0.911119,0.568537,-0.132004,-0.956489,0.601195
étoile,0.083495,0.209119,-1.884878,0.418418,0.290032,0.624512,-0.743489,-0.696448,-1.049105,0.194762
récursif,-1.330946,-0.120021,-1.184876,0.315086,2.164773,0.191568,1.563359,0.480359,-0.482532,0.404318
priver,0.511802,-1.014749,-0.651886,0.444311,-0.187824,1.49278,0.151153,-1.253939,-0.342849,-1.433916
vingt,0.790216,0.657442,-1.801902,2.033585,-1.018545,0.099037,1.136405,-0.814261,-1.756696,-0.740621
trigonométrique,-0.686093,1.969245,-2.390824,-1.557299,0.215069,0.611618,-0.20269,0.098392,-0.44158,0.882959
moitié,0.118742,0.180573,-1.937572,0.155383,-1.050232,1.354245,-0.372898,-0.459657,-1.518623,-0.662655
trace,-0.969515,0.468884,-1.115172,-0.48257,0.90143,0.380103,-0.08168,-0.288709,-0.283743,-0.293233
faisceau,-0.839058,-0.569035,-0.825637,-0.427346,1.912286,0.847442,-1.985902,-1.179005,0.20611,-0.694627
irréductible,-1.696378,-0.156326,-1.862522,0.246442,1.72718,0.294166,-0.964009,-0.146126,-1.661455,-0.172497
intégrale,-0.671185,0.885701,-1.462196,-2.470168,0.586265,1.053596,-0.264118,0.854763,-1.012102,0.918829
corrélation,-1.611234,0.166037,-1.723327,-1.179882,-0.00784,0.955558,0.208698,0.613631,0.34835,0.844185
pôle,-0.736403,-0.420977,-1.459542,-0.824707,-0.262417,1.702594,-1.121931,-0.22056,-0.516396,-0.360625
Poisson,-0.992182,0.437866,-1.294501,-1.875777,-0.056024,0.03174,-0.255913,0.110778,0.008412,1.080083
proportionnel,-0.64878,-0.425086,-2.158413,0.361288,-0.875923,2.123144,-0.251065,0.041157,-0.136566,0.394148
Lebesgue,-0.182862,0.584042,-0.815545,-2.532582,1.541298,0.115943,-0.773111,-0.005518,-1.105256,0.367028
générateur,-1.15402,-0.273692,-1.844345,-0.063204,1.248866,0.380662,-0.357804,-0.44336,-0.511597,0.286943
flot,-1.531325,-0.952799,-1.091991,-0.333973,0.907947,0.777028,-0.096124,-0.306003,0.708268,0.217189
Lagrange,-0.043451,1.56426,-0.850315,-2.094166,0.290285,-0.009949,0.722469,0.042679,-0.535841,0.273465
Viète,1.462904,1.680942,-0.57705,-1.031574,-0.032348,0.456146,0.643122,-0.534374,-0.660593,-0.21615
centrer,-0.682599,-0.678614,-2.616856,-0.382007,-0.333295,0.468767,-1.193457,-0.220983,-1.773513,0.848275
croissance,-0.892716,-0.688443,-1.916206,-0.767724,-0.172714,0.85072,1.000345,0.510283,-0.093868,1.606131
modulaire,-0.779781,0.801698,-1.533585,-0.781059,1.683722,-0.594446,-0.119621,-0.357434,-0.692168,0.615669
fractal,-0.48345,0.887104,-1.182349,-0.015754,1.170875,-0.217002,-0.445761,-1.358955,1.228448,0.149197
grammaire,-0.290483,-0.831471,-1.565083,0.764387,2.090743,-0.017388,-0.750557,-0.98639,-0.420355,0.787785
prédicat,-0.893151,0.782869,-1.316257,1.078571,2.044018,-0.063371,0.707551,0.1609,-0.587128,0.277982
Russell,0.878383,1.82732,0.29661,-0.677625,0.544214,-0.034999,1.57232,-0.408424,-0.122265,-0.924772
polaire,-1.44345,0.650123,-1.945348,-1.202415,-0.355129,0.916146,-1.424399,-0.306904,-0.017047,-0.238189
asymptotique,-0.813242,-0.07083,-1.594443,-1.389145,1.01162,0.839714,0.880818,0.290872,-0.435935,1.103481
diagonale,-0.444794,1.008391,-1.904136,0.63068,-0.751408,1.573331,-1.49288,-0.179122,-1.230067,-0.984311
translation,-1.709101,0.311123,-0.893928,-0.671859,0.112179,1.348123,-0.978634,-0.625312,1.066657,-1.406586
continuité,-0.974339,-0.02177,-0.634022,-1.438336,1.947112,0.908025,-0.057088,0.387556,-0.560529,0.000747
pavage,0.148633,1.322659,-1.961241,1.185304,1.062677,-0.265467,-1.390426,-1.14279,-1.059016,0.003944
ellipse,-0.378933,0.741982,-1.154166,-1.206706,-0.728414,0.736643,-0.818364,-1.312441,0.255674,-1.373985
restriction,-1.230953,-0.267864,-0.453892,-0.30901,1.748056,1.061705,0.056827,0.394424,-0.410596,-0.692696
filtre,-1.168915,-1.500729,-0.757185,-0.410424,1.729071,0.356389,-0.332248,0.037671,-0.377901,0.807856
différentiable,-1.347136,-0.235554,-0.314776,-1.874455,1.570066,1.347273,-0.373094,0.225842,-0.178809,-0.574923
holomorphe,-1.100901,-0.181622,-1.000959,-1.852155,1.699504,0.688212,-0.84091,-0.086523,-0.600032,0.157238
strict,-1.26968,-0.451027,-0.745357,0.217524,1.843143,0.640816,0.170571,0.520552,-1.033629,-0.032545
circulaire,-0.778357,0.497552,-2.24306,-0.137098,-0.102132,1.120463,-1.410207,-0.434841,-0.100846,0.281443
automorphisme,-0.937931,-0.422653,-1.196211,0.672428,2.124973,0.655941,-1.226414,-1.128978,-0.468793,-1.176061
interpolation,-1.760792,0.402889,-1.503182,-1.523733,0.781532,-0.160878,0.040022,0.362399,0.36334,1.20666
singulier,-0.596116,0.299783,-1.43634,-0.613315,1.2422,0.747405,-0.57425,-0.397472,-0.46772,0.054514
mesurable,-1.284864,-1.168948,-0.976242,-1.335878,2.099387,1.186346,-0.528129,0.512703,-1.402075,0.270836
imaginaire,-0.515248,0.342858,-1.875921,-0.408194,0.280338,0.652535,-0.772357,-0.299332,-1.13979,0.105804
polytope,-0.644,0.423649,-1.141985,1.213242,1.243555,-0.673576,-1.376723,-1.430934,-0.240589,-0.850739
gradient,-1.657039,0.423124,-1.098894,-1.959801,0.326102,1.095026,-0.478488,0.649935,0.851068,0.547392
hamiltonien,-0.677636,-0.581771,-1.151552,0.718376,2.001763,0.488526,-0.335467,-0.993103,0.108124,0.065388
restreindre,-0.540247,0.092386,-1.057172,-0.297928,1.844497,0.819778,0.318334,-0.441587,-0.140984,0.007168
divisible,-1.346944,0.530012,-1.389584,0.918039,0.091449,-0.406714,0.880162,0.805497,-2.811181,-1.147531
isométrie,-1.439237,0.188271,-1.136068,-0.180991,1.291391,1.634655,-1.576393,-1.00631,0.847759,-1.264644
