word,1,2,3,4,5,6,7,8,9,10,11,12
négatif,0.992847,-0.511925,-0.670965,0.605212,0.462927,0.380836,2.063646,-0.139831,0.254348,1.372803,0.381562,-1.513609
niveau,-0.435958,-0.39363,-1.597953,1.428915,-0.413429,0.328005,1.543416,0.90616,0.498107,0.844085,-0.777898,-0.662372
fraction,1.423858,-0.90503,-0.36634,0.624221,-0.134331,-0.557177,1.368802,-0.225287,0.124261,0.78398,0.906314,-2.170927
segment,1.767414,-0.860839,-0.182998,0.860768,1.806609,0.64737,2.283789,0.658841,0.192253,-0.034839,-1.061177,0.22473
norme,1.373458,0.115713,-0.545459,-0.130268,-0.710365,-0.615011,2.404298,0.757697,-0.418845,0.05635,0.139548,-1.346702
local,0.692523,0.877078,-1.425381,0.251363,0.501718,-0.326845,1.90069,1.801582,-0.076952,0.124023,0.388933,-0.172805
métrique,1.454429,0.079303,-1.146529,-0.713831,1.010561,-1.452856,2.095212,1.497769,-0.514973,-0.20023,0.035835,-0.774333
symétrie,1.449322,-2.086105,-0.816713,0.34273,0.62993,0.062634,1.721384,0.965717,-0.36008,-1.037672,-0.104016,-0.054982
inégalité,1.046165,0.799368,-0.154801,-0.495047,1.216423,-0.073878,1.21539,0.220066,0.556413,0.725689,1.002908,-2.247648
chaîne,0.036939,0.069298,0.071968,1.625736,0.250638,-0.688787,2.091999,0.731226,0.130107,-0.256681,0.311046,-0.863383
prouver,0.1087,0.4553,0.512621,0.628979,1.62086,0.094877,0.563542,1.436643,-0.052973,2.005989,0.821175,-1.878581
Gauss,1.359572,0.332845,-0.646565,-0.520732,1.021308,-0.684751,-0.175117,0.608687,0.941304,0.642095,0.917706,-2.805546
symétrique,1.331473,0.095819,-0.140222,0.595847,0.705071,-0.569275,2.80961,1.165434,-0.339365,-0.832163,0.113961,-0.990147
Riemann,2.0422,0.784694,-1.062677,-0.759876,1.262887,-1.669373,0.09533,1.248523,0.342522,1.597918,0.409396,-1.745875
$\mathbb{Z}$,2.078283,-0.075913,0.617074,0.271636,-0.654182,0.86077,2.215183,0.990616,-0.836533,0.945458,-0.510163,-0.841514
polyèdre,1.125356,-1.507645,0.042815,1.55008,1.987946,-2.13725,0.637806,1.318796,-0.315766,-1.39362,0.674809,0.012291
binaire,-0.087226,-0.965525,0.220244,2.024832,-0.944568,0.236346,2.524624,0.479108,-0.349131,-0.523308,1.219551,-1.562515
demi,1.710997,-1.553789,-0.320113,0.407917,1.264374,-0.753235,1.762856,0.652659,0.040275,-0.779295,-1.369016,-0.951042
multiplication,1.584339,-1.145611,-0.870261,0.750313,-1.041184,0.054811,1.486743,0.315141,-0.572572,0.56941,1.16833,-1.17268
libre,-0.372474,-0.915809,-0.374525,1.093322,-0.885976,-0.695244,1.455698,2.116679,-1.056875,-0.707869,-0.671564,-0.390111
identité,1.363877,-0.803654,-0.066634,-0.199408,0.579765,0.607541,1.384564,1.203448,-0.227248,0.069726,0.710112,-1.6532
Hilbert,0.950617,0.255327,-0.195641,-0.075996,0.511715,-1.106718,-0.154014,1.860416,-0.378936,0.887317,0.601365,-1.371799
scalaire,1.618334,-0.736196,-1.286219,-0.821066,-0.303171,0.38484,3.038564,0.860371,-0.563231,0.23617,0.18338,-1.204835
solide,1.285353,-2.220295,-0.949338,1.126633,1.849353,-1.818085,0.317162,0.817432,0.261936,-1.218325,-0.184157,-0.214706
densité,0.661633,0.615951,-1.719518,0.35876,0.262781,-0.805895,2.40666,-0.09686,0.701694,0.887333,-0.23586,-1.432862
lemme,0.743242,0.042237,0.848062,-0.346067,1.401046,-0.152,0.523551,0.808098,-0.208523,0.339935,1.815907,-2.41308
polynomial,0.784645,1.803979,-0.529832,1.249326,0.627404,-0.792719,1.643155,1.204,0.345433,0.968748,1.227757,-0.934406
cinq,0.572957,-2.206493,0.007191,2.397443,1.05583,-0.018302,0.12251,0.64555,0.666379,0.319794,-0.837192,-1.187618
exponentielle,0.981764,0.029558,-1.485373,0.221463,0.012974,-1.040313,1.951641,0.014538,0.380824,0.80829,0.897268,-1.897831
élémentaire,0.902917,-1.031938,-1.229224,0.508167,0.047488,-0.189409,1.061798,1.371397,-0.141557,0.597303,0.947128,-1.388793
argument,0.756638,-0.408007,-0.372531,0.13383,1.035882,1.189982,0.847781,1.463685,-0.153505,1.090363,1.127111,-0.421309
optimisation,-0.185369,1.248186,-1.418883,0.580125,0.399647,-0.361378,1.079307,1.987917,0.360623,0.006211,1.496572,-0.804354
Fourier,1.879173,0.799317,-2.01374,-0.587957,-0.636708,-0.490936,0.657963,0.788846,0.572513,0.966516,0.576935,-1.438535
dériver,0.77117,-0.520012,-1.355706,-0.249954,-0.091963,0.228946,1.936872,1.176066,-0.013695,0.248223,0.223555,-1.890401
module,1.204689,0.222177,-0.13944,0.458149,-0.457679,-1.091229,1.843385,1.52461,-0.640645,-0.338896,0.212951,-0.76816
maximal,0.740359,1.150733,-0.152032,1.555114,1.16353,-1.334306,2.585457,0.457807,0.389794,-0.15113,-0.412776,-0.52367
paire,0.512571,-0.611787,0.895031,1.575736,1.075474,0.723509,2.43971,0.475905,0.124918,-0.247714,-0.111115,-0.658016
uniforme,1.069458,-0.026074,-0.680362,1.038171,1.011086,-2.630048,1.90101,0.400805,0.011581,-0.13005,0.573523,-0.829989
action,0.057121,0.226291,-1.010307,0.898193,0.065514,0.49718,1.57346,1.813622,-0.071602,0.353481,-0.367656,0.002764
total,0.623033,-0.037644,-1.309266,1.441331,0.001413,-0.578067,2.084438,-0.284393,0.668135,0.871497,-0.538731,-0.928183
polygone,1.411325,-1.28711,0.331353,1.152303,2.625801,-1.020812,1.391823,0.18489,0.282507,-0.565465,0.126161,-0.481694
division,1.132436,-1.134652,-0.968775,1.078163,-0.961011,-0.39079,0.857068,0.44689,0.12569,0.529933,-0.139739,-1.051492
signe,0.980606,-1.624128,-0.418233,0.289733,-0.022622,1.168945,1.707025,-0.093632,0.140025,0.990355,0.101161,-1.652136
troisième,1.127895,-1.064381,-0.507363,1.254761,0.64123,0.46215,0.588398,0.751327,0.819697,0.372812,-0.781191,-1.537938
composante,1.043281,-0.648974,-0.995357,0.830699,0.184126,-0.005645,2.93003,0.571178,0.082118,-0.475593,-0.232019,-0.474354
paradoxe,-0.675246,-0.247613,0.309461,0.54002,2.178181,0.184522,-0.206891,1.141414,0.194629,0.404852,1.246625,-1.209118
égalité,0.978394,-0.388491,0.153552,0.351299,1.13869,0.892403,1.555734,0.67381,0.254144,1.233013,0.271052,-2.021872
critère,0.013997,0.609231,-0.518912,1.285655,0.728694,0.449981,1.421972,0.070866,0.777001,0.973605,1.22317,-1.360305
orthogonal,2.004689,-0.816215,-0.377006,-0.349268,0.190416,0.711808,2.612238,1.481506,-0.503645,-0.903347,-0.423091,-0.49947
moment,0.629602,0.092861,-1.574934,0.382544,0.223492,-0.237015,1.537504,0.117559,0.987223,0.82005,-0.545854,-1.425227
conséquence,-0.12878,-0.443127,-0.290652,0.272787,0.86494,0.188448,1.256125,1.24275,-0.577646,1.509894,0.951761,-1.320711
orienter,0.754201,-0.428585,-0.154164,0.930866,1.506957,-0.551162,2.356081,1.842776,-0.596946,-0.913565,-0.364293,0.464653
courbure,2.293757,0.180854,-1.719902,-0.81564,1.520322,-0.99995,1.899109,0.288832,0.602277,0.295072,-0.393049,-0.789392
couple,0.828199,-0.60974,0.700273,1.003839,0.61948,0.134094,1.919044,0.787987,-0.02393,0.04893,-1.040591,-1.351952
relatif,0.947719,-0.550736,-1.147089,0.602221,-0.083534,0.026994,1.590743,0.54775,0.195852,0.786391,0.170789,-1.001799
morphisme,0.267775,-0.38701,0.789885,-0.044976,-0.262667,-0.291303,3.174915,1.737379,-1.638688,-0.885323,0.202841,-0.947987
central,0.669255,-0.783244,-1.639623,0.815437,0.152572,0.025267,0.933929,1.337051,0.549687,-0.429501,-1.322356,-0.176232
observation,0.344008,-0.319211,-1.819076,1.048279,0.344395,0.510521,0.850217,0.517473,0.725184,1.496992,-0.100569,-0.500336
fixe,1.157676,-0.12462,-0.584981,0.215796,1.324319,-0.17358,1.996601,0.794339,0.261014,0.399659,-0.591318,-0.614179
raisonnement,-0.551006,-0.75813,-0.313525,0.724479,0.593935,1.513732,0.610333,1.474497,-0.519685,1.408175,2.232941,-0.940302
cardinal,0.486683,0.447192,1.271114,0.264863,0.529837,-1.520037,1.507044,0.330126,-0.401482,0.516963,-0.150324,-1.980587
quadratique,1.603025,0.459313,-0.833411,0.210352,0.090892,-0.766201,1.912576,0.205819,0.260738,0.587442,1.274535,-2.091492
dual,1.297111,0.056982,-0.237893,0.384489,1.26558,-1.302638,2.281526,1.295846,-0.484864,-1.111415,0.603963,-0.311101
multiple,1.1759,-0.291186,-0.574312,1.727548,0.009144,-0.164872,1.513886,0.425633,0.210963,0.887282,0.624527,-0.387229
dénombrable,-0.456498,-0.015228,1.352841,0.556247,0.554508,-1.907988,2.346281,1.421416,-1.392111,0.473275,-0.425053,-1.828207
cube,1.358324,-1.514575,0.041978,1.969121,1.585663,-1.085097,1.039905,0.006725,0.374283,-0.535809,0.087414,-0.106421
récurrence,0.919885,0.179216,0.263683,0.542416,0.263662,0.694784,1.698988,0.571845,0.00812,1.609628,1.277042,-2.204041
ordonner,-0.185356,-0.553248,0.742951,0.64084,0.328255,-0.531463,2.413982,1.00983,-0.773228,-0.119931,-0.74304,-1.309127
maximum,0.555481,1.240146,-0.671076,1.556104,0.806251,-0.544131,1.971697,0.514003,0.771439,0.774812,0.058937,-0.319239
variation,0.992778,0.515324,-2.084869,0.257042,0.032579,-0.430636,1.272628,0.667652,0.497717,1.384465,-0.059067,-0.63709
pair,0.987765,-0.593234,0.25072,2.143007,-0.237846,-0.195373,1.497352,0.28844,0.251903,0.562854,0.002536,-1.30669
projection,1.67359,-1.218182,-1.429098,-0.353011,0.672572,0.516763,1.58065,1.438131,-0.315232,-0.89218,-0.339809,0.622419
ajouter,0.355088,-0.814104,-0.01672,1.64286,0.759142,0.536554,1.548802,0.513935,-0.079729,1.16764,-0.331813,-0.727264
Fermat,1.157084,-0.358601,0.298251,0.778599,1.700344,0.387096,-0.671728,0.761266,1.079811,0.847536,0.71907,-2.012951
fonctionnel,0.225453,0.133578,-1.284773,-0.472225,-0.340246,-0.462398,1.127342,2.092681,-0.391982,0.528991,1.122259,-1.706855
intérieur,0.689083,-0.730337,-0.463745,0.234391,1.466789,-0.139187,2.080295,0.99877,0.097034,-0.495836,-1.375379,-0.418982
milieu,0.946633,-1.099168,-1.056762,0.332931,0.892261,0.320847,1.085083,0.968642,0.446744,-0.039224,-1.468227,-0.29871
tendre,1.140148,-0.106512,-0.787164,0.114079,0.434694,-0.487614,2.066456,-0.185175,0.219045,1.843551,-0.908474,-1.136234
expérience,-0.903919,-0.367502,-1.479685,0.753821,0.65121,0.675832,0.696794,1.085917,0.301229,1.185014,0.206938,-0.623493
voisinage,0.785447,0.07279,0.070481,-0.006321,0.475077,-1.136923,2.426492,1.421181,-1.035041,0.861201,-1.233784,-0.502566
commutatif,1.276239,-0.69001,0.054497,-0.069915,-0.563577,-1.022705,1.451543,2.221106,-1.403749,-0.511506,0.691961,-1.201673
estimation,0.472928,1.270571,-1.807448,1.190763,0.309203,0.181945,1.14528,0.359409,1.104648,1.541126,1.022767,-0.638333
projectif,2.104018,-0.706996,-0.36901,-0.924708,0.954014,-0.864384,1.805376,2.046197,-1.512371,0.082102,-0.060307,-0.149334
quotient,1.457042,-0.656556,-0.21946,0.471141,-0.663794,-0.795285,1.925385,0.90772,-0.53398,0.005635,-0.115432,-1.202162
Newton,0.884912,0.817333,-1.370029,-0.091261,0.489259,0.299651,-0.650851,1.076526,1.108862,1.341963,0.483119,-1.220039
dix,0.257145,-2.549057,0.101835,2.724074,0.023735,-0.121635,-0.125221,-0.070628,0.527702,0.682363,-0.463409,-1.300251
localement,0.885435,0.540992,-0.102165,-0.381552,0.903533,-2.519414,2.473574,1.490142,-1.55311,0.441717,-0.632487,-0.448887
borne,0.117565,0.804868,0.347653,0.626544,1.023452,-0.742098,1.841238,0.34172,0.310387,0.86757,-0.12605,-1.966551
exact,1.005317,-0.115196,-0.890274,1.123217,0.03209,-0.526262,1.031307,0.972899,-0.018106,0.910504,0.412971,-0.521806
six,0.861958,-1.802235,-0.199518,2.236717,0.798278,-0.377777,0.152925,0.449824,0.56663,0.273131,-0.663937,-0.652147
impair,1.278308,-0.768177,0.958401,1.872536,0.242879,-0.334574,2.007768,-0.452398,0.037498,0.906723,-0.020991,-1.92524
équivalence,0.683815,-0.167275,0.677783,-0.254496,0.361605,0.198004,2.004818,1.59987,-1.126815,0.278065,0.583745,-1.152335
Cauchy,1.402385,0.762413,-0.401331,-1.121071,0.745306,-0.802278,0.380893,0.804834,0.384824,1.461715,0.286818,-2.406749
échelle,0.561001,-0.546653,-1.890098,1.176363,-0.209267,-0.384703,1.725718,0.142244,0.455593,0.558822,-0.01452,-0.225649
rectangle,2.129155,-1.805017,0.234591,0.917201,2.344348,0.287663,1.080442,-0.01974,0.56707,-0.357381,-0.129848,-0.591293
ordinal,-0.306462,0.664503,1.465594,0.67168,-0.148685,-1.056564,1.823447,0.355341,-0.523099,0.575062,0.581564,-2.171989
échantillon,-0.283608,0.528103,-1.765867,1.538373,0.41186,0.179316,2.369571,-0.334845,0.961636,1.185457,-0.04601,-0.240777
réciproque,1.446777,-0.166319,-0.129323,-0.750878,0.643658,0.194145,2.165012,1.079527,-0.722543,1.063413,0.5185,-1.375816
minimum,0.64803,0.888299,-0.434464,2.212823,1.313501,-0.222878,2.153683,0.384678,0.833872,0.654321,-0.539009,-0.048147
engendrer,0.791212,-1.210971,0.055699,0.254187,0.040575,-0.860654,2.180461,1.670537,-1.201707,-0.67329,-0.203584,-0.820355
stable,0.397562,1.210597,-0.480656,0.836845,0.739292,-1.195903,2.224924,0.902365,-0.171501,0.476711,-0.320845,-0.123596
algorithmique,-0.846592,0.424322,-1.433271,1.203654,0.76456,-0.771673,0.418118,1.954625,0.327589,-0.031943,1.845682,-0.800219
fibré,1.831962,-0.55636,-0.561428,-0.86892,0.634908,-0.672239,2.166268,1.833749,-1.070454,-1.365083,-0.21286,0.271538
universel,-0.225996,-1.065828,-0.381805,0.12973,-0.21876,0.165724,0.652033,1.429802,-0.61988,0.06098,1.073248,-1.431779
union,-0.591619,-0.2021,-0.275679,1.58684,-0.130274,-0.552978,1.099827,1.474084,0.38155,-1.223543,-1.26728,-0.81248
diagramme,0.448091,-0.567627,-0.198134,0.936834,1.609474,0.843763,1.853026,0.578545,0.559585,-1.666447,1.074558,-0.624524
événement,-0.78511,0.073585,-0.870796,1.154535,0.481909,-0.3332,1.867151,0.445693,0.125214,1.02427,-0.57478,-0.481711
Turing,-1.054902,1.483858,0.417631,1.386768,0.343233,-0.219075,0.63942,1.727986,0.231612,0.137689,1.081025,-1.246646
addition,1.013363,-1.172149,-0.693098,0.667314,-0.926839,0.221201,1.685017,0.15294,-0.395051,0.469573,1.193695,-1.270849
stratégie,-1.071523,0.400294,-0.40759,1.723619,1.12786,0.882137,1.853323,0.437723,0.627961,0.616931,0.091317,-0.294556
optimal,0.145461,1.765368,-0.88087,1.481057,1.056771,0.336261,2.00487,0.811278,0.587457,0.776651,0.82623,0.141084
variance,0.983948,1.712523,-2.002562,0.914526,0.167376,-0.102184,2.243559,-0.648766,1.674291,1.171734,0.268045,-0.998131
permutation,0.928662,-0.42413,0.241684,1.3581,0.00905,-0.024399,2.003032,0.335179,-0.011462,-0.379323,-0.031246,-0.535452
disque,1.644256,-0.926828,-0.856511,0.38231,1.277211,-1.155083,1.496627,0.21526,-0.06349,0.174107,-1.40699,0.088334
tenseur,1.169724,0.009594,-1.243291,-0.946769,0.011551,-0.144695,2.482891,0.196126,0.077171,-1.048651,0.103878,-1.016003
hyperbolique,2.490437,-0.705839,-1.214835,-1.015637,1.022668,-0.636531,1.261108,0.840755,0.084441,-0.433688,0.269709,-0.958264
décomposition,1.119579,-0.107097,-0.367445,0.672012,0.473013,-0.616697,1.62328,0.223319,0.160349,-0.195341,0.976928,-1.39703
elliptique,1.794629,-0.281593,-1.290143,-0.642851,0.587753,-0.936388,1.011756,0.789985,0.340175,-0.164797,0.829945,-1.689191
mesurer,0.217274,-0.412826,-1.847747,0.761348,0.726723,0.263771,1.884328,0.04374,0.612479,0.886028,-0.040503,-0.530116
rang,0.837809,-0.106536,0.350683,1.059215,-0.056989,-0.391187,1.960699,0.242624,0.219147,-0.027704,-0.527801,-1.54938
Leibniz,0.398127,-0.692664,-0.920211,-0.656532,0.036629,0.670406,-0.884646,0.90199,0.256911,1.575687,0.343385,-1.498671
boule,0.799458,-0.953555,0.701444,1.034476,1.046238,-0.885191,2.077557,0.135809,-0.166513,-0.689601,-1.620127,-0.257428
branche,0.337959,-1.149441,-1.294096,0.77976,0.237921,-0.275484,0.972216,1.503865,-0.062605,-0.221423,0.049537,-0.609975
partition,0.406137,0.491627,0.547181,1.608998,0.567579,-0.653546,2.2093,0.51821,-0.031886,-0.503988,0.21386,-0.518768
fermé,0.893973,0.01576,0.34393,0.196169,1.014135,-1.925106,2.625667,1.587387,-1.057245,-0.000612,-1.331745,-0.399808
invariant,1.543108,0.360756,-0.630306,0.098034,0.954428,-0.616579,1.303517,1.640048,-0.48153,-0.166121,0.199465,0.167097
diviser,1.20385,-0.975396,-0.393841,1.671816,0.601626,0.476108,1.322301,0.031407,0.677903,0.743434,0.085894,-0.68093
diviseur,1.65399,-1.149713,0.724278,0.748956,0.206429,-0.725576,1.69148,-0.246237,-0.295722,0.071305,0.168124,-1.534304
Banach,0.97442,1.537294,0.186227,-0.663352,0.646836,-1.944687,0.605464,1.70931,-0.277156,0.070878,0.161525,-1.632231
logarithme,1.619137,-0.941495,-1.103146,0.15859,-0.520877,-0.251783,0.72013,-0.377182,0.286216,0.907489,1.204112,-1.52498
cent,0.212245,-3.311382,0.931727,3.429697,-0.153117,0.638461,-0.740236,-0.849562,0.551852,0.244722,-0.20616,-0.742102
décimal,0.86273,-2.102036,-0.99621,1.35878,-1.852593,-0.829313,0.892908,-0.617239,-0.336162,1.281664,0.682484,-1.685008
espérance,0.22778,1.090945,-1.584491,0.926077,0.126333,-0.105631,1.858464,-0.30446,1.534931,1.288783,-0.650711,-1.484444
estimer,0.082687,0.639068,-1.480931,0.841547,0.427484,0.509725,1.23932,-0.071245,1.019145,1.726321,0.166846,-0.670225
périodique,0.988123,-0.07645,-1.57604,0.565316,-0.401186,-1.942015,1.350195,0.247516,0.036255,0.877616,0.075408,-0.804298
harmonique,1.545919,-0.588761,-1.393212,-0.443828,-0.115846,-1.122062,1.367164,0.392914,0.165458,-0.331375,0.532647,-1.636323
déterministe,-1.881646,1.042118,0.192692,1.491907,0.387502,-1.312677,2.161112,1.406818,-0.638796,-0.002235,0.993534,-1.132704
intégrer,-0.315395,-0.3055,-0.670251,0.080379,-0.466026,-0.160069,1.100854,1.355372,-0.34101,0.560492,-0.399372,-1.373126
extérieur,0.826016,-1.044087,-0.732356,-0.012377,1.381742,0.01315,1.959956,1.194316,-0.107637,-0.731919,-0.904336,-0.505575
interne,0.675857,-0.697833,-0.683305,1.316948,0.388296,0.28158,1.71872,1.215944,0.247492,-1.591063,0.557109,-0.45008
absolu,0.600767,-0.716637,-0.954114,-0.354241,-0.204246,0.072946,1.728176,-0.232839,-0.097728,1.123265,0.318122,-1.642323
converge,0.997637,0.819052,-0.380432,-0.634493,-0.312729,-1.724702,1.887793,-0.514017,-0.263317,2.453335,-0.407178,-2.258841
unitaire,1.667643,-0.626681,-0.289976,-0.317494,0.092195,-0.139556,2.41394,0.437983,-0.039493,-1.070166,-0.370296,-1.557148
multiplier,1.589395,-0.701333,-0.517661,1.269092,-0.004086,0.491393,1.439727,-0.452424,0.615181,0.937522,-0.512073,-1.304481
global,0.513703,1.255267,-1.634607,0.444353,0.331484,-0.135884,1.492387,1.389637,0.193682,0.736962,0.474147,0.104229
modulo,2.146981,-0.051102,0.994388,1.241998,-0.537335,-0.260674,1.383129,-0.187518,-0.200495,0.94046,0.568258,-1.529903
trivial,0.763165,-0.412993,0.47117,0.633896,0.693512,-1.118521,2.129197,1.081245,-0.839808,0.150071,0.487417,-1.259029
abélien,0.731494,-0.437398,0.300465,0.442441,0.027953,-1.825095,1.849442,1.546805,-0.944107,-0.856844,0.470758,-1.257578
Bernoulli,1.319519,-0.049514,-0.911828,-0.07073,0.173052,0.504191,-0.203618,0.219703,1.431707,0.413358,0.103886,-2.445594
borné,0.360278,0.886743,-0.142951,0.172881,0.326248,-1.99533,2.477624,1.214888,-0.891559,0.728288,-0.374863,-0.979993
remarquable,0.575332,-0.752362,-1.113963,0.689344,0.941009,-0.507383,0.526274,1.389838,0.433564,0.184134,0.710853,-1.12963
hauteur,1.472712,-0.755197,-0.021852,0.892552,1.487389,0.195469,1.725194,-0.406565,0.915738,-0.706125,-0.442185,-0.810413
supplémentaire,0.39346,-0.462149,-0.654992,1.062046,0.512803,0.399404,1.686298,0.993128,-0.137807,0.733349,0.073401,-0.250442
Pascal,0.959661,-1.124234,0.020019,0.291012,0.707427,1.271285,-0.66609,0.753941,0.703798,0.122437,0.367963,-1.353398
NP,-0.435683,1.610602,1.310421,2.112871,0.679705,-1.345931,0.726562,1.536387,-0.813466,1.611924,1.626631,-0.526796
univers,-0.454,-0.44191,-0.155992,0.375537,0.237914,-0.301425,1.222418,1.226575,-0.662549,0.40468,0.100328,-0.848393
cartésien,1.419347,-1.733534,-0.601213,-0.080703,0.005154,-0.062949,1.741776,0.971714,-0.481201,-0.518929,-0.211372,-0.79875
sept,0.165129,-2.313861,0.394562,2.267124,0.798715,0.046144,-0.37067,-0.027118,0.744904,-0.117558,-0.967204,-0.969897
noyau,0.479394,0.705954,-0.433338,0.198278,-0.193275,-0.235295,2.276615,0.752476,-0.345134,-0.335087,0.792245,-0.758965
canonique,1.343331,-0.450549,-0.481145,-0.21992,-0.328952,-0.433862,2.092063,1.340141,-0.905498,-0.443355,0.706651,-0.617691
isomorphe,0.932163,-1.188815,1.088022,0.283994,-0.057992,-1.512176,1.893484,1.66347,-1.491875,-0.772561,-0.566397,-0.979971
évaluation,-0.551274,0.159716,-1.741424,1.091659,-0.254147,1.177857,1.419073,0.661828,0.821829,0.877898,0.69364,-0.628298
intégration,1.080749,-0.305786,-1.804225,-0.565266,-0.170423,-0.172206,0.798545,0.586608,0.321083,0.864527,0.763181,-1.576435
combinaison,0.743569,-0.413305,-0.454706,0.950177,0.232648,0.274738,2.306446,0.579773,-0.099294,0.179642,0.718873,-0.790507
précision,-0.091328,-0.813535,-1.549914,1.534846,0.144792,0.285542,1.240155,-0.811591,0.765884,2.128402,0.746012,-0.92709
spécial,0.591924,-0.340897,-1.08829,0.555019,-0.654044,-0.052758,0.769937,1.163805,0.38871,-0.750582,-0.429805,-1.227741
isomorphisme,0.760398,-0.212714,0.513273,-0.394487,0.484207,-0.645652,2.289318,1.975462,-1.419053,-0.240331,0.365748,-0.857176
idéal,0.510441,-0.658786,0.816491,0.480392,0.775797,-0.870111,1.827427,0.927278,-0.582835,-0.984565,0.265732,-0.966739
complémentaire,0.546674,0.258374,0.176233,0.730218,0.680264,-0.554625,1.556666,1.463862,-0.270716,-0.33581,-0.098626,-0.644449
riemannien,1.673302,0.101931,-1.313022,-0.825073,1.128825,-1.671891,1.630153,1.635375,-0.565931,-0.839434,0.443918,-0.259012
Dirichlet,0.86682,1.127875,-0.693948,-0.35965,-0.009075,-0.840319,0.474061,0.46022,0.529419,0.889399,0.767622,-1.991503
Gödel,-0.764487,1.699121,1.027254,1.029702,0.791721,0.002502,-1.228705,1.787375,0.47608,0.916539,1.347831,-1.650526
Neumann,-0.199238,1.970415,0.40819,0.160645,0.465142,-0.722753,-0.565976,1.559995,0.692699,0.624958,0.395681,-2.076549
transformée,1.554266,0.814189,-1.461753,-1.035966,0.002184,0.099113,1.377127,0.091383,0.44745,0.694011,1.012709,-1.397757
régression,0.741333,0.903154,-2.360111,0.161346,-0.027757,0.079438,1.79418,0.540397,0.68607,-0.24093,1.952741,-0.606564
infinité,0.528015,-1.040067,0.674782,1.036762,1.064637,-0.52358,1.527985,0.21751,-0.3763,1.247526,0.00597,-1.413767
Cantor,0.585691,0.434993,0.603479,-0.077367,1.036691,-1.245702,-0.228844,0.700864,-0.229347,1.03251,0.504218,-1.798125
modélisation,-0.895545,-0.077587,-2.700813,0.203001,-0.639613,-0.088857,0.709602,1.470342,0.218973,0.076443,0.870258,-0.368106
tracer,1.460932,-1.057841,-0.443704,0.584366,1.834828,1.135264,1.661788,0.738503,0.426951,-0.281533,-0.772056,0.374164
cône,1.006557,-0.65449,-0.554468,-0.555584,1.690449,-1.102658,1.982638,0.662725,-0.080881,-1.232942,-0.409491,-0.637355
cubique,1.688375,-0.090413,-0.184605,1.03645,1.562047,-1.513284,1.420273,-0.192234,0.646151,-0.746259,0.473147,-0.476832
simplifier,0.125204,-0.473942,-0.785323,0.094866,0.378612,0.353414,0.850607,0.78675,-0.287194,1.746379,1.086117,-0.950069
composition,1.009869,-0.307343,-0.746937,0.27268,-0.469988,0.219365,1.642816,1.174208,-0.424044,-0.32693,0.427346,-0.174996
triangulaire,1.717326,-1.372493,0.390481,1.229131,1.269445,-1.693014,1.267932,-1.28709,0.883745,-0.573128,0.049776,-2.041603
Poincaré,1.590438,0.240104,-0.991768,-0.66723,1.203566,-0.758865,-0.437011,1.231616,0.499086,0.132946,0.029479,-1.121257
réflexion,1.226876,-2.097851,-1.23156,0.05104,0.196481,0.882646,1.016018,1.04071,-0.509668,-0.042062,-0.597239,0.271546
huit,0.419709,-2.31416,0.219774,2.577146,0.608298,-0.439619,0.148116,0.145049,0.33177,0.29287,-0.783872,-0.540594
stochastique,-0.181334,1.412235,-1.773049,-0.440888,-0.463004,-0.366466,1.48044,1.100571,0.526236,-0.18063,1.330378,-1.435278
coloration,-0.317227,0.302825,1.379174,3.360295,1.564699,0.110442,1.733825,0.347778,0.280557,-0.322518,0.91127,0.005108
diamètre,1.885209,-0.262954,-0.285332,1.020846,1.922678,-0.159463,1.456571,-0.333671,1.048604,-0.544453,-1.185431,-0.137911
négation,-0.079558,-0.748082,0.931828,0.19343,-0.094241,1.888315,0.980045,0.73208,-0.317293,0.82902,1.557756,-1.524426
réduction,0.304316,0.771493,-0.308801,0.81418,0.218637,-0.027647,1.506681,0.581385,0.068208,0.557629,1.261702,-0.625444
Markov,0.196507,1.644566,-0.664756,0.481125,0.189757,-1.543232,1.004584,0.451646,0.694315,-0.217338,0.723449,-0.916728
conique,2.278895,-0.99934,-1.023094,-0.791181,1.700813,0.258128,0.861343,1.469719,-0.161406,-0.605901,-0.138519,0.011105
probabiliste,-1.71066,0.448157,-0.916756,1.298971,0.413495,-1.161766,0.481661,1.552864,0.434963,-0.314439,1.314273,-1.669675
sphérique,2.186495,-1.983569,-1.915373,-0.428926,1.3701,-0.662275,0.714167,0.21608,0.343699,-0.756521,0.313277,-0.353826
tangente,2.194236,-0.388063,-1.088855,-0.554554,2.069248,0.92797,1.391653,0.241751,1.029113,0.236304,-1.054246,-0.466256
dérivable,1.503925,0.247148,-0.499337,-1.352451,0.358102,-1.161031,1.973195,0.335268,-0.858876,2.381102,-1.418054,-0.903454
adjoint,-0.108908,0.817717,-0.272898,-0.383197,-0.549169,0.607631,1.409032,2.031253,0.047721,-1.283269,-1.324375,-1.303522
bijection,1.044047,0.563144,0.379367,-0.725198,0.374391,-0.54837,1.975115,1.281348,-1.268067,0.830712,-0.058564,-0.714802
estimateur,-0.195214,2.038677,-1.143871,0.759477,1.096959,0.151999,1.777367,-0.684693,1.397619,1.04164,0.899624,-0.93737
