word,1,2,3,4,5
conique,2.446272,0.254699,1.252001,1.778021,-1.121738
probabiliste,-1.500702,1.139614,1.605929,0.817859,-0.598993
sphérique,1.682747,0.708651,1.200576,1.802291,-1.607236
tangente,0.753459,0.494301,2.078708,2.042987,-0.930231
dérivable,-0.056432,1.184117,1.587005,2.035299,-1.349685
adjoint,-0.854347,-0.431545,-0.604686,-1.9753,0.383235
bijection,-0.100302,0.978403,1.750378,1.769878,-0.842531
estimateur,-0.97278,0.802365,1.839832,2.348845,-1.344152
compter,1.445787,1.377011,-0.234581,-1.317203,1.073412
homogène,1.219232,1.49075,1.273185,0.408195,-1.914044
neuf,1.538644,0.603019,-0.906159,-1.540278,-0.276375
Laplace,-0.516936,-0.928788,1.733805,1.118928,-0.568865
support,0.959127,1.976328,-0.561955,0.939067,-1.41637
évaluer,0.046201,2.467868,0.242369,-0.540495,-1.455841
Fibonacci,-0.624151,0.161084,1.527608,2.116281,-0.679522
étoile,1.183664,0.61796,-0.896304,0.081158,-0.512887
récursif,-0.612923,1.05359,1.610996,1.789385,-1.647596
priver,0.151014,0.455119,-0.869056,-1.94523,-0.622112
vingt,1.149382,0.534269,-0.855566,-1.565627,-0.406601
trigonométrique,-0.071925,0.678163,2.162358,1.834888,-1.340438
moitié,1.752835,0.610413,0.067067,-1.744616,-0.777694
trace,1.653395,0.010965,-0.027423,-0.293098,-1.553363
faisceau,1.296096,1.47021,1.186961,1.158061,-1.155169
irréductible,0.102684,0.800589,1.536598,1.755747,-1.58282
intégrale,0.43791,-0.345097,0.0443,2.304935,-0.959888
corrélation,-0.319669,1.540638,0.869991,1.042251,-2.144293
pôle,0.85193,1.752968,0.391614,-0.769479,0.208641
Poisson,2.191565,0.170239,0.245718,0.261693,-1.298376
proportionnel,-0.039661,2.545622,1.395383,-0.116744,-0.430638
Lebesgue,-0.191823,-0.53679,2.435976,1.733698,-0.550032
générateur,0.703062,2.167399,0.483977,1.284886,-1.408017
flot,0.842709,0.591323,1.192161,0.352457,-0.878145
Lagrange,0.100894,-0.957835,1.206504,0.540904,-0.182395
Viète,-0.826675,-1.504128,2.414519,0.800537,-0.511409
centrer,0.692649,0.73298,0.267156,0.065915,-1.07496
croissance,0.569405,2.460279,0.675723,-0.58692,-1.528729
modulaire,0.317903,1.409922,0.873683,1.811438,-1.408019
fractal,-0.313944,0.042136,0.923571,2.450715,-0.753722
grammaire,-0.102484,-0.202853,1.225879,0.502575,-0.786779
