word,1,2,3,4,5,6,7,8
quotient,0.101193,0.675528,0.997836,-1.896605,1.036796,-0.125159,-0.21164,1.75638
Newton,0.733864,-0.472808,0.511562,-0.313398,-0.424566,-0.791451,1.049866,-0.227535
dix,-1.874677,-0.703958,-0.472005,1.246363,0.351293,-0.421344,-0.463417,0.152222
localement,-0.787288,-0.221151,-0.882656,-0.933387,0.247123,-0.566858,-1.700171,0.35495
borne,-0.013265,-0.345959,-0.144285,-0.123319,1.746483,-0.081967,-0.712884,0.455613
exact,-0.981705,-0.660585,-0.737882,-1.619192,0.281227,-0.826017,-0.382481,-0.188101
six,-1.355652,-0.775461,-0.646947,1.525014,0.503878,-0.724767,-0.332924,0.384742
impair,0.151866,-0.159269,0.476086,-0.355633,2.035591,0.22962,-1.169586,0.98686
équivalence,-0.083677,-0.459062,-0.100693,-2.161187,0.794448,-0.101832,0.218533,1.29628
Cauchy,0.810467,0.088755,1.907998,-1.436144,1.191311,1.624814,-0.067416,-0.105524
échelle,-1.054035,-0.807982,-1.319234,-0.884373,0.963567,-0.532747,-0.64545,0.972635
rectangle,0.91812,0.603739,0.050574,-0.199671,2.604706,-0.632257,-1.935997,0.092747
ordinal,0.632907,1.624595,0.794017,-1.89349,0.122038,1.184704,-0.285943,1.197913
échantillon,-0.059237,-1.155464,-0.688453,-1.397722,0.998178,-1.484373,-0.321941,0.854009
réciproque,-1.2808,0.650832,0.553963,-2.313472,0.088287,-0.89738,0.264428,-0.134527
minimum,-1.388203,-0.643222,-0.510485,-0.412316,1.19964,-0.512911,-0.510045,2.068155
engendrer,-0.999093,-0.410408,-0.02133,-1.725762,-0.054574,-1.674249,-0.72844,0.488531
stable,-0.732406,-0.837689,-0.716602,-1.3361,0.428378,-1.409347,-0.667354,1.186126
algorithmique,0.334584,1.009942,-0.615855,-3.133405,1.460053,0.199542,1.000658,0.892961
fibré,1.885329,2.126708,0.530115,-1.611548,2.49998,0.360169,-1.530825,1.400744
universel,-1.274548,-0.856229,-1.127721,-1.125249,0.276368,0.888288,0.703163,-0.616403
union,-1.959189,-0.190546,-0.89729,0.658084,-1.206143,0.792148,0.4942,0.503321
diagramme,0.588383,-0.005535,0.11528,-1.487596,1.650655,-0.470861,-0.205636,1.087203
événement,-1.645277,-0.111327,-1.086375,0.260574,-0.550821,-0.635531,-0.160812,-0.117418
Turing,0.573254,0.774666,0.642415,-1.707862,-0.369379,-0.068886,1.538107,0.30618
addition,0.819058,-0.709423,-0.325479,-1.347996,0.4721,-0.76124,0.148693,0.764533
stratégie,-1.808784,0.543647,-1.20042,-1.245006,-0.003301,-0.633702,0.720934,0.988649
optimal,-0.380693,-0.457259,-0.67095,-1.897226,1.005582,-1.315793,-0.121964,1.70864
variance,1.20798,0.462564,0.740538,-2.517162,-0.07574,-0.777517,-0.30384,1.824421
permutation,0.841687,-0.025872,1.080916,-1.625742,1.352433,-0.468293,-0.526962,0.966845
disque,-0.031898,0.380485,-1.121863,1.010368,1.738001,-1.582344,0.660897,0.21409
tenseur,0.504959,-0.12772,1.544331,-2.710834,2.181682,0.203686,0.065238,0.259071
hyperbolique,1.027811,1.298754,1.204804,-2.812901,1.756354,-0.304782,-0.962517,0.316762
décomposition,0.231431,-1.098128,-0.106622,-2.227961,0.504986,-1.356818,-0.86845,0.493021
elliptique,1.321709,-0.872326,0.299234,-1.041804,1.818278,-1.264364,-1.941036,0.075057
mesurer,0.06544,-1.2627,-0.988747,-0.515872,1.093429,-1.472085,-1.561221,0.977361
rang,-1.636201,-0.498041,0.143731,0.859231,-0.26577,-0.144394,-0.941901,0.259715
Leibniz,0.554721,-0.406711,0.437561,-2.603959,-0.120765,0.830323,1.132815,-0.811794
boule,-0.158416,0.241669,0.299554,0.437476,1.977077,-1.409465,-0.975859,-0.272669
branche,-0.735274,-0.74128,-0.353162,-0.199542,-0.002332,0.277368,-1.272193,-0.405968
partition,0.119737,-0.236446,-0.730539,-0.606125,0.896293,-0.055525,0.49668,-0.708963
fermé,-0.317903,-0.398272,-0.086544,0.141001,1.178858,0.147368,-1.260931,0.670454
invariant,0.719453,0.71329,0.31116,-2.626712,0.486755,-0.377453,-0.765558,0.611372
diviser,-1.248398,-0.567021,-0.909657,0.023194,-0.014167,-0.077746,-1.727919,0.235812
diviseur,0.63146,1.033768,1.421125,-1.634483,1.601448,-0.198617,-0.724418,1.28195
Banach,1.60555,2.278252,2.168192,-1.303297,0.84066,1.605749,0.370956,0.63774
logarithme,0.627273,-0.206485,2.015993,-2.494754,1.08805,0.036334,-0.124434,1.20395
cent,-1.427225,-1.284596,-0.168097,0.875409,0.353813,-0.331278,-0.687185,-0.280764
décimal,1.038551,0.292511,0.432603,-1.910366,1.079136,0.189981,-0.616276,1.387635
espérance,-0.610513,0.207145,0.070156,0.000103,0.196608,-0.049179,-0.433793,-0.289561
estimer,-1.518768,-1.139478,-0.540166,-0.46871,-0.38064,-0.746107,-0.376267,0.922996
périodique,-0.149414,-0.259084,-1.362853,-1.26012,0.6122,0.22541,0.570192,0.022878
harmonique,0.269371,0.301425,-0.148257,-1.763644,2.470864,-1.022714,-0.409509,-0.053955
déterministe,0.040458,1.157933,0.038131,-2.960258,0.517493,-0.494338,-0.327641,0.642944
intégrer,-1.493464,-0.158503,-1.409102,0.345799,0.635884,0.247013,0.125536,0.789452
extérieur,-1.719563,-0.493693,-0.819399,0.304532,1.18371,-0.829137,-1.229535,0.38343
interne,-1.121243,-0.486232,-1.320159,-0.357657,0.247522,-0.216227,-0.537992,0.724965
absolu,-1.667329,0.08298,-0.023786,-1.128965,0.449738,-0.553394,0.08419,0.449534
converge,1.65273,1.571904,1.008958,-1.4702,-0.460743,-0.564559,-0.462908,0.422536
unitaire,-0.766651,0.649876,-0.194392,-1.207949,0.013405,0.3836,-0.467907,1.480636
multiplier,-1.641998,-0.309529,-0.188512,-0.730799,0.219368,-0.728162,-0.446174,0.339845
global,-0.334529,-0.174089,-2.263475,-0.857605,-0.230004,-0.848955,0.916921,1.929117
modulo,1.807464,-0.566393,1.800542,-1.393585,1.046637,-0.101782,-0.206302,1.981665
trivial,0.78608,1.172066,0.088098,-2.015615,0.605635,-1.01962,-0.165669,-0.005977
abélien,0.848462,0.983189,0.899103,-2.193388,1.43032,-0.998469,0.089228,1.956539
Bernoulli,0.981848,-0.942306,2.226758,-2.352496,0.424523,1.007485,0.728636,-0.195376
borné,0.213374,1.456795,0.771466,-1.557953,0.290886,0.500316,-1.027869,0.15259
remarquable,-0.880025,-0.523722,-1.35214,-0.018091,1.106076,0.106431,-1.183769,-1.241084
hauteur,-0.737941,-1.108095,-0.798663,0.900186,1.662588,-0.786193,-2.314159,0.678425
supplémentaire,-1.448621,-0.971351,-0.404461,0.065244,1.312997,-1.183659,-0.043787,1.498221
Pascal,-0.750794,0.410897,0.401631,1.082619,1.751245,0.713826,1.666752,-1.335392
NP,0.855576,0.581058,0.802888,-0.780011,0.115107,0.608035,-0.215812,1.542631
univers,-0.464528,0.663787,-1.47409,-0.498298,0.517187,-1.743195,0.506861,-0.918433
cartésien,0.38439,0.475732,0.092839,-3.032063,0.980894,0.374796,0.199838,-0.701874
sept,-1.455785,-0.664109,-0.646069,1.340446,0.393807,-0.552277,-0.805377,-0.082358
noyau,-0.170792,-0.935965,-0.763375,-1.633019,1.038436,-1.19837,-1.222483,0.807517
canonique,-0.531048,-0.353199,-0.147214,-2.206042,0.111304,0.951589,-0.024493,-0.440777
isomorphe,1.037383,0.490268,1.403898,-1.542282,1.756961,-0.02213,-0.126281,1.468392
évaluation,-1.484305,-0.546653,-1.422023,-1.824819,0.606581,-0.122522,0.962751,1.765994
intégration,-1.690157,0.2142,-1.56088,-1.376603,0.263582,0.418194,0.223265,1.291246
combinaison,-0.560971,-0.070002,-0.510471,-1.02646,1.433057,-1.695713,-0.466958,0.686036
précision,-0.928227,-0.789261,-0.370521,-1.362624,1.355639,-1.057765,-0.095182,0.724268
spécial,-1.037244,-0.004438,-0.720154,1.03417,0.817744,-0.719342,0.95745,0.58509
isomorphisme,0.906071,-0.009232,1.175475,-2.297329,1.356524,-0.31264,-0.240965,1.337023
idéal,-1.195688,0.166361,-0.591568,-1.194561,0.943955,-0.979634,-0.071852,-0.621315
complémentaire,-0.859321,-0.868497,-1.044711,-1.144816,0.802461,0.080089,0.73688,0.776018
riemannien,2.226626,1.76504,0.372736,-3.366421,0.889704,1.381327,-0.55434,-0.64482
Dirichlet,1.106643,0.554782,2.442411,-2.989083,0.851246,1.496434,1.056144,0.535291
Gödel,1.288044,0.817111,2.014223,-2.37336,0.004062,0.531316,1.217063,-0.047906
Neumann,0.894515,-0.077299,1.07753,-0.183805,-0.045638,1.305168,2.086789,-0.550963
transformée,1.000504,-0.500319,2.33114,-2.711815,1.400258,-0.083419,0.725542,0.603842
régression,-0.10103,0.099154,-0.455809,-2.014345,-0.268364,-1.014658,-0.953483,0.476775
infinité,0.372514,0.917515,0.578101,-2.292976,0.886803,-1.03189,-0.582113,-0.360021
Cantor,1.309004,0.484326,0.943041,-0.60241,-0.713309,0.723125,1.11879,-0.929391
modélisation,0.050648,0.098093,-1.445895,-2.454965,1.517894,-0.382668,0.752285,0.981845
tracer,-0.24679,-0.301761,-0.227721,-0.321375,1.409298,-0.035899,-1.239996,0.008766
cône,0.69473,-0.51444,-0.171979,-0.624431,1.392436,-1.590586,-2.4666,0.149441
cubique,1.41396,-0.114994,-0.150296,-1.882123,2.457341,-0.347707,-1.84864,0.095092
simplifier,-0.555505,0.1954,-0.914824,-1.572987,0.788107,-0.388253,-0.346039,0.423584
composition,-0.5744,-0.401501,-1.3351,0.259068,1.115968,-0.257702,0.253319,-0.470082
triangulaire,-0.464073,0.238923,0.027733,-0.155937,2.485101,-0.441193,-2.717404,-0.168261
Poincaré,-0.060264,-0.446577,1.424873,-1.324412,0.0886,1.875655,0.77335,-0.162709
réflexion,-1.228041,-0.219133,-1.350747,-1.527947,0.743442,-0.258476,0.957825,-0.821928
huit,-1.639526,-0.693138,-0.402054,1.394769,0.680782,-0.497321,-0.728668,0.31236
stochastique,0.514928,0.807153,0.354929,-3.121022,0.850611,-0.457364,0.319737,1.03597
coloration,0.463046,-0.131369,-0.487196,-1.704001,1.537037,-1.921808,-1.392307,-0.641269
diamètre,0.489004,-1.658571,-0.632693,0.182029,2.099204,-1.711696,-2.120115,1.066332
négation,-0.294113,1.20631,-0.016998,-2.396638,-0.505471,-0.422386,0.04737,-0.383933
réduction,-1.452467,-1.330972,-0.699712,-1.603553,0.822902,-0.541241,0.062466,1.617779
Markov,0.692645,1.725949,2.171582,-0.967124,-0.595619,1.243305,0.342087,0.731898
conique,0.739173,-0.325627,0.405905,-0.438259,2.782321,-1.011299,-2.339667,0.108663
probabiliste,0.815846,0.366814,-0.44906,-2.815351,0.298126,1.240929,-0.061606,1.105974
sphérique,0.742413,-0.328966,0.134473,-1.527976,2.38708,-1.525403,-1.61877,0.335984
tangente,1.013947,1.856109,1.470853,-1.577349,1.669486,0.321444,-0.834628,0.077533
dérivable,0.522865,1.675008,2.221876,-3.019378,1.833685,0.439707,-0.361617,2.139659
adjoint,-1.927681,-0.207968,0.520355,1.083268,-0.137992,1.419599,1.425179,0.384121
bijection,1.237775,0.500422,1.281976,-2.237417,0.830126,0.006203,0.130149,1.577895
estimateur,0.746308,1.183766,2.252838,-2.599423,0.644634,0.632815,-0.416818,1.202454
compter,-0.809532,-1.749211,-0.514599,1.014886,-0.369698,0.544703,-1.124672,1.258256
homogène,-0.742897,-0.161686,-1.002214,-1.885899,1.389152,-0.747242,-1.444445,0.485519
neuf,-1.523027,-0.927792,-0.512735,1.329759,0.55467,-0.146936,-0.877341,0.055435
Laplace,0.871099,-0.616511,1.732248,-1.690351,1.124632,0.696191,0.900312,-0.160051
support,-0.097063,-0.392401,-1.577283,-0.84006,1.687558,-1.182922,0.09358,1.038685
évaluer,-1.491301,-1.032348,-0.789216,-1.421998,0.254874,-0.982364,0.114621,1.617109
Fibonacci,1.875493,1.430652,1.638915,-1.585099,0.012101,0.259465,-0.153643,0.463895
étoile,-0.104447,-0.126433,-0.681238,0.721248,0.856213,-1.014226,-0.802077,0.123676
récursif,0.999184,1.515828,0.215884,-2.994506,1.036781,-0.686834,-0.084854,1.187503
priver,-1.920256,-0.706959,-0.677699,0.477588,0.103874,0.203769,0.663407,0.042339
vingt,-1.797997,-0.670949,-0.202598,1.257156,0.538889,-0.25277,-0.456265,0.013985
trigonométrique,0.824217,1.149946,0.895705,-2.909619,1.477077,0.759626,-0.533663,1.194891
moitié,-1.651335,-1.213195,-0.574259,0.330965,0.282662,-0.308172,-1.501418,-0.258067
trace,-0.359915,-1.038374,-0.943287,-0.284079,0.492637,-1.165854,-0.846404,-1.149079
faisceau,-0.096468,-0.391809,0.175719,-1.623161,1.830722,-0.963692,-1.334742,1.029581
irréductible,0.328407,0.735965,0.600446,-2.171289,0.772302,-0.568445,-0.387559,0.3905
intégrale,1.387338,0.462317,-0.174468,-0.192029,2.38003,-0.312617,0.981544,-0.102922
corrélation,-0.309167,-0.209317,-0.528394,-2.628964,0.553369,-1.414547,-0.007788,0.865756
pôle,-0.952968,-0.014567,-1.658306,-0.429081,1.213182,1.13935,-0.708679,1.102485
Poisson,0.214485,-1.071724,-0.947031,-0.283187,0.815387,-1.431113,-1.688981,-1.089238
proportionnel,-1.321071,-0.625152,0.479252,-1.276928,1.384726,0.439643,-0.668666,2.205246
Lebesgue,1.858821,0.7098,1.600328,-1.855105,0.352879,2.291413,0.177219,-1.217043
générateur,0.006579,-1.235086,-0.023789,-1.514988,1.831024,-1.130354,-0.101316,1.72955
flot,-0.274185,0.032505,0.867181,-0.455822,0.722018,-0.762684,-1.552918,0.145664
Lagrange,0.547719,-0.057557,1.067973,-0.838007,0.915422,1.280867,0.18367,-0.235355
Viète,0.834044,0.241097,2.084339,-2.04548,0.198439,2.083217,-0.15297,-0.750909
centrer,-0.560448,0.540597,-1.336498,-0.721285,0.61208,-0.38948,-0.398876,-0.24045
croissance,-1.29013,-0.817787,-1.424708,-1.387924,0.273446,-1.094306,-0.951229,1.328927
modulaire,0.601596,0.212591,-0.461437,-1.650572,2.170674,-0.460979,-0.141405,1.402515
fractal,1.727061,1.149486,-0.194928,-1.781399,1.464026,-0.165083,0.337322,0.143735
grammaire,0.21911,0.488345,-1.675077,-2.21495,0.042586,0.816493,0.146918,-1.167044
prédicat,0.168544,0.966301,1.010551,-2.432775,-0.321835,-0.050582,-0.746845,-0.401448
Russell,0.322474,-0.399939,1.089892,1.173695,-0.908314,-1.068851,2.223349,-0.427994
polaire,0.55997,-0.376403,-0.498505,-0.786741,0.003498,-0.619684,-1.285192,0.358971
asymptotique,0.609856,1.606003,0.617706,-2.843376,0.401012,0.331366,-0.659922,0.996764
diagonale,0.338829,0.8433,0.580457,-0.409569,2.185197,-0.559345,-1.859063,0.664866
translation,1.885325,-0.402729,-0.803922,-1.173929,-0.614226,-0.455103,0.542915,-0.185679
continuité,-1.030545,-0.065406,-0.925958,-1.067243,0.422236,-0.464579,-0.363113,-0.196719
pavage,0.463921,-0.112371,0.818161,-1.539601,2.081024,0.752506,-1.830578,-0.409534
ellipse,0.928448,0.384144,-0.461647,-1.29019,1.323218,0.514525,0.28792,-0.278814
restriction,-1.750941,-0.473984,-0.414017,-1.674292,-0.479169,-0.714288,-0.079212,1.562071
filtre,0.055518,-0.585618,0.04457,-1.788824,2.403643,-1.163609,-0.496907,1.060659
différentiable,0.958295,2.274763,1.391579,-2.673826,0.513006,-1.631468,-1.531119,0.506717
holomorphe,0.878738,2.237385,0.885913,-3.15858,-0.436727,0.911672,-0.211547,2.53059
strict,-1.860151,-0.041964,-0.611495,-2.041788,0.037488,-0.247328,-0.273767,0.174755
circulaire,-0.804187,-0.730745,-0.53477,-0.543597,2.242005,-0.024974,-1.765986,0.08302
automorphisme,1.775377,0.7654,1.199475,-1.988385,1.237553,-0.457327,-0.651978,1.356981
interpolation,1.57782,0.167734,0.532407,-2.170462,0.612182,-0.735363,0.118281,0.013897
singulier,-0.57484,0.820467,-1.064309,-1.225958,0.931616,-0.724575,-0.465438,-1.079256
mesurable,-0.349041,0.365036,0.125571,-2.647249,1.145688,-1.495962,-0.418252,1.191697
imaginaire,-0.484794,0.380386,-1.172817,-0.609543,0.804144,-0.577063,0.358264,-1.876728
polytope,1.956164,2.372271,1.806298,-1.380398,1.723594,1.322118,0.320836,1.732536
gradient,0.436362,-0.540098,-0.383012,-2.243324,0.785157,-1.400302,-1.186928,1.69038
hamiltonien,0.624463,-0.052421,0.885597,-3.208323,1.03434,-0.501171,0.517973,1.031499
restreindre,-1.720076,-0.490474,-0.85326,-1.588935,0.412306,-0.272606,-0.242872,0.913437
divisible,0.995962,0.920129,1.718311,-1.587387,1.235913,-0.321506,-0.836834,1.234017
isométrie,0.963345,1.692799,1.23832,-2.53138,1.771374,0.396515,0.304072,0.90063
Ramanujan,2.297114,1.894301,2.37724,-1.804134,-0.883883,1.165791,0.674168,0.270583
stabilité,-1.554009,-0.494058,-0.302057,-1.989948,0.609604,-0.767784,-0.717383,1.371257
irrationnel,-0.320944,1.109119,0.220342,-2.849934,-0.196577,-1.533344,0.235903,-0.904243
intégrable,0.636423,1.560595,1.243781,-2.590307,1.601694,-0.13776,-0.901552,0.994141
symplectique,1.526287,1.533543,-0.265889,-3.08755,3.144037,0.304041,0.684847,0.672357
binomial,1.864617,-0.389856,0.611384,-2.966371,-0.740515,0.466066,-0.397339,0.17725
factorielle,1.603579,1.126366,1.241028,-2.095409,1.762819,-0.741711,-0.066103,1.161472
planaire,1.743355,1.284477,0.698498,-2.675464,0.778167,-0.279958,-1.202014,0.209692
homologie,1.262524,0.348239,-0.107342,-2.896485,-0.018149,-0.664298,-0.359473,0.303447
largeur,-0.183529,-1.648036,-0.227902,0.186621,2.406547,-0.773648,-2.397354,1.207801
compas,1.261204,0.648976,-0.009773,-1.125433,0.448425,-0.32448,-0.43355,0.694434
foncteur,1.223511,1.793105,1.218865,-1.911948,1.640581,1.489276,1.087195,0.6807
Taylor,0.289744,-0.308352,0.821108,1.764489,-0.795177,-1.555117,2.250828,-0.448052
factorisation,1.263648,0.43854,1.410975,-2.845758,1.039621,-0.248491,-0.050678,0.962539
Euclide,1.516052,1.311113,0.701009,-1.853865,-0.039142,0.680918,-0.917286,-0.592663
perpendiculaire,0.116134,-0.259454,0.212614,-0.667822,2.346637,-0.5636,-2.31063,0.518053
croissant,-1.438564,0.182319,-0.633445,-1.201166,0.257175,-0.286155,-0.983691,0.33015
corde,0.342542,-0.506417,-0.003689,0.56613,2.180607,-1.070308,0.138003,-0.270667
abscisse,0.888385,0.872323,1.204647,-1.874649,1.905375,0.762474,-1.368679,0.863396
cyclique,0.245559,0.128773,-0.217765,-2.2456,0.887029,-1.062505,-0.602263,0.946026
Lie,1.817442,0.87479,0.053802,0.154923,0.319194,-1.338076,0.867902,-0.007561
interaction,-0.260913,-0.71956,-1.519681,-2.386869,0.640445,-1.673386,0.372308,0.80691
Archimède,0.885186,0.416943,1.394195,-1.848021,0.892483,-0.061731,-0.670448,0.20688
quatrième,-1.217944,-0.137448,-0.127625,1.976098,0.060369,-0.521913,-0.108849,0.305327
inférence,0.500994,0.745181,0.569303,-3.134321,0.603231,-0.15435,0.244391,0.629186
Borel,0.300643,0.387727,1.531333,-0.117218,0.979535,1.569482,0.820919,-0.942467
convergent,-0.06595,0.424191,0.057883,-1.44417,0.79371,-0.269816,-1.498321,0.456047
spectre,0.297825,-0.655163,-0.202624,-1.287351,1.043179,-1.861611,0.208621,0.191342
déduction,-0.657648,-0.359295,0.838571,-2.389572,0.809028,-0.373606,0.613527,0.917875
spectral,1.798288,-0.132885,-0.44008,-1.259139,1.484513,-1.037537,-1.226784,0.997646
implication,-1.412252,-0.022565,-0.746701,-1.554465,-1.21296,-0.712773,1.079388,0.397677
décroissant,-0.21616,0.032105,5.2e-05,-1.362061,1.133239,-0.063631,-1.409221,1.266343
triplet,1.315357,0.405914,0.710933,-1.249312,1.212847,-0.38615,-1.425826,-0.222683
génératrice,0.24911,-0.579763,1.141197,-2.093436,1.180302,-0.453107,-0.580773,1.351626
Pythagore,1.14464,0.424283,0.946163,-2.318161,-0.277032,0.588909,-0.559958,-1.121874
équivalent,-0.613225,-0.050736,-0.986814,-0.733696,0.234723,-0.467684,-0.587247,0.770814
million,-0.47443,-1.835782,-0.744501,0.900829,0.1703,-0.635512,-0.219222,2.242052
singularité,-0.264333,0.538473,-0.377385,-2.208511,0.64157,-0.219163,-0.060249,-0.518986
endomorphisme,1.862274,-0.55139,1.152927,-2.130566,1.910716,-0.613926,-0.28567,1.73578
indépendant,-1.703718,0.453602,-1.027706,-0.103921,-0.434216,0.224186,0.482073,0.432587
tore,1.175566,0.941114,1.173859,-0.582825,1.926867,-0.55538,-1.811178,-0.317602
significatif,-1.536886,-0.678808,-1.171124,-1.264367,0.09843,-1.073308,-0.488673,0.769236
semblable,-0.695296,-0.273408,-0.893801,-0.911041,1.14137,-1.594282,-1.368781,-0.537602
sinus,1.640218,-0.258027,0.914372,-1.781997,0.747295,-0.636501,-2.533954,0.193146
dérivation,0.31333,0.057539,0.100831,-1.638641,1.124155,0.197897,-1.865133,0.372534
tribu,-0.74898,-0.360119,-0.670203,-0.154321,-1.956748,-0.715446,-1.519712,-0.986148
uniformément,0.406022,0.588273,0.409306,-1.241736,1.724605,-1.712943,-2.286905,-0.059148
Boole,2.181021,0.915169,1.899674,-1.744892,0.309015,1.312143,0.606369,1.048983
lisse,0.543618,-0.596149,0.393968,-0.647387,2.168468,-1.526533,-2.159844,-0.434485
booléen,1.585112,0.462965,0.520498,-2.486708,0.932714,-0.729813,0.070218,0.898704
infinitésimal,1.195488,-0.280061,0.760899,-2.543851,1.67223,-0.181561,-0.127222,0.818027
cohomologie,2.002425,2.489945,0.436213,-2.318857,-0.156314,0.761332,-0.517756,1.543557
Legendre,0.582784,-0.036732,1.816597,-0.513315,1.115648,1.288951,1.009172,-0.830175
pondérer,0.233559,0.209297,0.412676,-1.945276,1.205184,-0.063162,-0.032521,1.936348
médian,0.142168,-0.359387,-0.197779,-0.584165,1.581934,-0.438303,-1.99436,0.909369
multiplicatif,1.213952,1.144043,0.40531,-2.790394,0.709202,-0.249492,-1.07122,1.261698
Peano,1.376394,1.604201,1.580937,-2.251979,-0.442308,1.524917,-0.634305,-0.683282
quadrature,1.215527,1.50138,0.966734,-1.78822,1.298225,0.429396,0.068737,0.914035
résidu,0.614545,-1.527143,-0.308526,-1.943433,0.912307,-1.488413,-1.26705,1.068525
stationnaire,0.151822,-0.459652,0.48572,-1.866116,1.033042,-1.437652,-0.863728,0.993968
homotopie,2.019995,1.832582,1.384185,-2.771566,1.363792,0.470253,0.772607,0.815664
entropie,0.426169,-0.662128,0.541047,-2.562196,0.735176,-0.965664,0.174554,1.42803
logarithmique,0.888556,0.815047,0.504306,-2.716066,1.776635,-0.068239,-0.985572,1.183825
clique,0.46782,1.892537,0.535863,-0.901426,-1.424523,-0.288741,-0.98423,0.264924
dualité,-0.043071,0.748072,-0.122821,-2.595321,0.469067,-0.423471,-0.004286,-0.493797
dense,0.047517,-0.40157,-1.36736,-0.816606,1.349163,-1.069115,-2.74904,0.108036
monoïde,1.800941,1.670389,0.323668,-1.834998,1.839887,-0.287348,-1.245252,1.888516
orbite,0.868533,0.004347,-0.087206,-0.449608,-0.025894,-1.658669,-1.03929,1.232847
axiomatique,1.45486,0.865458,0.72563,-3.064356,1.078842,0.17175,0.77995,-0.199181
transitif,0.566489,1.649952,1.011017,-2.645054,0.644525,-0.476505,-0.16677,0.282884
Abel,-0.029731,0.041896,0.959002,0.928335,0.076357,0.697478,1.065008,-1.675712
bilinéaire,1.361467,0.947579,0.507057,-3.072202,2.286726,-0.171719,-0.273797,0.361301
paramétrer,0.428578,0.422645,0.01729,-2.179423,1.436853,-0.614005,-0.119266,1.332824
cylindre,0.645571,-1.554048,0.46199,0.371063,2.239471,-1.032042,-0.701697,1.682436
centré,0.489945,1.236066,-0.784271,-1.499734,0.976809,0.167647,-1.348271,-0.1522
mille,-0.454266,-1.144641,0.033284,0.917857,0.588348,-0.584015,-0.917114,0.087226
normer,0.836996,0.043126,1.494195,-2.315042,1.127371,1.096669,0.333847,-0.26264
inversion,0.195682,0.130906,-0.201703,-1.511749,0.996346,-1.438438,-0.711238,0.883636
quadrilatère,0.319589,0.097408,0.453645,-0.468664,1.441674,0.65163,-3.039161,-0.197067
trigonométrie,1.196335,0.412214,0.920709,-3.133505,1.718287,1.217303,-0.495968,0.359495
dénominateur,0.403561,1.328031,0.743619,-2.18687,1.002695,-0.06831,-1.256728,0.529559
indépendance,-2.735796,0.086746,-0.668396,-0.130684,-2.243051,0.382913,-0.488743,-0.070577
Noether,1.196906,0.859519,1.789737,-2.487566,-0.013587,0.957734,1.515601,0.672589
régularité,-1.361756,1.319533,0.302499,-1.169701,1.29864,-0.321155,-0.480331,1.099651
périmètre,-1.260886,-0.345116,-0.986708,-0.877531,0.984011,0.906368,-1.90091,1.270985
parabole,0.807673,0.335761,0.272074,-1.530707,1.177754,-0.170094,-0.325233,-1.008428
monotone,0.293557,1.465723,0.738686,-1.852821,0.82691,-0.8641,-0.885314,-0.37889
Hausdorff,2.292587,1.552011,2.972555,-1.919541,0.223642,0.15943,0.83621,0.465963
plongement,1.738349,2.119663,0.159567,-3.114634,0.286983,0.229604,-1.125517,0.540331
converger,-0.299199,0.735274,0.469309,-1.254742,0.467437,-0.24927,-1.726865,0.444192
pyramide,0.068682,-0.480696,-0.610675,-0.330262,0.846676,0.225705,-1.682405,-0.487251
Grothendieck,1.616427,1.68283,2.150908,-2.05889,-0.472255,1.512852,0.745529,0.391996
neutre,-1.12888,0.667893,-0.227319,-0.997614,0.170213,-1.020052,-1.003576,0.781244
diverger,-0.655951,0.377828,-0.478371,-1.769547,0.313873,-0.948814,-0.493721,-0.225847
matriciel,0.507247,0.200878,-0.074119,-2.59559,2.363699,-0.225943,0.654422,0.607182
symbolique,-1.379362,0.222209,-1.039785,-1.345341,0.527099,-0.453892,-0.588371,-1.05833
tiers,-1.882416,-1.109113,-0.226894,-0.135747,0.505822,0.070631,-0.647004,0.8476
quaternion,2.026362,0.791845,1.358092,-2.345866,0.140135,-1.013577,-0.236775,1.270542
inversible,1.555084,0.815861,1.113759,-1.680706,2.507607,-1.146452,-0.714556,0.788067
transcendant,0.134682,0.862754,0.01623,-2.84882,0.423965,-0.532615,0.243678,-0.844998
excentricité,2.238601,0.611897,0.770512,-0.889805,-0.298105,-0.169288,-1.978542,2.08771
Jacobi,1.464219,0.107377,1.522309,-0.883398,-0.376747,0.442836,1.015427,-0.718622
divergence,-0.899719,0.518298,-0.53093,-1.759444,-0.483716,-0.659484,0.138598,0.02506
projeter,-0.901274,-0.196737,-0.049953,0.008776,0.840126,-1.268581,-0.679091,0.030573
tétraèdre,1.563912,1.682338,0.391459,-1.306445,1.698657,-0.538786,-1.608592,1.00755
Kolmogorov,1.687979,1.583393,1.855795,-2.526667,0.148014,0.800928,0.304525,0.177865
Hamilton,-0.242419,-0.517767,1.459161,1.826271,-0.70522,-0.852725,1.057558,0.509845
hexagonal,0.6356,0.876152,-0.261879,-0.541823,2.408126,-0.050877,-2.102791,0.234005
séparation,-1.180469,-0.466513,-0.519924,-0.830373,0.018923,-0.93967,0.186753,0.15268
douze,-1.443591,-0.588125,-0.161525,1.045191,0.706118,-0.305619,-0.702693,0.004935
cosinus,1.059184,0.880345,1.743072,-2.845641,1.431941,0.689388,-0.549252,0.01542
terminal,0.258269,-0.597693,-0.98638,-0.184138,0.799411,-0.553382,-0.744118,1.705479
