word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
nœud,0.017871,-1.017507,0.189374,2.397886,1.512945,1.709528,-0.757204,-0.190489,0.824835,-0.021246,0.433303,-0.118994,1.037719,-0.636723,-0.298417,-0.924389,-1.299829,0.179965
$\mathbb{Q}$,0.126049,-1.216236,0.177667,2.509051,-0.530784,1.196043,0.548343,-1.14276,1.070597,0.073179,0.002522,0.659728,-0.657782,1.040945,1.307234,0.365965,1.079662,-1.392205
topologie,0.969694,-0.477689,1.257774,0.878806,-0.22198,1.694396,-0.771849,-1.048403,1.099846,-1.194316,1.064567,-1.467347,-0.022808,0.998776,-1.897808,0.389237,0.370132,0.724046
origine,0.560769,-0.458189,0.596736,1.322778,0.570534,0.184422,-1.270577,-0.094981,1.602514,-1.449702,0.227052,0.642443,1.345096,0.177994,-1.152885,-0.375472,0.359822,0.418739
distribution,1.748376,-1.181954,1.183658,1.19194,1.412399,-1.518022,-0.188139,-0.55798,1.525723,-0.951815,0.436188,0.127138,-0.675012,0.93724,-0.061771,-0.065439,0.293271,0.432692
intervalle,1.252915,-1.049919,1.639712,1.911116,0.464075,0.702023,-1.21193,-0.239516,0.961986,-1.061535,0.547503,-0.95428,0.036784,1.196244,0.690894,-0.223751,0.103275,-0.022301
compact,1.843698,-0.377239,1.700722,0.920361,0.484014,2.082962,0.01197,-0.436164,1.744238,-0.482112,0.447648,-0.886176,-0.70834,1.491307,-1.069063,1.264439,0.374988,0.064238
reste,-0.216179,-0.550421,0.674886,2.077491,0.123849,0.276258,-0.350538,0.83356,0.852901,-0.65343,0.118977,-0.934857,0.604496,1.175479,-0.529987,0.887525,-0.02332,-1.289121
test,0.924875,-1.112553,-0.422754,1.642039,1.17401,-2.196099,-0.783655,-0.444054,0.320446,0.043031,1.417544,0.411953,-0.923143,0.354242,-0.196185,-0.153892,0.15325,-1.072475
proposition,-0.120422,-1.046439,0.635822,1.868124,0.0849,-0.036417,-0.215842,-0.128553,0.222608,-0.747969,0.683573,0.652589,1.021795,0.883644,0.334124,2.192452,2.156311,-0.959656
catégorie,0.171527,-1.170828,0.57442,1.095504,0.202499,2.179228,0.410993,-0.94645,0.224667,-0.417564,1.274567,-0.057406,0.624647,0.309184,-1.230955,0.795503,0.429924,1.664492
programme,-0.563713,-1.428803,-0.141064,1.464527,1.013805,-0.050981,0.080068,-0.689688,-0.717406,0.145663,0.700663,-0.966862,0.889468,0.545803,-2.173099,-0.385048,0.052673,-0.558887
intégral,1.958155,-0.113627,0.336327,2.161573,-1.155845,-1.160948,0.131352,-0.201911,0.83844,-1.706227,-0.519947,-0.534046,0.040001,0.719983,-0.562099,0.177156,1.057653,-0.105485
complexité,1.535056,-1.265227,0.660441,1.857513,0.504226,-0.685909,-0.418987,-1.229652,-0.474814,0.069564,0.865456,-0.698365,-0.34914,0.454258,-1.529397,0.183357,-1.007907,-1.135941
automate,0.293051,-0.896653,1.017158,1.803641,0.613673,0.165519,-0.10517,-2.492453,0.124517,1.396208,1.447594,-0.503639,1.059757,-0.892203,-1.172824,1.367509,-0.583592,-0.111547
moyenne,1.999909,-1.185707,0.654587,2.198476,0.696189,-1.522382,-1.337549,0.549141,0.290375,-1.203578,0.455965,-0.079761,-0.181211,0.910788,0.411238,0.202226,-0.655254,-0.134551
symbole,-0.283071,-1.717761,-0.141275,2.595431,-0.020522,0.291722,0.611093,-1.225448,0.483175,-0.62426,0.149273,1.438144,1.191354,-0.202082,0.282119,0.767628,0.438498,0.115107
axe,1.401212,-1.033372,0.013821,2.128736,0.984195,1.492646,0.313415,1.696888,0.886111,-1.245041,-0.335739,0.273247,0.720811,0.908035,0.667117,-1.471859,1.363554,1.5222
euclidien,1.680423,-0.633288,0.666854,2.151573,-0.252512,1.895628,0.988611,0.028703,0.807862,-1.467384,-0.325036,-0.259875,0.685173,0.684417,-1.206219,0.299306,0.975517,0.009697
inférieur,1.020941,-0.909501,0.472357,3.052049,-0.459773,0.700206,-1.519011,0.490153,0.415978,-0.498559,0.747478,-0.284091,0.144316,1.365611,0.615048,0.490219,-0.882819,-0.434402
dérivée,2.003018,-0.841806,0.921417,2.466571,-1.229899,-1.270282,0.330802,0.19515,1.475399,-0.765801,0.18418,-1.318889,0.239233,1.169104,-0.262754,-0.135502,0.78375,0.285747
transformation,1.137046,-0.666146,-0.133137,2.286939,-0.089043,-0.322821,1.735219,-0.084193,1.126917,-0.832924,-0.315983,-0.844284,-0.061692,0.468697,-0.63914,0.034643,1.051562,0.742867
anneau,0.286616,-1.007811,-0.324305,2.14434,-1.242056,2.288474,1.225424,-0.35095,1.093172,-1.383345,0.628325,-0.201893,-0.724488,-0.089304,-1.084581,0.786244,-0.51836,0.469291
facteur,0.146549,-1.897013,-0.194326,1.981149,0.486022,-0.236067,-0.011252,0.307131,0.208405,-1.497178,0.438102,0.159059,-0.809661,1.187362,-0.585331,0.526496,-1.445314,0.233698
indice,0.473691,-1.548214,-0.797689,2.72453,-0.039961,-0.062283,-0.322433,-0.000573,0.411286,-0.311908,1.134533,0.696066,-0.412259,0.456428,0.397575,-0.099402,-0.739138,0.500304
zéro,0.496782,-1.123814,0.669415,2.291241,-0.017929,0.15432,-0.398879,0.365288,0.986056,-1.380625,0.10838,0.032008,-0.011654,0.644753,0.044174,0.940065,-0.806411,-0.323652
sphère,1.937802,0.239017,0.590019,1.718623,0.80411,2.103168,0.132244,1.381804,0.299926,-1.017341,-0.738164,-0.536965,0.771572,0.75169,-0.481447,0.393074,0.675165,0.402177
strictement,1.373509,-1.343831,1.153655,2.345598,-0.523001,0.923212,-1.051614,0.55736,1.296632,-0.321524,1.092466,-0.173234,-0.456861,1.602518,0.202201,0.710005,-0.614597,-0.412148
puissance,0.522763,-1.710862,0.207334,2.605262,-0.667823,-0.097972,-0.120603,0.195408,0.361363,-1.406004,0.024466,0.420175,0.163836,0.836206,0.030068,0.807798,-0.756343,-0.556574
Euler,1.170099,0.476213,-0.827393,2.407884,-0.199596,-0.881409,-0.040383,0.744236,1.118889,-1.423259,-0.88812,0.763597,-0.388858,0.270855,-0.685946,0.983105,0.810249,-0.486037
topologique,1.575809,-0.699572,1.254311,1.305225,0.141676,1.872022,0.407053,-0.819584,0.699681,-0.805703,1.086963,-1.327109,-0.129265,0.859177,-1.558998,1.0423,0.619106,0.853746
déduire,0.595544,-0.334148,0.158844,2.814229,-0.539766,0.009256,0.119804,0.186576,0.795839,-0.677118,0.901057,-0.349477,-0.085145,0.274774,0.449397,0.816346,1.440839,-1.226729
composer,0.23548,-1.367921,0.373679,2.108523,0.396638,0.671346,-0.361905,0.023386,0.504121,-0.779359,-0.259734,0.676823,0.5515,0.723162,-0.217502,1.203427,-0.40889,0.626158
deuxième,-0.436245,-0.423942,-0.151711,2.442704,0.691652,-0.388895,-0.571998,-0.038736,0.179122,-0.886482,-0.321344,-0.578545,0.54875,0.660012,-0.258525,0.787061,0.650733,0.426514
rayon,2.278369,-0.135275,0.010021,2.57607,0.899018,1.356882,-0.905139,1.610215,0.793118,-0.964134,-0.253794,-0.010552,-0.098682,1.152141,0.988679,-0.883178,0.236242,0.426607
caractéristique,1.205504,-1.413357,0.037748,2.044119,0.293314,0.429687,0.51822,-0.003347,0.653138,-1.21678,0.623126,0.083956,-0.188818,0.631548,-0.957814,0.67812,-0.400554,0.295167
vide,-0.066195,-1.323679,1.411572,1.784018,0.604946,1.676293,-0.757149,-0.703316,1.407077,0.174317,1.391008,0.035746,0.699417,0.448141,0.158612,0.902104,0.461736,0.25271
affine,1.687235,-0.502955,0.857792,1.569508,0.166399,1.955516,1.496694,0.060603,0.963397,-0.835265,0.21481,-1.321422,-0.392691,0.551723,-0.738779,-0.16427,1.908659,0.657333
supposer,0.674007,-1.10408,0.836613,1.894109,0.400948,0.199748,0.043338,0.171282,1.325106,-0.386766,1.247373,-0.828202,-0.156564,0.600541,0.055167,0.672147,0.67907,-0.768751
ouvert,1.056248,-0.818741,1.588143,0.804768,0.365876,2.548003,-0.983736,-0.179348,1.198427,-0.602476,0.717005,-0.582912,0.207436,1.483032,-0.701791,0.35077,0.769811,0.420914
partiel,1.150301,-0.649172,0.429896,1.967849,-0.46203,-1.038636,-0.137586,-0.700733,0.751641,-0.854306,-0.118791,-0.967519,0.086018,0.943693,-0.922321,0.062349,0.188496,0.312609
approximation,1.394469,-0.625772,0.178284,1.858175,0.477402,-1.101574,-0.103871,-0.046603,0.376865,-1.542661,-0.334149,-1.033118,-1.120709,0.817806,-1.01057,-0.092321,-0.381787,-1.418483
convergence,1.956163,-0.570643,0.873256,1.586182,-0.071772,-1.17791,-0.693643,0.436986,0.606815,-1.455197,0.922738,-1.27443,-1.174695,0.845533,-0.205986,0.296218,0.096175,-0.457245
chemin,0.726949,-0.526752,0.452997,2.477305,1.452805,0.895946,-0.49013,-0.249805,0.396469,0.439683,0.62021,-1.121275,0.83529,-0.125595,-0.103553,-0.704026,-0.220142,-0.13488
rotation,0.782177,-1.028258,-0.087187,2.342758,0.523267,0.976603,1.949322,1.344026,0.51235,-0.661314,-0.578744,-0.304175,0.843458,1.072333,0.292155,0.078811,0.6754,1.290801
différence,0.703927,-1.370612,0.297972,2.240659,0.158584,-0.514323,-0.285495,0.500684,0.281637,-1.52073,0.693758,-0.125743,0.233253,0.545895,-0.013791,0.477865,0.044658,0.04159
analytique,1.200934,0.020385,0.544514,1.031094,-0.671791,-0.084219,-0.225119,-0.755945,0.760256,-1.885011,0.104683,-0.402183,0.648627,0.69066,-1.718114,0.449117,1.730046,-0.229903
formel,0.493327,-1.476536,0.386209,1.480951,-0.325268,-0.043138,0.255055,-2.30912,-0.065424,-0.667478,1.073023,0.127487,0.849969,0.109423,-1.792677,0.548452,0.932367,-0.728548
intersection,1.267063,-0.525287,0.368057,2.058908,1.411927,2.316496,-0.38124,-0.175318,0.817715,-0.159272,0.574327,-0.128023,-0.166756,0.280619,0.089337,-0.14782,1.364702,0.90612
pourcent,-0.852425,-0.915831,0.685305,1.234528,1.321679,-0.524558,-2.362882,0.440972,-0.637375,-0.649928,0.326179,-0.177641,0.3769,2.496059,1.549691,0.53169,-0.618863,-0.763696
caractère,0.200563,-2.11461,0.231079,1.777675,0.067413,0.184853,0.670229,-0.43636,0.253347,-0.947281,0.269903,0.748644,0.452609,0.56401,-0.582531,0.485556,-0.577937,-0.114352
raison,0.031082,-1.048352,0.018405,1.336875,0.301741,-0.370881,-0.465952,0.676726,0.100588,-1.234664,1.090841,-0.002002,0.507635,0.818157,-0.777912,0.607117,0.838828,-0.75563
aire,2.211166,0.17399,0.187512,2.720283,0.558194,0.388606,-0.792911,0.854085,0.645766,-0.139894,-1.15862,0.570784,1.195605,0.313442,0.357349,-0.217972,0.416875,-0.578303
section,0.795091,-0.736884,0.327383,1.3697,0.618367,0.287632,-0.054707,-0.370607,0.301592,-0.51062,-0.592305,-0.16462,0.426758,1.390123,-0.500618,0.380026,1.488159,0.654045
cycle,-0.211937,-0.54605,0.06934,2.246224,1.362147,0.455537,0.147609,0.107547,0.295058,0.187046,-0.432991,-1.490598,0.277899,0.689683,-0.699935,0.58119,-0.973706,1.015663
source,0.050085,-0.615476,-0.776173,0.892089,1.643613,-0.043464,-0.106645,-0.968065,0.279993,-1.084517,0.165799,0.809389,0.552752,0.736195,-1.292343,-0.267939,0.304663,0.55877
discret,1.323604,-1.421224,0.839049,0.808296,0.698985,-0.421613,0.395503,-1.27254,1.07363,-0.83153,0.019178,-0.340037,-0.886374,1.351358,-1.509401,0.495004,0.236766,0.477565
combinatoire,0.805503,-0.420792,0.301706,1.172222,0.394953,0.07609,-0.337741,-1.792682,0.085986,-0.71637,-0.202012,0.090588,0.399667,-0.257703,-3.000955,0.999252,-0.434857,-0.015359
dynamique,1.582311,-0.600739,0.647979,1.310762,0.512988,-1.017031,-0.045433,-1.134411,-0.372517,-0.819401,0.713362,-1.545141,0.673424,0.2628,-1.948691,0.069131,0.458964,1.022035
inverse,1.197607,-1.02996,0.06012,2.243501,0.106642,-0.726501,0.995701,-0.001129,1.532907,-0.652874,-0.050075,0.268875,-0.453581,0.482646,-0.02473,0.124905,0.291263,-0.3682
minimal,1.01496,-0.989176,-0.395244,2.723666,1.4838,0.734372,0.351209,0.110597,-0.278956,0.335658,0.789002,-0.406222,-0.812208,0.520327,-0.576181,0.635418,-0.822416,-0.024869
extension,0.621553,-0.871516,-0.065197,1.780381,-0.561556,0.876353,0.668762,-0.640838,0.464809,-0.56682,0.814539,-0.213251,-0.72349,0.598776,-1.266833,1.008317,0.032308,-0.092488
arc,2.317781,-0.501386,0.437156,2.111791,1.466293,0.820802,-0.4114,0.463195,0.433129,0.689902,0.267435,0.453957,0.83959,0.434324,0.278312,-0.549758,0.802113,0.113984
énoncé,0.645054,-0.382672,0.639833,1.722301,-0.277763,0.063548,-0.228998,-0.702624,0.322513,-0.872695,1.300293,-0.165498,0.147623,0.049879,-0.469391,1.75831,1.574948,-1.501638
parallèle,1.201436,-0.612872,0.168059,2.290361,1.167218,1.444396,0.476434,0.430227,0.126212,0.245971,-0.004664,-0.622073,1.51405,0.136,-0.328624,-1.12626,1.522505,-0.13718
négatif,0.805568,-1.604112,0.662293,1.87958,0.205477,-0.838041,0.283763,0.871835,1.194452,-0.880426,0.60671,0.707759,-0.339559,0.962679,0.232148,1.40941,0.047916,-0.377628
niveau,0.041093,-1.602263,0.086851,1.811623,0.221561,-0.474547,-0.617923,0.256836,-0.787407,-0.512644,1.01893,-1.063252,1.142079,1.296544,-0.779886,-0.502677,-0.260337,0.550046
fraction,0.952126,-0.881623,0.415402,2.302699,-0.873937,0.008887,0.053123,0.093965,0.862582,-1.61352,-0.917116,-0.075415,-0.185733,0.210138,-0.253242,-0.022605,-0.962054,-1.016156
segment,1.385202,-0.467485,0.491985,2.524088,1.500724,1.504066,-0.547244,0.266213,0.476966,-0.384551,-0.147944,-0.2847,0.761724,0.144263,1.077851,-1.262696,1.323615,-0.198925
norme,1.561283,-1.327954,0.431194,1.587905,-1.418454,1.031429,0.56301,0.001887,1.151756,-0.854323,0.83115,0.258942,-0.702748,1.393453,-0.113012,0.610088,0.276675,0.023407
local,1.42886,-1.000131,0.134464,1.457423,0.36335,0.177901,0.610138,0.054369,0.135505,-0.056539,1.173997,-1.376027,-0.801645,1.368802,-1.222252,0.031557,0.495507,0.724406
métrique,2.432187,-0.300615,0.780649,1.550452,-0.162789,0.800149,1.048802,-0.140753,1.362376,-0.378211,0.391815,-0.550774,-0.113249,0.368475,-1.104737,0.759274,0.535793,0.815135
symétrie,1.129858,-0.70991,-0.173796,1.923424,0.559917,1.587589,0.932201,0.901696,-0.272412,-0.944596,-0.035451,0.046335,0.543229,0.50636,-0.103378,0.869319,0.779398,1.565928
inégalité,1.595429,0.351812,0.124963,2.163724,-0.651323,-1.054899,-0.823982,-0.208584,0.708053,-0.677614,0.758297,-0.341348,-0.810825,-0.382527,0.528864,1.059538,0.630663,-0.045417
chaîne,0.321858,-0.914506,0.522704,2.094865,0.867162,0.424681,-0.281303,-1.440018,0.544608,-0.357817,0.73634,-0.5706,0.176115,-0.396192,-0.251256,-0.188666,-0.949368,0.487797
prouver,0.238812,0.206443,-0.067811,2.007478,0.197431,0.03647,-0.581521,0.060355,0.619637,-0.285692,1.122306,-0.849759,-0.393071,0.005094,-1.233784,1.232589,0.890866,-1.983378
Gauss,1.066992,0.437759,-1.044026,2.36987,-0.919105,-0.91031,0.147504,0.154689,1.378008,-1.07603,-0.537202,0.446597,-0.429703,-0.302005,-1.29972,0.572784,0.04751,-0.896626
symétrique,1.589654,-1.140642,0.633876,2.040751,0.403255,1.209651,0.974863,-0.251702,1.713118,0.395933,0.014412,0.307747,-0.357464,0.250347,-0.684193,0.443115,-0.230441,0.447483
Riemann,1.616862,0.713685,0.154406,1.470713,-0.845618,-0.785329,0.23569,0.461878,1.901252,-1.341713,-0.303509,-0.322626,-0.85528,0.939413,-1.140022,1.624219,0.915882,-0.806082
$\mathbb{Z}$,-0.173517,-1.316395,0.328612,1.937199,-0.325223,1.243722,0.301333,-0.627335,1.572541,-0.912056,0.471768,-0.009324,-0.907941,1.070511,1.000456,-0.705131,0.695482,-0.32988
polyèdre,1.493616,0.018691,0.84864,0.924109,2.430768,1.251047,0.178163,-0.281762,0.736748,-0.643209,-0.782081,0.946491,0.724677,-0.537321,-0.803563,2.003727,0.280634,0.670371
binaire,0.286199,-2.080896,0.476363,2.771485,-0.143912,0.164516,0.646004,-1.98608,0.317178,-0.073392,0.087907,0.822921,1.147328,-0.320571,-0.071582,0.179719,-1.046047,-0.218735
demi,1.503213,-0.136927,0.453778,2.027602,0.196966,1.849376,-0.873251,0.607215,0.854109,-0.954578,-0.431386,0.14432,1.022422,0.185655,-0.007335,-0.189056,-0.028087,1.109999
multiplication,-0.115637,-1.629668,-0.159219,2.44659,-0.813063,-0.016346,1.85443,-0.333399,0.426725,-1.43988,-0.726252,-0.097568,0.305694,0.549262,-0.176475,0.066434,-0.579178,-0.603065
libre,-0.665341,-1.568071,0.045363,1.204534,0.247454,1.512325,0.586499,-1.047645,0.500399,-0.074058,0.424825,0.104452,1.238729,0.873588,-1.479848,-0.323498,-0.40697,1.043987
identité,0.705836,-0.67013,-0.611893,2.285062,-0.742441,0.299932,0.817157,0.063757,1.138012,-1.142615,0.222931,0.834835,-0.21444,-0.197578,-0.342884,0.541492,0.742256,-0.088422
Hilbert,0.096128,0.626499,-0.030167,1.43469,-0.133786,0.184306,0.812052,-0.635862,1.28426,-0.802531,-0.537637,-0.607637,-0.058744,0.19956,-1.790731,1.7012,0.755082,-0.185343
scalaire,1.238991,-1.80817,0.591119,1.943237,-0.928064,0.166523,2.207884,0.157797,1.763225,-1.147775,0.023024,-0.09113,0.17258,0.472133,-0.073148,0.043736,0.277408,0.862613
solide,1.673788,0.497859,0.553298,1.280875,1.6064,0.892359,0.079342,0.864262,-0.042564,-0.855318,-1.169989,0.293763,1.430206,-0.09101,-0.823593,1.989486,0.382152,1.293734
densité,1.847474,-1.261315,1.174161,1.511717,0.470029,-1.169255,-0.811503,0.3956,1.43447,-1.031118,1.062999,-0.272609,-0.743889,0.613957,0.155826,0.227933,-0.563943,0.580758
lemme,1.205695,0.420337,-0.651321,2.351709,-1.274084,0.430249,-0.466066,-1.058305,-0.159188,-0.82445,1.265533,-0.258199,-0.558536,-0.987294,-0.270071,1.21109,0.773003,-0.638655
polynomial,1.141205,-0.771672,-0.162567,1.956072,0.576927,-0.468624,0.875738,-0.61392,0.766734,0.366718,0.231755,-1.285142,-1.465414,0.818512,-1.324929,0.117419,-0.748431,-1.218794
cinq,-0.665338,-0.42849,0.408625,1.877381,1.12009,0.729833,-1.371576,0.79714,-0.160206,-1.330609,-0.972732,-0.042081,1.309333,0.257979,-0.467346,1.132101,0.007959,0.57454
exponentielle,1.9644,-0.911567,1.024163,1.794907,-0.478438,-0.900706,-0.031325,-0.329005,1.23534,-1.061153,-0.048154,-0.370071,-0.229465,0.305234,-0.666849,0.329035,-0.817575,-0.218199
élémentaire,0.859073,-0.648237,0.238993,1.863652,-0.36122,-0.007146,0.41067,-0.548199,-0.06753,-1.417909,-0.012185,-0.594804,0.81494,0.507042,-1.076936,0.738138,0.762604,0.212467
argument,0.646337,-0.952838,0.045857,1.095353,0.489479,-0.550266,0.761794,0.09351,0.423908,-0.477425,0.805512,0.951987,0.15284,0.294508,-0.411146,0.883571,2.012821,-1.116271
optimisation,1.853146,-0.528379,0.860573,1.127108,0.732151,-0.499822,-0.108596,-1.214521,-0.566551,-0.00961,0.106363,-1.674077,-0.306683,0.449625,-2.099753,-0.757461,0.210812,-0.883335
Fourier,1.60912,-0.377385,0.07855,1.269416,-0.941035,-1.751769,0.591732,-0.295667,1.375041,-1.301637,-0.761861,-0.364116,-0.725319,1.439108,-0.659916,-0.49047,0.360044,-0.056338
dériver,1.421675,-1.07512,0.545813,2.146513,-0.912579,-0.728814,0.469254,-0.268829,0.847534,-0.576578,0.295431,-0.399919,0.710423,0.694914,-0.483051,-0.085496,0.547202,0.293477
module,0.962191,-1.111662,0.050197,1.569841,-0.500644,1.589778,0.776528,-0.410584,0.546723,-0.56251,0.317466,-0.583046,-0.912828,1.076738,-1.003032,0.142573,-0.354965,0.469266
maximal,1.106219,-0.563906,-0.145769,2.517417,1.024846,0.986952,-0.29585,0.316155,0.608603,0.339056,1.308418,-0.882232,-1.281876,0.399071,-0.245681,0.537684,-1.178411,0.773917
paire,0.037531,-1.046339,0.003593,2.704306,1.219067,1.119293,-0.300453,-0.325614,0.671474,0.078079,0.819799,-0.056478,-0.062743,-0.558059,0.820436,0.372003,-0.282788,0.362978
uniforme,1.933931,-0.32301,1.763885,1.18768,1.486363,0.249514,-0.699715,-1.0241,0.891829,-1.034125,0.192723,-0.266024,-0.211291,-0.048089,0.081709,1.657053,-0.168112,0.907544
action,-0.276532,-1.416846,-0.296958,1.295396,0.774207,0.006022,0.547189,-0.063596,0.22054,-0.200306,1.024051,-0.737028,0.010919,1.11946,-0.888891,0.015022,0.504092,0.841432
total,0.901397,-1.39108,0.309436,1.976136,0.467683,-0.617456,-0.391637,0.827228,0.287527,-0.409511,0.541024,0.001262,0.004146,1.552521,0.375483,0.432762,-0.943923,0.265823
polygone,2.106938,0.040668,0.728439,2.056477,1.443247,1.333141,-0.232526,0.625178,0.495504,-0.093491,-0.960712,0.636174,0.963738,-0.359252,-0.046932,1.152933,0.072972,-0.567672
division,-0.176566,-1.044866,-0.067935,1.778194,-0.725556,0.132878,0.514834,0.095517,0.244991,-1.025552,-1.336164,-0.171176,0.701114,1.450934,-0.496454,-0.312996,-0.409575,-0.137548
signe,-0.013372,-1.389892,0.039339,2.154119,-0.643225,-0.407184,0.503715,0.81946,0.587733,-1.092536,0.244588,0.887404,0.630802,0.579764,0.895362,0.622383,0.411029,-0.264756
troisième,-0.455398,-0.226959,-0.206167,2.600991,0.655711,-0.21451,-0.561345,0.479302,0.217776,-0.974526,-0.618875,-0.276427,0.965253,0.423623,-0.084623,0.55564,0.714386,0.808413
composante,1.326625,-1.659783,0.976606,1.711134,1.201327,0.519056,0.457305,-0.130954,1.23874,-0.46169,-0.107633,0.089045,0.24986,0.230195,-0.031548,-0.103607,-0.311347,1.046973
paradoxe,0.555672,0.383648,-0.441724,0.952112,1.321573,-0.471536,-0.564861,-0.095017,0.144062,-0.453825,1.768572,0.97194,0.256234,-1.173745,-0.851572,2.139706,1.164381,-0.375317
égalité,0.597755,-0.722433,0.092156,2.625249,-0.335765,-0.27516,-0.175573,0.27795,0.745927,-0.385348,0.764094,0.155153,0.045285,0.370936,0.414366,1.054367,1.07929,-0.874393
critère,0.698003,-0.975501,-0.218238,2.0911,0.26651,-0.913002,-0.588893,-0.248781,-0.411837,-0.563254,1.632315,-0.508379,-0.607324,-0.05908,0.00888,0.555651,-0.124928,-0.454935
orthogonal,0.902911,-1.035806,-0.322329,2.283908,-0.113722,1.863691,1.433069,-0.082655,1.576657,-0.551424,-0.29364,-0.182665,0.01914,0.382626,-0.353204,-1.237634,0.203659,1.004079
moment,1.081196,-0.89358,0.543278,1.732485,0.237295,-1.56693,-0.210805,0.811038,1.466044,-0.423245,0.167163,-0.201555,0.000846,0.546277,-0.204187,0.03332,-0.571705,0.385279
conséquence,0.469547,-0.925808,0.225506,1.580366,-0.129132,0.015422,-0.131763,0.101227,-0.0348,-1.058499,1.707248,-0.39339,-0.085613,0.249183,-0.523233,1.242636,1.131487,-0.604003
orienter,1.807603,-0.817453,0.742096,1.763528,1.442663,1.875053,0.682434,-0.180648,0.553796,1.094581,-0.002356,-0.288908,1.056863,0.452532,-0.804631,-0.273121,0.385997,-0.020501
courbure,2.833442,-0.293694,-0.029923,1.815094,0.189001,-0.172744,0.838517,1.994325,1.327623,-0.426177,0.051533,0.124463,-0.659486,1.187156,-0.231279,0.496216,0.385699,0.366292
couple,-0.558665,-0.832428,0.541127,2.229605,0.557962,1.252315,-0.602742,-0.244412,1.717162,-0.50348,0.639127,-0.183301,0.125676,-0.215291,0.408222,-0.055919,-0.202837,0.733168
relatif,0.746457,-1.35445,-0.283552,1.756931,-0.141032,-0.062001,-0.255717,0.528828,0.00747,-1.636423,1.225786,0.075778,-0.470821,0.938018,-0.240908,0.52637,0.292106,0.597323
morphisme,-0.255407,-1.583477,0.988168,1.73438,-0.609687,1.689654,1.53457,-1.404717,1.424829,0.101021,1.232583,-0.489607,0.123933,-0.041747,-0.043665,1.123233,0.444892,1.441948
central,0.694131,-1.023527,0.073151,1.062819,0.509755,-0.009439,-0.027985,1.015691,0.560307,-0.097291,-0.432538,0.374567,0.85112,1.331477,-0.878276,-0.296643,0.66809,1.13059
observation,0.262417,-1.032826,0.231477,1.149767,1.355246,-1.694669,-0.032517,0.524915,0.462425,-1.413508,0.434157,-0.041176,0.328928,0.511737,-0.035065,-0.070416,0.690286,0.05984
fixe,1.047547,-0.439431,0.328777,2.211628,0.823861,0.428557,0.029866,0.627742,0.904999,-0.559345,0.604799,-0.735845,0.065695,0.07046,0.220458,0.197113,0.504354,0.690109
raisonnement,0.399677,-1.154626,0.193283,1.033136,0.466073,-1.130079,0.315085,-0.570683,-0.801145,-0.638327,0.992976,0.567402,1.177495,0.289629,-0.540561,1.036023,2.175944,-1.806265
cardinal,0.927569,-0.588901,0.364051,1.187064,-0.603218,1.339598,-1.371275,-0.087195,1.365861,-0.392367,1.701205,0.860373,-1.245702,0.394103,-0.147799,1.29497,-0.515609,-0.451157
quadratique,1.819492,-0.885628,0.086639,2.419666,-1.004914,-0.273879,0.316572,-0.139963,0.666917,-1.028541,0.006555,-0.531028,-1.046539,0.529324,-0.782288,0.029291,-0.862174,-0.725664
dual,1.682268,-0.41656,1.145037,1.850266,0.886818,0.901868,0.984038,-0.907381,1.015249,0.114534,0.009009,-0.548168,0.142559,0.01048,-0.410584,1.384056,0.470185,1.299065
multiple,0.451562,-1.652182,0.107991,1.724158,0.613898,0.169597,0.534722,0.16995,-0.377524,-0.974997,-0.030387,-0.224882,-0.615159,1.101207,-0.282843,0.284435,-0.605994,-0.193919
dénombrable,0.61303,-0.840486,1.51393,1.08094,-0.275728,1.964793,-1.196337,-0.781517,1.501636,-0.443632,1.997014,0.100084,-0.019305,0.178123,-0.575971,1.816337,0.154596,0.034642
cube,0.494299,-0.558338,0.035346,2.287474,1.448541,0.668821,0.985599,0.711636,0.29672,0.010039,-1.691234,0.760125,0.907716,0.045224,0.005784,1.571178,-0.621666,0.097663
récurrence,0.470534,-0.641521,0.209633,2.994651,-1.063351,-0.653242,-0.134856,-1.060213,0.436139,-0.687842,1.050254,-0.555762,-0.212298,-0.286276,0.535321,0.696203,0.771991,-1.354169
ordonner,0.170404,-1.052887,0.651927,1.697548,-0.32622,1.658063,-0.628605,-0.728439,1.191227,-0.015107,1.641154,0.296472,0.396572,-0.018907,-0.062331,0.214829,-0.278545,0.347814
maximum,1.213745,-1.144745,-0.021879,1.967775,1.318659,-0.163303,-0.184559,0.086061,0.194709,0.160753,0.822267,-0.90713,-1.042727,0.93401,-0.420712,-0.124939,-0.703336,-0.449199
variation,1.341412,-1.016895,0.342071,1.214213,0.211991,-1.361176,-0.045025,0.543175,0.414795,-1.393814,0.664337,-1.034002,-0.840493,1.332392,-0.241024,0.248031,0.134665,0.54824
pair,-0.058136,-1.599155,-0.252608,2.2455,0.26306,0.756437,-0.401685,0.32246,0.362721,-0.447801,0.011527,0.955038,-0.351337,1.150031,-0.246137,0.796567,-1.235954,-0.713891
projection,1.506155,-0.612668,0.24221,1.044066,0.683049,0.959982,1.240486,0.034893,0.562029,-0.74945,-0.483415,-0.181045,0.719052,0.436468,-0.094283,-1.029126,1.546009,0.978989
