word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
connexe,-0.117005,-0.239305,-0.010405,-0.911643,0.264913,0.237407,-0.281976,-0.49487,-0.596736,1.157103,0.733214,-0.158593,0.898452,-0.580794,-0.821203,-0.605214,0.215958,-0.015518,0.700793,-0.251455,1.609555,-0.625035,0.035083,0.002955,0.691186,0.081756,-0.460415,1.082647,0.320369,-0.337417,0.800277,-0.387128,0.00437,-0.822625
classe,-0.25562,0.198467,-0.338122,-0.359853,0.168425,-0.314859,-1.024404,-0.459569,0.162705,0.000524,0.64059,0.24581,-0.331818,-0.104796,-0.418991,-0.240934,0.688814,0.216365,-1.342511,-0.172862,1.233145,0.408023,0.38418,0.420909,0.669391,-0.024563,-0.651575,-0.358754,0.761435,0.135809,-0.241957,0.266317,0.35202,0.210821
produit,0.484614,0.85078,0.472632,-0.953599,-0.898026,-0.668671,-0.255518,-0.163495,0.403362,0.653339,-0.452041,0.28284,-0.018147,-0.447537,-0.173654,0.186864,2.562103,0.277026,0.082297,-0.065787,0.431398,-0.628766,-0.001969,-0.031518,0.615563,-0.126636,0.081106,-0.628783,0.256621,0.091569,0.102362,-1.79807,-0.91709,1.581176
égal,-0.252202,-0.011931,0.393543,-0.028093,-0.073993,-1.523571,-1.022323,-0.48444,0.556098,-1.426573,0.150148,-0.116093,-0.848355,-0.245671,-0.93524,0.685044,0.41644,-0.103071,-0.565727,-0.040039,0.1321,0.942454,0.378191,-0.261053,1.731359,-0.650593,0.461468,0.086592,0.478562,-0.974674,0.242554,-0.166814,-0.553757,0.472878
cercle,-1.027572,0.946526,-0.005672,0.223879,0.140387,-0.749386,-0.189495,0.290289,0.096924,-0.271981,0.09111,-0.492311,-0.034401,0.158674,0.060709,-0.325308,-0.69558,-0.609795,-0.236306,-0.336152,0.353065,0.392503,-0.249484,-0.126981,0.35576,-0.913437,-1.060008,0.675181,1.078818,-0.397696,-0.199041,0.07082,-0.446488,-0.400842
partie,-0.142528,0.285619,-1.001973,0.345373,-0.462899,-0.826155,0.306298,-0.200804,0.58185,0.776663,-0.278301,0.233489,-0.406959,0.362394,-0.224935,-0.506801,0.622777,-0.353175,-0.034352,-1.009509,0.452523,-0.111001,0.224944,-0.205743,0.977847,-0.756308,0.049605,0.567724,0.788591,-0.618967,0.391417,0.159698,-0.045331,-0.020588
relation,-0.770996,0.803756,-0.193055,0.896266,-0.695418,0.75816,-0.134079,0.677601,0.987826,-0.084374,-0.195854,-0.270837,-0.661961,-0.483416,-0.945464,0.168764,1.062721,-0.252612,-0.515744,0.375697,0.720404,0.297224,-0.537437,-0.025921,0.765328,0.09769,-0.689659,0.617989,-0.546999,-0.584052,0.42149,0.012421,-0.060187,-0.498899
courbe,-0.740668,0.41365,0.623296,0.361499,0.397731,-2.157395,-0.242258,-0.136989,0.684915,-0.740297,-0.448024,0.09849,0.729647,0.097481,-0.954746,1.021031,0.117392,-0.324317,0.037969,-0.447457,-0.329228,0.988422,0.153212,-0.224509,0.603439,-1.165461,0.63024,-0.611836,0.362924,-0.955042,0.376191,-0.992681,0.254172,-0.986135
différent,-0.148546,0.967658,-0.746632,0.366854,-0.147974,-1.139761,-0.345877,-0.164882,0.104355,0.838745,-0.035701,-0.359639,-0.428587,0.493719,-0.652689,-0.490223,1.452233,-0.726733,-0.663134,-0.335633,0.681469,-0.206685,0.090602,0.048969,1.134183,-0.667204,-0.673887,-0.21179,0.276278,-0.281387,0.61626,-0.874444,-0.373176,0.553334
complexe,-0.556426,0.808509,-0.292191,0.13417,-0.262505,-0.439026,0.266003,-0.279979,0.591282,0.192095,0.068821,-0.573302,-0.148981,0.365919,-0.475323,-0.180536,1.650882,-0.266479,-0.005818,-0.068567,0.467018,-0.131975,-0.252815,-0.561371,0.213007,-1.324085,-0.638367,-0.71213,0.453774,-1.122995,0.535673,-1.153029,0.200892,-0.242761
matrice,-0.454901,-0.021842,0.718416,0.085785,-1.003623,-0.851838,-0.277119,-0.449031,-0.260274,-1.107897,0.234826,-1.228503,0.553255,1.030646,0.064222,1.414884,0.391394,-0.604973,0.105075,0.423564,0.422035,0.757992,-0.119474,-0.766633,0.086238,-0.800687,0.190081,-0.564793,0.544957,-1.109515,0.31764,-1.657773,-0.477394,0.720259
domaine,0.021463,1.169877,-0.397175,0.260706,-0.751928,0.457179,-0.656159,0.300287,0.528711,0.498006,0.072533,-0.032277,0.447776,0.613211,-0.708411,-0.043751,1.17105,0.294777,-0.510833,-1.091607,0.780713,-0.877326,-0.2191,0.285383,0.892024,-1.235124,-0.56624,0.389729,-0.267065,-0.741011,0.868974,-0.352804,-0.140973,0.277731
fois,-0.456233,0.125398,-0.033803,0.044687,-0.249486,-1.102285,0.114784,0.328411,-0.038317,0.480973,-0.564834,0.125247,-1.936862,0.346272,-0.15299,-0.108509,0.546516,0.092493,-0.532219,-0.680984,0.577849,-0.013377,0.100077,-0.151173,0.747206,0.157233,-0.197415,-0.086016,0.488622,0.001744,-0.150179,0.403289,-0.088014,0.507894
