word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
strictement,0.877273,-1.640088,-0.800782,0.161671,1.184896,-0.07603,-0.260025,-0.356316,0.121999,0.837042,-0.05604,0.338538,-0.476261,0.53966,0.776947,-0.314217,-0.107853,-0.115667,-0.067297,0.105491,-0.333207,0.688779,1.061192,0.690482,0.273202,0.815749,0.402312,0.387588,-1.137878,0.024833,0.240226,-1.102658,0.443347,-0.756362,0.266158,0.092524
puissance,1.234047,-0.777671,0.381954,0.055327,2.028805,0.316046,1.303236,0.294193,-0.425549,0.407997,-0.200126,0.265391,-0.07402,0.372216,-0.06443,0.553218,-0.555137,-0.512609,0.731577,-0.52656,0.24304,0.644077,1.181526,-0.381157,1.100345,-0.825224,-0.682509,0.755384,0.287877,0.758035,0.122615,-0.865637,0.093338,-0.68141,-0.225914,-0.795563
Euler,1.328722,-1.339038,-0.765097,-0.051706,-1.031973,0.922552,-0.914404,0.471742,-0.949721,0.831255,-0.102763,-0.527743,0.056171,0.206752,1.357485,0.657705,0.060015,1.026174,-0.103715,-0.248982,1.514171,0.772574,-0.319395,-0.623473,0.514783,0.47486,0.774544,0.29436,-0.722924,0.73035,0.227206,-0.244059,1.050306,-1.008463,1.103381,0.663798
topologique,2.187674,-1.85738,-0.781752,-0.981266,-0.089345,-0.246979,-0.918512,-0.266222,-0.758967,0.974843,0.185195,-0.38596,-0.989992,0.910483,0.575848,1.022466,0.521581,1.402551,-0.906172,-0.076116,-1.260086,0.658565,0.234115,-0.138978,-0.151172,1.926653,-0.052256,1.421461,-0.593196,-0.415166,0.163818,-1.425952,0.452122,-0.894468,0.47119,0.608817
déduire,1.249502,-2.14948,-0.596904,0.206227,0.259141,0.150363,-0.58413,0.649992,-0.73733,0.617458,0.30151,-0.174613,0.121547,0.495434,0.333211,0.971883,0.239658,-0.529577,0.117281,-0.231166,0.446183,1.303543,0.203165,0.16099,0.743069,0.377748,-0.01035,0.393557,-0.429292,0.400035,-0.67811,-0.786586,1.038272,-0.170976,0.206778,0.298555
composer,-0.390984,0.411816,-0.72511,-0.506221,0.707476,-0.268693,-0.686364,-1.216888,-0.051407,-0.059469,0.144004,0.392245,-0.096913,0.036185,-0.029043,-0.340738,0.271538,-1.237204,-0.053226,-0.116511,0.348223,0.415812,0.25578,0.851617,1.06843,0.063462,-0.663361,1.146079,0.222183,0.087481,0.856084,0.299204,0.238447,-0.593696,-0.224137,0.293568
deuxième,-0.467836,0.6783,-0.881606,0.919889,0.888453,0.525373,0.162139,-1.158594,-0.666703,-0.427953,-0.267878,0.216192,0.335662,-0.226923,0.24815,0.70769,0.129957,0.077583,1.34905,0.012388,0.335243,0.561938,-0.010808,0.64465,-0.088724,-0.663151,-0.140546,0.559636,0.322934,-0.282566,-0.130859,0.298616,0.068416,-0.130948,-0.23589,-0.577054
rayon,0.930225,-1.439787,-0.046658,0.280106,0.241757,0.402831,-0.434394,-0.240434,-0.812394,0.082252,0.028447,-0.536755,-1.096698,1.230087,-0.265189,0.580567,0.644682,-0.218079,0.082762,-1.539234,0.107974,0.855644,0.521908,-1.214657,1.456993,-0.890105,-1.237559,0.4698,-0.797754,0.187623,0.448528,0.042805,0.402799,-0.238048,-0.638036,0.024171
caractéristique,0.334398,-0.824699,-1.161131,0.30172,0.247345,0.395607,0.72679,-0.265376,-0.238151,-0.120217,0.477201,0.015837,-1.695532,0.992488,-0.18994,0.015449,-0.391387,-0.814461,-0.247165,-0.303617,-0.453612,1.226837,0.227797,0.283031,0.961694,0.075714,-0.718514,1.003151,-0.341794,0.263695,1.281263,-0.449455,0.381431,-0.739336,-0.266499,-0.011696
vide,1.201394,-1.14353,-0.287215,-0.557266,0.317398,0.51989,-0.44093,0.054518,-0.160506,-0.239499,0.346037,-0.12382,0.269223,0.803023,-0.423515,0.136744,0.044873,0.02718,0.471542,-0.505415,-0.621258,0.63481,0.88734,-0.274884,1.158105,-0.613474,-0.316767,1.004573,-0.456099,-0.062108,-0.293765,-0.252549,0.37388,-0.5677,-1.140058,-0.286475
affine,1.753241,-0.981935,-1.135144,-0.740393,0.044392,0.313712,-0.984107,0.139625,-1.32502,1.064017,0.154042,0.058302,0.289177,1.042673,0.472254,0.491357,0.438962,0.68817,-0.893796,-0.712363,-0.623568,1.117834,-0.077909,-0.018588,-0.360999,1.975773,0.089615,0.87366,-0.830499,-0.139722,0.173456,-1.063987,-0.074096,-0.536183,1.291049,0.188084
supposer,0.674476,-1.552084,-0.111182,0.477575,0.7842,0.197973,0.38458,0.472039,-0.462651,0.309806,0.286065,-0.766653,0.120389,0.914766,-0.007692,0.411245,0.169078,-0.927057,-0.087537,0.468851,0.334066,0.506828,0.070242,0.489281,0.421386,0.232472,0.009103,0.542867,-0.451784,0.230892,-0.190181,-0.595974,0.965498,-0.279878,-0.715432,0.570556
ouvert,-0.349452,-0.066188,-0.589265,0.117694,0.697586,0.104478,-0.807138,-0.336532,-0.114887,0.261,0.278002,-0.335452,-0.451699,0.910301,-0.295426,0.101874,-0.394626,0.081695,0.323108,-0.643728,-0.755542,0.303791,0.500899,0.270247,-0.318181,-0.160239,0.062929,0.125692,-0.917298,-0.138485,0.248572,0.081359,0.402143,-1.019317,-0.894969,-0.129834
partiel,-0.250645,-0.153032,-0.340111,0.439443,0.416574,0.158228,-0.573954,-0.072266,-0.066683,0.003326,0.343533,-0.084242,-0.082196,0.814556,0.863993,0.432931,0.937854,0.051294,0.867598,0.732244,-0.507948,0.487181,-0.686807,-0.148134,0.394631,0.748592,-0.471669,0.471482,-0.332094,-0.314252,-0.151407,-0.038159,0.355455,-0.493627,0.25313,-1.137609
approximation,1.684741,-1.644886,-0.995721,-0.605132,-0.001789,0.411961,-0.752526,0.749904,-1.208972,0.689042,0.253914,0.449544,-0.562928,0.732785,0.614838,0.999151,0.52075,-0.244221,-0.164279,-0.203242,0.616775,1.315365,-0.461067,-0.605706,0.47618,0.445898,-0.483133,-0.158703,-0.481785,0.610585,-0.221327,-0.674971,1.28444,-0.053905,1.483512,-0.017104
convergence,1.047439,-0.483863,-0.697386,-0.018564,0.957444,-0.792703,-0.221169,0.423727,-0.02089,1.138672,-0.288662,-0.158451,-1.215056,1.191232,1.118916,1.227114,-0.174651,0.442284,0.147911,-0.702782,0.695226,0.484176,-0.149413,-0.351756,-0.13161,1.068191,-0.111807,0.115087,-0.725844,0.119409,0.07928,-0.282993,0.207657,0.109356,0.533119,-0.43238
chemin,-0.595469,-0.104007,-0.162062,-0.611356,-0.011865,0.133711,-0.172272,-0.145924,-0.397314,-0.192995,-0.232988,0.80616,0.393934,1.322582,-0.486122,0.713148,-0.139941,-0.286053,1.219749,-1.01212,-0.696824,-0.436885,0.686806,0.528558,-1.106465,-0.187238,0.11549,0.238226,0.053636,0.038075,0.202382,-0.419588,0.472152,-1.058869,-1.35417,0.265761
rotation,2.147134,-0.573639,-0.707858,0.337807,0.926783,0.421641,-0.223248,-0.324693,-0.361502,0.786463,-0.258575,0.823479,-0.481586,1.081737,-0.249143,1.105382,0.435251,0.652505,0.037111,-0.960989,0.356128,0.929738,0.406204,-0.704794,1.413272,0.012241,-0.639136,0.515251,-1.231436,-0.093176,0.228738,-0.204373,-0.004908,-0.531694,-0.189169,-0.605791
différence,0.314205,-1.470657,-1.166327,0.1252,1.505592,0.086927,0.426445,0.235257,-0.191151,0.250209,0.135553,0.277956,-0.73011,0.5942,0.367203,-0.053125,-0.244063,-0.365671,0.543898,-0.006117,0.414162,1.486675,0.296474,0.065964,0.368721,0.156612,0.036739,0.845337,-0.420794,0.14299,-0.028833,-0.075642,0.875041,0.113678,-0.418018,-0.238691
analytique,0.237346,-0.888086,-0.685514,-0.582851,0.530815,0.694541,-0.609849,0.615503,-0.746773,0.291272,-0.147472,0.060516,-0.665851,0.308,1.775566,0.152904,-0.07639,0.321941,-0.842607,-0.232185,-0.265454,1.122409,-0.425864,-0.820762,0.025631,1.187614,-0.034334,0.054547,-0.68518,1.388668,-0.472157,0.246454,1.907728,-0.317979,0.16273,0.173832
formel,1.092761,-0.988636,-0.904346,0.204942,1.741548,0.165685,-0.143471,0.138677,-0.392994,0.97413,0.650001,0.016332,-0.195805,0.107069,0.830078,0.0217,-0.148688,-0.205445,-0.296117,0.969949,-0.45788,0.585457,0.233911,0.461655,-0.73462,0.847012,0.153933,0.189836,-0.66394,0.883767,-0.49313,-0.101203,1.023867,-0.94938,0.971314,-0.007681
intersection,0.683155,-1.106941,-0.014771,0.101239,-0.46029,-0.344458,-1.446966,0.237739,-1.394901,0.193918,0.255182,0.880908,-0.18784,1.494944,-0.015599,1.324055,-0.664884,0.522279,0.432049,-1.016693,-0.63296,0.700011,0.90226,0.13779,-0.56769,0.310989,0.180686,1.045643,-1.199668,-0.618496,0.916993,-0.420134,0.355365,-0.199745,0.179581,0.409179
pourcent,-1.901882,-1.05353,-0.060172,0.025768,0.757918,-0.293177,-0.420295,-0.293684,1.56811,-0.578889,0.649026,-0.175378,-0.411031,0.05128,0.631962,-0.295482,-0.963402,-1.361105,1.416099,-1.559321,1.052933,2.09993,0.551191,0.842899,1.133338,-0.284349,-0.497808,0.106004,-0.05441,0.524328,0.348587,-0.941496,-1.690457,0.649275,-0.42834,-2.032503
caractère,-0.092042,-1.072534,-1.334877,-0.176603,1.743285,-0.045002,0.413746,0.041581,-0.466484,0.248595,0.70285,-0.112824,-0.937981,0.610359,0.276911,-1.181781,-0.221141,-1.063394,-0.34768,0.945892,-0.357479,0.721343,0.695404,0.386067,-0.331522,0.276505,0.306294,0.552527,-0.500019,0.435535,0.245648,-0.209012,0.839819,-0.402417,-0.29257,0.158186
raison,0.113179,-0.564196,-0.540606,0.231884,1.504506,0.460817,0.892234,-0.089382,0.380307,-0.211078,-0.027092,-0.597525,0.155241,0.716092,-0.017118,0.230073,-0.100859,-0.749729,1.104112,0.334017,-0.001929,0.750327,-0.198129,0.662914,-0.199404,0.263445,-0.166157,-0.084813,-0.411731,0.224619,-0.402319,-0.127362,0.575506,-0.531471,-0.907781,-0.563498
aire,-1.066847,-0.108431,-0.894034,-0.604809,-0.494188,-0.049792,-0.333642,-1.047116,-0.20782,-0.010199,0.32803,-0.237048,-1.070214,0.895406,0.09303,1.228623,0.142437,0.425273,0.363805,-0.299378,0.485682,0.062661,0.686258,0.864287,-0.369617,1.275041,-0.478441,-0.601031,-0.433622,-0.468821,1.188101,-0.926549,0.109475,-0.267108,-1.304807,-0.038879
section,-0.685394,0.476096,-0.1695,0.252337,0.991157,-0.44664,-1.206651,-1.041937,-0.377048,-0.238184,0.131901,0.845739,-0.99977,0.067488,0.532164,0.326384,0.174079,0.083101,0.475699,-0.3929,-0.542,0.452724,0.202177,-0.157687,-0.739176,0.444918,-0.370072,-0.035513,-0.077324,0.08791,0.766201,-0.083089,0.441824,-0.738043,-0.599981,-0.19762
cycle,-0.13991,0.119066,-0.80101,0.325606,0.551318,0.402066,0.059715,-0.487817,-0.370206,0.633083,-0.869209,0.664521,-0.375589,-0.26553,0.075287,0.260599,-0.078336,0.365107,-0.177785,0.407375,-0.289376,1.14296,-0.024791,-0.149399,1.574794,0.82882,-1.259866,0.416432,-0.624666,0.337154,-0.54868,0.329542,0.713848,-0.548628,-0.439207,-0.593218
source,-1.744985,-0.417032,-0.251484,-0.20483,0.047834,-0.015819,0.582067,0.157713,0.121832,-0.134092,0.443615,0.114348,-0.236341,0.295119,0.07325,0.921793,0.184002,-0.952337,-0.06827,0.339206,0.286841,0.25811,-0.026409,-0.091708,0.085907,0.182917,0.185036,0.4173,0.091627,0.526592,0.496569,0.104526,0.890941,-0.677661,-0.284561,0.164836
discret,1.177274,-1.036299,-1.026141,0.158359,0.749722,-0.159896,-0.02568,-0.139637,-0.697104,0.743398,-0.169701,-0.573362,-0.692149,0.383991,0.211933,-0.503418,-0.186922,-0.379431,-0.239174,-0.144399,0.371571,0.246281,-0.278692,-0.828426,-0.253662,0.636277,-0.07381,0.012112,-0.774495,-0.516842,0.120505,-0.041164,0.229513,-0.083968,-0.237397,0.130195
combinatoire,1.084101,-1.376434,-0.256818,-0.784962,0.187962,0.391865,-1.390231,0.164795,-0.895483,0.794542,0.679252,0.004046,-1.288506,0.349016,1.334285,0.059905,-0.370934,1.34358,-0.957402,0.945294,0.101273,0.551718,-1.49571,-0.435246,0.001889,0.648976,-0.199824,0.150768,-0.236342,0.493637,0.097053,-0.898104,1.580628,-0.314795,0.509977,0.657837
dynamique,0.843416,-0.429064,-0.573395,-0.766667,0.762246,0.298702,0.563136,-0.085488,0.105351,1.3149,-0.025247,0.433898,-1.449263,0.691773,0.619769,0.331779,-0.772836,-0.031224,-0.178143,-0.210302,0.226962,0.747997,-0.172013,-0.361467,0.160646,0.683563,-0.94817,0.220714,-1.072055,0.82016,0.215884,0.112844,0.696306,-0.412307,-0.525648,-0.538931
inverse,0.863474,-1.045142,-0.363026,0.119123,1.171975,0.066855,-0.254757,0.413171,-0.532319,0.388738,0.182014,0.212731,-0.377352,0.764689,0.259604,0.326067,0.600796,-0.201274,0.495099,-0.691613,0.516708,1.360035,0.131236,0.291611,0.051532,0.290929,-0.036346,0.50995,-0.62099,0.10627,-0.049914,-0.490576,0.530721,0.051743,-0.245374,-0.351948
minimal,0.929614,-1.318499,-1.246984,0.439927,-0.287301,-0.28394,-0.685254,0.0845,0.282677,0.094183,0.509405,0.842618,-1.260106,0.538557,0.78689,0.888691,0.17075,-0.752784,0.710903,-0.258557,0.413002,0.805782,0.730373,-0.060665,0.804522,0.197335,-0.387317,-0.326943,-0.408839,0.001395,0.240071,-1.075236,0.429956,-0.452089,0.386958,-1.399436
extension,0.04114,0.50111,-0.324088,-0.181958,0.496113,-0.133002,-0.281333,0.095781,-0.487922,0.598107,0.224724,0.207913,-0.874862,0.499548,-0.558146,0.645518,-0.473451,-0.483649,0.466808,0.445757,-0.409349,1.09274,0.428824,0.071582,-0.548244,0.341188,0.036397,0.712393,-0.648415,0.239773,0.15142,-0.762255,0.518411,-1.458357,0.054074,-0.523122
arc,0.132103,0.320786,-0.568115,0.977857,0.291409,0.44822,-0.51555,-0.593786,-0.988934,0.116766,0.544003,0.262987,-0.725848,0.983366,-0.77927,0.477328,-0.612823,0.111733,0.334388,-0.041778,-0.322586,-0.257575,0.61138,-0.550411,0.375035,-0.163984,-0.2017,1.261248,0.090572,-0.27403,1.104569,0.205788,0.342113,-0.300301,-0.846163,0.241959
énoncé,1.489472,-1.6743,-1.116364,-0.237338,0.419771,0.336981,-1.077053,0.796303,-0.900262,0.400068,0.267297,-0.183998,-0.307897,0.436184,1.200385,0.289,0.375627,-0.137505,-0.312959,0.329795,-0.52265,1.012747,0.415735,0.536293,-0.333886,0.306919,0.898355,0.587421,-0.651214,0.81397,-1.14577,-0.401396,1.790039,-0.049994,1.24239,0.53813
parallèle,0.164402,-0.081263,-0.396887,-0.087362,1.278893,-0.263447,-0.368339,-0.452561,-0.748445,0.532407,0.041406,0.594856,-0.512662,0.541548,0.037058,0.389925,-0.369524,0.354289,0.538522,-0.359676,-0.221377,0.490331,-0.45607,0.313439,0.129139,-0.462834,-0.505692,0.536346,-0.68089,-0.462388,0.131422,0.456783,0.31439,-0.433161,-0.635656,0.066319
négatif,0.842049,-1.802578,-0.789725,0.143078,1.229507,0.041021,-0.009619,0.68316,0.39597,0.091593,0.075718,-0.404928,-0.395209,0.81447,0.31502,-0.244744,0.2819,-0.778428,0.185504,-0.185254,0.9669,1.650274,-0.072524,-0.239822,0.165083,0.331271,-0.249583,0.487868,-1.133536,0.056732,-0.3273,-0.14486,0.557106,0.31403,-0.08552,-0.813046
niveau,0.254482,-0.279683,-0.809376,0.607617,1.095779,0.092649,-0.260807,-1.003389,-0.02052,-0.013903,0.418887,0.521763,-1.498487,0.246934,0.03256,0.485295,-0.787156,-0.407261,1.241372,-0.110366,-0.231525,1.62568,0.294133,0.497293,0.210943,0.211739,-0.658582,0.248267,-0.459251,0.091699,0.502183,-0.129391,0.358842,-0.417316,-1.185184,-0.725791
fraction,0.675178,-0.478737,0.206837,-1.10949,0.694242,-0.588423,-1.608322,0.371986,-0.601518,0.151624,0.093439,-0.501377,-0.102792,0.586682,0.77764,0.358639,0.663286,-0.338061,0.321397,-0.164785,1.563467,1.13761,1.043639,0.280608,0.950399,0.914785,-0.902612,0.214319,0.059859,0.520382,0.376011,-1.013128,0.406157,0.401243,-0.007397,-0.14873
segment,0.490194,-0.380774,-0.491188,-0.197768,-0.087041,-0.974208,-0.819779,-0.201087,-0.482269,0.548032,0.340596,0.784155,-0.79869,0.521075,-0.311857,0.39146,0.487419,-0.17043,0.075024,-0.447852,-0.598733,0.957145,-0.394989,-0.019276,0.6471,0.225562,0.03681,1.164651,-0.518718,-1.539766,0.241569,-0.022684,-0.595372,-0.053995,-0.128228,-0.349059
norme,0.322091,-0.923502,-0.337508,-0.10256,1.451357,-0.038801,-0.224022,0.315927,0.725143,0.514648,1.57706,0.628538,-1.011811,-0.17644,0.576619,0.492261,-0.29403,-0.387388,-0.641947,-0.153504,-0.732075,1.312953,0.666316,0.349409,-0.177969,-0.136704,0.217548,0.804747,-0.231709,1.05491,-0.478997,-0.936698,0.384972,-1.337223,0.431935,-0.955814
local,-0.824131,-0.06218,-0.106599,-0.180475,1.112019,-0.564224,-0.335764,-0.617826,0.647674,0.304816,0.289375,-0.164106,-0.430041,0.262005,-0.240745,0.144681,-0.655332,-1.047336,0.726086,-0.241058,0.167044,0.225744,0.355547,1.086336,-0.612186,0.657282,-0.721526,-0.265479,0.010043,0.168272,0.274167,-0.593291,0.378011,-0.989059,-0.828145,-0.210612
métrique,0.753701,-1.126926,-0.752908,-0.263985,0.204062,-0.184023,-0.894356,0.958726,-1.122102,0.894619,0.03509,1.842935,-0.17051,1.679949,0.707468,0.491524,0.611233,0.560862,-0.415875,-1.246749,-0.347156,0.182978,0.596014,0.352627,-0.276735,0.275716,-0.274999,0.145586,-0.31126,0.627657,0.188933,-1.206201,0.728984,-1.313776,0.422569,-0.105665
symétrie,1.568689,-1.149565,-0.736155,0.583547,0.36507,0.156058,-0.976239,0.07895,-0.72168,0.925854,0.066626,0.026947,-0.036236,1.206078,0.387976,0.071093,-0.367216,0.898214,-0.409658,-0.247019,0.134024,1.369642,0.556714,-0.863072,0.849465,1.18277,0.006937,1.647224,-1.091286,0.530804,0.650864,0.268013,-0.01002,-0.068605,0.292952,0.19444
inégalité,0.683856,-2.128362,-0.025309,-0.139656,0.750147,0.097766,-0.024832,0.878955,0.71835,0.834239,-0.181823,-0.187329,-0.068615,1.103403,1.278313,0.072871,-0.782639,0.771377,0.813974,0.207121,0.037674,0.850777,-0.412039,-0.23544,0.196926,1.413827,0.334676,0.146867,-0.994762,0.366777,-0.447898,-0.850829,0.135256,0.499014,0.276844,-0.479682
chaîne,-0.66995,-0.261319,-0.288534,-0.223778,0.992279,-1.386495,-0.493102,-0.579232,0.12327,0.786169,-0.023264,0.010534,-1.007572,0.671472,-0.753464,0.585231,0.407008,-0.054238,-0.0598,-0.625567,0.485638,0.720066,-0.822859,0.938863,-0.087418,-0.772422,-0.841743,0.768614,-0.589271,-0.527554,-0.215949,-0.011276,-0.474246,-0.908377,-0.430326,0.012791
prouver,0.873865,-1.572455,-0.142842,0.402747,0.55876,0.177755,0.16471,0.50806,-0.124646,-0.125568,0.136613,-0.969344,0.227724,0.169151,0.290001,0.413959,-0.137343,-0.816485,0.257605,0.356242,-0.13301,0.573351,-0.598843,0.323874,-0.104288,0.186648,0.096654,-0.119962,0.340013,0.758343,-0.999268,-0.268371,1.162945,-0.337345,-0.56603,0.904054
Gauss,1.163033,-1.518386,-0.471385,-0.248474,-0.992951,0.669137,-1.088355,-0.147344,-0.769637,0.945613,-0.661893,0.064649,0.157418,0.55602,1.220248,0.295453,1.025237,0.862757,0.161334,-0.18223,1.229284,0.699447,-0.586848,-0.361565,0.21983,0.394253,0.579254,0.039999,-0.966235,1.247296,0.132527,-0.246916,0.889838,-0.458962,1.227573,1.031198
symétrique,1.823888,-1.347463,-0.513342,0.082869,0.366944,0.247919,-1.145888,-0.045816,-1.303328,0.847498,0.89702,0.481916,-0.28271,1.19692,0.088721,-0.422417,-0.240263,0.333939,-0.023574,0.076156,-0.423243,1.41713,0.295445,0.112719,0.288048,0.944099,0.474115,1.845044,-1.050433,-0.163209,1.238713,-0.361996,0.136354,-0.723613,0.278793,0.479804
Riemann,0.990439,-1.589106,-0.565885,-0.061545,-1.310533,-0.56427,-0.617059,1.133698,-0.948501,0.975662,-0.811951,-0.913613,-0.189907,0.977137,1.669279,0.616079,0.844155,1.094153,-0.19879,-0.388961,0.231371,1.132943,-0.670218,-0.176061,0.403941,0.964065,0.403421,0.719711,-0.622306,0.038572,-0.285806,-0.189926,0.471849,-0.883507,1.067694,0.774468
$\mathbb{Z}$,-0.146466,-0.098831,0.208306,-0.651441,-0.41555,-0.159877,0.119627,0.284612,-0.864601,-0.121389,0.013521,0.504462,-0.523396,-0.475879,-0.108853,0.577395,0.756327,-0.317588,-0.564692,-0.242236,0.496483,0.543362,0.936816,-0.393991,-0.196737,-0.618686,-0.264904,1.863234,0.304707,-0.202661,0.06498,-0.33588,0.358425,-0.348598,0.607524,-0.463034
polyèdre,1.708263,-1.070964,-0.111378,-0.846279,-0.075196,0.237685,-1.817878,-0.476665,0.071659,0.397162,0.284006,-0.340432,-0.217847,0.760076,0.412504,0.343145,-0.643488,1.585513,-1.233521,-0.007297,0.683541,0.149782,-0.638657,-0.090274,1.363441,0.593693,1.789052,0.643492,-1.111023,-0.658349,1.539067,-1.469248,0.002278,0.196496,0.718997,1.770119
binaire,0.78623,-1.266848,0.027877,-0.020055,0.057093,0.132395,-0.753146,0.163028,-0.688549,1.074171,0.612185,-0.237081,-1.613447,0.425425,0.182772,0.282123,1.072868,0.113684,-1.212032,0.127962,0.538495,1.409614,0.573334,0.42785,1.242534,-0.951653,0.137572,1.077419,-0.902702,0.513149,0.059062,-0.553052,0.613701,-0.142226,0.690339,0.322908
demi,0.388496,-0.654271,-0.923776,1.236246,0.23656,0.817257,0.214732,-1.195122,-1.028685,-0.612638,0.321027,-0.020155,0.199429,-0.105067,-0.223096,0.160041,0.291762,0.577076,1.304739,-0.49142,0.629928,1.150961,0.256695,0.65483,0.273332,-0.684066,-0.424826,1.060119,0.582429,-0.638718,0.349776,0.203683,-0.506034,0.545574,-0.502216,-0.170257
multiplication,0.648978,-0.663545,-0.690254,0.075278,1.162441,0.246387,-0.575949,0.147161,-0.166413,0.671014,-0.208094,0.069614,0.210973,0.776901,-0.412935,-0.296111,0.152453,0.223955,-0.535963,0.154706,0.570174,1.470551,0.061688,-0.546078,0.467709,1.211962,-0.233058,0.226994,-0.912256,0.645402,-0.313873,-1.25815,-0.177483,-0.444927,-0.318061,-0.247303
libre,-0.310679,-0.067931,-0.177389,-0.146524,1.47034,0.304452,-0.025013,-0.606064,0.445402,0.331493,0.148546,-0.054213,-0.617914,-0.310577,0.631766,0.256853,0.06738,0.52237,0.447793,-0.71718,0.25252,0.214599,0.383945,0.338129,-0.199498,-0.599919,0.29003,0.294727,-0.35368,0.079987,-0.043145,0.195251,0.748747,-0.832777,-0.646341,-0.444188
identité,-0.263815,-1.442723,0.602182,-0.165704,1.612195,-0.601868,0.240491,-0.193461,0.033393,0.926593,0.105661,-0.50033,-0.39908,0.200449,0.46819,-0.048516,-0.297489,-0.170245,-0.07121,0.579089,0.148046,0.201618,-0.11468,0.394432,-0.893129,0.112843,0.372073,1.207021,-0.679459,0.132292,-0.444771,-0.213384,0.522072,0.017148,-0.639283,0.368865
Hilbert,1.694038,-1.236482,-0.027296,-0.041184,-0.714778,0.21199,-1.288288,0.407877,-1.071895,0.293718,-0.68068,-0.415447,0.241316,0.318017,1.747308,0.506232,-0.299172,1.094955,-0.676901,-0.576916,-0.604637,0.452475,-0.431429,-0.528149,-0.04956,0.243064,0.30028,0.684537,-0.780403,0.449381,-0.296055,-0.249661,0.820348,-0.748504,1.333894,0.582818
scalaire,2.103208,-2.276378,-0.284007,-0.296754,0.397623,0.24672,-0.826393,-0.089055,-0.62167,1.838235,0.488513,-0.00242,0.44491,0.842518,0.191763,0.680166,0.706942,0.575989,-1.568614,-0.639039,1.026128,0.520471,0.335273,-0.020679,0.324845,1.626039,-0.44035,1.668801,-0.767762,0.126046,0.075772,-1.679081,-0.094417,-0.485912,0.683774,0.464749
solide,1.753077,-0.351819,-0.896866,-0.755466,1.222601,0.674768,-0.588812,-0.552549,-0.00397,-0.086296,0.298035,-0.59892,-0.590724,0.213367,-0.037933,-0.310548,-0.495927,0.023134,0.272656,-0.733232,0.532934,1.134512,0.051173,-0.51449,0.998009,0.56291,-0.780022,0.165803,0.41114,0.62408,0.420966,-0.027818,0.842176,-0.343629,-0.770943,0.245285
densité,0.017625,-1.806185,-0.676606,-0.812484,-0.512312,-0.293529,-0.538165,0.407889,-0.419927,0.372524,0.520001,-0.242726,-1.467749,1.184558,0.468508,0.500579,-0.071962,-0.513637,0.851497,-0.580713,0.652801,1.729173,0.963217,0.142077,1.384965,0.878618,-0.98075,-0.106209,-0.236861,0.355517,0.776464,-1.45851,0.262005,0.253331,-0.811302,-0.785944
lemme,1.360166,-1.294069,-0.751788,-0.21239,-1.041629,-0.327515,-1.30143,1.270135,-0.710724,0.867796,0.279497,0.338278,-0.154759,0.499019,0.695856,0.292456,0.595384,0.908549,0.292191,-0.629306,-0.264588,1.474369,-0.163175,0.265727,0.186487,0.819145,0.84128,0.615139,0.869678,0.89974,-0.559798,-0.649541,0.565351,0.224094,1.389684,1.129651
polynomial,2.167452,-0.724045,-0.220082,-0.859487,-0.174598,0.411122,-0.737566,0.431722,-0.814919,0.815436,-0.020427,-0.065736,-0.63828,-0.084234,0.686218,1.046524,0.533176,0.055021,-0.317002,0.344935,0.328233,1.227451,-0.335526,-0.490289,0.138783,1.523115,0.563114,0.142952,-0.347158,-0.227023,-0.482912,-1.682341,0.979922,0.348267,1.330642,-0.271838
cinq,-0.632775,0.122065,-0.754936,0.732164,0.986003,0.194468,-0.468439,-1.564566,-0.468478,-0.373124,0.033053,0.305182,0.252057,-0.179165,0.019524,0.274169,0.048477,-0.55627,1.067142,-0.012,0.010989,0.297432,0.190867,0.74821,0.83769,-0.812324,-0.274623,0.182174,0.153502,-0.30889,0.035553,0.056512,-0.043813,-0.414628,-0.884643,-0.152956
exponentielle,1.138187,-1.38975,-0.478587,-0.541679,0.243857,0.822349,-0.173655,1.062115,-1.532513,1.655574,-0.208189,0.068603,-0.458466,1.185784,0.186166,0.284567,0.217512,0.826709,-0.104312,-0.187379,0.709638,1.541656,-0.650372,-0.135426,0.61347,0.933506,-0.711124,0.079955,-0.710609,0.050699,-0.362438,-2.01232,-0.032172,-0.224419,0.35648,-0.710825
élémentaire,0.129814,-1.1668,-0.074638,-0.127786,-0.064782,0.887623,-1.38126,-0.631958,-0.694357,0.872384,-0.228006,0.648833,-0.430378,-0.133916,0.998808,-0.477881,0.252868,0.155096,-0.100798,-0.532668,-0.262731,0.352989,1.186126,-0.200785,0.316488,1.246431,-0.765775,0.510106,-0.65238,1.117673,-0.129256,-0.224398,1.474947,-0.44224,-0.47004,0.112542
argument,0.678942,-1.141933,-0.61821,-0.202432,1.234034,0.27555,0.002796,0.529489,-0.1043,0.200396,0.089198,-0.358381,0.388294,0.687559,0.643264,0.126476,-0.468016,-0.578125,-0.251622,0.521435,0.190002,0.365235,-0.081563,-0.426359,-0.553407,0.522366,0.883758,0.435847,-0.860429,0.501939,-0.639103,0.138761,1.07107,-0.069315,0.724042,0.321647
