word,1,2,3,4
résidu,0.166268,-1.387465,-1.725722,-2.320644
stationnaire,-0.523397,-1.141201,-0.874544,-2.421833
homotopie,-0.886942,-2.485998,-0.384452,-1.922146
entropie,-0.724624,-1.79445,-0.615092,-2.24509
logarithmique,-0.571434,-2.213682,-0.659659,-2.120495
clique,-0.125199,-1.6282,0.239757,-0.824723
dualité,-0.670705,-0.88471,0.460385,-2.216954
dense,1.406308,-0.945934,-1.4198,-1.859877
monoïde,-0.86828,-2.676113,-0.260259,-2.269123
orbite,-0.69947,-0.786376,-1.416288,-0.804213
axiomatique,-1.052714,-1.673023,0.613053,-2.415569
transitif,-0.624742,-1.852707,0.128099,-2.290215
Abel,-0.383593,1.124702,1.676286,0.81634
bilinéaire,-1.259592,-2.371069,-0.268719,-2.499547
paramétrer,-0.695546,-1.582816,-0.867844,-2.145043
cylindre,-0.054749,-1.304814,-2.337028,-0.512617
centré,0.189775,-1.467881,-0.364807,-1.319716
mille,0.786963,0.529316,-0.910392,-0.051753
normer,-0.550862,-1.908196,1.137719,-1.439302
inversion,-0.483149,-0.733143,-1.000996,-1.918975
quadrilatère,1.659415,-2.38104,-0.164939,-1.148671
trigonométrie,-0.05858,-2.661169,0.581649,-1.949026
dénominateur,-0.371765,-1.890621,-0.496729,-2.071491
indépendance,2.007349,1.357353,-0.021937,-0.5121
Noether,-1.397197,-1.979328,1.729418,-0.439031
régularité,-0.057023,-0.292044,-0.624044,-1.858398
périmètre,2.152615,-0.735356,-1.583594,-1.058484
parabole,-0.448518,-1.034854,0.563057,-1.221858
monotone,-1.130122,-1.224528,0.249328,-2.359912
Hausdorff,-1.081319,-2.365062,0.693252,-0.92366
plongement,-1.281891,-2.321558,-0.101339,-2.072452
converger,0.361901,-1.169306,-0.268175,-1.920902
pyramide,1.306621,-0.487998,-0.424831,-0.678881
Grothendieck,-0.850674,-2.026961,1.570322,-0.640018
neutre,0.380731,0.143716,-0.840073,-1.881777
diverger,-0.129026,0.074559,-0.056497,-2.172808
matriciel,-1.387668,-1.245001,-0.632344,-2.435103
symbolique,0.643078,0.855662,0.072241,-2.205159
tiers,1.57886,0.774081,-1.10511,-0.926316
quaternion,-1.625445,-2.209704,0.077245,-1.791648
inversible,-1.266669,-1.842657,-1.119923,-1.990912
transcendant,-0.972968,-0.784774,1.005778,-2.548561
excentricité,-0.361509,-3.389271,-1.357015,0.067919
Jacobi,-1.235478,-0.826867,1.920095,-0.157132
divergence,-0.145415,0.022371,-0.010875,-1.997523
projeter,0.173857,0.693958,-0.722051,-1.340918
tétraèdre,-0.375756,-2.476636,-0.651481,-1.297744
Kolmogorov,-1.266192,-1.87175,1.311374,-1.231092
Hamilton,-0.985029,1.392577,0.035676,0.998847
hexagonal,0.716125,-2.123125,-0.7027,-1.187019
séparation,0.104331,0.904871,-0.708335,-1.490997
douze,1.058439,1.25806,-0.911484,-0.231301
cosinus,-0.220589,-2.515635,0.81844,-1.973612
terminal,-0.003649,-0.448441,-2.313605,-0.643099
tensoriel,-0.815476,-2.092395,-0.040029,-2.353994
treillis,0.096283,-2.020168,-0.477165,-1.398339
cinquième,0.368543,1.672081,-1.039286,0.671351
profondeur,0.964652,0.040159,-1.722834,-1.641604
dodécaèdre,0.26883,-3.35421,0.489538,-1.117255
Hadamard,-0.333032,-2.070635,1.604345,-1.250796
Nash,-2.315454,0.852631,0.579917,0.286188
Cartan,-0.793926,-1.567006,2.384799,-0.625436
adhérence,-0.271188,-1.292236,-1.413054,-2.253142
hyperbole,0.051109,-2.595616,0.58338,-1.748836
convolution,-1.350431,-2.013528,-0.057456,-2.306067
covariance,-1.66885,-2.303633,-0.189827,-2.403361
soustraction,-0.40071,-1.961397,-0.059104,-2.04502
constructible,0.466691,-2.346141,-0.258353,-1.800776
décimale,-0.414591,-2.404193,-0.392214,-1.363597
congruence,-1.450467,-2.148962,-0.271474,-1.849411
séparable,-1.154973,-2.220556,-0.091506,-2.220144
prolongement,1.684489,-0.554435,-1.140672,-0.304259
induction,-1.290324,-1.192692,-0.379389,-2.048833
Schwartz,-1.492228,0.619656,1.399544,0.631282
cryptographie,-0.998626,-1.670056,-0.052046,-1.894546
similitude,-0.149429,0.308335,0.087662,-2.289964
Minkowski,-1.05959,-1.403832,1.165441,-0.832658
ZFC,-0.634551,-2.519094,1.359004,-1.767317
Catalan,1.011854,0.29713,0.149762,0.319125
hyperplan,-0.020958,-3.183206,-0.976328,-1.721557
radical,0.603368,0.654783,0.153748,-0.919517
intuitionniste,-1.535355,-1.844045,1.308779,-2.750686
singleton,-2.008129,-0.58396,0.680018,-0.531025
biparti,-0.78227,-2.809811,0.254089,-1.747919
Bell,-1.651556,1.128899,-0.234807,0.741203
pentagone,-0.010237,-1.339764,0.211015,-0.551149
homothétie,-1.110118,-2.181976,-0.988086,-1.392488
sommation,-0.643559,-1.280143,1.081957,-1.919281
Knuth,-1.719023,-1.677881,1.183201,-0.588386
Zermelo,-1.298545,-2.291477,2.095969,-1.713824
quantificateur,-0.727036,-2.274664,0.554143,-2.790214
pentagonal,0.798301,-2.914752,-0.177725,-1.238361
Cayley,-1.075739,-1.795127,1.407106,-0.844651
préfixe,-0.510289,-1.298987,-0.457572,-1.496406
adjacence,-1.113677,-2.475297,-0.186472,-1.339367
calculable,-1.223176,-1.408563,0.329528,-2.913355
chaos,-1.242225,0.375439,-0.249592,-0.963499
trente,1.474902,1.471114,-0.591971,-0.06195
Dedekind,-0.857056,-2.091569,1.462983,-1.509139
heuristique,-1.19906,-1.56278,-0.025727,-2.792919
Weyl,-1.117419,-1.260237,2.228898,-0.733376
Tchebychev,-0.504492,-2.7049,0.889121,-1.477355
Fréchet,0.089512,-2.564101,2.026292,-0.858262
associatif,0.803771,-0.161156,-0.448762,-0.848001
implicite,-0.509239,-0.383687,0.368431,-3.043059
inverser,-0.065131,-0.109193,-1.100075,-1.816948
calculabilité,-1.430625,-2.053721,0.95563,-1.936884
dominer,1.35097,0.717139,-0.825109,-1.189075
Brouwer,-0.870664,-0.329635,1.600904,0.38375
séquentiel,-0.941838,-1.394518,-0.914794,-2.273143
Tarski,-1.467719,-1.989924,1.711259,-0.774893
lacet,0.079101,-1.74642,-0.426697,-1.576324
conjonction,-0.464141,-0.958636,-0.169271,-1.867268
laplacien,-1.574852,-2.230597,0.048454,-2.48933
négligeable,0.655144,-0.118332,-1.192655,-2.510697
quantification,-1.453775,-1.429207,-0.548152,-2.191007
récursivement,-0.712631,-2.47813,0.487383,-2.510461
coïncider,0.586194,-0.294872,-0.40514,-1.331747
déformation,0.358033,-0.812764,-0.697227,-2.646014
Scott,-2.328979,2.38003,0.504526,0.901016
difféomorphisme,-0.333388,-3.019379,-0.32173,-1.727452
parallélogramme,-0.003965,-2.668134,0.1202,-1.940418
$\pi$,-1.004604,-1.111715,-0.001169,-0.090094
corollaire,-0.409247,-1.015305,0.47471,-2.11908
simplexe,-1.184399,-2.642098,-0.752009,-1.618273
multiplicateur,-0.908863,-1.905816,-0.468879,-1.756576
hexagone,-0.370682,-0.839899,-0.269386,-0.13017
hypercube,-0.926971,-2.477232,0.095764,-1.091843
Landau,-0.622681,-0.295976,1.26098,0.320131
normaliser,0.009061,-0.943075,-0.906129,-1.856999
pivot,-0.396121,-0.331461,-0.354998,0.100981
icosaèdre,-0.065867,-3.186795,-0.088894,-1.258543
plonger,0.127935,0.464987,-0.512158,-1.730856
équilatéral,0.043418,-2.926841,-0.310829,-1.112562
divisibilité,-1.181226,-2.710004,-0.651414,-1.107286
métrisable,-1.317263,-2.757077,-0.299529,-2.660539
compacité,-0.385025,-1.93654,0.171106,-2.404982
dénombrement,1.029419,-1.346641,1.138305,-0.799532
torsion,-0.354305,-1.444063,-0.749184,-2.194197
décidable,-1.399133,-1.803886,0.774863,-2.968224
incertitude,-0.092243,-0.272721,-0.409985,-2.464986
quart,0.772027,0.92969,-1.697951,0.570771
Bessel,-0.6274,-2.147958,1.463003,-0.853164
bijectif,-1.763549,-2.005261,-0.690513,-2.521668
homéomorphisme,-0.40854,-2.759317,-0.65784,-1.313577
postulat,-0.590724,-0.441526,0.841746,-2.575651
clôture,0.793277,0.208748,-0.994199,-0.435401
numérateur,-0.458147,-2.461304,-0.080571,-1.577746
revêtement,0.728719,-1.357139,-1.118326,-1.935936
discriminant,-1.114572,-1.571156,-0.165665,-2.537256
incomplétude,-1.681814,-1.253268,1.767299,-2.439519
Peirce,-1.774752,-1.18894,1.749881,-0.706346
indécidable,-1.556861,-1.560938,1.223555,-2.911946
pgcd,-0.554611,-3.068833,-0.907067,-1.624516
congru,-0.441734,-2.65439,-0.578085,-0.442858
fractionnaire,-0.876389,-2.383413,0.211968,-2.175799
opposé,0.049358,0.016123,-0.018877,-1.843079
Hamming,-0.886147,-2.814523,0.302992,-0.735211
lagrangien,-0.870271,-2.091088,0.165818,-2.857115
primalité,-2.249802,-2.121614,1.853295,-2.062879
démontrable,-1.724944,-1.497998,0.714762,-2.735964
borélien,-0.101036,-2.942207,0.59902,-1.986593
hypergéométrique,-0.767159,-2.603221,0.925669,-1.876697
injection,-0.451816,-1.021272,-2.00463,-1.534415
réflexif,-0.758751,-1.809619,0.630726,-2.440775
surjectif,-2.227531,-1.77579,-1.385275,-2.359579
orientable,-0.695286,-2.146712,-1.439958,-1.485134
Littlewood,-1.881946,-1.485499,1.963274,-1.183922
Liouville,-0.688794,-1.874789,2.322185,-1.391825
prisme,-0.375584,-1.484039,-0.127339,-1.704944
ergodique,-0.910821,-2.047075,0.854258,-2.425221
algébriquement,-1.406098,-1.96384,0.137625,-2.242903
déterminant,-0.445315,-1.62745,-0.187761,-2.155532
Kronecker,-0.761896,-2.055137,1.776903,-1.36644
valuation,-1.808825,-2.462459,-0.199205,-1.77904
eulérien,0.081388,-3.121195,-0.587502,-1.248752
littéral,-0.694323,-0.268479,0.501855,-1.913665
disjonction,-1.185135,-2.084043,0.483086,-1.711395
parallèlement,0.644742,1.114738,-0.668788,-0.44894
retenue,1.115363,-1.116523,-0.956912,-1.307836
majoration,-0.009785,-2.275061,-0.368998,-1.748657
crochet,-0.350405,-0.423586,-0.324792,-1.331904
sécant,-0.265519,-2.569765,0.219765,-1.853113
invariance,-1.168757,-1.869637,0.461646,-2.092847
suffixe,0.026458,-0.99567,0.270309,-1.322101
homomorphisme,-1.658207,-2.260511,-1.331105,-1.73649
antisymétrique,-1.243579,-2.503165,-0.232,-2.463596
barycentre,-0.510862,-2.593276,-0.609087,-1.685808
subdivision,1.817948,-1.086753,-1.047767,0.612844
assertion,-0.841451,-0.468147,0.890936,-2.518728
polygonal,1.803569,-2.230975,-0.392524,-1.404188
octaèdre,-0.277468,-3.170189,-0.664017,-1.007661
onze,0.991351,1.386518,-0.958236,0.082802
milliard,0.571835,-0.607492,-2.721414,-0.157998
orthonormal,-0.948322,-2.408392,-0.692242,-1.892593
tridimensionnel,-0.874192,-1.357499,-0.95202,-2.319515
extraction,1.586763,-0.989916,0.29209,-0.925055
linéarité,-0.932749,-1.2656,-0.081481,-2.760213
Pólya,-1.794991,-1.999743,1.730218,-0.780841
Riesz,-0.554698,-2.715713,1.879489,-0.853706
cinquante,0.93694,1.194352,-0.859565,-0.195439
transposer,-0.296414,-0.287642,0.199556,-1.474466
additionner,-0.275286,-1.021186,-1.233368,-1.462065
dispersion,0.153511,-0.670937,-1.009816,-2.065191
sophisme,-0.890493,-1.718197,1.361244,-2.318085
homéomorphe,-0.260058,-3.012678,-0.397311,-1.746997
Kleene,-1.900479,-2.062362,1.661771,-1.732994
bissectrice,0.343908,-3.20719,-0.318531,-0.991062
ZF,-1.499817,-2.245318,-0.508127,-1.20841
concave,0.821247,-1.980087,-0.583956,-2.038558
étoilé,-0.111752,-1.597004,0.620893,-0.573578
gaussien,-1.133281,-2.325866,-0.445743,-2.81059
isométrique,-1.46103,-1.679625,-0.739246,-2.230385
cyclotomique,-1.122147,-3.016198,-0.033786,-1.75608
normalisation,0.327381,-1.180917,-0.913124,-1.336038
aléatoirement,-0.88203,-0.745004,-1.096857,-1.546932
décagonal,-0.172832,-3.319655,1.057951,-1.312146
observable,-0.159803,-0.738243,-0.894758,-2.740001
quinze,1.108343,1.48309,-0.999089,-0.237204
Kripke,-2.447131,-1.44517,1.435995,-1.404697
similarité,-0.47857,-0.763899,-0.058303,-2.448957
continûment,0.025266,-2.232088,0.468027,-2.155422
quarante,1.108942,1.262938,-0.765689,-0.179344
minimisation,-1.025467,-1.607357,0.238627,-2.700066
Eisenstein,-0.994506,-0.935151,1.903328,-0.160806
réciprocité,-0.403783,-1.179295,0.762756,-2.099649
inductif,-1.183549,-2.123545,-0.126587,-2.620055
énumérer,0.448959,-0.26312,0.134409,-1.413309
orthogonalité,-0.464046,-2.268537,0.504124,-2.546734
ellipsoïde,0.085483,-2.61971,-0.568261,-1.468938
Fraenkel,-0.989126,-1.97343,2.60765,-0.741093
asymptote,-0.263565,-2.78045,0.434278,-1.452348
asymptotiquement,-0.868572,-2.631215,-0.613737,-2.573312
maximiser,-0.619698,-0.5272,-0.974785,-2.969842
complétude,-1.291531,-1.972214,1.12371,-2.695568
jacobien,-1.268455,-2.25195,0.267833,-2.305948
propositionnel,-1.794415,-2.098301,0.354399,-2.694507
irrationalité,-0.601045,-1.880491,1.191697,-2.262013
corréler,-0.333802,-0.804663,-0.841091,-3.112465
cylindrique,1.1749,-1.76896,-1.116085,-1.962759
trapèze,-0.481126,-1.835864,0.138333,-0.826663
losange,0.370881,-1.627206,-0.200157,-1.460388
cardinalité,-0.820471,-2.414882,0.135094,-2.02519
inéquation,-1.018296,-3.09403,0.349206,-2.046132
ensembliste,-0.982059,-2.487988,0.447045,-2.063074
parabolique,-0.194316,-2.266428,-1.158294,-1.619559
Pell,-1.404465,-1.050575,1.535776,-0.221863
attracteur,-1.03895,-2.362718,0.972579,-2.005216
noethérien,-0.642039,-2.950677,-0.516999,-2.06856
soustraire,0.946398,-0.085406,0.472663,-1.881412
treize,0.814365,1.255039,-0.734704,0.027216
exponentiation,-1.108078,-2.775123,-0.247485,-1.96926
Hermite,-0.211795,-1.315653,2.15535,-0.515597
atlas,-0.118207,-0.159611,-0.605099,0.667726
convexité,0.181099,-2.511305,0.557083,-2.073072
Weierstrass,-1.728986,-1.954482,1.969385,-0.988639
Baire,-0.598904,-3.197742,0.594078,-1.528744
médiane,1.298132,-2.679811,-1.102947,-0.291783
rhombique,-0.250396,-3.699467,0.530875,-0.767762
simplicial,-1.080154,-3.142569,-0.704766,-1.845947
Student,-1.744133,-0.910442,-0.621564,1.39233
maillage,0.845151,-1.952457,-1.111894,-1.714271
Sobolev,-1.293209,-2.351984,1.47035,-0.637865
transposition,-0.67852,-0.624636,0.047638,-1.579023
Zorn,-1.25805,-0.782771,0.737448,0.326544
minorer,-0.543027,-2.070184,0.621069,-1.378511
circonférence,1.011343,-2.029611,-1.396565,-0.680739
Skolem,-1.236459,-2.649567,2.112197,-1.347428
sommable,-0.805906,-2.464878,1.085169,-1.936829
encadrement,0.690759,-0.302896,-0.597812,-0.733312
involution,-1.46082,-2.354556,0.065479,-1.345241
sixième,0.228483,1.460793,-0.981723,0.824083
martingale,-1.296148,-2.49535,0.725214,-1.583101
circonscrit,0.582708,-2.405524,0.045834,-1.347497
isocèle,-0.330077,-2.968146,-0.066144,-1.269163
Schwarz,-0.845056,-0.137428,1.636585,0.895535
énumérable,-1.807819,-2.732942,0.860735,-2.319943
médiatrice,0.113126,-2.13097,0.897214,-1.07324
méromorphe,0.138291,-3.196972,0.488879,-1.668596
ultrafiltre,-2.119515,-2.580021,-0.28293,-1.760974
connexité,-0.332997,-2.69005,0.314592,-1.965284
Karp,-1.805003,-1.440512,1.88047,-0.483776
discontinuité,0.398398,-1.582326,-0.149571,-1.98491
existentiel,-0.928812,-0.366275,1.272352,-2.741711
inconnue,-0.967489,-0.522157,1.452616,-0.461474
résoluble,-2.177608,-1.686506,-0.029602,-2.182056
arité,-1.487365,-3.203074,0.019627,-1.192717
homographie,-0.322946,-3.196514,0.078383,-1.938202
ternaire,-1.094719,-1.91557,-0.445228,-1.869426
injectif,-1.792373,-2.16275,-1.078279,-2.196588
irrégulier,0.971287,-0.584068,-0.929202,-1.869196
septième,0.253323,1.381841,-0.974557,0.717545
Galton,-1.458727,-1.457995,1.99287,-0.408641
Lipschitz,-1.512907,-2.160909,1.851115,-1.624218
monôme,-0.287937,-2.855279,-0.203579,-1.213625
proportionnalité,0.709256,-2.10819,0.10648,-2.017562
rectangulaire,2.441234,-1.113135,-1.076731,-1.993762
pyramidal,1.12927,-2.056791,-0.301146,-1.479423
Zariski,-1.576223,-2.547758,0.820065,-1.36664
acyclique,-0.359056,-3.123175,0.075997,-1.645634
dixième,0.317798,0.954653,-1.046624,0.700626
octogonal,2.10197,-1.996989,-0.273415,-1.518709
seize,1.105276,1.044254,-1.130056,0.052633
lexicographique,-1e-05,-2.363669,0.562724,-1.44308
marginal,0.087697,-0.051745,-0.522092,-1.82148
Fischer,-0.737895,0.448815,1.194196,1.539178
bidimensionnel,-0.85461,-2.011468,-0.37429,-2.375122
conjugué,-1.063809,-2.640502,-0.56078,-1.823333
isopérimétrique,-0.918406,-3.028477,0.828015,-2.075548
unaire,-1.479414,-2.624131,-0.337009,-2.213918
Bruijn,-0.978286,-2.525052,2.046639,-0.187201
Cesàro,-0.785164,-3.231057,1.679729,-1.085772
déformer,0.005727,-0.111075,-0.19995,-2.751987
encadrer,1.71948,-0.075823,-0.510098,-1.489318
polyédrique,-0.468953,-2.931886,0.207771,-2.134457
Bézout,-0.330911,-2.603771,2.06957,-1.609854
Goldbach,-0.369276,-2.375605,1.661472,-0.38043
holonomie,-1.28084,-3.355035,-0.041783,-1.646914
colinéaire,-1.374567,-2.485688,-0.925292,-1.629685
décroître,0.574097,-1.030041,-1.289676,-2.107326
Carmichael,-2.138149,-0.085655,1.390124,0.128148
factoriser,-0.372185,-2.920643,0.016294,-1.424153
Navier,-1.519832,-2.268087,0.991359,0.081818
sécante,-0.033604,-3.225245,0.497891,-1.780688
Sturm,-0.091355,-0.954798,1.488612,1.384179
tétraédrique,-0.237143,-2.652052,-0.389768,-1.408973
ennéagonal,-0.121085,-3.593884,1.057814,-1.732848
antiprisme,-0.373321,-4.167784,0.035922,-1.48024
birapport,-0.611577,-3.272582,-0.547694,-1.295775
dilatation,-0.073255,-1.559943,-0.808232,-2.760626
Diophante,-0.546422,-2.280882,2.283321,-1.5898
Penrose,-1.540606,-1.738466,1.723482,-0.875316
scinder,0.943794,-0.628962,-0.623532,-0.29777
sommer,-0.207462,-0.273477,0.869459,0.337096
binôme,0.238697,0.015782,1.443514,0.035264
extrémal,-1.090912,-2.516381,0.436739,-2.303355
Bolzano,0.874041,-1.662071,0.065272,1.439075
histogramme,0.805498,-3.033022,-0.603653,-0.638353
impropre,0.35564,-0.960707,-0.143032,-2.549398
cycloïde,0.268206,-3.249753,1.196929,-1.578204
Fulkerson,-1.71225,-1.896631,1.642161,-0.025403
dichotomie,-0.494786,-0.981144,0.562304,-2.138554
Cramer,-0.282943,-0.790972,2.346373,1.299779
octonion,-1.254451,-3.157105,0.495197,-1.913732
octaédrique,-0.324201,-2.887486,-0.398544,-1.604226
hilbertien,-0.866998,-3.26534,-0.401116,-2.041982
homologique,-2.141116,-2.380175,0.558291,-2.234993
huitième,0.462928,1.238864,-1.096589,1.114966
préhilbertien,-1.901005,-2.634798,-0.971406,-2.318682
quadruplet,-1.283063,-2.523889,0.482344,-0.921975
radian,-0.69025,-2.511468,0.036516,-0.919893
torseur,-1.660989,-2.430144,-0.413927,-2.659992
Grassmann,-0.894048,-2.479206,1.797368,-0.812198
Mascheroni,-0.81637,-2.360364,2.400351,-0.52143
Chomsky,-1.775639,-0.564062,1.317676,-0.882827
hypersurface,-1.45745,-2.690338,-0.79902,-1.883802
Hölder,-1.494188,-1.987876,1.918128,-0.746173
exponentiellement,0.235577,-2.419652,-0.004344,-2.627363
Hodge,-2.14556,-0.770221,1.490771,-0.336381
périodicité,-0.804693,-1.340037,-0.351259,-1.162852
Carathéodory,-0.082598,-2.878627,2.75999,-1.187521
dominant,0.858161,-0.11392,-0.70539,-1.692287
monotonie,-0.322746,-1.361946,0.849512,-2.397984
Voronoï,-0.489052,-3.658585,1.269706,-0.997062
associativité,-0.641196,-2.921997,0.348373,-1.717848
axiomatisation,-1.229071,-2.254998,1.325402,-2.114764
codimension,-1.421798,-3.052691,-0.477361,-1.26661
ordonnée,0.285032,-3.01548,-0.017174,-1.20497
orthocentre,-0.139471,-3.828445,-0.869319,-0.495035
Ackermann,-0.830278,-0.938932,1.970378,0.578844
commutativité,-0.966144,-2.739341,0.350242,-1.976168
galoisien,-0.963268,-2.897397,-0.275533,-2.012842
quartile,0.308945,-3.821506,0.257652,-0.431043
indécidabilité,-1.621928,-2.005215,1.449203,-2.195457
percolation,-1.115431,-2.397476,0.28439,-1.376641
extremum,-0.313789,-2.882032,0.346018,-1.618436
heptagonal,-0.193724,-3.392344,0.506918,-0.733586
hexadécimal,-0.654015,-2.803084,-0.824547,-0.833554
tangent,-0.700061,-2.883545,0.420391,-1.287917
hyperfonction,-1.783045,-3.140061,0.566331,-1.89373
hypoténuse,0.024924,-3.966077,-0.380167,-1.149584
Mordell,-0.158488,-2.803748,2.0858,-0.119435
neuvième,0.224713,0.934959,-1.133325,0.661232
covariant,-0.469804,-3.586185,-0.252721,-1.767938
récursivité,-0.707141,-2.529335,0.531579,-2.115463
commuter,-1.017354,-1.986722,-1.034868,-1.155263
Mazur,-1.230789,-1.722481,1.891022,0.305786
orthonormé,-0.745393,-3.066475,0.137692,-1.653514
pentagramme,-0.515647,-2.622997,1.05063,-1.550538
variationnel,-1.092782,-2.608405,1.248869,-2.816689
paramétrisation,-0.732541,-2.513256,0.338359,-2.160798
sexagésimal,-0.34566,-3.403354,-0.239584,-1.440783
adjacent,0.337514,-1.832247,-0.941966,0.197088
glouton,-0.998473,-1.668346,1.237683,-1.199117
tautologie,-1.065223,-1.991541,1.194471,-2.248192
PSPACE,-2.184182,-3.16535,-0.867932,-1.461077
coplanaire,-0.773323,-2.32585,-0.115518,-1.702089
fini,-1.391744,-1.824631,1.010753,-1.44472
hypergraphe,-0.17231,-3.717003,0.741112,-1.577645
involutif,-2.323165,-2.328199,-0.532517,-2.058919
lemniscate,-0.386349,-3.3604,1.722455,-1.182793
préordre,-0.65589,-3.244301,0.810853,-1.482121
fibration,-0.395897,-3.250059,1.117753,-1.184048
Büchi,-1.285562,-2.412257,2.46066,-1.256853
Kruskal,-1.493156,-2.680878,2.1429,-0.693126
NL,-0.812337,-1.699126,-0.385213,1.299947
affixe,-0.462982,-2.257622,0.236516,-2.162582
autoadjoint,-1.805289,-2.882091,-0.230642,-2.136784
Bellman,-1.738751,-1.802676,1.544798,-0.333484
Descartes,-0.730533,-1.077024,2.011214,-1.113623
isogonal,-1.486516,-3.644604,-0.434389,-1.591291
quatorze,1.141669,1.056882,-0.85676,-0.051651
surjection,-1.17414,-2.998836,-0.231815,-1.728854
discontinu,0.176318,-2.046774,-0.442756,-1.927762
extrapolation,-0.628462,-1.689479,-0.165053,-1.507329
Koch,-0.602239,0.060578,1.005863,1.455276
tangence,-0.03789,-2.932509,0.72499,-0.302598
transporter,1.160788,0.117724,-1.465167,-0.894044
barycentrique,-0.842676,-3.687261,-0.691717,-1.222304
équerre,0.912741,-2.007878,0.405494,-0.845848
additivité,-0.906631,-2.791829,0.556235,-2.02518
diédral,-1.064411,-3.176723,-0.4069,-0.74291
ovale,0.813248,-1.521851,-0.800574,-1.398081
dodécaédrique,-0.327871,-3.952367,0.609351,-1.89319
matroïde,-1.118365,-3.400826,0.74196,-1.71307
rationalité,-0.855599,-0.785304,0.863507,-2.275097
billard,-0.10197,-0.464606,0.22468,0.432437
contractile,-0.54212,-2.518307,-0.336998,-2.182094
disjonctif,-0.338053,-3.340886,0.60959,-2.02457
transfinie,-1.218293,-3.121218,0.933489,-2.222486
commutation,-0.710314,-1.764271,-0.897373,-2.133059
Herbrand,-1.212314,-2.101339,2.744785,-0.275961
Perron,0.486072,-0.253962,1.665386,0.189932
commute,-1.7516,-2.095956,0.4354,-2.003801
$\epsilon$,-1.038248,-2.260511,-0.215463,-0.751142
équiprobable,-1.695697,-2.01327,0.414733,-2.501357
différentiabilité,-0.650691,-3.347922,1.038879,-1.761721
décidabilité,-1.558696,-2.570271,1.652989,-2.263776
dénombrer,1.242102,-1.620013,-1.469646,0.913087
renormalisation,-1.409115,-2.131446,0.654435,-2.246732
rigidité,0.00425,-1.175799,-0.740536,-2.853552
récurrent,-2.320474,0.976798,0.945612,-0.55695
Syracuse,0.331623,-0.936388,0.441748,1.317641
transitivité,-0.435963,-2.754777,0.901199,-1.583647
multilinéaire,-1.109863,-3.177699,-0.57347,-2.163176
Cantelli,-1.068606,-2.879277,2.415866,-0.854682
multivarié,-1.781238,-2.730898,-0.15562,-2.039229
nappe,1.495337,-1.372862,-1.207658,-1.981327
Stokes,-1.182981,-2.128875,0.865836,-1.786261
$\aleph$,-1.286246,-1.74546,0.753891,-0.277711
sinusoïdal,-0.830036,-1.884262,-0.862723,-2.969002
Burnside,-0.912049,-1.654932,1.730929,-0.324375
compagnon,0.315388,1.826408,0.817483,-0.395662
préfaisceau,-1.267654,-3.567051,-1.172864,-1.71204
dièdre,0.157065,-2.676017,0.005338,-1.209515
distributivité,-1.415513,-3.158745,-0.152898,-1.760612
markovien,-0.852663,-2.913601,1.436583,-2.779168
autocorrélation,-1.346949,-3.166215,-0.092056,-1.831185
extensionnalité,-1.112239,-2.937638,0.61905,-2.484235
paracompact,-2.503625,-2.809277,-0.505292,-2.561286
sturmien,-1.530701,-3.087014,1.134306,-2.765647
cuboctaèdre,-0.86668,-3.762148,0.085612,-1.245546
permuter,-0.085557,-1.950974,0.966811,-1.579436
diagonalisable,-1.823702,-2.798946,-1.044393,-2.503554
népérien,-0.921192,-3.329062,0.673069,-2.027444
hyperboloïde,0.05093,-3.32638,0.838614,-0.872598
paraboloïde,0.276763,-3.587687,0.696516,-1.691635
$\zeta$,-0.648104,-2.969688,1.112894,-1.796114
centième,-0.103339,-0.491595,-1.189833,0.792603
millième,-0.271627,-1.978392,-0.699561,0.339085
soixante,0.439033,-0.161226,-0.502537,0.281782
