word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
total,0.238321,-0.15565,-1.119084,-0.813835,1.188687,-1.242721,0.34318,-0.268668,0.456152,-1.481159,0.103184,-1.21239,0.547105,-0.086878,-0.251773,0.522277,-0.020971,-0.039791,0.371219,-0.238423,-0.154477,0.392886,0.710826,-1.911885,-0.270193,0.055692,-0.762593,-0.657055,0.116678,-0.009117,-0.167456
polygone,0.029966,-0.716519,-0.36615,-0.971808,1.127661,0.803188,0.61206,0.447846,0.515239,0.268357,0.572547,0.378935,1.118594,-0.91211,0.35862,0.497063,-0.221079,-0.330467,-0.697598,0.090838,0.691016,-0.112471,-0.616461,-0.683721,-0.203612,0.38896,1.984911,0.339473,-0.071348,-0.803401,1.75666
division,0.24206,-0.457195,-1.565891,0.778966,-0.000521,-1.485303,-0.29877,0.391567,0.472739,-0.191857,-1.142139,-0.606443,1.362125,0.306188,-0.224177,-0.001071,0.583673,-1.045444,-0.601242,0.288974,-0.882957,1.239447,-0.081026,-1.764301,0.428194,0.543392,0.337245,0.79129,0.705739,-0.133598,0.06139
signe,0.786333,0.433257,-0.504463,-0.567889,-0.05574,-0.525472,-0.546685,-0.367795,-0.861587,-0.106858,-0.294424,-0.154677,-0.390825,-0.46972,-0.854825,-0.287568,0.581239,0.223461,-0.520435,-0.472032,0.094589,0.18415,0.015755,-0.661355,-0.603612,-0.012265,0.111508,0.149864,0.892112,-0.287539,-0.010657
troisième,0.095938,-0.074652,-0.858178,0.002778,0.504364,-1.527931,-0.512223,-0.088303,-0.383781,0.070698,-1.07998,-0.294085,0.175477,-0.766787,-0.787403,-0.621865,0.690614,-0.225688,-0.117571,-0.992385,-0.320239,0.485133,-0.31107,-1.011886,-0.130154,0.007955,-0.452317,0.113123,0.529022,0.49248,0.059452
composante,0.148378,0.563657,-0.249367,-1.395612,0.036835,0.579719,-0.136658,0.281618,0.398139,-0.182482,-0.381251,-0.373924,1.04825,-0.211216,0.71445,0.379736,0.258164,-0.531459,-0.380946,0.608076,-0.290113,-0.214261,-1.764566,-1.46625,-0.563842,1.097428,0.338183,-0.794368,0.330304,-0.423379,0.081802
paradoxe,0.628241,1.192827,0.755739,-0.581958,-0.446122,0.269715,0.859571,0.883872,-0.009961,-0.79534,0.722265,1.006728,0.16734,0.040709,-0.003484,-0.26793,0.839575,0.302987,-0.347789,-0.253697,0.330568,-0.67362,-0.334902,0.085472,-1.081771,-0.324036,0.877653,0.205751,0.195553,-0.646934,0.566227
égalité,1.099068,0.589349,1.202554,-0.517017,0.2899,-1.859525,0.65537,-0.494639,-0.969493,-0.706846,-0.463169,-0.555093,0.453756,-0.231643,-0.637028,-0.110114,0.540947,-0.115442,-0.824742,0.325003,0.124091,0.149866,-0.383136,-0.961794,-0.490827,0.572215,0.534,-0.61176,0.7881,-0.410758,0.092876
critère,1.205843,0.89601,0.743912,-1.792766,0.203854,-0.494984,0.993993,-0.412046,-0.534168,-0.780316,0.870631,-0.343816,1.125514,0.590269,-1.208592,-0.739616,0.871539,0.117445,-0.089181,0.553159,0.310795,0.518187,-0.899693,-1.514264,-0.045684,0.351457,0.743279,-0.959976,-0.143953,0.364118,-0.382471
orthogonal,-0.275419,0.683498,0.435626,-1.145361,0.648576,0.259635,0.711588,-0.258596,0.285379,-0.384589,0.879821,-0.371178,0.5457,-1.31602,0.616713,0.486857,0.062291,-1.879203,-0.489737,-0.198293,0.74316,-0.17499,-2.226128,-0.304542,-0.452476,1.14817,1.365654,0.110779,-0.450179,-0.575415,2.020463
moment,-0.312739,-0.124814,-0.235971,-1.230462,-0.322543,-0.640741,-0.512165,0.141788,-0.427895,-0.668426,-0.8013,0.503009,-0.721237,-0.195595,-0.081275,-0.855997,0.377126,-0.224958,0.249336,-0.888833,-0.2901,0.020021,0.222655,-1.029486,-0.723317,0.211467,-0.085911,-0.808509,0.049098,-0.194805,0.261018
conséquence,0.30161,0.8119,-0.015428,-1.765573,-0.267332,-0.843559,-0.111169,0.620191,0.106016,-1.369579,-0.320287,-0.049852,-0.472019,0.134682,0.060216,-0.942694,0.735325,-0.274054,0.244213,0.38141,-0.392627,-0.207152,0.682314,-1.236904,-0.662404,0.620243,-0.125052,-0.671489,-0.220138,-0.189012,-0.194924
orienter,-0.367596,-0.755538,-0.028602,-2.275388,-0.234266,0.654167,-0.479625,-0.350329,0.387177,-0.668331,0.222473,-0.523281,0.421254,-0.855259,0.232598,0.635057,0.865312,-0.280603,0.088056,-0.038128,0.361437,0.377746,-1.517665,-0.184379,0.1004,0.418958,0.620793,-0.155805,0.043096,-0.049001,-0.009177
courbure,0.443282,0.843319,0.961952,-1.211372,0.362613,0.45803,0.615035,0.097224,0.771662,-0.528517,1.468369,0.258096,0.355177,-1.914896,0.735369,-0.350381,0.399533,-0.708263,-0.914513,0.649739,1.087654,-0.201527,-0.99501,-1.05549,-0.983656,-0.39182,0.371236,-0.577162,0.315185,-0.397596,1.832837
couple,-0.571762,0.169176,0.696033,-0.192303,-0.31351,-0.320489,-0.176588,-0.456663,-0.817297,-0.649418,-0.63238,-0.42424,-0.23758,-0.172511,0.3973,-0.486227,-0.022207,0.193024,0.480056,-0.775198,0.797949,-0.606925,0.227429,-0.782567,-0.483678,-0.277316,-0.170893,-0.729369,0.922238,0.917985,0.759531
relatif,0.711201,0.853101,-0.224317,-1.271595,0.157482,-0.609716,1.223258,0.428992,-0.223194,-1.034206,0.09546,-0.530868,0.541121,-0.001418,-0.40235,-0.471167,0.222153,0.078857,-0.313152,0.268027,-0.5383,-0.240316,-0.314688,-1.11643,-0.495681,0.540889,-0.226121,-1.798078,-0.911142,-0.49796,-1.253626
morphisme,-1.284622,1.68813,0.180807,-0.229522,0.380441,1.497524,1.490166,-0.31348,-1.106011,-0.621064,0.865327,0.35716,-0.369756,-0.833694,0.250881,0.086849,-1.505457,-0.49425,-0.643014,-0.540246,0.607479,0.182612,-1.601579,-0.643353,-0.493169,2.091784,0.957257,0.199757,0.232237,-0.196349,1.279515
central,-0.606769,-0.791866,-0.845471,-1.094845,-0.008122,-0.324357,-0.641713,0.163156,-0.106111,-0.565444,0.051942,-1.397708,1.08775,-0.990875,0.160884,-0.639082,0.341595,-0.066766,0.037834,0.491636,0.183256,0.741427,-0.228334,-0.180127,0.386746,0.671281,-0.480431,-0.115425,0.400845,-0.994622,-0.20635
observation,0.637325,-0.590123,-0.432215,-1.068347,0.103635,1.420361,0.076196,0.803142,0.666299,-0.196117,0.294406,0.123819,1.249297,-0.115963,-0.25493,-1.443354,1.115429,0.353941,0.428302,-0.290703,-0.476263,-0.225649,-0.209559,-1.439728,-1.062338,-0.117443,0.06171,-0.462184,-1.329858,-0.374004,0.212172
fixe,0.019652,-0.635941,-0.459383,-1.429899,0.023685,-0.384688,0.867907,-0.475265,0.514596,-0.267257,0.243007,-0.709642,0.005632,-0.845037,-0.294932,-0.59679,-0.443586,-0.309669,-0.52966,0.027857,0.438257,-0.75027,-1.178259,-1.24285,-0.121466,0.500927,-0.330371,-0.880446,0.267664,0.253849,0.376799
raisonnement,1.151749,0.79648,0.285485,-1.233443,-0.978545,0.636078,1.127543,-0.280705,0.085619,-1.530241,0.716545,1.03683,-0.158795,0.312966,-0.577438,-0.387336,1.499234,-0.298637,-0.830833,0.515892,0.142182,0.25721,-0.943768,0.123973,-0.9138,0.455571,1.816407,-0.447356,-0.407803,-0.6782,0.812645
cardinal,0.678254,0.865671,-0.712272,0.432615,-0.926301,0.177972,0.083686,-0.507032,-1.40175,0.952777,-1.296882,-1.19397,-0.469264,-0.779462,-0.785761,-0.30976,0.572893,-0.412964,-0.634364,0.336742,0.171864,0.284868,0.582655,0.714338,-0.14199,0.923027,-0.407696,-0.072379,-0.793599,0.573921,1.13474
quadratique,0.121964,1.727066,0.33006,-0.627111,0.468445,0.567316,1.215906,0.820821,0.376087,-0.733762,0.683317,0.455597,0.257854,-0.73945,0.450715,0.171224,-0.107238,-1.32365,-1.257952,0.397358,0.90113,0.298858,-0.9726,-1.329231,-0.191678,-0.045249,2.2977,-0.567092,0.06016,-0.321937,1.678765
dual,-0.121531,1.109565,0.409552,-0.3149,-0.042632,0.529847,0.181707,-0.336726,0.01836,-0.254545,2.030063,-0.616284,0.943096,-0.371325,-0.257095,0.54228,-0.537594,-0.557304,-1.371785,-0.177827,0.015717,0.02397,-1.620813,-0.496218,-0.244258,0.442886,0.501859,0.070147,0.837321,-0.484298,1.172891
multiple,0.666829,0.332173,-0.476673,-1.596888,-0.526783,-0.04106,-0.212699,-0.056402,-0.40553,-0.726757,0.564224,-0.039673,0.197233,-0.158666,-0.076482,-0.195697,0.21318,0.272983,0.021166,-0.619703,-0.4268,-0.198276,-0.620232,-0.801283,-0.198798,-0.12387,0.189294,-0.379359,-0.133704,-0.009276,-0.352342
dénombrable,-1.724666,1.015217,1.942799,-0.686811,0.317651,0.66858,1.948881,0.965024,-0.97,0.106801,1.683088,-0.060027,0.472116,-0.490893,-0.575615,-0.375458,-0.646369,-0.56721,-0.156518,-0.414877,1.535465,1.047743,-0.044734,-1.060681,0.658651,1.536466,1.251531,-0.305609,0.151041,-1.260927,1.993688
cube,-0.203547,-0.081658,-0.775123,-0.657108,1.218408,0.472872,0.22694,-0.326086,0.3746,-0.710346,1.277452,0.339014,0.29794,-0.14733,-0.3477,1.027977,-0.917796,-0.036193,0.506952,-0.50984,0.158664,-0.047168,-0.369283,-0.599863,-0.131993,-0.54051,0.030504,-0.152503,0.495475,-0.846435,1.357642
récurrence,0.402529,2.051421,0.765229,-0.625319,0.833971,0.618263,1.024481,0.184821,0.004565,-0.698829,0.982104,0.610138,-0.695354,-0.450004,-0.74326,-0.348704,0.131934,-0.195357,-0.335445,-0.218778,0.241375,0.541806,-0.737256,-0.63737,-1.012986,0.385724,1.409215,-0.475115,-0.691535,0.150797,1.364996
ordonner,0.089536,-0.387573,-0.595957,-0.204276,-0.549535,-0.117025,0.224852,-0.064647,-0.51048,-0.437633,-1.119686,0.196075,-0.745065,-0.539452,-0.275369,-1.445557,-0.182461,-0.098801,-0.205087,0.822922,-0.321379,0.674474,0.263568,-0.130571,-0.303086,1.66985,0.053426,-0.57802,-1.011369,-0.048101,1.237824
maximum,0.015077,-0.159968,-0.279168,-0.971387,0.654344,-0.53524,0.371735,-0.432758,0.819707,-0.71431,0.687175,-0.385677,0.28973,-0.161445,-0.298724,0.038507,-0.195226,-0.305643,-0.164252,-0.23004,-0.118947,0.390407,0.069993,-2.233749,-0.714065,-0.427376,-0.501573,-1.017518,-0.235452,0.653846,0.183621
variation,0.020985,0.858866,0.235313,-0.479037,0.849433,0.909968,-0.011309,-0.230754,0.375145,-0.626971,0.902726,0.614503,0.052853,-0.872106,0.354557,-0.316646,1.438544,-0.481392,0.042763,-0.408209,0.040062,0.117747,-1.093256,-1.865161,-0.315602,-0.973176,-0.796611,-1.563167,-0.816744,0.34485,-0.646893
pair,0.805056,0.451743,0.304615,0.002541,-0.892162,0.355268,0.39295,1.103203,-0.174529,1.197905,-1.493891,-0.982147,-0.203287,-0.416048,-0.3878,-0.134572,-0.257685,0.037855,-0.911032,0.0162,-0.347657,0.498437,-0.642905,-1.005528,-0.238097,-0.222151,0.018796,-1.372048,-0.148475,0.140764,1.150966
projection,0.133478,-0.598957,-0.264049,-1.564102,0.595243,0.588755,-0.134534,-0.111153,-0.025191,-0.257815,0.840476,-0.198295,0.384661,-0.928047,-0.033173,-0.039647,0.171671,0.077244,-0.650938,-0.747807,-0.060705,-1.73989,-0.670969,-0.578223,-0.634659,0.045635,0.277456,-0.416542,-0.235789,-0.651457,0.0439
ajouter,-0.081649,-0.326438,-0.910949,-1.52115,-0.189728,-0.218352,0.172164,-0.227192,-0.238549,-0.00432,-0.136247,0.030105,-0.420667,-0.101872,-0.772324,-0.017964,-0.01531,0.074272,0.0593,-0.328184,0.477639,0.709039,-0.572788,-0.779914,0.166437,-0.213721,-0.459819,-1.128742,-0.280032,-0.080173,0.015025
Fermat,1.374756,0.861308,0.522205,0.115534,0.723238,1.846801,1.287891,0.113623,0.742415,0.286094,0.243644,0.390208,-0.795069,-1.26599,-0.779097,-0.515028,0.64096,0.397444,-0.670222,0.191591,-0.011707,-0.047827,-0.335515,0.201726,-0.572988,0.204933,1.59338,-0.302051,0.527929,-0.908126,1.843918
fonctionnel,0.096329,0.847793,-0.112003,-1.866972,-0.837211,1.332511,0.271516,-0.321408,-0.184762,-1.226912,0.822245,-0.636105,0.609024,0.072575,-0.54674,-0.325325,0.428676,-0.692608,-0.380403,0.739312,0.049203,-0.021436,-1.366448,-0.825667,0.496254,0.378252,0.886696,-0.360865,-0.399289,0.727856,-0.041858
intérieur,-0.367086,-0.861596,-0.788817,-1.860375,-0.260781,-0.501039,-0.303351,-0.327873,-0.491269,-0.635317,-0.464037,-0.527548,0.512098,-1.19493,0.173359,-0.717331,-0.060572,-0.380641,0.685197,0.55883,0.405044,-0.350813,-0.1277,-0.151614,0.308331,0.032264,-0.725619,-0.657935,-0.214356,-0.503387,0.329921
milieu,-0.149554,-0.117421,-0.507841,-1.695747,-0.102872,0.285116,-0.645693,-0.354161,-0.384506,-0.699951,-0.910611,-0.239297,0.219805,-0.606354,0.151541,0.151232,0.996464,-0.05211,1.116394,0.642599,0.417917,0.206777,0.139765,-0.651713,0.23746,-0.145964,-0.334885,-0.258624,0.727204,-0.195022,-0.40312
tendre,-0.140183,0.154912,0.369885,-1.692255,-0.690797,-0.610583,0.035582,-0.317778,-0.278801,-0.744224,-0.34417,0.738119,-0.365567,-0.645531,0.338995,-0.005338,0.270989,-0.389111,-0.053338,0.471125,0.684701,0.004478,-0.50939,-0.701478,-0.763948,-0.387753,-0.403901,-0.50575,0.130209,-0.130351,-0.180967
expérience,0.216039,-0.287649,0.015032,-1.123616,-0.770179,0.667252,-0.338828,0.057075,0.05314,-1.22553,-0.577895,0.298957,0.040547,0.628166,-0.211561,-0.723651,1.327182,0.125529,0.028259,-0.45147,-0.541906,-0.895349,-0.292104,-0.851541,-0.598853,-0.050295,0.6782,-0.541174,0.508671,-0.108294,-0.177583
voisinage,-0.641155,0.507184,0.721283,-1.685043,0.08686,0.630262,0.70173,0.335581,0.075629,-0.634953,0.256854,-0.047727,-0.069741,-0.833384,0.84633,-0.368585,-0.233993,-0.280516,0.530577,0.070808,0.359851,0.365164,0.196304,-0.62267,-0.250263,0.976469,0.81184,-0.372954,-0.20213,-0.325341,0.820962
commutatif,-0.484593,1.720291,0.057814,-0.13891,0.205502,0.699949,1.189455,0.618315,-1.323036,-1.109914,0.782542,0.504804,0.939965,-0.55413,0.20286,0.16108,-1.051232,-1.261695,-1.243539,0.594361,0.80144,0.023738,-2.032556,-0.549247,0.309827,0.724276,2.052052,-0.30988,0.681177,-1.347567,1.587922
estimation,0.665211,0.8376,-0.404973,-1.35938,1.271616,-0.071538,0.658085,0.805647,0.808717,-0.588155,0.990939,-0.74464,0.541759,0.887661,0.102813,0.049271,0.654925,0.474148,0.490386,-0.091886,0.38814,-0.288879,0.926366,-1.083101,-0.386035,0.233002,0.193028,-1.463631,-0.546213,-0.249451,0.057561
projectif,-0.813398,0.868808,1.018246,-0.796661,0.261054,0.849113,1.453075,-0.566965,-0.18003,-1.026396,1.833569,-0.106298,1.340223,-0.86418,-0.146154,-0.630527,-0.039267,-1.713486,-0.893836,0.785526,0.860003,-0.041936,-1.332209,-0.020299,-0.887111,0.738799,1.134307,0.635606,-0.840123,-0.458733,1.392314
quotient,0.306301,1.450482,0.929921,-0.287433,1.074156,-0.141227,0.827189,0.026487,-0.523552,-1.039581,0.723702,-0.07428,0.691605,-0.485496,-0.318335,0.757836,-0.231134,-0.651318,-0.739122,0.311562,0.157041,0.553732,-1.420415,-1.662701,-0.334143,0.343746,1.306495,-0.557229,0.140611,-0.20968,1.717037
Newton,0.084044,0.745749,0.46893,0.522235,-0.011527,0.874274,-0.776892,-0.051008,0.689456,-0.073194,0.623515,-0.666088,-0.034411,-0.474718,0.096106,-0.628005,1.140935,-0.432797,-0.528954,-0.442733,-0.12022,-0.0388,-0.306966,0.480617,-0.956326,-0.477754,0.507426,-0.722122,-0.40881,0.145192,1.495488
dix,0.026876,-0.931438,-0.838303,-0.57246,0.54166,-1.16476,0.020053,-0.31625,-0.570916,-0.302307,-0.99446,-0.138684,0.02415,-0.390002,-0.828695,-0.279472,0.211433,0.681123,0.284851,-0.614391,0.229628,0.372161,0.312978,-1.10405,-0.118636,0.012244,-0.467953,-0.327164,0.075602,0.644283,0.039123
localement,-0.849192,0.196323,0.143105,-1.714145,0.441548,0.314179,0.00297,0.828942,0.103923,-0.276403,0.160649,0.200622,-0.000131,0.071208,0.156246,0.431446,-0.154969,-0.062717,0.245405,0.830001,1.222587,1.064021,-0.36169,-0.981953,0.025287,0.376654,0.051872,0.181622,-0.029657,-0.081314,-0.325198
borne,0.084614,0.28124,-0.429204,-1.336238,-0.049942,0.169229,1.503078,0.219482,0.648937,0.105218,0.296767,-0.733376,-0.027758,-0.863993,0.331615,0.250833,-0.476031,-0.221186,0.522197,-0.877019,0.238029,0.072957,-0.845073,0.021283,0.347147,-0.12956,0.367039,0.053949,-0.331247,0.040076,0.520599
exact,0.942402,0.706124,-0.458205,-1.488551,0.003744,0.279408,1.032134,0.364944,0.012147,-0.018416,0.482233,0.406625,0.202862,0.127197,-0.393953,-0.588308,0.864426,0.339867,0.104597,-0.35894,0.621091,0.636119,-0.020975,-0.774091,-0.633946,0.481479,0.484217,-1.166738,-0.787154,-0.521686,0.697186
six,-0.130279,-1.028011,-1.136904,-0.405181,0.430018,-1.036463,-0.358606,-0.349462,-0.423165,-0.313567,-0.798292,-0.276928,0.187526,-0.552447,-0.691586,-0.388452,-0.00201,0.32692,0.134486,-0.698591,-0.136514,0.604092,-0.04485,-1.114574,0.085855,-0.118475,-0.411302,-0.34999,0.065129,0.470011,0.12637
impair,0.146375,0.431481,0.239379,-0.543988,1.10845,-0.013313,1.519611,0.194367,-0.533908,-0.095,0.082724,0.152194,-0.05047,-1.660981,0.247252,0.536655,-0.743938,-0.144087,-0.716075,-0.621904,0.620964,0.85775,-0.698638,-1.748533,0.062527,0.132081,1.404826,-0.251405,-0.289599,0.295834,1.024674
équivalence,0.256592,0.952948,0.451965,-0.383737,0.248398,0.426952,1.313095,-0.452852,0.397756,-0.472532,0.885396,-0.10462,0.601436,0.179843,-0.079646,-0.193509,0.119719,-0.346986,-0.660441,0.547781,0.35388,-0.0407,-1.243806,-1.317959,-0.529971,1.061824,0.693099,-1.138077,0.448278,-0.174822,1.051254
Cauchy,0.121632,1.248401,1.641312,-0.280898,0.900985,1.029903,1.49419,1.237401,0.710715,-0.136321,0.48929,-0.117873,-0.815224,-0.537799,-0.671132,-1.054708,0.283127,-1.035911,-0.517569,0.736879,1.432671,0.060907,-0.850518,-0.187046,-0.580937,-0.339359,1.535009,-0.107536,-0.366072,-0.234075,0.567238
échelle,0.225773,0.237064,-0.259678,-1.760427,0.597094,0.105932,0.27364,0.400721,0.687625,-0.704564,0.060324,-0.279925,0.883491,-0.182741,0.009669,-0.165658,0.446576,-0.081453,0.655173,0.203484,-0.241106,-0.260542,-0.742497,-1.433433,-0.135483,-0.281175,-0.121082,-0.681109,-0.291547,0.127164,-0.395845
rectangle,0.006818,-0.852597,0.330565,-1.062019,1.047209,-0.184473,0.55646,-0.532747,-0.09911,0.033054,1.023915,0.200163,0.690859,-1.840851,0.17681,1.129776,-0.346267,-0.382917,-0.320943,-0.25081,0.924666,0.660499,-1.790561,-0.18976,0.132878,-0.347138,0.50531,-0.348281,-0.11858,-1.056649,1.628491
ordinal,0.412471,1.682868,1.475261,-0.052567,0.89405,0.93703,1.228348,-0.008308,-0.52372,0.634111,1.133178,-0.086312,0.10425,0.114273,-0.425542,-0.539937,-0.331075,-0.001621,0.088221,-0.038877,0.520213,0.855148,-0.980863,-1.08814,0.943865,1.448207,1.580022,-0.575566,-0.171682,0.003576,2.074181
échantillon,0.80621,-0.188222,-0.655309,-1.068213,1.07381,1.508183,-0.077758,0.007627,0.152734,-0.548206,0.867781,0.450112,-0.110276,0.590445,-0.945062,-0.770381,-0.177693,0.428478,0.796676,0.256788,0.642264,-0.20101,-0.741613,-1.818526,-0.546354,-0.449662,0.045808,-0.288709,-0.330201,-0.615995,0.485097
réciproque,0.118467,1.204628,1.80039,-1.401264,-0.62642,0.133379,0.840138,-0.023341,-0.204184,-0.521462,0.628666,-0.159824,-0.306578,-0.374169,0.512771,-0.394962,0.05526,-0.372157,-0.37316,-0.075221,-0.116921,-0.278468,-0.508268,-0.58494,-1.075725,0.942114,0.657463,-0.805712,0.382644,-0.769863,0.786172
minimum,0.379034,-0.136373,0.147134,-1.168888,0.802557,-0.594618,0.879756,-0.957937,0.212778,-0.841814,0.536906,-0.612623,0.384037,-0.15189,-0.804805,0.165065,-0.428496,0.100492,-0.312283,0.356981,-0.108714,0.445703,-0.124574,-2.34518,-0.288304,-0.010361,-0.229702,-1.252846,0.10889,0.844534,0.026033
engendrer,-0.315712,1.751375,0.256558,-1.774365,-0.113967,0.04824,0.17014,0.690225,0.082896,-1.374738,0.541539,0.446181,-0.325915,-0.381899,0.410003,0.275343,-0.022443,-0.256807,0.208056,0.046734,-0.21293,-0.467056,0.18197,-1.218675,-0.713107,0.303717,-0.178172,-0.565578,0.389769,-0.315995,0.180385
stable,-0.542649,0.964268,0.433099,-1.392016,0.574082,0.428391,-0.247082,0.339969,0.336089,-0.992505,0.436154,-0.217811,0.081369,0.343815,-0.096644,0.466343,0.312653,-1.188257,0.387957,0.611941,0.488464,0.33622,-0.495511,-2.032053,-0.211629,-0.079433,0.072043,-0.841244,0.073615,-0.60499,0.41961
algorithmique,0.836531,0.568055,0.082614,-1.288673,0.17878,1.270315,0.702879,0.415255,0.966769,-0.446816,1.704995,0.360676,0.798409,0.419361,-0.984842,-0.180554,1.063902,0.23068,-1.148791,0.356125,0.292715,-0.733389,-1.292666,0.527154,-0.320552,0.42539,2.025843,-0.119354,0.064535,-0.312449,0.323327
fibré,-0.734292,0.994802,0.326257,-0.840779,0.478284,1.397511,0.023172,0.135976,-0.020661,-0.854293,1.966406,-1.087373,0.799341,-1.113598,0.436619,0.862924,-1.226708,-0.938472,-2.11975,1.344358,1.159082,0.302861,-0.894202,0.688342,-0.762643,0.522847,2.62539,0.358947,0.815128,-0.556149,1.481423
universel,-0.154368,-0.08423,0.101786,-0.287775,-0.660471,-0.075922,1.504514,0.792194,-0.574221,-0.29098,-0.729384,-0.062423,0.66057,-0.111633,-0.680541,-0.163479,0.810536,0.326869,-0.970921,-0.05158,0.393866,-0.557541,-0.855446,-0.513233,-0.250073,0.47114,-0.355455,-1.141771,-0.132789,-0.590399,-0.075456
union,-0.016993,-0.143748,0.229295,0.223521,-0.217253,-1.458135,-0.304137,0.896199,-0.435149,-0.045625,-1.53884,-1.241237,0.595316,0.150141,0.309483,-0.594325,-0.021558,-0.197263,-0.265417,0.645305,-0.041918,-0.192893,-0.392795,-0.620595,0.284264,0.882134,-0.366592,-0.371362,0.961905,-0.827858,-0.719189
diagramme,0.875728,0.359424,-0.058325,-0.756135,0.661855,0.718249,0.491474,-0.019436,0.854783,0.182536,1.254089,0.323898,0.411303,-0.395704,0.166389,-0.099764,0.464443,-0.799914,-0.749641,0.31027,0.848303,-0.228847,-1.988283,-1.065307,-0.413009,-0.072591,0.901457,0.085997,-0.490135,-0.071505,0.657035
événement,0.337654,0.014296,-0.642769,-1.105503,0.134877,-0.474118,-0.583913,0.800847,-0.506543,-0.010408,-0.611105,-0.222636,-0.020684,-0.152128,-0.699646,-0.444038,1.127371,0.802172,-0.0205,-1.332938,-0.618901,-0.3844,0.751258,-0.787312,-0.357337,0.601058,-0.158209,-0.207267,0.025558,-0.242193,-0.600684
Turing,0.481247,0.558486,0.305752,0.072907,-0.509462,1.104598,0.585617,0.410602,0.065282,0.134433,1.242074,0.497727,0.28206,0.542368,-0.557319,-0.979544,0.28279,0.292254,-1.283828,-0.550258,-0.120665,-0.859305,-0.55976,0.195191,-0.120072,0.554211,2.008901,-0.383101,0.497992,-0.057392,1.491617
addition,0.148423,0.789074,-0.135316,0.074771,0.671573,0.415062,0.717161,0.201493,0.056516,-0.286223,1.203582,0.69878,-0.363158,-0.175152,-1.453347,-0.328461,-0.057624,-0.622514,-0.871536,0.411282,0.500855,0.731768,-0.77648,-1.092892,-0.405713,-0.419445,-0.012714,-1.021839,-0.146125,-1.433011,0.562929
stratégie,0.234173,0.047431,0.556475,-1.697948,-0.900325,-0.837931,-0.321285,0.328774,0.738014,-0.85565,-0.26993,-0.403722,0.580845,1.294114,-0.555776,-0.035819,0.758951,-0.796304,-0.09865,0.34761,-0.881573,-0.715212,-1.008323,-0.465173,-0.988546,0.057464,-0.061015,0.102545,0.240117,-0.454914,-0.869446
optimal,0.025643,0.477925,1.10762,-1.585618,0.169296,0.519865,0.563512,-0.506602,1.106211,-0.962888,1.640417,-0.214655,0.171015,0.085088,-0.72536,-0.469841,0.088287,-0.697176,-0.269422,0.647696,-0.386973,-0.100314,-0.803704,-1.626102,-0.626549,-0.450545,0.156078,-1.152154,-0.188345,0.136977,0.127819
variance,0.950752,1.898566,1.37355,-0.517417,0.985774,0.434065,0.657575,0.885192,0.581362,-0.808105,1.491549,0.184624,0.146952,0.091438,0.201177,0.601241,-0.348239,0.308935,-0.459938,0.079054,0.131007,0.565731,-0.381447,-1.61232,-0.855932,-0.352805,1.336155,-0.993008,0.225123,-0.192756,1.278894
permutation,0.705848,0.793344,0.384071,-0.315058,0.865059,0.663002,1.041366,0.0745,-0.114649,0.094057,1.075481,0.428898,-0.525338,-1.019784,-0.474206,0.102057,-0.562362,-0.175011,-0.832684,-0.303439,0.238188,0.630348,-1.347295,-1.099752,-0.138805,0.639294,0.915625,-0.468036,-0.115395,-0.724346,2.022513
disque,-0.439935,-0.836949,-0.683559,-0.389356,0.728186,0.198418,-1.062937,-0.824405,-0.216002,0.336606,0.569246,0.08607,-1.233531,-0.320346,-0.515098,0.290409,-0.015227,-0.162321,-0.134682,-1.870927,0.55371,-0.342331,-1.480613,-0.887484,-0.150767,-0.750512,-0.981716,-0.894022,0.617196,-0.47075,-0.320177
tenseur,-0.274088,2.599133,0.410673,-0.547773,1.056096,0.464082,0.469144,-0.004864,0.240166,-0.131909,1.635245,-0.220957,-0.040525,-1.012308,0.607888,-0.717204,-0.927199,-0.490702,-0.518824,0.764792,1.097466,-0.727781,-1.137159,0.330392,-1.233538,1.494517,0.504332,-1.003754,0.863979,-0.644286,1.76853
hyperbolique,-0.369082,0.806408,0.965317,-0.87813,0.404772,0.996455,0.303074,0.513718,0.306966,-0.135741,1.30282,-0.48517,0.372519,-1.625068,0.300586,0.567045,0.183702,-0.3785,-2.111847,0.719169,1.062368,-0.276527,-0.840721,0.069836,-1.620688,0.769801,0.895749,-0.174264,0.274145,-1.228219,1.615415
décomposition,-0.134103,1.068509,-0.001849,-0.746652,0.707834,1.042105,0.441537,0.600388,0.086025,-1.596956,0.712435,1.323404,-0.100399,0.180336,-0.167256,-0.155284,-0.228377,-0.239109,0.382781,1.109751,0.887919,0.011612,-1.212635,-1.541775,-0.494952,-0.00356,0.01803,-0.141646,0.138876,-0.599473,0.739622
elliptique,0.090739,-0.310033,0.256603,-0.921544,0.309311,1.35631,0.131177,0.738045,0.387219,-0.186849,1.43367,-0.384199,0.838381,-1.390043,0.121297,0.159666,0.441334,-0.002175,-0.416394,0.114473,1.598039,-0.557403,-1.171956,-1.341215,-0.369244,-0.301313,-0.339786,0.475808,-0.531502,-0.134444,2.50987
