word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
énoncé,-0.415115,-0.312467,1.11714,-0.226731,-0.66127,0.874151,1.900522,-0.781804,-0.393563,1.469152,1.213046,0.789154,-0.898726,0.587891,-0.544128,0.858776,-0.031634,1.532574,-0.803957,0.029285,0.24554,0.000193,-0.246747,-1.176543,-0.548391,-0.502166,0.537854,0.102257,-0.743801,1.270954
parallèle,0.013157,0.53184,0.086514,-0.171152,0.144787,0.139228,-0.06891,-0.828204,-0.110207,0.731918,0.161062,0.278185,0.251792,0.085647,0.857241,0.322332,0.621144,0.644409,-1.047345,-0.323416,0.348322,-0.138545,-0.182806,0.084359,0.088433,-0.13944,1.268124,-0.302344,1.367922,0.585566
négatif,0.237981,-1.312467,0.641733,0.503653,-0.216389,0.931794,0.777947,-0.004022,-0.01144,1.790421,-0.350366,-0.691025,-0.880153,-0.131535,0.016931,0.592451,-0.470746,0.193063,-0.786699,0.129107,0.564465,-0.12286,-0.522167,0.026002,-0.851114,-0.756202,1.446613,0.450305,0.417341,0.398342
niveau,-0.261158,0.489533,-0.488801,0.136517,0.099532,0.640015,0.107941,-1.341145,-0.147332,1.612443,-0.35704,-0.451659,-0.090081,0.131406,0.251907,0.364645,-0.203791,-0.219963,-0.125178,-1.074216,0.202602,0.069595,0.277597,0.519035,-0.085593,-0.014901,1.964255,0.422022,1.87736,0.371822
fraction,-0.366989,-0.063316,1.100571,1.452155,0.493369,-0.127383,0.310513,-0.11046,-0.612488,1.890682,0.523859,-0.54231,0.187475,0.324272,-0.470923,0.137608,-0.613865,0.562661,0.166321,-0.34861,-0.543688,-0.254226,-0.576432,0.097632,-1.386252,-0.434189,0.114081,-0.107216,0.506168,1.076211
segment,0.890519,-0.360104,0.184884,0.054698,0.531945,-0.282367,-0.598461,-0.730189,-0.518351,1.887622,0.045753,0.359235,0.060475,0.159047,0.517568,0.333211,0.682105,0.406917,-0.34639,-0.278765,0.704246,-0.727345,-0.176259,0.353065,0.85686,0.046371,0.462049,0.243915,-0.104247,0.376742
norme,0.322865,-0.18469,0.598932,-1.298125,0.123315,1.271534,1.484463,-0.096857,-1.204387,1.746035,0.784348,-0.694199,-0.192737,0.405428,-0.576364,-0.525905,-0.241144,0.445398,0.325528,0.135734,-0.020622,0.065459,0.739122,-0.155369,0.032162,-0.338837,1.589518,0.081388,0.54125,0.396131
local,-0.183725,0.24864,-0.554216,-0.848525,0.572219,-0.122084,0.274451,-0.1148,-0.957143,0.246219,-0.201778,-0.12247,-0.090373,-0.107658,0.119865,-0.536647,0.15498,-0.362011,0.282283,-0.174694,-0.289065,0.065792,0.512942,0.454529,-1.346789,-0.40535,0.918418,0.289436,2.300962,0.321532
métrique,0.593781,0.003547,0.90184,-0.626903,0.731049,0.040404,1.992558,-1.324003,-0.880889,1.130327,1.89539,0.159578,0.673765,-0.043492,1.100461,0.109469,-0.427841,1.112259,0.149723,-0.707495,-0.234747,-0.612202,-0.60673,-0.496319,-0.350156,-0.038636,0.46021,-1.047283,-0.456662,0.981793
symétrie,0.675359,0.766866,1.344547,0.963375,-0.309597,1.12207,-0.064545,-0.9577,0.134455,1.820927,0.8934,0.506664,-0.408416,0.581179,0.11225,0.387081,-0.543734,0.750127,-0.562778,-0.086147,0.655364,-0.109601,-0.124139,0.744547,-0.090653,-0.85035,0.743474,-0.566701,-0.54256,1.376206
inégalité,-0.025615,-0.513683,0.094059,0.448043,-0.431024,1.181224,1.458112,-0.17167,0.430607,1.478148,1.138906,-0.485255,-1.266253,0.304164,0.692027,-0.18261,-0.431772,-1.007962,-0.256801,0.746363,0.271282,-0.247576,-0.89041,0.355079,-1.027337,-1.314709,0.558155,0.657805,-0.343596,0.837969
chaîne,0.804355,-0.03695,0.298844,-0.016324,1.218835,-0.530383,-0.234972,0.135113,-0.679654,0.807301,-0.480719,0.003048,0.727882,-0.355747,0.744204,-0.007455,0.983278,0.762105,-0.05079,0.038241,-0.120471,-0.615846,0.258992,-0.282835,-0.048092,-0.73045,1.38474,0.988816,1.548058,0.064313
prouver,0.007717,-0.262285,0.386068,-0.106877,-0.562348,0.576554,0.908232,-0.271805,0.258423,-0.044145,0.451735,0.223896,-1.488053,0.759279,-0.339192,0.366363,-0.184542,0.286791,-0.507282,-0.671083,-0.108991,0.783605,0.192424,-0.638252,-1.063973,-0.981811,0.649583,0.70542,0.085428,-0.071806
Gauss,-0.622801,0.421315,1.085337,0.798735,0.287344,0.880733,1.399408,-0.156568,0.239037,0.490058,1.29835,1.138061,-0.463753,0.009537,0.31835,1.433077,-1.181089,1.18387,-0.058345,-0.629786,0.162356,-1.153943,-0.267873,-0.639233,-0.19764,-0.443193,-0.018538,0.101329,-1.169661,1.316858
symétrique,0.204523,0.051106,1.201475,-0.01022,0.379263,0.497259,0.148788,-1.73241,-0.524432,1.767888,0.846348,0.621939,-0.193933,1.266642,0.251141,0.166597,-0.040917,1.078061,-0.845119,-0.609711,0.878317,-0.161168,0.001298,0.987225,0.037114,-0.091047,0.921862,-0.415557,-0.570722,1.512808
Riemann,-0.269555,-0.000198,1.845174,0.731124,0.045853,0.427833,1.166324,0.044083,-0.354034,0.880209,1.316422,0.846576,-1.151955,-0.255345,0.679494,0.860897,-0.268987,0.79051,0.241771,-0.163665,1.101612,-0.361843,-0.416674,-0.706465,0.480246,-1.160918,-0.235881,0.725258,-1.460049,1.713873
$\mathbb{Z}$,0.431442,-0.109747,1.163902,0.005181,0.286347,-0.740542,0.369635,-0.045351,-0.434426,0.90083,0.661841,-0.352465,0.194415,-0.44905,-1.136743,-0.182931,-0.137358,0.897647,-0.199594,-0.694268,0.320445,-0.58451,-0.180554,-0.158989,1.184761,-0.17315,0.085325,-0.575666,0.098492,-0.431346
polyèdre,-0.402708,0.032238,0.561059,0.418315,0.007425,-0.242602,0.197652,-1.177766,0.43068,1.0763,1.330558,0.652886,1.185399,2.758226,0.119431,0.551587,0.193167,0.629014,-0.389215,0.899841,0.571077,-0.695423,0.383259,0.510414,0.298429,-0.739715,0.583018,0.341847,-2.115602,1.523367
binaire,0.452037,-0.703687,1.886465,0.835664,0.049744,0.622306,0.513574,-0.538563,-0.508455,1.135425,0.307887,0.470142,0.814036,0.625427,0.015401,0.121781,-0.420901,1.428561,-0.362891,-1.051374,0.281426,-0.977121,0.465907,-0.198716,0.227004,-1.49843,1.304007,0.19568,-0.637604,0.222147
demi,0.238484,-0.180822,0.353861,1.343732,0.307374,0.16966,-0.68374,-1.854812,0.974988,-0.043603,0.256631,-0.287334,0.096983,0.605621,-0.361323,0.397528,-0.761588,-0.05182,-0.184115,-0.898341,0.813664,-0.105754,-0.245867,-0.681484,0.539975,1.008877,1.150062,0.627641,1.498485,-0.077026
multiplication,1.001684,-0.344712,0.357772,0.298728,-0.42096,0.783753,0.442809,-0.129239,-0.10183,1.472741,0.04969,-0.280051,0.13343,0.076634,-0.03178,-0.117302,-0.562418,0.173612,-0.127405,-0.607159,-0.251429,0.504332,-0.191852,-0.244111,-0.782176,-0.775301,0.760702,-0.032358,-0.162531,1.173845
libre,-0.227082,0.200199,0.594885,-0.099783,0.382241,0.285866,0.872073,0.120751,-0.208126,0.038078,-0.186002,-0.214118,-0.273171,0.136165,-0.090293,-0.068781,0.359273,-0.072686,-0.361562,-0.102081,-0.180644,-0.326551,0.502258,-0.535821,0.082153,0.248322,1.2907,-0.292682,1.594505,0.595363
identité,-0.290591,-0.244666,0.735082,-0.015684,-0.424398,0.282967,0.981123,-0.195778,-0.254581,0.397143,0.142164,0.093463,-0.815889,0.649052,-0.205801,-0.889669,0.985605,0.308178,-0.873736,0.334767,-0.168703,-0.265487,0.233945,-0.071969,-0.393802,-1.122954,0.964713,0.695059,1.114233,-0.173636
Hilbert,-0.293371,0.807692,1.300763,0.362359,0.135906,0.691922,0.85741,0.201438,0.565585,0.924796,1.855255,1.150577,-0.437372,0.892746,0.280459,0.668414,-0.212775,0.90481,-0.532288,-0.328645,0.826619,0.109888,-0.282408,-0.370996,0.649822,-0.46441,-0.193575,0.240658,-1.08458,1.175548
scalaire,1.930941,0.185821,1.446016,0.057218,0.06787,0.524078,0.521035,-0.899105,-0.244386,1.603852,1.883774,-0.26204,0.007471,0.864505,-0.256844,-0.817479,-0.969428,1.086948,-0.505337,-0.662488,0.466028,-1.255188,-0.460109,-0.633877,-0.760433,-0.898185,0.414189,0.267847,-1.194053,1.09052
solide,0.443314,1.08597,0.622193,0.188413,0.344029,0.423399,0.036315,-0.548992,0.426293,0.97448,-0.378712,-0.938409,-0.646113,1.028089,-0.004789,1.255154,-1.143525,0.286436,-0.776576,-0.351779,-0.365584,0.156713,0.121841,0.3694,-0.907089,-0.391882,1.537148,-0.449215,0.37017,1.184542
densité,0.261618,-0.533387,0.37856,1.108415,0.380218,-0.239406,1.025081,-1.258487,-0.676833,2.202315,0.39189,-0.740852,-0.211096,-0.105756,0.610549,0.66772,-1.349938,-0.316524,0.838173,-1.109455,0.557292,-0.752752,-0.826751,0.672866,-0.963751,-1.568052,1.083442,-0.150792,0.53158,0.133483
lemme,-0.023711,0.592932,0.996556,0.509451,0.237548,-0.138816,0.997094,-0.974529,-0.32772,1.14858,0.977366,0.463574,-0.697609,0.893796,-0.095534,0.896429,-0.621186,0.997775,0.498443,0.348645,-0.052316,-0.27735,-0.443437,-1.155421,-0.159381,-0.698857,-0.449005,0.679106,-1.895761,1.314853
polynomial,-0.050753,-0.16182,0.347976,0.226011,0.278365,1.069511,1.021439,-0.444892,-0.41365,1.848267,1.064759,0.14925,-0.64861,0.229529,-0.662906,0.462092,-0.534099,0.307128,-0.731316,-1.225318,-0.169597,-0.356031,-0.77337,-0.460238,0.0653,-0.932464,0.201459,0.45705,-1.925209,1.638326
cinq,0.176931,-0.430967,-0.259192,0.106478,0.273142,0.045849,-0.611309,-0.926081,0.045829,0.118243,-0.1846,0.510193,0.405743,0.120093,-0.130371,0.244304,-0.328593,0.052068,-0.182275,-0.39794,0.255779,0.551678,0.382312,-0.193076,-0.253542,0.716739,0.730631,0.203681,2.423197,-0.02733
exponentielle,0.877011,-0.461299,0.087436,0.590715,0.494022,1.047292,1.238303,-0.715064,-0.463121,1.577574,1.054106,-0.505552,0.199708,-0.142166,1.025777,-0.462881,-0.722367,0.250725,-0.554812,-1.018693,0.224566,-0.075384,-1.513398,-0.786152,-0.348865,-1.336193,0.69883,0.121713,-1.092461,1.301382
élémentaire,0.3977,1.043419,0.209656,0.045952,-0.621053,0.192124,1.511004,0.08856,-0.12217,1.317245,0.566277,0.762206,-0.004875,0.664042,-0.071639,0.006551,-0.773627,0.5874,-0.142782,-1.281587,0.665075,-0.961869,0.227342,0.214959,-0.709904,-0.559342,0.026615,-1.060749,0.972859,1.176942
argument,-0.435997,-0.538572,0.282261,-0.401511,-0.774533,1.214517,0.829877,-0.068942,-0.283035,0.462355,0.672536,0.271513,-1.218849,-0.047572,-0.462701,0.493775,0.222569,0.616044,-1.094552,0.505715,0.187889,0.298235,-0.058177,-0.399057,-0.530515,-0.45626,0.565361,-0.133796,-0.2897,0.702718
optimisation,0.581143,1.019604,-0.58173,-0.88065,0.384678,1.582251,1.740327,0.10141,-0.25135,1.843665,0.798554,-0.087203,-0.476274,0.593094,0.921061,0.246867,-0.614447,0.613249,-0.437781,-0.360723,-0.581324,-0.312105,-0.070537,-0.571314,0.392368,-1.038961,1.05112,0.566376,-1.027987,0.631714
Fourier,-0.055998,0.772778,0.062991,1.47923,0.119721,0.97913,0.873312,0.672358,-0.467328,0.634793,0.720752,0.64639,-0.232681,-0.27948,0.25873,0.415667,-0.308907,1.15344,-0.281878,-0.823617,0.274594,-0.991593,-0.641749,-0.323004,-0.261295,-0.974462,-0.320054,-1.291355,-0.582955,1.778349
dériver,0.678066,-0.371275,0.994924,-0.596526,0.205258,-0.684369,0.59679,-0.661294,-1.026417,0.812993,-0.499361,-0.616509,0.328204,0.241302,-0.155948,-0.303958,-0.542155,1.039308,-0.600791,-0.810522,-0.710649,-0.03922,0.310032,-0.44869,0.440789,-1.3983,0.807613,-0.021467,0.469888,0.229351
module,0.8807,1.078688,0.156362,-0.937326,0.701082,0.759831,0.334105,-0.207946,-0.417176,1.786496,0.42562,0.272193,0.472099,0.166645,-0.15969,0.753951,-0.519911,1.072901,-0.347775,-1.668312,0.384274,-0.398116,0.424363,-0.02764,0.309591,-0.277952,1.553014,-0.072053,-0.413966,0.01003
maximal,1.094966,-1.462332,-0.044819,-0.061368,0.780814,0.919004,0.76343,-1.323755,0.065727,2.171046,0.912846,-0.394283,0.413993,-0.301226,0.367072,1.024961,-1.478776,-0.33786,0.407453,-1.112192,0.21982,-0.155725,-0.604263,0.388603,-0.369611,0.397458,1.69268,-0.170841,0.403776,-0.475169
paire,0.457349,-0.226574,1.002182,0.915456,0.642145,0.288038,-0.416506,-1.511379,0.145162,0.931608,-0.59778,0.475291,0.213838,1.543077,-0.253698,0.721824,-0.812118,0.912281,-0.676628,-0.853185,0.637839,-0.26521,0.372463,-0.166304,0.750537,0.370092,0.932565,0.303427,0.122076,0.350426
uniforme,0.486633,-0.578683,0.964504,-0.238442,0.614933,0.57763,0.962987,-0.958828,0.177326,0.355515,-0.212731,0.817602,0.036106,0.714525,-0.319104,-0.104535,-0.626157,0.063912,-1.028521,-0.201153,-0.49194,-0.501066,0.801263,1.482994,-0.319113,0.783954,0.811789,-0.067365,0.165969,0.953787
action,0.375816,-0.202409,-0.015627,-0.690513,-0.106685,0.899342,0.115896,0.775036,-0.097097,0.968998,-0.058887,-0.472474,-0.520499,-0.329731,-0.283235,-0.484899,0.368859,-0.343041,-0.981452,0.098212,-0.848732,-0.105322,0.364438,0.7414,-0.308098,-0.25766,1.010926,0.038308,1.640709,-0.003454
total,0.244449,-1.147206,-0.37906,0.224057,0.240874,0.24649,-0.0997,-0.657405,0.092352,1.5409,0.823194,-0.831614,0.700734,-0.204319,-0.392109,0.49478,-0.856936,-0.890622,0.679336,-0.433032,-0.227818,0.680426,-0.28853,0.011843,-0.077358,0.099112,1.494922,0.447984,1.79896,-0.531291
polygone,-0.05878,0.461198,0.247708,1.081544,0.538416,-0.100737,0.879373,-0.902745,0.314304,1.167558,1.16662,1.250106,1.299727,1.327035,0.559131,0.760685,0.329759,1.196556,-0.308101,-0.677899,-0.33813,-0.404142,0.041977,0.574035,-0.169442,-0.464421,0.6663,-0.092358,-0.715427,0.707023
division,-1.399098,0.258592,0.036542,0.461383,0.242821,0.292788,-0.402097,-0.645441,0.046318,0.366998,0.664725,-0.269476,0.636538,0.033222,-0.983834,0.2065,-0.231399,-1.231999,0.012029,-1.025429,-1.927899,0.013868,0.336118,-0.084192,1.013968,0.886606,0.554286,-0.189218,1.786536,0.09077
signe,-0.123153,-0.425882,-0.1588,0.632233,-0.697914,0.268145,-0.012187,-0.295518,0.447481,-0.109792,-0.250794,-0.835844,-0.112995,0.190928,-0.288791,-0.180689,0.242625,0.453953,-0.693583,-0.281933,0.207103,0.091462,0.066633,-0.654711,0.174262,0.409448,1.066222,0.54359,1.066158,0.866971
troisième,-0.279261,-0.016672,0.1178,0.693924,0.029733,0.381365,-0.731791,-0.969826,0.248064,-0.241452,0.104665,0.105367,0.083184,-0.70818,-0.47635,0.029812,-0.307838,-0.014754,-0.48645,-0.541658,-0.080834,0.317665,-0.153191,-0.640809,0.679871,0.890901,0.519737,0.282672,2.138264,0.285739
composante,-0.212597,0.447789,1.006801,0.308201,0.060258,1.071644,0.265419,-0.605014,-0.563328,1.378314,0.439408,-0.244711,0.534659,0.009464,0.292569,-0.426999,-0.512337,0.236784,-0.800042,-0.600368,-0.448106,-1.349882,0.07269,1.156772,-0.657185,-1.029266,1.447916,-0.667918,0.509195,0.652652
paradoxe,0.257937,-0.352196,0.293041,0.624354,-1.17369,0.54944,1.476934,-0.193399,0.582362,0.400347,0.687729,0.209653,-1.0066,0.032264,0.402761,0.326475,0.423945,0.463156,-0.800864,0.238759,-0.207559,0.054243,-0.53702,-0.578184,0.023585,-1.402761,0.166168,0.146373,-0.966755,0.525213
égalité,-0.579341,0.069953,0.158068,0.598328,-0.224249,1.525567,0.797949,-0.861897,0.334802,0.90376,0.709764,0.12223,-0.70322,0.354838,-1.113826,-0.692749,-0.100659,-0.611116,-0.720469,0.868063,0.267627,-0.310128,-0.257942,-0.262849,-0.442136,0.512144,0.999897,0.589231,1.215007,1.221614
critère,-0.856302,-0.174528,-0.202613,-0.223764,-0.707546,1.801435,1.640489,-1.130208,-0.258899,1.747164,-0.085907,0.433083,-0.775135,0.223529,-0.323506,-0.029885,-1.085142,-0.021397,0.077985,0.083938,0.301923,0.027288,0.446824,-0.047794,-0.203026,-0.493607,1.340272,1.357964,0.699355,0.846878
orthogonal,0.345446,1.01611,1.265207,0.104086,0.232281,0.657733,-0.148139,-1.415649,-0.528465,2.413879,1.887609,0.731693,0.189711,0.93324,0.034681,0.047072,0.178006,1.337966,-0.825737,-0.50427,0.414882,-0.981433,-0.700267,0.458797,-0.227979,-0.371967,0.590873,-0.348493,-0.813171,0.598056
moment,0.636863,-0.546225,0.38306,-0.245335,-0.166128,0.466391,-0.248279,-0.095992,0.465588,0.036871,0.062968,-0.006633,-0.633465,-0.859469,-0.161845,0.316268,0.249757,0.209964,-1.235002,-0.760059,0.264994,0.380602,-0.240316,-0.199583,-0.947859,0.392552,1.109024,0.171013,1.236738,0.183323
conséquence,0.045482,-0.823167,0.369994,-0.097037,-0.691921,1.303568,0.013354,0.086354,0.084952,0.58057,0.34166,-0.723194,-1.179563,-0.562142,0.572523,0.367626,-0.104842,-0.606292,-0.418544,-0.653767,-0.654569,0.415461,-0.286229,0.236812,-1.472783,-0.095988,1.121392,0.600616,0.996887,0.195189
orienter,-0.341031,0.754432,-0.179511,-0.966407,0.247826,-0.122969,0.090295,-0.987391,-0.780312,1.489132,-0.242701,0.314281,0.325646,0.508796,0.902231,0.579456,0.497204,0.811616,-0.86998,-0.197995,0.452658,0.063056,-0.012229,0.684206,-0.528136,-0.538012,1.27706,-0.731246,0.57011,0.571618
courbure,0.979664,-0.117878,0.642037,0.757378,0.328566,0.819039,0.530437,-1.749416,0.166861,1.354613,1.48742,-0.058646,-0.503503,0.6907,0.940898,0.978461,-0.308097,0.591025,-0.752609,-0.373043,0.643887,-1.222968,-0.894076,0.293379,-0.065719,-0.288042,1.136621,-0.497154,-1.39667,1.423702
couple,0.690618,-0.749713,0.665325,0.190937,0.301636,0.048104,0.201018,-0.169123,0.647254,-0.135293,-0.243104,0.171833,-0.699216,0.363956,0.211979,-0.377674,-0.467162,-0.712167,-0.982745,-0.51139,1.460179,-0.125142,-0.488012,-0.280159,-0.064963,0.24851,0.392483,0.342552,1.04765,-0.194182
relatif,0.339452,-0.896511,0.019101,-0.170691,-0.594857,1.814339,0.879965,0.009875,-0.67933,1.347936,0.901943,-0.328371,-0.642797,-0.751619,-0.537159,-0.187529,-0.723621,-0.042886,0.672152,0.055743,-0.123741,-0.08807,0.399036,0.746775,-0.707739,-0.651829,1.09962,0.057788,1.292127,0.565142
morphisme,1.68622,0.713865,1.933378,0.128346,-0.827328,-0.119903,0.580094,-0.844035,-0.29198,1.751019,0.969365,0.337039,0.445308,0.869713,-0.698776,-1.531648,0.231173,1.157448,0.289049,-1.923927,0.987365,-0.438282,-0.066312,-0.110302,-0.705579,-0.178995,-0.266992,0.186389,-1.034684,1.348514
central,-0.166768,0.330438,0.02161,-0.75311,0.403711,-0.370784,-0.889115,-0.874428,-0.417095,0.016173,0.785173,-0.130496,0.366794,0.166432,0.48237,0.554115,0.459775,-0.847193,0.365833,-0.312181,-0.08817,-0.113924,0.756583,0.782467,-0.048282,-0.325224,1.479686,-0.146143,1.353071,1.177403
observation,0.140789,-0.421204,-0.507181,-0.260938,-0.734997,1.450759,0.256118,-0.025241,0.071184,0.126893,0.18091,0.924651,-0.153802,-1.047937,0.490593,1.997746,-0.791462,0.487749,-0.087831,-1.098905,-0.167117,-0.612602,0.749337,0.350004,-0.123605,-1.122209,1.413925,-0.457665,0.291733,-0.067579
fixe,1.228405,-0.036875,0.490113,-0.108908,1.05424,1.183437,0.5971,-0.522035,-0.254401,1.018716,0.523908,-0.008705,0.122342,0.449073,0.221162,0.106939,-0.462025,0.520298,0.158309,-0.480623,0.073642,-0.159272,0.421456,0.250296,-0.252312,0.53356,1.535444,-0.332265,0.834652,0.302697
raisonnement,-0.555068,0.197899,-0.156971,-0.456683,-1.541019,1.239698,1.638534,-0.207405,-0.071532,1.414016,0.691624,0.135115,-1.080113,1.125203,0.026215,0.872174,0.425866,0.905843,-1.218499,-0.315933,-0.146221,0.138953,-0.107343,-0.597049,-0.537196,-0.516059,0.689799,-0.225438,-0.783219,0.932605
cardinal,-1.007062,-0.34596,-0.028971,0.353231,-0.777472,0.945909,-1.000699,-0.303842,-1.073629,-1.450627,0.415086,-0.75013,-0.886065,1.201023,-0.74623,-0.720229,0.223737,0.546109,0.312764,-0.36452,1.203179,-0.020074,0.47032,-0.583013,0.081808,1.198215,-0.453214,-0.644832,0.329951,0.44061
quadratique,0.008849,0.128642,0.713704,1.161963,0.447888,0.320671,1.697682,-1.046516,-0.204708,2.294178,1.53917,0.27046,-0.451612,0.535397,-0.084244,0.251525,-0.63938,1.165825,-0.391563,-1.257392,-0.239246,-0.624089,-0.926223,0.045616,-0.047444,-0.392392,-0.120313,0.213604,-1.008288,1.79919
dual,0.32754,0.897879,0.642877,0.259887,0.17328,0.448153,0.40463,-0.799165,-0.042359,1.792235,0.581375,0.15408,0.539373,0.771477,-0.677309,-0.669551,0.084118,0.283377,-0.637589,-0.532594,0.368151,-0.404043,-0.237641,0.252849,1.468112,-0.876468,0.836237,0.315045,-1.58503,1.300655
multiple,0.320458,-0.344299,-0.29814,-0.109608,-0.62048,0.66682,0.273077,-0.438229,-0.0882,0.854323,-0.287248,-0.234484,-0.297561,-0.131993,0.017962,0.033995,-0.003645,0.673926,-0.700638,-0.530402,0.082916,0.353499,0.334949,0.735889,-0.146983,-0.5639,1.172738,0.343257,0.783763,0.286777
dénombrable,0.581737,0.258565,1.94493,0.163788,0.817797,-0.373338,1.378941,-1.361925,-0.328008,0.772577,1.941044,1.821737,-0.37593,0.375665,-0.827359,-0.285826,0.402475,-0.215627,0.954437,-0.832195,1.8455,0.574999,-0.54152,-0.052815,-0.825263,-0.752988,0.451059,1.337439,-1.75305,1.86446
cube,1.170601,0.024968,0.147817,0.674159,0.785445,-0.70208,-0.232445,-0.364371,0.618815,1.30604,0.384272,-0.107384,0.9365,0.83691,-0.588367,0.734152,-0.42519,0.573729,-0.08798,-0.214149,0.343771,0.733348,-0.270452,0.18898,0.110355,-0.912548,0.8427,0.34089,-0.360756,-0.092913
récurrence,0.439448,-0.353722,-0.156037,0.568351,-0.777764,0.875397,0.758254,-0.757576,-0.085176,1.635441,1.153714,0.014113,-0.835285,0.244092,-0.514938,0.260544,-0.64332,1.512397,-0.297664,-1.010637,0.904869,-0.364214,-0.912572,-1.110449,-0.648924,-0.533063,-0.15982,0.93673,-1.176251,0.865085
ordonner,-0.348206,-0.139854,0.484674,-0.34973,-0.714113,0.981617,-0.731928,0.393012,-0.16926,-0.377467,1.080492,0.376528,-0.454444,0.633164,-0.765164,0.549668,0.193962,0.076981,-0.090677,-1.176863,0.003643,0.015029,0.431142,-0.208525,-1.833651,1.171128,0.09332,-0.429708,0.463202,0.674762
maximum,0.834434,-1.022804,-0.182516,-0.079715,0.564099,0.863181,0.458349,-0.861882,0.043289,1.54127,0.008437,-0.227227,0.3354,-0.470862,-0.017565,0.764486,-1.140074,-0.426503,0.033639,-0.657764,0.094741,0.154809,-0.334191,-0.12834,0.004295,0.456806,1.255339,0.29746,0.630193,-0.213443
variation,0.34729,-0.707422,0.530883,-0.302998,-0.530132,0.562577,0.33652,-0.566456,-0.182094,1.563156,-0.200319,-0.335167,-0.154372,-2.001109,0.264072,1.359212,-1.886508,0.596454,-0.278296,-0.170491,0.867024,-0.57934,-0.724433,0.353332,0.390751,-0.475536,0.670603,-0.621482,0.241436,0.672385
pair,-0.306919,-0.599264,-0.213571,1.108004,1.072777,1.6138,0.35641,0.018912,-1.189929,-0.720868,-0.289783,0.4618,-0.580315,0.046524,-0.800096,-0.731127,-0.39401,0.282333,-0.458558,-1.145746,0.371131,-0.63215,-0.015376,0.184339,-0.245953,0.100451,-0.115821,-1.120647,0.562187,0.990583
projection,1.144946,-0.010937,0.0313,0.188762,0.097371,0.995287,0.380799,0.134067,0.618191,0.750231,0.497791,0.215745,0.599328,-0.090473,1.055594,0.291559,0.237421,1.301216,-0.422716,0.277851,0.460233,-0.145761,0.353505,0.750424,0.407023,-0.631686,1.450369,-0.171185,0.290977,0.093575
ajouter,0.521582,-0.502036,0.029495,-0.64408,0.475241,0.265351,0.180436,-0.536902,-0.681071,0.413438,-0.263639,-0.121941,-0.170238,0.065002,-0.554503,0.419701,-0.489474,0.938733,-0.25446,-0.321884,0.165881,0.745972,0.486484,-0.04557,-0.517415,0.077916,1.015631,-0.069587,1.210628,0.399735
Fermat,-0.51651,0.510162,-0.479107,1.745717,-0.140994,0.715618,1.202845,0.14406,0.469785,-0.155821,1.251482,0.050472,-0.132097,0.909247,-0.281874,0.71419,0.244101,1.497023,-0.021978,-0.77718,1.0443,-0.442833,-0.645163,-0.76139,-0.339151,-0.543278,0.318349,-0.499916,-1.390862,1.246437
fonctionnel,-0.082835,0.608508,0.236664,-0.941635,-0.64917,1.054394,0.564303,-0.200986,-0.765906,1.96943,-0.310617,-0.018877,-0.881598,0.699845,0.875341,0.194032,-0.632112,0.340147,-0.274652,-1.124729,0.349469,0.044676,0.674628,0.814628,0.108531,-0.669285,0.907484,0.050038,0.040064,1.015999
intérieur,0.815443,0.069279,0.402108,-0.522926,0.452325,0.122268,-0.880796,-0.891305,-0.019748,0.087326,0.443448,-0.016528,-0.702843,0.609711,0.678747,0.717111,0.004438,-0.094282,0.005339,0.238964,0.446217,0.405949,0.708793,1.322023,-0.734361,-0.028593,1.278696,-0.484229,1.576792,0.279331
milieu,-0.244738,0.248141,0.083742,-0.239923,-0.24968,-0.502184,-0.117777,-0.90942,0.033569,-0.005228,-0.750011,-0.860675,-0.631967,0.318937,0.668926,0.590483,-0.431964,-0.23899,-0.207342,-0.096973,0.403423,0.165263,-0.089705,0.484775,-1.088628,-0.375605,1.258523,-0.304538,1.71358,0.356694
tendre,0.828481,-0.458052,0.605051,-0.090601,-0.244712,0.37194,0.100921,-0.892755,-0.118963,0.751558,-0.703465,-0.287938,-1.062207,0.127115,0.20156,0.393944,-0.046141,-0.137412,-1.003082,0.257145,-0.018486,0.061342,-0.289747,0.090593,-0.983414,-0.124906,0.904045,-0.371512,0.863735,0.640571
expérience,-0.062273,0.329502,-0.080905,-0.36819,-1.012622,0.890826,0.78497,0.657559,0.699292,0.202551,-0.26608,-0.074936,-0.653332,-0.189373,0.545457,0.528404,-0.104607,0.210465,-1.426335,-0.726608,0.018795,0.218446,0.132675,-0.295307,-0.319213,-0.743345,1.209586,-0.130057,1.176665,0.09
voisinage,0.56776,0.00601,0.809868,-0.062351,-0.171002,0.076847,0.436436,-0.709867,-0.179827,0.820094,0.984476,0.460386,-0.549227,-0.049898,0.439632,0.131779,0.520109,-0.021408,0.264615,-1.158124,0.783814,-0.511154,-0.38181,0.397647,-1.621799,-0.498702,0.800117,0.339655,-0.311676,0.270991
commutatif,0.524218,0.836844,1.756677,0.695037,-0.23979,-0.232345,0.811983,-0.711211,0.020753,1.957296,1.633113,0.455034,-0.543241,1.465341,-1.177268,-0.65706,-0.003355,0.644391,-0.524362,-0.600637,0.221499,-0.374071,0.098013,0.619501,-0.069248,-0.800592,-0.057838,0.240992,-0.569529,2.538479
