word,1,2,3,4,5,6,7,8,9
observation,-0.054334,0.993302,-0.244143,-1.672521,-1.099747,1.220526,-0.762144,0.333622,0.487631
fixe,0.688692,-0.689943,0.700167,-2.350871,-0.22945,0.543866,0.184358,0.710968,-0.437113
raisonnement,-1.12981,-1.434342,0.703443,-1.243521,-0.423425,2.49235,-0.610757,-0.655199,0.748089
cardinal,2.00664,-0.34719,-0.836725,1.561494,0.67624,0.452724,0.731553,-0.734184,-0.497089
quadratique,-0.930849,-1.869312,0.702838,-1.300018,0.844221,1.425247,-1.021659,2.291602,0.662465
dual,-2.209739,-0.286666,0.923675,-0.606304,0.250953,-0.065677,-0.253365,1.467412,0.437641
multiple,-0.362298,0.086671,0.342233,-1.959525,-0.309629,0.686234,-0.282154,-0.574414,-0.330187
dénombrable,-2.757626,-1.97804,-0.219268,0.138699,0.690291,0.797917,-0.62665,1.137027,1.629315
cube,-0.790869,-0.151591,-0.301887,-1.415029,0.007209,-0.495131,-0.679469,1.413955,-0.73387
récurrence,-1.619019,-1.72756,-0.207591,-0.1218,-0.538135,0.846317,-0.344902,0.756263,0.342955
ordonner,1.197522,-0.434865,-0.733425,-0.035575,-0.692249,1.216586,1.251254,-0.51141,0.037495
maximum,-0.044686,0.167676,-0.012898,-2.279003,-0.138748,0.535674,0.700899,1.172866,-1.157281
variation,-0.724061,0.436176,-0.011141,-1.735836,0.243679,1.668308,-1.223503,0.866204,-0.703384
pair,1.353862,0.003903,-0.18584,0.42988,-1.228236,1.074488,0.186539,0.421439,0.105156
projection,-0.606939,-0.447256,0.941299,-1.758812,0.174598,0.074082,-0.913329,-0.046207,-0.184097
ajouter,0.585441,-0.047068,-0.148764,-2.018537,-0.142793,0.630013,-0.230457,-0.111408,-0.723186
Fermat,0.202654,-1.87318,0.6826,0.667529,-0.76352,0.708147,-0.447639,1.187997,1.9879
fonctionnel,-0.427271,0.087283,0.78587,-2.583707,-0.771596,1.272489,-0.753263,0.248844,1.330084
intérieur,1.498013,-0.042327,-0.455709,-2.119879,0.063091,0.081571,0.013358,-0.469537,-0.173996
milieu,1.102089,0.385934,-0.521442,-2.145829,0.373994,0.035358,0.22924,-0.940178,0.182576
tendre,0.207791,-0.788012,-0.750429,-2.085364,-0.034988,0.726937,-0.219076,-0.966963,-0.208996
expérience,-0.21117,-0.009452,0.390855,-1.698242,-0.713492,1.02886,-0.111176,-1.444802,-0.273747
voisinage,0.297118,-0.527244,-1.060325,-1.471065,-0.420679,0.361831,0.241409,0.024066,1.173865
commutatif,-1.618877,-1.839475,0.908983,-1.101846,0.722893,1.216499,-0.58111,1.703161,0.712372
estimation,-0.301648,0.701862,0.340732,-1.569087,0.200659,1.509915,0.6581,0.673971,0.230739
projectif,-1.586849,-1.642188,1.089766,-0.812312,-0.401233,0.928238,-1.171399,1.484173,1.383086
quotient,-1.300252,-1.82858,0.628688,-0.704163,0.641084,1.639414,0.556194,1.631805,0.28404
Newton,-0.628714,0.109439,-0.261174,0.838359,-1.291416,-0.207552,-0.734557,0.113149,-0.16154
dix,1.291787,0.164267,-0.116321,-1.291406,0.214301,0.16126,0.754804,-0.507229,-1.51521
localement,0.19262,0.168246,-0.878069,-2.044319,0.18448,-0.067795,0.313703,0.014947,1.167736
borne,0.540559,-0.499302,0.389018,-1.381991,-0.010078,-0.219229,-0.714002,0.950845,0.083367
exact,0.04286,-0.038368,-0.472312,-1.614464,0.124577,2.080526,-0.4168,-0.057146,0.100174
six,1.010985,0.581201,-0.274147,-1.405644,0.070314,-0.266943,0.528456,-0.145547,-1.815155
impair,0.510235,-1.526817,0.202939,-1.178433,0.903237,0.246198,-0.147482,1.898213,-0.057208
équivalence,-0.829176,-0.600099,0.840912,-1.295836,-0.019103,2.046378,-0.073912,1.172742,0.487223
Cauchy,0.243786,-2.290316,0.818188,0.85595,-0.854853,0.059577,-0.549586,1.387925,1.581828
échelle,0.082787,0.386585,0.304866,-2.453377,-0.216746,0.921044,0.074428,0.355238,0.287236
rectangle,-0.098153,-1.55986,-0.500682,-1.620163,1.632625,-0.775282,-1.461739,1.458412,-0.013494
ordinal,-1.277056,-1.440407,1.001783,0.282229,1.087971,0.798823,0.737596,1.241412,1.703897
échantillon,-0.571236,0.031748,-0.320455,-2.197061,-0.859382,0.878751,-0.540107,0.905342,0.025174
réciproque,-1.108089,-1.422692,0.095321,-1.025469,-0.409929,1.740462,0.305274,-0.785564,0.718849
minimum,0.058011,-0.371794,0.844303,-2.433293,0.233802,0.819545,1.076394,1.005837,-0.694943
engendrer,-1.029671,-0.401379,-0.790526,-1.880518,-0.549732,1.362686,0.398024,-0.052361,0.188474
stable,-0.756831,0.079416,-0.283306,-2.449322,-0.378625,0.98098,0.335012,0.556785,0.081563
algorithmique,-1.734781,-1.042686,1.818687,-0.989665,-0.118244,1.163205,-1.141389,0.195648,1.707731
fibré,-1.750151,-2.143907,0.600027,-1.359789,0.465803,-2.348489,-1.143465,1.515945,2.339303
universel,1.074989,0.244144,0.860198,-0.640966,0.161665,2.106539,-0.419807,-0.603641,0.198847
union,0.97364,1.213837,0.847003,-0.254256,-0.073289,0.400065,1.790865,-1.142758,-0.025273
diagramme,-1.020003,-1.030274,0.519019,-1.297874,0.262186,1.008035,-0.762573,1.466542,0.194185
événement,0.361304,0.73569,0.009191,-1.043096,0.376458,0.836808,0.86153,-1.198497,-0.747209
Turing,-1.722602,-0.629149,0.874564,0.562786,-1.171725,0.183429,-0.410305,-0.299014,1.396661
addition,-0.899783,0.032937,0.093295,-0.917725,-0.378846,1.355617,-0.554011,1.471159,-0.059987
stratégie,-0.983012,0.105354,1.210075,-1.894632,-0.515742,0.934363,0.847597,-1.211779,0.433101
optimal,-1.313465,-0.39715,0.618893,-2.611308,-0.670841,1.060171,0.142692,0.803747,0.359701
variance,-2.375576,-0.814837,0.003959,-0.538205,0.03003,1.413858,0.333222,1.712517,0.991366
permutation,-0.982539,-1.760574,-0.004983,-0.772695,0.247936,1.170823,-0.353975,1.805901,0.135257
disque,-0.780114,0.125012,0.678999,-1.575637,0.516292,-0.476634,-1.195409,-0.24034,-1.978335
tenseur,-0.527043,-2.647852,0.434699,-0.521827,-0.499264,1.897455,-1.225878,1.710206,0.699054
hyperbolique,-1.511269,-2.639838,0.040572,-0.780633,0.677504,0.659501,-0.929571,1.414033,1.632554
décomposition,-1.044371,-0.234377,-0.991007,-1.832625,-0.824233,1.289417,-0.529914,1.052371,0.969823
elliptique,-0.299459,-0.812856,-1.457009,-1.682709,0.142134,-0.164984,-1.532525,2.115784,0.49275
mesurer,-0.15311,0.355114,-0.896382,-2.558772,0.209588,0.493211,-0.470043,1.437269,-0.357487
rang,1.179522,-0.024907,-0.645182,-0.86635,0.209452,0.15638,1.280489,-0.237392,-0.755119
Leibniz,-0.452396,-0.497809,0.622811,1.063042,-0.902164,2.32742,-0.964334,0.339649,1.267654
boule,0.021666,-1.256233,-0.658181,-1.611257,0.236701,-1.096512,-1.009829,0.040861,-0.530128
branche,1.155649,0.169147,-0.864145,-0.846234,0.069697,0.230732,0.050688,0.124027,0.837659
partition,-0.037971,0.040339,0.223204,-0.289718,0.480083,1.200879,-1.002372,0.043567,-0.459691
fermé,0.709032,-0.298456,-0.14536,-1.547334,0.117981,-0.660364,-0.104227,0.886367,0.102611
invariant,-1.636611,-1.093537,-0.087942,-0.632728,0.441589,1.396419,-0.390881,1.269949,1.524175
diviser,1.065617,0.592872,-0.767937,-1.778357,0.902617,0.592883,0.8162,0.333373,0.088697
diviseur,-1.200992,-2.438431,0.439837,-0.75214,0.703719,0.554179,-0.159886,1.899212,0.424896
Banach,-1.351452,-2.541579,1.280297,1.982773,0.682374,-0.336071,-0.139192,1.194106,1.298906
logarithme,-1.132569,-2.445807,0.29619,-0.211084,-0.399455,1.784239,-0.035032,2.185974,0.758631
cent,1.530232,0.186905,-0.645879,-0.938548,0.050046,0.725696,0.408787,0.110585,-1.219952
décimal,-1.141187,-1.161374,0.746606,-0.682681,1.077981,1.936935,-0.268913,2.045281,0.472974
espérance,0.404854,-0.421467,-0.192563,-0.200128,0.690886,0.44676,0.26485,-0.17829,-0.298179
estimer,0.12967,0.503982,-0.043436,-1.614039,-0.490422,1.146426,1.23018,-0.076992,-0.418551
périodique,-0.264842,0.360233,1.050984,-0.920717,0.028739,1.272351,-0.929968,0.06238,0.45086
harmonique,-0.955698,-1.742695,0.257476,-1.691444,0.660722,1.167645,-1.794526,0.610686,-0.073865
déterministe,-1.956652,-1.340528,0.474757,-1.180555,0.419626,1.597243,-0.225236,0.651307,1.523873
intégrer,0.774652,0.508522,1.108299,-1.649194,-0.112707,-0.215895,0.477006,-0.645663,0.103884
extérieur,0.925352,-0.177287,-0.367289,-2.636242,0.079497,-0.198896,0.314426,-0.299261,-0.382256
interne,0.281586,0.930266,0.225544,-1.668677,0.23956,0.533075,0.297645,-0.079255,0.286671
absolu,-0.155937,-0.857034,0.277523,-1.118919,0.612151,2.402982,0.82214,-0.150756,-0.805432
converge,-2.296195,-0.954863,-0.720089,0.645108,0.28481,-0.219586,-0.034388,0.986141,1.264946
unitaire,-0.726618,-0.358332,1.016644,-0.920625,0.593786,0.641925,1.328244,0.454184,1.062922
multiplier,0.010359,-0.326878,-0.129136,-1.627978,-0.219578,0.981389,0.569434,-0.601923,-0.131844
global,-1.465724,1.742805,1.437629,-1.837968,-0.188124,0.671253,0.379986,0.099655,0.070208
modulo,-1.228057,-1.478863,0.249146,-0.065294,0.095635,1.636596,0.186153,2.934504,-0.466113
trivial,-1.944991,-1.055573,-0.293596,-0.577169,0.692081,1.200737,-0.668719,0.386773,0.351935
abélien,-2.29826,-1.69555,0.394805,-1.029783,0.187296,1.026575,-0.042234,1.862709,0.298777
Bernoulli,-0.147064,-1.931832,0.296224,1.205818,-1.448051,1.612881,-0.781706,1.637309,1.014912
borné,-0.811381,-1.831249,-0.050046,-0.205826,0.667372,0.106704,0.120466,0.264188,1.779191
remarquable,1.422893,0.254586,-0.518794,-1.643175,0.559358,0.152735,-1.072052,-0.710977,0.497741
hauteur,1.323506,-0.09534,-0.864158,-2.754889,0.746491,-0.496807,-0.093865,1.088357,-0.715897
supplémentaire,0.211004,-0.24905,0.561133,-2.493302,-0.592542,0.457549,0.49615,0.596962,-1.381755
Pascal,1.202258,-1.111787,1.417506,0.64025,-0.056911,-0.326027,-1.19552,-1.083339,-1.255151
NP,-0.837646,-0.590247,0.630311,0.131119,0.333116,-0.159178,0.734273,1.649069,0.734637
univers,-0.933691,0.378547,-0.167526,-1.4006,0.3127,0.438862,-1.363995,-1.535457,-0.574897
cartésien,-0.861509,-1.606406,0.344353,-0.284365,0.222647,2.284088,-1.157389,0.412918,1.339075
sept,1.397405,0.358443,-0.542857,-1.274076,0.45957,-0.126292,0.463186,-0.395238,-1.396614
noyau,-0.197494,0.042948,-0.612488,-2.491905,-0.307999,0.586617,-0.389905,0.843213,0.668042
canonique,0.376059,-0.699729,0.677284,-0.376996,0.653264,2.729576,-0.184939,0.232245,0.613409
isomorphe,-1.237336,-2.063759,0.47931,-0.493192,0.254661,1.024474,-0.242382,2.173459,0.197282
évaluation,-0.568122,0.468074,1.990889,-2.208649,-0.858609,1.765282,0.565912,-0.091405,0.392186
intégration,-0.128531,0.305848,1.509516,-1.855891,0.060382,1.042006,0.903593,-0.592242,1.010819
combinaison,-0.79057,-0.607863,-0.143769,-2.449595,0.061953,0.547037,-0.559617,0.303654,-0.407036
précision,-0.417731,-0.653815,0.198725,-2.223695,-0.566315,1.432385,-0.208878,0.602926,-0.215659
spécial,0.061927,0.455558,0.995752,-1.084074,-0.274783,-0.384074,0.17157,-0.716412,-1.313699
isomorphisme,-1.122002,-1.901293,0.415273,-0.667298,-0.006334,1.826802,-0.365701,2.519213,0.438517
idéal,-0.149524,-0.681905,-0.061128,-1.446937,0.214756,1.23744,-0.603089,-0.940319,0.103671
complémentaire,0.149701,0.311684,1.329738,-1.601509,-0.812104,1.088451,-0.286169,-0.068896,0.324913
riemannien,-1.556594,-1.699175,0.599424,0.720081,1.131654,0.570348,-1.992042,0.955865,3.520558
Dirichlet,-1.188174,-2.537903,1.035447,1.492565,-0.333378,2.140687,-0.347038,1.563585,1.408395
Gödel,-1.716142,-1.781108,0.528458,1.827429,-0.870106,1.083661,-0.443381,0.714063,1.332076
Neumann,-0.054438,-0.287654,0.961445,2.15293,-1.045787,0.606538,-0.508469,0.268567,0.0726
transformée,-1.058079,-2.487133,0.605583,-0.159429,-1.962453,0.37199,-1.092765,1.517556,1.459688
régression,-1.136419,-0.030551,-0.82811,-1.544409,0.002118,1.103773,0.283757,0.295235,1.272361
infinité,-1.575573,-1.829288,-0.69865,-0.821597,0.542921,1.295728,-0.896957,0.398676,0.697679
Cantor,-0.64167,-0.265532,0.0552,1.791792,-0.546491,-0.150758,-0.861603,-0.168672,1.018112
modélisation,-1.270252,-0.055705,1.643876,-2.142038,-0.608544,0.941471,-1.133641,0.181536,1.438735
tracer,0.647849,-0.765678,-0.262924,-1.464644,0.494589,-0.002978,-0.57408,0.708523,0.292275
cône,-0.407154,-0.529049,-1.805794,-2.227584,0.293557,-0.560979,-0.795134,1.256254,0.551547
cubique,-0.515913,-1.423253,-0.538085,-1.806446,0.557113,0.197432,-1.691448,1.881546,1.133175
simplifier,-0.495264,-0.209901,0.266148,-1.757122,0.403284,1.051891,-0.175499,0.079095,0.668367
composition,0.639576,0.522423,0.674113,-1.131454,0.304868,0.427934,-1.069401,-0.467626,-0.618726
triangulaire,0.921756,-1.763932,-1.1232,-2.280096,1.576315,-0.413404,-0.705353,1.091612,0.192664
Poincaré,0.836059,-1.235562,1.105848,1.208977,-1.391951,0.514103,-0.14235,0.437735,1.394625
réflexion,0.17458,-0.053845,1.008507,-1.299671,-0.148096,1.952073,-0.873064,-1.244822,0.10407
huit,1.339633,0.08804,-0.299877,-1.61214,0.221587,-0.277162,0.791963,-0.154099,-1.48807
stochastique,-2.18552,-1.523111,0.828404,-0.73046,-0.157019,1.458306,-0.523464,0.868331,1.656538
coloration,-1.193447,-0.700683,-1.390235,-2.202452,-0.05974,0.44715,-1.596564,0.46245,0.740354
diamètre,0.24252,-0.026569,-1.266176,-3.034855,0.396953,-0.253349,-0.814814,2.240486,-0.837833
négation,-1.394327,-0.853329,-0.160613,-0.214964,1.15322,2.65589,0.163912,-0.23675,0.458323
réduction,-0.074992,-0.08316,0.700027,-2.454415,-1.169873,1.592235,0.814129,0.754287,0.196608
Markov,-1.256137,-1.786277,0.677601,1.867535,0.144046,-0.027047,1.012696,0.751596,1.222602
conique,0.231139,-1.764277,-1.256874,-2.214001,0.562311,-0.685224,-1.63064,1.758383,0.065236
probabiliste,-0.995074,-0.131121,1.263617,-0.272755,0.287476,1.484733,-0.29901,1.358226,2.002523
sphérique,-0.790836,-1.268737,-0.832689,-2.326777,0.243271,0.348314,-1.498079,1.569143,0.384087
tangente,-1.052188,-2.677483,0.091506,-0.012799,1.062242,-0.159084,-0.757357,1.077739,1.091288
dérivable,-1.87078,-3.491655,1.225104,-0.553315,0.191284,0.618078,0.616573,1.872293,1.594779
adjoint,1.572216,-0.269803,1.577158,0.509818,-1.118852,-0.868793,1.216228,-1.250787,-0.167133
bijection,-1.754572,-1.801143,0.704638,-0.101268,-0.033044,1.264772,0.048189,2.106595,0.702628
estimateur,-1.482623,-2.708954,0.479106,0.319153,0.060525,0.665392,0.452651,1.62058,1.74999
compter,1.476659,1.113144,-0.070047,-0.903187,0.574301,0.62529,1.366373,1.142043,-0.914675
homogène,-0.345653,-0.846133,-0.449388,-2.790254,0.5024,1.216304,-0.636554,0.561374,1.097695
neuf,1.566832,0.267393,-0.221452,-1.430495,0.076037,-0.328088,0.502896,-0.031465,-0.985467
Laplace,-0.110938,-1.545484,0.436473,0.552711,-1.566227,0.483793,-1.11844,0.901766,1.020193
support,-0.712113,0.332449,0.957554,-2.659892,-0.281682,0.009245,-1.072562,0.545701,-0.18695
évaluer,-0.437103,0.223664,0.716167,-2.327101,-0.634704,1.591763,0.899211,0.36581,0.009656
Fibonacci,-1.892064,-1.62111,0.018329,1.269568,0.558213,0.695326,0.065586,1.457293,0.873363
étoile,0.203968,0.172999,-0.451856,-1.246208,0.663503,-0.396503,-0.387057,0.219962,-1.053055
récursif,-2.444668,-1.51256,0.402191,-0.892956,0.144366,0.660465,-0.684899,0.884711,1.43209
priver,1.243006,0.494386,0.711685,-1.063897,-0.884079,-0.082833,0.495686,-1.312129,-0.079738
vingt,1.432647,-0.045461,-0.032233,-1.119345,0.469813,0.205514,0.763962,-0.519654,-1.422056
trigonométrique,-1.231364,-1.983354,0.709142,-0.471909,0.728944,1.326282,-0.397439,1.433852,1.69035
moitié,1.460801,0.309365,-1.030221,-1.681794,0.230442,0.518124,0.368037,-0.285946,-0.285237
trace,0.556413,0.290872,-1.289484,-1.471032,-0.287948,0.619123,-1.052829,-0.404199,-0.160624
faisceau,-0.519794,-1.237395,-0.219169,-2.289404,-0.246312,0.338774,-0.475579,1.272463,0.743025
irréductible,-1.357425,-1.726187,-0.088424,-0.628947,0.817169,1.725176,-0.123078,0.940315,0.294468
intégrale,-1.01966,-0.961855,1.216431,-0.145288,0.610973,0.392083,-1.983627,1.052495,-1.112855
corrélation,-1.477137,-0.299548,0.142659,-2.061082,-0.494555,1.866423,-0.423959,0.563749,0.703491
pôle,0.764276,0.369733,1.47154,-1.975696,0.145744,-0.395126,0.196703,0.164531,1.194386
Poisson,0.226702,0.433551,-1.769626,-1.825601,-0.35426,-0.408161,-1.394454,-0.04568,0.329743
proportionnel,0.326363,-1.199124,1.180145,-1.943647,0.219886,1.779083,1.229175,1.848022,-0.086248
Lebesgue,-0.087411,-1.81431,0.402042,2.204125,0.45118,0.680011,-1.204028,1.266893,2.138618
générateur,-0.533602,-0.63725,0.611123,-2.34778,-1.563012,0.194478,-0.345336,1.405602,0.068322
flot,0.131942,-1.145871,-1.248644,-1.20418,-0.028516,-0.355376,0.053554,0.452839,0.289096
Lagrange,0.517087,-1.118926,0.49865,0.565072,-0.447924,-0.269998,-0.742365,0.768964,0.87591
Viète,0.134433,-1.904233,0.034573,1.609845,-0.139125,1.103114,-0.296306,0.986581,2.142757
centrer,-0.096848,0.200882,0.194176,-1.416399,0.766694,0.262848,-0.698005,-0.624025,0.64722
croissance,-0.42346,0.711979,-0.182557,-2.709382,-0.310297,1.000025,0.735586,0.184371,0.642406
modulaire,-1.047148,-0.908559,1.14328,-2.11124,-0.550207,-0.596293,-1.081594,1.195015,0.947528
fractal,-1.710549,-1.027216,0.872806,-0.318442,0.671637,0.425005,-1.703909,1.002005,0.860806
grammaire,-0.02952,0.400569,0.630212,-0.082661,1.337064,2.111804,-1.192325,-0.559338,1.377484
prédicat,-0.917986,-1.493009,-0.779721,0.30035,0.843431,1.997316,0.118461,0.584789,1.022038
Russell,-0.648138,0.341504,0.056312,1.136995,-2.091108,-0.842784,-0.262612,-0.900768,-1.190696
polaire,-0.383305,0.273854,-0.971765,-1.130315,-0.266647,-0.397706,-0.370524,0.806224,1.070646
asymptotique,-1.728544,-1.711867,0.206744,-0.524904,0.615247,0.43599,0.085316,1.046257,2.393638
diagonale,-0.165728,-1.770363,-0.556781,-1.65043,1.589199,-0.380277,-0.42925,1.518736,-0.086289
translation,-1.376269,1.171794,-0.453894,0.534691,-0.19738,0.904147,-1.230562,0.995165,0.624565
continuité,0.134893,-0.135954,0.132714,-1.497661,0.221108,1.014346,-0.169835,-0.574148,0.467836
pavage,0.700806,-1.978231,-0.471639,-1.072873,0.11077,-0.233748,-1.224647,1.078828,1.792809
ellipse,-0.502166,-0.648673,0.991303,-0.246116,1.015787,0.976003,-1.606445,0.525094,0.312174
restriction,-0.53888,0.069825,0.468657,-1.830229,-0.506911,1.676725,1.612399,-0.056586,0.343106
filtre,-0.833171,-1.443465,0.514537,-2.585216,-0.984085,0.195322,-0.922295,1.284264,0.321056
différentiable,-2.978003,-2.520533,-1.052962,-0.74171,0.643132,-0.163156,-0.058494,0.638297,1.746688
holomorphe,-2.845515,-1.389892,1.521522,-0.110992,-0.071082,0.04492,1.281987,1.238505,3.166238
strict,-0.279199,-0.598523,0.292231,-1.528861,-0.073084,1.881932,0.54324,-0.772323,0.810837
circulaire,1.236621,-1.059347,-0.458224,-2.47324,0.632989,0.328533,-0.929065,1.017979,0.304433
automorphisme,-1.939505,-1.721342,0.111176,-0.65184,-0.083015,0.094,-0.542078,2.273077,0.861345
interpolation,-1.751916,-1.078305,-0.200892,-0.131862,-0.022576,1.485628,-1.226718,1.184834,0.490435
singulier,-0.264082,-0.689,-0.407806,-1.155227,1.354396,1.453119,-0.965923,-0.789278,-0.090968
mesurable,-1.774514,-1.347988,-0.02458,-2.116434,0.160376,1.742172,-0.229206,0.889332,0.478545
imaginaire,0.066751,-0.129816,-0.27613,-0.586121,0.67214,0.811317,-1.788465,-1.528755,-0.108517
polytope,-1.640679,-2.578263,2.167237,0.878826,0.699606,-1.094797,-0.497368,2.055888,1.501344
gradient,-1.293909,-0.153458,-0.218325,-2.436669,-0.304949,1.07188,-0.070385,1.606315,0.899704
hamiltonien,-1.741584,-1.36502,0.660293,-0.915684,-1.281626,1.440141,-0.564166,1.291194,1.318601
restreindre,0.115208,-0.122695,0.526537,-2.043613,-0.231876,1.214675,0.7049,-0.345182,0.704537
divisible,-1.33341,-2.29322,-0.174178,-0.322494,1.120385,0.819674,0.255521,1.935137,0.321047
isométrie,-1.958296,-2.600267,1.05315,-0.025412,0.52613,0.724685,-0.680392,1.27123,1.348788
Ramanujan,-2.022912,-1.738955,0.315328,2.717537,0.071456,-0.238175,-0.156298,1.13751,1.92843
stabilité,-0.517053,-0.660574,0.298661,-2.347707,-0.437564,1.353096,0.760843,0.313743,0.617566
irrationnel,-2.036209,-1.270718,-0.567816,-0.465441,-0.046915,2.006365,-0.66909,-0.977241,0.805315
intégrable,-1.553408,-2.859176,0.085242,-1.018143,0.501141,0.185273,-0.344246,1.312326,1.680253
symplectique,-1.92736,-2.111947,1.936937,-1.276212,0.009469,-0.097861,-2.29499,1.247034,2.058821
binomial,-1.416904,-0.319738,-0.428118,0.395654,-0.59064,1.4952,-0.62471,1.607224,2.669447
factorielle,-2.222314,-2.147753,0.609941,-0.408647,0.597971,1.118066,-0.713995,1.927559,0.18759
planaire,-1.913697,-1.541122,-0.559638,-0.209145,0.132718,-0.184671,-0.898241,1.097833,2.377584
homologie,-1.96395,-0.326029,-0.258013,-0.556065,0.100202,1.440721,-0.683013,1.079337,1.820052
largeur,1.344015,-0.692964,-0.912681,-3.113089,0.708671,0.195711,-0.369944,2.403975,-0.655278
compas,-1.278513,-0.257702,0.05992,-0.436239,0.175865,-0.439583,-0.613626,0.944915,1.150002
foncteur,-1.146101,-2.433928,2.232696,1.029306,0.715238,0.401123,-0.890801,1.298719,1.304915
Taylor,-0.709218,0.64651,-0.020821,1.018767,-1.87503,-1.304047,-0.513683,-1.115382,-1.864482
factorisation,-1.926113,-1.915357,0.27505,-0.125554,0.081059,1.741654,-0.440646,1.742382,0.974065
Euclide,-0.988432,-1.219594,-0.478417,1.0318,1.383332,0.599576,-0.551132,0.65398,1.81704
perpendiculaire,0.493678,-1.459875,-0.688379,-2.393211,0.688845,-0.189086,-0.644357,1.782674,0.590217
croissant,-0.023326,-0.356328,-0.264713,-1.94403,0.327571,0.635851,0.612993,-0.467556,1.029736
corde,0.084773,-0.658061,-0.101448,-0.835539,0.171095,-0.014944,-1.436178,0.711131,-1.681514
abscisse,-0.527017,-2.263511,0.142057,-0.388464,1.676438,1.236083,-0.263177,2.335535,0.780864
cyclique,-1.623386,-0.708367,0.050427,-1.595411,0.069502,1.511951,-0.497329,1.116996,0.720319
Lie,-1.9842,0.013214,-0.199287,0.424811,-0.021999,-0.561154,-1.241211,0.459733,-0.775115
interaction,-1.472856,0.52396,0.338647,-2.352968,-1.036591,1.44862,-0.831469,0.112694,0.636379
Archimède,-0.85543,-1.718358,-0.396871,0.038029,0.061278,0.513244,-0.380256,1.265239,0.999091
quatrième,0.886465,0.164213,-0.085449,-0.546131,0.447148,-0.358094,1.02471,-0.400937,-2.016078
inférence,-1.732262,-1.592836,0.68193,-0.660472,-0.10553,1.747716,-0.486214,0.936774,1.37873
Borel,0.902234,-1.550707,0.893755,1.703924,-0.207312,-0.01252,-1.040365,0.199226,0.271621
convergent,-0.504294,-0.962181,-0.408045,-1.463934,0.34207,0.181752,-0.017488,0.599977,1.349621
spectre,-1.075799,-0.250813,-0.40488,-1.666179,-0.941448,0.832477,-1.243265,0.486486,-0.223739
déduction,-0.948774,-1.641142,0.904136,-0.843459,-1.022178,1.70899,0.413921,0.598603,0.476588
spectral,-1.515194,-0.209549,-0.417332,-1.469083,0.769823,0.319436,-1.114948,2.291195,0.240102
implication,-1.068391,0.672389,0.375314,-0.665323,-0.877296,1.772235,0.918684,-1.27603,0.36615
décroissant,-0.089626,-0.891451,0.01465,-1.505188,0.813762,0.986457,0.416567,1.566171,0.560133
triplet,-0.751824,-1.380229,-0.989596,-0.699513,0.625442,-0.021712,-1.230646,1.5223,0.78438
génératrice,-0.980067,-1.592724,-0.110867,-1.366696,-1.352629,0.085384,0.109532,1.53108,1.157059
Pythagore,-0.636028,-1.420069,-0.63253,0.852279,1.051811,1.690501,-0.822117,0.701208,1.229328
équivalent,-0.348229,0.309016,0.231872,-1.489563,0.552716,0.694095,0.352566,0.269845,0.176553
million,0.232904,1.259755,0.40856,-1.480122,-0.083354,0.727733,1.310948,1.53954,-1.805131
singularité,-0.785294,-0.979787,-0.066411,-0.744882,0.420179,1.491078,-1.064331,-0.448553,1.248509
endomorphisme,-1.636539,-1.757728,0.453204,-1.058893,-0.561272,1.188535,-0.825176,3.125792,0.178991
indépendant,0.155518,0.584096,1.020932,-0.815938,0.05785,0.454876,0.830375,-1.393576,0.225518
tore,-0.428344,-2.035913,-1.041067,-0.642207,0.934741,-0.735198,-1.135065,1.387277,0.562731
significatif,-0.238314,0.452984,-0.053231,-2.250496,-0.174084,1.435309,0.578919,-0.380322,0.241993
semblable,-0.147065,-0.255874,-1.232851,-2.321657,0.376183,0.61852,-0.862983,-0.277499,-0.113648
sinus,-0.685195,-1.16877,-1.738443,-0.901608,0.113373,-0.2281,-0.934582,2.05616,1.733513
dérivation,-0.016475,-0.958555,-0.536776,-1.495195,0.326694,0.281417,-0.558276,1.208466,1.683705
tribu,0.057984,1.201333,-2.07023,-0.227785,0.224838,0.667799,0.842176,-0.847806,0.648336
uniformément,-0.910185,-1.602941,-1.592544,-1.860734,0.720443,-0.181448,-0.888566,0.774657,0.54175
Boole,-1.529879,-1.605762,1.067514,1.228477,-0.517974,-0.741438,-0.695077,1.96996,2.338138
lisse,0.144556,-1.348309,-1.725965,-2.212359,0.342009,-0.378054,-1.465773,1.208151,0.022247
booléen,-1.977451,-1.090575,0.468373,-0.531598,0.138612,1.75561,-0.543689,1.799175,0.636015
infinitésimal,-1.000936,-1.521222,0.266729,-0.717412,-0.443066,1.404307,-1.067525,2.202999,0.815058
cohomologie,-2.823476,-1.03394,0.867977,0.434723,1.162464,-0.078,0.142036,1.576691,2.403565
Legendre,0.625322,-1.768636,0.801428,1.230963,-0.902402,-0.227217,-1.174807,0.469654,0.559955
pondérer,-1.32053,-1.391029,1.068305,-1.204382,0.634291,1.61695,0.191512,1.609851,0.30259
médian,0.228693,-0.851973,-0.605875,-1.999845,0.955926,0.264679,-0.117807,1.663041,0.218126
multiplicatif,-1.945027,-1.211104,-0.278046,-0.720529,1.31366,1.890557,-0.008753,1.948597,1.08464
Peano,-0.839538,-1.808623,-0.161686,2.027982,0.982677,0.767208,-0.447415,0.660486,2.431487
quadrature,-1.372933,-1.842318,1.025677,0.232803,0.71814,0.40477,-0.4602,1.242696,0.883723
