word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Fourier,-1.087037,-0.121455,-1.74016,-0.435324,0.734579,0.318609,0.400682,0.93897,1.363484,-0.239998,-0.402378,-0.204433,-0.392455,-0.269332,0.285015,-0.457556,-1.975507,1.238349,-0.968123,0.063754,-0.806341,1.205141
dériver,-0.456137,0.330361,-0.499106,-0.84498,1.402875,0.574994,-0.162449,-0.398699,0.504498,-0.478505,-0.330835,0.457672,-0.081848,0.111815,-0.343332,-0.216522,-1.869724,0.763962,-1.30403,-1.309915,-0.336827,0.007645
module,-0.818151,0.896404,0.337969,-1.389474,0.900057,-0.078855,-0.811036,0.342855,0.497994,-0.901153,0.211536,-0.54158,0.960736,-0.879482,0.252039,-0.396072,-1.198754,-0.306689,-1.544403,0.606943,-0.457142,0.481738
maximal,-1.441474,0.911772,0.022758,-1.080901,0.930033,0.440546,0.814145,-1.527706,0.737552,-0.320101,0.653656,-1.345342,1.879693,-0.202939,-0.461852,-0.076137,-1.240595,-1.414419,-0.08825,0.265728,-0.070379,0.662422
paire,-0.059996,-0.233939,0.556788,-0.941147,0.764571,0.447765,0.402831,-1.299296,-1.313076,0.140054,0.950795,-0.620155,1.536973,-0.097685,0.102515,-0.520154,-1.621023,-1.008547,-0.276731,-0.912286,-0.370825,-0.83619
uniforme,-0.67645,0.27036,-0.69993,-1.00507,2.122586,-0.984378,1.036434,-0.848829,0.241976,0.914268,1.116158,-0.487052,0.356217,-1.221634,-0.377579,1.262997,-1.706181,0.006327,0.354956,-0.418059,-0.661905,0.564385
action,0.37849,0.699648,0.177277,-1.057,0.54403,0.526989,0.767358,-0.17422,0.050726,-0.36559,0.770657,0.376786,0.792463,0.930822,-0.696218,-0.558142,-1.447244,-0.656547,-1.27453,0.574512,0.441463,0.312319
total,-0.541412,0.67223,-0.843019,-2.172412,0.680138,0.760302,1.540523,-0.943268,0.287976,0.144084,-0.229203,-0.291694,0.625732,0.364296,-0.213469,0.228591,-0.727727,-0.249851,-0.319496,-0.659672,-0.113984,0.452794
polygone,-0.465112,0.550268,1.232877,-1.322258,0.495318,-0.473866,0.75333,-1.540052,0.731022,-0.807257,0.608792,-0.220292,0.790208,-1.024302,1.611871,0.89129,-0.942993,0.5959,1.018153,-1.421595,-1.050074,-0.070228
division,0.284701,0.463593,-0.258135,-2.082821,0.089368,1.124203,-0.412594,0.510524,1.068087,-1.10937,-0.570299,-0.687899,0.066881,0.098898,1.276946,-0.308016,-0.27959,-0.204149,-1.320268,-0.156103,-1.315883,0.494192
signe,0.165786,-0.890321,-0.090936,-2.241901,0.97646,0.942595,0.474917,-0.406413,-0.408432,-0.119325,-0.815616,-0.336028,0.028002,0.128096,0.281069,-0.456365,-0.879801,0.692169,-0.593656,-1.183068,0.312661,-0.520626
troisième,0.994814,-0.075435,-0.082006,-1.206885,0.753485,0.070336,0.85169,-0.556839,0.002079,-0.782847,0.227282,-1.171005,0.831946,0.810825,-0.034428,-0.997577,-1.290363,0.326439,-0.116539,-1.223397,-0.750749,-0.446386
composante,-0.624254,0.054157,-0.107058,-1.347024,1.46739,-0.561558,0.260179,-1.38166,-0.583134,0.121657,0.260164,0.646721,0.899607,-0.402281,-0.010165,-0.714345,-1.915305,0.067593,-0.602825,-0.603207,-0.853921,0.564118
paradoxe,0.355189,-0.7959,0.944123,0.042848,0.761183,0.867539,1.518258,-0.616029,0.307966,-0.601278,1.469912,-1.290136,-0.028868,-0.110374,-1.690788,1.36596,-0.844286,0.404544,0.960106,-0.560139,0.740256,-0.007352
égalité,-0.759387,-0.710449,0.501438,-1.660443,0.296391,1.467654,0.607928,0.032658,-0.082112,-0.818059,-0.003126,-0.783452,0.526863,-0.011134,0.07677,0.115353,-1.831776,0.761058,-0.481451,-1.34404,0.413235,-0.461584
critère,-0.964722,0.144563,-0.427076,-0.942691,0.338786,1.834625,0.489662,-0.183111,-0.126477,-0.013601,1.456722,-1.026013,0.219306,0.054816,-0.553318,-0.524657,-0.779951,-0.470247,-0.827424,-0.643092,-0.041526,0.271607
orthogonal,-0.133577,-0.452353,0.546874,-1.27009,1.077401,0.283679,-0.938567,-1.318088,0.53869,-0.724937,-0.464178,0.024003,1.027184,-0.578163,1.119746,-1.244977,-2.256248,-0.203055,-0.809403,0.68184,-1.101148,0.404971
moment,-0.515627,-0.425307,-1.184958,-0.96767,0.693936,0.353695,0.937418,-1.313933,0.951167,0.232801,0.026648,0.324186,0.204542,0.935068,-0.51024,-0.431448,-1.308116,0.489746,-0.408695,-1.23633,-0.218246,0.538349
conséquence,-0.247278,0.164974,0.532315,-1.45086,0.736021,1.546845,0.130125,0.77032,-0.202285,-0.327271,1.052817,-0.314862,0.604668,-0.452572,-0.662872,0.312375,-1.133482,0.228642,-0.622163,-0.768293,0.900362,0.202131
orienter,-0.020531,1.173869,1.107837,-0.714553,1.139616,0.322668,0.489414,-1.579614,-0.211664,-0.74583,-0.230135,1.337233,1.188949,-0.430874,0.311543,0.78194,-2.007809,-0.263547,0.153436,0.049001,-1.043513,0.145438
courbure,-1.617051,0.452685,-0.037209,-1.540171,1.504671,0.349449,0.675616,-1.443909,1.349805,-0.32668,-0.357573,-0.037727,0.605674,0.339172,-0.342368,-0.340304,-2.002782,1.983972,1.312142,0.068913,0.148372,0.816124
couple,0.282196,-0.004449,-0.467605,-1.023862,0.586962,-0.305323,-0.049855,-0.936214,-0.518857,-0.57447,-0.384035,-0.098346,1.483888,-0.445657,-0.216071,-0.266467,-1.732827,-0.988723,-0.372188,-0.89988,0.019316,-1.169553
relatif,-0.359277,0.619856,-0.325842,-2.201484,0.85167,0.985257,0.39583,-0.323025,0.385534,-0.509984,0.466163,-0.825189,-0.215825,-0.002424,-0.901081,-0.484643,-0.797275,0.330413,-0.779312,-0.2177,0.610649,0.351395
morphisme,0.117783,0.296411,1.031428,-0.72437,2.131817,-0.803676,-0.564664,0.378331,-0.22655,-0.09332,-0.04342,-0.411041,1.249933,-0.757732,0.7873,0.323119,-2.014955,-0.808824,-2.605929,-0.372389,0.6691,-0.800281
central,0.530491,0.55084,0.000243,-1.48037,-0.094136,-0.25493,0.282028,-1.031529,1.01733,-0.727481,0.372313,0.024091,-0.065834,0.386312,0.375136,-0.997179,-1.501773,0.486628,-0.78547,-0.338247,3.9e-05,0.796179
observation,0.552221,0.049315,-1.152399,-1.049531,0.521009,0.853838,1.767566,-0.11165,0.506098,0.211527,1.041879,0.578563,-0.615372,-0.190794,-0.104192,-0.545694,-1.102245,0.384331,-0.295767,-0.472303,0.23293,0.119122
fixe,-0.150176,0.838593,-0.039027,-0.664788,0.858096,0.408367,0.362865,-0.68571,1.225202,-0.444636,0.893299,-0.614376,0.81712,-1.050667,0.533977,-0.786323,-1.627343,-0.081667,-0.382622,-0.251663,0.418212,-0.322802
raisonnement,0.484848,-0.967061,1.179411,-1.14119,0.464709,2.107292,1.003505,0.508584,-0.34439,-0.728486,1.243912,0.247057,-0.838034,0.645015,-0.194428,1.193133,-1.015205,0.452015,-0.593865,-0.516408,0.129807,0.136926
cardinal,-1.399308,0.42038,-0.286855,-1.686711,0.204679,0.100378,-0.357319,-0.340344,-0.298561,-0.507528,-0.384095,-1.288552,0.797356,-1.681667,-1.280845,1.23527,-0.842514,-0.561212,0.125038,-0.850315,1.228403,-0.450884
quadratique,-1.775709,-0.167352,-0.568404,-1.332092,1.094941,1.111322,-0.997505,-0.85422,1.517654,-1.023754,0.725032,-0.540997,0.243118,0.744391,-0.715137,0.164299,-0.791481,0.212318,-0.8451,-0.70309,-1.054103,-0.027652
dual,-0.917671,0.090671,1.288798,-0.72745,1.839676,-0.237838,0.444173,-1.341844,0.299686,-0.438231,-0.130075,-0.200847,1.044206,0.088984,-0.152107,1.075345,-1.745114,0.236468,-0.006211,0.221423,-0.555271,0.4553
multiple,-0.833078,0.335973,-0.029214,-2.125475,0.388631,0.223071,0.510293,-0.143307,-0.285736,-0.549962,0.865378,-0.05149,0.695097,0.668387,0.061081,-0.717249,-0.531145,-0.09687,-1.026325,-0.476034,-0.980961,0.106648
dénombrable,-0.149047,-0.065687,0.406637,-1.69956,0.782445,-0.355027,-0.460587,-0.089941,-0.109158,0.21164,0.834012,-0.881934,1.503414,-2.119433,-0.814497,1.683291,-1.835784,-0.974461,-0.941268,-0.608624,1.311857,0.188753
cube,0.041046,-0.066531,1.315662,-1.464556,0.964249,-0.355908,0.971311,-1.418192,1.067627,-0.844728,0.375203,-1.025388,0.753753,0.780635,1.534554,0.668568,0.080297,0.078722,0.052132,-0.79556,-1.383437,-0.151095
récurrence,-1.064493,-0.856196,-0.164432,-0.852155,1.153401,2.511373,0.173017,0.664559,-0.587545,-0.266493,-0.034346,-1.174948,0.53637,-0.412195,0.004677,0.216415,-1.85043,-0.059559,-0.896259,-1.140773,-0.176017,-0.580084
ordonner,-0.081161,-0.602185,0.578632,-1.666376,0.683296,0.017248,-0.340013,-1.213632,-0.421688,-0.218613,-0.352781,-0.558096,1.568441,-1.355588,-0.510666,0.587207,-1.52753,-1.48062,-0.87759,-0.146096,0.702052,-0.07251
maximum,-1.627731,0.936949,-0.575959,-1.130519,-0.133294,0.941595,1.301941,-1.185735,0.62788,-0.319262,1.24142,-0.231327,0.864225,-0.021493,-0.061775,-0.172056,-0.981633,-0.881864,-0.382112,-0.107261,-0.692667,0.27137
variation,-0.919278,0.711091,-1.304072,-1.322442,1.441063,0.840208,1.133574,0.073257,0.671957,0.080277,0.255402,0.024328,0.013693,-0.000788,-0.823598,-0.725964,-1.147099,0.61987,-0.364033,-0.011837,0.031181,0.609577
pair,-0.557931,-0.086286,-0.558207,-2.378822,-0.216233,-0.431489,0.035122,-0.222296,-0.873228,0.012312,0.805204,-0.830944,1.021648,0.284881,0.295177,-0.147369,-0.916519,-0.702711,-1.04241,-1.516212,-0.694019,0.048228
projection,0.733182,0.453421,0.823999,-0.648485,1.119145,0.049991,-0.327498,-0.733069,0.887029,-0.590309,0.231167,0.60278,-0.067163,-0.973932,1.844786,-1.018254,-1.952133,0.290461,-0.65637,1.138095,-0.63822,0.269557
ajouter,0.630531,-0.726869,0.136433,-1.305252,0.810925,0.94143,1.228954,-0.553104,-0.047567,-0.353804,0.147498,-0.105165,1.32676,0.492996,0.629938,-0.10424,-0.936263,-0.721599,-0.436808,-0.599162,-0.621711,-0.617939
Fermat,0.097881,-0.722139,-0.269742,-0.300591,-0.404916,0.894252,0.344124,0.26262,0.500638,-1.356577,1.844057,-1.884094,-0.003143,-0.039865,-0.418713,-0.188558,-0.970938,0.681407,0.988152,-1.390313,-0.800065,-0.871768
fonctionnel,-0.680543,0.371311,-0.163366,-0.384635,1.318709,0.871196,-0.462176,0.54,0.471668,-1.113514,-0.151999,0.585526,0.026004,-0.488456,-1.371782,0.588945,-1.680232,0.55324,-1.299813,-0.497593,-0.579847,0.473918
intérieur,0.343468,1.034046,0.742488,-1.451245,0.077236,0.467016,-0.036986,-1.664669,1.073791,-0.484947,0.534181,-0.125141,0.637411,-0.83058,0.810044,-0.224095,-1.872735,0.059027,-0.048962,-0.129571,0.729345,0.540226
milieu,1.170072,1.53768,-0.152245,-0.679699,0.299876,0.119614,0.270815,-0.797986,0.550057,-0.746472,-0.136345,0.74754,0.223666,-0.621653,0.355802,-0.619398,-1.488411,0.214945,0.15733,-0.777082,-0.301725,-0.555563
tendre,-0.504484,0.048396,-1.82499,-1.591005,0.678555,1.080243,0.432553,-0.530633,0.815649,0.222665,0.007024,0.61414,0.759067,-1.352435,0.062924,-0.095894,-1.323804,0.173493,0.439421,-0.796383,0.135714,-0.704309
expérience,1.072771,-0.067128,-0.437096,-0.669785,0.438039,0.703868,1.35167,-0.012268,0.068905,0.215171,1.497447,0.897656,-0.096349,0.022347,-1.163989,-0.239315,-0.919007,0.040879,-0.463619,-0.742586,0.214842,0.320539
voisinage,-0.421869,0.479563,-0.903423,-1.340979,0.880263,-0.358405,-0.466537,-1.020625,1.105229,-0.244852,1.084504,0.772965,1.518896,-1.703589,-0.366729,-0.03486,-1.798321,-0.557446,-0.466634,0.256477,0.522801,-0.531877
commutatif,-0.351063,-0.378884,1.274357,-1.56457,1.282307,-0.869242,-1.492454,0.221303,0.316835,-1.177555,0.065957,-0.615832,1.126478,-0.10639,-0.320777,0.319204,-1.707587,0.07247,-1.522466,0.347047,-0.458755,0.643293
estimation,-1.564841,0.215722,-1.324823,-0.842733,0.225153,1.504966,2.098029,-0.146436,0.298704,-0.157955,0.829345,0.357238,-0.482323,-0.067476,-0.617544,-0.360853,-1.03482,0.009991,-0.390901,0.11131,-0.435463,0.834853
projectif,0.3482,0.717586,1.049899,-0.833492,2.6149,0.2437,-1.15598,-0.169078,0.952934,-1.001739,0.479221,0.372242,1.71981,-0.134393,0.141388,-0.272699,-1.812336,0.548442,-0.085265,1.019728,-0.378955,-0.821886
quotient,-0.35858,0.767201,-0.039301,-1.943717,1.050943,0.644246,-0.747018,0.13953,0.387414,-0.485096,-0.878476,-0.975726,1.114103,-0.404343,0.588264,0.167549,-1.18216,-0.351026,-1.192028,0.322589,-0.115097,0.394882
Newton,0.013286,-1.086406,-0.881989,0.386991,-0.040272,0.40723,0.748019,0.346476,1.821215,-0.822093,1.55727,-0.264345,-0.647698,0.621492,0.101163,-0.245904,-1.559158,1.21656,-0.226435,-0.611739,-0.541757,-0.230744
dix,1.693246,0.188207,-0.61667,-2.06632,0.225978,-0.964362,0.786126,0.339355,0.05388,-0.52246,0.087107,-0.925787,0.389675,-0.490724,0.66222,-0.163608,0.411012,-0.528583,-0.757056,-2.230881,-0.830028,-0.727993
localement,-0.997452,0.914316,0.061209,-0.904992,1.224423,-0.548745,-0.428691,-0.228039,1.55517,0.124121,0.430708,0.943363,1.602021,-1.488445,0.423846,1.708721,-2.06149,0.090354,-0.51224,0.219018,0.303112,0.605302
borne,-1.264047,0.476799,-0.51248,-1.16565,-0.060938,1.422666,0.272846,-0.360033,0.174645,-0.182057,0.167938,-1.075066,1.529141,-1.500588,-0.45549,0.22168,-1.207279,-0.73879,-0.210235,-0.698132,0.463668,0.5609
exact,-0.600932,0.686159,-0.4138,-1.496133,0.592901,0.491379,1.002029,0.641923,0.932572,-0.895154,0.336887,-0.08333,0.125853,-0.251948,0.542675,0.458272,-0.837594,0.140605,-1.183996,-0.209657,-0.236344,-0.166376
six,1.280563,0.675322,-0.389615,-1.478521,0.535084,-1.13838,1.105925,0.11781,-0.03486,-0.842242,0.407518,-0.379016,0.951245,-0.214307,0.608885,-0.49607,-0.336221,0.327339,-0.070221,-1.865525,-0.946535,-0.62039
impair,-0.993413,-0.151794,-0.28515,-2.383128,0.382133,0.07744,-0.216507,-0.192815,-0.388972,0.138486,0.818445,-1.196231,1.690039,0.653475,0.842904,-0.037592,-0.832007,-0.421891,-0.678151,-1.802665,-0.594447,-0.635424
équivalence,-0.704091,0.872037,1.021545,-0.948665,1.722042,0.942521,-0.059307,0.784513,-0.840101,-0.50561,-0.516688,-0.086658,1.167411,-0.081869,-0.224582,0.897878,-2.021862,0.378763,-0.887542,-0.720509,0.803764,-0.609072
Cauchy,-0.795538,-1.130576,-1.691579,-0.313023,1.061881,0.923404,-0.440277,0.617303,1.788439,-0.328845,0.527339,-1.306596,0.191383,-0.771599,-0.926008,-0.078258,-1.731305,0.749977,-0.151994,-0.095786,0.364939,0.022707
échelle,-0.318705,1.097544,-0.583477,-1.476952,1.05388,0.636444,1.409862,-0.689971,0.290004,-0.114768,-0.284553,0.246232,-0.270524,-0.712942,0.110223,-0.489915,-0.417391,-0.440622,-0.694045,-0.297629,-0.428765,0.582183
rectangle,0.006035,0.156281,1.260636,-1.680828,0.33087,0.524422,0.503821,-0.990931,-0.052124,-0.821934,0.064496,-0.777481,0.376661,-1.188318,2.236636,-0.036384,-1.230013,0.873746,1.076865,-1.269086,-0.838834,-0.158579
ordinal,-1.380047,-0.593,-0.068306,-1.130637,0.605141,0.731072,-0.028119,-0.053932,-0.808382,-0.48696,-0.936994,-1.565264,1.06411,-1.33495,-1.346851,1.153342,-0.596967,-1.388079,-1.412341,-0.818158,0.830156,-0.28816
échantillon,-0.781915,-0.17751,-1.525691,-1.401231,0.154708,1.059988,2.227573,-1.534304,-0.427247,0.726253,0.829333,1.005502,-0.365227,-0.765561,-0.63023,-0.394782,-1.074162,-0.690239,-0.298626,-0.646343,0.158753,0.184372
réciproque,-0.753144,0.308488,0.331844,-0.9692,0.995878,0.731921,-0.415485,0.797918,0.037111,0.295515,0.590341,-0.109887,0.456144,-1.23293,1.050015,0.263681,-2.522073,0.887387,-0.940064,-0.899763,0.761337,-0.009604
minimum,-1.117247,1.43885,-0.106437,-1.336723,-0.286016,1.160833,1.09479,-1.526719,0.478199,-0.61898,1.262139,-0.266269,1.658077,0.344047,0.199342,-0.525414,-0.806383,-0.971985,0.00265,0.133571,-0.692074,0.320662
engendrer,0.489376,0.002685,0.88231,-1.300486,1.775935,-0.619887,-1.000479,-0.712487,-0.213843,-0.407825,-0.361774,-0.178322,1.2363,-1.051853,-0.075206,0.237269,-1.635139,-0.329145,-0.823758,0.149456,-0.396773,0.015908
stable,-0.943318,0.671545,-0.456014,-0.68385,1.018061,-0.122529,0.59894,-0.307736,0.789519,0.384092,1.19448,-0.03142,2.039225,-0.189966,-0.251573,-0.161389,-1.305252,-0.96756,-0.798785,0.454863,0.136643,0.641085
algorithmique,-0.483567,0.893448,0.585799,0.152178,0.589574,0.848094,0.816237,0.364789,0.003605,-1.702547,1.328157,0.794195,-0.391601,-0.387501,-1.214273,0.491567,-0.376147,-0.265135,-1.011652,-0.870461,-2.069811,1.0507
fibré,-0.491588,1.272781,1.391193,-0.767948,1.956575,-0.050143,-0.966539,-0.665409,0.252475,-0.91246,-1.338362,0.588748,1.353249,-0.083405,0.332147,-0.119384,-1.813459,0.919399,-0.36261,0.859809,-0.564893,0.41944
universel,0.85555,-0.617902,0.445148,-0.726263,1.576312,-0.42162,0.002547,-0.327737,0.622183,-0.048166,1.261783,-0.381451,-0.135004,0.877823,-1.336488,1.1707,-1.178087,0.053293,-1.224877,-0.636137,0.451506,0.036679
union,0.855757,1.135548,0.430328,-0.897609,-0.955641,-1.282083,0.492263,-0.327829,-0.287888,-0.427715,-0.36539,-0.306826,0.281627,-1.219791,0.281412,0.90072,-1.957555,-0.589282,-1.168384,-1.039624,0.882246,1.030256
diagramme,0.103202,-0.535563,1.570367,0.424751,1.208923,0.706782,1.037385,-1.56363,-0.610544,-0.559128,0.213389,-1.22365,-0.112312,-0.602912,0.636578,-0.387661,-1.643838,-0.704459,-0.910891,-0.525084,-0.353073,0.234798
événement,0.500206,0.465415,-0.773903,-0.923988,0.957183,-0.287487,1.785627,-0.222577,-0.572813,1.057624,1.000679,0.682146,0.533309,-0.579866,-0.802856,0.218725,-1.342404,-0.443109,-0.7063,-0.856108,1.096863,-0.266098
Turing,-0.207365,0.059215,0.143255,1.325495,0.231341,0.336091,1.530897,0.62441,-0.064868,-0.232061,0.830222,0.081559,0.640421,0.219583,-0.717783,1.726424,-1.515907,-1.009475,-1.02462,-0.768709,-0.134156,0.147234
addition,0.034046,-0.64107,0.288564,-1.782207,1.913037,1.345502,-0.26957,0.352095,-0.176926,-0.091001,-0.531094,-0.840969,0.332905,0.216687,0.943674,-0.181747,-0.837477,-0.156088,-1.623903,-0.437843,-0.992707,0.528552
stratégie,-0.199397,-0.170498,-0.227405,-0.743089,0.033796,0.752016,0.709158,-1.106604,0.107208,-0.08726,2.085094,0.330074,0.95282,0.999731,-1.23842,-0.88838,-0.328337,-1.103515,-0.916844,-0.558524,-0.104653,0.022259
optimal,-1.457106,0.65236,-0.264113,-0.116526,0.087728,1.147597,1.441593,-0.329152,0.504895,-0.446149,1.743175,0.257632,1.012284,0.712336,-0.083602,-0.515179,-1.030392,-0.783477,-0.649355,0.221397,-0.762496,0.448172
variance,-2.305992,-0.493374,-1.379488,-1.70696,0.263917,1.032658,1.93813,-1.559512,0.143763,0.42138,-0.303097,0.062585,-0.175476,0.210968,-0.95651,0.044893,-1.435082,0.42087,0.184538,-0.022668,-0.071399,0.946506
permutation,-0.280194,-0.098711,-0.081149,-0.974794,0.961028,-0.321551,0.301515,-0.69299,-0.59764,0.161723,0.498886,-0.850305,1.245351,-0.165283,0.618996,-0.688477,-1.264413,-0.840671,-0.865968,-0.564125,-0.678232,0.062516
disque,0.454411,1.325182,-0.488199,-1.437556,0.46499,0.288228,-0.173845,-1.249486,1.940692,-0.022911,1.244023,-0.168065,0.369665,-1.217531,1.524609,-0.102981,-1.176145,-0.13625,0.518826,0.029042,-0.135324,0.25354
tenseur,-0.733308,-0.584099,0.278082,-0.422784,2.848701,0.334572,0.722171,-1.245014,0.088601,0.957074,-1.747783,0.223008,0.491346,1.061032,-0.277351,0.655299,-2.091806,0.705272,-0.322588,-0.167334,-0.452662,0.750344
hyperbolique,-0.646084,1.302355,0.253869,-0.582974,1.453014,-0.369711,-0.617907,-0.374748,0.939208,-0.444035,0.237333,0.623404,-0.668215,-0.737442,0.795217,0.369391,-2.315347,1.904309,0.083072,-0.903935,-0.299063,-0.049871
décomposition,-1.333144,-0.054084,-0.185345,-0.810785,1.400824,0.62466,-0.070581,-0.098562,0.387656,-0.286663,0.117663,-1.21399,1.053092,-0.763778,0.306426,-0.588326,-0.712007,-0.377362,-0.769566,-0.194554,-1.334984,0.880755
elliptique,-0.244505,0.67336,-0.572621,-0.11095,1.633377,-0.114571,-1.011791,-0.27123,1.35342,-0.438759,1.410974,-0.378762,-0.219328,-0.322175,-0.061074,-0.783493,-1.679978,0.837034,-0.660678,-0.747258,-0.853557,-0.157952
mesurer,-0.101629,1.130313,-0.185545,-1.392475,0.761631,1.531092,1.725717,-0.566926,-0.00376,0.100204,-0.269441,0.830379,-0.347478,-0.702364,0.221402,0.079987,-1.008218,0.115576,-0.043068,-0.778767,0.154678,0.421868
rang,-0.833954,0.158449,-0.209917,-1.638647,0.289203,0.126036,0.014688,-0.897446,0.063212,-0.29369,-0.445063,-0.760116,1.141185,0.338139,0.101301,0.183903,-1.083482,-0.493906,-0.729094,-0.861717,-0.41744,-0.001632
Leibniz,1.13614,-1.822219,-0.421664,0.066608,0.394338,0.2106,0.583903,0.633646,0.894749,-0.340206,0.796868,-0.061519,-1.102898,0.244828,-0.626479,-0.457154,-1.356885,1.279626,-0.052339,-0.85499,0.050672,-0.228864
boule,1.096168,0.427014,-0.249825,-1.750749,0.732545,-0.689673,-0.095901,-1.829052,0.381103,1.20096,1.507486,-0.65788,0.411265,-0.632621,0.737652,0.504013,-1.812982,-0.681661,0.735566,0.344652,0.700365,-0.101564
branche,0.644601,0.886733,0.202948,-1.032692,0.889224,-0.149173,-0.006655,-0.582283,-0.107288,-1.238278,0.122682,0.658195,0.115742,-0.373082,-0.703521,-0.563219,-0.697501,0.138863,-0.565982,-0.837045,-1.065538,0.002271
partition,-1.114271,0.480727,0.450307,-0.790043,0.550184,-0.529051,0.850441,-0.828583,-0.386743,-0.599977,0.198773,-0.754009,1.323288,-1.037804,0.479414,0.336584,-1.146737,-1.232346,-0.93438,-0.594677,-0.42684,-0.046427
fermé,-0.329893,0.718997,0.199448,-1.409992,0.830563,-0.810266,-0.767381,-1.130292,1.4474,0.047809,1.124821,-0.031348,1.650409,-1.426793,0.813914,0.925998,-2.266708,-0.474658,-0.551239,0.5142,0.504964,0.278208
invariant,-0.657469,1.075107,0.605817,-0.60482,1.307924,-0.140442,0.034949,0.154458,0.712118,-0.901747,0.724242,-0.112819,1.390489,0.10063,-0.133423,-0.914074,-1.277124,0.381773,-0.469506,0.530118,-0.472844,0.328623
diviser,-0.07777,0.342006,-0.290534,-1.660023,0.311264,0.714572,1.02557,-0.245807,-0.188106,-0.841491,0.153985,-0.188067,0.613822,-0.041766,1.003724,-0.624692,-0.620538,-0.048673,-0.308438,-1.110628,-0.959888,-0.402844
diviseur,-1.257198,0.653411,0.198487,-3.142222,0.750215,-0.171702,-0.944387,0.049624,-0.402365,-0.581418,0.188395,-1.857971,1.258499,-0.162042,0.052144,-0.720525,-0.012937,0.048483,-0.383491,-0.570203,-0.089213,-0.111772
Banach,-1.028574,-0.178544,0.42859,-0.819531,0.577169,-0.540439,-0.573556,1.026349,0.973793,-0.522198,-0.41493,-1.129332,0.99259,-0.827555,-0.622935,1.354153,-2.305755,1.170171,-0.006951,0.056039,0.829557,1.051892
logarithme,-0.915406,-0.87237,-0.798169,-1.445835,0.768236,0.061417,0.364571,0.635806,0.318541,-0.34112,-0.258561,-0.5821,-0.802102,-1.345995,1.037196,-0.467496,-0.784378,0.787728,-1.376251,-1.210932,-0.707256,0.100461
cent,1.872093,1.310556,-0.216178,-2.173831,0.456502,-1.276898,0.613119,0.856108,-1.737043,-0.48598,-0.510667,-0.551405,0.290599,-1.018041,0.53947,-0.391693,1.061189,-0.305552,-0.580903,-2.786056,-0.905236,-0.997628
décimal,0.460368,-0.470046,-1.109373,-2.141928,0.928786,0.194333,0.130951,0.591424,1.274133,-0.061114,-0.014016,-0.131094,-0.541295,-0.410993,1.747908,0.825437,0.265698,-0.340221,-1.931796,-1.461039,-1.534203,-0.25628
espérance,-1.375271,-0.511918,-1.934149,-1.478819,0.143081,0.696179,1.840426,-1.173099,-0.25666,0.455051,-0.4619,-0.070691,0.133924,0.046078,-1.48114,0.415682,-1.366792,0.005334,0.007879,-0.78472,0.511025,0.404095
estimer,-0.712062,-0.363755,-1.236793,-1.075685,-0.020073,1.300148,1.94954,-0.712922,0.315415,-0.222889,0.141058,0.741792,-0.200995,-0.086923,-0.586903,-0.219356,-0.690869,0.063962,-0.054508,-0.557117,-0.176497,0.102735
périodique,-0.3606,0.230339,-1.21343,-0.843996,1.090065,-1.293894,0.294723,0.367141,1.295112,0.741423,1.469779,0.184473,0.151309,-0.516848,0.909197,0.196444,-1.391874,0.545266,-1.491719,-1.109463,-0.199708,0.551447
harmonique,-0.843273,0.794726,-0.808579,-0.574336,1.417446,-0.015842,-0.91769,-0.114269,0.842578,-0.252877,0.162956,0.072588,-0.288941,-0.625934,0.10973,-0.204003,-1.21983,0.812926,-0.693157,-1.378142,-1.185359,0.385226
déterministe,-0.701692,-0.190397,0.348628,0.592224,1.073073,0.642798,1.550134,-0.097742,-0.009033,0.199793,0.564178,0.715527,0.957472,-0.433043,-0.814128,2.482242,-1.122512,-1.483019,-1.228313,-0.615679,-0.249335,0.366403
intégrer,0.536899,-0.120429,-0.171808,-0.648944,0.337963,0.53157,-0.337092,0.236038,0.751213,-0.754866,-0.273046,0.567195,0.644094,0.190193,-0.182803,-0.035728,-0.87226,0.036691,-1.421633,-0.612668,-0.365965,0.524579
extérieur,0.445908,1.160554,0.924971,-1.219977,0.903412,0.480131,-0.418978,-1.372181,0.941044,-0.622909,0.040038,0.560886,0.682181,0.356228,0.323479,-0.140874,-1.752525,0.58273,-0.270614,-0.447623,0.154231,0.290644
interne,-0.043307,1.026719,1.014495,-0.894624,0.839932,0.234048,0.905335,-1.658785,-1.030575,-0.263795,0.091907,-0.562305,-0.431468,-0.23765,-0.227431,0.699517,-1.656592,-0.269505,-0.445424,-0.149857,-0.418167,0.932181
absolu,-0.586408,0.84741,-0.341881,-2.460692,1.088262,1.514659,-0.551016,-0.446451,0.621811,0.178569,0.07029,-0.557485,-0.19437,0.543724,-0.603473,0.204156,-0.691261,0.77393,-0.111799,-0.619337,1.172557,0.226835
converge,-0.906734,-0.922758,-2.675039,-1.040817,0.739842,0.52907,-0.423231,0.121511,1.347569,1.10964,0.2255,0.274384,0.657214,-1.969376,0.072231,0.770272,-1.580575,0.045995,-0.329538,-1.122182,0.378381,-0.485134
