word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
Riemann,0.750117,-0.561151,0.643451,1.314737,1.618502,-0.763453,0.002484,-0.388477,1.660133,0.96241,1.139793,-0.313325,1.055108,0.259009,0.538413,-1.257321,-0.311491,-1.297486,0.214849,0.329522,-0.016929,0.952164,1.072609,-1.181316,0.53499,-0.555153,-0.229413,-0.051739,1.430927,-0.486927,-0.51283,0.538205,0.511463,0.296722
$\mathbb{Z}$,0.761521,-0.19948,-0.524614,-0.100538,1.130238,-0.38633,0.256007,-0.16954,-0.158932,0.777446,0.07496,0.762601,0.011326,0.752658,0.974002,-0.442656,0.012459,0.390627,-0.045818,-0.135891,-0.123094,1.124337,-0.129936,0.604898,0.556418,0.291803,0.021382,1.104278,-0.27989,0.224993,-0.971389,0.57105,-0.846352,0.193781
polyèdre,0.903745,0.302057,1.169996,1.900105,0.661427,-0.918703,-0.435373,-0.603846,-0.376444,-1.169253,1.342537,0.238375,1.69412,-1.182465,0.980996,-0.364854,-0.777434,-0.96905,0.207875,1.113339,0.254849,-0.038722,1.344766,-0.624714,0.170471,0.581839,0.438666,-0.674079,0.482259,-0.334028,-1.24155,-0.637397,0.45563,-1.038232
binaire,1.076249,0.351489,-0.172416,0.313738,0.816431,-0.732774,-0.44373,-1.472457,0.203264,0.169099,1.420477,-0.021089,0.254695,0.158383,1.508392,-0.263691,-0.696527,-0.621774,-0.501946,0.430971,-0.414664,1.374331,1.437711,-0.153413,-0.198756,-0.042386,-0.06361,1.141817,0.438075,0.922962,-0.757507,0.274556,0.67913,-0.366745
demi,0.350953,-0.149907,0.991791,-0.58178,-0.086287,0.43983,0.351824,0.593098,0.675676,0.224157,0.54743,0.426052,0.646797,-1.504573,0.330236,1.059714,-0.19327,-0.002339,0.082625,-1.661384,-0.054004,1.246963,-0.206741,1.021679,-0.309571,0.421969,0.501227,0.119374,0.289692,0.15535,-0.790542,0.365349,0.085095,-0.373813
multiplication,0.110058,0.271131,0.206384,0.004585,0.197169,-0.943921,-0.517548,-0.936417,0.486313,0.226364,-0.464676,-0.887508,-0.538669,-0.374046,0.461083,0.451171,0.10066,-0.307995,0.895874,-0.199631,0.864114,0.657447,1.196292,-1.224339,-0.243945,0.344664,0.650952,0.378603,0.732712,0.870099,-0.442858,0.58739,-0.174524,0.522995
libre,-0.304568,-0.317907,0.156268,-0.148595,-0.484628,-0.451179,0.020401,0.06216,-0.65027,0.86547,0.922446,-0.338711,-0.085975,0.247071,0.415346,1.051837,-0.130906,0.947088,-0.194389,-0.430189,-0.368824,0.660989,-0.089072,-0.448167,-0.28969,0.662524,-0.390704,-0.089031,0.127799,0.22942,0.313892,0.601972,0.598689,-0.191864
identité,0.266857,-0.099281,-0.111612,0.081555,0.831089,-0.852093,-0.798478,-0.321057,-0.305734,-0.224641,0.714134,-0.846915,0.297006,0.404648,-0.168274,0.38665,-0.438188,0.172083,-0.452814,-0.838075,0.164824,0.786346,-0.09747,-1.109818,-0.742109,1.319604,-0.318129,0.38905,-0.552888,0.520757,0.732899,-0.021464,0.692235,0.168636
Hilbert,0.60374,-0.520363,0.369482,1.614917,1.348629,-1.269237,-0.431298,-0.190992,0.59588,1.522503,0.395171,0.180922,1.5546,-0.521964,0.376826,-0.93218,0.062215,-0.484016,0.199402,0.213213,0.137087,0.760298,1.514185,-1.575231,0.705597,-0.286433,-0.176274,-0.086193,0.377144,-0.627227,-0.754292,-0.027207,0.589727,-0.558438
scalaire,1.354858,-0.343761,1.156383,0.143055,1.064112,-1.779872,-0.774694,-1.092223,0.254675,-0.479303,0.894308,-0.535899,0.891225,-0.538751,1.693147,-1.461583,-0.511206,-0.692322,1.269934,-0.44671,1.550721,0.965906,1.82848,-0.925394,1.080781,1.116,0.120133,0.867051,0.414792,0.212368,-1.133907,0.025965,0.492541,0.384248
solide,-0.343835,-0.845422,0.841193,0.652798,-1.088943,-1.298365,-0.354058,-0.511609,-0.157386,0.321259,0.798865,0.200877,-0.492457,-1.188828,0.706949,0.65388,-0.557458,-0.644492,0.311602,0.120078,0.786206,1.130058,1.657875,0.208709,0.028918,0.520929,0.97384,-0.148986,-0.143091,0.306285,0.501914,0.338454,-0.586715,-0.158032
densité,0.455761,-0.619994,0.969908,-0.371487,0.141611,-0.729327,-0.344206,-0.337115,1.254745,-0.555617,0.925932,0.143777,-0.640464,0.381402,1.370132,0.515024,1.114066,-1.679542,-0.213417,0.72213,1.075054,1.78758,0.517454,0.023924,0.144521,0.256971,1.033871,0.87824,0.409847,0.612094,0.200368,1.40126,-0.095285,-0.62673
lemme,1.047736,-0.46532,1.808132,2.098054,1.206623,0.029299,-0.037654,-0.705702,0.690182,1.158705,0.630137,0.017011,0.340774,-0.183268,0.73138,-0.59923,-0.018542,-1.445706,0.464606,0.013425,-0.337956,0.18565,0.783131,-1.095023,1.315437,-0.091333,-0.141418,0.830766,1.183234,0.452983,-0.537511,-0.378639,-0.173073,-0.067755
polynomial,0.418986,-0.806864,0.594092,1.301421,1.52708,-1.203376,0.604365,-0.626449,0.390117,0.786555,0.124391,-0.281049,-0.065192,-0.950089,0.822011,-0.895821,0.571017,-1.09682,-0.03451,0.063108,0.784174,0.997866,1.184585,-1.339753,0.628216,-0.468187,0.074159,1.303585,0.535311,0.953249,-0.280543,-0.402297,0.497455,-0.050378
cinq,0.45924,0.412728,0.001239,-0.750193,-1.064498,0.459867,-0.334682,0.652974,-0.131767,0.471608,-0.204987,-0.233534,-0.005115,-0.827793,0.162828,1.310957,-0.241364,0.105914,-0.229914,-0.598152,-0.109425,1.174635,-0.581595,0.698027,-0.20839,0.249949,0.156907,-0.401657,0.153568,0.383927,0.003405,0.374457,0.490786,-0.495182
exponentielle,0.156006,-0.224016,0.968343,0.29002,1.162379,-0.646325,0.002956,-0.721472,1.452152,0.627797,0.403294,-0.821019,0.262503,-0.062082,1.628734,-0.348601,1.335562,-0.639603,1.146174,-0.43271,1.040254,1.125687,1.508361,-1.245249,0.136841,-0.604803,0.470826,1.173579,0.090531,1.268755,-0.42701,0.061569,0.374949,0.464965
élémentaire,0.299334,0.078636,0.696677,0.303241,-0.134865,-1.331176,-1.069204,0.59838,-0.35078,0.59914,-0.584597,-0.43607,0.403138,-0.544121,1.22062,-0.351574,-0.329468,-0.433801,0.787279,0.572679,0.634323,0.629623,0.693896,-0.626251,0.059852,0.433967,0.070947,1.232557,0.293303,-0.167646,0.570256,1.594685,0.514045,-1.003434
argument,0.104831,0.103443,-0.319784,0.584763,0.671765,-1.276177,0.020141,0.519861,0.211088,0.138153,0.106748,-0.565602,0.114093,-0.191395,-0.451335,0.124899,-0.584146,-0.897968,-0.215213,-0.374051,-0.039535,0.340771,1.042689,-1.478363,0.867057,0.678295,-0.247117,-0.35718,-0.139905,0.965498,0.467805,-0.181411,0.471263,0.305703
optimisation,0.203381,-1.117181,0.520183,1.088156,0.123632,-1.120583,-0.1193,-1.332485,0.568473,0.591341,0.187875,0.338938,0.019967,-0.56522,0.6592,0.065277,1.111734,0.81322,0.714974,0.344111,-0.134785,0.581508,1.434448,-2.004338,0.983479,-0.499665,0.50012,1.273042,-0.338864,1.013417,0.599343,0.113805,0.908242,0.036536
Fourier,-0.48192,0.385882,0.137315,0.143931,0.702734,-1.996013,0.079717,-0.292165,0.829261,0.62957,0.324173,-0.8133,0.713133,-0.588594,1.170361,-1.502057,-0.307914,-0.531597,0.616812,0.643668,0.541802,0.217097,0.825717,-0.880293,0.413802,-0.50733,-0.671213,0.350734,0.410101,-0.010834,0.283916,1.27344,-0.540586,-0.316286
dériver,0.922437,0.273395,-0.175027,0.151465,0.649825,-0.389596,-0.752346,-0.369725,-0.542966,0.277889,1.066253,-0.358882,-0.46624,0.55945,0.972628,0.809521,-0.813455,0.380266,0.444727,0.839103,0.458916,1.326612,0.361144,0.628028,-0.091922,0.266708,0.276716,1.266927,-0.111456,1.048686,0.353837,-0.331664,0.001756,0.859977
module,1.047535,-0.815437,0.107286,-0.047596,-0.263131,-1.337631,-0.217443,-1.102442,-0.558982,0.891188,-0.007245,0.878604,-0.221899,-0.166219,1.266805,-0.111487,0.391517,0.293033,0.884476,0.640993,-0.527639,1.910466,1.151944,-0.26012,0.684816,-0.267916,0.493132,0.556922,0.299947,0.523,-0.375681,0.130907,0.69583,-0.851183
maximal,0.528541,0.008773,0.69962,-1.225985,-0.654492,-0.439773,0.316539,0.299289,0.356601,0.076866,0.671575,0.870619,-0.220072,0.204259,0.920657,0.848602,1.465097,-0.753424,-0.287005,0.094272,0.723872,1.806717,1.469382,0.238777,1.15967,0.100021,1.280118,0.355073,0.71579,1.487961,-0.610577,0.48326,0.914998,-0.631624
paire,0.976394,0.39163,1.060577,0.555873,0.149847,-0.302385,-0.083183,-0.538538,-0.259559,0.189613,0.943057,0.670195,0.631268,-1.325752,0.141448,0.253518,-1.033558,0.210724,0.012386,-0.403853,-0.074359,1.428127,0.787725,0.931345,-0.353926,0.33984,1.001685,0.103412,1.049287,0.845275,-0.81448,0.558693,0.282213,-0.291783
uniforme,0.792628,-0.060093,0.041112,0.590446,-0.488631,-0.753756,-0.726889,0.139476,-1.39474,0.066376,0.522693,-0.086147,-0.085956,-1.20364,0.81196,-0.221583,0.297406,-0.393932,-0.835169,-0.040639,0.84513,0.207639,0.891114,0.219537,-0.252006,0.93613,0.717717,-0.451134,0.251848,0.57548,-0.435126,0.686401,1.429178,0.504473
action,-0.08221,-0.505521,-0.741337,-0.671267,-0.664746,-0.790521,-0.293658,-0.240948,-0.500907,-0.214884,-0.484243,-0.532519,-0.716219,0.094525,-0.092016,0.580983,0.113905,0.73336,-0.8171,-0.34556,0.759601,1.206919,0.308754,-0.815334,-0.188036,0.7708,0.078192,-0.134957,-0.561268,0.19693,0.824228,0.15702,0.214019,0.266784
total,0.32271,0.180598,0.222447,-1.586084,-0.619284,0.309254,-0.090876,0.331423,0.427297,-0.248537,0.195719,0.447558,-0.324588,-0.306345,-0.020701,2.061715,1.013131,-0.199076,-0.53009,0.197411,0.80342,1.774084,-0.084759,-0.190688,0.363016,0.523026,0.590054,0.302542,0.187891,0.485235,-0.710567,0.154918,0.005767,-0.525806
polygone,1.371359,0.697406,0.470182,0.677684,0.169021,-0.968458,-0.346375,-1.054626,-0.21691,0.208577,0.659591,0.355204,1.457821,-1.580443,1.299909,-0.566189,0.972805,-1.184486,0.190484,0.651176,-0.290454,0.723453,0.527584,-0.552221,-0.249635,0.452276,0.820371,0.005398,-0.017139,-0.095221,-0.789449,0.308775,0.141687,-0.33494
division,0.317481,-0.39199,0.390422,-1.247577,-0.080067,-0.360022,0.745115,0.561709,-1.276864,0.897797,0.019196,0.148167,0.066271,-1.957557,-0.274864,1.313278,0.285864,0.305826,-0.819117,0.225856,0.883186,1.197922,-1.338967,-0.551436,-0.712515,-0.400976,-0.074592,0.78086,-0.427822,-0.625264,-0.84836,0.491647,-0.304882,0.615019
signe,-0.346578,0.481527,-0.223045,-0.181156,0.20913,-0.470955,0.382765,0.520677,0.495625,-0.148539,0.464888,-0.734328,-0.024738,-1.174501,0.197679,1.077904,-0.888041,0.543443,0.131016,-1.162454,-0.169428,0.626184,0.118723,-0.111934,-0.525198,0.67112,-0.06514,0.377057,0.29348,0.141319,-0.030234,-0.135809,-0.025821,0.151503
troisième,0.216834,0.022388,0.158138,-0.930152,-0.44974,0.16048,0.322603,0.942635,0.2456,0.854264,-0.131836,-0.087466,0.355182,-1.010805,0.26407,1.179032,-0.465785,0.537677,-0.638773,-1.183792,-0.142739,1.035991,-0.695976,0.560231,-0.286084,-0.299544,-0.316673,-0.105349,0.183486,0.279577,-0.1522,0.03082,0.203867,0.200173
composante,0.391499,-0.53939,0.54836,-0.937356,-0.205034,-1.670596,-0.626432,-0.679893,-0.711303,-0.494335,0.502536,-0.137301,-0.154225,-0.415369,1.526786,-0.120819,-0.130409,-0.392543,-0.361044,0.2232,0.42645,1.333735,1.06584,-0.919334,-0.663914,0.164028,-0.015086,0.394049,-0.356006,0.591372,-0.077492,0.850391,0.061691,0.319374
paradoxe,-0.437188,0.414635,0.298126,0.764725,0.937834,-1.209687,-0.123316,-0.159878,1.257954,0.584002,0.309492,0.084,0.997923,0.06344,0.22967,-0.022239,-0.142411,-1.066347,-0.307403,0.08324,-0.115455,-0.328308,1.405323,-0.978923,0.239775,0.61119,-0.363657,0.687838,0.195446,0.421025,0.910885,-0.501649,0.73226,0.130533
égalité,-0.004228,-0.276228,1.220192,-0.004666,0.160647,-0.650203,-0.160591,0.863917,0.323164,-0.248989,0.201969,-0.516014,-0.108291,-1.096316,0.021407,0.751996,-0.298313,0.130791,-1.008364,-1.341359,0.892909,0.428644,0.013269,-1.901316,-0.024872,1.196464,-0.548271,0.113128,0.41742,0.860247,-0.547076,0.223318,0.779471,-0.332382
critère,0.725371,-0.705788,0.446129,0.601281,0.104169,-0.846644,-0.579911,0.567324,0.79521,-0.534088,0.378561,0.135488,-1.060456,-0.990872,-0.187458,1.284831,-0.270692,-0.507911,-0.527966,-0.015654,0.292682,1.113522,0.422559,-1.991621,0.047193,0.40581,0.005914,0.619299,0.608476,1.178816,0.196171,0.49213,1.769845,-0.393755
orthogonal,1.68732,0.161418,1.657709,0.123822,1.075236,-2.0836,-0.402403,-0.747537,-0.565287,-0.221447,0.286694,0.318533,1.230579,-0.716404,1.04319,-1.504747,-0.297706,-0.290007,0.544201,-0.667891,0.027677,1.514958,0.996718,-1.268512,0.20435,0.458009,0.858003,-0.067677,0.080666,0.349199,-1.231507,0.087315,-0.408656,0.231986
moment,-0.127154,0.007114,-0.635945,-0.880654,-0.316839,-0.366338,0.126507,0.392629,0.175919,0.722851,-0.306802,-0.5665,-0.478654,-0.298284,-0.088263,0.291804,0.003158,-0.368823,0.220397,-1.164657,0.086295,1.48493,0.568539,0.221343,-0.085577,0.586327,0.008111,-0.708553,-0.220645,0.392674,0.444521,-0.354293,0.269719,0.393667
conséquence,-0.185151,-0.464008,-0.074347,-1.089718,-0.461058,-0.679798,0.137386,0.009249,0.329433,0.214893,0.130565,-1.018973,-0.764277,0.053805,-0.764737,0.664213,0.515598,-0.893749,-0.252843,-1.056863,0.442995,1.221965,0.794631,-1.039596,0.023808,-0.075797,0.588957,0.002744,0.084136,0.48712,0.609134,-0.139701,0.501065,0.4081
orienter,0.450558,-0.112935,0.578121,0.451811,-0.46277,-1.331709,-0.412962,-0.051503,-0.567255,-0.053381,0.20968,0.067493,-0.149713,0.151848,1.040664,0.518477,0.359779,0.067837,0.418648,0.324297,-0.977283,1.483955,0.396973,-0.595276,-0.716699,-0.149556,0.894272,-0.915747,-0.432838,0.901634,0.89264,0.200463,0.036359,-0.358106
courbure,0.512809,-0.289631,1.505113,0.358643,0.431969,-1.674155,0.624659,-0.545702,0.395785,-0.073564,0.894763,0.290814,1.07461,-0.554148,1.532767,-0.515064,0.464002,-1.101889,0.247351,-0.488603,0.220718,0.552657,2.029459,-0.512916,0.739491,0.321743,0.982706,-0.29476,0.684906,0.749335,-0.327847,0.290166,0.477991,0.142783
couple,-0.211128,-0.126766,0.494823,-0.270938,0.454308,0.55305,-0.372455,0.615072,0.417967,0.27847,0.32532,-0.178622,0.290951,0.371326,-0.253272,-0.150075,-0.09757,0.573173,0.255647,-1.534636,0.643982,1.026468,0.625446,0.942947,-0.503562,0.508671,0.28118,-0.381088,0.205397,0.414193,0.148305,0.474504,0.996932,-0.43143
relatif,0.329309,-0.421917,-0.576703,-0.954861,-0.544117,-1.056236,-0.799021,0.047334,0.416527,-0.412805,-0.206617,-0.676036,-0.76637,0.373228,0.248943,1.280831,0.25158,-0.493996,-0.930099,-0.179957,0.521847,0.654935,0.388027,-1.587418,0.935465,0.183797,-0.173743,0.430841,0.403959,0.927256,0.20469,0.69591,0.972388,-0.302569
morphisme,1.401258,0.229188,0.264583,0.783944,1.228368,-2.067373,-0.153265,-0.639559,0.193762,0.425946,0.328557,-0.850877,0.281657,0.122788,2.148538,-1.466892,-1.091528,-0.783694,1.202711,-0.069266,1.57839,0.702966,0.539927,-0.197323,-0.12473,1.286342,0.407392,1.080933,1.277554,-0.758638,-0.727865,-0.797602,0.34072,-1.214359
central,0.416576,-1.045842,0.62077,-0.475574,-0.262711,-0.683253,-0.006031,-0.317662,-1.261551,-0.690079,0.143482,-0.71063,0.509952,0.057244,0.400425,1.645458,0.271478,-0.159221,0.270417,0.033201,-0.222009,0.943155,-0.430973,-0.094445,-0.329867,0.037781,0.351255,-1.119687,0.447505,-0.553778,-0.229995,0.246443,0.04352,0.071672
observation,0.120023,-0.033294,-1.159283,-0.959392,-0.39318,-1.022248,0.353192,-0.668961,0.24367,0.072039,-0.250728,0.540485,0.367657,-0.847013,-0.001511,0.683179,0.012481,-1.25058,0.362123,1.062098,-0.491553,1.155612,1.325449,-0.257882,0.621016,-0.538631,-0.438557,-0.323701,0.005045,0.630093,0.999717,1.136776,1.224398,0.227608
fixe,0.459315,-0.049792,0.39197,-0.532042,-1.09262,-1.216033,-0.694941,-0.349645,-0.202865,0.655801,0.878514,0.036376,0.0182,0.149015,0.695964,0.415336,0.422372,0.466904,-0.100169,-0.275159,0.095436,0.925415,0.706746,-0.004936,0.711029,0.341271,0.512102,-0.35101,0.73829,0.875006,-0.472445,0.523793,0.887032,-0.473585
raisonnement,0.079302,0.270497,0.027172,1.32288,0.350653,-2.035572,0.258387,0.330473,0.074568,0.769849,0.186492,-0.158438,0.091468,-0.643692,-0.106016,0.251593,-0.525013,-1.193375,0.2142,0.051952,-0.279591,0.337599,1.510563,-1.990899,0.707729,0.566535,0.42376,0.737386,-0.338637,0.985989,1.125619,-0.708716,0.783003,-0.781769
cardinal,-0.257727,-0.239666,-0.412094,-0.787846,-0.014372,-0.888583,-0.055141,1.064827,-0.029067,-0.508401,1.208898,-0.697712,0.2985,-0.710156,-0.614996,-0.45329,-2.040699,-0.594414,0.041539,-1.053164,0.210996,-0.598304,-0.709337,1.118725,1.127925,-0.302117,-0.348668,-0.278915,-0.25327,-0.357064,-0.49512,0.084024,-0.267707,-1.348773
quadratique,1.366732,-0.260305,1.162239,0.90046,1.209757,-1.061688,-0.132984,-0.490713,0.356382,0.767186,0.159936,-0.36815,0.653544,-1.159483,1.445285,-1.132402,0.781513,-1.221321,0.261276,-0.515814,0.919851,1.143141,1.324425,-1.689803,0.41214,0.467781,0.766357,1.222746,0.564746,0.241265,-0.841544,0.673813,0.013933,0.562199
dual,0.544022,-0.768368,0.740826,1.064095,1.313825,-1.558508,0.228736,-0.956143,-0.055773,0.067111,0.275703,0.550622,0.368292,-0.268166,1.597221,0.068172,-0.175961,0.792007,-0.148637,0.141444,0.550227,0.51045,1.010922,-0.534924,-0.211605,0.093115,0.434423,0.91526,0.848237,0.410248,-1.148915,-0.688616,0.417101,-0.68662
multiple,0.437555,-0.032155,-0.573629,-0.100926,0.1944,-0.953547,-0.379425,-0.367071,0.129648,-0.373421,-0.273664,-0.181556,-0.212816,-0.473122,0.046283,0.746447,0.039458,0.183448,-0.002499,-0.459052,-0.146963,1.044649,0.43205,-0.409396,-0.425867,0.458628,0.723766,0.237629,0.311328,0.693935,0.575716,0.2905,0.372279,0.370832
dénombrable,1.043731,-0.534187,0.927703,0.949802,1.853473,-1.523713,-0.787075,-0.335324,0.522231,0.581184,1.00187,-0.317364,0.356393,0.143406,0.961576,-1.15467,0.204839,-1.963524,1.455103,0.453606,1.485718,0.995145,0.059513,-0.590505,0.1045,1.640039,-0.275071,-0.849712,1.979547,-0.682794,-1.670222,-0.724803,1.822485,0.108727
cube,0.294329,0.174725,0.216458,0.647328,0.059359,0.002905,-0.75238,-1.191214,0.706858,0.036363,-0.162909,0.702714,0.415055,-0.275085,1.085261,0.651078,0.60071,-0.292626,0.137559,0.623484,0.134803,1.303155,0.926901,0.828511,0.268349,0.717318,0.470949,0.291163,0.368133,0.106172,-0.633601,-0.735798,-0.715745,-0.726737
récurrence,0.942926,0.678022,0.751206,0.229448,1.236218,-1.382701,-0.287143,0.074303,1.27806,-2.4e-05,-0.150803,-0.416498,0.022627,-0.961858,0.295191,-1.06876,-0.304813,-1.240975,1.278132,-0.312646,0.262632,0.967139,1.099189,-1.306119,0.941557,0.567327,0.087778,1.306629,1.193262,0.786462,-0.17304,-0.40377,0.403355,-0.131234
ordonner,0.244897,0.028591,-0.17234,-0.753526,-0.943294,-0.763856,-0.210704,0.264886,-1.188002,0.793326,-0.08555,-1.193107,-0.262592,-0.560315,-0.562626,-0.507312,-0.634396,-1.408248,0.448386,-0.938325,0.183183,0.253988,0.328254,-0.129725,0.788144,-0.028186,-0.076984,-0.107083,0.133499,-0.413047,-0.19234,-0.371021,0.271751,-1.103626
maximum,0.11776,0.050136,0.118043,-0.742273,-0.690642,0.073078,0.281961,0.003796,0.491993,0.356783,0.145514,0.563353,-0.799982,-0.271342,0.589976,0.954861,0.853719,-0.147401,-0.324493,0.093546,0.51373,1.444707,0.725907,0.114376,0.662443,0.051467,0.505315,0.022435,0.533221,1.297704,-0.346709,0.407478,0.939788,-0.245187
variation,-0.074287,0.105694,-0.021628,-0.615014,0.237152,-0.461771,0.453054,0.744844,1.073064,-0.264519,-0.603281,0.565758,-0.575973,0.205133,1.212602,0.444069,-0.210949,-0.627301,0.16192,0.517352,0.137797,1.541964,1.704773,-0.557047,0.711584,-0.049282,0.154403,0.04951,0.902418,0.943855,0.063134,1.592891,0.188943,1.148211
pair,-0.652461,-0.004519,-0.441343,0.02085,0.322892,-0.7866,-0.19624,0.005442,-0.177647,0.530422,0.475082,-1.304233,-0.163032,-1.183052,0.529144,-0.609517,0.294408,-0.211475,-0.592745,-0.693652,0.530966,-0.107462,-0.595855,0.373614,0.346369,-1.095017,-0.669608,0.016307,-0.062563,1.719093,-0.302241,1.532679,0.359592,-0.457195
projection,0.327168,0.51423,-0.664716,-0.230206,-0.514775,-1.061513,-0.760971,-1.00098,0.688997,-0.531914,-0.123837,0.128499,0.894958,0.021168,0.872449,0.280423,0.349458,0.768561,0.281573,-0.451116,-0.710776,0.66668,1.415401,-0.56192,-0.163527,0.539098,0.72626,-0.542327,0.23447,0.172858,-0.272361,0.489406,0.253334,0.21219
ajouter,0.426405,0.217524,-0.316794,0.029239,-0.582816,-0.474206,-0.830268,0.293103,-0.234886,0.223411,0.324115,-0.526097,-0.730667,-0.359895,0.178981,1.035448,-0.170321,0.09508,0.208393,-0.087051,-0.018989,1.18813,-0.046422,0.418432,0.514922,0.391201,0.376085,-0.384967,0.330363,1.090625,0.073774,0.172045,0.003358,0.168334
Fermat,-0.314278,0.19785,0.358747,1.183333,0.721843,-1.011247,0.210197,-0.051059,0.925119,0.779992,0.148007,0.01197,0.70765,-1.233735,1.090559,-0.743309,0.521446,-1.222983,0.632104,-0.478936,-1.331068,-0.48215,0.703112,-0.374507,1.021359,-0.343539,-0.445217,0.982418,0.285682,0.683657,-0.216017,0.063636,-0.153269,-1.498609
fonctionnel,0.75866,-1.020746,0.022615,0.82116,0.148935,-1.768423,-0.613842,-0.232465,-0.254253,-0.08582,-0.009544,-0.178816,-0.698597,-0.142164,0.267529,0.26574,-0.41035,0.170218,0.686583,0.28374,0.379457,1.116964,0.930304,-1.284943,-0.243234,-0.698851,1.580442,0.795906,0.425296,0.428658,0.612145,0.917225,0.764226,-0.432229
intérieur,0.485269,-0.536571,0.517895,-0.421169,-1.185896,-0.622046,-0.942825,-0.31982,-0.695375,-0.347057,0.023338,-0.439351,0.316136,0.155746,-0.081287,1.120776,0.048409,-0.379977,-0.121929,-0.841211,-0.434026,0.804616,0.286224,0.583041,0.335203,0.282259,1.086267,-1.359742,0.101599,-0.036317,0.330185,0.48025,0.073992,-0.071585
milieu,-0.403524,-0.508802,0.707215,-0.533009,-0.655559,-0.290109,-0.364364,0.495471,0.091293,-0.653132,0.411644,-0.176466,-0.555441,-0.145423,0.00051,1.335033,-0.119873,-0.544432,0.570972,-0.295882,-0.154967,1.087596,0.189945,0.274923,-0.820986,0.522484,0.644195,-0.41855,-0.330752,-0.061084,0.977133,0.857722,-0.546777,0.23322
tendre,-0.098426,0.023662,0.613386,0.20488,-0.671246,-0.47301,-0.042698,-0.183951,0.086157,0.335243,0.220225,-0.407675,-0.526945,0.222099,0.44851,0.620963,-0.273602,-0.497778,-0.311625,-0.981282,0.343036,0.65245,0.817377,-0.038982,-0.203464,0.656558,0.775046,-0.644234,-0.186593,1.081761,0.973699,0.261066,-0.018145,0.423817
expérience,-0.804031,-0.224478,-0.508478,-0.320833,-0.308509,-0.796474,-0.17794,0.295221,0.324145,0.496937,0.157328,0.024005,0.019972,-0.332589,-0.324343,0.478929,-0.261682,0.188544,0.335331,-0.08077,0.08377,1.164435,1.385068,-0.566449,-0.499361,0.559924,-0.225031,0.061315,-0.552858,0.14554,1.444043,0.268992,0.871891,-0.070106
voisinage,0.737374,0.038326,0.744309,-0.32871,0.265365,-1.198915,-0.43826,-0.262361,-0.010216,-0.26891,0.290466,-0.499591,-0.218031,0.402743,0.238928,-0.709103,0.530516,-1.611518,0.928276,-0.318618,0.162794,0.801557,0.407026,-0.174878,-0.049379,0.760705,0.631185,-0.240116,0.633987,-0.16165,0.191891,-0.036906,0.758052,-0.262412
commutatif,1.32936,-0.888049,0.897586,1.821645,1.626911,-1.552493,-0.840897,-0.605814,-0.160546,0.866117,-0.025879,-0.95337,0.942598,-0.679583,1.846474,-0.65463,-0.282522,-0.684863,-0.368265,-0.469849,1.395165,0.933794,0.954596,-1.23266,-0.185293,1.393742,0.482265,1.05302,0.82149,-0.857432,-1.074293,0.043324,-0.186949,-0.388453
estimation,0.747947,-0.175832,-0.54774,-0.581536,0.321132,0.439458,-0.550646,-0.332982,1.120815,-0.826354,0.913674,-0.25286,-0.011678,0.093033,-0.062893,1.034544,1.712444,-1.109926,-0.090487,0.322436,0.139106,1.400083,0.716687,-1.258284,0.837822,-0.322258,0.348907,0.527,-0.227761,0.721217,-0.181404,0.326908,0.551335,-0.023617
projectif,1.835552,-0.55299,1.694011,1.245032,0.692601,-2.155759,0.536668,-1.091159,0.103519,0.23112,-0.185382,0.615711,1.232155,-0.108342,1.230741,-0.825737,-0.948893,-0.780198,0.399359,0.021096,1.077598,0.622607,1.032796,-1.454425,0.496656,0.743943,1.233098,-0.028504,0.636962,-0.506817,-0.489341,-0.223086,0.873831,-0.61639
quotient,1.222139,-0.256181,1.175342,1.31745,1.090672,-0.818763,0.165486,-0.415164,0.615317,0.725912,-0.24217,-0.167267,0.228946,-0.969783,1.470834,-0.471196,0.29475,-0.866255,-0.887692,-0.397768,1.320546,1.460754,0.540596,-1.306293,-0.040661,0.239033,0.448559,0.758808,0.491458,0.559119,-1.097067,0.221368,0.151736,-1.225871
Newton,-0.594739,-0.253979,0.519913,0.0633,1.099291,-0.565926,0.585654,0.730772,0.293164,-0.361751,0.483776,0.287502,1.184376,-0.285173,0.179999,-0.719056,-0.236147,-0.153954,0.175078,0.354049,-0.244495,0.802683,1.243044,0.522004,1.625808,-0.430456,-0.875168,-0.058623,0.031586,0.281328,0.614381,-0.331009,0.292223,-0.631394
dix,0.229764,0.574805,-0.239742,-0.730724,-1.090175,0.946095,-0.466954,0.810566,0.277122,0.785893,-0.20044,-0.133354,0.012862,-0.894952,-0.00806,1.416006,-0.017816,0.106735,-0.169306,-0.632783,-0.165895,0.987148,-0.518178,0.663041,-0.230854,0.102423,0.072654,-0.463501,0.022658,0.478662,-0.13913,0.233337,0.523028,-0.568959
