word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
maximal,-1.039856,-0.387866,0.232572,0.081703,-0.803551,0.258311,-1.469251,0.579916,0.259659,0.109157,-0.104698,0.304221,0.817969,-0.805217,1.459595,-0.558079,-0.872114,-0.288645,0.999437,0.944013,0.915296,2.096689,-0.148489,-0.483754,-0.097265,0.71878,0.11462,1.451006,1.517536,-0.511266
paire,-0.768068,-0.866303,0.481492,-0.378426,-0.155099,0.660771,-1.632359,-0.180217,-0.392748,0.575437,0.283076,-0.030212,0.143423,0.256989,-0.062698,0.359185,-0.074219,-1.301037,0.99737,1.075769,0.13984,0.153507,0.281366,1.259882,0.307871,-0.158418,-1.605694,0.689223,0.189917,-0.300433
uniforme,-0.741088,-0.980807,-0.885349,-0.520891,-0.065845,-0.146737,-1.333971,0.26471,0.586107,0.395949,0.126829,-0.142994,0.010138,1.55653,-0.046903,0.300181,-0.619669,-0.009801,-0.038188,0.322034,-0.248435,0.351178,1.263202,0.631104,0.499732,0.596163,-0.209477,0.463138,1.405728,-0.117437
action,-0.493673,-0.364734,-1.275453,-0.461547,-0.079314,-0.558732,-0.273151,-0.664986,1.083032,0.034277,0.168768,0.26081,0.280806,0.448345,0.722121,-0.127065,1.005002,0.059499,0.241721,0.185512,-0.255596,-0.172824,0.1732,-0.638366,-0.094949,-0.072,1.180633,0.769059,0.631904,-1.01354
total,0.134152,0.094235,-0.008138,0.148457,-0.260572,0.219948,-0.948,-0.461335,-0.14622,-0.294164,0.684902,0.786185,0.9649,-0.528636,1.976206,-1.105438,0.454789,-0.447731,0.958611,0.566219,-0.264204,1.28418,0.07847,-0.721172,0.449939,0.090914,0.585696,0.848896,0.749885,-0.650296
polygone,0.069677,-0.649416,-0.115088,0.245462,0.431361,-0.997434,-0.223364,1.404733,-0.74484,0.750477,-0.517437,-0.642521,-0.009026,0.327207,-0.484153,-1.075888,-1.082748,-0.911454,1.187577,0.661603,0.60242,-0.088022,0.624605,0.503111,-0.013663,-0.165693,0.068615,0.519165,-0.195904,0.02106
division,1.366129,0.919313,-0.163158,0.065867,-0.843925,-1.125117,-0.218548,-0.264178,-0.596741,-0.244122,1.284193,0.867654,1.208611,1.115266,1.41068,-0.686358,1.152135,0.104216,-0.159066,0.393608,0.156843,-0.175293,0.980285,0.854433,0.456363,0.601455,-0.174086,1.381277,0.198701,-0.423382
signe,0.185437,0.039008,1.047456,-0.847084,0.0281,0.188044,0.006759,-0.899591,0.148389,0.314871,0.586546,0.116489,-0.17631,0.700139,0.454037,-0.030632,0.890409,-0.26937,0.700864,-0.061459,-0.235769,-0.110072,-0.191591,-0.331315,-0.499979,-0.03782,-0.607496,-0.019704,0.136829,-1.005647
troisième,0.492759,0.433505,0.909629,-0.630194,-0.553848,-0.079549,-0.964495,-0.861603,-0.123827,0.160775,0.685499,0.22653,0.117994,0.350563,1.096752,-0.389147,0.998415,-0.195049,-0.49646,-0.363888,0.027724,0.3118,0.35368,0.106494,0.259296,-0.366113,-0.750614,0.423677,-0.12985,-1.136014
composante,-0.252049,-0.940202,-1.260965,-0.063219,0.320036,-0.317722,-0.023307,0.883896,0.257339,1.02023,0.060997,0.231185,0.173924,0.155133,0.071969,-0.301552,0.544917,-0.76665,0.083553,0.390927,0.48583,0.030237,0.558086,0.378669,-1.342629,0.580777,0.101379,1.816828,1.064272,-0.82148
paradoxe,-0.371461,-0.053197,0.155633,-0.865914,0.615127,0.103365,0.152439,0.088654,0.519688,1.501349,-0.292514,0.315964,-0.571311,-0.393796,-1.245148,-0.572403,-0.302484,0.054551,0.085099,0.684091,1.09659,-0.629367,-1.157865,-1.07378,0.094728,0.598817,0.19359,0.402405,0.382269,-0.27382
égalité,1.017617,-0.113359,-0.227309,-0.515799,0.101471,0.244593,-0.262579,-2.023728,0.325541,0.691746,1.130775,0.500435,0.576621,0.865111,0.106038,0.019237,-0.18062,-0.619124,-0.063795,0.30282,0.159744,0.008808,-0.279201,-0.964115,0.00363,-0.317951,0.089366,0.956845,1.515776,-0.951511
critère,0.101739,-1.458279,0.03932,-0.766141,0.251483,1.029573,0.220093,-1.148939,0.228831,1.784845,0.73024,-0.18216,1.314462,0.183633,0.556369,0.076571,-0.467027,0.474152,0.825767,-0.003324,0.095708,0.243926,-0.610565,-0.343525,0.291646,0.724828,0.142235,1.45758,1.635817,-0.76885
orthogonal,0.287362,-1.508188,-0.749363,-0.016194,0.494048,-0.619883,-0.614882,-0.290048,0.256612,0.544786,-0.794302,-1.15023,-0.008208,0.058435,-0.741043,-0.906299,-1.019092,-1.759039,0.521102,0.293136,1.510447,0.008902,-0.18715,0.530769,-0.466175,-0.066296,-0.607183,1.77048,0.40719,0.531847
moment,-0.796073,0.015357,-0.013901,-0.777632,-0.465527,0.109744,-0.853532,-0.537528,1.104957,-0.24498,0.496257,0.190699,-0.649766,0.184315,0.159276,-0.582772,0.585423,0.102136,-0.019222,-0.766075,0.215244,0.452218,0.219525,-0.607317,0.045877,0.115652,-0.137359,0.543594,0.001751,-1.294239
conséquence,-0.312923,-0.427681,-0.677346,-0.905903,-0.235294,-0.33027,0.143024,-0.108533,1.447493,-0.17316,1.461146,0.297372,0.077707,-0.52115,0.136131,-0.673894,0.347444,0.306173,0.376969,-0.225092,0.170549,0.896062,-0.253324,-1.092658,-0.013987,0.798293,0.202415,0.822205,0.481857,-1.416082
orienter,-1.235885,-0.93224,-0.62718,-0.485811,-0.017741,0.14765,0.382468,0.26594,0.695915,0.462713,-0.627799,-0.784279,0.456323,0.724591,0.501872,-1.108558,0.25404,-0.156472,0.677334,-0.051729,0.30777,0.094466,0.337178,0.139295,-0.759255,-0.775531,-0.532751,1.704463,0.033057,0.185253
courbure,-0.872359,-0.588314,0.280914,-0.38657,-0.31617,-0.079673,-0.614668,0.568115,0.818325,1.000287,-0.660411,0.078159,0.017784,-0.090425,-0.826413,-0.95365,-1.454283,-0.932674,0.511939,1.364897,1.44879,0.827386,-0.323444,-0.021026,-0.967865,0.377854,-1.425029,1.016153,1.045429,-0.338804
couple,-1.400601,0.56637,-0.274936,-1.341584,0.162557,0.657438,-0.945457,-0.871337,-0.316331,-0.566028,0.417115,0.272657,-0.198847,-0.366734,-0.404204,0.56682,0.232333,-0.178711,-0.213097,-0.214114,0.223514,0.68365,-0.102592,-0.091127,0.131643,-0.545337,-0.526176,0.02474,0.486553,-0.517744
relatif,-0.215918,-1.317449,-0.633092,-0.15612,-0.288272,-0.113178,0.16343,-0.447915,0.646325,1.080899,0.333384,0.48322,0.215348,-0.437403,1.491815,-0.385908,-0.163953,0.116164,-0.196008,-0.14705,-0.09268,0.567983,-0.688294,-0.965491,0.177144,0.892122,1.079976,0.683822,1.325793,-1.344389
morphisme,-0.54575,0.263734,-1.020463,1.81568,0.717149,0.128929,-0.412142,-0.615412,0.049787,0.519417,-1.089594,0.219519,-1.674471,-0.34315,-0.643401,0.003889,-1.573588,-1.48513,1.41227,-0.125037,0.619903,-0.785814,-1.364003,1.131553,-0.969623,0.949352,-1.05768,1.535052,0.238141,-0.657939
central,-0.279877,-0.24688,-1.364764,0.35934,0.328023,-0.240702,0.512089,0.048374,0.283801,0.319815,-0.022694,0.293455,0.4676,0.83543,1.461363,-1.213455,0.510805,0.352645,0.198516,0.211174,-0.041909,0.996524,0.134799,0.718383,0.012233,-0.478966,-1.354729,0.441585,0.11841,-0.74829
observation,-1.122443,-0.902327,0.355822,-0.261887,-1.138569,0.035921,0.2764,1.072252,0.260016,1.998495,0.020909,0.543186,-0.295715,-0.729772,0.077386,-1.123412,-0.053685,1.50617,0.097662,0.25666,0.54454,0.515892,0.050519,0.539381,0.395038,0.142851,0.50541,0.882674,0.32489,-1.432443
fixe,-0.742874,-1.086668,-0.557688,-0.420622,-0.359785,0.146755,-1.112525,0.265858,0.278691,0.07686,-0.355491,0.05882,0.308483,0.688004,1.20969,0.201974,-0.839431,-0.756466,0.293884,0.147305,0.665664,0.741794,-0.023637,0.225344,0.126793,0.107106,-0.080493,0.890481,0.475362,-1.19127
raisonnement,-0.886964,-0.924956,0.627972,-0.950367,0.118669,0.479498,1.034317,-0.717006,1.16661,1.210107,0.167569,-0.020565,-0.013836,0.800625,-0.996827,-0.597087,-0.992694,0.208248,0.426465,0.990946,1.060248,-0.609408,-0.906015,-0.577504,-0.310422,1.321294,0.816683,1.595194,0.217744,-0.088607
cardinal,0.48459,-0.296296,0.871242,-0.482864,-1.214267,0.657156,1.59647,-1.227622,0.278691,-0.456298,0.535571,0.011786,-0.814379,0.340431,0.896452,0.707834,-0.384599,-1.207339,-1.421512,-0.065698,-0.211473,0.416017,0.557621,0.857321,-0.668008,0.174136,-0.29967,-1.07107,-0.34467,-0.323571
quadratique,0.18101,-0.357307,0.472908,0.487094,1.083067,-0.9733,-0.657261,-0.278059,-0.32861,0.948984,-0.781433,-0.504475,0.463288,-0.005514,-0.908614,-0.60267,-1.33355,-1.87729,0.645287,0.381254,0.814347,-0.323141,-0.658028,-0.265578,-0.725759,2.074401,-0.748833,1.390549,1.147515,0.018573
dual,0.949531,0.141185,-0.149479,0.059029,0.017842,0.086176,-0.007562,0.109956,-0.276477,0.659543,-1.804284,0.460254,0.279777,0.410599,-0.66311,0.737674,-0.152531,-1.093078,1.519451,0.306923,0.401851,-0.586294,-0.370665,0.899952,-0.21633,0.754193,-0.117678,0.901211,1.065613,0.469531
multiple,-0.804655,-0.97666,-0.099923,-0.939393,-0.122448,-0.17958,-0.015903,-0.196726,0.681557,0.726799,-0.051673,-0.238963,0.252385,0.176235,0.321258,-0.695378,0.550054,-0.208554,0.886568,0.012073,-0.293715,-0.169636,-0.061547,-0.2888,0.247451,-0.009884,0.168219,0.417608,0.566112,-0.672307
dénombrable,0.933978,0.580255,-0.626551,0.058196,1.751126,0.462237,-0.930559,0.355247,0.114463,0.709526,-0.620728,0.450829,-0.349258,-0.564844,-1.932135,-0.105941,-1.691594,-1.536842,0.811768,-0.833444,0.084806,-0.985031,0.038351,-0.266623,0.831375,1.494955,0.063799,1.151538,0.084876,0.942251
cube,-0.290501,-0.285263,0.186562,0.41818,0.593112,0.599581,-1.220796,0.451161,0.055179,-0.142559,-1.184505,0.4493,0.321584,-0.685057,-0.001969,-0.942911,-0.207471,-1.024006,1.6448,0.380192,-0.623002,0.194779,-0.036379,0.13066,0.176351,-0.198254,0.013789,0.26734,-0.322187,0.152838
récurrence,0.255421,-0.618104,1.001716,-0.178344,-0.025121,-0.813237,0.027133,-0.33138,0.017444,1.034299,0.148429,-1.012989,-0.285614,-1.530834,-1.761999,-0.171716,-1.156505,-0.669867,1.077839,0.174784,0.134899,-0.035086,-0.528616,-0.743563,-0.502241,0.37237,0.463742,0.582592,0.39043,-0.094267
ordonner,-0.39345,-0.291505,-0.034134,0.179672,-0.72509,0.072855,0.794859,-0.754541,0.953749,-0.60231,1.285473,-0.00313,-0.89469,0.511378,0.077279,-0.434192,-0.821099,-0.00553,-0.707916,-0.550379,0.042319,0.344739,0.671515,0.60494,0.015345,0.774906,0.097667,0.525532,-0.655865,-1.211086
maximum,-0.581578,-0.207332,0.151508,-0.094352,-0.826551,0.071235,-1.399015,-0.028528,0.134059,0.186064,0.199168,0.403468,0.72916,-0.591324,1.105089,0.02092,-0.519259,0.080856,1.044149,0.270812,-0.036555,1.253878,-0.127558,-0.412101,0.251083,0.063093,0.047636,1.086854,0.840299,-0.524847
variation,-0.786275,-1.121679,0.664662,-0.344957,-0.798404,-0.006711,-1.323287,0.676015,0.051898,0.861487,-0.425597,0.212377,-0.454645,-1.177035,0.509316,-0.561207,0.264592,1.081868,-0.081257,-0.107486,-0.441375,0.500282,-1.339519,-0.373957,-1.065444,0.247537,-0.131456,1.697862,1.423286,-0.005971
pair,-0.535761,-0.7751,0.131096,-0.428196,-1.524423,-0.407443,0.472759,-0.310926,-0.67504,0.369768,-0.438006,1.15743,-0.294924,0.506697,-0.285559,1.069957,-0.298673,-1.028864,-1.361966,-0.731336,-0.064224,0.257227,1.167381,-0.590573,-0.126456,0.33613,-0.441962,0.57642,0.481874,-0.75048
projection,-0.554465,-1.016853,-0.230021,-0.664307,0.07612,-0.396779,-0.684859,0.612216,0.145742,0.748164,-0.880238,-0.410238,-0.502201,0.102365,0.014878,-0.830314,-0.002278,-0.336286,0.968975,0.601726,0.379291,0.405239,-0.435484,0.249851,-0.089767,-0.954093,0.695379,-0.014507,0.384889,-1.326946
ajouter,-0.900914,-1.241776,0.095484,-0.4902,-0.308044,0.429372,-0.712792,-0.268109,0.575522,0.18706,-0.054595,0.065749,-0.050997,0.454569,1.335058,-0.050915,0.023964,-0.291984,0.444136,-0.418701,-0.707364,0.335077,0.327372,-0.409771,0.252885,0.188027,-0.181968,0.770324,-0.324775,-0.373882
Fermat,-0.431475,-0.626506,1.51875,-0.129169,-0.618573,0.087404,1.442865,0.806624,-1.059364,0.213543,-0.675168,-0.452188,-0.343702,0.060046,-1.695041,-0.464824,-1.751032,-1.481872,-0.006826,0.106128,1.303416,0.098899,-0.206041,0.156874,-0.927711,0.391981,0.33221,0.378488,0.302823,-0.441284
fonctionnel,-1.128079,-1.552622,-0.677524,-1.173997,0.168099,-0.340952,0.892451,-0.094867,0.317768,0.5597,0.031039,-0.435321,0.921443,-0.066403,0.153696,-0.067641,-0.329495,-0.013392,1.232933,0.273888,-0.314548,-0.451961,-1.069594,0.997597,-0.407098,0.800559,-0.068291,1.624504,0.658416,-0.728317
intérieur,-0.950654,-1.081397,-1.207648,-0.571033,0.172102,0.090254,-0.302483,-0.004726,1.116699,-0.267757,0.379834,-0.069958,0.232722,0.248666,1.172802,-1.248634,-0.183951,-0.387997,-0.384202,0.260894,-0.423299,0.744489,0.163856,0.559525,0.230064,-0.759637,-0.762869,-0.041605,-0.132254,-0.932445
milieu,-1.000464,-0.407851,-0.327118,-0.992908,0.555194,0.546801,0.197075,0.553479,0.400119,-0.028761,1.028045,-0.047335,0.677723,0.186049,0.73923,-1.053583,0.796721,-0.023871,-0.031972,-0.024796,-0.819807,0.337291,0.366547,-0.254545,-0.99038,-0.537698,-0.800081,0.486011,0.249682,-0.381585
tendre,-1.074677,-0.327547,-0.497114,-0.786768,0.088764,0.262815,-0.743301,0.100059,1.500221,0.236109,0.789519,-0.033399,-0.102312,0.279455,0.258268,-0.200615,-0.178676,-0.14007,0.01756,0.217992,-0.404328,-0.010816,-0.057725,-0.938076,-0.491447,-0.141971,-0.640982,0.620068,0.582487,-0.234404
expérience,-1.065339,-0.159595,0.036782,-1.446975,0.169096,0.414236,0.10103,0.061206,0.508031,0.444766,0.368259,0.367573,0.041936,0.406423,-0.475148,-0.508527,0.771412,0.799337,0.23168,0.33565,0.40889,-0.149589,-0.453443,-0.294955,-0.414594,0.020262,0.787093,0.905493,0.23415,-1.315408
voisinage,-0.907091,-0.328084,-0.91475,-0.141765,0.516452,-0.007788,0.448287,0.304045,0.553422,-0.109463,0.412647,-0.670209,-0.078945,-0.770976,-0.469487,-0.900985,-0.898873,-0.346054,0.414955,-0.97164,0.400909,0.447196,0.059284,-0.299221,-0.025517,0.440918,-0.318713,0.140947,0.28514,-0.593481
commutatif,-0.006833,-0.181048,-0.578205,0.726145,1.865546,-0.340564,-0.379735,-1.269121,-0.054489,0.621284,-0.455922,-0.016284,0.281214,1.002135,-1.135353,-0.207852,-0.848079,-2.395538,0.765777,0.872355,0.133031,-0.606418,-0.580954,0.72702,-0.201896,2.356472,-1.126765,0.720842,1.132423,-0.319415
estimation,-0.140503,-1.412064,-0.234254,-0.147142,0.489855,0.466027,0.030286,0.198138,-0.193582,0.636875,0.326584,0.218236,0.523027,-1.375836,0.707946,-0.877944,0.32989,0.090693,0.728098,0.148031,0.280343,1.838065,-0.157935,-1.232274,0.691562,0.64981,1.048446,0.137668,0.393254,-0.178748
projectif,0.168246,-0.644081,-0.749138,0.110138,0.525294,-0.454608,0.154657,0.075191,0.229506,1.082124,-0.250305,-0.792307,0.364343,0.128008,-1.465331,-0.224477,-1.480149,-0.778267,0.964111,0.949667,1.341759,-1.243277,-1.013448,1.482627,0.272586,0.543851,-0.418057,0.758112,0.938634,-0.138983
quotient,0.568374,-0.525226,0.267352,0.550412,0.043927,0.384369,-0.466034,-1.314732,-0.254657,1.123266,-0.21535,0.546482,0.810949,-0.068943,-1.24859,0.040935,-1.34231,-1.576909,0.502111,0.635895,0.59126,0.026562,-0.413728,-0.070719,-0.388451,0.74438,-0.50501,2.197556,1.317031,0.06706
Newton,-0.519154,-0.113575,0.820663,-0.276015,-0.759767,0.109967,0.605136,-0.538002,0.076525,0.385823,-1.243077,0.418921,-0.315471,-0.900194,-1.055959,0.120978,0.411207,0.248227,-0.226291,0.741415,0.843868,0.72433,-0.418078,0.536191,-0.578191,0.411409,-0.513236,0.244378,-0.178661,0.119589
dix,-0.363853,0.138519,0.648559,-0.494367,-0.217929,0.352688,-0.885156,-0.688432,-0.323103,-0.026583,1.091532,-0.046194,-0.056352,0.282927,1.339629,-0.326223,0.339894,-0.066605,-0.175259,-0.357843,-0.317517,0.701704,0.655086,-0.089277,0.62911,-0.712714,-0.028971,0.373803,-0.188636,-1.017245
localement,-0.63754,-0.398244,-0.510319,0.289329,0.345627,-0.037796,0.12655,0.872179,0.50419,0.210126,0.814295,-0.387123,0.700375,-0.25294,0.691526,-0.023795,-0.279283,0.28195,0.903291,-0.616775,-0.665286,0.340422,0.473046,-0.939174,-0.174083,0.182003,-0.830542,0.755182,-0.29483,0.088093
borne,-0.667726,-0.775725,-0.343706,-0.046572,-0.411192,0.068896,-0.077931,0.362863,0.048812,0.144163,-1.145662,-0.480629,0.621075,-0.305066,0.757066,-0.664125,-0.432143,-1.337728,0.184725,-0.259073,0.939148,-0.325574,0.338653,-0.050168,0.59537,0.107093,-0.207514,0.04012,0.133711,0.066924
exact,-0.823777,-1.370738,0.432999,-0.538128,-0.19963,0.943824,0.204276,-0.285773,0.516968,1.468944,0.258886,0.06157,-0.366415,-0.413727,0.218109,-0.713577,-0.19015,0.17772,0.31242,-0.120081,0.629555,0.586828,0.181915,-0.517747,0.42885,1.31891,0.122684,0.807541,0.369023,-0.486846
six,-0.458466,-0.032454,0.46863,-0.083781,-0.511176,0.043668,-1.001654,-0.696677,-0.245991,-0.173787,0.416328,-0.05823,0.178158,0.543203,1.325613,-0.517755,0.523898,-0.087597,0.013351,-0.434508,-0.527629,0.552877,0.632266,0.326976,0.668485,-0.558239,-0.232514,0.448408,-0.073109,-0.847076
impair,-0.693275,-0.440403,0.268901,0.516731,-0.160321,-0.688539,-1.134466,-0.345817,-1.208211,0.285936,0.064405,-0.739954,-0.447618,0.61532,0.203526,-0.728684,-1.355766,-1.438428,0.526271,-0.230764,0.623104,0.03023,-0.130958,-0.605615,0.177235,0.053716,-0.823444,0.902487,1.200436,-0.236516
équivalence,0.210603,-0.992506,0.150303,0.207549,0.279954,0.951898,-0.192279,0.143711,-0.195295,1.01705,-0.161482,0.616201,0.145743,0.246821,-0.27665,0.320984,-0.925434,-0.359369,0.386453,0.649864,0.877535,0.576979,-0.289055,0.457364,-0.547089,1.409572,0.513642,1.707924,1.128964,-0.645925
Cauchy,0.359376,-1.066596,1.007558,0.787324,0.22893,-0.927677,0.199207,0.761293,-0.555982,0.340561,0.318133,-0.691026,0.504103,-0.921887,-1.511042,0.297868,-1.675905,-0.576698,-0.317932,0.501398,0.941298,-0.443206,-0.905342,-0.675519,-0.510043,0.297965,-0.455307,0.080101,-0.643524,-0.151825
échelle,-0.687529,-1.069347,-0.403261,-0.38126,0.178025,-0.070984,-0.590729,0.64338,0.408201,0.820428,0.215699,0.194156,0.944245,-0.731052,0.661717,-1.073722,0.046756,0.036286,0.313131,0.055072,0.032685,0.60439,0.183697,-0.319324,-0.156722,0.230329,0.302522,1.191756,0.871963,-0.786066
rectangle,-0.122914,-1.087617,-0.08976,0.587458,-0.01853,-0.070728,-1.296224,-0.075321,-0.040066,0.597018,-1.273003,-0.743519,0.041011,0.542723,-0.207279,-1.438607,-1.204955,-1.233123,0.448112,0.530568,0.132721,-0.267209,0.264027,0.385068,0.25682,-1.11255,-1.012564,0.730879,0.379322,1.18256
ordinal,0.980094,-1.293181,0.351106,0.719453,-0.153176,0.566164,0.483769,-0.228497,-0.872486,0.711328,-0.514875,-0.896971,0.439105,0.802077,-1.128945,1.189488,-1.188176,-1.037816,0.75181,-0.580929,0.233246,-0.352036,1.037239,0.298367,0.092147,0.812179,0.568931,0.434748,1.868235,0.548675
échantillon,-1.285768,-1.702706,0.889647,0.619941,0.055674,1.192696,-0.774282,0.914683,0.077386,1.009078,0.130875,0.491279,0.165403,-0.585288,-0.243819,-0.326526,-0.168029,0.403504,1.400826,0.352298,-0.621735,0.277964,-0.373577,0.086893,0.00487,-0.031249,0.165981,0.768739,-0.408132,-1.452362
réciproque,-0.180809,-0.291753,-1.082805,-0.729438,0.107206,0.449224,0.279821,-0.462285,1.324134,0.344816,-0.154144,0.046164,-0.246525,-0.305361,-1.328565,0.14191,-0.679562,-0.583812,0.486366,-0.644666,1.010166,-0.259125,-0.524883,-0.734513,-0.380548,0.474094,0.177939,0.832506,1.349615,-0.817086
minimum,-0.489117,-0.618992,0.03468,0.000563,-0.671601,0.532938,-1.02626,-0.470469,0.016676,0.002041,0.384418,0.131961,1.18738,-0.108171,1.271517,0.349223,-1.080901,-0.065541,0.991097,0.059432,-0.44096,1.296311,-0.029395,-0.527341,0.077529,-0.029218,0.683733,1.29007,1.534257,-0.924313
engendrer,-0.499705,-0.144605,-0.478281,-1.022455,0.377546,-0.448237,-0.115051,0.577974,1.205565,0.042181,0.312599,0.193627,-0.142338,-0.992155,-0.408064,-0.682976,0.037101,-0.49017,1.003568,-0.107589,-0.20217,0.522064,-0.551249,-1.306471,-0.474336,0.907941,-0.071094,0.653818,0.818004,-0.894961
stable,-0.538915,-0.822505,-0.423418,0.015036,0.388983,0.429095,-0.639996,0.194537,0.540981,0.091448,0.028922,0.878474,0.799317,-0.594765,-0.001877,-0.085578,-0.033927,-0.170711,0.898442,0.152073,-0.208574,0.653824,-0.567624,-0.865339,-0.798847,0.626485,-0.604855,2.011833,0.469345,-0.311238
algorithmique,0.55301,-1.600008,0.349596,-0.959797,0.868746,-0.057639,1.131666,0.566478,0.252656,1.439374,-1.474744,-0.703526,0.486208,0.24235,-1.072877,0.240575,-0.565831,-0.204355,1.186887,0.429523,1.009726,-0.687937,-0.804251,0.054621,-0.571811,0.953225,1.230003,0.781907,0.292205,-0.174598
fibré,0.762152,-0.424282,0.065681,1.458505,1.646379,-0.565736,-0.407048,1.620841,0.812526,0.159922,-2.153418,-1.73384,1.01605,1.079036,-1.155242,0.060994,-0.995452,-1.397102,1.768371,0.720104,0.204324,-0.013908,0.541761,-0.002909,-1.28069,0.678871,-0.45483,-0.633312,0.107087,0.087021
universel,-0.211631,-0.578737,-0.47404,-1.052889,0.425337,-0.01697,0.208869,-0.325983,-0.269632,1.325056,0.06793,1.078049,-0.782114,1.128594,0.936866,0.135758,-0.657721,0.006945,-1.239505,-0.019406,0.255158,-0.136767,-0.44507,-0.598085,0.187798,0.212554,0.323999,0.723809,0.405428,-0.822351
union,0.936794,0.050348,-1.517785,0.297327,0.299844,-0.309341,0.306227,-0.365426,0.041981,-0.053458,0.886113,1.032021,0.437108,1.042541,0.559748,0.237012,1.161835,0.05836,-1.261948,-0.050718,0.157114,0.323627,0.448351,-0.274409,0.005994,-0.336502,-0.489471,0.222635,0.368672,-1.29018
diagramme,0.031598,-1.483247,0.445564,0.008158,-0.368241,-0.406406,-0.903426,0.548991,-0.175606,1.477674,-0.40343,-0.187106,0.353757,-0.486453,-0.263461,-0.17193,-0.462431,-0.69799,0.836783,0.942246,1.020102,-0.497677,-0.536413,0.45032,-0.425574,0.614606,-0.265938,1.492869,0.350544,0.101527
événement,0.235595,0.039889,0.422837,-1.052572,-0.166273,-0.079483,0.288468,-0.076684,0.189402,0.598746,0.496334,-0.106963,-0.726882,0.097489,0.705329,-0.982284,1.229593,0.28219,0.254329,-0.868105,-0.011853,0.572559,0.308738,-0.808521,0.381185,-0.407596,0.446288,-0.172358,0.013533,-1.364507
Turing,0.106047,-0.368074,1.016078,-0.838281,0.325476,0.251663,0.690993,0.36167,-0.486076,0.809829,-1.404411,-0.106781,-0.362363,0.634732,-1.997679,0.537775,-0.48196,0.117619,0.894306,0.192052,0.992968,0.094404,-0.241919,0.775757,0.588224,0.968033,1.068644,-0.318694,-0.17805,-0.620413
addition,0.394592,-1.099612,1.162857,0.86797,-0.131878,0.155041,-0.50831,-0.043146,0.292257,0.949357,-0.555104,0.959492,-0.211293,0.142604,0.181662,0.258136,-0.933677,0.114359,0.707931,0.426574,-0.576827,0.0403,-1.067499,-0.165531,-0.067083,0.972674,-0.519837,1.023078,-0.036707,-0.550062
stratégie,0.375789,-0.167861,-1.277177,-1.144752,-0.168108,-0.591735,0.221503,-0.088187,1.644783,0.705233,0.033156,0.464601,1.080135,0.046193,0.194384,0.374854,0.655854,0.364627,0.324824,0.535561,0.433293,-0.683586,-0.235777,-0.483071,-0.182753,-0.360855,0.875175,1.487389,-0.121353,-0.933432
optimal,-0.583034,-0.578464,-0.209174,-0.475437,-0.649485,0.177861,-0.520761,0.245043,0.901098,0.489267,-0.54573,0.470558,1.282102,-0.629844,-0.196589,0.251553,-1.231019,0.636533,1.308725,0.51563,-0.050665,0.565075,-0.942152,-0.001663,-0.668022,0.173166,0.54552,1.636642,1.392518,-0.666274
variance,0.310698,-0.639753,0.495596,0.527496,0.551375,-0.07631,-0.255933,-0.047553,-0.093112,1.160568,-0.586351,0.669551,0.702941,-0.819422,-2.048733,0.255288,-1.17428,-0.741114,1.01144,0.588519,-0.279652,0.646861,0.104673,-1.316732,-0.230286,1.069709,0.291265,0.919562,1.197241,0.302117
permutation,-0.08553,-1.07919,0.81013,0.722495,-0.207673,-0.217494,-0.434945,-0.362802,-0.441203,0.602301,-0.66993,0.255328,-0.671443,0.34751,-1.038636,0.026827,-1.260187,-1.643607,1.0012,-0.073773,0.49293,-0.212271,-0.388191,-0.270949,-0.262179,0.985425,-0.52153,1.428364,0.306524,-0.510196
disque,-0.73899,-0.822158,0.669496,-0.288039,-0.305999,0.632469,-2.128259,0.311351,0.109944,-0.040922,-1.50351,-0.019814,-0.840523,0.331024,0.789561,0.280424,1.445713,-0.086711,0.883277,-0.038791,-0.31854,0.035439,-0.519546,-0.192396,-0.474337,-1.276967,-0.376902,0.438196,-0.500913,-0.375683
tenseur,-0.105625,-1.132471,-0.339464,-0.154177,1.035352,0.087087,-0.489966,-0.048857,0.896631,0.785424,-0.876824,-0.817798,-0.514554,-0.957079,-1.070871,0.860697,-1.532237,-1.577458,-0.439312,0.99694,1.637383,0.638936,-0.912353,0.472814,-1.495484,2.034875,-0.979363,-0.17547,1.131665,-0.547924
hyperbolique,0.087869,0.017114,-0.02548,-0.168674,0.398032,-0.638719,0.236284,0.534319,0.414712,1.184945,-0.875944,-0.481202,-1.291032,0.023252,-1.328378,0.098372,-2.046784,-1.010274,1.024279,0.849636,1.110603,0.754583,-0.349981,-0.236886,-1.446421,-0.423361,-0.244153,0.936193,0.440406,-0.048485
décomposition,-0.632893,-1.043306,-0.110608,0.325758,0.873948,-0.165088,-0.788023,0.979748,0.768966,0.640659,0.896616,0.441986,-0.299265,-0.735619,-0.835274,-0.433769,-0.754041,-0.142383,0.899448,0.517723,-0.885863,-0.529663,-0.952415,0.017509,-0.516321,1.168152,-0.24777,1.436013,0.084011,-0.518454
