word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
circulaire,-0.39271,-0.835142,-0.138635,0.715087,-0.751583,0.911431,1.472712,-0.178657,-0.695652,0.517342,0.415808,0.371956,-0.337483,0.523145,-2.030951,-0.973075,0.835054,0.786454,-0.0246,-0.920858,0.716747,0.134788,0.365447,-1.213548,0.670102,0.412091,0.321068
automorphisme,-0.553563,-0.980087,0.588215,0.852693,-2.395891,0.561889,0.113584,-1.316093,-1.926444,1.399136,-0.336907,-0.437384,-0.626797,0.30347,0.26102,-0.500784,-0.359518,1.897205,0.207985,0.643811,-0.338739,-0.278172,-0.946102,-0.070508,-0.084748,-0.941045,0.245029
interpolation,0.219813,0.008092,-0.403802,0.642761,-0.639483,0.706251,1.854312,-0.07036,0.649438,1.645568,-0.210215,-0.842364,-1.356618,0.131391,0.375346,0.396808,0.732011,0.234062,-0.828175,-0.404457,-0.808193,-1.78829,-0.003851,-0.296695,-0.509436,-0.42096,0.046641
singulier,0.582981,-0.278343,0.127139,0.263497,-0.557577,-1.460555,1.182961,-0.343603,-0.363882,-0.212827,0.658691,-0.034801,-0.002194,0.304837,-1.173758,0.327935,0.202612,1.128941,-0.335189,-0.196899,-0.179815,-0.64458,-0.042462,1.145873,-0.23726,-0.297746,-0.205334
mesurable,0.274696,-1.437113,-0.937807,1.240446,-1.333711,-0.085385,0.636389,-0.544942,0.435849,1.056323,0.4206,-1.416386,0.254262,-1.28848,-0.504273,0.812674,1.28815,0.201442,1.033242,0.180391,-0.238867,-2.024137,-0.31883,0.038338,-0.664692,-0.444328,-0.475053
imaginaire,1.011396,-0.797467,0.221628,-0.422499,0.991853,-1.659475,1.072725,-0.557253,-0.00253,-0.15348,0.306756,0.407175,-0.143304,-0.010534,-0.200719,-0.028722,0.907659,0.072948,0.197632,-0.451169,0.232838,-0.720191,0.40662,0.891194,0.332685,0.510948,0.605232
polytope,-0.888433,-0.627933,1.304217,2.207213,-0.955908,1.678175,1.334891,0.093606,0.833878,1.656662,-0.260812,0.795432,-0.551883,-1.588667,1.078394,1.396448,-0.27416,-0.157404,1.246323,-1.29075,-0.114958,-0.674849,-0.120756,0.286574,-0.818192,-1.278371,0.369134
gradient,-0.544005,-1.281216,-1.612199,0.25066,-1.100561,0.703646,1.650122,-0.425177,0.06386,1.120343,1.23491,-2.037716,0.570847,0.175491,-0.272328,-0.794669,0.814437,0.533596,0.635278,0.226209,-0.156681,-1.042615,-1.121057,-0.0192,-0.330872,-0.271052,0.565921
hamiltonien,-0.191963,-1.437533,-0.879534,1.568372,-0.945506,-0.333249,0.79638,-1.028492,-0.70016,1.143054,1.546551,-1.333239,0.04668,0.053968,0.966874,0.220018,0.747337,0.726087,0.38201,0.111007,-1.020948,-1.400107,0.016558,-0.146476,-1.024425,-0.543693,-0.865098
restreindre,-0.074228,-0.611873,-1.249965,0.776519,-1.05697,-0.379296,0.656633,0.020753,-0.275686,-0.092411,0.397749,-0.097183,0.441169,0.053562,-0.918101,0.112678,0.781199,0.239726,0.525196,-0.026537,-0.390473,-0.422783,-0.185199,-0.343918,-0.776362,0.598711,-1.018044
divisible,-0.404775,-0.652606,1.101182,1.05682,-1.470521,0.446268,0.548767,-0.472529,-0.374001,1.855387,0.939997,-0.531333,-0.993079,-2.015088,0.02065,0.469935,0.002148,0.235865,-0.628509,-0.731542,0.126429,-0.470681,-1.21968,0.459563,-1.256303,-0.083499,-1.212212
isométrie,-0.98494,-1.327333,0.866888,1.188744,-1.839386,0.808681,1.08962,0.278352,-0.611203,1.981128,-0.213571,0.202435,-0.84325,-0.128973,0.95702,0.073845,0.167262,1.148513,-0.373416,0.036108,-1.311219,-0.710017,-0.506183,0.944716,-0.601431,-0.120709,-0.691359
Ramanujan,-0.574384,-0.40605,1.207927,0.559703,0.463786,0.755414,1.136433,-0.545903,1.174027,1.931355,-0.629741,1.25653,-0.327458,-0.81842,2.359095,0.45788,-0.77488,0.72676,0.710151,-0.148351,-0.947389,-0.619152,-1.482581,-0.235796,-0.311346,-1.48996,-0.523887
stabilité,-1.101211,-1.179133,-1.956968,-0.243092,-1.067985,0.241448,0.066889,0.674087,0.134011,0.050661,0.302473,-0.631113,0.345614,0.234019,-1.263625,-0.710377,0.588375,1.037342,0.768669,-0.172654,-0.923367,-1.205112,-0.347168,-0.258046,-0.025309,0.034785,-0.137963
irrationnel,0.15364,-0.312164,-0.177673,-0.552856,-1.196855,-1.337835,1.110558,-0.378766,0.097077,0.884863,0.041906,0.444897,-0.190789,-0.782112,0.278405,0.442706,1.789598,0.775938,0.805869,0.042991,-0.858794,-1.29178,-0.29392,1.084554,-0.095827,-0.523617,-0.130711
intégrable,-0.240919,-1.245454,1.054046,1.597269,-0.779151,0.293677,0.908152,-0.396332,-0.68903,2.43391,-0.191218,-0.493564,0.246889,-0.395943,0.065248,0.549149,0.52555,0.898516,0.915769,-0.36747,-0.691488,-0.672826,-0.194868,0.253167,-0.679929,-0.782064,-0.726477
symplectique,0.072374,-2.264326,1.061561,1.362327,-1.473777,-0.223578,1.643865,0.000621,-0.215663,2.373636,1.167449,-0.230037,0.864966,0.386372,0.946072,-0.411969,-0.818217,1.546773,0.359378,-0.107361,-1.617152,-0.404884,-0.566533,0.37537,-0.759473,-0.24999,-0.242634
binomial,-0.818948,-0.567236,0.190911,1.518915,-0.823978,-0.555575,0.457348,-0.796251,0.166761,2.232631,0.290114,0.615738,1.178532,0.559003,-0.083822,1.135583,-0.579822,0.589549,-0.946698,1.462782,-1.211368,-1.130173,-0.441912,-0.647878,-1.036341,-0.379335,-1.581243
factorielle,-0.10935,-0.576435,0.512193,1.341848,-1.458589,0.158121,0.446921,-1.254291,-0.594276,1.684677,1.12273,-0.807687,-1.232487,-0.844284,0.326898,1.478565,0.057116,0.453816,0.270604,-0.011181,-0.48068,-1.925194,-0.615441,-0.439605,-0.389199,-0.796266,-0.335789
planaire,-1.062338,-0.566938,0.515557,0.080963,-0.182287,-0.331499,1.527349,-0.553252,-0.789879,2.698222,0.391027,0.035221,0.556755,-0.234447,0.897653,-0.137289,-0.240913,0.472911,0.659754,-0.671205,-0.765684,-1.379911,-0.685303,0.304671,0.013494,-0.297947,-1.029331
homologie,-0.154517,0.530792,-0.533654,0.613522,-0.214313,-0.458918,1.607193,-0.099915,0.605896,2.359611,0.265323,-1.170292,-0.001043,-0.127214,0.45151,0.763728,0.858412,0.366884,0.248409,-0.085142,-1.062295,-1.691204,-0.634581,-0.910583,0.624778,-0.803635,-0.042478
largeur,0.028012,-1.203075,-1.016557,0.124803,-1.036729,1.505077,1.308595,-0.813543,-0.169369,0.76063,-0.219795,-0.336666,0.987439,-0.308243,-2.697493,-0.326401,-0.139707,0.339988,-0.775851,-1.858169,1.009522,0.459002,-0.049775,-1.145234,0.073136,-0.013451,0.394837
compas,-0.338122,-1.309288,-0.031305,0.630843,-0.155892,0.32599,1.038309,-0.775129,-0.351541,0.943902,-0.378694,0.198234,-0.494647,0.07393,1.006738,-0.460518,-0.031348,-0.180153,-0.005704,-0.365371,-0.34334,-0.394701,-0.515365,-0.106992,0.564847,-0.034063,-0.518267
foncteur,-0.417251,-0.590297,1.64996,-0.077586,-0.40201,-0.410334,-0.10753,-0.618812,-0.66282,2.125877,-0.238046,0.163697,-1.207098,-0.740364,0.298083,1.192519,-1.00848,1.409932,1.807818,-0.375065,-1.414494,-0.351269,-0.651035,0.043482,-0.278803,-0.687267,-0.012685
Taylor,1.069708,0.724035,0.416026,0.031666,-0.026575,0.405635,-1.420312,0.129106,0.134345,-0.459049,0.053985,-0.018176,1.275484,0.149812,1.338276,0.061868,0.485862,-0.678041,-0.874463,0.466308,0.268698,-1.343473,-0.247256,-0.809906,-0.055115,0.191519,1.2322
factorisation,-0.6886,-0.697197,0.619892,0.213784,-0.678248,-0.381647,0.5363,-0.677854,0.630903,2.429714,0.52643,0.22738,-0.713917,-1.345573,0.083958,0.335357,0.026368,0.464257,0.129119,0.146451,-0.989552,-1.651008,-1.187232,-0.440983,-0.459153,-0.427979,-1.156958
Euclide,-0.890395,0.558706,1.178682,1.18629,0.295175,-0.862581,1.000561,0.186827,0.867778,1.965016,-0.79568,-0.451033,0.53981,0.436377,-0.03442,-0.026164,0.084327,0.972432,-0.393177,-0.513899,-1.377011,-0.098698,0.221553,-0.137374,-0.323318,-1.931325,0.287296
perpendiculaire,-0.559151,-1.172269,-0.332797,0.334908,-0.567639,0.89553,1.484557,-0.719147,-1.122333,0.857708,1.085091,-0.62414,0.693535,0.653973,-1.062711,-1.153282,1.43737,0.960603,-0.435552,-1.81073,0.402581,0.043958,0.131471,-0.418013,0.257483,-0.338363,0.678384
croissant,-0.068031,-0.873328,-1.064469,-0.69334,-0.039796,0.12742,0.888434,0.640614,-0.062042,0.009577,0.104925,0.02893,0.186574,-0.665753,-0.546943,-0.247211,0.438465,0.916236,0.735346,-0.376606,-0.240617,-0.032834,-0.529873,0.312299,0.233944,0.895131,-0.450538
corde,0.93834,-0.429712,0.558578,0.494644,-1.272048,0.87363,0.925113,-0.17428,0.721051,-0.782445,1.107045,-0.407474,0.432544,0.237028,-0.46436,-1.629463,-0.390962,0.459042,-1.461175,0.013444,0.812551,-0.186101,0.455156,-0.106219,-0.03856,-1.145152,0.900637
abscisse,-0.988735,-0.464651,-0.473291,0.99167,-1.252512,0.649065,0.848863,-0.406466,-0.920957,1.621176,0.418806,-0.418332,-1.100023,-0.514192,-0.478266,0.626231,0.782499,1.258728,-0.638304,-2.150253,-0.246665,-0.834258,-0.618203,-0.786069,-0.514432,-0.898693,0.322287
cyclique,-0.104201,-0.427871,-0.750375,0.668905,-0.815161,0.057958,1.595781,0.047173,0.813163,0.685216,0.867263,-1.677575,-0.704935,0.417574,-0.534914,-0.402795,0.140576,0.935376,0.135685,0.320651,-0.445992,-0.953236,-0.652751,0.581598,-0.228423,-1.054928,-0.451148
Lie,0.161591,-0.113907,0.348697,-0.64356,-0.577304,0.690257,0.077886,-0.069855,-0.952413,0.717086,0.285024,-0.674564,-0.601922,0.242277,1.028941,0.947652,-0.015015,0.150934,-0.091743,0.77215,0.200054,-1.314902,-0.547884,0.880841,0.266955,-0.072814,1.033485
interaction,-0.050775,-0.346874,-0.984716,0.295327,-0.471636,-1.340905,0.945116,-0.006825,0.210802,0.713242,1.30604,-1.509822,-0.16597,0.402008,-0.318949,-1.248324,0.783906,-0.292966,0.972166,0.548208,-0.028245,-1.897647,-1.155534,-0.489374,0.187765,0.570721,-0.017541
Archimède,-0.761453,-0.917608,0.066641,-0.50579,-0.327627,0.260965,0.83481,-0.25994,0.62811,1.373282,-0.096546,-0.408052,0.108873,-0.51504,0.142893,-1.166172,-0.022956,1.55687,0.628098,-0.452579,-0.781052,-0.010662,-0.254666,0.215281,-0.797581,-1.444928,0.210439
quatrième,-0.112535,-0.350644,-0.2869,0.146719,0.492336,0.994993,-1.283669,0.032882,0.255514,-1.498424,0.828635,0.278108,-0.070727,0.468805,-0.946612,0.396187,0.203399,-0.146842,-1.06724,-0.562827,0.65042,-0.058543,-0.364906,0.112521,0.421658,0.033268,-0.175781
inférence,-0.505935,0.131604,0.244053,0.65611,-0.996983,-0.935063,0.833831,-0.917585,0.646971,2.020584,0.454732,-0.253037,-0.406014,0.154789,-0.389447,0.862126,1.149298,0.049311,1.077953,-0.426847,-1.248726,-1.604811,-0.067967,-0.29875,0.055927,-1.307724,-0.322673
Borel,-0.002795,-0.147098,0.852886,-0.315682,0.284352,0.029757,-0.063086,0.115183,0.701057,0.903372,0.723224,1.158823,0.122528,0.124165,0.58685,0.755734,-0.849657,0.696028,0.171533,0.082349,-0.820323,0.133489,1.226963,-0.085786,-1.061233,-0.933883,0.11992
convergent,0.288327,-0.381941,-0.193734,0.375799,-0.117513,0.098443,1.444077,-0.565888,-0.175519,1.05408,0.176734,-0.494048,0.284004,0.262699,-0.219505,-0.474185,1.564003,0.507337,0.425094,-0.962919,-0.703663,0.010463,-0.123031,-0.197873,0.362202,0.18547,-0.130211
spectre,0.571079,-0.753901,-0.834945,-0.041761,0.192623,-0.209424,1.032025,-1.088769,0.047991,0.257913,0.865938,-0.817841,-0.187393,0.071684,0.100489,-1.363978,0.595681,0.082177,0.415214,-0.482457,0.634001,-1.648291,-0.967074,-0.431595,-0.443967,0.092741,0.105732
déduction,-0.281691,-0.403393,-0.649818,0.049351,-1.513272,-0.253482,-0.255562,0.007611,0.68225,1.363251,-0.081366,0.435265,-0.454084,-1.486645,-0.452205,1.081244,0.963222,-0.307892,0.847156,-0.072024,-0.785192,-1.73861,0.14619,-0.286316,-0.765927,0.151582,-0.607747
spectral,-0.099824,-1.310751,-0.624393,0.621282,0.09972,-0.420631,1.470665,-1.373701,-0.359283,1.001564,0.59337,-1.368768,-0.40898,0.209486,-0.214652,-0.619713,-1.082518,0.042648,-0.003839,-1.296203,1.160574,-1.57226,-1.997945,-0.072387,-0.526308,-0.749744,-0.491782
implication,-0.223735,0.57019,-1.093035,-0.197037,-0.346856,-0.910666,-0.094016,0.487221,0.384558,-0.436323,-0.406378,0.237213,-0.648126,0.157091,0.13406,-0.311357,1.59814,0.251322,1.092789,0.588319,-0.829916,-0.654868,-0.717748,-0.274245,0.290593,0.580174,0.095708
décroissant,-0.347445,-1.465462,-1.33421,0.571653,-0.439098,0.728234,1.277845,-0.199342,-0.078444,0.78076,0.660951,-0.269241,0.219922,-0.891479,-0.839893,1.060173,0.228281,0.727552,-0.170196,-0.744432,0.171772,-0.815431,-1.154195,-0.296507,-0.617819,0.284499,-0.242663
triplet,-0.328775,-0.338011,0.354287,1.253517,-0.619536,0.741559,1.335614,-0.723949,-1.04155,1.724997,0.432734,-0.216418,-0.765791,-0.432415,-0.030005,0.158221,0.546423,0.993678,-0.746299,-0.307941,0.342256,-1.341515,-0.492168,-1.120896,0.468094,-0.194503,-0.161296
génératrice,-0.477632,-0.256147,-0.397077,-0.454061,-1.71957,0.402914,0.915368,0.122667,-0.456129,1.297292,0.342273,-1.453798,0.464729,-0.6008,0.434954,-0.980425,0.017061,0.704569,1.071491,-0.828907,-0.473494,-0.457864,0.300514,0.3251,-0.574317,-0.689868,-0.664348
Pythagore,-0.482231,-0.201711,0.939854,0.254454,0.355622,-1.606928,0.469519,-0.177096,1.049453,1.946175,0.77289,-0.218779,-0.110479,-1.169918,-0.03688,-0.096384,0.113798,0.780551,-0.954564,-0.879487,-0.97597,-0.888675,0.078848,0.129886,-0.561791,-0.943374,-0.724912
équivalent,0.546946,-0.321425,-0.821607,0.511835,-0.740982,-0.746912,0.33614,-0.243719,0.126667,-0.240972,0.116035,-0.543843,-0.163957,-0.295736,-0.802449,0.033939,-0.998483,-0.16143,-0.449705,-0.355799,-0.05368,-0.382362,-0.943412,-0.085381,0.066227,0.461371,-1.655437
million,1.416275,-0.590726,-1.104685,-0.940133,-0.527611,0.59061,-1.14632,0.430792,1.285351,-0.083994,-1.516604,-0.957188,-0.429582,-1.243629,-1.232962,-0.213896,-0.147387,-1.530055,-0.080605,-0.936699,0.592711,0.984938,-1.231379,-0.502026,-0.699273,1.597603,-0.360454
singularité,-0.110007,-1.017725,-0.130586,0.390496,0.273056,-0.885759,1.15559,-0.27364,-0.16007,0.748088,0.575288,-0.157096,-0.24147,-0.527973,-0.058881,0.139387,1.149748,0.755947,0.378843,-0.385349,-0.684601,-1.237713,-0.05687,0.203079,0.066786,0.157666,0.218827
endomorphisme,-0.380926,-0.264915,0.484234,0.161647,-2.89412,-0.500703,-0.305947,-0.499869,-1.197806,2.301564,-0.074216,-1.946214,-1.117434,-1.051303,-0.042751,-0.679211,0.020135,1.567147,0.198051,-0.681668,-0.344285,-0.494519,-0.949838,-1.248532,-0.561578,-1.139015,0.1051
indépendant,0.472371,-0.084505,-0.849395,0.32777,-0.493479,-0.335699,0.046139,0.544022,-0.534109,-1.017121,0.549493,0.260762,-0.11796,0.446168,0.623466,-0.052794,0.068919,0.379971,-0.198099,0.003063,-0.590256,0.539613,-0.230248,-0.152666,0.134046,1.046212,-1.162457
tore,-0.117469,-1.084442,0.772683,1.227052,-0.732881,1.349459,1.206884,-0.564178,-0.979583,1.087645,-0.08286,-0.306786,-0.067664,-0.368526,0.077792,-0.339452,0.262228,1.841796,-1.011615,-0.38048,0.448939,-0.534292,-0.093617,-0.633601,1.245081,-1.046286,0.091172
significatif,0.198472,-0.395949,-1.79468,0.011574,-0.07238,-0.163199,0.587265,0.671606,1.051773,-0.57888,0.178542,-0.972588,-0.002457,-0.5458,-1.224493,0.126114,0.930043,0.146356,0.547462,-0.216825,-0.230146,-0.729791,-0.294816,-0.097727,0.585085,0.343153,-0.451949
semblable,0.488831,-0.381166,-0.476887,-0.087415,-0.403784,-0.375295,1.332354,-0.185419,-0.246618,0.067271,-0.062819,0.105601,0.391711,0.12807,-1.496658,-0.861503,0.458963,0.54284,-0.28582,0.112675,0.804549,-0.998711,-0.262955,-0.244876,0.600379,0.345007,-0.761208
sinus,-1.588013,0.993357,0.661506,0.95313,0.005401,0.95372,2.426154,0.269944,-0.49954,1.574,0.188492,-0.268705,0.329466,0.158136,-0.379214,-0.328528,0.497513,0.650554,0.525808,-0.80007,1.176703,-0.598688,-1.192218,-0.568014,0.504325,-1.129531,0.609407
dérivation,-0.01278,-0.039077,-0.140775,0.884815,-0.897118,0.374997,1.82956,-1.09221,-0.220359,1.478117,0.587719,-1.524704,0.561294,0.743286,-0.640664,0.278611,0.717808,0.680759,0.201491,0.312433,-0.837076,0.264483,0.959489,-0.00791,-0.184827,-0.853171,-0.192162
tribu,-0.220351,1.057778,-0.406487,-0.40189,0.986613,-1.169011,0.579454,-0.758603,-0.352083,0.05849,-0.638179,0.055053,1.393671,-0.23045,-0.451754,-0.407489,0.286969,0.640453,-1.373957,1.1879,-0.631719,0.827233,-1.235565,0.167712,0.008882,0.61305,-1.151631
uniformément,0.237123,-1.351247,0.116266,0.24415,-0.753011,1.389662,2.0732,-0.480556,-0.056608,0.976959,0.200874,0.866497,1.022853,-0.498205,-0.569614,-0.502924,0.213305,1.194129,-0.286218,0.203047,0.750795,-0.582593,-1.411648,0.026041,-0.652186,0.496614,-1.148012
Boole,-1.337225,-0.516767,-0.098114,0.49043,-0.170628,-0.141261,1.231346,-0.976991,-0.850425,1.362644,0.743696,1.011567,0.745253,0.780394,1.651435,1.454131,-1.047941,0.601534,0.590412,-1.694282,-0.953958,-1.484176,-0.204388,-0.154097,0.290093,-1.755986,-0.222123
lisse,0.197446,-0.493204,0.021909,-0.384046,-0.586941,1.317987,2.28927,-0.188614,0.121693,0.887922,0.492254,0.474607,1.234219,-0.090619,-1.090607,-0.837739,-0.383337,1.129533,-0.415258,0.073152,1.227391,-0.623815,-0.280503,-0.714108,0.748227,-0.598209,-0.399005
booléen,0.023662,-0.985629,-0.514798,0.346018,-1.725344,-0.313219,0.951654,-1.976878,-1.260562,1.189471,0.829765,0.405544,-0.724227,0.102551,0.125414,1.012784,-0.397104,0.285786,0.929595,0.531665,-0.098921,-1.689244,-0.673803,-0.071969,-0.508813,-0.254074,-0.702852
infinitésimal,-0.852359,-0.980241,-0.475946,0.718521,-1.40766,0.481922,1.523793,-0.70368,0.522856,1.572689,0.807396,-0.374885,-0.585471,-0.961401,0.165506,0.012095,1.05969,-0.333499,0.123702,-0.872004,0.051215,-1.158471,0.361811,0.173032,-0.750275,-0.941604,0.31452
cohomologie,-1.156154,-0.425751,0.157818,1.213082,-0.487274,1.073541,1.903442,0.766578,0.41235,1.592868,0.400807,-0.692308,0.359423,-0.973867,2.425305,0.90475,0.334129,0.78655,-0.067161,-0.125111,-1.508385,0.242138,-1.337026,1.158385,0.213604,-0.794299,-0.64035
Legendre,-0.144303,-0.086689,0.761235,-0.248891,0.956586,0.688229,0.192435,-0.206224,0.123709,1.381525,1.008009,0.704581,-0.118565,-0.093029,0.65591,0.111195,-0.291809,0.717451,0.546691,-0.061843,-0.815053,-0.441363,0.596179,-0.94085,-0.82278,-0.048181,0.617064
pondérer,0.387624,-1.050718,-0.607037,0.925217,-1.417625,0.335259,0.647735,-0.448544,0.938462,1.225337,0.435633,-0.037912,-0.573032,-1.286611,-0.406004,1.030415,0.246468,-0.179676,0.278098,-0.871379,-0.499558,-1.082524,-1.098316,-0.767029,-0.61943,0.188343,-0.726195
médian,-0.074732,0.21927,-0.767977,-0.665876,-0.616563,0.968178,1.429791,0.555549,-0.236671,1.115897,0.655833,-0.460577,0.004053,0.0263,-1.314474,0.446815,-0.133298,0.879031,-0.3754,-1.369791,0.675172,-0.084925,-1.355785,-0.522521,0.113818,0.37831,-0.34489
multiplicatif,-0.603549,0.065065,-0.224699,0.679054,-2.194112,0.301233,1.046033,-0.940326,-0.908769,0.784556,0.072865,-1.367149,-1.673184,-0.87535,0.091728,0.503605,-0.201953,1.511077,0.005973,0.225621,-0.429686,-0.596715,-0.281131,0.388834,0.392007,-1.538317,-0.492845
Peano,-0.939301,0.203574,0.168718,2.077008,-0.163034,0.015827,1.593814,0.457488,0.959711,0.770518,-1.471888,0.638722,0.383207,-0.357609,0.800849,0.655933,-0.300856,0.899485,0.129121,-1.290519,-0.951406,-0.718786,0.705353,-0.165711,-1.705827,-2.089744,-0.623532
quadrature,-0.678343,-1.489223,0.250001,0.660266,-0.42908,0.602215,1.242595,-0.309326,-0.276707,0.975202,0.728952,0.490455,-1.53804,-0.236127,1.222287,0.130363,0.144176,0.508351,0.926817,-1.087955,-0.092948,-0.611669,-0.390225,0.755433,-0.578861,-0.574965,-0.177012
résidu,0.233671,0.046964,-0.14451,-0.366346,-1.18278,0.802481,1.279873,-0.548066,0.82473,1.698532,0.567634,-1.793241,-0.620807,-0.612823,-1.013428,-0.928121,-0.356144,0.227544,0.796246,1.916877,-0.151747,-0.026606,-0.580235,-0.923328,0.698069,-0.178677,-0.571755
stationnaire,-0.39363,-1.145367,-0.872896,0.645858,-0.973915,0.453681,1.498146,-1.150739,0.172158,0.649195,0.92466,-1.155629,0.712095,0.026992,-0.027352,-1.171997,0.926406,0.323623,0.763563,-0.197328,-0.116773,-0.648441,-0.377286,0.447773,-0.665547,-0.866259,-0.363803
homotopie,-0.509356,-0.687246,1.036836,0.834133,-0.849663,0.577308,1.114433,-0.605208,-0.119036,2.544458,-0.204593,0.255077,-0.719785,-0.170918,1.249014,0.55224,0.120614,0.758889,0.219104,-0.319183,-1.792102,-0.858566,-0.305697,0.011976,-0.201379,-0.891375,-0.444802
entropie,-0.634071,-1.518613,-1.397353,-0.033138,-1.19548,0.197261,0.591249,-0.43384,0.166675,1.471016,1.971269,-1.128521,-0.559455,-0.760694,0.208357,0.611024,0.655063,0.298111,0.129556,0.905545,-0.125149,-1.690964,-0.98299,0.049495,-0.841672,-0.26612,-0.060599
logarithmique,-0.413044,-1.49856,-0.940998,1.343385,-1.22683,0.141123,2.116221,-0.918179,0.103356,1.023252,0.385033,-0.234941,0.040163,-0.509127,0.008511,0.981979,0.440922,0.737958,0.147161,-1.271841,-0.325368,-1.216616,-0.868431,0.330595,-0.63763,-0.889493,0.110213
clique,-0.839728,0.016628,0.683993,0.070811,-0.350552,0.136343,0.609595,-0.191562,-1.248979,0.353059,-0.839975,0.43782,0.135775,0.307133,1.275217,-0.719097,0.051148,0.893072,-0.253499,-0.647129,-0.947099,0.374493,-1.121169,1.197354,-0.00982,-0.137566,-1.244446
dualité,-0.305692,-0.529422,-0.298435,0.562521,-0.582255,-1.125296,1.149356,-0.162457,-0.884877,0.598698,1.039114,-0.163204,-0.6706,-0.295384,0.224622,0.060917,1.188677,1.348649,0.284037,-0.196242,-0.198631,-1.225394,-0.767877,0.514895,-0.441901,-0.158349,0.108155
dense,0.355707,-0.778746,-0.373551,-0.093402,-0.103976,0.718269,2.315268,0.031089,-0.053497,0.990452,0.661949,-1.179698,1.434978,-0.488967,-1.373376,-0.768653,0.201538,0.507406,0.276405,0.346616,0.350563,0.349754,-0.576007,0.224776,0.674294,0.853787,0.075078
monoïde,-1.167488,-0.888759,1.530281,0.422457,-2.099818,0.513365,0.707329,0.21844,-1.003698,1.797602,0.31585,-1.229625,-0.735038,0.412099,-0.447731,-0.303269,-1.041983,2.094384,0.442334,0.404255,-0.6846,-0.124834,-0.818767,0.710181,0.672071,-1.407014,-0.168561
orbite,-0.569688,-1.36062,-0.865322,2.052547,1.241921,0.536769,-0.499424,-0.865055,-0.162689,0.311767,-0.989658,-2.360805,1.015792,0.76845,-0.993342,-1.669843,0.929828,-0.053649,0.657069,-1.733176,0.584293,-1.560393,-1.031507,-1.626061,-0.189274,-0.732962,1.040629
axiomatique,-1.099432,-0.894079,0.523647,1.039299,-0.007349,-0.192242,1.401568,-0.609419,0.826497,1.710573,-0.322631,0.87391,-0.903206,0.199653,0.570681,0.425911,0.793742,0.034307,0.174294,-0.673431,-1.50108,-1.768242,0.45925,0.109857,-0.186617,-0.735207,0.164857
transitif,0.665318,0.920511,0.653492,0.760869,-1.609709,0.188836,1.469409,-0.604014,-0.753806,1.024715,0.030831,-0.661218,-1.749057,0.244959,-0.283863,0.438406,-0.050726,1.682668,0.637749,-0.055028,-0.683495,-0.844882,-0.679213,0.264297,-1.065129,-0.851472,-0.637773
Abel,0.332022,0.447816,0.671092,-0.243067,0.972203,0.057315,-0.285694,-0.088146,0.083931,-0.405887,-0.016827,0.698031,0.268575,0.132035,0.785365,-0.142526,-0.490821,0.804544,0.039189,0.73327,0.145806,0.292587,0.936789,-0.350615,-0.510017,-0.565685,0.754931
bilinéaire,-0.502755,0.021035,0.370782,0.51538,-1.22162,0.648137,1.958504,0.791981,-0.760918,2.229777,0.82657,-0.83037,-1.576653,1.143456,0.488726,-0.533045,0.173299,1.74196,-0.162633,-0.190671,-0.451791,-1.527745,-0.828955,-0.515957,-0.035285,-0.860093,-0.01962
paramétrer,-0.405809,-0.504242,-0.382485,1.364806,-0.676364,0.209101,1.257638,-0.689226,0.13954,1.41211,0.360678,-0.871753,-0.05404,0.590426,-0.413354,0.368669,0.149955,-0.274955,0.553888,-0.465592,-0.815858,-1.747359,-0.079328,-0.295007,-0.597584,-0.161372,-0.847013
cylindre,-0.072265,-1.813512,-0.241347,-0.608204,-1.856779,0.833219,-0.372361,0.111097,1.078898,1.35455,0.136684,-0.733107,1.155735,0.103743,-1.06717,-2.033249,-0.973402,0.094552,-1.243864,-1.451988,0.334136,0.006411,0.294283,-0.672854,0.029524,-1.056822,-0.660532
centré,-0.027691,-0.860273,-0.279997,0.535039,-0.085817,-0.171036,1.750958,0.404278,-0.858331,0.830017,-0.095065,-0.27636,-0.317103,0.136181,0.241867,0.01585,0.637802,0.770424,0.163328,-1.695814,-0.773205,-0.655951,-0.405951,0.07862,0.918496,0.593434,0.040561
mille,0.890352,-0.098623,-0.010355,-0.980159,0.309047,0.33933,-0.043048,-0.625861,0.575475,-0.590105,-0.810683,0.265613,0.213905,-1.064603,-1.545716,-0.370929,-0.253907,-0.457378,-0.422817,-0.982534,0.43072,0.954012,-0.221336,0.258645,-0.662539,0.641453,-0.104244
normer,-0.552659,-0.840185,0.234942,-0.011827,-0.257832,-0.166769,0.683529,-0.234872,0.025539,1.828761,0.505544,0.307525,-0.250566,-0.290195,0.566966,0.408737,-0.929759,1.136249,0.437796,0.048431,-1.028851,-0.948174,0.509542,-0.249068,-1.507429,-0.617874,-0.442288
inversion,-0.266933,-0.71642,-0.668369,0.514233,-0.786659,0.418913,1.316039,-0.587007,0.154268,0.505295,0.496278,-0.816043,-0.095912,0.5559,-0.694749,-0.058728,0.939452,0.344231,0.304512,-0.20358,0.364667,-1.124229,-0.583272,0.456818,-0.174337,-0.688089,0.122944
