word,1,2,3,4,5,6,7
sheaf,-0.785833,-1.824791,1.980848,1.370818,0.412789,0.969306,0.893019
approximate,-0.335906,0.701435,1.043074,0.581208,0.110743,0.397278,2.854986
combination,-0.349946,0.156733,0.536344,0.646308,0.049761,1.180443,2.454934
relative,0.192653,-0.03367,0.974388,0.292408,-0.375258,0.72344,2.487008
programming,1.304686,0.336323,1.721015,0.219666,0.850964,-0.12526,1.859407
optimization,0.97942,0.635847,1.945473,0.197026,0.800618,-0.800899,2.123385
variation,0.32959,-0.223554,0.829852,0.652561,0.325641,0.265782,2.354792
frame,0.42708,-1.459304,1.125005,0.574513,-0.229825,0.878511,1.725509
variance,0.337426,1.606291,1.955826,-0.696348,-0.598126,0.974936,2.760584
branch,0.665298,-0.691863,0.259098,0.812971,0.217791,0.588442,2.328706
boolean,-0.581363,0.257655,1.862956,0.958195,0.963088,0.760621,1.306055
harmonic,0.515208,-0.888729,1.636046,0.84887,0.528473,0.987764,1.655866
optimal,0.065794,0.870393,0.967852,0.075955,-0.029637,-0.320393,2.74202
ordinary,0.531046,-0.41615,1.43504,0.870389,0.765459,0.803575,2.179159
polyhedron,-1.143807,-2.189667,-1.672655,1.942043,0.209845,0.617697,1.43488
singular,-0.615206,-0.870293,1.239557,1.327705,0.44968,1.301376,1.778894
filter,-0.206966,-0.337187,1.978423,0.238921,-0.267966,0.214274,1.74019
automorphism,-0.892149,-1.284032,0.800698,1.491684,0.288632,2.057301,1.030428
absolute,-0.540902,0.228737,1.325751,0.725735,-0.092723,1.192377,2.269776
constraint,-0.526622,0.325489,1.178544,0.205616,-0.353707,0.135303,2.540062
relationship,0.199507,-0.023312,0.976645,0.784096,0.316483,-0.126537,2.636128
multiply,-0.225945,0.737535,0.013183,0.238319,-0.422769,1.982268,2.377866
decision,0.57391,1.484183,1.105805,0.000213,0.686843,-0.759871,2.573964
six,0.022468,-0.334162,-2.0683,0.963443,0.094628,1.066561,2.250422
homogeneous,-0.42876,-0.767342,1.730369,1.090966,0.331085,1.63525,1.812536
cyclic,-1.113105,-0.798196,0.276133,1.182634,-0.005556,1.797652,1.495429
stochastic,1.148879,-0.039918,2.377617,0.270854,0.785324,-0.282803,1.951776
Banach,-0.783307,-0.680197,0.884667,1.890113,1.505549,0.842838,0.876049
spherical,0.527724,-2.356213,0.286715,1.004765,-0.081472,0.954361,1.663114
riemannian,-0.358218,-2.223001,1.156908,1.797234,0.981953,0.829211,1.236233
cardinal,-1.530507,0.849276,-0.033708,0.94171,0.546172,0.367393,0.791313
generator,-0.386295,-0.256549,0.795577,0.801293,0.096912,1.527249,1.488006
cubic,-0.884084,-1.435493,-0.87418,1.701896,0.478214,1.691358,0.969254
closure,-1.416301,-0.372138,1.219211,1.670206,0.839352,1.42763,1.433393
necessary,-0.623594,0.927266,0.284463,0.696527,0.512292,0.112763,2.844281
inner,-0.677458,-1.088458,1.132118,1.140193,0.107062,1.563714,1.615567
complement,-1.323553,0.005877,0.164634,1.162859,0.194878,1.517707,1.531122
planar,-1.587571,-1.520189,-0.874018,1.614542,0.285141,0.38684,1.805517
stable,-0.797372,0.07066,1.031044,0.906063,0.343679,0.262534,1.831936
induce,-1.037264,-1.097854,1.366164,1.327338,-0.144188,1.634914,1.837892
Hausdorff,-1.415257,-0.571289,0.096998,2.002,1.147854,1.011403,0.888558
cartesian,0.037657,-1.663134,0.024387,1.047199,-0.226031,1.776,1.745019
logical,-0.029019,1.267854,1.544743,0.809515,1.294013,-0.185057,1.877618
alternate,-0.413302,-0.973237,-0.954321,0.931842,-0.197479,1.65441,1.28959
gaussian,-0.003588,0.008656,1.867891,0.385443,0.082746,0.769679,2.097199
composition,-0.411596,-0.609526,1.020169,0.921794,0.169828,1.407317,1.684368
ball,-0.227812,-0.667375,-0.720125,0.692847,-0.342679,1.486496,1.344331
triangular,-1.219126,-1.46963,-1.750411,1.247612,-0.599388,1.863835,1.461895
Newton,0.31678,0.312884,0.052345,1.012381,1.556098,-0.721554,1.41397
classification,0.279083,-0.786236,0.968986,1.022686,0.83151,0.150217,1.73111
reflection,0.193039,-1.608003,0.19189,0.705188,-0.634666,1.734536,1.783524
differentiable,-1.043321,-0.653753,1.711795,1.071312,0.071722,1.177623,1.650988
loop,-0.369653,-0.369708,0.151035,0.42397,-0.347523,1.170985,1.570149
population,1.037307,0.899136,0.404056,-0.643522,-0.424719,-0.125558,2.845692
opposite,-0.60945,-1.349383,-0.802669,0.674468,-1.206205,1.741006,2.729537
determinant,-0.778893,-0.21166,1.413006,0.901993,0.210491,1.531235,1.300546
intersect,-0.696082,-1.62658,-1.112462,0.966714,-0.863572,1.952044,2.267935
conjugate,-0.588918,-0.977971,1.575933,0.834791,-0.103103,1.574293,1.766701
modular,-0.477107,-0.218941,1.386371,1.403764,1.348939,0.983713,0.913261
logarithm,-0.018639,0.783455,0.869371,0.450947,0.480235,0.7418,1.782233
countable,-2.473377,0.187366,0.876273,1.774967,0.734826,0.76564,1.585151
reduction,-0.591513,1.260346,1.47045,0.432701,0.524716,0.531353,1.656385
spectral,0.134678,-0.572456,1.836131,0.994379,0.874309,0.297848,1.468937
homology,-0.556208,-1.308176,1.263718,1.373301,0.881118,0.742955,0.775934
Cauchy,-0.632359,0.013694,1.26501,1.407672,1.379971,0.316983,1.004802
Galois,-0.448393,-0.713486,0.907965,1.637675,1.499917,0.700778,0.791691
NP,-1.426836,1.927318,0.431356,0.856024,1.008827,0.087656,1.421158
separate,-0.349316,-0.453012,-0.119498,0.707341,-0.236305,0.914332,2.565005
decimal,-0.20414,1.30727,-1.738353,0.184408,-0.172616,1.1195,1.907623
neumann,0.080732,0.340625,0.545114,1.508695,2.023463,0.087576,0.860828
trace,-0.206663,-0.624996,1.033832,1.017845,0.461897,1.200117,1.162976
integration,0.403854,0.076738,1.940392,0.514911,0.550152,0.220335,1.907931
criterion,-0.709987,1.746556,0.976577,0.351987,0.710344,-0.494294,1.85557
primitive,-1.09292,0.632272,0.448229,1.08015,0.598205,1.198838,1.65999
global,0.246354,-0.266054,1.541202,0.675888,0.510858,0.113098,1.719919
modulo,-1.180734,1.300445,0.224695,1.159507,0.824916,2.454542,1.214683
strategy,-0.409301,1.705723,0.157818,-0.209579,-0.129157,-0.405836,2.29386
equality,-1.101524,1.200531,0.654128,0.806706,0.42058,0.860686,2.16692
holomorphic,-0.354616,-1.217974,2.127518,1.09827,0.245011,1.509092,1.349146
infinitely,-1.479483,0.347366,-0.36429,1.086304,0.212337,0.967562,2.260926
Gauss,-0.338177,0.152667,0.413447,1.482234,1.74527,-0.142265,0.722979
nonzero,-1.342836,0.165612,1.096143,1.028756,-0.034372,2.46683,1.998168
quaternion,-0.05832,-1.417277,0.554983,1.179274,0.481155,1.155457,1.045957
regression,0.923914,0.6125,2.742803,-0.687774,-0.503373,0.048116,2.25143
neighborhood,-1.265723,-0.723684,0.291447,1.035414,-0.257252,1.444251,1.465487
correspondence,-0.095527,-0.489384,0.71127,1.234196,1.350161,0.193013,1.088951
adjoint,-0.754857,-1.17212,1.759128,1.304608,0.246389,1.595476,1.559062
variant,-0.430788,0.571185,0.132135,0.537007,0.160981,-0.142251,2.208945
disjoint,-1.912526,-0.457232,-0.459371,1.267527,-0.41756,1.999648,2.065717
distribute,0.502955,1.217098,1.21764,-0.674931,-0.688446,1.057575,2.530717
evaluate,0.022046,1.247101,1.1877,0.17629,0.088235,0.837001,2.420366
additive,-0.833046,0.139408,1.381568,0.928112,0.631871,1.061062,1.394739
unknown,0.25053,1.01894,0.137246,0.377934,0.196741,0.53905,2.551359
span,-0.583034,-0.32731,-0.054092,0.764496,-0.215367,1.431418,1.791908
combinatorial,0.403215,-0.337869,0.860391,1.233711,1.424221,-0.253738,1.666392
matroid,-1.278025,-1.406613,0.643184,0.963629,-0.137309,-0.047017,0.902796
orbit,-0.48581,-1.549099,-0.15946,0.830195,-0.534958,0.484411,1.843253
cone,-0.642042,-1.897016,0.471043,0.85661,-0.730695,1.363711,1.37411
truncate,0.113326,-1.888791,-2.389182,1.268988,0.003168,1.346729,0.793503
flat,-0.931498,-1.956532,0.417585,1.398489,-0.079096,0.874568,1.695548
simplex,0.119506,-1.086949,-1.461348,0.806891,-0.161802,2.089732,0.613392
interior,-0.733504,-1.210152,0.025757,0.947718,-0.386773,1.537055,1.773972
arc,-0.203518,-1.545264,-0.452046,0.426511,-1.238402,1.38627,2.055395
Dirichlet,-0.127341,0.481283,1.583074,0.960525,1.378082,0.300479,1.025822
moment,0.599687,-0.101619,1.788351,-0.038123,-0.418873,1.079516,1.867864
unitary,-0.587419,-1.381103,1.943187,1.041569,0.291002,1.68684,1.14646
iteration,0.136023,1.735137,0.413265,-0.193959,0.059068,0.958624,2.032039
factorization,-1.185539,1.469904,0.902264,0.856877,0.887027,0.688233,1.366473
split,-0.982919,-0.660631,0.166087,1.107265,-0.002644,1.298358,1.670069
Poincaré,0.277108,-1.301495,0.233618,1.74386,1.729357,0.256915,0.791698
Poisson,0.497833,-0.508491,1.829674,0.478147,0.221781,0.324253,1.51663
entropy,0.627511,0.584656,2.021686,-0.283571,-0.159663,0.165297,1.922294
sufficient,-0.977954,1.133041,0.764103,0.789056,0.526518,0.190918,2.332127
restriction,-0.854892,-0.043948,1.088202,0.850055,0.067173,1.037974,1.94969
orientation,-0.562082,-1.586068,0.262617,0.849091,-0.817557,1.107381,2.382557
recursive,-0.402171,1.552644,1.434569,0.508594,0.997862,0.226351,1.679021
prior,0.546887,1.494776,0.964686,-0.13083,0.203686,-0.023705,2.11065
truth,-0.520587,1.611523,1.114738,0.618265,0.989558,-0.094237,1.713431
hamiltonian,-0.504688,-1.602022,1.272328,1.024294,0.206772,-0.079059,1.913752
proposition,-0.758815,1.527174,-0.146408,0.972959,0.956012,0.565447,1.274693
spectrum,-0.253725,-0.962924,1.718225,0.740427,0.09122,0.948124,1.117956
significant,0.46528,1.110189,-0.712742,0.275034,0.470375,-0.491793,2.957517
duality,-0.817075,-1.365277,1.101969,1.90997,1.461177,0.023423,1.036522
exponent,-0.758702,1.465795,0.839341,0.417356,0.286137,1.325597,1.892761
states,2.949632,-0.445548,-2.118307,0.032285,0.801239,-1.003926,1.637257
asymptotic,0.116193,0.634842,1.480199,0.539924,0.693149,0.329949,2.023991
correlation,0.395986,0.046535,1.748953,-0.274469,-0.472611,0.56234,2.090093
estimator,-0.374526,2.00667,2.16863,-0.738853,-0.381566,0.205838,1.619694
critical,0.438075,-0.444301,0.697694,0.343513,0.141177,0.207499,2.023173
characterize,-0.944709,-0.423982,1.018732,1.348537,0.590813,0.069552,2.098036
translate,0.90837,-0.212967,-0.539242,1.001495,1.391205,0.36583,1.066301
geodesic,-0.637129,-1.979693,0.309185,0.963414,-0.476352,0.601766,1.799391
semigroup,-0.555149,-1.297772,1.375523,0.979695,0.340951,1.088062,0.327717
explicit,-0.47716,0.445884,1.238814,0.945278,0.945005,0.153179,2.082563
periodic,-0.58104,-0.742507,0.635141,0.927666,-0.088319,0.365353,2.018861
singularity,-0.455323,-0.895812,0.400032,0.900833,0.25452,0.597841,1.482287
numeral,0.17928,-0.274807,-1.349069,-0.050473,-0.601313,-0.283681,1.690485
measurable,-2.008274,0.659924,1.97726,1.146967,0.446816,0.864009,1.251157
null,-0.846304,0.745345,0.573936,0.13888,-0.500638,0.836505,1.888152
fiber,-0.39797,-1.96335,0.979935,1.23624,0.012903,1.493139,1.172428
tile,-1.181467,-0.783705,-2.287298,1.434339,0.419528,0.684371,1.008259
classify,-0.578842,-0.858207,0.549775,1.401006,0.831983,0.333334,1.62641
transitive,-1.892773,-0.854515,-0.0313,1.536467,-0.020514,1.352223,1.284838
restrict,-0.817219,0.154977,1.013728,1.046024,0.270771,0.762658,2.217685
Laplace,0.298329,-0.450769,1.656148,0.878773,1.06484,0.021972,0.959194
differ,-0.270104,0.242784,0.147349,0.563917,-0.072637,0.474711,2.578809
multiplicative,-0.884855,0.546593,1.698578,1.089714,0.604302,1.527569,1.336187
round,0.270676,1.185451,-1.15547,-0.403603,-0.670962,0.738328,2.278118
tetrahedron,-0.458114,-1.916347,-2.759916,1.276416,-0.489513,1.455119,1.600815
expand,0.28509,0.175539,-0.302527,0.707972,0.4512,0.591475,1.707595
Cantor,-1.054102,0.406221,-0.417865,1.595711,1.666692,0.160886,0.596264
Borel,-1.223744,-0.24527,1.348688,1.798958,1.596104,1.094627,0.460112
Fermat,-0.931763,0.462969,-0.824529,1.492868,1.637273,-0.000547,0.888987
nonlinear,1.286992,-0.551533,2.234397,0.400445,0.811457,-0.32196,1.659514
Markov,0.384511,0.272859,1.837329,0.425654,0.9688,-0.276395,1.065014
torus,-1.126765,-1.943428,-0.044176,1.486617,0.064473,1.777114,0.633551
dynamical,1.345425,-1.064131,1.591464,0.724975,1.101071,-0.540756,1.584249
compound,-0.12171,-1.290193,-1.468607,0.586596,-0.577737,0.895537,1.381458
height,-0.466455,-0.252157,-0.155704,0.268501,-0.579612,1.365702,1.65243
adjacent,-0.564247,-0.547017,-1.403811,0.316883,-1.333502,1.870357,2.486799
comparison,0.244803,0.958929,0.701203,0.173151,0.086317,0.101749,2.307522
paradox,-1.017399,0.752543,-0.142074,1.389425,1.662145,-1.521557,1.008959
dependent,0.239148,0.54532,1.447305,-0.130013,-0.351566,0.252016,2.708964
log,0.061593,0.638378,1.705726,-0.246275,-0.689715,1.511443,1.483811
$\mathbb{zeta}$,-0.647714,0.512386,2.393371,1.01429,1.474312,0.54089,0.327355
fit,0.099412,0.437094,0.67956,-0.133072,-0.74478,0.119719,2.703114
cardinality,-2.220658,1.067784,0.259541,1.149304,0.176966,1.251977,1.604482
coloring,-1.690734,-0.133628,-0.702031,1.025422,-0.015404,0.700928,1.398059
polar,0.394854,-1.939284,0.94711,0.397823,-0.736497,1.632088,1.752644
uniformly,-1.431876,0.522758,1.140229,0.627864,-0.240964,1.371702,1.850631
Weyl,-0.14624,-1.237966,0.846667,1.453846,1.248751,0.501302,0.642263
tend,-0.28263,0.820302,0.406051,0.130947,-0.466194,1.163542,2.159253
symplectic,0.23592,-2.090735,1.508023,1.371754,0.757444,0.949743,1.008817
combinatoric,0.697014,-0.426474,0.763455,1.302932,1.805298,-0.487427,1.207731
induction,-0.803645,1.656802,0.847469,0.727534,1.136361,0.465671,1.517653
Lebesgue,-0.789665,-0.163016,1.419525,1.339055,1.194992,0.808052,0.699195
perpendicular,0.217393,-1.876586,-0.71916,0.30935,-1.47639,2.085221,2.233568
decrease,-0.923932,0.96968,0.427198,-0.185381,-0.943907,0.836319,2.520837
binomial,0.128435,1.318099,1.776163,0.372579,0.816968,0.868076,1.601799
net,-0.328377,-0.552822,0.469986,0.326041,-0.465829,0.316579,1.218201
dense,-1.877697,-0.491203,0.706934,1.420396,-0.103462,1.195792,1.524723
integrable,-0.94188,-0.225779,2.510408,0.913246,0.508996,0.99686,1.325312
outcome,-0.074619,2.087401,0.307024,-0.632457,-0.686936,0.003529,3.005039
conditional,-0.089075,1.857409,1.87799,-0.271375,0.22396,0.424671,1.823971
quadrilateral,-1.748279,-1.913696,-1.13996,1.292132,-0.806761,1.030119,1.269851
injective,-1.749658,-0.824984,1.431489,1.279926,-0.230653,1.602146,1.437473
gradient,0.468876,-0.606907,1.97979,-0.152567,-0.619445,0.319732,2.044248
Gödel,-0.143711,1.38914,0.246486,1.366824,2.375785,-0.497044,0.564764
invertible,-1.273621,-0.526435,1.720371,0.998244,-0.164599,2.376071,1.410579
middle,0.663179,-0.123612,-1.4005,0.54773,0.18488,0.481971,1.934835
inclusion,-0.634504,-0.356907,1.09923,1.088725,0.174527,1.352649,1.394552
identical,-0.881631,-0.275354,-0.50459,0.727904,-0.363476,0.780738,2.300926
vary,0.071301,0.177001,0.455424,-0.087716,-0.818516,0.385625,2.953393
transition,0.351376,-0.337343,0.787303,-0.070587,-0.522703,0.721752,2.151799
eight,-0.124074,-0.41178,-2.067771,0.88992,-0.064392,0.90041,1.940146
likelihood,0.448622,1.980025,2.241553,-0.872225,-0.403798,0.311131,2.415072
deviation,0.415467,1.515832,1.277822,-0.815824,-0.815495,0.809642,2.370594
infinitesimal,0.128657,-0.607009,1.018902,0.848026,0.442855,0.173495,1.631147
straight,-0.239494,-1.469752,-0.988269,0.623173,-1.056484,1.014938,2.467002
strongly,-1.959488,-0.088632,0.262941,1.29858,0.233032,0.123525,1.683303
fractal,0.375312,-0.969203,0.792257,0.490684,0.165419,-0.637614,1.363479
grow,0.035357,1.030767,-0.434112,0.074853,-0.015169,-0.035714,2.164508
generating,-0.437897,0.288413,1.923814,0.569047,0.397591,1.19248,1.30814
conic,-0.253169,-2.314898,-0.477973,1.361948,-0.072508,0.806211,1.261939
independently,0.138843,0.667859,-0.37224,1.097456,1.371889,-0.145302,1.349801
remainder,-0.395312,2.14347,-0.500156,0.378266,0.33426,1.784669,1.43223
sampling,0.519028,0.455902,1.366759,-0.320359,-0.400669,-0.405209,1.947485
Jordan,-1.076085,-0.861002,0.846019,1.457578,0.808165,1.219993,0.471583
rectangle,-1.115879,-0.887148,-1.351105,0.372375,-1.353517,1.169086,2.225542
monoid,-1.094462,-1.338342,1.743958,1.096542,-0.020919,1.086109,0.680623
derivation,-0.26244,-0.106843,1.178134,0.906012,0.578027,0.62603,1.415997
conformal,0.311919,-2.20885,1.548225,1.096386,0.349777,0.596558,1.240459
exterior,0.147966,-1.757123,1.061658,0.876161,-0.130683,1.451922,1.390875
growth,0.279773,0.162922,0.81566,0.02602,-0.305888,-0.159845,2.032098
inference,0.16423,1.889382,1.638579,-0.007301,0.867756,-1.011331,1.999848
isometry,-0.555949,-2.096649,1.168916,1.170319,-0.350951,1.370607,1.312119
definite,-1.110499,0.009331,1.935823,0.781995,-0.068103,1.097814,1.705684
fractional,0.157028,-0.158484,1.696133,0.317526,-0.004884,0.961374,1.393622
rotate,0.691998,-1.215835,-0.87185,-0.066687,-1.401409,1.237527,2.374408
seven,0.016651,-0.148273,-2.212468,0.736539,0.189726,0.532496,1.702356
associative,-0.890547,-0.831464,1.155243,1.046214,0.045021,1.181939,1.06836
universe,-0.435373,0.147396,0.293866,0.899568,0.658593,-0.212385,1.338702
hierarchy,-0.606999,0.665561,1.461955,0.447228,0.708175,-0.245103,0.957666
subgraph,-2.469887,-0.77833,-0.896714,1.402028,-0.467898,0.65438,1.726981
sentence,-1.539626,1.521836,0.764371,0.7882,0.757229,-0.03357,1.408298
pole,0.179816,-0.8965,0.10696,0.10773,-0.819182,1.594369,1.40889
bayesian,0.895983,1.100634,2.321451,-0.305836,0.621064,-1.237314,1.965335
sine,0.319688,-1.085443,1.027107,0.399489,-0.089176,0.562752,1.272581
simplify,-0.288773,0.726485,0.640152,0.642341,0.519533,-0.021349,2.059979
degenerate,-0.926226,-1.848611,0.1425,1.177513,-0.669508,1.33818,1.844632
fold,-0.048417,-1.16168,-0.80071,0.621827,-0.519858,1.36006,1.360789
circular,-0.049003,-1.893325,-0.117759,0.53248,-0.838085,0.755451,2.06982
Taylor,0.532873,0.761147,0.394143,0.913278,1.561822,0.444009,0.444114
minimize,-0.436065,0.515037,1.136501,-0.207389,-0.851919,0.246435,2.798397
characterization,-0.979075,-0.28344,0.539241,1.458854,0.918978,0.15024,1.655061
Euclid,-0.614391,0.13697,-1.447238,1.362634,1.282268,-0.314819,1.124307
Leibniz,0.334176,0.398229,0.104875,0.946821,1.680778,-0.684625,0.711473
demonstrate,-0.239128,0.583924,-0.028413,0.861653,0.962773,-0.540336,1.811195
stability,0.053718,0.243505,1.910815,0.56377,0.771062,-0.493163,1.366898
skew,-1.193855,-1.577224,0.236206,1.106297,-0.400031,1.607904,0.738582
imaginary,-0.167917,-0.599461,0.768537,0.676068,-0.069545,1.3083,1.689385
plot,0.565211,-0.734899,1.00489,-0.435004,-0.866372,0.567632,1.676018
predicate,-0.440075,1.264508,1.90927,0.335658,0.636698,0.232903,1.479746
resolution,-0.19606,-0.522594,0.911451,0.564776,0.121548,0.145479,1.497806
proportional,-0.07815,0.446311,0.292577,-0.496102,-1.409395,0.479316,2.606457
digital,1.707639,-0.187241,1.019134,-0.348565,0.028065,0.077492,1.577717
residue,-1.044029,0.717367,0.447383,1.127333,0.770484,1.825618,0.683326
cluster,0.171615,-0.34939,0.453477,-0.026816,-0.752015,0.403939,2.053738
Grothendieck,-0.156676,-1.091269,0.314255,1.627106,1.627399,-0.073758,0.349262
trigonometric,0.183185,-0.385401,1.239092,0.564189,0.303431,0.223297,1.722212
diameter,-0.372344,-1.005803,-0.983113,0.50485,-1.043129,1.581441,1.804971
Bernoulli,-0.189897,0.719506,0.586416,0.787745,1.100528,0.041537,0.655668
modulus,-1.032733,-0.175341,1.275822,1.048893,0.532029,0.971717,1.1596
estimation,1.040983,1.130464,2.294623,-0.587438,0.095416,-0.146282,2.314972
hermitian,-1.016239,-1.746557,2.174866,1.256365,-0.050762,1.33614,1.07571
ordering,-1.629227,0.222808,0.501127,1.043014,-0.222887,0.57351,1.956896
eigenvector,-0.611992,-0.292663,1.58645,0.161038,-0.827633,1.601063,1.472974
nine,-0.073925,-0.395416,-2.346665,0.840153,-0.023038,0.483899,1.610859
Erdős,-0.671927,0.652524,-0.710868,1.616456,2.032475,-0.385565,0.431336
inversion,0.171559,-1.130744,0.925634,0.568647,-0.377493,1.325162,1.488205
vertical,0.315106,-1.458752,-0.366744,-0.094483,-1.560772,1.752305,2.282378
computable,-1.173238,1.952658,1.392556,0.703984,1.059486,0.273969,1.376578
Church,0.257213,-0.029282,-0.722033,0.764486,1.04302,-0.609449,0.791028
continuity,-0.833421,0.422459,1.688888,0.766271,0.714344,0.304197,1.231889
Cartan,-0.439969,-1.49087,0.5501,1.699653,1.514988,0.39038,0.289503
fourth,0.479474,0.123882,-0.867655,0.773105,0.553227,1.015202,1.536172
interaction,0.568433,-0.989891,0.690145,0.106012,-0.329073,-0.816208,2.417036
embed,-0.865881,-1.388346,0.511658,1.44993,0.418556,0.509097,1.232921
Conway,-0.627306,-0.294853,-1.158256,1.88472,1.908704,0.577402,-0.067032
valuation,-0.855839,0.713624,0.990573,0.33478,-0.16037,0.738706,1.240025
chart,0.340256,-0.981536,0.714301,-0.086028,-0.68178,0.479462,1.416166
internal,0.445963,-0.64149,0.117866,0.046452,-0.826081,1.257678,1.808841
separable,-1.838471,-0.726561,1.718563,1.74598,0.790699,1.055635,0.876035
coincide,-0.790992,-0.751392,0.373642,0.999796,-0.165853,1.358381,1.686603
loss,0.154627,1.238791,0.74577,-0.528451,-0.576105,-0.185313,2.243858
arrow,-0.149551,-0.210763,-0.401281,0.427619,-0.341859,0.943114,1.117123
orient,-0.150906,-1.784126,0.222101,0.632728,-0.502778,0.894864,1.665556
pythagorean,-1.293505,-0.322893,-0.736832,1.267753,0.41704,0.219847,1.342766
convolution,0.000214,0.127194,2.408978,0.304242,0.19352,0.705874,1.395393
Dirac,0.71262,-1.003471,1.219922,0.573477,0.677137,-0.129068,0.955274
Minkowski,-0.200373,-1.384005,0.62972,1.381586,0.921094,0.3209,0.946673
denominator,-1.369911,1.470335,-0.004787,0.3574,-0.119786,1.216539,1.869515
centre,2.169508,-1.220484,-0.596817,0.007921,-0.35427,1.183872,1.592107
Lagrange,-0.073271,-0.266776,0.628613,1.195013,1.239394,-0.064676,0.620109
hull,-0.817515,-1.318072,-0.067374,0.987756,-0.171859,0.759577,0.965249
bipartite,-2.341168,-0.488921,-0.611921,1.426774,0.025632,0.699699,1.166526
linearly,-1.288066,0.14954,1.175582,0.568861,-0.411875,1.516331,2.073349
outer,-0.50734,-1.336928,0.053145,0.869592,-0.367874,1.497752,1.149711
interpolation,-0.004736,-0.259973,1.91051,0.367335,0.465096,0.010955,0.940996
dot,0.112819,-0.66996,0.03242,0.060932,-0.869864,1.199727,1.605451
simulation,1.562728,0.011891,1.532987,-0.254882,0.172536,-0.784726,2.040546
congruence,-1.502081,-0.067749,0.466058,1.332289,0.622392,1.067505,0.975032
summation,-0.635895,1.044784,1.601527,0.638021,0.67319,0.25776,1.168915
substitute,0.15044,1.138397,0.738447,0.207004,0.198014,1.372052,1.671728
width,-0.222656,-0.537528,-0.105865,0.096099,-1.039622,1.165151,1.711143
Klein,0.380039,-1.542412,-0.58742,1.654986,1.293462,0.425921,0.42695
semisimple,-1.854185,-1.830273,0.865672,2.284385,1.047146,1.549578,0.667433
congruent,-1.874936,-0.226826,-1.986846,1.114187,-0.616452,1.9058,1.50073
converse,-1.509586,0.578339,0.771683,1.31304,0.830689,0.604315,1.380792
torsion,-1.19382,-1.084854,1.039283,1.452592,0.451144,1.500252,0.918071
clique,-2.002877,-0.204293,-0.373574,0.934446,-0.548636,0.360488,2.042896
divisible,-1.351471,1.307876,-0.882788,1.035203,0.326761,2.206865,1.155144
compose,-0.098222,-0.808458,-0.860247,0.76683,-0.12978,0.835031,1.53876
honeycombs,0.796964,-1.957498,-1.643052,1.85596,1.528949,1.897059,-0.413698
median,0.037469,0.195459,0.428071,-0.393717,-1.175604,0.968288,1.77438
predict,0.367936,0.727153,0.212825,-0.25852,-0.261135,-0.613571,2.447535
Möbius,-0.535727,-1.624202,0.45522,1.317916,0.432553,1.147599,0.647477
simplicial,-0.873938,-2.136784,0.92375,1.382077,0.354377,0.798915,0.861841
Jacobi,-0.498578,-0.29856,1.079925,1.246346,1.249553,0.565133,0.461078
embedding,-1.17965,-1.622245,0.296397,1.554328,-0.011587,1.071705,1.596758
integrate,0.409501,-0.021893,1.101724,0.056109,-0.293856,0.569726,2.101118
decide,-0.083568,1.754266,-0.651659,0.247411,0.581556,-0.09959,1.898622
cosine,0.15106,-1.151533,1.314697,0.415543,-0.505725,0.97397,1.39056
hexagonal,-0.810664,-2.014614,-2.324886,1.249836,-0.39838,1.006775,1.020674
joint,1.577473,0.588396,0.666076,-0.270088,0.523433,0.376201,1.424298
algebraically,-1.839133,-0.101346,1.078701,1.64472,0.769152,1.213288,1.508212
convergent,-2.063952,1.373709,1.486064,0.835221,0.158887,0.535952,1.305093
propositional,-0.649477,1.595084,2.293527,0.430712,1.197723,-0.119612,1.139879
solvable,-1.967043,0.18084,1.086277,1.496206,0.932734,0.503396,0.969092
commute,-0.871494,-0.779311,1.414262,0.750397,-0.296634,1.687335,1.447198
dodecahedron,-0.78473,-2.277435,-3.15356,1.207134,-0.531416,0.081807,1.017032
substitution,-0.18362,0.424522,1.165803,0.33963,0.17058,0.668704,1.280404
deterministic,-0.429441,1.16515,1.999144,0.238735,0.334043,-0.687736,1.939093
data,1.434931,0.112333,1.13,-0.550917,-0.388503,-0.091477,2.107458
Hodge,-0.377134,-1.035143,1.267072,1.406242,1.342019,0.717903,0.264023
tessellation,-0.35485,-2.11283,-1.600694,2.003198,1.234654,0.771847,0.582622
covariance,0.563092,0.269845,2.704538,-0.708785,-0.778971,0.800018,1.90405
bilinear,-0.395795,-1.351589,2.345182,0.713768,-0.198492,1.571536,1.249915
Fibonacci,-0.445802,0.421311,-0.531358,0.694953,0.504106,0.56082,0.997783
Frobenius,-0.863464,-0.201945,1.230779,1.541393,1.256969,1.034268,0.401652
Peirce,1.331485,0.40943,0.222538,0.547856,1.59426,-0.0656,-0.285181
Cayley,-0.437154,-0.887307,0.051507,1.696989,1.453218,0.654715,0.525114
evaluation,0.272448,0.812271,1.269319,0.019762,0.170778,0.257566,1.953522
irrational,-1.394725,0.588148,-0.100643,0.90485,0.468615,0.677651,1.315134
composite,-1.1643,0.821723,-0.035954,0.6711,0.027372,0.915592,1.342282
noise,0.725383,-0.10949,1.394033,-0.649114,-1.050446,0.029456,2.17861
Hamilton,0.105486,-0.923182,-0.162935,1.252239,1.407389,-0.293391,0.471633
walk,0.223058,-0.047256,-0.043753,0.024621,-0.684133,0.138112,1.748932
