word,1,2,3,4,5,6
octahedron,-3.01931,0.71802,-2.053062,1.25637,-0.277045,2.025871
transpose,-0.429453,-1.199462,-0.116186,2.094298,-1.273997,-0.18207
covering,-0.817041,-1.778407,-0.23861,1.695672,-0.979054,0.490809
Tarski,1.051096,-1.36888,1.472573,0.563668,1.228528,0.690141
maximize,0.996501,1.193344,0.295879,2.529827,0.011873,-1.689303
chromatic,-1.096881,-0.487467,-0.447658,1.586228,-1.048042,0.520324
postulate,-0.28138,-0.230183,0.173154,1.310513,0.48499,0.367337
rectangular,-1.572412,0.238397,-1.443183,2.063491,-0.511612,0.149762
trial,0.992974,1.64181,1.069726,1.395278,0.43561,-0.77983
geometrical,-0.179434,-0.711423,-0.523138,1.54084,1.716235,0.566547
involution,-0.495646,-1.603057,0.105486,1.42631,-1.24016,0.505586
Weierstrass,0.956474,-1.418375,1.459126,0.750218,0.522206,0.353157
symbolic,0.540489,-0.309263,0.695053,1.098916,1.447848,0.472795
counterexample,0.338361,-0.272225,1.104165,1.393882,0.042538,0.275943
uniqueness,0.674109,-1.004221,1.219672,1.872087,-0.082708,-0.002761
proportion,-0.337904,0.872452,-0.404695,1.608312,-0.004927,-0.244568
eliminate,0.376591,0.884185,0.403349,2.143306,-0.058845,-0.678065
poset,-0.539632,-1.504016,-0.127136,1.731436,-0.658946,0.112442
midpoint,-1.600926,0.346398,-1.374958,1.848435,-0.680168,0.391944
Pascal,-0.451662,-0.09225,0.096036,0.388174,0.315193,0.893597
countably,-0.155615,-1.726742,-0.019797,2.454723,-1.146441,-0.443945
hexagon,-2.271622,0.838991,-1.258824,1.302133,-0.889938,1.353187
hypergeometric,0.962508,-2.239528,0.944622,1.203788,0.360443,-0.182285
atomic,-0.136666,-0.514511,-0.486063,1.529532,0.515863,-0.133763
bias,1.071315,0.980742,0.303615,1.956351,0.894562,-1.454531
constructive,1.208298,-0.803367,0.735731,1.35107,1.614234,-0.261702
significance,0.923053,0.856703,0.753693,1.70101,1.092615,-0.668508
weighted,-0.077944,-0.409202,-0.68765,2.395953,0.059047,-0.712657
multivariate,1.261503,-1.357593,0.510207,2.011389,1.081295,-0.910583
iterative,1.366444,-0.491798,0.054211,1.901281,1.023385,-1.106837
Peano,1.071953,-0.677869,1.435674,0.789641,0.611034,0.05018
cryptography,0.233048,-0.27201,-0.533161,0.954736,1.900944,-0.06874
nonnegative,-0.119246,-0.866339,0.689722,2.215607,-1.245199,-0.103134
Abel,0.740938,-0.524535,1.672867,0.112877,0.80961,0.712972
differentiation,0.800144,-1.391484,0.672439,1.875219,0.631375,-0.370949
categorical,0.369766,-1.558661,0.036229,2.011418,0.583486,-0.263039
Kolmogorov,1.066756,-1.0341,1.373341,0.654553,0.75916,0.072084
minus,-0.680002,0.839217,0.213747,1.777086,-1.238919,0.137231
Hardy,0.594244,-0.965019,1.821444,0.413712,0.193544,0.748806
Hadamard,-0.283515,-1.342995,0.289713,0.914501,0.091019,0.659309
endomorphism,-0.467346,-2.582085,0.422619,2.005655,-1.585618,0.552447
nonempty,-0.662436,-1.138065,-0.075618,2.609071,-1.660597,-0.051799
undirected,-1.470968,-0.797242,-1.703024,2.311942,-0.555951,0.086809
continuously,-0.250811,-0.138122,-0.19913,2.258012,-0.774275,-0.454349
elimination,0.802329,-0.850677,0.372723,1.458239,0.267906,-0.496603
Fréchet,0.214184,-2.304588,0.20504,1.176666,-0.271161,0.184325
conjunction,0.977388,-0.567689,0.923644,1.503167,-0.388232,-0.802739
homeomorphic,-1.224622,-1.656771,-0.747641,2.02975,-1.41321,0.616116
discriminant,-0.119799,-0.91168,0.763756,1.579498,-1.193601,0.057459
Lorentz,-0.5078,-1.799297,-0.82524,1.148419,0.708687,0.59039
axiomatic,1.007873,-1.037014,0.911247,1.631913,1.710914,-0.008012
deduce,0.792093,-0.357425,0.891423,1.837507,0.260373,-0.334063
jacobian,-0.202135,-1.548434,0.18727,1.63411,-0.51913,0.119802
supervision,0.411517,0.458512,1.934181,-0.714591,1.56684,1.760445
polyhedral,-1.683691,-0.787735,-1.32354,1.254022,0.417473,1.467632
inscribe,-2.277358,0.512468,-1.426763,1.34879,-0.789657,1.257845
idempotent,-0.49402,-1.687327,0.118002,1.679759,-1.598159,0.234647
Nash,0.856836,0.015338,0.904882,0.615339,0.507362,-0.404124
pentagon,-2.326401,0.683621,-1.177648,1.090744,-0.971848,1.493515
topologically,-1.486956,-0.988681,-1.291093,1.937864,-0.689465,0.598896
automaton,0.531749,-0.696914,-0.399542,1.148426,0.048338,-0.811077
submanifold,-1.199928,-2.045269,-1.304492,1.435594,-0.686849,0.496889
corollary,0.294304,-0.638414,0.922242,1.450343,-0.428452,0.222971
normally,0.625378,0.818187,0.439844,2.411949,0.184247,-0.872565
rigid,-1.268342,-0.8674,-2.014415,1.882912,0.741751,0.051068
norme,-0.633412,-2.531212,-0.054915,1.979775,-0.800063,0.676629
confidence,1.038968,1.331359,0.717881,1.820379,-0.20789,-1.415066
triangulation,-0.941494,-0.589679,-1.083594,1.292322,-0.249565,0.268657
monotone,0.27906,-1.332486,-0.030999,2.082584,-0.812741,-0.724104
diffeomorphism,-0.847982,-1.924575,-0.594305,1.576172,-0.805035,0.424043
cumulative,1.070876,-0.269141,0.557638,2.160117,-0.112517,-1.347403
coprime,0.000138,0.09004,1.143962,1.997392,-2.027292,-0.175441
dominate,0.211567,-0.115469,0.341994,1.678869,-0.862759,-0.629932
deformation,-0.076649,-1.725988,-0.263044,1.273695,0.48202,0.130942
unbounded,-0.065996,-0.635801,-0.272011,2.055403,-0.505591,-0.544137
pointwise,1.002516,-1.501584,0.980055,2.309055,-0.977381,-0.921334
spline,0.188275,-1.658635,-0.092904,0.781242,-0.440256,-0.43611
bound,-0.153954,-0.677714,0.078868,2.115795,-0.412703,-0.220879
analytical,0.320045,-0.674278,-0.029911,1.345153,1.943138,0.308086
compass,-0.725873,-0.347639,-1.429142,1.352046,0.349108,-0.096581
induced,-1.23342,-1.565852,-0.976331,2.105178,-1.101307,0.210861
Serre,0.20147,-2.493605,0.630328,0.706619,0.531351,0.932024
transport,-0.73339,-0.537557,-1.250144,1.281938,0.592045,0.120972
distributive,-0.479342,-1.726643,-0.181773,1.422992,-0.826702,0.436649
trigonometry,-0.574852,-0.717313,-0.36125,0.73699,1.424547,1.071072
dihedral,-2.013242,-0.693881,-0.666073,1.235237,-1.732649,1.439306
residual,0.419478,0.105548,-0.337338,2.05631,-0.5271,-1.404547
fifth,-0.701421,0.714197,0.097589,1.074954,0.027114,0.776023
geometrically,-0.616263,-0.828719,-0.407353,2.182098,-0.3425,0.225142
Kronecker,0.790002,-1.070001,1.442721,0.552341,-0.019813,0.172661
monomial,0.282703,-0.801066,0.489713,2.030565,-1.136431,-0.433349
posterior,1.843951,0.387781,0.969755,2.165934,0.266643,-2.015034
Pearson,1.215031,-0.309096,1.6165,0.11688,0.625223,0.107198
fibration,-0.904211,-1.884989,-0.615746,1.07713,-0.668377,0.676196
hundred,-0.964064,2.616675,0.175727,0.989277,0.166906,0.87086
sparse,0.047424,-0.441999,-0.778454,1.845098,0.792625,-0.713463
logistic,0.782902,-0.991673,-0.126569,1.742896,0.658675,-1.044704
parabolic,-0.915601,-1.582911,-1.137494,1.439728,-0.056199,0.478197
connected,-1.33318,-1.486645,-0.955911,2.600178,-1.204916,0.416339
learning,0.743497,0.149601,0.014114,1.256797,2.399849,-0.286699
sequential,0.624116,-0.767418,0.105682,1.589234,0.653261,-0.661672
million,-0.718973,2.8088,0.367633,0.686584,-0.39042,0.571606
parallelogram,-1.398262,-0.132017,-1.775279,1.857963,-0.8292,-0.135276
randomly,-0.309636,1.770662,-0.097647,2.035238,-0.14906,-0.455713
monoidal,-0.993861,-2.523509,-1.23866,1.374408,-0.882646,0.33088
computability,1.292032,-0.869869,1.371804,0.379043,1.895281,0.341716
orthoplex,-2.757241,1.038369,-0.808089,0.038642,-1.227617,2.332125
ergodic,0.636854,-1.540345,0.470999,1.158173,0.928629,0.034733
noncommutative,-0.039713,-1.813794,0.205719,1.111378,0.629364,0.640748
commutator,-0.113847,-1.60726,0.20014,1.619337,-0.975068,0.286663
constructible,-0.299797,-1.334273,0.112979,1.436091,-0.491516,0.184242
supremum,-0.033674,-0.499417,0.599453,2.178943,-1.553506,-0.473882
Archimede,-0.251619,0.175915,-0.64898,0.55814,1.146352,0.491368
formalism,0.377321,-1.31736,-0.14838,1.093309,1.351021,0.135184
inductive,1.083522,-0.666217,0.902944,1.734158,0.484643,-0.688242
Noether,0.507437,-0.989611,0.832025,0.280765,1.189134,0.583774
hypergraph,-0.944059,-1.166204,-1.055856,1.141494,-1.213752,0.07835
identification,0.082333,-0.362402,-0.352269,1.638294,0.669278,-0.359089
tetrahedral,-2.536401,0.370325,-1.303924,0.808274,-0.821723,1.827372
heuristic,1.129721,0.366826,0.040273,1.414802,0.972584,-1.138405
Kleene,0.826459,-0.959205,1.834875,0.446773,0.416125,0.764899
membership,0.129293,0.337782,0.638823,1.076536,0.479676,0.211303
uncountable,0.440019,-1.349762,0.440888,1.917076,-1.112971,-0.551112
reflexive,-0.229058,-2.583137,-0.374263,1.615387,-1.29201,-0.389867
Chebyshev,0.35151,-0.985198,0.751137,1.023996,0.152827,0.078482
antiprism,-2.709287,0.270926,-1.681395,0.726669,-0.72105,1.542214
compactness,1.151209,-2.121777,0.992612,1.488785,0.323128,-0.402594
revolution,-1.435684,0.258967,-1.133339,0.38968,0.875286,1.051064
spread,-0.354701,0.515936,-0.97561,1.441571,0.69021,-0.390933
indeterminate,0.53768,-0.729888,0.721336,1.90604,-0.400528,-0.481651
perturbation,0.412743,-0.739563,0.039013,1.531091,0.976095,-0.528991
numerator,0.061478,0.6559,0.471519,1.775111,-1.466461,-0.632989
pullback,-1.038599,-1.983025,-0.681772,1.806775,-1.435671,0.153463
brownian,0.176179,-0.89534,-0.659583,1.300986,0.4458,-0.666094
Shannon,0.998756,-0.617354,0.500585,0.274024,1.134113,-0.150424
mesh,-0.800076,-0.116294,-1.887803,1.411817,0.796239,-0.33916
rotational,-1.762136,-0.071659,-1.699881,1.284648,-0.432392,0.78478
asymptotically,0.811824,-0.089465,0.136692,2.31862,-0.178046,-1.358529
algorithmic,0.886758,-0.546058,0.361487,1.339575,1.952899,-0.199887
invariance,-0.34331,-1.418715,-0.87288,1.40028,0.482458,0.006351
quadrature,0.544635,-1.37014,-0.175681,0.80302,0.473778,-0.470976
Zermelo,1.989213,-0.632415,2.263736,0.781962,0.97426,-0.29127
coset,-1.074059,-0.492711,-0.509974,1.364427,-1.36172,0.308684
intuitionistic,1.228266,-1.766777,0.879369,1.123272,1.029312,-0.474289
piecewise,-0.372338,-1.616675,-0.482277,1.97795,-0.592178,-0.344877
significantly,0.556991,1.281703,0.246944,2.174794,0.993153,-0.773136
conjugacy,-0.980107,-0.945095,0.019103,1.449274,-1.281717,0.76081
exponentiation,0.83045,-0.230988,0.634727,2.000358,-0.551456,-0.823583
variational,0.891304,-1.575428,0.149234,0.985656,2.194945,-0.067846
Bayes,2.078784,-0.64847,1.230028,1.383884,1.257999,-1.247073
orientable,-1.502199,-1.59918,-0.778555,1.494937,-1.285343,0.972462
Scott,0.406241,-0.658829,1.465274,-0.199963,0.623296,0.99025
replacement,0.830723,0.216152,0.371514,1.50349,0.100752,-0.973654
hypercube,-1.666088,-0.255431,-0.824791,0.945003,-0.800506,1.199907
Liouville,0.547438,-1.915924,1.105931,0.882882,0.8175,0.488753
bijective,-0.258514,-1.841845,0.008767,1.873622,-1.115267,-0.20418
complementary,-0.404142,-0.415555,-0.566762,1.829315,-0.842606,-0.377986
cotangent,-0.885702,-1.98494,-0.816021,1.421553,-0.583466,0.571323
Schwarz,-0.418117,-1.628431,0.401765,0.471742,0.218232,0.955865
conjugation,-0.619626,-1.726447,-0.301506,1.72334,-1.195321,0.215329
Hermite,0.606066,-1.874712,1.038598,0.738566,0.144206,0.527574
hypersurface,-1.269832,-1.829085,-0.625146,1.262297,-0.968407,0.76746
perimeter,-1.381429,0.337273,-1.054686,1.556071,-0.491998,0.452597
homological,-0.300762,-2.215259,-0.121723,1.020247,1.049437,1.198831
threshold,0.191748,0.981554,-0.041062,1.63498,-0.117325,-0.921604
truncation,-1.292729,0.442565,-0.509848,0.431099,0.029959,1.321705
modal,0.6747,-1.669902,0.269062,0.815161,0.501905,-0.171593
Zariski,-0.4549,-1.889557,0.160403,0.95529,0.261504,0.969654
incomplete,0.734369,-0.320922,0.276187,1.411249,0.487653,-0.53647
Lipschitz,0.453547,-1.867674,0.839609,1.342923,-0.980665,-0.169514
moduli,-0.554261,-2.334727,-0.530242,1.093256,0.269725,0.529427
ellipsoid,-1.279995,-1.058821,-2.174514,0.900646,0.272679,0.0905
rhombic,-2.446398,0.597796,-2.102568,0.529534,-0.131336,1.248318
Ramsey,0.371495,-1.28883,0.690278,0.580081,0.588207,0.514022
acyclic,-1.064513,-1.153275,-1.871746,1.757439,-0.610786,-0.14526
atlas,-0.633007,-1.751394,-0.661852,0.611707,0.011133,0.624076
adjacency,-0.834596,-0.50204,-1.285417,1.888446,-0.428757,-0.451492
indicator,0.505926,-0.375381,0.247388,1.498263,-0.407941,-0.839772
twenty,-1.169394,1.837326,-0.01169,0.781577,0.132976,1.009714
chaos,0.167216,-0.729223,-0.386346,0.572244,1.799414,0.19569
concave,-0.498422,-0.428743,-0.929301,1.590376,-1.215627,-1.025836
undecidable,1.520738,-0.385397,2.109929,0.601301,0.324903,-0.039778
submodule,-0.74753,-1.764646,-0.436711,1.427801,-2.179761,0.101271
Wilson,0.816843,-0.116501,2.050312,-0.133008,0.409016,0.819957
isometric,-0.808557,-2.163037,-1.122903,1.653963,-0.726513,0.024816
automorphic,-0.172725,-1.811868,-0.184447,0.619946,0.573807,0.59997
reciprocity,0.653415,-1.970238,1.002591,0.438126,-0.093903,0.331612
enumeration,-0.184566,-0.707131,-0.03088,1.114608,0.008681,0.265108
scaling,0.056232,-0.628028,-0.600699,1.885472,0.222518,-0.782155
martingale,1.121515,-1.506832,0.769227,0.796395,-0.118005,-0.754555
conversion,-0.208904,0.443827,-0.362303,1.458222,-0.331669,-0.27708
deduction,0.779454,-1.059189,0.794814,0.669103,0.41377,-0.279398
invert,-0.816126,0.193074,-0.896675,1.695875,-0.269683,-0.082023
provable,1.933506,-0.442881,1.929632,1.595307,-0.502087,-1.298834
Baire,0.327653,-2.637787,0.515164,1.113033,-0.370612,0.264136
seminorm,0.129101,-2.418731,-0.514848,1.772257,-1.371437,-1.006857
Sobolev,0.333288,-1.981544,0.586161,0.710233,0.315964,0.321443
diverge,0.726601,0.455066,0.895072,1.732483,-0.906714,-1.046292
reducible,0.150061,-1.026613,-0.163831,1.731068,-0.721048,-0.679533
Riesz,0.575798,-2.584527,0.679203,0.396825,0.42463,0.637532
metrizable,-0.14763,-3.042794,-0.334156,1.640403,-1.146799,-0.281242
penrose,-0.162612,-0.904591,0.065151,0.058119,0.658089,0.692261
centroid,-1.858767,0.299076,-1.399556,1.106537,-0.786232,0.834918
curved,-1.382787,-1.012396,-1.862292,1.782693,0.904773,0.45022
forest,-1.015013,0.276157,-1.241169,1.053908,-0.592667,0.125316
isolated,-0.679484,-0.087526,-0.739478,1.685255,-0.700515,-0.143863
Schmidt,0.695937,-1.866371,1.255762,0.461647,0.016544,0.294279
ultrafilter,0.682635,-1.954253,0.358701,1.633961,-0.73801,-0.816666
primality,2.210773,-0.451512,1.916404,0.592429,0.193423,-1.350813
continuation,0.204005,-1.194115,0.081067,1.426192,0.246592,-0.104159
demonstration,0.044041,-0.392801,-0.150478,0.441596,1.238246,0.45391
ternary,-0.415971,-0.449977,-0.526291,1.252248,-0.566849,-0.133849
compactification,-0.210098,-2.296618,-0.290948,0.667058,-0.045729,0.366158
cylindrical,-1.359028,-1.359366,-1.598545,1.328701,-0.24341,0.481739
randomness,1.04692,-0.241777,0.350273,1.011572,1.102749,-0.557302
twelve,-1.757958,1.231097,-0.65235,0.382611,-0.369724,1.552837
arithmetical,1.025596,-1.082808,0.655194,1.523785,0.585626,-0.756506
octahedral,-2.479657,0.217262,-1.342892,0.552939,-0.753052,1.804862
abstraction,0.660025,-0.233591,0.002394,1.416783,1.107386,-0.520814
leaf,-0.810441,0.613836,-0.473648,1.222613,-1.255981,0.097169
stabilizer,-1.132891,-0.980719,-0.513025,1.239223,-1.606516,0.427631
Bourbaki,-0.326075,-0.617,0.124455,-0.275413,1.011884,1.097909
disjunction,1.298699,-0.980361,0.752613,1.192453,-0.360088,-1.104436
trivially,-0.109395,-0.566471,0.354268,1.839357,-1.088427,-0.271228
codimension,-1.155816,-0.777427,-0.351095,0.925962,-1.600272,0.751966
tangential,-1.648163,-0.569983,-2.068115,1.927611,-1.24033,-0.075313
secant,-0.799913,-1.21776,-1.272945,1.512987,-0.145485,-0.01686
Catalan,-0.82069,-1.114511,-0.31862,0.233611,-0.083172,1.095524
codomain,-0.288878,-1.018662,-0.420701,2.255006,-1.139951,-0.943747
differentiate,0.520675,0.105813,0.537328,2.084368,-0.44571,-0.71652
