word,1,2,3,4,5,6,7,8
union,-0.818051,0.11746,0.031417,-1.380707,0.28193,2.279588,-0.145823,1.669892
empty,0.826902,-0.61538,-0.736857,-2.025437,0.12252,2.299181,-0.225328,1.578432
computational,0.196873,1.987047,-0.062161,1.060487,0.640539,2.698181,0.668693,1.407396
functor,0.655428,-1.52508,1.305562,-1.073733,-0.28643,2.4759,0.023028,0.198082
fraction,1.169092,-0.581895,-1.654273,0.464757,-1.529496,1.124812,0.514334,0.83666
source,-0.116767,0.822302,-0.714975,0.459555,-0.036135,1.988749,0.616731,1.409622
eigenvalue,2.047224,-1.469843,-0.623077,0.244608,-1.362462,1.584353,0.403714,0.29983
translation,-0.616767,-0.248462,-0.100134,0.758767,-1.239809,1.757555,0.088896,1.078607
hypothesis,1.642992,1.529202,-1.09279,-0.379412,-1.185708,1.710099,-1.010987,0.212305
scalar,1.655718,-1.808549,-0.423569,-0.133957,-1.45802,2.361981,0.796133,0.000461
coxeter,-1.126953,-1.762222,0.920611,1.138011,-0.278996,1.150941,0.174003,3.198481
third,-0.558929,-0.082976,-1.545195,0.098186,-1.273443,1.644736,0.246778,1.405686
Fourier,1.146893,-0.406005,-0.141677,1.615591,-1.558545,1.941506,0.699424,0.101657
bit,1.407805,-0.074766,-2.754218,-0.123489,0.441873,0.650568,1.17733,2.164376
exact,1.135502,-0.069292,-0.412698,-0.288536,-0.778381,2.406503,0.099866,0.890626
elementary,0.456342,0.420142,0.003792,0.544727,-0.762169,2.340194,0.003983,1.278464
maximal,0.995854,-1.173535,0.755114,-1.441299,-0.161249,2.397661,-0.429199,1.505784
radius,-0.44776,-2.00975,-1.327483,-1.294393,-1.343565,1.698037,0.621632,0.135123
homomorphism,1.314429,-1.63668,1.182703,-1.293513,-0.723656,2.568888,-0.654815,0.752408
identify,0.467218,-0.314353,-0.570559,-0.737989,-0.590411,2.32027,0.218785,0.767468
distinct,0.382442,-1.234861,-1.190563,-1.06537,-0.628055,2.118124,0.689664,1.462612
minimum,1.356646,-0.310389,-1.087057,-1.158983,0.420643,2.133836,0.620424,1.080546
development,-0.653527,2.128967,-0.521831,0.874507,-0.311394,2.609409,0.476515,0.576757
ordinal,2.481383,0.440631,0.079385,-0.43238,-0.419981,1.215983,-1.333229,0.857092
homotopy,0.419333,-0.525714,1.495289,-0.59453,-0.223713,2.723224,-0.299447,0.557377
elliptic,0.429303,-0.813037,0.631905,1.153015,-1.410075,2.170356,0.391481,0.538083
mapping,0.668144,-1.275149,0.926056,-0.435501,-0.6934,2.614409,0.115592,0.392465
alternative,1.279147,0.531461,-0.965204,0.307589,-0.649201,2.08525,0.177578,0.96582
rate,1.34329,0.939413,-2.12504,-0.251025,0.009422,1.383411,0.901205,0.25243
character,0.683806,-1.057319,-0.247332,0.498271,-0.944186,1.599629,0.584928,1.004083
central,-0.443866,-0.467343,-0.640742,-0.009551,-0.448613,2.356332,1.010339,0.897049
irreducible,1.446439,-1.707158,0.663478,-0.723586,-0.875137,2.361496,-0.123601,0.857291
principal,0.197605,-0.715203,0.314353,-0.503675,-0.78876,2.463056,0.146868,0.576543
count,0.569612,-0.227737,-1.659114,-0.368339,-0.52131,1.432799,0.436708,1.209384
finitely,1.289899,-0.683468,0.80435,-1.19885,-0.325013,2.542528,-0.846006,1.316121
kernel,2.05932,-0.455701,0.540143,0.315383,-0.271947,1.939575,0.102094,0.654448
infinity,0.271019,-0.429745,-0.876647,-0.782593,-1.312722,2.094408,0.019025,0.260166
calculation,0.747603,0.971535,-1.945412,0.756296,-0.844287,1.772636,1.011652,0.53522
draw,-0.350476,-0.244055,-1.575938,-0.834094,-0.369266,1.907671,0.932927,0.478284
divisor,1.293594,-1.61062,-0.578237,-0.30294,-1.393704,1.483908,-0.123869,1.028469
pattern,-0.030722,0.0736,-1.012237,0.013647,0.417275,1.880689,1.323207,0.793681
average,1.292107,0.465395,-2.178686,-0.285226,-0.193147,1.597904,0.94732,0.681977
knot,-0.499672,-1.355724,0.491678,0.346115,-0.246667,1.498421,0.955717,0.664555
assumption,1.875926,1.384595,-0.857746,-0.808619,-0.696302,2.337262,-0.553937,-0.027403
expansion,1.55102,-0.459227,-0.94459,1.115803,-1.554641,1.269903,0.45938,0.448382
frequency,1.192998,0.010706,-1.487866,0.480305,-0.030638,1.617096,1.593198,0.251809
dynamic,0.305748,1.29838,0.269914,1.199471,0.32697,2.69359,1.166093,0.570665
canonical,1.001599,-1.055062,0.642376,-0.494245,-0.426493,2.619579,0.337507,0.462592
minimal,0.829843,-0.797747,0.247525,-0.822946,-0.226616,2.275171,-0.025967,0.916828
segment,-0.612488,-1.511428,-1.746264,-1.547842,-0.676264,1.725842,0.935063,0.338887
sheaf,0.737657,-0.953483,2.0474,-0.818554,-0.187569,2.579262,-0.35105,0.180343
approximate,1.635169,0.150907,-1.191917,0.122741,-0.875414,2.218252,0.623811,0.383551
combination,1.125681,-0.497273,-1.139759,-0.085854,-0.641243,1.951392,0.709124,1.043851
relative,1.034128,-0.06741,-0.86765,-0.70865,-0.449337,2.259359,0.38156,0.06987
programming,1.113058,1.268511,-0.00712,1.441,0.696566,1.955685,0.647353,1.960354
optimization,1.351602,1.68972,0.488827,1.139298,0.754254,2.166543,0.528544,1.270649
variation,0.745617,0.330232,-0.457803,0.360521,-0.560748,2.195642,0.653403,0.45127
frame,0.243777,-0.929498,0.518739,-0.528928,-0.637707,2.2978,0.505475,-0.201003
variance,2.978422,0.336697,-2.132714,0.406921,-0.621572,1.086993,0.704133,0.524483
branch,-0.211424,-0.076143,-0.207566,-0.33732,0.11073,2.476134,0.792275,1.023663
boolean,1.966341,-0.005638,0.546151,0.442797,-0.267158,1.88233,-0.239806,1.431518
harmonic,0.614616,-0.759741,0.201619,0.796556,-1.120981,2.211001,0.595889,0.187792
optimal,1.593436,1.022598,-0.695237,-0.50411,0.824037,2.09921,0.32965,1.018777
ordinary,0.794114,-0.221266,-0.104086,0.722754,-1.045957,2.389081,0.619751,0.666759
polyhedron,-1.161036,-2.080887,-0.000302,0.356223,0.059221,2.129468,2.306265,0.83911
singular,0.768289,-1.196451,0.560646,-0.208127,-0.851642,2.452217,0.286651,0.408391
filter,1.626912,-0.22452,0.396573,0.05261,0.427157,1.838328,0.575178,0.225491
automorphism,0.400795,-2.066759,0.85181,-0.516589,-0.858955,2.038426,-0.028118,0.93367
absolute,1.600286,-0.675686,-0.97145,-0.441732,-1.188242,1.900253,0.35676,-0.051579
constraint,1.532458,0.297939,-0.532942,-0.405934,0.164007,2.191984,0.72874,0.384128
relationship,0.89234,0.677833,-0.686423,0.175799,-0.71764,2.483698,0.49996,0.003318
multiply,1.134752,-1.194334,-2.217299,-0.304704,-1.50337,1.180293,0.594635,1.002827
decision,1.564397,2.143396,-0.563614,-0.121436,0.669235,2.002378,-0.238661,1.161944
six,-1.257404,-0.620592,-1.830833,-0.329118,-0.804205,1.646572,1.146979,1.287262
homogeneous,1.358515,-1.20796,0.351146,0.014867,-0.901389,2.280949,0.300359,0.577376
cyclic,0.856562,-1.985374,-0.034327,-0.29267,-0.687317,1.832604,0.704358,1.003072
stochastic,1.417012,1.051175,0.555132,1.223872,0.108,2.282208,0.418237,0.578334
Banach,0.182242,-0.222143,1.659208,-0.802875,-1.052478,2.59812,-1.32452,0.479875
spherical,-0.401215,-1.741208,-0.19103,1.223873,-1.300103,2.162223,1.832769,0.114724
riemannian,-0.233566,-1.165568,1.748642,-0.263037,-0.946274,3.053707,0.059133,0.06794
cardinal,0.955744,0.573466,0.321639,-1.530847,-0.174805,1.290831,-1.550921,0.188529
generator,0.973962,-1.009953,-0.096754,-0.017284,-0.063572,1.605725,0.498653,1.359818
cubic,-0.278298,-2.382775,0.067488,0.82944,-1.255747,1.459348,1.34977,0.80476
closure,1.193487,-0.692188,1.068508,-1.298271,-0.213809,2.505701,-0.91155,1.116798
necessary,1.219735,0.758358,-1.168713,-0.751224,-0.84659,2.313479,-0.082916,0.390441
inner,0.529937,-1.693016,0.188421,-0.587748,-1.089146,2.164855,0.416014,0.155235
complement,0.877621,-1.095997,0.072081,-0.971385,-0.152146,1.847608,-0.259145,1.337422
planar,-0.436999,-1.302705,0.568372,-0.708567,0.499866,2.459163,1.003155,1.13615
stable,1.184485,0.054899,0.455183,-0.759677,-0.312096,2.135437,-0.306371,0.283362
induce,1.019167,-1.217161,0.869435,-1.491753,-0.140938,2.762474,-0.085495,0.681179
Hausdorff,-0.070225,-0.298216,0.985173,-1.736392,-0.630944,2.434663,-1.354005,0.540113
cartesian,0.035141,-1.953975,-0.33042,0.059724,-0.818997,1.997707,1.163558,0.943575
logical,1.887381,0.907564,-0.427239,1.102775,-0.995892,1.632389,-0.24865,0.525595
alternate,0.284734,-1.762867,-0.854817,0.618079,-0.732177,1.173424,1.333201,1.361182
gaussian,1.771973,-0.686732,-0.530929,0.996818,-0.914049,1.832893,0.934859,0.169346
composition,0.790481,-1.075768,0.13011,-0.212495,-0.973991,2.1467,0.20768,0.561542
ball,-0.894483,-1.10437,-0.349839,-1.773376,-0.336904,1.646815,-0.202774,0.778208
triangular,-0.040972,-2.570045,-1.112732,0.616399,-0.385794,1.197696,2.281584,1.48063
Newton,0.064371,0.813051,-0.927942,1.119781,-2.155975,1.476473,0.044431,-0.264275
classification,0.32823,0.147193,0.658215,0.411249,0.01267,2.35254,0.590857,0.800468
reflection,-0.228112,-1.893203,-0.486806,-0.044111,-0.980158,1.632167,1.066022,0.475777
differentiable,1.088305,-0.676459,0.660451,-1.523067,-0.707006,2.574638,-0.605395,-0.200571
loop,0.06863,-0.43977,-0.251054,-1.475563,0.312127,1.594303,0.179622,0.880139
population,1.002363,1.244819,-1.974405,-0.028445,0.167177,1.468482,0.877932,0.387775
opposite,-0.568705,-1.813012,-1.486085,-1.699311,-1.02426,2.142129,1.071218,0.056918
determinant,1.287704,-1.842344,-0.430362,0.566146,-2.029834,1.419308,0.316213,-0.036135
intersect,-1.119789,-2.099166,-0.980825,-2.092368,-0.869702,2.298631,0.535212,0.385722
conjugate,1.443643,-1.84823,0.078172,0.065835,-1.33252,1.920067,0.831457,0.185808
modular,0.929134,-0.874058,0.567245,0.976298,-1.405717,1.683078,0.017494,0.854964
logarithm,1.380504,-0.277629,-1.296588,1.120543,-1.59024,1.071397,0.550207,0.408533
countable,1.419115,0.495202,0.848674,-1.886763,0.286106,2.53303,-1.591336,1.022874
reduction,2.162379,0.277882,-0.335815,0.033726,-0.290372,1.438906,-0.253026,1.014159
spectral,1.075455,-0.440743,0.594344,0.82597,-0.799275,2.024407,0.36532,0.456594
homology,0.613753,-1.008782,1.514751,0.501033,-0.737836,2.181939,0.09978,0.016494
Cauchy,0.62563,-0.212976,0.531119,0.108413,-2.14062,1.94503,-0.916697,-0.394874
Galois,0.261938,-0.458921,1.165308,0.24487,-1.100504,1.941996,-0.62228,0.744058
NP,1.849748,1.08999,-0.0472,-1.093351,0.283593,1.508775,-1.364783,1.345301
separate,0.141468,-0.241753,-0.88587,-1.23474,-0.050799,2.367046,0.540915,0.759298
decimal,0.738562,-0.468084,-2.934213,1.152193,-1.283295,0.2333,1.348709,1.380509
neumann,0.218221,0.785713,0.796416,0.152999,-1.135846,1.864976,-1.256795,0.652723
trace,0.540307,-0.95065,0.131994,0.083362,-1.26069,1.811695,-0.047855,0.446708
integration,1.232862,0.151616,-0.32852,1.26605,-1.36118,1.919061,0.496298,-0.069008
criterion,1.615561,1.163993,-0.408772,-0.350004,-0.463778,1.431937,-0.848442,0.286848
primitive,1.600707,-1.012911,-0.504129,0.419804,-0.912659,1.397882,0.430643,1.083336
global,0.836216,0.316753,0.605978,-0.237139,0.080052,2.406812,-0.003316,0.45806
modulo,1.679453,-1.777718,-0.959628,0.416315,-1.650518,0.868766,-0.01732,2.075365
strategy,1.35704,1.662934,-1.098509,-1.546417,0.865275,1.439395,-0.461312,0.652094
equality,1.572948,-0.064257,-1.009118,-0.735058,-1.377834,1.775978,-0.360023,0.24006
holomorphic,0.87244,-1.364897,0.967644,-0.888534,-1.433413,2.483913,-0.492296,-0.056829
infinitely,0.766376,-0.685541,-1.043497,-0.902781,-0.866136,1.756629,0.155146,0.524124
Gauss,-0.048967,0.132577,-0.388374,1.392358,-2.702907,1.310735,-0.404687,-0.322996
nonzero,1.881024,-1.882471,-0.739015,-0.787395,-1.271058,1.908944,-0.033268,1.102114
quaternion,-0.102653,-1.456497,0.469152,0.621764,-1.436627,1.621389,0.557585,0.30383
regression,2.177507,0.423846,-0.85392,1.419098,0.04506,1.2288,1.290658,0.340416
neighborhood,0.523409,-0.763682,0.294687,-2.360325,0.189972,2.374682,-0.529035,0.843247
correspondence,0.236352,-0.03647,0.800601,0.136055,-1.023733,2.061119,-0.605538,0.515526
adjoint,1.011627,-1.587804,1.085558,-0.523642,-0.947573,2.441944,-0.065315,0.288805
variant,1.213164,0.51287,-0.847231,0.288188,0.009332,1.630729,0.458443,0.920001
disjoint,0.096872,-1.074325,-0.402325,-2.668637,0.611095,2.454118,0.0685,1.577793
distribute,1.820096,0.315589,-1.555526,-0.205891,0.333783,1.215506,0.625857,1.076921
evaluate,1.864608,0.273259,-1.544748,0.118785,-1.178928,1.437317,0.137634,0.36398
additive,1.479113,-0.406911,0.477415,-0.166407,-0.383241,1.987817,-0.333544,1.030284
unknown,0.989893,0.395145,-2.083383,0.135308,-1.065314,1.483154,0.433629,0.486197
span,0.276739,-0.910292,-0.363542,-1.001371,0.250396,1.945138,0.404979,1.559182
combinatorial,0.461521,0.788213,0.733711,1.105626,-0.008748,2.297685,0.175293,1.286777
matroid,0.847768,-0.80419,1.31373,-0.517166,1.429502,1.870137,0.924478,0.706929
orbit,-0.389667,-0.9737,-0.484159,-0.923346,-0.684675,1.851465,0.92525,-0.572994
cone,0.030453,-1.823605,0.557623,-1.086501,-0.311876,2.209241,0.826142,0.096406
truncate,-1.090144,-2.054086,-0.802381,1.246877,0.271905,1.116278,2.820236,1.974961
flat,-0.196485,-1.208084,0.791364,-1.370286,-0.429523,2.674606,0.351002,-0.225224
simplex,-0.191791,-2.097543,-0.652221,0.749463,0.395872,0.604412,1.47288,2.411762
interior,-0.041206,-1.50469,-0.190421,-1.232161,-0.44951,2.041265,0.519932,0.444933
arc,-0.480824,-1.620425,-0.904588,-1.345315,-0.49336,1.862745,1.211002,0.040431
Dirichlet,1.412449,0.027363,0.127623,1.129334,-1.785423,1.383919,-0.275719,0.172136
moment,1.604638,-0.809335,-1.03301,1.099873,-1.1676,1.230635,0.962629,-0.040959
unitary,1.136185,-1.814817,0.988007,0.116595,-0.811219,2.182938,0.33922,0.589405
iteration,1.487586,0.098697,-2.128922,0.114055,-1.1416,0.659534,0.163404,0.680229
factorization,2.080049,-0.335584,-0.574879,0.894956,-1.126554,1.056128,0.123909,1.029752
split,0.455578,-1.269028,0.106153,-0.716771,-0.386209,2.000421,0.331301,0.864554
Poincaré,-0.946191,-0.467585,0.812871,0.41016,-1.791008,2.028584,-0.344132,0.134614
Poisson,1.033103,-0.257972,0.189059,0.788949,-0.804203,1.722008,0.663413,-0.370128
entropy,1.717394,0.580312,-0.519394,0.289402,-0.10956,1.422141,0.636406,-0.137085
sufficient,1.551783,0.82152,-0.738574,-0.901085,-0.661499,2.097283,-0.527668,0.202984
restriction,1.320455,-0.351883,-0.142931,-1.193431,-0.472862,2.13858,-0.373317,0.479725
orientation,-0.109881,-1.261879,-0.152882,-1.373132,0.010036,2.518033,0.998549,0.113009
recursive,2.199806,0.800469,-0.282019,0.44323,-0.275136,1.423703,-0.371593,1.387923
prior,1.300272,1.294026,-1.50146,0.197695,-0.63322,1.143192,-0.125304,0.32015
truth,1.873535,1.086569,-0.705784,0.245136,-0.979909,1.36707,-0.62314,0.305233
hamiltonian,0.535658,-0.349999,0.743818,-0.04525,-0.08968,2.582046,0.962168,-0.251481
proposition,1.111966,0.183465,-1.209963,0.539851,-1.446214,0.732156,-0.376324,0.776029
spectrum,1.085393,-0.750221,0.783657,0.114765,-0.272091,1.944998,0.381101,0.388382
significant,0.349875,1.383361,-2.102358,-0.022842,-0.553497,1.698424,0.634538,0.448539
duality,0.422898,-0.287431,1.731497,0.176442,-1.026399,2.592986,-0.335438,-0.369049
exponent,1.79479,-0.50166,-1.484711,0.237681,-1.53066,1.183158,0.104433,0.692065
states,-3.087697,2.005383,-1.287439,0.058214,0.059206,1.328827,0.460318,0.663887
asymptotic,1.547005,0.395463,-0.521574,0.571414,-0.919001,1.802179,-0.029171,0.277332
correlation,1.70379,-0.021128,-0.880775,0.651238,-0.36782,1.346599,1.151134,-0.080778
estimator,3.194597,0.698544,-1.235567,0.387888,-0.315127,0.400581,-0.138877,0.2255
critical,0.377435,0.416504,-0.130101,-0.395096,-0.062733,1.976588,0.347697,0.506069
characterize,0.949135,0.036514,0.254733,-0.292691,-0.479289,2.57592,0.190628,0.182706
translate,-0.881104,0.222006,-0.550896,0.921296,-1.289723,1.259283,-0.05746,1.047155
geodesic,-0.571276,-1.286909,0.157847,-1.173603,-0.760235,2.428462,0.805769,-0.717848
semigroup,0.682203,-1.208724,1.413182,-0.16961,-0.102795,1.599572,0.066044,0.73711
explicit,1.635598,0.321754,-0.533855,0.658911,-1.122581,2.038403,0.05885,0.299979
periodic,0.794637,-0.820217,-0.112504,0.181499,-0.650152,2.117687,0.941489,-0.04257
singularity,0.022492,-0.543592,0.383079,-0.9228,-0.521099,1.996671,0.053767,-0.019962
numeral,0.149661,-0.207786,-2.225904,2.083515,-0.980606,0.352447,2.293012,0.270225
measurable,1.890466,0.074156,0.717702,-1.717685,-0.860185,2.247617,-1.591443,-0.0772
null,1.267262,-0.050326,-0.65498,-1.593075,-0.067139,1.428574,-0.372432,0.208167
fiber,-0.226934,-1.469638,1.082199,-1.088392,-0.344692,2.285383,-0.040296,0.43383
tile,-0.833624,-1.750601,-0.532661,0.093769,-0.203009,0.891128,1.434632,1.032899
classify,0.347686,-0.189718,0.563475,-0.297941,-0.331517,2.319934,0.106829,0.574237
transitive,0.499027,-1.547973,0.61112,-1.21518,0.847579,1.992142,0.6511,1.329068
restrict,1.259324,0.002646,-0.265575,-0.857331,-0.599329,2.298702,-0.133502,0.433879
Laplace,0.836068,-0.210482,-0.399165,1.387306,-2.1359,1.432468,0.412395,-0.424416
differ,0.740598,-0.022123,-1.291502,-0.316526,-0.659407,1.846979,0.69241,0.367864
multiplicative,2.061262,-0.976945,0.123657,0.523874,-1.026685,1.485488,0.04814,1.067021
round,0.182615,0.276089,-2.384914,-0.722138,0.041669,0.774064,0.731644,1.076994
tetrahedron,-1.502761,-2.350947,-1.267046,0.131306,-0.13891,1.273508,2.41313,1.298573
expand,0.126799,-0.101674,-1.180418,0.505073,-0.92277,1.439765,0.622198,0.915831
Cantor,0.144777,0.263351,0.150755,-0.336904,-1.65975,1.312005,-1.31765,-0.060324
Borel,0.874784,-0.579139,1.336977,-0.37698,-1.547205,1.969836,-1.452081,0.396781
Fermat,0.109356,-0.003209,-0.824902,0.928855,-2.533389,0.837461,-0.404581,-0.103178
nonlinear,0.845847,0.756277,0.706956,1.588875,-0.101368,2.286096,0.69082,0.509473
Markov,1.295097,1.056979,0.76179,0.678,-0.24148,1.637142,-0.583535,0.035067
torus,-0.599679,-2.261733,0.782024,-0.95355,-0.809811,1.839378,0.181834,0.421048
dynamical,-0.037803,1.047949,1.301967,0.974087,0.007398,2.627567,0.484285,0.250592
compound,-0.315127,-1.353865,-1.205125,0.770102,0.299349,0.993415,2.406479,1.058545
height,0.46713,-1.262728,-0.994907,-0.869163,-0.539941,1.146096,0.410392,0.294452
adjacent,-0.355088,-1.676104,-1.691745,-1.804992,-0.088675,1.529785,1.166326,1.096566
comparison,1.231044,0.703936,-1.20655,0.275156,-0.097427,1.587908,0.510649,0.907788
paradox,0.233628,1.499823,-0.104536,0.185263,-1.436136,1.318161,-1.02368,-1.051385
dependent,1.60925,0.506288,-1.062657,-0.113473,-0.010882,1.935186,0.707667,0.187404
log,2.099157,-0.734196,-0.803539,0.300313,-0.203657,0.809117,0.505082,0.909366
$\mathbb{zeta}$,1.260842,-0.750464,0.522785,1.425244,-2.345667,1.259687,-0.460439,-0.229312
fit,1.088691,0.265634,-1.56114,-0.202841,-0.062642,1.569595,1.168871,0.348624
cardinality,1.863616,-0.004442,-0.188228,-1.766951,0.205619,1.540225,-1.046392,1.293828
coloring,0.349377,-0.670039,0.028896,-1.027432,0.807862,1.58966,0.316138,1.426081
polar,0.22414,-2.225703,-0.409678,0.047718,-1.51718,1.935631,1.492157,-0.376806
uniformly,1.833497,-0.505575,-0.348881,-1.586204,-0.541443,1.838009,-0.567287,0.298313
Weyl,-0.151256,-0.818591,0.691591,0.474534,-1.84377,1.769811,-0.343717,-0.15787
tend,1.120032,-0.170612,-1.613661,-1.158308,-0.897598,1.3091,-0.206446,0.055967
symplectic,-0.027518,-0.932394,1.953549,0.089616,-0.129408,2.57368,0.260335,0.322517
combinatoric,0.003725,1.029807,1.034462,1.374305,-0.167632,2.1824,-0.06193,1.182084
induction,1.784793,0.667838,-0.625287,0.15849,-0.939312,1.206734,-0.751572,0.571551
Lebesgue,0.974995,-0.6754,0.720743,-0.464782,-1.99845,1.983959,-1.222008,-0.386219
perpendicular,-1.192345,-2.245885,-1.356519,-1.7267,-1.292056,1.870612,0.893872,-0.207037
decrease,1.864376,-0.155676,-1.833852,-1.496763,-0.612998,1.438381,0.340813,-0.247354
binomial,1.93707,-0.286858,-1.146084,1.704738,-1.536584,0.951956,0.520179,0.778842
net,0.492689,-0.25206,0.178232,-0.720787,0.471934,1.492168,0.428179,0.078583
dense,0.897687,-0.653916,0.520594,-2.048067,0.059501,2.426052,-0.560138,0.765029
integrable,1.710661,-0.506032,1.07858,-0.571133,-1.240847,2.193678,-0.722154,-0.397572
outcome,1.696758,1.401081,-2.338304,-1.12631,0.506054,1.31834,0.072076,0.5095
conditional,2.61904,0.940917,-0.856539,-0.044535,-0.39197,0.96603,-0.502605,0.231853
quadrilateral,-0.941367,-2.347706,-0.385485,-0.781397,-1.679195,1.379063,0.942388,-0.88604
injective,1.255274,-1.050134,0.845855,-2.022047,-0.045699,2.366907,-0.635433,0.491653
gradient,1.459864,-0.59367,-0.417933,0.347437,-0.621107,1.632491,1.31102,-0.687691
Gödel,0.605396,1.625993,0.144332,0.778346,-1.750488,1.135284,-1.807737,0.250691
invertible,1.742881,-2.094544,0.302987,-0.824276,-1.0171,1.768847,-0.13513,0.586572
middle,-0.87821,-0.047997,-1.65068,-0.288698,-0.951672,1.271024,0.536065,0.504921
inclusion,0.645284,-0.239223,0.684304,-1.26259,0.019605,2.298589,-0.760252,1.095356
identical,0.478319,-0.872967,-1.195903,-0.65288,-0.270596,1.784021,0.909992,0.61267
vary,0.90409,0.122129,-1.637808,-0.728382,-0.410681,2.006291,0.915761,-0.198083
transition,0.675878,-0.063494,-0.501095,-0.847248,0.492282,1.912975,0.695479,0.539867
eight,-1.168729,-0.764522,-1.623456,-0.259754,-0.637863,1.125217,1.153254,1.007195
likelihood,2.896865,0.875456,-1.612898,0.447522,-0.288938,0.944701,0.223492,0.172632
deviation,2.179165,0.245476,-2.030147,0.196216,-0.438455,0.766905,0.627251,0.323278
infinitesimal,0.553537,-0.154122,0.049813,0.228598,-0.834686,1.895038,0.179033,-0.185945
straight,-0.822897,-1.20809,-1.202184,-1.496543,-0.482247,1.980172,1.234629,-0.21763
strongly,0.949006,0.152738,0.333367,-1.616176,0.209817,2.239478,-0.449659,0.135944
fractal,0.203977,0.232018,0.265459,0.998203,0.150948,1.648876,1.194181,-0.010223
grow,0.370075,1.009917,-1.69744,-0.881808,-0.463684,1.455739,-0.140973,0.004539
generating,2.111938,-1.023183,-0.30736,1.064714,-1.069213,1.35855,0.501494,0.68715
conic,-1.002979,-1.398171,0.252601,-0.040051,-1.370419,1.86763,0.807234,-0.335746
independently,0.073784,0.961102,-0.764876,0.239539,-1.557634,1.241096,-0.594092,0.328811
remainder,1.014397,-0.612864,-2.357297,-0.051805,-1.780966,0.2541,-0.207305,1.206463
sampling,1.770456,0.905188,-0.603824,0.735586,0.386254,1.278617,0.785159,0.336592
Jordan,0.457813,-1.508578,0.927053,-0.077787,-1.444364,1.573317,-0.31268,0.055081
rectangle,-0.216623,-1.527986,-1.499878,-0.974551,-0.432863,1.272467,1.519083,0.197242
monoid,1.245942,-1.418524,1.491661,-0.179262,0.303559,1.736969,0.266933,0.653809
derivation,1.074289,-0.359598,-0.137147,0.454074,-1.187257,1.55748,-0.00025,0.177
conformal,-0.042443,-1.082059,1.226493,0.265441,-0.579836,2.374357,0.674863,-0.286272
exterior,0.125336,-1.837926,0.361527,0.348329,-1.417173,1.887717,0.696139,-0.019506
growth,1.101738,0.550046,-0.779271,0.086773,0.052296,1.450934,0.77696,-0.140067
inference,2.102487,1.975633,-0.837387,1.169323,-0.163697,1.324602,0.070965,0.365533
isometry,0.244587,-1.675623,0.921094,-0.923402,-0.377006,2.323189,0.384898,0.122875
definite,2.026301,-1.261907,0.002896,0.059424,-1.149371,1.739647,0.354871,0.084018
fractional,1.238161,-0.695165,-0.045458,0.804099,-0.264044,1.431464,0.942334,0.74822
rotate,-0.690759,-1.13947,-1.752586,-0.861428,-0.71042,1.407001,1.453004,-0.388531
seven,-1.26546,-0.424924,-1.535473,-0.265414,-0.561117,0.958139,0.859926,0.850268
associative,1.13262,-1.16865,0.82273,-0.162312,-0.223423,1.817975,0.314383,0.909553
universe,0.254485,0.737674,0.204219,-0.382706,-0.578624,1.76428,-0.356453,-0.103383
hierarchy,1.416159,0.748439,0.818226,0.006158,0.176782,1.32678,-0.626913,0.214994
subgraph,-0.054423,-0.845846,0.366343,-2.540705,1.430654,2.229353,0.307685,1.107404
sentence,1.808723,0.5377,-0.515365,-0.133274,-1.050155,1.102355,-0.715058,-0.170894
pole,-0.427886,-1.660268,-0.880578,-0.876774,-1.184587,1.136594,0.732809,-0.305109
bayesian,2.098115,2.162123,-0.284598,1.395518,0.597439,1.416934,0.346943,0.642063
sine,0.598557,-1.290764,-1.236319,1.373751,-2.274448,1.015046,1.455342,-0.673442
simplify,1.117471,0.498017,-1.18543,0.487268,-1.341761,1.528904,0.234109,-0.17626
degenerate,0.24131,-1.872102,-0.031728,-0.680181,-0.356787,2.156794,1.256217,0.097356
fold,-0.668972,-1.506754,-0.430337,-0.385315,-0.275886,1.255752,1.112592,0.656164
circular,-0.344427,-1.468207,-0.472734,-0.593219,-0.337129,1.963974,1.74311,-0.296902
Taylor,0.045865,0.3814,-0.356032,0.836853,-1.824906,0.748771,-0.971341,0.49011
minimize,1.634773,0.408156,-1.265677,-0.785886,0.125867,1.825351,0.70928,-0.089164
characterization,0.629346,-0.186693,0.543538,-0.387642,-0.326541,2.219579,-0.129377,0.377691
Euclid,-0.24767,0.164607,-1.123046,0.896792,-1.989188,1.000205,0.078448,-0.173842
Leibniz,-0.095845,1.020813,-0.35227,1.133554,-1.930053,0.825787,-0.455626,-0.404758
demonstrate,0.404362,1.058397,-0.706637,0.172277,-1.108201,1.512348,-0.116575,0.028633
stability,1.320437,0.956165,0.570921,0.434574,-0.617096,1.755372,-0.418554,-0.400776
skew,0.579573,-2.394011,0.430285,0.163774,-0.264715,1.223915,1.329458,0.580891
imaginary,0.574418,-1.326702,-0.640534,0.345713,-1.405177,1.564612,0.818995,0.02521
plot,0.832932,-0.896705,-1.085102,0.778969,-0.282567,0.838266,1.652429,-0.121735
predicate,2.36267,0.296951,-0.146195,0.508426,-0.326564,1.166171,-0.00455,0.84253
resolution,0.648004,0.107318,0.106487,-0.38972,0.192016,1.779872,0.179436,0.302531
proportional,1.058559,-0.135078,-1.764859,-0.882874,0.247539,1.470828,1.085492,0.178153
