word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
$\mathbb{Z}$,-0.184866,1.254752,0.070289,-0.297389,-0.284196,0.58692,-0.916642,-0.332134,0.222869,0.917791,-0.348612,1.041155,-0.285366,0.288235,0.049211,0.731441,0.737389,-0.107077,-0.863903,0.666409,-0.184923,0.000138,-0.866151
mathematics,-1.574622,0.095326,-0.953741,-0.066241,-0.345809,-0.378525,-0.8904,1.100647,0.439108,0.520216,1.03692,-0.921442,1.440313,-1.151133,-0.307562,-0.62237,-1.230424,-0.115286,-1.754677,-0.132894,-0.168725,0.60682,-1.216572
code,-0.09802,1.780401,1.111083,-0.380508,-0.752539,0.94105,-0.213817,-0.141243,-0.151739,0.893838,-0.451247,-0.066596,-0.068379,-0.786794,-0.320667,-1.440977,1.128722,-0.479132,0.137504,0.497064,0.335979,0.810399,-0.218482
rank,0.169698,0.045059,-0.210969,-0.459945,-0.07976,-0.043175,-0.465455,-0.34311,0.21401,-1.548162,-0.255957,-1.022313,0.672319,-0.83773,-0.271892,-0.497991,0.789619,-0.085534,-0.760364,1.639236,0.200789,0.379314,0.629822
characteristic,-0.013479,-0.147838,1.808471,0.529277,0.018861,-0.653066,-0.931136,0.336129,0.763721,0.36196,-0.396151,-1.013477,0.895444,0.181113,-0.610729,0.000911,1.577483,-0.511704,1.072571,-0.353187,-0.276727,-0.040492,-1.554977
binary,-0.38964,2.275455,1.896852,0.828367,-0.596375,0.449559,-0.720787,0.271675,0.593406,1.18484,-0.208495,-0.275947,0.631531,0.877203,-0.054717,-0.420695,-0.069414,-0.634861,-0.213067,0.689126,-0.438272,0.417205,-0.891074
closed,-0.463128,0.574548,1.231498,0.317336,-0.379902,-0.840845,0.090041,-0.932046,-0.146759,0.665537,-0.167697,-0.663979,-0.058484,-0.383194,0.387662,0.121753,0.896136,0.076293,0.857061,-0.004459,0.821781,0.056706,-0.091282
tangent,-1.079134,1.494742,1.45245,0.163294,0.346667,-1.244525,0.331988,-0.591583,0.88857,0.795195,1.128256,0.503383,0.627614,0.281006,0.244283,0.537542,-0.263979,-0.045463,0.060278,-0.508823,-0.841158,-0.111145,0.20049
diagram,-0.859264,1.684923,1.513674,0.120017,0.398453,-0.446229,-0.424435,-0.110271,0.677023,1.243683,0.775333,-0.434771,0.927259,0.215602,0.406596,0.294266,0.381712,-0.61144,-0.000767,-0.462651,0.245385,0.087282,-0.924882
divide,-0.058014,0.495457,0.582491,0.81495,0.024214,-0.840097,-0.579687,-1.0681,0.245371,-0.446972,0.136057,-0.937495,-0.098015,-0.688689,-0.117535,-0.589703,1.276588,-0.009538,1.059347,0.655637,-0.382923,0.007842,-0.783457
functional,-0.332009,0.60091,1.566172,-0.38071,-0.653596,-0.207405,-0.827713,0.345721,0.215247,1.630241,-0.421004,-1.49157,1.199771,-0.89399,-0.211845,-0.200921,0.426876,-0.607629,0.753132,-0.21076,0.510305,0.454289,-1.413745
abelian,-0.14959,1.125715,0.818495,0.097696,0.3762,-2.075612,-0.292965,-0.439749,-0.535643,2.307304,0.651859,-0.573102,1.554567,-0.473365,0.488828,-0.133856,-0.902273,-0.542027,-0.68113,-0.621225,-1.229767,-0.95851,-0.13405
odd,0.807066,0.184294,0.730405,-0.020991,0.590751,-0.626089,0.127597,0.493336,-0.234803,-0.138379,0.107986,0.034703,0.510059,0.367715,-0.490736,1.021046,0.633652,-0.297436,0.221744,0.913749,0.136091,-0.241924,0.024979
action,1.23969,0.633698,1.054773,-1.103558,-0.739564,0.226339,0.323374,-0.022204,0.456887,-0.911386,-0.748992,0.077664,0.278366,-0.583718,-0.437961,-0.174065,0.662061,0.248279,0.557611,0.298943,0.894761,-0.145174,-0.254531
tiling,-1.970015,1.435673,0.816028,1.693144,1.310723,-1.540981,0.281113,-0.483085,-0.346085,1.34575,0.210615,-0.414434,0.856516,1.157683,1.564432,0.095238,-1.131873,0.288435,-0.562819,-1.129907,-0.042,0.381215,0.269181
ratio,-0.117697,0.158408,2.336049,-0.122668,0.001968,-0.163223,-0.302014,-0.319062,-0.077288,1.263631,0.382729,-1.996739,-0.612348,0.2467,-0.882746,0.579837,0.77742,-0.554071,-0.759706,1.348757,-0.527801,0.371333,-0.712571
program,-1.137327,0.593516,0.23943,-0.47804,-1.747251,0.676717,0.57507,1.256016,-0.206029,-0.538878,-0.991002,-1.133703,0.386834,-1.602763,-0.86629,-0.009397,0.367898,-0.063478,0.131329,0.414181,1.044841,0.737519,0.050597
quadratic,-0.687308,1.979102,1.766225,-0.243786,1.020097,-1.410025,0.007852,-0.183866,0.383597,1.603901,0.825246,-1.184865,0.379467,0.04391,0.304336,-0.047991,-1.34232,-1.082579,0.081441,0.066449,-1.006148,-0.768277,-0.38923
cube,-1.135949,0.978534,0.90982,0.391919,0.197688,-0.614836,-0.414792,0.25503,-0.101157,0.653259,-0.757897,0.087741,0.397911,1.011552,0.200569,0.913331,0.131966,0.578875,-0.359527,-0.250991,0.040493,0.120735,0.384422
cycle,-0.663739,-0.243991,1.324113,-0.250642,0.031604,0.104555,-0.745198,0.345894,-0.205803,0.337146,0.48842,-0.582423,0.252824,-0.247976,-0.079105,0.943999,0.695488,-0.200017,0.745494,0.779655,0.551427,0.053568,-0.98763
figure,0.54969,0.181327,0.263715,0.965511,0.783755,-0.578364,-0.505712,0.588322,0.624372,-1.248216,-0.754014,-0.446061,0.315572,0.053153,-0.564428,0.132811,0.936732,0.152035,-0.073068,0.537129,0.149667,0.270666,-0.55775
argument,1.390535,1.64948,1.200867,-0.876419,0.782187,-0.591148,0.681995,0.527177,0.244785,-0.74454,-0.178984,-0.521101,0.696067,-0.144088,-0.493316,-0.684576,-0.538824,-0.280942,1.055821,0.41432,0.096369,0.068836,-0.993452
Riemann,-0.498386,1.155149,0.64278,-0.096502,1.895418,-0.373208,-0.825899,0.285765,0.178256,1.281841,0.47923,-0.248673,0.605938,0.011919,1.079998,0.672387,-1.719077,-0.498916,-0.723603,-1.002838,-0.75816,-0.792924,-1.506876
Euler,0.096038,0.77022,1.053215,0.090784,1.732543,-0.070132,-0.792038,-0.030179,0.485855,1.116215,1.119995,-1.007446,0.458973,0.207381,0.81557,0.263916,-0.857771,-0.318917,-1.203568,-1.047764,-0.401398,-0.617964,-0.836467
calculate,0.00236,0.835622,2.501647,-0.441569,0.534786,-0.04291,-0.24459,0.263398,0.393378,0.440897,0.796406,-1.990375,-0.33743,0.444862,-0.671481,0.378743,-0.007833,-0.099841,-0.340089,0.916122,0.265388,0.196317,-0.458887
shape,-0.662764,0.404124,1.206512,1.038343,0.251768,-1.636884,-0.802053,-0.49095,0.941039,-0.031739,-0.971283,-1.070078,0.987294,1.093329,-0.018683,0.446101,2.144666,-0.031923,0.944615,-0.749952,0.167643,0.359311,-0.713586
formal,0.347355,0.597682,0.782843,0.346605,0.333198,-1.149516,-0.121943,0.250823,-0.01034,-0.426687,-0.382253,-0.889105,0.586568,-1.446925,-0.390296,-1.455087,0.293572,0.299626,0.4842,0.316794,1.263097,0.40041,-0.557892
derive,0.318641,0.797626,0.935764,0.42573,0.165721,-0.294362,-1.503201,0.1392,-0.260744,0.559451,-0.193662,-0.431182,0.477048,0.372578,-0.461324,-0.744234,1.568784,-0.107562,0.662126,-0.047549,-0.840852,-0.262442,-1.382339
statistical,-1.283239,0.865613,0.667438,-0.196388,-0.362582,0.24463,0.375048,0.632092,0.00337,-0.30424,1.190124,-1.549256,1.163717,-0.811415,-0.126885,-0.864778,0.129291,-1.614689,0.047643,0.306278,-0.733178,-0.030926,-1.068595
network,-1.108859,1.51678,0.843645,-0.090999,-1.98945,1.099673,0.091905,1.0522,-0.185961,0.09379,-0.291225,-0.313061,-0.551214,-1.345402,-0.703448,0.026154,0.878663,-0.095548,0.797491,-0.046515,0.890702,-0.418518,0.120899
estimate,-0.300679,-0.58127,1.749534,-0.125203,-0.300976,1.048857,0.417242,-0.307206,-0.185365,-1.144006,0.394589,-1.986937,-1.392556,0.485296,-0.713341,-0.361731,0.796006,-0.153582,-0.040148,0.894069,-0.394647,0.345455,-0.691361
norm,0.788252,0.947171,0.461387,-0.402115,-0.007721,-0.886853,0.527542,0.849401,-0.010793,0.073055,-0.152411,-0.550745,0.901753,-0.682296,-0.739309,-0.386505,-0.132125,-1.008618,0.092258,0.505559,-0.236931,-0.633188,-0.387173
polygon,-0.591551,1.309381,1.556863,0.886858,0.831018,-0.341345,0.249918,0.047853,1.479952,0.535205,0.747616,0.150848,0.266954,0.609493,0.123312,0.257399,-0.003503,-0.484564,-0.397137,-0.708728,-0.187017,0.122979,0.733893
permutation,-0.330773,2.123169,1.633049,0.607879,1.182463,-0.843375,-0.093161,-0.058152,-0.014778,1.566504,0.714981,-0.189402,1.225838,0.58367,0.785357,0.230898,-0.850938,-0.779208,-0.139275,0.519717,-0.113892,0.23578,-0.265512
world,-0.292432,-0.299579,-0.015795,-0.309196,-0.28665,0.591194,-0.565797,0.759026,-0.205192,-1.956376,-0.431985,0.155618,0.736137,-0.793619,-0.316512,0.562694,1.565669,0.367034,-0.089337,0.764382,0.341699,-0.455876,0.142444
maximum,-0.573879,-0.107459,2.325574,-0.72928,0.384673,0.199633,-0.061236,-0.974508,0.393063,0.254476,0.101362,-1.853411,-0.84014,0.089674,-0.543979,0.597948,1.402995,-0.557378,-0.091306,1.293792,0.301814,0.510989,0.115792
equivalence,0.026216,1.190902,2.207954,-0.611225,0.905035,-0.784862,-0.356007,0.053366,-0.024058,0.951185,0.540569,-1.117851,1.059753,-0.30939,0.101771,-0.431562,-0.906794,-0.317545,-0.65897,0.220273,-0.054446,-0.110244,-1.091095
parallel,-0.533695,1.435998,0.97457,0.584112,-0.309476,-0.362714,-0.0666,-0.658729,0.826965,0.018092,0.185134,-0.310621,0.27213,-0.784148,-0.050869,0.413272,1.233495,-0.101687,0.505074,-0.227187,-0.367935,0.358642,-0.656676
numerical,-0.066792,1.276293,2.291806,-0.298265,0.420354,0.247646,-0.353495,0.270157,0.925307,0.456363,0.851778,-1.315575,1.223447,-0.401336,0.143842,-0.223497,0.10147,-0.535949,-0.763126,-0.163325,-0.118267,0.21473,-0.848034
orthogonal,-0.505591,2.246724,1.866835,0.723859,-0.242647,-1.308786,-0.259796,-0.722421,1.763329,1.633927,0.869399,-0.651041,0.709877,0.020856,0.271567,0.2498,-0.83201,-0.337427,-0.008678,-0.173412,-0.327214,-0.327299,-0.290952
isomorphic,0.028406,1.35948,1.238651,0.40166,1.002961,-1.321631,-0.746211,-0.136719,-0.203797,2.36854,0.282519,-0.327186,0.716482,0.113885,0.528417,-0.170242,-1.006172,-0.583895,0.22993,-0.424569,-1.336118,-0.49519,0.25888
connection,0.24301,0.908585,0.556066,0.358786,-0.711378,0.261429,0.023359,0.115941,-0.174679,0.13622,0.033706,-0.341721,-0.167351,-0.967127,-0.14494,0.025782,0.741045,0.322051,1.18192,-0.12944,0.383283,0.168854,-0.606736
locally,-0.325121,-0.041883,0.404811,1.031767,-0.641508,-0.395772,0.009807,0.002139,-0.662616,0.149339,-0.067086,-0.875903,-0.46978,0.122409,-0.381389,-0.580772,1.386586,-0.044681,1.055455,-0.456262,-0.259025,-0.245262,0.107454
existence,0.583747,0.644379,1.16474,0.043506,0.121235,-0.19712,-0.257451,0.078545,-0.196047,-1.139119,0.372055,-0.196017,0.87589,-0.423346,0.014671,-0.375155,0.349561,0.713765,1.114246,0.312733,-0.072283,-0.218562,-0.999521
complexity,-0.241223,1.236599,2.351671,-0.538052,0.563925,-0.139982,-0.051102,1.379103,0.436678,0.345203,0.277463,-0.973742,0.896505,-0.65687,-0.749811,0.194994,-0.063346,-0.472638,0.472335,-0.481712,-0.267655,0.043075,-0.915667
isomorphism,-0.245895,1.108733,0.945161,-0.264729,0.415083,-1.590252,0.191605,-0.316866,-0.393854,1.811348,0.505704,-0.594191,1.314666,-0.555768,0.678643,-0.222926,-2.092213,-0.120883,0.319051,-0.455345,-1.82625,0.223825,-0.336319
commutative,-0.049943,1.881061,0.675126,0.18028,0.312269,-1.730788,0.166887,-0.04001,-0.348157,2.566359,0.426493,-0.348863,1.50986,-0.667506,0.792746,-0.19266,-1.606797,-0.588773,-0.54023,-0.489537,-0.38965,-0.386164,-0.686168
quotient,-0.071323,0.35284,1.796102,-0.244545,0.557447,-0.599838,-0.247596,0.301833,0.266902,1.896839,0.737349,-0.434765,0.770095,-0.450395,-0.404042,0.061388,-1.008765,-1.034236,-0.715503,0.820045,-1.035501,-0.523536,0.558252
half,0.534736,-0.087063,-0.103368,0.607858,0.283943,-0.384569,-0.463408,-0.56635,0.090455,-0.694536,-0.077443,-0.834712,-0.235819,0.253582,-0.258508,1.058138,1.29305,0.112235,0.663655,1.337346,0.310126,0.027029,0.316734
decomposition,-0.727112,0.715248,1.918616,-0.819557,0.478877,-0.450284,-0.796358,0.002124,-0.517403,1.576783,0.226041,-1.4624,0.46808,1.108329,0.68788,0.655593,-1.011813,-0.270864,0.580201,-0.655675,-0.390689,-0.818822,-1.524173
density,-1.47456,0.250055,2.333789,-0.503814,-0.090213,0.042708,-0.093232,-0.943122,-0.128379,0.979214,0.735429,-2.054654,-1.141159,0.384039,-0.897231,0.718512,0.918887,-0.491669,-0.130875,0.772145,-2.204596,0.760072,-2.009296
affine,-0.61047,1.391006,1.092598,-0.693705,1.216329,-1.142947,-0.580319,-0.674596,0.728909,1.478772,0.778875,-0.242741,0.917576,0.661126,0.866807,-0.864265,-0.974808,-0.551337,0.230817,-1.511271,-0.382132,-0.867622,-0.262551
arbitrary,0.990598,1.985636,2.673051,-0.248281,0.317146,-0.411038,0.407588,-0.451379,0.687053,0.526753,-0.368492,-0.493317,0.372332,-0.049396,-0.120597,-1.056114,-0.264487,-0.455542,0.446096,0.258695,0.334761,0.157989,-0.605816
morphism,-1.357467,1.484466,1.051781,0.033558,1.321113,-2.626657,-0.506203,-0.742468,-0.293866,2.592307,0.407048,0.217639,1.192271,-0.078089,0.509872,-0.596655,-1.445112,0.044246,0.480018,-0.566612,-0.572042,-0.107291,0.724947
scale,-0.568168,0.086175,1.84105,0.115593,-0.041143,-0.073155,-0.167931,0.070422,0.63804,-0.28729,0.031667,-1.27639,0.01845,0.268856,-0.481769,0.158337,1.5039,-0.231339,0.162895,-0.301952,0.277636,-0.04453,-0.838503
suppose,1.15792,0.713439,1.014187,-0.031286,0.299307,-0.103207,-0.367929,0.137711,0.049048,-0.580224,-0.356512,-0.176212,0.282205,0.226727,-0.137034,0.088261,0.028561,0.755375,1.229387,0.428293,0.09094,0.254438,-0.265613
increase,0.328494,-0.632119,2.141954,-0.352046,-0.706296,0.312288,0.50468,-0.302638,-0.485797,-0.18541,-0.179136,-2.261657,-0.967318,-0.547762,-0.848385,0.238266,1.255006,-0.482134,0.746083,0.904315,0.227376,0.161004,-0.960767
projection,-1.065556,0.770461,1.799885,0.749605,0.314365,-0.608706,0.22795,-0.026074,1.403556,0.275314,0.15198,-0.58635,0.121801,0.131471,-0.133597,0.324595,0.209154,-0.603963,0.29833,-0.692858,0.504797,0.119548,-0.497823
partition,0.506139,1.047043,1.267614,1.170865,0.083381,-0.593653,-0.615182,-1.054202,-0.03563,0.539187,0.361558,-0.65836,-0.607422,-0.267498,0.613743,-0.803519,0.149306,0.749644,0.047556,-0.129746,0.44057,-0.412741,-0.828269
exponential,-0.528372,1.206839,2.316024,-0.055255,0.440692,-0.437251,-0.350081,0.356306,0.0959,1.345334,1.284507,-1.405991,0.167193,0.298104,-0.152997,0.517891,-0.873426,-0.689036,0.285372,0.214802,-0.501028,-0.670528,-0.537423
range,-0.576054,-0.290496,1.421179,0.151158,-0.622585,0.505358,-0.271451,-0.144034,0.45738,-0.014122,-0.021855,-1.289237,-0.167881,-0.015346,-0.88693,0.216144,2.462356,-0.515871,0.33558,-0.021557,-0.44017,0.361826,-0.359309
subspace,-0.900123,2.049671,1.770202,0.141463,0.187544,-0.417361,-0.171304,-0.551015,0.759983,1.315187,0.616659,-0.068425,0.807875,0.223401,0.792299,0.551876,-1.377195,0.248326,0.178968,-0.919413,-1.431771,-0.046785,0.314098
support,0.647981,1.178435,0.508752,-0.037252,-1.041763,0.473421,-0.01083,0.118416,0.455238,-0.404737,-1.001377,-1.191387,-0.5254,-1.018237,-0.447443,-0.601114,0.700304,0.231636,0.304061,-0.057274,0.641608,0.07347,-0.004504
diagonal,-0.817558,1.343934,0.958431,1.264407,0.669915,-1.759737,0.014299,-1.687688,1.369181,1.200575,-0.034228,-0.347515,0.440573,-0.034778,0.624594,0.861293,0.610033,-0.740047,0.393229,-0.198169,-0.146737,0.085327,0.26318
computation,-1.066353,2.018398,1.824246,-0.640102,0.428393,0.333205,-0.568964,0.947874,0.492728,1.034794,0.902205,-1.446973,1.160607,-0.583355,-0.105076,-0.07103,-0.851406,-0.194067,-0.063698,-0.171222,-0.009487,0.633702,-0.795609
curvature,-0.706815,0.551083,2.066049,-0.21117,0.879175,-1.811821,-0.246697,-1.102158,1.758914,1.244372,0.636831,-1.176263,0.725977,0.388992,0.323041,1.208236,-0.790149,-0.642267,0.660906,-0.465784,-0.466983,-0.212604,-0.831065
flow,-0.945036,0.255808,1.600521,-0.236501,-0.625188,-0.624217,-0.272849,-0.820186,0.466666,0.504191,0.741888,-1.261799,-0.803842,-0.064218,-0.200988,1.030908,1.287274,-0.07097,1.782284,-0.764158,-0.315399,-0.997392,-0.958056
analytic,-0.794194,1.551326,1.430222,-0.238252,-0.074158,0.484732,0.090268,1.890102,0.155813,0.56248,0.104666,-0.879079,1.083338,-1.237897,-0.609341,-0.683931,-0.52379,-0.476144,-0.514745,-0.657197,-0.090189,0.380147,-0.693593
chain,-0.401114,0.656016,0.423962,-0.320629,-0.880464,-0.236885,-0.315593,-0.196284,-0.768761,0.543787,-0.849776,-0.834262,-0.030345,0.339685,0.09997,0.510094,1.252327,0.311955,0.737568,-0.348422,0.32615,-0.134539,-0.347734
cohomology,-0.736904,1.239597,1.121051,0.261314,0.349186,-1.412625,-0.230774,0.053119,-0.225429,2.423175,2.394825,0.202224,2.166106,-0.485463,0.895632,0.103423,-1.121573,-0.077773,-0.067955,-0.848937,-1.133856,-0.674581,0.304753
trivial,0.835577,1.098618,2.29919,-0.38554,0.914893,-0.560968,0.139211,0.563102,-0.170348,0.968855,0.184659,0.147297,0.934414,0.193111,-0.268342,-0.238427,-0.408789,0.038444,0.42205,0.055014,0.107053,0.066543,-0.077614
converge,-0.218005,1.163111,1.353258,0.524748,-0.544221,-0.3954,0.334294,-0.69965,0.691503,0.302707,0.435534,-0.316368,0.048989,-0.269785,-0.048016,0.532177,0.305604,0.006133,0.948642,-0.554043,-0.924381,-0.22425,0.061413
lemma,-0.343933,0.236797,0.953332,0.064419,1.476207,-1.217739,-0.147032,-0.213413,0.278098,1.573382,0.063348,-0.479346,0.828072,0.980802,0.356543,-0.446021,-1.488636,-1.221248,-0.533809,-0.465518,-0.469258,-0.299213,-0.313302
origin,0.499656,0.32044,0.360041,0.820627,-0.113144,0.203303,-1.185081,0.573033,0.009497,-0.88896,-0.108572,0.122742,0.383217,0.218532,-0.350265,-0.954593,1.107862,-0.016856,0.576228,0.183874,-0.719305,-0.295172,-1.178742
convergence,-1.021172,0.745984,1.986026,0.063559,-0.430806,-0.030571,0.174232,0.197914,0.729666,0.0514,0.875765,-0.195589,-0.086814,-0.68399,-0.111646,-0.199289,-0.370665,-0.843252,0.610874,-0.468813,-0.288365,-1.218741,-0.487946
division,-0.116266,0.163032,-0.712128,-0.486884,-1.309426,0.39289,-0.667433,-1.197255,0.17529,-1.076457,0.573767,-0.860586,1.062748,-1.680244,0.620512,-0.21262,1.550941,-0.206478,-0.387067,0.863676,0.501396,-0.757474,0.769554
union,0.634001,-0.261887,-0.756024,0.068047,-0.909102,-0.113899,0.378453,-0.553068,-0.460736,-1.610869,-0.029201,-0.62562,-0.123323,-1.604835,0.191961,-0.959319,1.123835,-0.00248,-0.446986,0.232448,0.835953,-1.171397,-0.284384
empty,-0.04818,0.285922,0.701635,0.090614,0.261792,-0.617896,0.272894,-0.906253,-0.327676,0.3887,-0.528338,-0.292205,-0.735999,0.576883,-0.184724,0.911424,1.069108,0.51307,1.316746,0.078996,-0.083832,0.606929,-0.004829
computational,-1.229992,1.304075,1.312262,-0.670941,-0.475985,0.548311,-0.81809,1.982236,0.786792,0.836883,0.513407,-1.750074,1.772,-1.045864,-0.266979,0.16875,-0.772008,-0.395529,-0.585622,-0.807392,-0.279028,0.384807,-1.623809
functor,-0.296711,1.42659,0.986604,-0.012065,0.716772,-1.6024,-0.511466,-0.714555,-0.871541,2.375309,0.604971,0.109931,1.135761,0.033166,0.84537,-0.730466,-1.461387,0.115459,-0.181597,-0.223758,-1.455334,-0.712004,0.546459
fraction,0.152536,0.525956,2.076421,0.204559,0.132815,-0.547751,-0.461623,-0.568333,-0.381509,0.915504,0.082671,-1.371199,-0.130085,0.940721,-0.057583,0.053385,0.031444,-0.145946,-0.353889,0.881245,-0.291435,-0.537916,-1.213634
source,-0.205147,0.658167,0.408387,0.063429,0.19851,0.938117,-0.96458,0.539233,-0.221915,-0.586607,0.15307,-0.186178,-0.349803,0.04375,-0.053739,-0.747858,1.059666,-0.116616,0.184273,0.291251,0.322291,-0.041707,-1.291319
eigenvalue,-0.324603,2.487278,1.750573,0.512285,0.585869,-1.479148,-0.407107,-0.26417,0.118576,1.446766,1.269554,-0.987489,0.053091,0.295803,0.248514,0.477083,-2.137187,-0.0874,-0.069964,0.711563,-1.340029,-0.919375,-0.713973
translation,-0.037273,0.857957,0.082812,0.173684,0.939254,0.100925,-1.456024,0.858246,0.465337,-0.075028,0.211857,1.43011,0.159159,-0.255724,-0.374457,-1.118632,0.10862,0.414665,0.012466,0.350096,0.350857,0.633055,-2.165172
hypothesis,0.456198,0.589813,1.973507,-0.554115,0.295764,0.330076,-0.588596,0.972796,0.131477,-0.120883,0.361215,-0.948814,1.501383,0.49607,-0.090236,-0.220799,-0.481011,-0.638447,1.019825,-0.028129,-0.896199,-0.221386,-1.836199
scalar,-0.285584,2.745398,1.959741,-0.213968,0.239352,-1.130485,-0.291975,-0.466804,0.314952,1.253309,0.901027,-1.191407,0.54225,0.495685,0.102439,0.590418,-0.805949,0.033493,-0.708017,-0.063877,-0.641001,-0.616489,-1.172587
coxeter,-0.896929,0.681894,0.134599,-0.299307,1.714962,-1.254592,0.275074,-0.535662,0.447339,1.326072,1.10782,0.783158,2.567919,1.603153,1.384412,-0.515428,-0.619969,-0.464366,-2.19609,-0.70158,0.028969,0.907934,0.612089
third,0.164725,0.439454,-0.315754,-0.007181,0.190942,-0.034077,-0.631398,-0.38668,0.238211,-1.116265,-0.1235,-0.51469,-0.009679,-0.212333,-0.035447,0.60743,0.979305,-0.176877,0.284952,1.775317,0.721661,-0.170907,0.666858
Fourier,-0.18073,1.208098,1.553409,0.46482,0.789866,-0.421266,-0.895012,0.410476,1.524164,1.437102,1.640655,-0.559253,-0.193783,-0.24113,0.137822,0.125184,-1.408353,-0.241128,-0.226737,-0.877736,0.14384,-0.598753,-1.489544
bit,0.497496,2.040447,1.514136,0.02978,0.073503,-0.081907,0.098477,0.41793,0.305055,1.4967,-0.465782,0.28566,-0.273911,0.545704,-1.024519,0.746639,1.245366,-0.058165,0.234065,0.822132,0.294067,1.009797,0.382558
exact,0.478119,0.781412,1.719561,0.213501,0.601534,0.021507,-0.63068,-0.015875,0.262047,-0.176595,0.334498,-0.873972,0.416762,0.231265,-0.069317,-0.348933,0.354532,0.153479,1.003865,0.452103,0.218214,0.37029,-0.916844
elementary,-1.412524,0.594788,-1.839272,0.011354,-0.592466,-1.116127,0.680901,-0.158124,-0.033831,0.022669,0.668464,-1.248425,0.334727,-0.696891,-0.302665,0.147112,-0.393378,-0.250798,0.753627,-0.464419,-1.078345,0.889644,-0.488687
maximal,-0.277434,0.098187,2.504518,-0.343026,0.242068,-0.888395,0.013111,-0.698852,0.393393,1.717134,0.631907,-0.665001,0.38786,0.065885,-0.218703,0.619177,-0.757295,-0.343217,-0.124383,0.633864,-1.045763,0.048936,-0.4759
radius,-0.857251,0.744459,2.081039,0.317882,-0.229302,-0.346495,-0.15904,-1.358372,1.105479,0.677619,0.570338,-1.455813,-0.464641,0.710993,0.061544,1.329611,0.242048,-0.233964,-0.153443,0.297157,-0.559195,0.232038,-0.686483
homomorphism,-0.200006,1.293452,0.727743,0.414206,0.137861,-1.113052,-0.205949,-0.711198,-0.407594,2.65602,1.31961,0.031113,0.953202,-0.358095,0.624094,-0.166008,-1.622742,-0.499716,0.828997,-0.49527,-1.348843,-0.223742,0.19006
identify,0.677244,0.401581,0.851059,-0.044991,-0.547052,0.540827,-0.420001,0.376127,0.268149,-0.276878,-0.682626,-0.970609,0.401347,0.376727,-0.56594,-0.753067,0.597893,-0.22922,0.966818,0.181158,-0.344775,0.588103,-1.298199
distinct,0.125582,0.477099,1.487694,1.030092,-0.324377,-0.888321,-0.865656,0.038368,0.497131,0.17577,-0.463543,-0.60651,1.154411,0.054727,-0.604959,-0.870708,1.694235,-0.895256,1.266376,0.203559,-0.812009,-0.294614,-1.255184
minimum,-0.332614,-0.10109,2.145643,-0.808979,0.237585,-0.156144,0.290044,-0.568699,-0.21775,0.214681,-0.051818,-2.141815,-0.734486,-0.255519,-0.657999,-0.158473,0.533353,-0.567949,0.013481,1.537933,0.755259,0.463773,0.138221
development,-0.719945,0.519191,0.694061,-0.626046,-1.446494,0.551259,-0.34983,0.837081,-0.001086,-0.367758,-0.054484,-1.403502,-0.023513,-1.232912,-0.712063,-0.29151,1.065177,0.301216,0.304813,-0.341966,0.493879,-0.30236,-0.751702
ordinal,0.501506,0.891942,1.566155,0.855702,1.610482,-0.782589,-0.702523,-0.220925,0.117863,1.549523,0.835971,-0.301797,1.239927,0.22068,0.18438,-1.121221,-0.843398,-0.873984,-0.748884,1.184281,-0.898554,0.181868,0.372838
homotopy,-0.556058,0.61315,1.389747,-0.065247,1.120321,-1.297691,0.05184,-0.166064,-0.539249,1.884194,1.009923,-0.304871,2.153242,-0.919215,0.987867,0.085515,-1.002967,-0.482754,-0.329122,-0.90887,-1.673311,-0.096096,-0.122033
elliptic,-0.843262,0.569654,0.979095,0.893042,0.803978,-1.746717,-0.019875,-0.935299,1.328155,1.443278,-0.079238,-1.428684,0.876612,1.868438,0.190021,-0.441474,-0.083916,-1.878659,-0.373303,-0.285996,-0.587231,-0.053094,0.447418
mapping,-1.555775,1.225359,1.916153,0.014887,-0.676446,1.090285,-0.329189,0.413319,1.326146,0.470669,0.90001,-0.417786,0.614716,-0.363976,0.151609,-0.81566,0.263434,-0.644831,0.452807,-1.14594,-0.007212,0.189277,-0.64611
alternative,-0.057274,0.883127,1.010723,-0.025335,-0.617288,-0.170025,0.085078,0.932082,-0.550107,0.122494,-0.517405,-0.162542,0.154953,-0.582119,-0.64458,-0.165659,1.149586,-0.270977,0.524209,0.166712,0.631157,-0.415715,-0.903796
rate,0.167048,-0.531511,2.007707,-0.578605,-0.445532,0.597849,0.515744,0.215564,-0.112296,0.071047,0.284472,-1.80963,-1.164229,0.114991,-1.22435,0.262085,1.068021,-0.893546,0.125907,1.554698,0.477789,0.309655,-0.454124
character,1.177192,1.319621,-0.044324,-0.173315,0.095417,-0.184575,-0.58069,1.396645,0.954687,-0.521053,-1.167474,0.887121,0.806386,0.817715,-1.350591,0.61791,0.974313,0.456834,0.74342,0.094951,-0.213752,0.595394,0.086582
central,-0.97954,0.009836,-0.413338,0.561354,-1.236723,-0.470375,-0.379225,-0.992862,0.101795,-0.986439,0.213691,-0.725039,-0.219109,-1.017949,-0.077169,-0.662851,1.46472,-0.090528,0.903804,0.017435,-0.122772,-0.658022,-0.53382
