word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
norm,-0.4833,0.57053,0.340948,-0.231848,0.03636,0.788835,0.766367,0.498139,0.124345,0.403324,1.600714,-0.533209,-0.681689,0.388162,-0.398509,1.829051,-0.452323,-0.291198,-0.157808,0.077841
polygon,-0.653721,-0.899138,-0.380407,-0.025865,1.070858,0.344443,0.194482,0.119286,0.285017,-0.60851,1.565888,-0.927421,-0.681895,0.385178,-0.687493,-0.321819,-1.848589,-1.177317,-0.550286,0.651959
permutation,-0.531491,-0.054325,0.043399,0.516959,0.402407,0.4447,0.491092,0.892923,-0.354379,-0.486526,2.205668,-0.364478,-1.097025,1.030414,-0.774761,-0.153975,-2.530387,-0.135789,-0.421946,1.025501
world,-0.701678,-0.399767,0.109874,-0.987177,0.74689,0.024038,-0.251134,0.121258,-0.448113,-0.729844,-0.560247,0.288009,-0.1332,-0.339586,-0.664899,0.743881,2.294265,-0.491463,0.951037,-0.308231
maximum,-0.351855,-0.204267,0.743898,0.403399,0.396832,-1.053311,-0.067915,0.341743,0.935235,-0.637324,2.352057,0.56187,-1.422898,0.577468,0.125503,-0.834801,1.041246,-0.02414,1.036106,0.725148
equivalence,-0.561009,0.107044,0.454845,0.436005,0.861223,0.322808,0.449416,0.830554,-0.412284,0.45425,2.430411,0.178414,-0.467462,0.971416,-0.347763,1.018298,-2.04424,0.299022,0.423293,0.92682
parallel,-0.124693,-0.435743,-0.602964,-0.965416,0.435057,-0.774841,-0.390271,0.407831,-0.33738,-0.540203,1.562435,-0.389507,-0.291403,0.406251,-0.452769,0.056387,-0.427882,-1.075042,0.74428,0.785748
numerical,-1.486529,-0.697107,0.174984,0.631081,1.186565,0.199173,-0.207531,0.406001,-0.131804,0.867106,2.374183,-0.412598,0.151437,1.441277,-1.055696,0.495154,-0.660812,-0.348162,0.487591,0.728522
orthogonal,-0.639601,-0.508973,-0.953449,-0.027812,0.712582,-0.023842,0.072362,1.25665,0.195044,-0.480369,2.651059,-0.029621,-0.353507,0.88023,-0.197012,0.467281,-2.870403,-1.190553,-0.159918,1.363868
isomorphic,0.768731,-0.29679,-0.608994,0.307255,1.124928,0.107871,1.402187,0.595051,-0.57696,-0.109639,2.116072,1.186572,-0.539867,1.174717,0.126353,0.657464,-3.64016,-0.401458,-0.69582,1.110156
connection,0.012694,-0.40414,-0.53681,-1.110776,0.046357,-0.859849,0.267205,0.569973,-0.287656,0.316795,1.203066,-0.065221,0.232722,-0.387154,-0.334644,0.353825,0.219408,0.024696,0.79504,0.323068
locally,0.532711,0.446859,-0.66177,-0.99383,0.334651,-0.87893,1.225829,-0.654416,0.422169,-0.084221,0.998317,0.222238,-0.400156,0.468948,0.098435,-0.116232,0.043269,-0.526455,0.960912,0.008174
existence,0.052789,-0.107359,-0.172767,-0.81866,0.451175,-0.20636,-0.513564,-0.094494,-0.499044,0.143922,1.313219,0.127638,-0.268369,-0.262945,-1.324552,1.123043,-0.155838,0.439567,0.954183,0.182846
complexity,-0.794955,-0.181095,0.315505,0.515437,1.20074,-0.295295,0.664959,0.353235,-0.023662,1.058748,2.03479,-0.580146,-0.132033,0.103141,-1.61644,0.916266,-0.351534,-0.489772,0.661344,0.974999
isomorphism,0.52468,0.347704,-0.668712,0.186806,0.442642,0.111748,1.30633,0.965622,-0.814108,0.374008,2.075239,0.982384,-0.512194,0.52547,0.330653,1.04623,-3.633346,-0.281807,-0.355226,1.004338
commutative,0.059512,0.37994,0.175981,-0.431624,1.11688,0.640076,1.401462,1.113335,-0.474912,0.328208,2.148785,0.157073,0.389535,1.070102,0.736509,1.288845,-3.542595,-0.47275,-0.334937,0.95542
quotient,-0.515288,0.373836,0.11442,0.77954,0.547989,0.274071,1.20761,0.902424,-0.155415,-0.012666,1.738212,0.853559,-1.149439,0.836981,-0.094005,0.791427,-2.203863,-0.4436,-0.154824,1.057523
half,0.253625,-0.172319,0.204919,-1.377846,-0.30465,-0.514289,0.083215,-0.337499,0.164503,-1.217995,0.658855,0.764244,-1.306866,0.365167,-0.384781,0.019953,1.174346,0.043765,-0.331424,0.448569
decomposition,0.091848,0.803713,0.170625,0.819617,1.236346,-0.672033,0.74715,0.406595,0.672074,0.40488,2.217953,0.887033,0.541192,0.799499,-0.259457,0.64264,-1.900033,-0.118924,-0.293785,1.595987
density,1.112116,0.602237,0.493042,0.474885,0.523137,-1.045035,-0.825615,0.653066,1.421322,0.772661,2.631047,1.076465,-1.227564,1.362588,-0.104485,-1.102443,-0.157292,-1.432068,1.449396,1.312729
affine,0.120636,0.943577,-0.512798,0.121299,1.455629,-0.067879,0.521148,0.504783,-0.497966,-0.631801,2.374813,-0.260858,0.479912,0.971313,-0.040845,0.611527,-3.519265,-0.710841,-0.310187,0.607213
arbitrary,0.29863,-0.436576,-0.297649,0.412131,0.341641,-0.065598,0.283192,0.792936,0.127529,-0.194411,2.995729,-0.973231,-0.424512,0.609997,-0.913007,1.024558,-1.188652,1.085742,0.716286,0.580411
morphism,0.648055,0.243928,-1.104838,0.094899,0.080327,-0.16203,1.32165,0.896122,-1.206687,-0.016953,1.692805,0.500176,-0.797466,0.610443,0.488598,0.261505,-4.045258,-0.512832,-0.248001,0.875868
scale,-0.196137,-0.035872,0.266764,-0.351084,0.999949,-1.04274,-0.133208,-0.339683,0.500183,-0.249645,1.635001,-0.285927,-0.008659,0.572311,-0.563069,0.186218,0.715365,-0.656352,1.115883,0.884797
suppose,0.710537,-0.371449,-0.257551,-0.413203,0.141595,-0.256016,0.140108,0.185533,-0.210942,-0.215364,1.343892,0.035511,-0.577237,-0.182213,-1.359442,0.947686,-0.101806,0.822495,0.120719,0.611912
increase,0.13539,0.27208,0.668379,-0.172614,-0.17042,-1.470079,0.002709,-0.028843,1.150941,0.346916,2.246258,0.52151,-0.747552,0.246827,0.070822,0.259856,1.909959,0.643644,1.860441,0.712533
projection,-0.835344,0.005801,-0.230951,-0.24855,0.572458,-0.698372,-0.091251,0.419703,0.603366,-0.616352,1.669727,-1.112515,-0.034115,0.098978,-0.666148,0.005739,-0.914499,-0.931614,0.474107,1.304905
partition,0.184336,-0.843034,-0.959944,-1.003977,0.594045,0.023016,0.343131,-0.056889,0.057189,0.010851,1.520787,0.486794,-0.185136,0.937283,0.057629,0.002494,-1.400446,1.069102,0.926151,0.513465
exponential,-0.627696,0.47919,-0.145208,0.725335,0.976991,-0.289955,0.740026,0.757938,0.861253,0.710024,2.763412,0.821605,-0.55181,0.571929,-1.115826,0.292133,-1.685123,-0.467337,-0.158599,1.050696
range,0.060628,0.095111,-0.134209,-0.36614,0.969269,-1.289607,0.009164,-0.413946,0.340751,-0.373324,1.396704,0.225679,-0.448648,0.860152,-0.431564,-0.407702,1.471743,-0.99216,1.240057,0.500996
subspace,0.416747,-0.722987,-0.914608,0.404544,1.156395,-0.046368,0.313566,0.774065,-0.321928,-0.007381,2.418865,0.725371,-0.368601,0.575094,-0.106975,0.608757,-3.162016,-0.72446,-0.309946,0.928615
support,0.091507,-1.060928,-0.780111,-0.719253,-0.321872,-0.453683,0.563353,0.567933,0.057539,0.112732,1.023578,-0.442399,0.27352,0.413433,0.019648,0.945192,1.448502,0.668295,0.755147,0.039894
diagonal,-0.375203,-0.176369,-0.656717,-0.790737,0.12772,-0.451289,0.275767,0.072621,0.370684,-1.6341,1.843103,-0.353489,-1.211044,0.73593,0.315624,-0.304136,-2.310737,-0.805917,-0.281436,1.343042
computation,-1.017208,-0.757422,0.02705,0.766142,0.789494,-0.257379,0.754573,1.262556,-0.418978,1.592047,2.41675,-0.102546,0.126812,0.780376,-1.143097,0.143599,-0.875139,-0.718653,0.056163,1.227472
curvature,-0.523229,0.525249,0.552431,-0.030461,0.44459,-0.570391,-0.459981,0.229446,0.39279,-0.417773,2.618328,0.327492,-0.532198,0.375238,-0.164288,0.594388,-2.640619,-0.765091,-0.352563,1.908861
flow,0.367875,0.887019,-0.564997,-0.693612,0.96229,-2.116434,0.081052,-0.216392,0.68792,-0.499461,2.088775,1.091667,0.168615,-0.472607,0.040695,0.168153,-0.209986,-0.895137,0.737779,0.817927
analytic,-1.151358,-0.278914,-0.199523,0.356861,0.91156,0.247673,0.949073,1.176791,-0.135809,1.891068,1.539135,-0.961182,0.470355,0.442636,-1.023823,0.804519,-0.555457,-0.860882,0.844989,0.577938
chain,0.637609,0.048766,-0.442712,-0.249146,0.490672,-1.300362,1.085621,0.191999,0.289696,-0.606575,0.976071,-0.035998,0.437959,0.190369,0.38815,0.189201,0.432081,-0.257382,0.439729,0.836391
cohomology,-0.58823,0.635011,-0.038384,0.475391,1.482679,-0.045031,1.475945,0.608021,-1.237057,0.539126,1.759105,1.172164,0.03355,0.214729,0.196949,0.586188,-3.769406,-0.896525,-0.687513,0.864893
trivial,0.280591,-0.207284,0.381236,0.508032,1.126857,0.063228,1.137081,0.307957,-0.487405,-0.164646,2.080347,-0.088906,-0.721401,0.064626,-0.86589,0.966541,-1.734242,0.381603,0.056628,0.972854
converge,-0.049156,-0.220516,-1.133083,-0.071432,0.455537,-0.65422,-0.202815,0.152631,0.528732,-0.329695,2.040711,0.415043,-0.697713,-0.182973,-0.458049,0.397743,-1.391387,-0.612453,0.177227,0.455208
lemma,-0.321061,0.982532,0.335535,0.474686,0.700221,0.743768,0.864855,0.106527,0.556524,0.256834,1.482705,0.143722,-0.143732,0.871017,-0.219798,0.333202,-2.928362,-0.218997,-0.994344,0.892355
origin,0.467425,0.447787,-0.503582,-0.996426,0.686143,0.080647,-0.298311,-0.474101,-0.449477,-0.06355,-0.013088,0.061833,0.032508,1.137181,-1.605126,0.735343,0.666731,-0.002449,1.086052,0.207882
convergence,-1.101238,0.803621,-0.701713,0.305074,1.136292,-0.138926,0.137285,0.843126,0.499462,0.328025,1.842941,0.262112,-0.029037,-0.345581,-0.605481,0.66348,-1.207522,-0.693538,0.908382,0.030413
division,-1.729004,-0.630691,-0.64796,-0.819668,-0.114337,-0.445468,-0.412981,0.098525,-1.260882,-0.913347,0.705968,0.940217,-0.139667,0.832205,1.291625,0.798239,1.475904,-0.328761,0.597053,-1.036779
union,-0.792558,-0.04558,-0.177232,-1.822816,-0.152517,0.381308,-0.213363,-0.21587,-0.327523,-0.256909,0.532385,0.094071,0.340975,0.316828,1.21672,1.237679,1.236106,0.467028,1.040741,-1.450927
empty,1.262062,-0.150818,-0.090514,-0.750919,-0.038553,-0.979169,0.417736,-0.104483,0.413632,-1.003451,1.210671,0.254356,-0.84371,-0.487716,-0.040309,-0.419793,-0.159956,-0.015192,0.223544,0.832851
computational,-1.665619,-0.369281,0.143004,0.864637,0.851829,-0.283093,0.381646,1.155775,-0.274062,2.280901,1.609291,-0.317053,1.228394,1.124558,-0.953522,1.113181,-0.034958,-1.710504,0.302653,1.469999
functor,0.697721,0.020252,-0.944607,0.673916,0.693743,0.082952,0.931019,0.749378,-0.894146,0.135464,1.354304,0.654361,-0.327522,0.695901,0.486007,0.830679,-4.018613,-0.168084,-0.08828,0.980098
fraction,0.316597,0.157834,0.481377,0.44381,0.793726,-0.111081,0.177844,0.287832,1.095212,-0.085742,1.877809,0.608401,-0.504174,1.290511,-0.373211,0.172488,-0.513577,0.512122,0.6397,1.29376
source,0.11144,0.152597,-0.172156,-0.822047,0.80665,-0.055676,-0.12044,0.573637,-0.174067,0.154703,0.610535,0.039164,0.614355,0.928379,-1.143411,-0.274193,1.082468,0.19093,0.880945,-0.047581
eigenvalue,-0.00537,0.05345,-0.527543,0.004607,0.718284,0.909317,0.261883,1.488393,1.36942,0.522884,2.653257,1.43185,-0.920974,0.939454,-0.772867,0.855805,-3.086583,-0.388225,-0.490483,1.428121
translation,0.60653,0.528033,0.429157,-0.895112,0.860166,0.741185,-0.358466,1.270007,-1.412547,0.416644,-0.358979,-0.548643,0.514372,0.675107,-1.735804,-0.014706,-0.474406,0.474203,0.892396,0.713893
hypothesis,-0.189106,1.002302,0.004127,1.067955,0.763806,-0.418283,-0.555863,-0.02419,0.080784,0.973692,1.834056,0.064355,0.142093,0.492763,-2.205627,1.211623,-0.299485,0.16492,0.338545,0.818747
scalar,0.025418,-0.649875,0.01673,0.255882,1.25773,0.407178,0.217183,1.058717,0.791985,0.027415,2.939501,0.518613,-0.497196,1.232538,-0.071894,0.959352,-2.474781,-0.608752,-0.318754,1.26162
coxeter,0.303385,-0.006026,1.176908,0.60433,0.727498,1.075081,0.021596,0.397137,-2.101016,0.190572,0.538302,-0.891722,-0.595289,1.488019,0.988856,-0.571783,-3.372834,-1.976038,-0.731449,0.76423
third,-0.513454,-0.257156,0.03996,-1.107576,-0.411373,0.111159,0.116227,0.470957,-0.47189,-1.171246,0.36809,0.665692,-1.136297,0.348743,-0.336807,0.207308,1.562419,0.057962,-0.225447,-0.213475
Fourier,-1.324213,0.558404,-0.431667,-0.003117,0.854929,-0.252415,-0.039787,1.296553,0.31415,0.641119,1.897042,0.181104,0.903762,0.384895,-1.198447,-0.084539,-2.382579,-0.033702,-0.608482,1.668187
bit,0.958293,-1.32697,0.001853,0.362815,0.555801,-0.427612,1.49014,1.099323,-0.009844,-0.789884,1.34627,-0.822693,-1.275885,0.100335,-1.059172,-0.58976,0.209858,-0.191748,-0.141275,1.044032
exact,0.08065,0.110823,-0.031111,-0.265392,0.30452,-0.447477,-0.019126,0.078091,-0.292287,0.128693,1.815077,0.102549,-0.46347,0.596798,-1.430931,0.43067,-0.129243,0.547889,0.516945,0.80036
elementary,0.344295,0.789729,-0.424621,-1.305375,-1.327177,-0.574294,-0.087629,0.615013,-0.246308,1.253611,0.667638,0.043697,0.067622,0.097316,0.751021,0.04206,-0.564735,-2.117514,-0.646681,-0.223266
maximal,0.144002,0.094163,0.586228,0.937629,0.723404,-0.177886,0.361335,0.461803,0.086464,0.098465,2.362654,1.084739,-1.23369,0.44,0.092206,0.674499,-2.097753,-0.467575,0.27684,1.446228
radius,-0.148642,-0.542074,-0.218801,0.187885,0.451175,-0.974332,-1.031327,0.190903,1.264764,-0.659143,2.372658,0.703533,-0.958563,0.713604,-0.093677,-0.474907,-0.866752,-1.033027,0.237328,1.599386
homomorphism,1.20611,0.506975,-0.96404,0.129611,0.467353,-0.220246,1.418978,1.232129,-0.65103,-0.002181,2.199521,1.030356,-0.260927,0.645422,0.940358,0.742918,-3.888082,-0.114044,-0.494763,0.79093
identify,0.784506,0.385627,-0.318415,0.087123,-0.233425,-0.676617,-0.389561,0.068054,-0.093481,0.483516,1.223505,-0.476204,0.140099,1.044915,-1.219215,0.939341,1.096694,0.333875,0.710699,0.678555
distinct,0.085055,1.06869,-0.678526,-0.568182,0.504909,-0.709952,0.29764,-0.658677,-0.282258,-0.621021,1.343649,-0.604679,-0.695572,1.519044,-1.233782,0.945935,-0.153016,-0.485949,1.451673,1.110049
minimum,-0.570647,-0.009201,0.824613,0.198974,-0.191211,-0.568327,0.657958,0.537765,1.046773,0.107234,2.520972,0.162861,-1.400796,0.571873,0.295426,-0.338681,0.928395,0.407739,1.20331,0.461392
development,-0.465354,-0.303265,-0.308451,-0.495975,0.466445,-0.962632,0.598958,0.581674,-0.173918,0.979102,1.02343,0.060558,0.747914,0.239776,0.085836,0.846623,1.687643,-0.706255,1.464331,0.153639
ordinal,-0.621399,-0.285539,-0.059965,0.693244,0.6499,1.180587,0.854082,0.186955,0.033823,0.509115,2.027604,0.468801,-1.499102,1.483088,-1.060598,0.049627,-2.602436,0.465947,-0.380045,0.719449
homotopy,-0.265473,0.380119,-0.211419,0.729808,0.636759,-0.552148,0.852052,0.640786,-1.261727,0.636374,1.764743,0.628976,0.083847,0.169721,0.238308,0.588847,-3.681452,-1.045537,-0.49702,1.348098
elliptic,-0.538194,0.822947,0.027213,0.42197,0.641146,0.228995,0.33713,-0.798913,0.625388,-0.615198,2.061733,-0.607447,-0.597476,1.945848,-0.334289,0.18482,-2.28915,-1.351436,-1.121811,0.909766
mapping,-0.735806,-0.066769,-1.315709,0.646885,1.275449,-0.901626,-0.042098,0.951922,-0.301388,0.580556,2.00066,-0.644631,0.851082,0.586396,-0.697038,-0.133775,-0.767807,-1.01229,0.855489,0.317898
alternative,0.077042,0.19877,0.086998,-0.456744,0.73038,-0.310089,0.979981,0.635511,0.132241,-0.154141,0.9473,-0.703167,0.039672,0.067982,-0.486508,0.774882,0.777049,-0.227193,1.211589,0.397084
rate,0.035122,0.213463,1.144656,0.531736,0.332155,-0.912112,0.392799,0.573345,1.110616,0.167124,2.074008,0.670887,-1.192108,0.348299,-0.27476,-0.177509,1.936178,0.120302,1.113058,0.330751
character,1.366577,-0.665194,-0.022846,-0.444593,0.504563,0.014821,0.751052,0.236731,-0.836369,-0.856091,-0.23,-0.882043,-0.240574,-0.183502,-2.022489,1.339923,0.992926,-0.289274,-0.808519,0.703792
central,-0.137628,0.519212,-1.089784,-1.852946,-0.073444,-0.796267,-0.32615,-0.27591,-0.287502,-0.392824,0.558822,0.603901,0.011142,0.549675,0.738454,0.47902,0.677224,-0.921911,1.474137,-0.4534
irreducible,0.742388,0.215039,0.27692,0.249505,1.091746,0.599025,1.149294,0.473607,-0.32515,0.153673,2.518514,0.883634,-0.602206,1.003126,0.196661,1.42114,-3.418745,-0.421609,-0.425769,1.117006
principal,0.43911,0.130287,-0.184218,-1.435685,-0.595837,-0.207345,0.77455,0.446086,-0.566192,0.936557,0.513888,0.483213,0.716136,0.576262,0.392121,0.760344,0.428573,-0.261402,-0.608131,0.175829
count,0.04434,0.08083,0.193845,-0.986721,-0.654728,0.304252,-0.423392,0.851996,0.291066,-0.44813,0.653744,0.85976,-0.368604,0.733357,-1.221819,-0.516909,0.708462,1.939277,-0.626459,0.579333
finitely,0.659259,-0.166497,-0.072163,0.046245,1.159843,0.552643,1.656092,0.402455,-0.11381,0.224558,2.363376,0.944369,-0.853872,0.597244,0.502702,0.921618,-3.245696,-0.141911,-0.159291,0.575825
kernel,0.253438,-0.294153,-1.612004,0.849634,0.756766,-0.265788,1.855226,0.83589,1.182574,0.415354,1.927547,-0.645943,-0.100853,1.201467,-1.086505,-0.6234,-0.736601,-0.177662,-0.286649,0.838435
infinity,0.049549,-1.101302,-0.393287,0.459696,1.342551,0.152672,0.260172,1.058086,-0.340026,-0.514084,1.043865,-0.016224,-0.601752,-0.768322,-1.210602,0.001531,-0.760532,-1.008826,-0.073654,0.510918
calculation,-0.836512,-0.705053,0.728269,0.422077,1.01186,-0.19908,0.203011,0.638402,0.536932,0.916087,2.633223,0.323112,-0.349019,0.643881,-0.935238,0.03888,-0.21744,-0.025705,0.470924,1.171714
draw,-0.728465,-0.195426,0.193308,-1.271167,-0.105736,0.217605,0.258129,0.215723,-0.025631,-1.007593,0.180362,0.116644,-0.742056,-0.193715,-0.825594,0.663714,1.124853,-0.006706,-0.370639,0.250685
divisor,0.070522,1.545551,-0.275408,0.030177,0.38834,0.634028,1.86392,0.730481,0.430369,0.310766,2.25546,1.331343,-1.560872,1.024607,-0.335638,-0.20787,-3.302105,0.06159,-0.816997,0.216806
pattern,-0.151226,0.550009,0.02425,-0.421306,0.700864,-1.316837,0.354648,-0.624617,-0.267418,-0.736542,1.492789,-1.028359,-0.178001,0.794957,-1.007652,0.296924,-0.026107,-0.660592,0.898661,1.509457
average,0.139017,0.553629,1.070341,0.080938,-0.29148,-0.190818,-0.361149,0.296976,1.319368,0.152923,1.730616,1.160646,-2.837206,0.828175,-0.288892,-0.902026,2.030877,-1.333025,0.780033,-0.122119
knot,0.184788,-0.526954,0.771945,0.612675,0.6278,-0.565357,-0.029581,-1.044462,0.004583,-0.914758,0.755315,0.007815,-0.805506,0.92274,-0.040231,-0.861863,-0.713204,-0.60596,-0.288207,1.174969
assumption,-0.636091,0.460196,-0.273047,-0.75907,-0.183003,-0.056464,-0.053438,0.440363,0.304528,1.080429,2.162096,-0.432982,-0.332482,0.005992,-1.571262,0.779336,-0.755075,0.609324,0.590574,0.604838
expansion,-0.604074,-0.552534,-0.706349,-1.081601,0.624866,-0.792598,0.185683,0.018139,0.503867,0.152186,1.657592,0.280389,-0.032649,-0.102219,-0.150178,0.035568,0.626866,-0.305714,1.097864,-0.223685
frequency,-0.671073,-0.207558,-0.379648,0.533293,0.519652,-1.292144,-0.231363,1.422749,0.845521,-0.026511,2.378714,0.252927,-0.484483,0.187303,-0.765194,-0.686251,0.163077,-0.377098,0.901121,1.542062
dynamic,-1.031454,-0.244175,-0.08825,0.29328,1.263824,-0.905223,0.349599,0.952053,0.149389,0.208508,1.677687,-0.427512,0.642601,0.023979,-0.934747,0.88332,0.33067,-1.007216,0.635228,1.260871
canonical,0.065076,-0.216518,-0.445956,-0.385893,-0.14392,0.455047,0.268104,1.088694,-0.853305,0.40174,1.463691,-0.587802,-0.657741,0.793513,-1.325978,0.555481,-1.850586,0.279537,0.616023,1.0584
minimal,-0.307318,0.16982,0.247605,0.092192,0.418543,-0.905506,0.52055,0.144579,0.491033,-0.417584,1.856878,-0.35459,-0.298276,-0.205026,-0.352578,0.470274,-0.099836,0.104841,0.855142,0.99342
segment,0.320483,0.248775,-0.495708,-0.340862,-0.081492,-0.967843,0.594552,0.942029,0.101281,-1.192266,0.646328,-0.704079,-0.608331,-0.07536,0.023614,-0.114264,0.229797,-0.853643,0.519531,0.737352
sheaf,0.279763,0.349308,-0.18846,0.247533,1.065401,-0.177964,1.676066,-0.319335,-0.576689,0.022636,0.876306,0.434017,-0.487438,0.146857,0.177073,0.02846,-3.051017,-0.618843,-0.007813,0.902273
approximate,-0.165248,-0.344308,-0.27529,-0.798786,0.278557,0.093585,-0.426957,0.071752,0.411388,0.656387,1.67816,1.043311,-0.793164,1.273293,-1.201077,-0.721266,-0.819247,0.117318,0.338688,0.934501
combination,-0.412934,0.199556,0.500501,-0.086574,0.835408,-0.832733,0.967814,-0.200992,-0.226389,-0.771625,1.21271,-0.304035,-0.215062,0.678996,-0.449858,0.32218,0.624348,-0.137967,0.615958,1.262079
relative,0.544722,0.6411,0.141143,-0.210386,0.096991,-0.655494,-0.236417,-0.197425,0.500185,0.184584,1.567559,0.741842,-0.406146,0.790168,-1.028537,0.913789,0.410172,0.728824,0.212257,1.148013
programming,-0.460411,-0.927496,-0.719632,-0.185491,0.879459,0.422149,2.022796,2.078132,0.095716,0.226902,0.45601,-0.986191,0.137405,-0.169459,-0.839244,0.341029,0.677501,-1.41082,0.056121,0.012877
optimization,-1.176972,-0.584226,-0.235599,1.202624,1.442241,-0.448353,1.589789,0.943558,0.133917,1.463333,2.167435,-0.345439,0.707862,0.409202,-0.674444,0.045098,-0.650878,-0.650191,0.318715,0.773338
variation,-0.214981,1.069675,0.831225,-0.167291,1.088817,-0.364083,0.232863,0.287828,0.012185,-1.030011,0.791636,-0.355107,-0.474096,0.839527,-1.236543,-0.208841,0.100613,-0.144014,0.671525,1.433413
frame,0.242602,-0.870792,0.448896,-1.242942,0.249564,-0.989177,0.685615,-0.076056,-0.060487,-1.022428,1.622796,-1.068774,-0.167327,0.5663,-0.088211,-0.600604,-0.031748,-0.255069,-0.370326,1.352906
variance,-0.329565,0.654775,0.213734,1.187096,0.651576,0.052055,0.775832,0.493229,1.053386,1.10319,2.846247,0.323742,-1.323422,0.828073,-1.470882,0.260053,-0.974509,-0.1127,0.250841,0.680698
branch,0.211076,0.40548,-0.830358,-1.535525,-0.254512,-1.025146,0.11593,-0.449864,-0.480529,0.151394,0.890427,0.653864,0.196211,0.789409,0.842757,0.25722,0.141529,-0.582463,0.843258,-0.342547
boolean,-0.265328,-0.237135,-0.230342,0.625612,0.64474,0.325332,1.378525,1.097459,-1.380741,0.24548,2.260743,-0.511296,-0.367276,0.87467,-0.460021,0.359463,-2.809113,0.249728,-0.217276,0.81691
harmonic,-1.266448,0.154596,0.62938,-0.443272,1.151012,-0.043351,0.065855,0.941938,0.426576,-0.648622,1.739832,-0.421647,-0.25179,0.010359,-1.140983,0.270422,-1.729963,-0.77588,-0.176495,2.154989
optimal,-0.714833,0.299526,0.589518,1.106759,0.882701,-0.883289,1.192616,0.227013,0.631074,0.867535,2.493819,0.284019,-0.450741,0.399898,-0.739812,0.189876,-0.139085,-0.100244,0.300807,1.041217
ordinary,0.28474,-0.263733,0.294453,-0.671254,0.00503,-0.097659,0.466578,0.079317,-0.259533,0.02991,0.941377,-0.304912,-0.249357,0.41723,-0.511685,0.610748,-0.178403,0.931615,0.47832,0.916845
polyhedron,0.385077,-1.217039,-0.335693,0.093949,0.034448,0.941605,-0.047279,-0.480829,0.463351,0.113441,1.127395,-0.915824,-0.647087,1.632626,0.192151,0.383016,-3.412477,-1.647254,-0.669374,1.63877
singular,0.216014,0.735766,-0.208908,-0.157435,0.675219,0.439511,0.592928,0.412953,-0.616932,-0.60864,0.73228,-0.008744,-1.079507,0.987548,-1.129783,0.938982,-1.579631,0.118977,0.888168,1.244015
filter,0.041613,0.198543,-0.13857,0.595462,0.980191,-1.276044,0.995483,0.747853,1.250455,-0.450301,2.02652,-0.936904,0.415262,0.372935,-0.106311,-0.532596,-0.23323,-0.283282,0.233478,1.579905
automorphism,0.158527,-0.017598,-0.531232,0.519264,1.191917,0.131922,0.164637,0.369842,-0.914324,-0.503293,1.956099,0.950127,-0.17896,0.865802,0.512332,0.829631,-3.687981,-0.031904,-0.270451,1.028406
absolute,-0.184664,-0.133738,0.416585,-0.022549,0.752322,0.530498,-0.10872,0.776462,0.358096,-0.115736,1.651987,0.335014,-1.046108,-0.068264,-1.266216,0.922664,-0.393006,0.447403,0.786436,0.52874
constraint,-0.9097,-0.163292,0.055031,0.350945,1.031724,-0.562176,0.996637,0.767193,0.069247,0.607897,2.660927,-0.197093,-0.249232,0.054662,-0.771825,0.909901,-0.519352,0.084912,0.823445,0.704638
relationship,0.620372,0.680282,-0.219473,-0.414498,-0.101949,-0.337933,0.561757,0.519085,0.030528,0.590312,0.861504,0.123953,0.158822,-0.526724,-1.601233,2.257633,0.804116,0.206187,-0.113397,0.782488
multiply,0.256805,-0.338152,0.181135,0.698804,0.407312,-0.263204,0.67203,0.370706,0.770123,0.12735,1.917203,0.731867,-1.475184,0.749835,-0.749351,-0.2643,-0.676039,0.353239,0.304998,1.426159
decision,-0.497293,-0.341478,0.06027,-0.13898,-0.531656,0.408396,0.132051,1.22679,0.1513,-0.118027,1.598924,-0.238893,-0.581952,-0.331642,0.215334,1.815324,0.942241,1.132205,0.347585,-0.817976
six,-0.107966,-0.381469,0.400756,-1.141004,-0.418391,-0.603553,-0.051329,0.066805,-0.506516,-1.064967,0.514476,0.298933,-0.855798,0.388769,0.257118,-0.253041,1.591,-0.001248,0.096252,0.025739
homogeneous,-0.138821,0.187318,-0.316236,-0.170828,1.286632,0.068118,0.242464,-0.011346,1.381236,0.002014,2.184312,0.258431,-0.027085,1.127309,-0.334588,1.092647,-1.697596,-0.510393,0.644879,1.492765
cyclic,-0.107908,0.642527,-0.200516,1.315513,0.904448,-0.821665,0.631015,0.820783,-0.028743,-0.372653,1.752588,0.739818,-0.025636,0.971899,0.074603,0.400766,-1.823061,0.382286,0.35832,1.834194
stochastic,-1.321928,0.511912,0.034417,1.220568,1.603111,0.053003,0.660139,0.878638,0.419478,1.18878,2.162643,0.348375,0.567102,0.098584,-0.82434,0.659177,-1.435795,-0.56677,0.056467,0.688879
Banach,-0.673963,-0.086151,-0.068124,0.441034,0.791948,0.830027,0.563809,0.474296,0.076508,0.362614,1.237816,0.543249,-0.17864,0.680209,0.10368,1.102231,-3.015907,-0.763538,-0.580406,1.236019
spherical,-0.163899,-0.190379,-0.269051,0.187552,1.105555,-0.669182,-0.648664,-0.785061,0.883676,-1.102775,1.558022,-0.230284,-0.057559,1.489235,-0.520739,-0.160865,-1.320446,-1.507325,-0.246339,1.944402
