word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Markov,1.261762,-0.187419,0.588485,-0.691265,0.771511,0.498449,2.100771,0.07786,1.070043,-1.060465,0.318058,0.052778,-0.355807,1.690266,0.776888,0.338582,-0.619074,-0.516999,0.858067
torus,0.200647,0.071204,-0.460426,0.005917,1.063301,-0.324422,1.666141,1.35336,1.495537,-1.530784,-0.222094,-0.123238,0.282643,0.320589,0.072293,1.479315,0.031809,-0.098619,1.145717
dynamical,0.229948,-1.332332,-0.40945,-1.628197,0.223454,0.209153,2.193025,0.291415,1.006305,-1.190566,0.697746,-0.892314,0.123503,1.184492,1.256213,0.163662,0.631699,0.57882,1.449959
compound,0.541432,-1.40405,-0.206556,-0.37292,0.264495,0.081539,1.175779,0.667554,1.483169,-1.313787,-0.115866,0.633987,0.133406,-0.312392,-1.17458,-0.384668,0.272747,-0.787894,-1.676361
height,0.173479,-1.243551,-0.137337,0.279961,0.197692,-0.507652,-0.186588,1.421233,-0.882596,-1.087255,0.624836,0.886783,0.252957,-1.354191,0.091147,0.153417,1.276004,0.332493,0.091309
adjacent,-1.048516,-1.384579,-0.795765,-0.326847,-0.521896,-1.051606,0.28177,1.842059,-0.67624,-0.064126,-0.350321,0.990117,0.207476,-0.784755,-1.001996,0.762416,1.614549,0.28873,-0.608992
comparison,0.310549,-1.844011,-0.257902,-0.419629,0.118534,0.356031,-0.391983,-0.784383,0.349853,-1.50164,-0.055154,-0.226205,0.448811,-0.322577,0.73676,-0.52358,-0.168979,-0.217117,-0.194585
paradox,-0.405485,-0.694656,-0.496818,0.005773,-0.059168,0.607844,0.451782,-0.60585,1.382887,-0.517723,0.514548,-0.81895,0.099663,0.428111,0.984507,-0.511394,0.064032,0.349667,1.400728
dependent,0.588874,-1.874511,-0.581152,-1.143077,-0.750029,-0.69899,0.959653,-0.48626,1.370317,-1.100511,-0.502784,0.463699,0.342048,-0.201942,-0.400213,-1.047733,0.388486,0.109689,-0.969049
log,-0.668306,-0.68396,-0.784857,0.284977,0.376086,-0.00696,-0.688482,0.688713,0.148356,-1.067219,-0.636859,1.04206,0.711356,-0.200398,0.126742,0.117108,0.892845,0.09274,-0.358801
$\mathbb{zeta}$,0.222815,-0.230876,-0.775901,0.523533,0.134491,-0.117185,1.623527,0.316463,0.510421,-0.026596,-0.161564,0.357167,-0.424316,0.900796,-0.156772,1.455073,-0.893255,0.070239,0.198767
fit,0.103701,-0.658007,0.854426,-0.658904,0.530778,0.097005,-1.128388,1.474629,0.515215,-1.174939,-0.203259,0.474957,0.340608,-0.77662,1.360571,-0.85452,0.082742,-0.300025,-0.724094
cardinality,0.108895,-0.56498,0.017597,-0.362802,-0.083755,-0.856448,1.364655,-0.550925,1.298054,-1.800269,-0.248952,1.066983,-0.225028,0.094606,1.021915,0.80359,0.071541,-0.591726,2.227663
coloring,0.00094,-0.580626,0.063771,0.13586,1.11864,0.464511,-0.504538,-0.229853,1.984607,-1.176049,-0.78646,-0.835395,0.386585,-0.798555,-0.599148,0.827438,0.313257,-0.795642,0.815001
polar,0.765733,-0.178364,-0.877479,-0.678572,0.296937,1.007561,0.761955,0.918922,0.671987,-0.953981,0.395387,-0.736949,0.484717,0.325298,-0.40464,0.279362,0.604453,0.803127,-0.346599
uniformly,0.471429,-1.31794,-0.176969,0.412665,0.517337,-0.21533,0.284844,0.047796,1.455301,-1.628952,-0.288931,0.47667,0.311486,-0.890985,0.346341,-0.14745,1.048898,-0.95021,1.160422
Weyl,-0.585735,-0.015395,1.05391,-0.140783,0.775468,0.384077,2.363471,0.134505,1.749202,-0.554875,0.110833,0.380298,0.010606,1.597315,0.815946,0.366828,0.598791,-0.723214,1.328896
tend,1.46029,-2.045737,-0.207265,-0.011977,0.185423,-0.388485,-0.414014,0.136094,1.19041,-0.507031,-0.035752,-0.218628,0.333747,-1.218245,-0.241225,-1.055536,1.113701,0.004364,-0.139842
symplectic,-0.388446,-0.076752,0.68657,-0.732677,0.53972,-0.40896,2.107552,0.654579,1.576914,-0.587426,-0.949444,-0.503323,0.344485,1.130749,0.569,1.441942,0.286926,-0.973687,1.928109
combinatoric,0.04067,-1.117157,1.04875,-1.15162,0.87059,-0.271015,1.948233,-0.755602,1.078335,-0.930178,-0.969362,-1.165702,0.760006,0.787297,0.809484,1.338342,-0.166399,-0.438173,2.171854
induction,-0.160608,-0.638366,0.568923,-0.132197,0.522375,-0.636405,1.149411,0.427946,0.829334,-1.161533,-0.82983,-0.709454,-0.030614,0.82539,0.768269,-0.572807,-0.04101,0.112407,-0.614941
Lebesgue,-0.662708,0.20306,1.706481,-0.6989,-0.647412,0.035641,1.783033,-0.456529,1.71849,-1.803674,0.857545,0.140649,-0.059509,1.047284,0.215203,0.204446,0.368194,0.329239,2.532415
perpendicular,-0.223188,-1.53906,0.41427,-0.685757,0.409736,-0.040563,0.966393,2.660826,0.716669,-1.478504,0.011559,1.300094,-0.608139,-0.443387,1.11752,0.655626,1.495461,-0.225057,0.893098
decrease,0.70786,-1.424891,-0.15355,-0.192122,-0.532209,-1.243661,0.786988,-0.284393,0.682955,-2.248721,0.37085,0.407528,0.602997,-1.15789,-0.46455,-1.996803,0.81488,0.738463,-1.373444
binomial,0.378579,0.022905,-0.771766,-0.513925,-0.864687,2.258908,1.407753,-1.536481,1.356695,-1.518268,-1.264279,0.305953,0.66128,0.167946,-0.301561,0.364902,1.667228,-1.532454,1.384039
net,0.395242,-0.606824,-0.02974,0.103497,0.092628,-0.595293,-0.660159,-0.380795,-0.348228,-1.807593,-0.27368,0.62249,0.103587,0.037777,-0.157489,-0.533835,0.218092,0.42188,-0.677777
dense,0.69069,-1.396899,-1.300531,-0.318382,0.370332,-0.227547,0.061721,1.461997,1.248877,-1.539479,0.376415,0.084652,0.445884,-1.473036,-0.804475,0.114962,1.719023,0.36737,0.431351
integrable,-0.439826,-0.730702,0.80421,-0.412305,0.069066,-0.769463,1.658926,-0.139608,1.88674,-1.354088,0.056669,0.403896,0.117565,1.229623,0.933456,0.791558,0.193802,-0.293616,2.194578
outcome,0.577312,-1.579847,-0.097674,-0.058063,-0.550828,-1.078846,0.625803,-1.406993,0.688509,-0.660757,-0.439788,-0.602239,0.315091,0.174088,1.015915,-2.275495,0.355041,0.50922,-0.400548
conditional,-0.563853,-1.0262,-0.041589,-0.12581,-0.774958,-0.84609,0.676506,-1.372555,1.066831,-1.193266,-1.392659,0.741324,-0.498479,0.652469,1.126107,-0.762633,-0.336056,-0.260886,0.574869
quadrilateral,0.177401,0.052004,-0.591229,0.032544,-0.992234,-1.360856,1.038936,1.916552,0.823669,-0.571506,-0.833463,0.499303,0.478924,0.161085,0.271574,1.29668,-0.248527,-0.803114,2.067477
injective,-1.294995,0.840997,-0.780874,-0.742305,-0.272471,-1.99699,1.037074,0.489953,2.193026,-0.632187,-1.452659,0.613602,0.853243,0.070598,1.645227,0.513636,-0.376204,-0.543774,2.115671
gradient,-0.084168,-1.081048,-0.276427,-1.455885,0.030872,-0.86127,1.280668,0.814247,0.978727,-2.920918,0.332589,0.622785,-0.054579,-0.184017,0.03922,-0.548009,1.637509,0.748635,0.39815
Gödel,-0.503641,0.071921,1.29732,0.300733,0.5954,-0.074902,1.932432,-0.421199,1.377855,-0.232555,-0.050929,-0.993702,0.818464,0.652284,1.864672,0.360791,-0.866376,-0.050966,1.610387
invertible,-0.705774,-0.128798,0.432011,-0.460538,-0.266892,-0.848003,1.123616,-0.283055,1.990637,-1.390617,-0.479993,0.913568,-0.210017,0.236401,0.983949,0.324848,0.095001,-0.864453,2.058878
middle,0.392083,-1.517401,-0.302335,0.343507,-0.370479,0.008815,-0.019512,0.680134,-1.031646,0.469522,0.098635,-0.093158,-0.12558,-1.234394,-0.100117,0.285574,0.872441,0.069361,-0.254228
inclusion,0.284186,-1.84931,-0.149605,0.354188,-0.170538,-0.305413,-0.384043,-0.590703,0.576409,-0.587731,-0.670962,-0.830819,0.208426,0.157581,-0.117365,-0.584095,-0.050046,-0.222863,0.142885
identical,0.299065,-1.629332,0.203621,-0.383888,0.266956,0.474011,0.005568,0.38627,0.592195,-0.95786,-0.754908,0.61528,-0.333187,-0.705407,0.744222,0.175534,0.011351,-0.681967,-0.633203
vary,0.699273,-2.267032,0.13337,-0.065667,-0.398974,-0.270794,0.000952,0.135456,0.39737,-1.786273,-0.164818,0.069987,0.716504,-1.507142,-0.072156,-0.691405,0.570071,0.032014,-0.703258
transition,0.074998,-1.763575,-0.470794,-0.133192,-0.209858,-0.36892,0.39721,0.709757,0.111227,-1.239926,0.197015,-0.268498,0.056235,0.932621,0.04302,-0.704499,0.20948,0.161938,-0.411039
eight,0.55025,-0.622905,0.417077,0.409117,-0.200701,-0.089992,-0.758954,0.657304,-1.28457,-0.293304,-0.452188,0.630361,-0.628088,-0.903695,0.583972,-0.280213,0.40238,0.270081,-1.156171
likelihood,0.50363,-0.968277,-0.526425,-0.55379,-0.156895,-0.815337,0.91996,-1.376947,1.398603,-1.13143,0.021178,0.671698,0.752418,-0.204901,1.154998,-1.745347,0.730713,0.631518,0.085053
deviation,-0.40054,-1.209362,0.16782,-0.264749,-0.603137,-0.800028,1.062052,-0.086287,0.779617,-1.873423,0.052457,0.264681,0.124267,-0.469882,1.069198,-1.049554,0.831821,-0.02617,0.923155
infinitesimal,-0.833107,-0.883273,0.704733,-0.91201,-0.195515,-0.668027,1.849298,0.411099,1.732242,-1.805226,0.173675,0.516587,0.157406,0.405475,1.096149,0.121448,0.482095,0.049293,1.536241
straight,0.985266,-0.476216,0.281131,0.703972,0.5723,-0.276614,-0.814738,1.213742,-0.410468,-1.489633,-0.430447,0.142496,-1.60191,-1.081396,0.564779,-0.365437,1.073545,0.243774,0.051663
strongly,1.176207,-1.914354,0.074511,0.976129,-0.08513,-0.197957,0.523392,0.303939,0.767476,0.000932,0.036498,-0.046873,-0.149989,-0.176838,-0.139933,-1.313041,1.070125,-0.699532,0.349415
fractal,-0.482609,-0.338315,-0.172683,-0.974131,0.625088,0.646426,0.550005,0.26705,1.489686,-1.488991,0.400199,-0.831671,0.191998,0.520788,0.547998,0.960958,-0.353054,0.159519,1.505834
grow,0.780566,-1.42369,-0.333177,0.323122,0.33897,-0.432015,-0.623405,-0.065139,-0.285577,0.41989,0.549506,-0.092871,0.366758,-1.158262,-1.337532,-0.498842,1.340257,0.451436,-0.793149
generating,-0.960241,-0.038802,-0.043077,-1.571807,0.139344,-0.814948,0.172423,0.470685,0.177667,-1.509981,0.167407,1.13318,1.44728,1.320414,-0.558421,-0.073369,1.021562,0.464055,0.177333
conic,0.409294,-0.081675,0.043364,0.117817,0.854547,-0.644925,1.75373,0.545552,1.274275,-1.654713,-0.283911,0.407823,0.747261,-0.577158,0.523528,1.038551,1.382949,-1.140587,2.20441
independently,0.125992,-1.334938,0.075478,-0.390801,-0.017819,0.274571,-0.060438,0.10195,0.694778,-0.101563,-0.34121,0.073712,0.289452,0.522645,0.369735,-0.472059,-0.10111,-0.029056,-0.596074
remainder,0.351721,-0.370694,0.277062,0.567659,-0.50357,-0.476234,-0.270503,0.472134,-0.76458,-0.205099,-0.63382,1.606197,-0.034537,-0.293983,0.499865,-0.545445,0.924101,0.404357,-0.548376
sampling,-0.749432,-1.019005,-0.349152,-0.803045,0.769894,-0.130449,0.195477,-0.394415,1.331317,-2.091294,-0.276611,-0.406497,0.458836,0.371094,0.60221,-0.445613,0.231974,0.060309,0.338545
Jordan,0.229434,0.204577,-0.678898,0.747302,0.526302,0.313087,-0.183607,-0.259839,-1.10606,0.77353,0.123808,-0.196546,-1.058218,0.543017,-0.242246,-0.058931,0.733101,-0.278294,-0.557198
rectangle,-0.595495,-0.954378,0.032304,0.152069,0.03952,-0.057207,0.135651,1.497082,0.856375,-1.888601,-0.282703,0.840352,-0.493828,-0.92191,0.537029,1.487068,0.615928,-0.803847,1.825941
monoid,-0.732763,-0.370353,-0.596913,0.580819,-0.956196,-0.818631,1.784573,0.014639,2.343997,-1.327057,-0.800902,-0.129247,-0.718417,0.682471,-0.370563,1.018721,-0.524897,-0.320075,2.3902
derivation,0.413139,-1.667827,0.261098,-0.979229,-0.237993,0.803135,1.33935,-0.343033,1.274379,-0.907307,-0.420931,0.477575,0.140713,-0.363572,0.710932,0.267982,0.537732,-1.16748,1.290103
conformal,-0.393367,-0.629799,0.111772,-0.387667,0.409154,0.046223,1.857691,0.946938,1.768822,-1.302809,-0.179633,-0.066834,0.460809,1.017059,1.601219,0.681579,0.123661,-0.507762,1.666959
exterior,-0.56702,-1.689744,1.210553,-0.131562,0.403395,0.036491,-0.859531,2.376717,0.52832,-0.696361,-0.292831,0.609757,0.314564,-0.315149,-0.383925,0.8441,0.900799,0.093647,0.457281
growth,0.419072,-1.900016,-0.524903,-0.270465,-0.318294,-0.927377,0.368888,-0.170557,0.113729,-1.201686,0.088974,-0.448506,1.158949,-0.465771,-1.082301,-1.112577,1.314314,0.558681,-0.613918
inference,-0.464775,-1.551612,-0.467284,-1.306628,-0.238726,-0.094199,1.179979,-1.622375,1.550468,-0.697766,-0.644171,-0.383598,0.522606,0.407939,1.93296,-1.057746,0.218344,-0.235062,1.053245
isometry,-0.650332,-0.10695,-0.518525,0.11711,-1.000432,-0.969042,1.263202,0.84922,1.848634,-0.563967,0.484885,1.171965,0.437531,1.655868,0.510077,1.118717,-0.241855,-0.450042,2.761201
definite,0.054444,-1.425629,0.182764,-0.19297,-1.103823,0.202659,0.548946,-0.521571,1.340247,-0.889804,-0.459508,0.187084,-0.558298,-0.735644,0.630317,-0.926716,0.018373,-0.640398,0.789433
fractional,0.034449,-0.469274,0.79732,-0.202027,0.325474,-0.655816,0.744711,0.022772,1.318901,-1.908285,-0.411321,0.921189,0.949836,0.585726,0.079584,0.092266,0.52262,-0.582029,0.881622
rotate,0.481829,-1.246222,0.363684,-0.058013,0.958307,-0.375563,-0.007338,2.24979,0.801176,-1.634889,-0.319957,0.425173,-0.214983,0.206219,0.977436,0.133297,0.277568,0.053804,-0.154093
seven,0.206405,-0.654694,0.136529,0.533212,-0.344909,0.10486,-0.913916,0.483834,-1.139628,0.040821,-0.33665,0.346297,-0.751129,-1.035375,0.353786,-0.293764,0.276685,0.402982,-1.026247
associative,-0.579091,-1.195582,-0.326388,-1.045187,-0.486735,-0.987775,1.335178,-0.21156,1.719347,-1.121283,-0.892803,-0.427112,0.11365,0.210875,0.783662,0.256584,-0.892982,-0.481888,1.15675
universe,0.240909,-1.284942,-1.304752,-0.142813,0.271787,0.928031,-0.61405,-0.137096,0.794581,-0.113815,0.868063,-0.819506,-1.102788,0.271844,1.132536,0.161306,-0.423599,0.814054,0.431683
hierarchy,0.440839,-2.119876,0.057701,-0.161919,-1.419395,0.180482,0.8383,-0.331067,0.846257,0.288686,-0.960509,0.085298,0.138407,0.537749,0.362547,-0.04099,0.027217,-0.513273,0.644645
subgraph,-0.673139,-0.123884,-0.42708,-0.157555,0.412966,-2.198692,1.865518,-0.008153,2.321207,-1.145905,-0.180281,1.387427,0.003661,-0.068325,-0.221506,0.993098,-0.209774,-0.174877,1.699536
sentence,-0.130783,-0.57783,0.362291,1.28729,-0.739359,-0.046613,0.222088,-0.986879,0.649824,0.491895,-0.084165,0.791353,-0.784229,-0.111266,0.554123,-1.885744,-0.411279,-1.176383,-0.623037
pole,1.241893,-0.222717,0.499253,0.428777,0.331643,0.369902,0.0888,1.106985,-0.316926,-0.543121,0.007966,0.816672,-0.449383,-0.369859,0.521378,0.061639,0.55288,0.754746,-0.343124
bayesian,0.174159,-1.239283,0.039927,-1.838775,0.222863,-0.055725,1.419693,-1.863297,1.093853,-1.269594,-0.600419,-0.603984,0.70411,1.042357,1.342263,0.059139,0.036613,-0.025605,1.736033
sine,-0.784035,-0.065166,0.301957,-1.093454,-0.87102,-0.054828,0.994508,-0.299107,0.939203,-0.961528,-0.028805,0.625823,-0.989768,0.289935,-0.257447,0.289214,-0.271303,-0.322511,1.16872
simplify,0.287709,-1.626452,0.413867,-1.612856,-0.488163,-0.098738,-0.370493,0.433066,0.87413,-1.006412,-0.51957,0.03902,0.438155,0.203759,0.431948,-0.191973,-0.780164,-1.316741,0.340322
degenerate,0.042587,-0.31621,-0.294383,0.761289,-0.155042,-0.002311,1.394031,0.437923,1.772722,-0.548348,1.101468,0.402159,-0.285134,0.272398,-0.216933,-0.40567,0.305476,0.889956,0.753219
fold,0.206913,-0.93526,-0.091486,0.721615,0.276577,-0.195797,0.107759,1.30869,0.457576,-1.344532,-1.061498,0.023737,-0.314958,-0.847787,0.087829,0.201374,0.814627,-0.059358,-0.553683
circular,-0.521721,-1.639551,0.061432,-0.181891,-0.116383,-0.124927,0.246606,2.254975,0.523435,-1.214447,-0.477382,0.709701,0.218285,-0.809524,0.221194,0.70721,0.78291,-0.324132,0.15644
Taylor,-0.632577,0.212995,-0.213182,0.20836,1.238097,0.138313,-0.681283,-0.686957,-1.291032,0.822616,-0.194695,-0.537974,-0.991384,0.34599,0.691678,-0.369233,1.549916,-0.265752,-0.279388
minimize,0.279968,-1.496037,-0.128636,-0.285528,0.122259,-1.067233,0.035261,0.496137,1.967358,-1.568571,-0.125348,0.337064,1.072881,0.468391,0.46252,-1.758085,0.47603,0.53612,-0.355593
characterization,0.167104,-1.27851,-0.512126,-0.798827,1.252491,0.164541,0.599994,-0.445447,1.631762,-0.709851,0.711912,-1.339339,0.24296,0.184271,0.676845,-0.643791,0.167429,-0.147239,0.467279
Euclid,-1.013087,-0.271501,-0.088727,-0.137156,0.342351,-1.042614,0.83895,0.488223,-0.301091,0.046353,0.421706,0.603785,0.720685,0.48822,0.417072,1.644727,-0.060661,0.358179,1.536796
Leibniz,-1.057801,-0.39149,1.719853,-0.599128,-0.439266,0.401384,2.292258,-0.322215,1.178564,0.594011,0.098593,-1.018144,0.932542,0.78713,0.788173,0.344441,-0.833564,0.730257,0.789887
demonstrate,0.488114,-1.884188,0.104401,-0.478826,0.237945,-0.086907,0.313038,0.005548,0.860706,-0.189963,0.013573,-0.681487,0.541687,-0.092262,0.74831,-1.180671,0.266717,0.374234,-0.618495
stability,0.942635,-1.581374,-0.028362,-0.826753,-0.409524,-0.399076,0.731739,0.628723,0.974868,-1.354304,-0.094984,-0.014774,0.56261,0.988163,0.062834,-1.6104,0.536637,-0.08929,-0.182694
skew,-0.179533,-1.165613,-0.068334,0.046934,0.27972,-1.12561,0.630399,-0.201249,1.190733,-1.501499,-0.243062,0.560956,0.045942,-0.325915,0.496307,0.053169,0.568115,-0.131765,1.62141
imaginary,-0.316354,-1.0312,-0.296587,-0.16408,0.044955,0.541104,-0.19631,0.309806,1.271054,-0.141685,0.864863,-0.709217,-0.650047,-0.306884,0.707816,0.014174,-0.021853,0.517055,1.024278
plot,0.178626,-0.530666,-0.371982,-0.401457,0.876096,0.441905,-1.365152,0.041769,0.367372,1.099446,1.376748,-0.115923,-1.068431,-0.141065,0.329217,-0.862209,-0.072503,-0.103675,-0.22729
predicate,-0.455908,-1.502132,0.133681,-0.591464,-1.048182,-0.380376,1.264115,-0.712841,1.928242,-0.780026,-1.49197,0.047434,-0.725302,-0.003298,1.158076,-0.481873,-0.504091,-1.583871,1.103087
resolution,-0.792749,-1.581452,-0.359818,0.32886,-0.963396,0.104118,0.556994,-0.417536,-0.209442,-1.025916,0.468233,1.426425,0.807813,0.710959,1.367722,-0.812152,-0.849847,-0.319984,-0.277989
proportional,0.353342,-1.524542,0.795904,-0.16498,-0.719551,-0.885252,1.306796,-0.035315,0.258058,-2.297457,-0.435273,1.098167,-0.053423,0.714682,0.149928,-1.072065,0.563649,-1.085326,0.490299
digital,-1.58118,-1.876931,-0.20325,-0.432448,0.270795,0.413028,-1.273244,-0.275685,-0.275204,-1.138388,-0.221896,-1.148188,0.309818,0.88942,0.331799,0.37052,-1.363873,0.169753,-0.900219
residue,-0.923072,-0.679999,-1.077408,-0.706561,0.149137,-0.648264,1.989934,0.005928,1.890281,-1.783322,-0.382485,1.25094,0.194852,-0.801172,-0.954441,-0.080875,0.112084,-0.903213,-1.374794
cluster,0.392488,-1.836496,-1.192951,-0.812651,0.126664,-0.238952,0.85429,0.638232,0.345853,-1.475259,-0.417125,0.201527,0.456314,-0.541218,0.004151,0.802039,0.200595,-0.147389,-0.577725
Grothendieck,0.716878,0.916343,1.480307,-0.022443,0.33586,0.104328,2.066969,-0.115958,1.434602,-0.751705,-0.561504,-0.345866,0.339575,1.02313,0.734299,1.039251,0.053989,-0.236242,2.536974
trigonometric,-0.104554,-0.816395,0.440108,-1.906801,-0.026065,-0.758916,1.41943,-0.68977,0.946995,-1.269817,0.428702,0.379402,0.191382,0.71959,1.02268,1.041566,0.156297,-0.520657,2.5387
diameter,0.585091,-0.992124,0.016583,-0.097017,1.34747,0.606585,0.885412,1.756466,0.120212,-3.028406,0.554774,1.398965,0.615156,-2.038029,0.399788,0.742134,1.416834,-0.258742,-0.794802
Bernoulli,-0.671596,-0.057175,2.046261,-0.747139,0.656691,0.516809,2.209532,-0.560724,1.791511,-0.887944,0.19232,0.559326,0.537995,1.080189,0.414122,0.314732,0.457712,0.278181,0.865327
modulus,0.023244,0.19599,0.699313,-1.042463,0.367189,0.074967,1.833008,0.175482,1.657602,-2.291123,0.281761,0.534017,0.40076,0.31486,0.25534,-0.438373,1.487357,-1.183864,0.811882
estimation,-0.008147,-1.268799,-0.130843,-1.515078,0.087962,-0.209692,0.979245,-1.262339,0.839492,-1.877341,0.471015,0.171429,1.02878,0.321301,1.06869,-0.767573,0.313421,0.154825,0.651267
hermitian,-0.215144,-0.644812,0.347322,-0.548427,-0.727831,-0.985203,1.761012,0.179429,2.287815,-1.249041,-1.080952,0.616769,-0.774955,1.084913,0.236967,0.669408,-0.262093,-1.304172,2.070524
ordering,-0.581018,-1.432098,0.273405,-0.447638,-0.47344,-0.380654,0.64515,-0.4021,1.657688,-1.3258,-0.911286,0.499363,0.42978,0.361251,0.744093,-0.066139,-0.668724,-0.839093,0.955807
eigenvector,-0.153342,-1.7906,-0.112228,-0.380712,0.192614,-1.840711,2.267696,-0.389745,1.466017,-1.384099,0.173199,1.365522,-1.343936,1.34991,0.577588,1.20683,-0.331492,-0.750083,2.222231
nine,0.302035,-0.529365,0.089724,0.502177,-0.192723,-0.031078,-0.866138,0.301445,-1.266598,-0.136303,-0.297298,0.464027,-0.698214,-0.91301,0.587741,-0.315964,0.21523,0.368015,-0.953195
Erdős,0.485293,0.597837,2.22734,-0.222139,1.142162,-0.235509,2.265858,-1.409947,1.212658,-0.88389,-0.486225,-0.711995,0.29331,-0.187879,0.245689,1.031857,-0.573517,-1.026246,1.460977
inversion,-0.548323,-0.635049,-0.094548,-0.495431,-0.507897,0.054757,1.050117,0.402615,1.695425,-1.937586,-0.502276,-0.003631,-0.385995,-0.006935,0.672041,-0.267344,0.669504,0.194078,0.855028
vertical,0.407219,-1.195415,0.053829,-0.3172,0.445397,-0.207696,-0.143472,2.270789,0.367946,-2.41872,-0.292834,0.118395,0.178212,-0.687292,0.59789,-0.007351,0.951668,-0.054343,0.224524
computable,-0.402511,-0.463491,0.200104,-0.873307,0.014602,-0.282023,1.480823,-0.564858,1.905802,-1.242107,-0.530946,0.301803,0.572894,1.391557,1.382668,-0.000527,-0.284758,-0.295102,1.853879
Church,-1.241085,-2.038566,1.222189,0.872873,-1.503339,0.177341,0.015433,0.219463,-1.103984,2.362831,-0.100496,1.179754,-0.051482,-0.886832,-0.426379,0.55063,1.037292,0.099681,-0.162421
continuity,0.005425,-1.460296,-0.648014,-0.170773,-0.34904,0.158802,-0.156661,-0.179538,0.777895,0.035366,-0.108528,-0.544436,-0.091363,0.470945,1.258009,-0.364576,-0.120517,0.306281,0.782643
Cartan,-0.141683,0.647861,1.287785,-1.163132,0.323336,0.203242,2.185189,0.632252,1.677425,-0.574975,-0.11613,0.002788,0.082949,0.999073,0.285201,1.007906,0.380518,-0.535206,2.078495
fourth,0.694358,-0.339873,0.448722,0.481486,-0.45926,0.315772,-0.609507,0.170287,-1.488894,-0.329268,-0.601561,0.36844,-1.607539,-0.560567,0.706703,-0.359227,0.352823,0.356979,-0.582692
interaction,0.405298,-2.559658,-1.088784,-1.220084,0.215511,-0.380341,1.289124,-0.199089,1.515071,-0.978907,0.149839,-1.131581,-0.157875,0.377448,0.129222,-0.92875,0.171839,0.381416,-0.844084
embed,-0.433723,-1.932591,-0.793448,-1.317378,0.737145,-0.272806,-0.179407,0.140077,1.018043,-1.174104,-0.814708,0.007056,0.791274,1.106237,0.581593,0.794973,-1.387297,-0.699612,-0.053182
Conway,-0.725946,0.577295,-0.458133,-0.130784,0.999835,0.135128,-0.391513,-0.342659,-0.815949,0.775441,-0.08796,0.134331,-0.378669,0.477834,0.66263,0.073053,1.102971,-0.053441,0.276162
valuation,-0.573422,-0.784245,0.716933,-1.188672,-0.380439,-0.74237,-0.455099,-1.968656,0.137555,-1.140603,-0.575796,0.700189,1.826962,0.915618,-0.007154,-0.643433,0.395621,-0.213055,0.561083
chart,-0.760743,-0.19591,-0.067498,0.335304,0.606336,0.755974,-1.933217,-0.394217,-0.270023,-1.286018,0.179752,-0.796387,-1.6858,-0.456298,0.326359,-0.332519,-0.108441,0.010132,-0.106525
internal,0.430107,-1.923082,-0.058236,-0.050412,-0.514276,-0.24122,0.255851,1.084333,0.584882,-0.740331,-0.419328,0.278051,0.554295,0.655011,0.35685,-1.232561,-0.185046,-0.671161,-1.016863
separable,-0.050565,-0.883931,-0.087732,-0.551974,0.176322,-0.647163,1.460597,-0.071263,2.187332,-1.194,-0.777193,0.961782,0.182623,0.267329,0.938421,0.415079,-0.092365,-1.008753,1.43604
coincide,-0.158682,-0.818035,-0.133113,0.790563,-1.345623,-0.017704,-0.717689,0.218283,-0.101823,-0.648156,-0.098358,-0.019047,-0.014211,-0.101824,0.170348,-0.446499,-0.01999,0.726666,0.548075
loss,1.059831,-0.273865,-0.323744,0.798488,-0.608368,-0.441169,0.343875,-0.198648,-0.346787,-1.340729,-0.52656,0.73504,-0.645619,-0.492692,0.515902,-1.705532,0.945141,1.065305,-1.273353
arrow,0.423328,0.214196,-0.792461,0.177249,0.368353,0.540258,-0.802267,1.284755,0.343292,-0.326085,-0.369334,0.117221,-0.442933,-0.573112,0.861522,0.141297,0.051355,-0.358312,-0.143294
orient,-0.357743,-1.654028,0.152697,-0.563316,-0.658212,-0.188265,-0.668556,0.746396,-0.094673,-0.70776,-0.438088,-1.086604,0.242729,0.104072,0.062541,-0.036852,-0.277281,0.140906,0.416998
pythagorean,1.029247,-0.926128,1.062136,0.021106,0.273026,-0.090528,1.681823,-0.635912,0.956794,-0.902919,-0.236016,-0.115521,-0.017107,-1.180919,1.527129,1.197352,-0.107758,-0.529957,2.379119
convolution,-0.46167,-0.5881,-0.440994,-1.453224,0.078528,-0.560256,1.336518,-0.150499,1.880058,-1.655987,-0.90367,0.322325,-0.462664,0.777799,0.664505,0.503756,-0.045014,0.003499,1.931715
Dirac,0.343666,-0.834811,0.78677,-0.296812,0.778268,0.232454,2.391874,0.529334,1.507316,-1.016656,-0.046785,-0.388289,-0.364534,1.847131,0.854081,0.590139,0.104111,-0.557043,1.202129
Minkowski,-0.50005,0.123015,1.734218,-0.687858,0.479722,0.45694,1.747734,0.066695,1.39421,-1.065709,0.177028,-0.631811,-0.043811,1.004038,0.373695,0.391165,0.653165,-0.255513,1.515806
denominator,0.142578,-0.887771,0.527617,-0.399594,-0.196964,-0.868595,0.826944,-1.197974,1.412651,-1.788291,0.096244,0.730993,-0.359062,-0.063218,0.243273,-0.053876,-0.102648,-0.655363,1.668191
