word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
argument,1.530112,-0.894846,0.826683,0.827021,-0.359571,1.556628,-0.44402,-0.469323,-0.416267,-0.31218,-0.838703,0.188836,1.033432,-0.7033,0.664478,-1.349782,-0.206406,0.306221,-0.486366,-0.967368
Riemann,-0.97221,-0.547595,1.181096,0.374421,0.146384,0.966015,0.086974,1.493252,-1.092091,0.392739,-0.255906,0.241872,0.585373,-0.84579,0.751699,-1.657289,1.319271,0.47973,0.832761,1.654859
Euler,-0.914658,-0.924155,0.857489,0.485355,-0.281109,0.905618,0.387219,1.417928,-0.683829,0.150619,0.02186,-0.206339,0.120913,-1.076617,0.191453,-0.994547,1.73999,1.163943,0.400401,1.305239
calculate,0.168002,-1.511674,1.063899,0.048591,-0.006477,2.237567,0.235447,0.660193,0.006194,0.098483,-0.654222,0.796087,-0.241166,-0.224859,-0.929122,-0.267465,-0.145058,1.371069,0.735634,-0.272434
shape,0.22752,-1.229598,0.23905,1.122772,0.311056,1.617512,-0.718544,0.072903,2.528734,0.501268,1.305289,0.206731,-0.510932,0.245626,0.041132,-0.468356,-0.819175,-0.126172,-0.735872,1.264529
formal,0.465435,-0.475209,-0.680596,-0.148414,-0.257329,1.902883,-0.535714,-0.314087,0.515329,-0.135734,-0.779711,-0.061834,-0.122917,-0.152319,0.61184,-0.733453,0.539999,0.059432,-1.419484,-1.044997
derive,0.671071,-0.198823,0.539823,0.511383,-0.003412,1.943808,0.240955,-0.621316,1.330864,-0.345235,0.326885,0.675916,-0.783376,0.163436,0.328621,-0.707865,0.456656,0.177716,-0.070017,1.124641
statistical,-0.200783,0.254927,-1.133334,0.181885,0.334664,2.53235,1.12077,0.637502,0.429066,0.113645,-0.665897,-0.247981,1.443022,-0.338823,-0.90841,-0.739001,0.205031,0.379775,0.918671,-0.264509
network,-0.366972,0.54082,-0.061364,-0.626288,0.39485,1.824479,0.940751,0.040658,0.76093,0.321063,-0.826624,1.290885,0.052132,-0.957505,-0.909813,0.466284,-1.001877,-1.473296,-0.531385,-1.002301
estimate,0.341658,-0.690189,0.426413,0.032462,0.514787,2.072154,0.491664,-0.912025,0.152572,-0.643441,-0.391589,-0.410963,-0.530536,0.757441,-1.538001,0.996617,-0.580723,0.405798,1.505723,-0.651255
norm,1.150854,-0.0439,-0.337834,0.906705,0.328103,1.31738,-0.333843,0.47577,-0.231693,0.355247,-0.888075,0.615293,0.925273,-0.214163,0.125662,-0.696074,0.170153,0.485796,-0.42937,-0.629432
polygon,-0.485878,-1.280329,0.456528,0.850198,-0.607836,0.345361,0.870599,1.423397,0.902819,0.220023,-0.117736,0.543356,0.545173,-0.622676,0.529614,-0.625604,-0.234176,0.210329,0.499603,0.691211
permutation,-0.011201,-1.377901,0.319023,0.51806,-1.120523,1.084735,0.153341,1.903998,-0.14767,-0.364691,-0.500038,1.231064,0.269452,-0.633275,0.253235,-1.319927,0.226466,0.713639,0.1337,0.960971
world,0.558631,0.137433,-0.653335,-0.590897,2.245332,0.088232,0.476259,-0.792481,1.125918,-0.062302,0.175831,0.240519,-0.184516,-0.606219,0.429499,0.881232,-0.575602,0.015357,-0.089713,-1.093875
maximum,0.173367,-2.03953,0.07403,-0.277957,0.09886,1.825106,-0.26591,0.499496,0.508172,-0.57398,0.251399,0.69893,-0.821716,0.092422,-1.814106,0.640795,-0.647157,0.779435,0.821453,-0.391672
equivalence,0.539023,-1.245395,0.424249,0.076012,-0.534567,1.944133,0.361969,1.323805,-0.752378,-0.176734,-1.037814,0.58923,0.171252,-0.573025,0.272116,-1.128197,0.93123,0.870906,-0.198997,0.646582
parallel,-0.538086,-1.277474,-0.140311,-0.200776,0.229474,1.57716,0.297255,0.05357,1.015319,-0.099197,0.44027,0.4102,0.510214,-0.2006,-0.21107,-0.890538,-0.742939,-0.422387,-0.48728,0.337343
numerical,0.332045,-1.511242,0.24552,0.133422,0.104832,2.202872,1.102171,0.932197,0.345054,-0.059266,-1.077924,0.091446,0.41408,-1.044981,-0.137646,-0.709453,0.737284,0.954343,-0.021272,0.732684
orthogonal,-1.078633,-1.68476,0.321136,0.60514,-0.749486,1.656486,0.679431,1.725876,-0.011097,-0.331835,-0.329631,1.124783,0.973312,-0.483589,-0.153011,-1.579341,-0.447905,-0.149537,-0.963365,1.551842
isomorphic,-0.360686,-0.340881,0.819348,0.775554,-1.964051,1.039845,0.421816,2.108931,-0.381845,-0.345178,-0.001655,1.263856,-0.107124,0.251183,0.495251,-1.126127,0.519564,0.412073,-0.463889,1.552517
connection,-0.41086,-0.261255,0.42608,-0.400007,-0.220737,1.305084,0.099081,-0.499574,0.561819,-0.133934,-0.087228,0.190622,-0.016723,-0.26913,-0.057975,-0.306349,-0.54796,-0.514706,-0.730479,-0.687518
locally,-0.194337,0.324967,0.030849,0.41244,-0.527536,1.419785,0.35776,-0.024654,1.370313,0.137026,0.653038,0.213674,-0.601373,0.960983,-0.233847,0.596458,-0.278601,-0.340876,-0.132888,-0.273015
existence,0.606425,-0.693701,0.475178,-0.171567,0.419839,1.667186,0.507718,-0.63303,0.319042,-0.677731,0.136784,-0.133513,0.290861,-0.204042,0.85628,-0.680883,-0.387598,0.125035,-0.544504,-0.629861
complexity,0.713864,-0.640064,0.96729,-0.182979,-0.045529,2.513468,0.400491,0.83566,0.448294,0.560958,-0.635386,0.57503,0.251879,-1.153399,0.346253,-0.794378,-0.395725,0.394736,0.085395,0.054136
isomorphism,-0.170304,-0.027813,0.458063,-0.155426,-1.960038,1.270723,0.564648,1.863709,-1.323245,0.132717,-0.331606,0.277687,0.890022,0.592374,0.526781,-1.648031,0.029237,0.734816,-0.621504,1.589668
commutative,-0.603644,-0.379023,-0.100619,0.746752,-1.24526,1.270704,0.30897,2.186744,-0.873249,0.722353,-1.060543,0.834693,0.609907,0.042666,0.508151,-1.4126,1.289979,0.195681,-1.09751,1.308331
quotient,0.729756,-0.210661,-0.137607,0.14612,-0.674217,1.140188,0.533151,2.412748,-1.063071,-0.317742,-0.487077,0.830577,-0.068185,0.025581,0.201931,-0.463914,-0.025925,1.238794,0.15058,1.018977
half,-0.246226,-0.640752,-0.0958,0.278756,0.632237,0.198295,-0.798971,-0.659448,1.11812,-0.551523,0.969917,0.7473,-0.491469,0.558393,-0.312532,0.193195,-0.745872,1.033341,-0.120271,-0.802296
decomposition,0.122497,-0.410786,1.633352,0.262717,-0.658706,2.204211,-0.044742,1.153223,-0.834569,0.362876,0.45213,0.677782,-0.347165,-0.318978,-0.638759,-0.493305,0.537711,0.444546,-0.101248,1.566474
density,-0.124783,-1.498709,0.580172,-0.745786,-0.088298,3.089591,0.146355,0.093678,0.062861,-0.149829,0.335549,0.465265,-0.372341,1.594708,-1.925511,-0.372348,-0.957213,0.236427,2.099673,1.404312
affine,-0.134984,-0.553179,0.785201,1.271084,-1.434854,1.141031,0.866527,1.465546,-0.585562,-0.115407,0.945693,0.22815,0.987721,-0.678152,0.244117,-1.457808,1.40675,-0.491223,-0.174669,1.868389
arbitrary,1.127038,-1.915873,0.625842,0.86783,-1.117351,2.07829,0.089731,0.193171,-0.103914,-0.85772,-1.128886,0.376138,0.23871,-0.65558,-0.114567,-0.754425,-0.18319,-0.235081,-0.733608,0.021158
morphism,-0.365284,-0.56297,-0.116916,0.337982,-2.826344,0.543266,0.319151,2.84687,-0.440572,0.0736,0.213247,1.302062,0.238412,0.561614,1.050626,-1.875128,0.350022,-0.282004,-0.5867,1.417639
scale,0.360648,-1.106934,0.422735,0.106115,0.58302,2.172255,0.199421,0.055471,1.31517,0.311639,0.523253,-0.087439,-0.329967,-0.299703,-0.549689,0.184235,-0.319648,0.040145,0.158201,0.236862
suppose,0.785948,-0.64863,1.143513,0.269741,-0.098956,0.724889,-0.275522,-0.855526,0.164908,-0.511021,-0.197175,0.128758,-0.224507,-0.23593,0.627687,-0.439201,-0.841438,0.487525,-0.610064,-0.526368
increase,0.599009,-0.956931,0.354877,-0.307508,0.333562,2.955191,-0.51038,-0.296197,0.208532,-0.277807,0.057404,-0.121968,-0.998076,0.488497,-1.638464,1.018173,-0.939776,0.583183,0.148604,-1.062159
projection,-0.350424,-1.152763,0.037712,0.525612,0.070589,1.687377,-0.37266,1.230813,0.766742,0.25942,0.012372,-0.126508,0.313531,-0.862768,0.023686,-0.547918,-0.813459,-0.479013,0.168874,0.632881
partition,-1.057308,-1.506605,0.568281,0.337619,-0.579897,1.53175,0.402836,-0.253482,0.098265,-0.838714,-0.20232,0.319244,-0.399548,0.586182,0.404017,-0.34007,1.018551,-0.203394,-1.052676,0.166118
exponential,-0.120009,-0.567258,1.071996,0.523745,-0.598884,2.472116,0.463501,1.893866,-0.584879,-0.01944,-0.142117,0.955601,0.040952,-0.299241,-0.261634,-0.855428,-0.19229,0.756887,0.580517,0.629966
range,0.263588,-0.768783,-0.070902,-0.215751,0.549964,1.895353,0.372481,-0.224113,1.72613,0.101233,0.753599,0.202334,-0.619107,0.185595,-1.129573,0.666394,-0.763978,0.14099,0.473132,0.216893
subspace,-0.792061,-0.97333,1.346446,0.238376,-1.193962,0.85627,1.458468,1.573173,-0.551929,-0.303393,-0.380982,0.800287,0.872828,-0.252958,0.147675,-1.109395,-0.776859,0.202781,-0.513221,1.713254
support,-0.033674,-0.319435,0.088773,0.146791,0.214478,1.243182,0.089784,-1.197465,0.628784,-0.176908,-1.047585,0.418435,-0.084847,-0.391365,-0.763604,0.249905,-0.201441,-0.294561,-1.444672,-0.922146
diagonal,-1.289008,-1.999231,-0.411063,1.105457,-0.81423,0.765123,-0.444443,1.533835,0.940922,-0.250238,0.947103,0.744921,0.378199,0.275965,-0.059807,-1.034863,-0.576318,-0.170472,-0.815957,1.063706
computation,-0.373576,-0.758204,0.608696,-0.712214,-0.647421,2.307824,0.846882,1.167797,0.024266,0.519614,-1.386075,0.729435,0.456342,-1.303681,-0.469403,-1.33852,0.078643,0.649926,0.127117,0.651921
curvature,-0.399951,-1.77309,0.647961,0.485565,-0.377189,1.832812,-0.397689,1.71977,-0.305175,0.288103,1.152083,0.230049,0.752749,0.041004,-0.259751,-1.371674,-0.498726,0.78282,-0.33391,1.414706
flow,-0.425333,-0.455713,1.063231,-0.011675,-0.006985,2.571214,0.115944,0.449895,0.244008,0.084418,2.241229,0.594947,0.014592,0.325017,-0.986726,-0.010946,-0.780082,-0.591763,-0.364197,0.171326
analytic,0.14127,0.352189,0.094993,-0.33874,-0.032052,2.201011,0.830722,0.829091,0.341623,0.998316,-2.083974,0.199304,0.535028,-1.173903,0.144412,-0.69781,0.176303,-0.089865,0.232374,-0.018365
chain,-0.029529,-0.096622,0.563664,0.119631,-0.165598,1.054241,-0.275324,-0.165966,0.7227,0.474899,0.55596,0.717953,-0.614525,-0.097436,-1.055472,0.509931,-0.305956,-0.576694,-0.800031,0.32804
cohomology,-0.561521,-0.009687,0.137619,-0.46587,-1.632549,0.847656,1.632535,2.906779,-0.753933,0.387658,0.589367,0.713351,1.060255,-0.182701,1.017763,-1.271636,0.710709,0.758063,-0.706032,1.466871
trivial,1.349731,-0.963927,1.044268,0.426841,-1.125047,1.151223,0.193404,0.996191,-0.20676,-0.054959,-0.573816,0.745989,-0.265258,-0.703609,0.894433,-0.613562,0.039106,0.360262,-0.321535,-0.009765
converge,-0.570495,-0.853662,0.687022,0.388363,-0.349479,1.356517,0.77022,0.670404,0.161649,-0.2785,0.357035,0.28876,0.642527,0.169324,-0.16451,-0.195694,-1.360361,-0.309125,-0.597933,0.390367
lemma,0.46753,-0.347789,0.354845,1.305141,-1.070853,0.93204,-0.427485,1.914428,-0.733114,-0.073326,-0.029409,-0.058404,0.238481,0.239306,0.348322,-0.975968,0.844142,0.423388,0.342934,1.576665
origin,0.58832,0.287113,0.199139,0.290179,0.879309,1.412718,0.558236,-1.330725,1.244786,-0.640401,0.066038,-0.023683,-0.258203,0.122554,0.892438,-0.46328,0.094879,0.004053,0.175322,0.438805
convergence,0.043166,-0.229235,0.16081,0.416646,0.474414,2.125113,1.060165,1.376554,-0.534369,-0.514092,0.23355,0.403707,0.700583,-0.612192,0.061029,-0.244257,-0.275522,-0.704727,0.17328,0.192341
division,-0.477203,-0.356629,-1.732945,-0.714654,1.257124,0.366361,1.128513,-0.513428,0.661736,-0.803588,0.597545,0.077909,0.753245,-0.438724,-1.086591,0.92521,0.41058,0.541671,-1.538419,-0.801328
union,-0.142817,-0.087569,-1.134718,0.166101,1.335724,0.595642,0.216068,-1.084951,0.164711,-0.263329,0.094803,-0.645012,0.532868,0.373469,-0.252997,0.939652,1.085283,-0.198397,-1.169597,-1.719637
empty,-0.076471,-1.106521,0.81595,0.132818,-0.708987,0.445136,-0.787639,-0.318229,0.673535,-0.141557,0.970858,0.462778,-0.626761,0.671627,-0.358332,0.051729,-1.205357,-0.281491,-0.067292,-0.264975
computational,-0.108861,0.36333,0.29595,-1.005115,0.782074,2.642013,0.995602,0.879212,0.202689,1.517503,-1.463315,0.249869,0.713474,-1.677939,-0.450782,-1.14681,0.307433,0.647755,-0.034241,1.383323
functor,0.384227,-0.319005,0.577329,0.055138,-2.294236,0.607181,1.37639,2.024305,-1.07798,-0.455852,0.108821,1.252812,0.18943,0.938964,0.764595,-1.165086,0.947687,0.72588,-0.745317,1.534334
fraction,0.384298,-1.353185,0.853821,0.6798,-0.06942,2.034313,-0.335487,0.505231,-0.383472,-0.17141,-0.169272,0.719509,-0.816553,0.506112,-0.736291,-0.135568,0.3949,0.543187,0.322535,0.725108
source,0.039588,-0.212906,0.120748,-0.090834,0.592319,1.325522,0.24493,-1.201922,0.864582,-0.491474,-0.191296,0.313852,-0.574476,-0.706844,-0.094333,-0.296043,0.583328,-0.21641,0.787408,-0.168594
eigenvalue,-1.010814,-1.07641,1.40065,0.95623,-0.76364,2.171741,0.741767,1.784338,-1.442591,-0.398057,-0.589451,2.262158,0.717213,0.919429,0.245454,-1.88339,0.090533,0.977605,0.05842,1.11456
translation,0.605435,-0.185125,-0.018592,-1.029965,0.334049,0.697122,-0.21053,-1.343868,0.507713,-0.414175,-0.673195,0.37825,-0.30326,-0.854004,1.558322,-1.878805,1.087869,-0.725729,0.677153,0.573996
hypothesis,1.35185,0.021558,1.310392,0.290967,0.291939,2.560737,0.570082,0.148672,-0.237763,-0.347866,-0.118975,-0.2432,0.314492,-1.083086,0.076119,-0.980701,-0.259866,1.019855,0.397605,0.92339
scalar,-0.365429,-2.024259,1.484717,0.655916,-0.492971,1.944541,0.96228,1.333995,-0.57476,0.470041,-0.46005,1.877609,0.929921,0.195046,-0.303242,-1.541049,0.672884,0.894756,-0.17738,1.472481
coxeter,0.467673,-2.101104,-0.879524,0.089141,-1.548457,-1.57595,0.492677,2.3738,0.111525,1.092073,-0.00485,-0.314121,1.168561,-0.520535,0.626928,-1.398773,1.382268,0.421888,0.398767,2.041912
third,-0.045998,-0.493542,-0.761739,0.040336,1.022315,-0.143691,-0.41035,-0.629827,0.864463,-0.926184,0.404664,1.049209,-0.123739,-0.156853,-0.382999,0.011187,-0.444746,0.956473,-0.285346,-1.079926
Fourier,-1.339069,-0.435515,1.009135,-0.05862,-0.405133,1.979017,-0.209571,1.520075,-0.839383,-0.170626,-0.031295,0.138995,0.175272,-1.593265,0.352669,-1.839337,0.585326,0.289882,0.092128,1.471994
bit,0.642282,-1.410171,0.914723,0.113241,-0.987892,0.449305,-0.264087,0.343936,1.237239,0.299987,-0.784221,2.20721,-0.694122,-0.727404,-0.256334,-0.54402,-1.140853,-0.008174,0.251961,-0.007903
exact,0.487147,-0.954621,0.598217,-0.005148,-0.154387,1.78417,-0.040739,-0.357999,0.593956,-0.688526,-0.084006,0.160495,-0.294622,-0.439203,0.226639,-0.71698,-0.283796,0.795393,-0.190397,0.032976
elementary,-1.490087,1.152486,-0.897763,-0.383904,-0.353027,0.548109,-0.245485,-0.215723,0.234363,1.054401,0.334767,-0.348198,1.697852,0.961212,-1.007211,-1.22891,-0.842352,-0.082354,0.113961,0.075618
maximal,0.562289,-1.43304,0.538841,-0.427914,-0.493249,1.772755,0.073648,1.77425,-1.008204,-0.099644,-0.04986,0.535989,-0.05949,0.490642,-0.337517,-0.494402,-0.568227,0.845708,0.257949,1.039307
radius,-0.953412,-2.092032,0.798956,0.249993,0.131491,1.697504,0.133034,0.871916,0.172003,-0.113687,0.454438,0.585466,0.110997,0.456901,-1.216267,-0.248509,-1.140314,0.475141,0.425256,1.263834
homomorphism,-0.946679,-0.022141,0.262795,0.112526,-2.434974,1.049433,0.535892,2.236657,-1.32556,-0.636929,0.370206,0.82247,0.307742,0.323617,0.238167,-1.339859,-0.035852,0.155471,-0.751896,1.398817
identify,1.057462,0.074383,0.503184,0.390419,0.178236,1.904785,-0.129701,-1.329028,0.70312,-0.356449,-0.533229,-0.381686,-0.186986,-0.312925,-0.590449,-0.485864,-0.604867,0.304826,-0.023476,0.425248
distinct,1.154241,-0.281107,-0.498292,0.907279,0.293757,2.528284,0.055371,-0.078001,1.730298,-0.439449,0.607469,0.412161,-0.224414,0.185256,0.447048,-0.696348,-0.302221,0.088942,-0.499172,0.976557
minimum,0.401197,-1.363842,-0.314301,-0.187994,-0.177912,2.201286,-0.551711,0.600969,0.117711,-0.332238,-0.434745,0.503087,-0.775273,0.201585,-1.664089,0.613093,-0.382876,0.840703,0.581962,-1.102
development,0.010484,0.467674,-0.12465,-0.944191,0.880131,2.169394,0.658054,-0.551102,0.656553,0.700057,-0.407692,0.275863,0.04446,-0.498797,-0.79694,0.493451,-0.104288,-0.465071,-0.694824,-0.711408
ordinal,0.3601,-1.179306,-0.452104,0.776105,-1.384475,0.633168,0.577054,1.680825,-0.025153,-1.059112,-1.149577,0.704069,-0.159271,0.166334,0.881872,-1.158926,0.722012,1.778424,0.387399,0.963375
homotopy,-0.269067,-0.319792,0.057496,-0.226109,-1.557608,1.537113,1.055231,2.852154,-0.777478,0.11135,0.037261,0.156403,0.658312,-0.110135,1.075461,-1.434297,0.544209,0.7819,-0.518699,1.71767
elliptic,0.132502,-1.206207,-0.501688,2.615245,-0.946537,0.959165,-0.061434,1.970087,1.099631,0.209012,0.586277,0.191579,0.531748,0.669633,-0.660837,-0.766485,0.445529,0.914402,0.236535,1.862497
mapping,-0.13943,-0.363115,0.168212,-0.285435,-0.319757,2.229119,1.514238,0.672465,0.80502,-0.171188,-0.432758,0.075222,0.2929,-1.733407,-0.672884,-0.467756,-0.197846,-0.878471,0.201302,0.976897
alternative,0.775087,-0.083085,-0.033094,0.027399,0.340389,1.768136,-0.15774,-0.06005,0.71661,0.420684,-0.282548,0.822361,-0.334033,-0.405869,-0.162087,-0.055743,-0.095445,-0.770767,-0.095455,-0.663571
rate,1.000786,-1.006217,0.131563,-0.197358,0.249322,2.219889,-0.525992,0.186795,0.184223,-0.14437,-0.354591,0.689377,-0.858571,0.258672,-1.718069,0.781415,-0.802078,0.980536,1.109756,-1.06112
character,1.510155,0.116199,1.044029,0.518813,0.533258,-0.479886,-0.38145,-1.18604,1.329815,0.635298,-0.227109,1.285755,0.046688,-0.843993,0.939261,-0.782147,-1.167683,0.251332,-0.491049,0.054819
central,-0.784209,0.153818,-1.077661,-0.035891,0.824274,1.523196,0.676983,-0.917903,1.180894,-0.539924,1.095931,-0.190649,0.432211,0.984925,-0.478133,0.189396,-0.00186,-0.853377,-0.832485,-0.411647
irreducible,0.655427,-1.088258,0.948388,0.388784,-1.37911,1.595556,0.649501,1.71462,-1.20449,0.293677,-0.626988,1.188645,0.58573,0.77312,0.660388,-1.418935,0.446431,0.335467,-0.332267,1.272281
principal,-0.541844,1.110195,-0.044273,-0.341229,0.054956,0.846969,-0.400149,-1.163568,0.296088,0.654317,-0.004926,0.325052,0.484371,0.244964,-0.514035,-0.748476,0.549047,0.483044,-0.903721,-0.529592
count,-0.585202,-0.44524,0.603932,0.319793,0.183605,0.151077,-1.307826,-1.145169,-0.157992,-1.691588,-0.101904,0.157079,-0.978288,-0.511671,0.04134,-0.734284,0.166907,1.396542,0.387058,-0.62227
finitely,0.372514,-1.605904,0.453946,0.857008,-1.164666,0.793565,0.398265,2.134532,-1.019992,-0.019802,-1.010026,1.524791,0.316563,0.927169,0.585126,-0.840665,0.286584,0.230621,-0.560982,0.988007
kernel,-0.391796,-0.022499,0.975474,1.312744,-1.58371,1.414462,0.482597,0.906535,0.818948,-0.103442,-1.481751,1.332379,-0.764755,-0.675648,-0.932975,-0.280435,-0.390925,-0.17079,0.731567,0.88942
infinity,-0.031702,-0.995864,0.817617,-0.532421,0.134745,-0.077805,0.929366,0.609762,0.204488,0.012585,-0.280067,1.453753,0.310607,-0.743277,0.493893,-0.455022,-1.19862,-0.40066,0.623082,0.201916
calculation,-0.004066,-1.64152,1.000211,-0.440638,-0.136316,2.454221,0.526853,0.906529,0.021052,0.33202,-0.70529,0.73411,-0.102111,-0.791029,-0.741122,-0.61058,0.325534,1.184087,0.604551,0.082758
draw,-0.032013,-0.166019,-0.28266,0.363591,1.162089,-0.121541,-0.705765,-0.204167,0.848075,-0.306872,0.255656,0.694946,-0.150762,-0.551884,0.442733,-0.068466,-0.384349,0.67334,-0.275829,-1.111129
divisor,-0.56415,-0.070127,-0.307503,1.104739,-2.035367,1.422564,-0.028689,2.532725,-1.200336,-0.915597,0.07019,1.706776,0.049392,0.982696,0.145856,-1.405808,1.040254,0.722124,0.595564,0.394512
pattern,0.72174,-0.945041,0.008407,0.341631,-0.066576,2.191693,-0.418617,0.318954,1.80011,0.241493,0.531058,0.032362,-0.362714,-0.538257,0.098085,-0.527795,-0.543742,-0.052844,-0.563367,0.736001
average,0.475671,-0.882048,-0.842333,-0.153885,0.775524,1.49801,-0.175957,0.288039,0.664988,-0.439972,0.115893,0.860063,-0.468737,1.49528,-1.806357,0.57616,-1.48596,1.598812,2.438595,-1.027824
knot,0.423171,-1.364963,0.183825,-0.069616,-0.633639,-0.176691,-0.13069,0.711951,0.840948,0.320643,0.661328,-0.058505,-0.544772,0.39513,-0.275699,0.159885,-0.288252,0.772242,0.328596,1.19624
assumption,-0.150935,-0.479557,0.664095,0.49572,-0.233423,2.541905,-0.316084,0.173088,-0.099214,-0.561295,-0.726197,-0.319863,0.430161,-0.628604,0.61755,-1.382754,-0.205685,0.563817,-0.005037,-0.543919
expansion,-0.659687,-0.681922,0.20429,-0.097351,0.389906,1.66424,0.775006,-0.047976,0.839144,-0.179024,0.092118,0.135095,0.015147,-0.108683,-0.518362,0.531422,-0.387432,-0.315537,-0.285115,-0.978646
frequency,-0.542719,-1.505741,0.721678,-0.330325,0.01725,2.363728,-0.06382,0.878905,-0.01817,-0.328785,-0.110429,0.973696,-0.514177,-0.890302,-1.353847,-0.366,-1.122322,-0.140457,0.506003,0.412276
dynamic,0.244822,-0.689727,0.659907,-0.372625,0.861946,2.335109,0.3518,0.849522,0.522178,0.844176,-0.247426,0.804121,0.09198,-1.556774,-0.486695,-0.41079,-0.310981,-0.102305,-0.302809,0.467281
canonical,0.129611,-0.814408,-0.145254,-0.028216,-0.754564,1.412625,0.059039,0.040344,0.188819,-0.971176,-1.20407,0.657166,0.280518,-0.236468,1.016329,-1.906073,-0.005717,0.32574,-0.381196,0.597705
minimal,0.560547,-0.940346,0.526691,0.172758,0.004948,2.040287,-0.509364,0.790715,0.256605,0.151865,0.198378,0.114033,-0.374789,-0.622239,-0.281177,0.157174,-0.615888,-0.158875,-0.243199,-0.169025
segment,0.028956,-0.378517,-0.51657,0.136596,-0.046563,0.642695,-0.698673,0.239003,0.863437,-0.06288,0.378239,1.062528,-0.274839,-0.103491,-0.564486,-0.384991,-1.24998,-0.985047,-0.21009,0.135927
sheaf,0.345293,-0.163546,0.063033,0.360132,-1.537601,0.097767,0.698657,1.81019,0.392246,1.06928,0.433738,0.400008,0.051858,1.219515,0.981592,-0.305312,0.387376,0.19673,-0.093272,0.948943
approximate,-1.013513,-1.107955,0.632679,-0.103066,-0.163235,1.636525,0.402982,-0.070535,0.420972,-0.777593,-0.195403,0.366084,-0.37804,0.481504,0.05207,-0.881488,0.029678,1.170614,0.716448,0.515412
combination,0.897975,-0.745177,0.008793,-0.086018,0.111641,1.548766,-0.624947,0.417807,1.170443,0.408111,0.524911,0.529135,-0.857059,-0.571695,-0.295942,0.090769,0.069101,0.393046,-0.438574,0.264245
relative,0.677381,-0.285272,0.958872,0.512035,0.157691,1.835496,-0.478033,-0.787714,0.087016,-0.542618,0.337276,0.163882,-0.558729,0.147007,-0.213899,-0.500752,-0.355672,1.047947,-0.217621,0.074795
programming,-0.058816,0.448763,-0.125133,0.042142,0.358312,0.762064,0.342777,0.470333,1.029257,0.955293,-1.617645,2.405627,0.340542,-1.272544,-0.100481,-0.442071,-0.414179,-0.922593,0.16495,-0.535276
optimization,0.117603,-0.18987,0.895817,-0.405365,-0.910606,2.394518,1.100733,1.500835,0.293105,0.919848,-1.216818,1.104865,0.131131,-1.676836,-0.675901,-0.405112,0.331081,0.178975,-0.108093,0.458216
variation,0.819073,-0.893426,-0.083674,0.196431,0.508066,1.520171,-0.8486,0.453345,1.033153,-0.137573,0.734548,0.749811,-0.947407,-0.640851,0.254741,-0.653953,0.14391,0.087081,0.704193,0.729126
frame,-0.366341,-1.794991,0.425265,0.23268,-0.67536,0.712112,-0.92698,-0.075756,1.762701,0.647958,0.212185,0.489603,-0.385715,-0.388266,-0.456128,-0.633673,-0.261216,0.190841,-0.596183,0.074227
variance,0.760289,-0.590032,0.91943,0.766702,-0.793653,2.651573,0.528424,1.476812,-0.47927,-0.235071,-0.811893,1.25151,0.134371,-0.229705,-0.323965,-1.074717,-0.120871,1.075822,1.085202,0.376706
branch,-0.715999,0.220641,-0.790418,0.05922,-0.118842,1.401121,0.450971,-0.87273,0.934329,-0.210462,1.065331,-0.200631,0.414423,0.970571,-0.820136,-0.070302,0.34017,-0.228253,-0.954975,-0.111951
boolean,0.628175,-1.221906,0.039249,0.039311,-2.255939,1.307093,0.461074,1.382416,-0.150049,-0.312928,-0.63765,1.625012,0.299252,-0.6507,-0.072121,-1.968572,0.701423,0.38845,-0.817352,1.132233
harmonic,-0.398243,-1.828964,0.565385,0.204947,0.408763,1.763165,-0.827935,1.908964,0.186465,0.491235,0.346718,1.171115,0.219422,-0.901838,0.819885,-1.693798,-0.05998,0.166517,0.114763,0.877058
optimal,0.693918,-0.638882,0.76679,-0.024575,-0.644305,2.73984,0.106612,1.397123,0.028272,0.428648,-0.385376,0.597464,-0.291871,-0.737807,-0.978111,-0.04818,-0.220116,1.125327,0.433433,0.015365
ordinary,0.499885,-0.633328,0.340701,-0.080471,-0.203597,0.985328,-0.660286,-0.471716,0.447163,-0.255401,-0.373468,0.266668,-0.616234,0.006179,0.471451,-0.52089,0.073861,0.260582,-0.73654,-0.398223
polyhedron,-0.446865,-1.157554,-0.05805,0.996222,-1.169508,-0.213922,0.912588,2.463221,0.015452,1.044498,-0.920023,0.136545,0.950294,0.798734,0.64263,-0.774369,0.005018,0.208378,-0.182502,2.314486
singular,1.269567,-0.662406,-0.357829,0.303068,-0.285503,1.3275,-0.262267,0.411953,0.398498,-0.895376,-0.073545,1.317736,-0.545988,0.488955,1.375171,-1.335933,0.130379,-0.169443,-0.545073,0.99527
filter,0.03476,-1.061133,0.973903,0.597507,-0.590515,1.864586,-0.709178,1.185155,0.567914,0.784498,-0.031341,0.784374,-0.840262,-1.26009,-1.263343,-0.014034,-0.344776,-0.847946,0.131523,0.906476
automorphism,-0.239547,-0.971656,0.511345,0.553583,-1.92541,0.7791,0.786692,1.617792,-1.310677,0.063742,0.041497,0.004894,1.375819,0.651001,0.289266,-1.629532,0.302922,0.031434,-0.635351,1.773141
