word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
density,0.121623,0.104204,-0.815241,-0.37843,-0.176146,0.404853,0.736813,-1.050201,-0.603864,0.868099,-0.995685,-0.774455,0.377455,1.018315,-0.294209,-2.40987,0.551182,1.041383,-0.130984,1.025489,0.72846,-0.115934,0.186878,-0.582488,0.343728,0.954292,1.058025,-0.512491,0.493495,0.346759,0.177524,0.765893,-1.215234,0.579464,0.429036,0.219134,-0.08846,-0.131809,-0.297942,-0.605252,0.606179,-0.006667,0.096355
affine,-0.656707,0.147916,-1.235875,0.467163,0.080379,1.072375,-0.770754,0.257314,-0.075856,-0.522934,0.06041,-0.633728,-1.568291,-0.978874,0.51731,-1.192315,-0.517102,-0.609826,0.219438,-0.194094,0.380853,-1.778448,0.820044,0.469067,1.556532,1.040055,-0.269422,-0.318941,-0.143415,-1.114472,-0.00563,-0.368573,-0.542329,0.050264,-0.459347,-0.301921,0.151709,0.217814,0.684181,-0.578057,-0.480578,0.59086,-1.431755
arbitrary,0.0868,-0.725873,-1.075697,0.861848,-0.28141,0.079869,-0.206412,0.171705,-0.17983,0.354225,-0.617463,-1.39808,-0.88175,-0.165545,0.438685,-1.673553,0.189041,-0.369129,0.320269,0.395551,0.258737,-1.040366,0.943248,0.255465,0.12963,0.582436,0.192323,-0.856582,-0.176968,-0.463568,0.552947,0.093201,-1.120086,0.19714,0.288318,-0.332454,0.110095,0.056659,0.309928,-0.440226,-0.078269,0.16314,-0.53764
morphism,-0.362725,-0.267692,-1.809941,0.312257,0.698742,0.654704,-0.247592,0.19197,0.445028,-0.484621,0.93355,-0.559348,-1.117085,-0.652922,-0.315371,-0.91351,0.432163,-0.806938,0.550077,0.109717,1.150896,-0.79896,1.457509,-0.352736,0.901644,0.529015,-0.558731,0.0588,1.097341,-1.232986,-0.768452,-0.526571,-1.191061,0.102861,1.505173,0.842648,-0.684126,1.784583,0.215758,-1.293304,-0.419215,-1.014096,0.062916
scale,0.277536,-0.579883,-0.974479,0.57777,-0.247337,-0.273937,0.26452,-0.077893,-0.136445,0.025391,-0.022502,-0.451285,-0.317051,0.037998,-0.045421,-1.329428,0.192388,1.079348,0.183088,0.004615,0.870708,-0.544645,-0.217495,-0.010027,-0.79132,0.981017,-0.271363,-0.648983,1.020825,-0.272924,1.15977,-0.145555,-1.315354,0.85462,1.230636,-0.704548,0.107051,-0.281994,0.066104,0.835054,0.523869,1.093818,0.515309
suppose,0.264453,0.02141,-1.539065,0.320604,0.640874,-0.291849,-0.391281,-0.265879,-0.878509,0.205431,0.072757,-1.165926,-0.330024,-0.449748,0.383872,-1.663365,0.052581,-0.159678,0.480787,-0.012561,-0.140478,-0.237095,1.147739,0.436923,0.343581,0.755652,0.691578,-0.218249,-0.060921,-0.101065,-0.093916,0.702462,-0.795448,0.050024,0.08775,0.328346,0.17978,0.102186,-0.331115,-0.677256,0.425505,-0.042393,0.213084
increase,-0.008478,-1.119856,-1.266125,1.73612,-0.567871,-1.069,0.272665,0.295669,-0.199398,1.261112,0.171613,-0.944669,-0.003662,-0.248534,0.080486,-1.500651,-0.266874,0.717549,0.711252,1.462337,0.394141,0.291614,-0.145267,0.287521,-0.431979,0.206522,0.360414,-0.427069,0.176131,0.20074,1.025106,0.380036,-0.821801,0.453659,0.814762,0.446441,-0.671753,-0.308172,-0.654067,0.40889,0.611794,0.33749,0.1791
projection,-0.041721,0.803826,-1.65892,0.438627,0.448697,0.454245,-1.154542,-0.978062,-0.897991,-0.555163,-0.126973,-0.094878,-0.16521,-0.458372,0.411663,-1.727436,-0.205305,-0.255182,0.311059,0.497895,1.077743,-0.448899,-0.320731,-0.09267,0.227776,-0.154242,-0.084858,-0.478082,0.752782,-0.570318,-0.194802,-0.585373,-1.086381,0.353771,0.408716,-0.109637,0.105364,-0.058054,0.713145,-0.906105,-1.204277,1.347759,-0.169077
partition,0.193629,-0.151673,-0.609614,1.162158,-0.163639,0.036557,-0.451101,0.770557,0.350681,-0.538212,-0.589234,-1.548258,0.601357,0.093646,-0.085679,-0.924764,0.297741,-0.540737,-0.197941,0.49407,0.426039,-0.767258,0.268266,-0.068572,-0.486541,0.437445,0.344072,-0.196609,-0.734759,-0.199736,-0.327543,0.474492,-1.860679,0.288391,0.486762,0.527529,1.119276,0.349832,-0.49204,-0.957415,0.184593,0.793649,0.558679
exponential,-0.563404,-0.599815,-0.413522,-0.294869,-0.766058,-0.001227,0.39883,-0.23567,0.835759,0.407025,-0.548959,-1.187701,-1.360196,0.15568,-0.523467,-1.61594,0.565044,0.716418,0.234931,0.31868,0.350505,-0.783067,1.010421,-0.173451,0.117775,0.372542,0.087675,-0.800225,-0.123278,0.529121,1.086422,0.779252,-0.668162,0.083826,1.613745,-0.123687,0.276804,-0.313214,-0.342474,-0.378539,0.922581,0.23181,-0.142049
range,-0.165458,-0.647612,-0.387023,0.680601,-0.131517,-0.139954,-0.000956,-0.065716,-0.442254,0.510031,-0.22097,-1.185088,-1.01068,0.276171,0.635464,-2.08701,-0.380149,0.317265,0.017539,0.371327,0.067597,-0.24007,-0.355412,0.427468,-0.411071,0.324525,0.320017,-0.481594,0.253999,-0.707661,0.109486,0.144042,-0.472471,1.196843,0.568916,-0.027773,-0.87525,1.001984,0.100048,0.203619,0.353818,1.082328,0.647536
subspace,-0.439527,0.226154,-1.633143,0.68715,0.62487,-0.284739,-1.210395,-0.451606,-0.929558,0.15892,-0.808222,-1.300688,-0.929351,-1.041224,1.380033,-0.924748,-0.935624,-0.78369,-0.057371,0.488529,-0.352777,-2.021154,0.10736,0.333253,0.149109,0.817164,0.210771,0.603913,-0.069383,-0.822945,-0.052961,0.214714,-0.99765,0.643469,-0.294154,1.042583,0.238267,-0.32034,0.273017,-0.528997,-0.470118,0.395988,-0.524531
support,0.521958,-0.533217,-1.240179,-0.109201,-0.776195,-0.279801,-0.735441,-0.413401,-0.64373,0.594836,0.65649,-1.460974,-0.714266,-0.142062,-0.296494,-2.402194,-0.369704,0.029977,-0.15394,0.684218,-0.230831,0.173599,0.188796,1.016184,-0.423335,-0.486704,0.122468,-0.003434,0.054062,-0.435763,0.002628,0.194373,0.035668,-0.077851,-0.084223,-0.512688,-0.473531,0.391133,0.022697,0.603466,-0.384104,0.07994,0.081974
diagonal,0.364241,1.064748,-1.24561,1.682911,-0.265261,-0.610694,-1.204766,-0.520668,0.036831,0.576186,-0.044854,-1.151299,0.76178,0.008572,1.194012,-1.460996,-0.147639,-0.653266,0.829532,-0.172422,0.383161,-0.255153,0.158915,-0.446263,0.850053,0.873772,-0.415187,-0.160489,-0.361749,0.594704,-0.087757,-0.485641,-1.223055,1.06551,0.32243,-0.196052,0.585615,-0.534828,0.270015,-0.404935,-1.224318,0.292812,0.863644
computation,0.536362,-0.595756,-0.596349,0.187165,-1.163178,-0.676893,-0.246985,0.70163,-0.443488,0.442617,-0.748452,-1.22371,-1.431813,-0.372263,-0.2969,-1.02156,0.176748,-0.125303,1.321274,-0.497495,-0.298559,-0.432714,-0.112999,0.26515,-0.159108,0.108418,-0.085536,-1.372308,0.51874,0.136114,0.405543,-0.062187,0.393505,0.597383,0.138048,-0.162827,0.310283,-0.02612,-1.19566,-0.476271,0.080935,0.925178,-0.294794
curvature,0.37972,0.244647,-0.764742,1.035576,0.598727,0.687091,1.237159,-0.595501,-0.211895,1.06353,-0.03184,-0.006817,-0.692767,-0.659176,0.715109,-1.473909,0.520454,0.646868,-1.144884,0.721363,1.043283,-0.682282,0.777187,0.458268,2.061812,1.480303,0.290179,-0.651496,0.406656,0.037399,-0.140188,0.505014,-1.090626,0.439702,0.252083,-0.607299,-0.363951,-1.970115,-0.323553,0.516628,-0.277694,-0.016575,-0.781678
flow,0.801279,-0.804181,-1.332216,1.414503,-0.081549,0.413919,1.060856,-0.655714,-1.160102,0.398133,-1.432148,0.508154,-0.699509,-0.899208,-1.470936,-1.126955,0.16079,0.745796,0.0068,0.808732,0.514266,-0.945484,0.088698,0.125088,0.871152,0.801836,1.412164,-0.793617,-0.468225,-0.561241,0.341095,0.195716,0.408613,-0.100256,1.100998,0.48678,-0.155776,-0.136037,-0.852677,0.667345,-0.475822,-0.468498,-0.612331
analytic,0.215171,0.397864,-0.357344,0.180063,-0.223305,-0.194914,0.23856,0.402241,0.225295,0.065406,0.402062,-1.355842,-1.038538,-0.588115,-0.180282,-1.34878,-0.131164,-0.125936,-0.171542,0.595552,0.408492,-0.831239,1.176246,1.154903,1.136366,-0.216716,1.115583,-0.474818,0.522886,-0.35237,-0.520866,0.183067,0.086344,0.290051,0.889442,-0.290066,-1.093869,0.43347,-0.761375,-0.052816,-0.365301,1.097584,-0.683772
chain,-0.001964,-0.96048,-1.423551,0.151893,-0.07898,-0.492127,-0.603499,0.3763,0.28128,0.714313,-0.063609,-0.858929,0.669714,-0.08255,-0.516673,-1.15585,0.127788,-0.564415,0.81746,0.515539,-0.21996,-1.219009,0.587601,-0.220333,0.125437,0.25551,0.863643,-0.165618,0.065733,0.415091,-0.16278,-0.352293,-0.446678,-0.148188,1.891957,-0.204,1.111625,0.535581,-0.702182,-0.048206,0.025985,-0.602684,-0.109452
cohomology,-0.330609,-1.001127,-1.571785,0.12993,-0.583242,0.376782,-0.344728,0.052779,0.682287,0.09468,0.966627,-1.421062,-1.779016,0.720087,0.357668,-1.182276,-0.323387,-1.054499,-1.065909,-0.443433,-0.621105,-1.643111,-0.297979,0.22173,1.900266,0.435681,-1.151889,-0.562271,1.366496,1.238467,-0.242596,0.266539,0.366833,0.060205,0.364754,1.370834,-0.818106,0.3369,-0.876718,-0.418027,0.687015,-0.228113,-0.856711
trivial,-0.714706,-0.823218,-1.202096,0.689519,0.524157,-0.253936,-0.416522,0.11611,0.10912,0.273145,-0.163909,-1.078929,-1.123876,-0.372405,0.288685,-1.356486,-0.132924,-0.25892,-0.134312,-0.093247,0.231624,-0.803341,1.054588,0.110165,1.812776,0.299451,-0.161736,-0.000749,-0.070941,-0.048098,-0.141151,-0.205328,-0.19496,0.722542,-0.014851,1.016618,1.096361,-0.176653,0.060755,-0.866116,0.067546,-0.302066,0.323741
converge,-0.405044,-0.090382,-1.862232,-0.193011,-0.095464,-1.846957,-0.078245,-0.378611,-0.087426,0.813743,-0.312583,-1.175843,-0.133224,-0.491345,0.705499,-0.630585,-0.308327,0.26599,0.583512,0.840943,-0.059489,-0.04616,1.389577,0.703516,0.566148,-0.476794,1.875458,-0.579131,0.224028,0.373428,0.912494,1.724238,-1.263892,0.316306,1.036877,0.56011,-0.690734,-0.281013,-0.267472,0.110266,0.783689,0.80249,0.120313
lemma,0.73186,0.135092,-1.432557,-0.732665,0.096568,0.565827,-0.094372,0.600493,0.320993,-0.479015,0.349063,-0.793811,-0.721733,0.193759,0.650355,-1.286458,-0.164795,-1.320353,0.629926,0.380069,-0.325723,-0.212653,0.217981,-0.402381,1.906129,-0.051091,1.330617,-0.910447,-0.960208,0.941371,-0.96617,0.714669,-0.862568,-0.06427,-0.054113,0.265215,0.472889,-0.383634,-0.876829,0.01137,-0.252944,-0.604432,0.897491
origin,-0.773744,-0.155833,-1.352237,1.067756,0.138837,-0.407281,-0.610147,-0.206252,-0.827258,0.309885,-0.022165,0.111504,-0.053232,-1.203237,0.911633,-1.3376,-0.85103,-0.756559,-0.064037,-0.244287,0.59034,-0.826841,0.882572,-0.121709,0.349144,0.077887,0.992272,-0.985245,-0.044194,-0.913028,0.121719,-0.210471,-0.389038,0.420128,0.280054,-0.95102,-0.661872,-0.106348,0.440102,0.46234,0.233079,0.872808,-0.389511
convergence,-0.505912,-0.318897,-1.600499,-0.55132,-0.095636,-0.620621,-0.32758,-0.109633,0.152379,0.887498,0.116273,-0.586265,-1.391356,-0.354099,1.028501,-0.955834,-0.489527,0.214525,1.124977,1.184555,0.300872,-0.028284,0.470201,0.259644,0.27376,-0.562528,1.894801,-0.571388,0.406383,-0.02329,0.252138,1.482819,-0.406744,0.243643,1.065064,0.793017,-0.416169,-1.152195,-0.792217,0.023706,0.798453,0.732417,0.67426
division,0.374402,-0.176204,-1.281195,0.362881,-0.656641,-1.455809,-0.302982,1.237007,0.540576,1.251213,0.370047,-1.670806,-0.999958,-1.126451,-0.176816,-0.619615,0.520972,0.525551,0.744715,-0.696521,-0.470722,0.16617,-0.555769,-0.835993,0.26579,-0.148149,0.092111,-0.607702,-0.133734,-1.142407,-0.179921,-0.444086,-0.571651,0.670406,0.753574,-0.310134,0.83251,-0.189547,-0.400752,-0.445953,-0.336301,-0.357296,-0.369802
union,-1.053696,-0.63011,-0.674534,0.92406,0.427699,-0.543248,-0.276735,0.466214,-0.297684,0.194674,0.025927,-1.495753,-0.334777,-0.374399,0.657975,-1.976948,-0.53459,-1.207989,-0.954224,0.916344,0.074571,-1.158527,0.031658,0.418305,-1.481544,-0.95623,0.24383,-0.492319,-0.561043,-0.888929,-0.839242,-1.003528,-0.739338,0.323555,0.132853,-0.058148,0.20379,0.639672,-0.569341,-0.310548,-0.303508,-0.504976,-0.282577
empty,-0.615493,-0.630045,-0.99119,1.483695,-0.660944,0.01507,-0.491003,0.315742,-0.893475,0.869555,-0.00418,-1.216232,-0.19494,-0.235964,0.767229,-1.082968,-0.659654,-0.963916,-0.335435,0.843242,-0.349691,-0.915441,0.917414,-0.120573,-0.097696,-0.66783,1.330237,-1.026698,-0.50335,-0.564194,-0.901971,-0.65705,-1.398726,0.093817,-0.360803,-0.055422,0.434341,0.688427,-0.086791,-1.322906,-0.294082,-0.905803,0.440387
computational,1.095636,-1.148192,-0.31449,0.491736,-0.963922,-0.042263,0.310685,0.953227,-0.152833,-0.259761,-1.461585,-0.639692,-1.69444,-0.458994,-0.882557,-1.340671,0.026207,-0.322178,0.157317,0.53128,-0.650777,0.352432,-0.437229,-0.398931,-0.924733,0.114308,0.458093,-0.565284,0.485553,-0.345416,-0.430622,0.004437,0.602945,1.028506,0.770884,-0.459742,0.079655,-0.482866,-1.379892,-0.100212,0.134636,1.278649,-0.49559
functor,0.382482,-0.268056,-2.031114,0.120128,0.570777,1.045109,-0.183423,-0.156668,0.354272,-0.477739,0.62753,-0.559013,-0.736404,0.186202,-0.480937,-1.111454,0.027559,-2.047146,0.914662,0.042248,0.930529,-0.363871,0.489608,-0.667782,1.017653,0.194808,-0.24875,0.041694,1.543856,0.608146,0.354321,-0.884948,-1.163002,0.924842,1.25339,0.83596,-1.022832,1.448772,-0.011061,-1.12436,-0.047084,-1.070367,0.471187
fraction,-0.660199,0.002264,-0.294115,1.012723,-0.487187,-1.287053,-0.283032,0.271513,0.64383,0.742516,-0.496304,-1.774266,0.128599,-0.419571,-0.456213,0.215107,0.523755,0.758635,0.261149,-1.07772,0.329368,-0.735703,0.126211,0.623278,0.252599,-0.400551,0.362012,-1.481791,0.207305,0.844866,-0.126097,0.223177,-1.030309,1.744533,0.735119,0.2219,-0.114205,0.607125,-0.525769,-0.202304,0.144839,0.315185,0.674997
source,0.130249,-0.166666,-1.367348,0.284243,-1.197756,0.648669,0.716815,-0.018503,-1.324166,0.086651,-0.261289,0.198096,-0.788882,-0.447039,-1.012225,-1.636284,-0.185425,0.221235,0.955781,-0.218598,0.338378,-0.511698,-0.153796,-0.12005,-0.100483,0.48285,0.257106,-0.564913,0.287331,-0.746575,-1.281212,-0.122211,-0.310798,0.636199,0.157731,-0.811406,-1.014233,0.110768,-0.454614,0.647603,-0.000625,-0.553427,0.687582
eigenvalue,0.554179,1.076634,-0.796839,1.721062,-0.095575,-0.932903,0.521765,-0.673322,-0.694473,0.227924,-1.253281,-1.712854,0.004147,-0.218671,1.195472,-0.649212,-0.002196,-0.523854,0.162157,1.293146,-0.230225,-0.669816,-0.058936,0.192159,0.715174,0.660161,0.605224,-0.380236,-0.582363,1.290296,0.364603,0.406252,-0.385644,1.804037,0.560596,-0.077948,0.927066,-0.62735,0.711277,-1.143091,0.690634,1.279682,-0.622906
translation,-0.754278,1.354641,-0.718544,0.579553,0.014749,0.081365,-0.357048,-0.495883,-1.205729,-0.38703,0.340576,-0.212129,-0.577566,-1.073569,0.320676,-1.103659,-0.654114,0.456817,1.263047,-0.006534,0.977455,-2.035119,0.937288,0.166943,-0.019394,0.454917,-0.709958,-0.495276,0.557613,-0.038229,0.016582,-1.317944,-0.114222,0.80288,-0.150484,-0.748361,-0.115737,-0.63648,-1.142111,1.266098,-0.487843,-0.301591,0.551977
hypothesis,-0.426965,-0.845476,-1.018709,-0.443591,0.490863,0.793131,0.321771,1.104308,-1.003762,-0.088598,0.219348,-1.019756,-0.16643,0.421206,1.416885,-2.182417,0.093693,1.288497,0.622772,0.583662,-0.311778,1.06531,0.590583,0.608113,0.684886,0.264162,0.671657,-0.781862,-0.000761,0.772738,-0.71992,0.929702,0.259908,0.539134,-0.397671,-0.21513,0.144693,-0.019088,-0.724498,-0.230041,1.196698,-0.414493,0.237083
scalar,0.221498,0.376157,-1.202559,0.411595,0.463313,-0.085698,0.170726,-0.765809,-0.646722,1.134444,0.384279,-0.847156,-1.465733,-1.002732,-0.094088,-1.069221,0.673701,0.33907,0.129083,0.327878,-0.065626,-0.830042,-0.346329,0.272856,0.746896,1.772641,0.16988,-0.190932,-0.469041,-0.793731,1.220921,-0.307809,-1.319192,1.132699,0.535472,-0.852403,-0.067235,-1.049165,0.389546,-0.601827,-0.063354,-0.700184,-0.25563
coxeter,-1.330331,1.356325,-0.32737,0.815064,-1.32739,1.007752,-1.161721,-0.550671,1.045132,-2.068701,-0.284568,0.258468,0.577246,-1.076068,-0.962221,-0.731861,-1.800162,-0.250983,0.976943,0.693248,1.458515,0.023216,-0.26663,0.426742,0.786521,-0.393721,-0.751738,-0.329152,-0.458905,0.362955,-0.574728,-1.15929,-1.832723,0.339487,-1.255593,0.261311,1.045363,0.032739,-0.245085,-1.349105,0.520451,1.614852,-0.465376
third,-0.285596,0.086292,-0.602459,1.48136,-0.204859,-0.089403,-0.448597,-0.61553,0.733516,0.242614,0.96124,-0.446912,-0.116311,-0.200206,0.408807,-1.630829,-0.255927,-0.31937,1.016008,-0.404371,-0.207663,-0.482332,0.082042,-0.237698,-0.289987,0.532452,0.571211,-0.781448,0.109521,0.207446,-0.78461,-0.152526,-0.623725,1.281589,-0.354085,0.178654,1.151224,-0.075137,-0.586092,1.062069,0.35135,0.209806,0.446964
Fourier,-0.671136,0.555443,-1.398677,-0.864563,-1.419658,-0.566508,0.461426,-1.499257,0.024106,-0.085237,-0.34898,-1.154475,-1.214769,0.588499,0.593107,-1.262479,0.937129,-0.064345,0.161926,0.094061,-0.500844,-1.307626,-0.120285,1.040288,0.275806,-0.723057,0.604182,-0.51116,0.284913,0.502046,1.213495,0.065407,-0.473704,0.999584,0.961582,0.068817,-0.812917,-0.891819,-0.680822,0.079477,0.067184,1.110926,0.276958
bit,-0.23877,-1.010877,-1.285797,1.77925,-1.269036,-0.567715,-0.281337,0.23842,-0.847524,0.601904,-0.047431,-0.844821,-0.739662,0.342566,-0.148205,-0.912056,-0.576231,0.303639,1.388062,-0.4066,-0.887125,-0.833252,-0.897473,-1.006371,0.435704,0.198626,-1.535683,-0.804175,-1.01844,-0.446641,1.144144,-0.007248,-0.250388,-0.201178,-1.095467,-0.285746,-0.515866,0.467804,-0.073684,-0.353278,1.674928,0.519084,1.639784
exact,0.806231,-0.391898,-1.364334,0.544802,0.022501,-0.270965,0.564565,-0.035316,0.395086,0.174609,-0.22436,-0.803735,-0.989046,-0.187917,0.2161,-1.25753,0.47954,-0.447259,0.798617,-0.362836,0.398791,-0.23528,0.592014,-0.518953,0.741962,0.118915,0.066607,-0.768022,1.34936,0.413686,0.020282,0.377397,-0.573305,1.100035,1.002622,0.908786,0.283597,0.562666,-0.514179,-0.309307,0.143036,-0.151042,0.268958
elementary,0.268894,-0.032681,0.127914,-0.090328,0.056196,0.054223,-0.295853,1.176873,0.380442,-0.203179,-0.253315,-1.567096,-0.948921,-0.773745,-0.546129,-1.374335,0.170032,0.081888,0.379707,-0.170165,0.551015,-0.689665,0.840949,0.307647,0.50226,0.567741,0.012745,-0.555793,0.141404,0.088854,0.153608,-0.683844,-0.854545,0.923615,0.142169,-0.703265,0.858729,0.074834,-1.399201,0.022731,-0.304577,-0.54818,-0.288022
maximal,-0.650492,-0.291998,-1.370268,0.50891,-0.015639,-0.593737,0.395433,0.678908,0.350593,-0.037359,-0.936742,-1.341106,0.004732,0.600104,0.131151,-1.083618,-0.673777,-0.55646,-0.251276,1.138501,0.160002,-0.96406,0.904628,-0.169958,0.716592,1.157063,0.042995,0.443666,-0.946584,-0.036492,-1.458278,0.368857,-1.053375,1.184608,-0.260138,0.771784,0.956794,-0.218147,0.309167,-0.240318,-0.330677,-0.179178,-0.103931
radius,-0.079851,-0.385677,-0.532913,0.811849,0.864163,-1.012689,-0.425498,-1.009068,-0.145754,1.512289,-0.946154,0.319199,0.473445,0.017414,1.020941,-2.133671,-0.894894,0.122824,-0.62424,0.023189,1.39119,-0.544705,-0.172356,-0.301014,0.548253,0.649608,1.161978,-1.773494,0.435187,0.113598,-0.500068,0.862841,-1.296292,0.264065,0.895866,-0.473934,-0.069543,-0.478307,0.437105,-0.244361,0.207496,0.887249,-0.854074
homomorphism,-0.026851,0.192562,-1.960701,-0.139375,0.700718,-0.241072,0.212531,0.142316,-0.04502,-0.2447,0.323452,-1.203924,-1.076416,0.206549,-0.473875,-1.624345,0.700867,-1.055274,-0.009489,0.635166,1.161823,-0.762366,1.184845,-0.591539,0.873428,0.310892,-1.01369,-0.310031,-0.006759,-0.206263,-0.196488,-0.605926,-0.848663,0.376867,0.812818,0.905323,-0.299024,0.890243,-0.05241,-1.47536,-1.063543,-0.911868,-0.078293
identify,-0.15567,-0.051152,-1.383252,1.09025,0.482384,0.418512,-0.55583,0.243378,-0.636624,-0.645238,0.404031,-0.755178,-0.488734,0.03959,-0.500006,-1.529908,0.267722,-0.024781,0.264656,-0.171129,0.61,-0.568817,0.09007,0.748569,0.115444,0.274271,0.161198,0.051687,-0.195282,-0.585366,-0.009061,-0.307859,-0.297861,0.344941,-0.172038,0.369593,-0.341746,0.098714,0.451736,-0.894901,0.209981,0.749496,-0.089502
distinct,-0.28049,-0.355482,-0.659395,1.687333,0.032076,-0.414225,-0.676365,0.46585,0.444268,-0.515727,-0.029101,-0.860593,0.450349,-0.135561,0.496552,-1.137647,0.921907,-0.272663,0.033418,-0.233625,-0.51083,-0.834517,0.935224,-0.167877,0.604264,0.581065,-0.093884,-0.20971,-0.585903,-0.92669,-0.378365,-0.418464,-1.454503,1.063112,-0.167447,-0.381221,-0.235536,0.259124,0.055206,-0.58821,0.526342,0.820089,0.264308
minimum,0.241733,-0.355768,-1.416348,1.886068,-0.041036,0.09714,0.612115,0.724707,-0.314421,1.01995,-1.624569,-0.712375,-0.255963,-0.035801,-0.044542,-0.912867,-0.312846,-0.339084,0.512015,0.539358,0.775675,-0.210444,-0.242288,-0.716977,-0.121333,1.017759,0.576926,-0.65654,-0.73885,-0.711198,-0.660528,1.813762,-1.073573,0.242948,-0.154462,0.248034,0.18037,-0.306089,0.020299,0.044687,-0.166586,0.164386,0.42425
development,0.368265,-0.421845,-0.253494,-0.09528,-0.920625,-0.003768,-0.325252,0.868532,-0.230616,0.046314,0.794775,-0.804606,-0.966279,-0.706326,-0.479963,-1.924949,-0.604771,-0.211505,0.282908,-0.121998,0.426087,-0.021402,-0.521818,0.171369,0.033878,-0.30681,0.7607,-0.416608,0.131868,0.410713,-0.324735,-0.426701,1.13658,1.375354,0.370269,-0.151527,-0.469549,-0.432522,-0.798176,1.232776,0.002515,0.794198,-0.289459
ordinal,-0.885767,-1.30219,-0.838514,-0.442009,0.758576,0.577127,-0.145162,1.890689,-0.098394,0.215554,0.405072,-1.943631,0.126666,-1.048531,0.017638,0.518144,-0.515582,-0.099104,0.383167,1.483307,0.447727,-0.282875,0.165314,1.437427,-0.19919,-0.870896,0.344465,-1.3205,-0.197713,0.598394,0.665244,-0.31132,-2.018474,0.539138,-0.42032,0.093148,-0.083225,1.341749,-0.3474,-0.730643,1.283075,0.645236,0.778819
homotopy,-0.565901,-1.467943,-1.536386,0.216966,0.478236,0.488116,-0.241341,0.952046,0.652576,-0.69652,0.358097,-0.499113,-0.493665,0.180519,0.603105,-1.09301,-0.450432,-1.193337,-0.672943,0.474994,0.609153,-0.850454,0.168649,0.791466,1.466649,-0.378296,0.178013,-0.481773,1.506207,0.475241,-0.162419,-0.614476,0.166001,-0.105252,1.726563,1.214855,0.677819,0.554702,-1.274322,-0.983043,0.648586,-0.20014,-0.521719
elliptic,-0.290741,-0.232605,-0.542389,0.192238,-0.03639,0.283922,0.56241,-0.612695,1.218166,0.095008,0.397742,-0.788044,-1.714182,-0.903866,-0.764702,-1.268865,-0.072919,0.834087,-0.089254,0.104565,0.000211,-0.533392,0.917202,0.783715,1.662769,0.186652,-0.035949,-1.047718,-0.708559,-0.254775,-0.557176,0.716511,0.372913,-0.197086,0.856579,-0.303513,0.79255,-0.105352,0.258405,0.666716,-0.22214,1.376441,-0.677355
mapping,0.260543,0.194189,-1.237452,0.126735,0.391767,-0.005598,-0.182933,-0.57389,-0.315077,-0.397486,0.230491,-0.576496,-1.3886,-0.616859,-0.01866,-1.328628,0.106558,-0.419638,-0.136417,1.090725,1.05057,-1.298729,0.557957,0.829767,0.793091,0.040792,-0.099777,-0.338687,-0.203499,-0.995021,0.457733,-0.281969,-0.223458,-0.403692,1.488501,0.09637,-0.205066,0.067921,-0.383799,-0.577192,-0.888776,0.674955,0.340782
alternative,-0.155766,-0.695828,-1.271812,0.234874,0.202619,0.825876,-1.025174,0.436013,-0.304504,0.13797,-0.031826,-0.94954,-0.706067,-0.538954,0.020933,-1.415116,0.197581,0.398004,1.118547,0.028527,-0.133087,0.359999,0.235588,0.471922,-0.013445,0.058495,0.337897,-0.127318,0.699209,0.11584,-0.499837,0.472223,-0.536645,0.846818,0.064616,-0.797998,1.18954,-0.152868,0.347492,-0.434224,0.721028,0.098162,0.3603
rate,-0.190083,-0.876895,-1.239671,0.690193,-0.446425,0.425665,1.350665,-0.371252,-0.029008,1.390167,0.026922,-0.409298,-0.184295,-0.048949,-0.228828,-1.089885,0.013062,1.381698,0.6344,0.789248,0.836125,0.223328,-0.105539,-0.224793,-0.66553,0.572596,0.289323,-0.494487,0.604988,-0.243537,0.901061,0.415382,0.238306,0.483985,1.34887,0.426552,-0.611233,0.080864,-0.581647,0.336508,1.631811,-0.042132,0.98968
character,-0.307243,0.136852,-0.282491,0.353522,-0.59811,0.592691,-0.027893,-0.389062,0.238094,0.003358,0.079445,-2.021031,-0.545708,-0.648525,-0.15745,-1.395491,0.111643,-0.210198,0.080053,-0.78898,0.381857,-0.683547,0.272443,0.566134,1.452806,0.027373,-1.452394,-0.724549,-0.998235,0.184431,0.157952,-0.480149,-0.43569,0.725347,-0.837232,0.485149,-0.161599,0.659332,0.591497,-0.779064,0.196279,0.575448,1.168554
central,-0.574992,-0.037112,-0.732313,0.151992,-0.308207,-0.150874,-0.175694,0.016064,1.075032,-0.485168,-0.203155,-0.660856,0.15672,0.304501,0.73256,-2.32455,-0.276705,-0.260583,-0.286642,-0.134675,0.571469,0.280853,-0.142926,-0.341124,0.326407,0.536215,0.58532,-0.384996,0.417948,-0.300246,-0.286737,-0.757707,-0.275353,1.935251,0.49526,0.571347,0.415899,0.108991,0.083018,0.598007,-0.368548,0.753279,0.172029
