word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
isometry,1.725293,-0.327983,-0.268326,0.182965,0.09982,-1.331,-1.200635,0.210943,-0.318073,-0.762273,0.280527,-0.505308,0.8495,-0.777681,-1.174269,-0.370608,0.262539,1.089061,-0.46055,0.105804,0.674314,0.388123,-0.335397,0.890543,1.903538,0.742532,-1.970637,0.466183,-0.17083,0.878564,-0.440056,-0.938404,0.47,-0.094121,-0.550381,2.111481,-1.795501,-0.109041,0.738163,0.277401,0.721435,0.354705,-1.04659
definite,0.191804,-0.544624,-0.021264,-0.211499,-0.499947,-0.719892,-0.508771,-1.162359,-0.020165,0.781545,0.809144,0.373846,0.014598,0.753152,-0.237438,-0.645831,0.424344,-0.064464,-0.24736,0.644542,0.691659,1.080915,0.041371,0.195953,0.901824,-0.473021,-0.770935,-0.801553,-1.614252,-0.026932,-0.536303,-0.296925,-0.789694,-0.228557,-0.773448,0.055246,-0.951077,0.329949,-0.269358,0.290772,0.285881,-0.632999,-0.292246
fractional,1.334826,0.137856,-0.073555,0.282709,-0.917524,-0.224087,-0.42136,0.103718,-0.654624,-1.182491,0.077347,-0.105918,1.158551,0.464949,0.590646,-0.246366,-0.561694,-0.585086,-0.313759,-0.052472,0.897705,0.473205,-0.950947,0.326404,0.565993,-0.21703,-1.229534,-0.334989,-0.427058,0.467463,-0.226644,-0.629438,0.065858,-1.716881,-1.217671,0.460394,-1.522581,-0.008961,0.470701,0.128071,-0.093111,-0.215899,-0.772455
rotate,-0.077162,0.038091,0.494096,1.289894,-1.220535,0.070807,0.736815,-0.271636,0.943779,-0.161893,-0.816652,0.310822,0.85255,0.754329,0.756356,0.203309,-0.044157,0.033295,0.368494,-0.894714,-0.213774,-0.011507,-0.591468,0.332522,1.339442,-0.714523,-0.683693,0.2922,-1.051919,0.734311,1.492499,0.398134,1.152594,-1.330552,-0.98982,0.418674,-0.26696,0.498635,0.619204,0.252441,-0.203834,0.007911,0.650815
seven,-0.6808,-0.367757,0.349295,-0.345364,0.096468,0.670791,0.477307,-0.339181,0.447327,0.249468,0.369957,0.513347,0.699699,0.810167,0.221581,-0.678843,0.449601,-0.411265,0.368194,0.012799,-0.88761,-0.30747,0.21679,-0.246397,-0.025573,-0.475356,0.009518,0.351119,-0.626404,0.599696,0.464868,0.073428,0.102796,0.039316,0.325508,-0.117352,0.352245,0.231728,0.189548,0.235531,-0.113759,0.962425,-0.092257
associative,1.184157,0.20289,0.023132,-0.461809,-0.977022,-1.558232,0.017983,-0.517556,0.808474,0.359671,0.623925,0.296447,0.414552,-0.876371,0.622834,0.819937,-0.333886,-0.268307,0.043125,-0.015722,0.924106,1.267368,-0.573741,0.047298,0.687403,0.894702,0.598614,-1.132412,0.212341,0.229226,-0.360048,0.659058,-0.144056,0.011997,-2.008191,0.701281,-0.546466,0.622538,-1.041811,-0.679017,0.479193,-0.371095,-0.602641
universe,-0.622325,-0.93178,-0.080702,-0.539584,0.37918,-0.256882,0.076411,-0.578696,-0.504358,-0.15258,-0.708175,-0.172812,0.267464,0.034849,-0.101162,-0.07993,0.590525,0.916594,0.341077,1.266666,-0.552462,-0.109001,-0.243151,-0.01792,0.954492,-0.808566,-0.712639,-0.480637,-1.231051,0.525115,-0.227081,-0.004034,0.456934,0.098981,-0.507068,1.945425,1.535878,0.28553,0.338205,-1.13408,-0.227623,-0.384355,0.144656
hierarchy,-0.057458,-0.538506,0.605632,-0.402375,-0.067274,-0.793212,-0.11011,-0.565847,0.134042,0.528366,-0.005499,0.207957,0.32175,-1.075682,0.676714,0.968801,0.255504,-0.337891,-0.301835,0.137046,0.409445,0.59057,-0.157079,-0.33774,1.070128,-0.836982,-0.138266,-0.410046,-0.331311,-0.219729,-0.970612,0.715094,0.194057,0.492434,-0.344408,0.418959,-1.209773,1.720875,0.093224,-0.143763,-0.539043,-0.056594,0.078236
subgraph,1.924151,-0.84482,0.011097,0.532269,-1.998324,-1.639885,-2.087198,0.616172,-0.126503,0.055849,0.351881,1.113774,0.492043,-0.512323,-0.594236,-0.023892,0.155203,0.674085,-0.127069,-0.387396,0.688898,0.385409,-0.14871,0.048926,1.212914,0.905064,-1.665472,0.434102,1.004731,1.235829,-0.130919,-0.593652,1.171261,-0.805273,-1.200741,0.188222,-0.761264,0.088863,0.490767,-0.462216,0.519865,0.558705,0.233966
sentence,0.338685,-0.521753,0.053469,-0.541066,0.02962,0.406002,0.062416,-2.283547,0.312454,-0.010926,0.950603,0.471005,0.278675,-0.079462,-0.860194,-0.041918,0.596975,-0.483828,-0.591463,-0.426732,0.062552,0.774868,-0.282467,0.467962,0.238162,-1.046215,-0.935865,0.130699,-0.100305,0.172298,0.558574,-1.370302,-1.012233,1.341868,-0.181504,-0.374167,-0.829412,0.626603,-0.967774,0.190143,0.417493,0.312777,0.480579
pole,-0.366884,0.192067,0.069966,0.859449,0.070057,0.266488,0.010219,0.001835,0.321863,0.337754,-0.521024,0.151791,0.465012,0.820208,0.240041,0.232783,-0.308827,-0.553925,-0.787142,-0.824594,-1.015258,-0.275148,0.059707,-1.011668,-0.31049,0.369313,-0.848133,-0.402993,-0.989649,0.839178,0.854636,0.116763,-0.063528,0.025735,-0.491778,1.164651,-0.428366,0.583758,0.643503,0.095802,-0.103135,-0.394972,0.3521
bayesian,0.761849,0.256596,0.564463,0.583094,-0.916658,-0.828754,-1.2092,-0.141039,0.314792,0.239334,0.86767,-1.346515,0.621429,-0.057417,-1.090087,0.970666,0.874089,0.700048,0.270774,-0.27682,1.354465,0.855767,-1.079272,-0.608018,-0.439271,-0.1743,-0.429807,-0.952552,-0.115286,0.240173,-1.265643,-0.475725,0.909837,-0.288413,-1.180064,0.489411,-0.484754,1.526357,-0.135749,-1.068179,-0.455133,-1.60761,-0.390026
sine,-0.175525,0.812724,-0.336427,0.6915,-0.112531,-1.122895,-1.290128,-0.398394,0.289536,0.030097,0.64536,0.001174,-0.063443,-0.622887,0.227474,0.094359,0.054218,-0.972224,0.025933,0.045841,0.56781,0.366313,0.021084,0.632174,0.933254,-0.525499,-1.397534,-0.440415,0.117076,0.373536,-1.09604,-0.514934,0.917996,-0.953507,-1.149318,-0.045412,-0.165108,-0.430433,0.343329,0.1328,-0.539118,0.113503,0.491208
simplify,0.178197,0.323991,0.045667,-0.498486,-1.012445,-0.21824,0.43899,-1.26375,-0.473364,0.264014,0.190259,-0.527235,-0.353447,-0.035963,0.739654,0.005706,-0.210552,-0.327015,0.537659,-0.428904,0.970124,0.649707,-0.901033,0.042705,0.081335,-0.18291,-0.323644,0.345503,-0.633881,0.230654,-0.280949,-0.109696,-0.183252,-1.480288,-0.026575,0.153587,-1.184912,1.19517,0.239659,-0.803938,-0.260253,-0.736239,-0.363942
degenerate,1.055908,-0.223758,-0.298537,-0.7636,-0.336531,-1.382626,-0.611702,0.087885,-0.506993,0.054135,-0.647011,0.439078,-0.325113,0.253971,-0.019128,1.109313,0.865995,0.477276,-0.542888,0.445185,-0.180495,-0.293585,0.443916,0.273487,1.060418,-0.427222,-1.112342,-0.457587,-0.935982,0.380664,0.739132,-0.725183,0.55208,-0.183469,-1.020071,0.018693,-0.6032,0.133737,0.441833,-0.303727,-0.546203,-0.213178,-0.020659
fold,0.136962,-0.063462,-0.130692,0.479427,-1.273644,-0.181949,0.408355,-0.005919,0.913174,-0.343033,-0.084765,0.751944,0.588942,1.074344,0.749325,-0.057884,0.228086,0.096682,0.545806,0.674993,-0.22236,-0.831541,0.03358,0.170707,0.507617,-0.066997,0.188647,-0.049207,-0.529467,0.126457,0.566537,0.405012,-0.443609,-1.111278,-0.848108,-0.383787,-0.235011,0.557222,0.218478,0.255602,-0.075338,0.495191,0.299192
circular,0.348357,-0.215475,-0.256807,1.314192,-0.474847,-0.629766,1.047482,-0.659636,1.006466,0.547551,-0.276289,0.641709,0.646571,0.812185,-0.212289,-0.292638,-0.221664,0.081147,0.771099,-0.846631,-0.197763,-0.961798,0.066917,0.29717,0.85558,-0.594428,-0.884083,0.372108,-0.286898,0.352292,-0.160212,0.850019,0.445403,-0.895767,-0.802066,0.211199,-1.114452,0.888015,0.00963,0.127845,-0.163888,-0.181438,-1.058797
Taylor,-0.319204,-0.341237,-0.274514,0.051818,0.280827,0.758466,0.387714,-0.691913,0.007248,-0.587581,-0.355801,-0.165445,0.447203,0.136123,-0.248893,-0.020493,0.235772,0.797751,-1.012514,-0.266259,-0.356995,-0.216968,-0.069536,0.162577,-1.355574,-0.553713,1.132227,-0.394727,0.443819,-0.361828,-0.149253,-0.090276,0.016554,0.173622,-0.136496,0.091639,1.62278,-0.199803,-0.078238,0.898926,-0.020334,0.444149,-0.22282
minimize,1.325692,-0.171574,0.095007,0.219494,-0.968957,0.54514,0.590215,-0.667332,0.344262,0.306554,0.238807,-0.514308,0.237204,0.58701,-0.132702,1.124614,-0.324741,0.262996,-0.268762,-0.306933,0.384841,0.498368,-0.49777,-0.574205,0.722356,-0.420172,-0.51395,-0.801676,-0.48016,-0.376509,0.340035,1.086297,-0.067386,-0.942632,-0.861574,-0.112001,-1.709842,-0.011715,-0.074163,-1.2058,0.244562,-0.625979,0.491448
characterization,0.523293,-0.303559,0.325907,-0.289438,-0.629267,-0.254609,-0.101867,-0.985994,-0.49781,-0.022308,-0.034103,0.207766,-0.084041,0.756497,-0.689226,0.678345,0.369128,1.060785,0.316482,0.456971,0.566234,-0.202592,-1.35308,0.293639,0.725026,0.017362,0.233392,-0.336141,-0.863391,-1.272686,-1.026968,0.250401,0.774872,0.067531,-0.688271,-0.276781,0.121845,-0.345791,-0.788615,-0.906842,-0.211999,-0.966031,-0.469251
Euclid,-0.141693,0.649938,-0.229502,0.252368,-0.599238,-0.564747,-0.505807,0.787788,-0.458383,0.746647,-0.149847,-0.596283,0.908358,0.071992,0.311121,-0.071532,-0.745567,1.223435,0.432634,-0.202511,0.810077,-0.612876,0.065699,0.431451,0.202323,0.432484,-0.569565,-0.357701,0.717687,0.802082,-0.778924,-0.876453,0.450429,-0.084169,-0.281774,0.591925,-0.623227,0.102877,-0.328664,0.4083,-0.046752,-0.447098,-0.264284
Leibniz,-0.748067,-0.44566,0.701977,1.594966,-0.377762,-1.302588,-1.184386,1.19953,-0.939649,0.567826,-1.124327,0.072887,0.405099,-1.016908,-0.682654,0.105684,0.513505,0.75923,0.485333,-0.153012,1.955251,-0.492503,-1.019005,-0.188296,0.609416,-0.334185,-0.184616,-0.884926,-0.741425,1.490328,-0.647556,-0.475605,-0.729551,0.193162,-0.131319,-0.11767,0.102469,-0.138807,-0.171518,-0.166382,0.45576,-1.197413,0.065533
demonstrate,-0.164057,-0.537312,0.238922,-0.032795,-0.53127,0.157759,0.539308,-0.595705,0.073284,0.029383,0.338806,0.323804,-0.071923,0.461131,0.103197,0.543283,-0.449013,0.764031,0.243719,-0.216695,0.144973,0.277299,-0.749328,-1.102711,0.643371,-0.309491,0.212186,-1.134427,-0.895913,-0.450213,0.073156,0.645043,0.093822,0.115508,-0.115697,-0.656782,-0.574676,-0.106964,-0.349819,-0.484361,-0.521643,-0.531199,-0.434823
stability,0.18178,-0.663921,-0.169002,0.507713,-0.612791,0.666556,0.733144,-0.664505,-0.0049,-0.264038,0.162019,0.213225,0.253708,-0.165904,0.398538,0.852941,-0.045951,-0.088294,-0.487443,0.109762,0.506582,-0.226798,-0.066635,-0.89967,0.874924,-0.176136,0.343186,-0.736739,-1.354271,-0.449153,-0.581808,0.626527,0.233994,-1.341465,-0.608768,0.013721,-1.844892,-0.495768,0.123331,-0.946366,-0.100659,-0.949347,0.426075
skew,1.155371,0.249383,-0.064083,0.331388,-1.520745,-0.995275,-1.128877,-0.317152,0.02271,0.483199,0.648168,0.8635,0.729448,0.503197,-0.067486,0.058128,0.130612,0.395711,-0.366548,-0.03544,0.480912,0.158561,-0.238515,0.245696,0.395407,-0.164511,-0.688097,-0.554718,0.075249,-0.492698,0.415086,0.021366,0.190661,-0.627305,-1.06551,0.91187,-0.695896,0.44172,-0.409009,-0.223789,0.108495,-0.589674,-0.312938
imaginary,0.268843,0.039797,-0.103678,-0.334629,0.431423,-1.451511,-0.231621,-1.022094,0.35108,0.065699,-0.204588,0.124744,0.497146,0.180741,-0.375835,0.200576,0.310516,0.40873,0.116238,0.012424,-0.081534,0.247335,-0.245639,0.362637,1.050358,-0.417982,-0.58072,-0.800425,-0.294692,0.2095,0.097016,0.483548,-0.13827,-0.030336,-0.476281,1.654708,0.446915,-0.073815,-0.227538,-0.467376,-0.360998,-0.518642,-0.253964
plot,0.502972,-0.019916,-0.037597,-1.16373,0.161661,-0.375695,-0.283954,-2.034526,-0.361265,0.330909,0.056213,-0.222858,0.45663,0.563275,-0.249953,0.40936,0.619271,0.675007,0.108337,0.0817,-0.756722,-0.608586,-0.310884,-0.458187,0.438292,-0.568676,-0.151449,0.781212,-0.619489,-0.369642,0.18522,-0.136692,0.172335,0.394953,0.789356,1.20136,1.3284,-0.455561,-0.244952,-0.478904,0.626048,0.236671,-0.035457
predicate,0.753095,-0.663151,0.127475,-0.362267,-0.591705,-0.717976,-0.429566,-1.389771,0.020485,0.113258,0.105647,0.170364,0.785303,-0.378774,0.142866,-0.288291,0.641541,0.202745,-0.034749,0.355315,1.486255,1.737856,-0.428152,0.641992,0.876687,-0.130512,-0.890081,-0.7749,-0.74343,0.245912,-0.82279,-0.542496,-1.074917,0.082191,-1.272534,0.431185,-1.009608,1.059829,-0.118802,0.22477,0.35387,-0.317573,-0.362491
resolution,-0.520372,-0.166614,-0.465844,-0.033229,0.065623,1.446463,0.459739,-0.226641,0.14311,-0.13743,0.956263,1.562579,-0.666798,-0.105465,0.120289,0.537763,-0.487898,0.015022,-0.549255,-0.891822,0.788046,0.125563,0.275894,0.669471,0.888734,-1.58226,-0.527718,0.15512,-0.241151,0.111475,-0.648014,0.290372,1.107356,0.337584,-0.478695,-0.097886,-0.667785,0.654945,-0.038994,-1.342192,-0.301901,-0.672977,0.303767
proportional,0.236381,-0.39287,0.724001,1.227434,-0.914542,0.359929,-1.45911,-0.945182,-0.268924,-0.119689,0.667951,1.132944,-0.223203,0.298987,0.645069,0.470187,-0.239303,-1.275763,-0.540599,-0.699794,0.022651,-0.042166,-0.248064,-0.188596,0.575555,-1.590263,-1.02088,-0.427914,-0.325899,0.492892,-0.101904,-0.02233,1.223159,-0.91625,-1.730104,0.647767,-1.449122,0.122759,0.54642,-0.397823,-0.031979,-0.492484,-0.143945
digital,-1.217599,0.540561,-0.795162,-0.105464,-0.344186,0.188578,0.538992,0.14291,0.110344,-0.196642,0.50207,0.033423,-0.731958,0.264002,0.217347,-0.600983,-0.268788,0.607296,1.089236,-0.494575,1.136393,0.763404,-0.476416,0.362281,-0.04147,-1.492111,0.680827,0.453405,-0.025104,0.338852,0.269803,1.250991,0.436484,-0.590353,-0.348846,0.110573,1.214392,0.497649,-0.140644,-1.880492,0.101197,-0.278292,0.529011
residue,1.602325,-0.11127,-1.175799,0.362342,-1.131028,0.288174,-0.101881,-0.307948,-0.523931,-0.484839,-0.295629,0.859739,1.01205,0.671074,0.765594,-0.252923,0.732148,-0.653516,1.111055,-0.18333,-0.035174,-0.50782,-0.601569,-0.089945,0.905453,0.622523,-0.808319,-0.376027,-0.357131,0.413743,-1.180173,0.247956,0.660346,0.281206,-2.142149,-1.574074,-0.942512,-0.962952,-1.224309,-0.678944,0.648141,0.638822,-0.549847
cluster,0.584922,-0.243713,-0.284279,0.283025,-0.943235,-0.610562,0.723625,0.183151,0.110847,0.176706,0.286619,0.828263,-0.14597,0.727722,0.856617,-0.02772,-0.01924,0.431584,1.108272,0.535375,-0.180728,0.242626,0.166406,-0.131461,0.232724,-0.443283,-0.021203,0.641164,-1.021186,0.568067,-0.377559,0.889813,0.905341,-0.08568,-1.181365,-0.024622,-0.694485,0.446679,0.132832,-0.074307,0.13352,-0.804187,-0.778082
Grothendieck,1.430053,0.405045,-0.098604,0.19405,0.266877,-1.365042,-1.396912,1.106049,-0.066076,0.312975,-0.096226,-0.032394,2.012946,-1.400257,-0.324614,0.454114,-0.077004,-0.482157,-0.535534,-1.441727,0.692616,0.443309,-1.56205,0.051463,0.113724,1.823529,-0.983687,-0.503147,-0.485423,-0.363002,-0.453699,-0.152603,0.157987,-0.060347,-0.227894,1.108556,-0.087513,-0.037943,-0.728076,0.062568,-0.32586,-1.106373,-0.331655
trigonometric,0.596101,0.965861,0.350567,0.837734,-0.901163,-1.287331,-1.191907,-0.116477,0.022348,0.290133,1.525049,-0.586759,1.227013,-0.57617,-0.245217,0.122623,-0.852348,0.094739,0.25996,0.002583,1.123143,0.739549,-0.634746,-0.050976,0.918601,-0.035949,-1.22132,-0.508879,-0.575283,0.920355,-1.427069,-0.674771,0.549827,-1.709328,-0.93902,1.242584,-0.309667,-0.323214,-0.167439,0.654397,0.107811,-1.227446,-1.346863
diameter,0.373974,-0.265681,-0.20375,2.507789,-1.53411,0.013442,1.50035,0.52124,0.051113,-0.328362,-0.471196,1.35984,0.375503,2.087288,-0.201834,0.026036,0.117497,-0.522474,0.992548,-0.640728,-0.855877,-0.235321,0.898909,-0.546059,0.783455,-0.417652,-0.904735,1.046071,-1.003602,0.50557,0.252067,0.049787,0.42918,-1.178643,-1.467474,0.070947,-0.807997,0.233911,0.52117,0.156868,-0.769051,-0.509233,-0.755962
Bernoulli,0.581518,0.184441,0.053307,1.464541,-0.814705,-0.906093,-1.537533,0.745371,-0.400745,0.289763,-0.160405,-0.602764,0.604384,0.059181,-1.012241,1.22161,0.239186,0.034109,-0.171686,-0.831997,1.32453,0.456251,-0.828542,-0.878701,0.529431,-0.172526,-1.186196,-0.109058,-0.367293,0.756236,-0.578672,-0.185097,-0.207375,-0.279903,-1.23132,0.371769,-0.17876,-0.130969,-0.40785,0.106153,-0.128332,-0.476852,0.88012
modulus,0.198766,0.303403,-0.8853,0.967046,-1.259764,-0.220082,-0.976234,-0.572943,-0.525569,-1.508176,0.962469,0.601393,0.193182,0.046539,-0.663671,1.174766,0.081103,0.177114,-0.711567,-0.635369,0.52636,0.564665,0.164516,-0.07597,1.049762,0.983945,-0.367925,-0.381125,-0.702542,0.133738,-1.704476,0.236161,-0.230837,-2.098161,-2.060827,0.543287,-0.86792,-1.054489,0.290593,0.226855,-0.129267,-0.055719,-0.222411
estimation,0.671505,0.384222,0.4163,0.168855,-0.806325,-0.054692,-0.463491,-0.288125,-0.03331,0.033346,1.472297,-0.717449,0.101179,0.896138,-0.730491,1.148508,0.033977,0.135248,0.07374,-0.51156,0.564922,0.997961,-0.274265,-0.520807,0.240774,-0.437841,-0.151414,-0.374578,-0.612915,0.324725,-1.136453,-0.179237,0.609038,-0.485773,-1.215965,0.521383,-0.813583,-0.185215,-0.442724,-1.161591,-0.069963,-1.467091,-0.350845
hermitian,1.636562,0.110535,0.344974,-0.236718,-0.563537,-1.31101,-2.490386,-0.233931,0.174494,0.125821,-0.171549,0.441384,0.94492,-1.08005,0.168337,-0.581212,0.191725,0.767123,0.162218,0.319699,1.349302,0.804774,0.233941,0.783511,1.395807,-0.345633,-1.268083,-0.20362,-0.873877,-0.294283,-0.200058,0.214435,-0.735968,0.039606,-2.970272,1.324212,-0.782402,-0.062754,-0.4883,0.969223,1.643956,-0.368341,-0.614577
ordering,1.250543,-0.477022,0.246615,-0.420441,-0.479537,-0.589171,-0.431336,-0.480826,-0.415887,0.025023,0.448048,0.204541,0.668926,-0.110132,0.485113,-0.074081,-0.191648,-0.622418,0.151018,-0.571631,1.281864,1.036774,-0.887516,0.827077,0.530247,-0.527857,-1.099855,-0.293379,-0.710294,0.507918,-0.84092,-0.082394,0.159337,-0.58267,-0.724295,0.272346,-0.674841,1.004459,-0.122315,-0.863718,-0.095991,-0.804859,-0.357993
eigenvector,1.386434,-0.224514,-0.167443,0.293983,-0.447235,-1.470011,-1.454521,-0.387671,0.535731,0.341964,1.22724,0.591089,2.747705,-0.102696,0.129822,1.190253,-0.308107,0.782391,0.285179,0.297768,1.464945,1.178416,0.692288,0.957241,0.759964,0.036063,-1.246095,-0.004526,-0.813685,0.813563,-0.783214,-0.234311,1.26326,-0.409239,-1.944556,0.889493,-0.363841,0.002049,-0.048128,0.265198,0.807625,-0.571955,0.2255
nine,-0.700762,-0.305537,0.569694,-0.333101,0.001983,0.803676,0.457556,-0.346986,0.459708,0.270936,0.607967,0.648368,0.596986,0.900728,0.111387,-0.507603,0.419551,-0.505578,0.224862,-0.089969,-0.852278,-0.432711,0.141958,-0.120645,-0.10015,-0.413218,0.047055,0.359499,-0.385326,0.636246,0.556788,-0.09868,0.277114,0.163868,0.371398,-0.021588,0.235954,0.284831,0.238203,0.299758,-0.067875,0.933631,-0.186901
Erdős,1.708227,0.378073,1.193868,0.358664,0.057805,-1.885171,-1.951918,0.054788,-0.436618,-0.03625,0.463,-0.195027,0.804298,0.591312,-0.946662,1.394525,-0.873232,-0.785519,0.003134,-0.589461,0.840609,0.134211,-0.651551,0.359053,-1.432664,0.141413,-0.748547,-0.34074,-0.25139,0.402761,-0.43387,-1.085681,0.036371,0.242829,-1.396772,0.543935,0.240782,0.169201,0.004187,-0.082895,0.242533,-1.428065,-0.308473
inversion,0.849669,0.043952,-0.538797,-0.143994,-0.655985,-0.598897,-0.189907,-0.430125,0.530272,-0.321322,-0.187866,0.158962,0.416813,0.644214,0.022116,-0.150897,0.584925,-0.38927,-0.342662,0.067394,0.508629,0.386727,-0.983876,0.409376,0.670448,-0.330573,-1.082605,-0.95546,-0.610099,0.50959,-0.384817,-0.304503,0.203079,-1.033118,-1.317483,0.380668,-0.936878,0.013917,-0.044815,-0.343049,-0.640268,-0.651556,0.188483
vertical,0.158869,0.367351,-0.227932,1.112088,-1.155772,-0.017115,1.244685,-0.61102,1.243271,-0.118539,-0.519404,0.499551,0.506053,1.470031,0.116777,-0.069287,0.014121,-0.200167,0.086964,-0.437579,-0.239043,-0.187044,-0.287565,0.177137,0.862101,-0.157927,-0.107729,0.412708,-0.390864,0.229035,0.424511,0.797572,0.489231,-2.032148,-0.575555,0.874708,-1.215429,0.59867,0.887852,-0.382091,-0.344489,-0.529323,0.13228
computable,1.106174,-0.613068,1.137872,-0.840249,-0.947847,-0.863526,-1.720154,0.337508,0.039991,-0.252367,0.672436,-0.926362,0.41772,-0.590738,0.436218,0.622311,-0.617546,0.059496,-0.653628,-0.855583,0.814561,0.233704,-0.432512,0.41734,1.012535,0.678147,-0.378831,-0.633763,-0.122856,0.550675,-1.316748,-0.87429,0.20684,-0.072202,-2.132033,1.378579,-0.540106,0.863282,-0.90199,-0.73113,0.792787,-0.218524,-0.231491
Church,-1.363372,-0.257983,-0.513748,-0.497405,0.936983,-0.693689,0.826153,0.136586,-0.487199,1.730229,-0.387753,0.228201,0.403804,-0.32028,0.090839,-0.371923,-0.847173,0.071657,-0.335394,-0.690027,-0.444654,-0.628485,0.984077,-0.442034,-0.073858,-2.037506,-0.371387,-0.242605,0.605006,-0.102103,-0.59552,0.653291,-0.82654,1.360231,0.577632,-0.724478,-0.85386,1.126561,0.796259,1.310727,-0.199792,0.964047,-0.664248
continuity,0.233501,-0.297683,0.149391,-1.65248,-0.287298,-0.319421,0.177682,-0.456848,0.559043,-0.087981,-0.235296,-0.197953,0.501837,0.123942,0.11843,-0.175014,0.00361,0.203565,-0.764243,0.649887,0.377049,-0.03688,-0.233622,0.01592,0.854515,-1.061183,0.055833,-0.190318,-0.908195,-0.412923,-1.07445,0.193766,0.121472,-0.064887,-0.399236,1.094449,-0.107978,0.648124,0.177626,-0.712322,0.066721,-0.536017,0.59808
Cartan,0.826643,0.39136,0.323934,1.294649,-0.559345,-1.731526,-1.207486,0.416383,-0.395292,0.26656,-0.971086,-1.102679,0.932191,-1.051131,0.043602,0.286639,-0.618428,-0.473309,-0.474112,-0.258011,0.940194,-0.85269,-1.077371,-0.560263,0.489468,0.971411,-0.696179,-0.56047,-0.146867,0.997969,-0.638211,-1.251509,-0.016625,-0.525113,-1.535724,0.836144,-0.770736,-0.076665,-0.067057,0.932376,0.994444,-0.660253,-0.470803
fourth,-1.227061,-0.20779,0.189064,-0.212012,0.253156,1.101101,-0.022035,-0.421512,0.462125,0.511129,0.422286,0.757564,0.750423,0.773262,0.157719,-0.312613,0.761706,-0.81508,-0.19414,0.272527,-0.477676,-0.836313,-0.163526,-0.029104,-0.792798,0.12461,0.043249,-0.12072,-0.943182,0.601805,0.222153,-0.311477,0.093122,-0.444028,0.113111,0.179088,0.567733,0.459005,0.604601,0.173127,-0.235811,0.654341,0.319252
interaction,0.577187,-0.666193,-0.298563,-0.009434,-0.990485,-0.568258,0.41921,-0.816147,-0.047526,0.04405,-0.081081,0.57974,0.219428,-0.217656,0.86791,0.55463,1.182499,0.69775,0.642458,0.151936,0.081657,0.567918,-1.340731,-0.742481,0.522221,-0.869446,0.378844,-1.212092,-1.059173,-0.202798,0.032028,0.892838,1.178566,0.13879,-1.082257,-0.319361,-0.672538,-0.624474,-0.708784,-1.446393,-0.326259,-0.964851,-0.118942
embed,0.492419,0.573081,-0.408741,0.199366,-1.522675,-0.074662,0.553508,-0.061992,-0.446473,0.203353,-0.171547,-0.37698,-0.13811,-0.350683,0.20003,0.256073,-0.200328,0.674544,0.963017,-0.037104,1.249861,0.831182,-0.477108,0.417806,0.399727,0.051839,0.216838,0.702323,-0.318774,-0.020906,-0.528174,0.872119,0.237911,-0.417883,-1.171931,0.330612,-0.367254,1.381959,0.211287,-1.547226,0.622818,-0.571054,0.317097
Conway,0.160999,0.196744,-0.157612,-0.230671,-0.023407,0.622751,-0.27497,-0.180358,-0.091779,-0.364931,-0.644576,-0.262468,0.052301,0.217655,-0.141701,-0.368317,0.200736,0.785293,-0.75237,-0.298457,0.216298,-0.334073,-0.221674,0.055551,-0.691907,-0.277739,0.276333,-0.250154,0.688239,0.115464,-0.278678,-0.217945,0.324805,0.28826,-0.022857,0.405435,0.947372,-0.011191,0.148586,0.956667,0.023902,0.081115,-0.298486
valuation,1.019238,-0.172868,0.86891,0.279267,-0.818515,0.546417,-0.472458,-0.181604,-0.922324,-0.592315,1.607493,-0.113705,0.56119,-0.117199,-1.008961,-0.568894,0.321383,-0.299785,0.512654,0.309401,1.777244,0.358364,0.010236,-0.404466,-0.471674,-1.407003,-0.385843,-0.028174,-0.051922,0.596019,-1.127894,0.340326,-0.683722,-1.072892,-0.068276,0.60487,-0.86002,0.07753,-0.536325,-0.246825,0.021227,-0.332723,-0.777985
chart,-1.122538,-0.105936,-0.516314,0.105488,0.268005,0.247895,0.199052,-0.724911,-0.276082,-0.358196,0.512592,-0.046493,-1.176722,1.770641,-0.997401,-2.258201,0.110735,-0.485239,-0.872774,0.065243,-0.02322,1.243839,-0.221876,0.395636,-0.408676,-0.688612,0.315327,-0.315457,-0.569669,0.600352,0.728061,0.204659,0.762431,-0.870388,-0.66321,0.241736,1.632281,-0.449861,0.320993,-0.519834,0.239168,0.838081,0.155709
internal,-0.069771,-0.17229,-0.040075,-0.148906,-0.8587,0.619796,1.066475,-1.049359,0.76452,-0.075321,0.263935,0.212512,-0.509281,-0.289458,0.21989,0.666608,-0.315551,-0.035478,0.174061,-0.237081,0.300858,-0.433364,0.016097,-0.516287,0.850911,-1.21891,-0.009331,0.42774,-0.713142,-0.076778,0.003833,0.573394,-0.026183,-0.416925,-0.635418,-0.47975,-1.464252,0.880999,0.126241,-0.811703,0.193915,-0.346894,0.556057
