word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Hilbert,0.100314,1.433042,1.31228,0.121691,-0.001615,0.635756,-0.270683,0.001287,-0.170392,-1.279066,0.401613,-0.404457,0.970234,-0.36048,-1.496975,0.415069,0.635872,1.013212,-0.630707,0.868152,1.087246,-0.205931
digit,-0.451347,-0.545418,0.727475,0.009856,-1.939833,1.056634,0.155138,-0.001624,0.416768,-2.108233,-0.402158,-0.233955,-0.763823,0.163849,0.267031,-0.527708,0.228715,-0.537538,0.845076,0.494264,0.5291,1.277637
intersection,-0.163257,-0.049717,1.544657,-0.048811,-1.595971,0.420407,-1.641157,-1.03313,-0.041679,0.398044,1.662554,1.685886,0.327318,-0.604059,-0.00273,-0.956039,1.034323,1.158048,1.305759,-1.419414,0.650941,-0.014872
addition,0.024557,-0.817535,-0.478324,0.980105,-0.647251,-0.422881,-0.401189,0.194676,-0.560848,-0.349028,0.020373,-0.018886,-0.202924,0.55814,0.077738,-0.684732,0.780528,-0.046904,-0.22487,-0.083996,-0.65966,0.686138
expression,-0.51876,0.956713,-0.701879,0.449836,-1.146801,1.040804,0.6609,0.257121,-1.607761,-1.516619,0.603189,-1.405115,-0.734102,1.107111,0.071106,-0.663835,0.744789,0.027783,0.184509,-0.679918,-0.272243,0.300446
Student,-0.102185,-0.033704,-0.262334,1.987939,-0.477808,-1.612603,0.780353,-0.801055,-0.151253,0.462933,0.264165,0.073535,0.944078,0.228024,-0.594569,-1.41208,0.393741,0.355238,0.057813,-1.740397,-0.830981,0.804318
approximation,-0.14666,1.461584,0.736689,0.002941,-0.55476,1.166481,0.146506,0.183299,0.072383,-2.512652,0.301767,-0.08987,0.186947,0.340883,-1.087649,0.487486,2.1247,1.211462,-0.296651,0.635352,0.492905,0.231315
$\mathbb{Z}$,0.460232,-0.148906,0.167834,-0.596678,0.213169,1.584139,0.288143,-0.463359,0.43691,0.10109,0.149819,-0.466291,-0.415376,0.961498,0.630787,-0.714243,0.316854,0.785982,-0.341161,0.683115,0.372637,0.714722
mathematics,-0.076429,1.457801,1.594056,1.45464,1.40199,-0.695739,0.082583,-0.460187,0.226764,-0.47412,-0.121208,-1.514268,0.665222,-0.53215,-0.394611,-1.400619,1.307951,0.376485,-0.36625,-0.611288,1.105921,-0.113456
code,-0.643364,-0.514205,-0.677131,0.252231,-0.630842,0.22116,0.138103,-0.554886,-0.161543,-1.085155,0.754061,-0.453262,-1.174755,-0.160906,0.548864,-1.105572,1.02883,-0.291355,0.520603,0.320181,0.912239,1.608587
rank,0.076105,-0.508372,0.253096,0.428332,-0.846644,-1.728073,0.667238,-0.872812,0.71007,-0.418037,-1.069869,-0.125423,-0.009054,1.134042,0.132702,-0.803159,0.113247,-0.1298,0.366267,-0.099873,0.142659,0.645613
characteristic,-0.052983,0.825836,-0.712791,0.136256,-0.87816,0.509903,-0.859089,0.719368,-1.364485,-1.905755,-0.60105,-0.145367,-0.73949,0.653743,0.440385,-0.504587,1.371232,0.701446,0.228578,-0.603847,-0.660503,0.050547
binary,0.18963,0.694026,-0.129615,0.211928,-0.73682,1.555557,0.103028,0.190219,0.480946,-1.881923,0.61622,-0.451341,-1.688567,-0.111007,-0.479035,-1.273333,0.782418,0.747938,-0.30798,0.781438,0.602143,0.819057
closed,-0.146588,-0.658237,0.28519,0.203016,-1.60832,0.155563,-0.850121,0.817695,-0.495678,-0.96461,0.757572,0.012666,0.307972,0.091163,0.569302,-0.027994,0.609398,-0.03138,-0.016594,0.217196,-0.156927,0.600664
tangent,0.022731,1.266775,1.19825,-0.193214,-0.778576,1.225111,-0.751591,0.162463,0.231791,-1.250415,0.966871,0.703606,-0.138159,0.011696,0.220728,0.408829,0.057602,1.076123,0.311965,0.362554,0.66039,-0.315852
diagram,-0.317652,0.858521,0.879396,0.344781,-0.268308,1.102305,-0.719723,0.357122,-0.262643,-1.790033,0.363764,-0.048957,-0.404372,0.205021,0.156663,-0.214062,1.484755,0.553106,-0.257331,0.701004,0.759981,0.576393
divide,0.100159,-0.475773,0.176786,-0.394294,-1.70473,-0.6194,-0.270411,0.065131,-0.934632,-0.721725,0.005513,0.10974,-0.235977,0.309658,0.227201,-0.977183,1.253392,0.598275,0.770185,-0.162409,-0.356166,-0.48112
functional,-1.126835,0.749934,-0.12029,0.881425,-0.772053,0.447463,-0.508915,0.792158,-0.67873,-1.811946,0.114683,-1.37306,-0.042719,0.172212,0.34279,-0.639617,1.827811,0.238731,-0.20406,-0.544284,-0.089622,1.025212
abelian,-0.012688,1.278608,1.278344,0.093074,-0.458586,0.854309,-0.107199,1.147889,0.333448,-1.882329,0.214391,-1.291373,1.518903,-0.760663,-0.13787,0.600546,0.783744,0.679477,0.887945,0.960881,0.982069,-0.883055
odd,0.140776,0.188492,-0.0874,0.439649,-0.613526,0.509471,0.581546,0.309378,-0.104225,-0.69357,-0.437413,0.690625,-0.107755,1.299815,-0.272623,0.432135,-0.106824,-0.091981,0.117841,0.345046,-0.432141,-0.166387
action,-0.199576,0.116107,-1.217568,-0.247183,-0.698807,-0.7603,0.321557,0.109116,-0.256278,-0.504336,1.123628,-0.033386,-0.424273,1.660948,0.483204,0.10294,0.178185,-0.806574,-0.005831,-0.486917,-0.169211,0.943139
tiling,0.559064,0.503196,1.679502,0.783643,-0.727584,1.246985,-1.139825,1.109457,-0.592759,-1.599782,0.354563,0.028765,0.706802,-1.833814,-0.437102,0.078062,-0.737211,0.954243,-0.42944,1.841074,1.164015,-0.268003
ratio,0.167173,-0.276592,-0.228265,0.435045,-1.284625,1.256486,0.591073,-0.021688,0.972828,-1.948304,-0.777153,0.301238,0.165241,0.096674,-0.331969,-0.156521,2.164438,1.007416,-0.184466,-0.81036,-0.39913,0.888789
program,-0.531428,-0.468527,-0.501344,2.425539,-0.07756,-1.265425,-0.449316,-0.660346,0.390135,-0.181269,1.2414,-0.594211,-0.63466,0.502768,0.34354,-0.588451,0.532016,0.039436,-0.401657,-0.686804,-0.291887,1.360174
quadratic,-0.587841,1.47578,1.138735,0.103362,-1.161705,1.130828,-0.223337,-0.060769,0.429508,-2.137454,1.01571,-0.75416,0.147293,-0.414977,-1.35807,0.90985,1.328326,1.291341,0.3746,0.663463,1.149804,-0.317889
cube,0.320957,0.113035,-0.330875,0.963786,-0.390552,1.172675,-0.603638,0.63084,0.265738,-0.500136,0.208995,-0.062389,0.113133,0.147866,0.260207,-0.090379,-0.545673,1.018469,-0.205405,1.201413,0.401062,0.499746
cycle,-0.695937,-0.189437,0.101876,0.599568,-0.743626,0.548557,-0.126117,0.101106,-0.518148,-0.812439,-0.474957,0.211396,-0.359478,0.903484,0.573174,0.13051,1.3817,0.396654,-1.164197,-0.268525,-0.293949,0.080344
figure,0.757062,0.358654,-0.34579,0.175312,-0.436892,-0.574805,0.28188,-0.076585,-0.81817,-0.577375,-0.710726,0.153122,-0.306527,1.118281,-0.283823,-0.713821,-0.109564,0.385695,0.357421,0.14767,-0.922587,0.052996
argument,-0.004233,1.087453,-0.803972,0.21297,-1.009957,-0.308988,0.753697,-0.275222,-1.189753,-1.524048,1.216037,0.023081,-0.119467,1.244075,-1.533636,0.335729,0.236401,-0.574562,0.523809,0.136952,0.688737,0.173597
Riemann,0.463763,1.665732,0.952187,-0.46402,0.488519,0.994323,-0.139431,-0.073286,-0.68981,-1.520533,0.033034,-0.762455,0.720181,-0.542926,-1.122588,0.861136,0.8065,1.715025,-1.248864,0.806592,1.15431,-0.55969
Euler,0.164399,1.546576,0.891762,-0.937223,0.635974,0.466947,-0.176827,0.206677,-0.151769,-1.852643,-0.367469,-0.406952,0.506412,-0.538065,-0.810076,1.018042,1.254241,0.820838,-0.869318,0.813709,0.744657,0.203453
calculate,-0.090544,0.182921,-0.256611,0.412329,-0.928204,0.665058,0.477101,-0.024415,0.567655,-2.081398,0.000675,0.639748,-0.239338,0.310883,-0.909284,0.267044,1.797818,0.75234,-0.686559,-0.012022,0.049275,0.754724
shape,0.773452,0.351266,-0.268483,0.204497,-1.419941,0.58581,-2.084145,1.211716,-1.350558,-1.643835,-0.796624,0.13312,-0.312698,0.97551,0.378953,-0.941259,0.327966,0.908728,0.549644,0.279986,-0.839643,0.214746
formal,-0.340983,0.14337,0.076522,0.811933,-0.963354,-1.33837,0.665705,-0.06437,-1.705313,-1.302551,0.568513,-0.767993,0.450455,0.386915,0.090378,-0.503949,0.546767,-0.450739,0.511089,0.137094,-0.0743,0.666224
derive,0.104166,0.343241,-0.896454,-0.11716,-0.604165,0.56249,-0.061207,0.600471,-1.032577,-1.268647,-0.642292,-0.465106,-0.735253,0.290658,0.041236,-1.015303,1.412666,0.474466,0.463886,0.435874,0.014228,-0.528878
statistical,-0.30141,0.465801,0.903942,1.20347,-0.223089,-0.796198,-0.571792,-0.863681,0.2607,-1.692202,0.383657,-0.148488,-0.91231,-0.175526,-0.897539,-0.294482,1.655983,0.172612,-0.105288,-1.046922,0.795949,-0.520804
network,-0.720328,-0.75204,-0.479355,1.560946,-0.234423,-0.571952,-0.461108,-0.246514,0.367748,-0.073946,1.939388,-0.349885,-1.752248,0.298073,0.853577,-0.283324,1.289998,0.329605,-0.23539,0.208619,-0.512425,0.669738
estimate,0.520626,-1.18989,-1.468534,0.150824,-1.050574,-0.34798,0.256632,-0.640092,0.701913,-1.074425,-0.331793,1.096415,-0.897139,-0.581186,-0.44821,-0.209893,1.495276,0.478976,-0.4532,-1.372438,-0.355563,0.130493
norm,0.011815,0.716129,0.136036,0.761201,-0.525283,-0.45995,0.273295,-0.358367,0.137298,-1.366814,0.521572,-0.816238,-0.147507,0.939284,-1.059231,0.443493,0.310574,-0.165275,1.141436,-0.383475,0.027837,-0.06135
polygon,0.065952,1.096007,0.949808,-0.022616,-0.063801,0.853105,-0.631809,0.17403,0.195319,-1.481951,0.405391,0.87746,-1.021822,-0.271662,-0.084838,0.254315,-0.075827,0.905197,0.551574,1.138232,0.049633,0.410686
permutation,-0.493818,0.980872,1.33071,0.278992,-1.196124,1.525467,0.248064,0.357176,-0.083001,-2.155629,0.177355,-0.221576,-0.051579,0.070171,-0.692182,0.217919,0.180824,0.706586,-0.142347,1.253701,1.0567,0.190482
world,0.345191,-0.208923,-0.576905,0.875142,0.089736,-1.746919,0.084659,-0.498291,0.054257,0.082473,-0.428741,0.490896,-0.845763,1.877662,1.176648,-0.22615,-0.086145,0.298181,-0.476896,0.092574,-0.420353,-0.23715
maximum,-0.133432,-1.075325,-0.388179,0.203323,-1.719847,0.578164,-0.251786,-0.46697,0.676422,-1.631331,-0.705827,1.023786,-0.247383,0.38959,0.400799,0.529495,1.34807,0.820978,-0.211578,-0.826213,-0.402372,1.388468
equivalence,-0.175904,1.273243,0.416417,0.277028,-0.796948,0.500891,0.72566,-0.17149,-0.212447,-2.521572,0.165585,-0.690583,0.62693,-0.016934,-0.351717,0.328764,1.177021,0.410192,-0.064317,0.325756,1.122642,0.321911
parallel,0.218471,0.397439,0.581691,-0.184966,-1.078005,0.16271,-0.910793,0.183635,-0.448677,-0.945965,0.929648,0.646752,-0.503326,0.572163,0.403213,-0.988439,1.073263,0.924315,0.317415,0.089686,-0.194454,0.456583
numerical,-0.071747,1.329601,0.311076,0.047968,-0.242687,0.038917,0.091907,-0.092509,0.150741,-2.727484,0.296099,0.069833,-0.420338,0.044611,-0.182018,-0.118184,1.576557,0.440977,-0.304096,0.144195,0.752939,0.94084
orthogonal,-0.294937,1.462661,1.620822,-0.568943,-1.35847,1.113413,-0.666423,0.737807,0.189488,-2.005627,1.588928,-0.56196,-0.246332,-0.255788,-0.484679,-0.465066,0.810459,1.345981,0.311476,0.6402,0.332547,0.433715
isomorphic,-0.904707,1.385041,0.940989,-0.279975,-0.918786,1.668865,-0.032665,0.915009,0.025068,-1.468758,0.037237,-1.008894,0.5816,-0.995408,-0.383243,0.565513,0.725632,1.136025,0.835011,1.400358,0.803158,-0.383397
connection,-0.501594,-0.249337,-0.279197,0.211917,-0.639721,-0.423859,-0.07467,0.329856,-0.678709,-0.010984,1.263554,0.295627,-0.44548,0.177955,0.1508,-0.53655,1.035365,0.04958,-0.070181,0.019846,-0.496742,0.522725
locally,-0.168638,-0.884875,-0.479494,0.532077,-0.731061,-0.209091,-0.775749,0.86388,-0.402424,-0.329201,-0.238302,0.327241,-0.519251,-0.739802,0.250891,-0.318183,0.896145,0.071203,0.841614,0.048478,-0.711789,-0.472233
existence,-0.048251,0.630858,-0.646037,0.097158,-1.085637,-0.817003,0.508177,0.337396,-0.967011,-0.946459,0.618626,0.629372,-0.419038,0.900442,0.009137,-0.546842,0.638686,-0.136022,-0.478091,0.090297,0.514401,-0.794459
complexity,-0.713018,1.601369,-0.614501,1.082928,-0.369635,0.274614,-0.037491,-0.0631,-0.641921,-2.092071,0.709709,0.033542,-0.721229,0.52331,-0.394941,0.397523,1.606296,0.835407,0.062966,0.0241,0.188932,0.585799
isomorphism,-1.089773,1.867247,1.05169,0.319663,-1.122122,1.065425,0.170828,0.931404,0.239986,-1.194819,0.684481,-0.689799,1.425579,-1.076501,-0.498749,0.149329,0.420402,0.799794,0.435211,0.153596,1.816543,-0.818164
commutative,0.027626,1.184235,1.668147,0.643305,-0.513149,0.932659,-0.021182,0.824453,-0.103077,-2.001903,0.99787,-1.839246,1.151254,-0.823307,-0.809069,0.209058,0.322464,0.623339,0.242143,0.950461,1.102408,-0.036111
quotient,-1.11812,1.278516,0.859477,0.347131,-0.851294,1.036184,0.916118,0.114645,0.956147,-1.7751,-0.195804,-0.649303,0.202278,-0.211187,-0.1608,0.870932,0.674718,0.69183,0.500994,-0.080387,0.317324,0.029786
half,0.101976,-0.895232,-0.008862,-0.109401,-1.359862,-0.357112,-0.037332,0.35632,0.024202,0.165916,-0.888581,0.742751,-0.189989,1.363119,-0.250398,-0.391107,0.247384,0.235404,-0.047687,0.323174,-1.113927,0.115293
decomposition,-0.244354,0.529787,-0.608968,0.078784,-0.957178,1.558563,-0.761648,1.030849,-0.133059,-1.75793,0.221349,-0.764205,0.64465,-0.133491,-0.701818,1.003581,1.579811,0.932671,-1.406353,0.135114,1.040215,-0.369983
density,0.521825,-0.324282,-0.534903,0.010029,-1.578864,1.770145,-0.690069,-0.530934,0.81407,-1.721231,-0.274133,1.119989,-0.037097,-0.675638,-0.432716,-0.664712,2.682669,2.059627,-0.086517,-1.791476,0.228824,0.054459
affine,-0.340596,1.3977,0.784848,-1.056272,-0.302069,1.189689,-1.566601,0.368864,-0.612585,-1.824839,0.356392,-0.847536,0.529125,-0.692833,-0.560193,1.149198,0.767951,0.605341,0.434415,1.061314,2.022507,-0.426194
arbitrary,-0.123672,0.60558,-0.582177,-0.493115,-1.727601,0.453467,0.397152,0.041637,-0.427888,-2.591221,1.280627,-0.345898,-0.548785,0.180809,-0.603201,0.213625,0.504077,-0.064413,0.464103,0.298302,0.619633,1.316118
morphism,-0.9601,1.309486,1.520915,0.52279,-1.721014,1.469086,-0.626192,0.512213,-0.495199,-1.141692,0.272051,-0.952441,1.446736,-1.322997,-0.086018,0.747554,-0.429561,1.30284,0.96625,1.503911,2.013671,-0.753747
scale,0.354527,0.124006,-0.618311,0.329311,-0.617584,0.101359,-0.968418,0.340902,-0.329414,-1.703254,-0.064775,0.583965,-0.838312,0.370603,0.420451,-0.178474,1.306909,0.528069,-0.109769,-0.51894,-0.578553,0.369626
suppose,-0.240237,0.502584,-1.20442,-0.186599,-1.24693,-0.188384,0.629263,0.382405,-0.670946,-0.518738,0.427196,0.510802,-0.16538,0.92752,-0.509717,-0.138259,-0.109482,0.054211,-0.098996,0.364846,0.070203,0.336006
increase,-0.113192,-1.276039,-1.323348,0.473784,-1.725225,-0.226017,0.125814,0.101582,0.191944,-1.478145,0.085284,0.643348,-0.281611,0.379167,-0.065274,0.370351,1.907551,0.072017,-0.304493,-1.652004,-1.264738,0.726305
projection,0.122938,0.806368,0.653724,0.318389,-0.66755,0.703506,-1.221631,0.305822,-0.709278,-1.668438,0.6445,0.215462,-0.874675,0.016975,0.24989,0.255334,0.378743,0.810507,-0.085996,-0.019467,-0.406535,0.563505
partition,0.423682,-0.485382,0.235043,-1.023366,-1.093203,0.014535,0.760418,0.751899,-0.873697,-1.131765,0.963099,-0.402831,0.20953,-0.658657,0.331744,-0.626742,1.190282,0.158586,0.21483,1.014216,-0.135858,0.14096
exponential,-0.756823,0.981577,0.425057,0.470098,-1.065159,1.333971,0.075767,0.360963,0.428551,-2.107279,0.550305,-0.133245,-0.337775,-0.353237,-1.084779,0.954875,1.707628,1.260523,-0.484313,0.318158,0.426365,-0.346198
range,-0.008014,-0.372203,-0.701564,0.354671,-0.630348,0.118282,-1.14866,0.199793,0.099911,-1.050427,-0.587972,0.82603,-1.050843,0.326635,0.731204,-0.609912,1.615659,0.642183,0.523624,-0.875357,-0.814198,0.591093
subspace,-0.729316,1.961539,0.458316,-0.40663,-1.136549,1.176914,-0.723843,0.592916,0.740872,-1.390473,1.274973,-0.135222,0.149007,-0.864641,-0.229874,0.36576,0.225811,1.688888,-0.332895,1.007402,1.448855,0.050717
support,-0.024198,-0.462538,-1.001469,0.115983,-0.539102,-1.333346,0.041267,0.065851,-0.078964,-0.368116,1.177987,-0.538001,-0.483589,0.421968,-0.091829,-0.62654,0.968579,-0.006337,0.498378,0.263443,-0.711807,1.377587
diagonal,-0.003552,0.589457,2.050578,-0.590121,-1.813499,1.004544,-1.293192,0.623963,-0.278993,-1.424037,0.185886,0.157296,0.220692,0.059127,0.181606,-0.238421,-0.01869,1.156202,0.871803,0.727415,-0.263366,0.593677
computation,-0.94074,1.595114,0.404414,1.128206,-0.369016,0.431058,-0.115571,-0.078674,0.045398,-1.942371,0.973874,-0.283406,-0.318021,-0.082352,-0.686052,-0.295626,1.722243,0.960195,-0.779804,0.508865,1.33211,0.949397
curvature,-0.14718,1.490078,1.13653,-0.61445,-1.835872,1.16393,-1.428125,0.704105,-0.349087,-2.105758,0.297394,0.015888,0.747785,0.212097,-0.577424,0.65326,0.829374,1.573279,-0.436294,-0.366654,0.195436,0.078571
flow,-0.392552,-0.339806,-0.418204,-0.257762,-1.309487,0.767242,-1.847482,0.916495,-0.421171,-0.537359,0.758928,0.515924,-0.304526,0.510078,0.404112,0.576169,2.23588,1.11621,0.094981,-0.648279,-0.723234,-0.622988
analytic,-0.367286,1.516594,-0.220641,1.941592,0.83958,-0.494737,0.183937,-0.46778,-0.107863,-1.704087,1.014642,-0.633956,-0.918747,-0.623892,-0.482421,-0.144205,1.288368,0.564683,0.056025,0.026041,0.601563,0.650497
chain,-0.070442,-0.823368,-0.854971,0.716352,-0.653149,0.446646,-1.189052,0.983043,0.017064,-0.286381,0.237091,-0.386446,-0.085743,0.44965,0.318025,-0.159687,0.919836,0.139346,-0.225122,0.393499,-0.177755,0.443452
cohomology,-1.53298,2.279923,2.299362,0.006259,0.028948,1.032328,-0.004605,1.390061,0.470961,-1.47774,0.597512,-0.368188,0.814443,-0.702139,0.288006,0.475647,1.371783,0.223637,0.519175,1.07007,1.458231,-1.261825
trivial,-0.588132,1.263889,-0.604072,0.428605,-0.730843,0.968893,0.841335,0.425641,-0.546342,-1.977581,0.448292,0.183327,-0.017349,0.324667,-0.273023,0.804568,0.251407,-0.036144,0.464406,0.720871,0.637353,0.35375
converge,-0.412795,0.745365,0.355025,-0.521218,-1.267103,0.342139,-0.820696,0.727437,0.214909,-0.760722,1.278835,0.596088,-0.532709,-0.174026,0.179567,-0.075777,0.49394,0.879765,0.46086,-0.085373,-0.286677,-0.115537
lemma,0.157395,1.148841,0.83243,-0.188393,-0.303161,1.493838,-0.133541,0.151161,-0.168798,-1.759473,-0.553852,-1.105212,0.760724,-0.893698,-1.045422,0.963004,-0.067023,0.479747,0.375192,0.062807,0.814447,-0.592744
origin,0.425342,0.253973,-1.005653,-0.198462,-0.145463,-0.547628,0.304265,0.055404,-1.074988,-0.476396,-0.496951,-0.144847,-1.312178,0.498321,0.154714,-1.252795,0.785101,0.310164,0.189422,0.04789,-0.231109,-0.915907
convergence,-0.440934,0.606345,0.380314,0.076663,-0.434079,0.255008,-0.299084,-0.158413,0.110119,-1.430839,1.442692,-0.41014,-1.343453,-0.168966,0.50827,1.027603,1.218416,0.70843,-0.217779,-0.415829,0.069625,-0.761044
division,-0.286971,-0.922298,1.07453,-0.329618,-0.553619,-2.459593,-0.615365,-0.176599,1.141224,-0.090006,-0.204069,-0.207019,-0.160745,1.335017,1.38393,-0.686779,0.986922,-0.554306,-0.239415,-0.136532,0.282748,0.168752
union,0.986024,-1.26072,0.164789,-0.153639,-0.095391,-2.605905,0.037288,-0.347343,-0.128765,-0.084743,0.597461,-0.491787,0.10817,0.675261,0.586715,-0.115093,0.487189,-0.903885,0.199932,-0.365973,-0.47956,-0.2085
empty,-0.029174,-0.52341,-0.659657,-0.014116,-1.588206,0.820744,-0.656615,0.552832,-0.536954,-0.086494,0.100196,0.980439,0.334042,0.267392,0.094061,0.05259,-0.05331,0.499894,0.271181,0.24864,-0.32768,0.409345
computational,-0.650085,2.083558,0.158498,1.641646,0.824466,-0.321322,-0.735264,0.051345,0.324539,-1.883488,0.71359,-1.103702,-0.313568,-0.011705,-0.661001,-0.652293,2.177662,1.053723,-1.107214,-0.419648,0.860728,0.622885
functor,-0.885269,1.394295,1.100616,-0.431137,-1.098125,1.583524,0.792419,1.151791,0.686645,-1.344449,0.257716,-0.939572,1.179797,-1.030619,0.006578,0.30037,0.323644,0.50917,1.046564,1.372551,2.084903,-1.027007
fraction,0.61575,-0.317861,-0.570598,-0.036351,-1.185663,1.336406,0.301553,0.574114,0.261071,-1.938029,-0.114433,-0.210913,0.083769,0.09916,-0.479824,0.116549,1.274012,0.684576,-0.52608,0.007575,0.038487,0.055087
source,0.322562,-0.548947,-0.62748,-0.096657,0.090449,-0.17865,0.15635,-0.633477,-0.983749,-0.50021,-0.107949,-0.029081,-1.17772,0.353077,0.013016,-0.679597,1.239106,0.113086,-0.528954,0.408118,0.11761,0.038706
eigenvalue,-0.097222,1.160842,1.144535,-0.068938,-1.992959,1.474277,0.71234,0.507097,0.803967,-1.789714,1.386538,-0.692596,0.399767,-0.364754,-1.691736,0.332529,1.233928,1.933785,-0.308655,1.151304,1.115836,-1.067726
translation,0.268861,0.885112,-0.241621,-0.11539,0.637786,0.567881,1.244088,-1.144028,-2.260879,-0.14441,0.168265,-0.687979,-0.359511,0.737109,0.157859,-1.535507,0.639251,0.236188,-0.147225,0.386918,0.876102,-0.081675
hypothesis,-0.676168,1.765974,-1.062704,-0.101317,-0.490245,0.32323,0.113976,0.431939,-0.494369,-1.910369,0.052903,-0.302589,-0.982276,0.588909,-1.081058,-0.010284,1.503374,0.251486,-0.766567,-0.539464,0.728695,-0.714715
scalar,0.633778,1.218327,0.731498,-0.01257,-0.995656,1.461513,-0.195794,0.654274,0.626744,-2.408068,1.314166,-0.445901,0.449579,0.32851,-1.084683,0.17983,1.671828,1.315695,-0.380615,1.20032,1.28861,-0.15246
coxeter,0.423946,1.748476,2.267228,0.001296,1.066592,1.35201,-0.610781,0.14088,0.226397,-1.736414,-0.996856,0.234375,0.970731,-0.380101,-0.0782,0.132659,-1.055854,-0.665958,0.437479,1.278695,2.571873,0.347383
third,-0.033363,-0.947389,0.385881,0.020336,-1.21335,-0.870869,0.241348,-0.529273,0.241993,0.267969,-0.605908,0.260544,-0.449977,1.705713,-0.09317,-0.424315,0.081677,0.139231,-0.100352,0.483539,-0.45392,0.371786
Fourier,-0.425888,1.716201,1.430647,-0.752145,0.408165,1.294289,-0.12655,0.221699,-0.752195,-1.672973,1.371985,-0.476546,-0.19218,-0.548422,-0.943201,0.246861,1.705461,1.14461,-1.195542,0.266527,-0.076863,0.387759
bit,-0.48752,0.162072,-0.549173,0.743868,-0.65811,1.922298,0.360019,0.210391,0.223322,-0.811946,0.426195,0.761385,-0.932491,0.770708,-0.003125,-0.458465,0.242026,0.561828,1.108236,1.159915,-0.516608,1.887859
exact,-0.329836,0.498763,-0.527764,-0.011427,-1.257863,0.099041,0.479331,0.251731,-0.911855,-1.357901,-0.130108,0.333952,-0.573499,0.423756,-0.470298,-0.544185,0.950345,0.155524,-0.429634,0.183046,0.138837,0.222581
elementary,-0.325209,0.180749,1.1962,1.025313,-0.310511,-0.521447,-1.674027,-0.317697,0.124137,1.078824,0.572063,0.133979,0.806318,-0.483932,-1.31128,-0.968151,0.475287,0.621485,0.546838,-0.894784,0.504033,-0.470137
maximal,-0.502211,0.973214,0.337607,-0.037682,-1.41217,1.408966,0.469432,0.46001,0.672011,-1.830404,0.400567,0.124106,0.50032,-0.161189,0.065784,0.666237,1.005394,0.861038,-0.277019,-0.926906,0.210689,0.219565
radius,0.543352,0.31505,0.558657,-0.562071,-1.666817,1.316244,-0.925738,0.497398,0.93993,-1.596061,0.279585,0.796686,-0.184554,-0.255104,-0.241704,-0.165266,1.138258,1.649653,-0.821107,-0.425479,-0.257403,0.512267
homomorphism,-1.359429,1.073427,1.560679,-0.306169,-1.485143,1.469899,-0.039037,1.15667,0.030635,-0.773302,0.727159,-0.88706,0.845325,-1.391956,-0.158274,0.496128,0.445151,0.492484,0.187386,0.648331,1.413469,-0.7297
identify,-0.132166,0.349901,-1.566236,0.02448,-0.698913,-0.186789,-0.07487,0.268927,-0.570494,-0.875379,-0.143879,-0.268116,-0.948391,0.342212,-0.772838,-1.053405,0.824714,-0.103677,-0.060117,-0.784163,-0.059683,0.382384
distinct,-0.017024,0.555173,-0.410615,0.123128,-1.367509,0.166969,-0.538961,0.720766,-1.229312,-1.757999,-0.609301,-0.706713,-1.26541,0.642972,0.370484,-1.162791,1.007909,0.196751,1.022422,-0.265752,-0.525201,-0.593991
minimum,-0.349745,-1.225157,-0.316886,0.753814,-1.797118,0.160411,0.235114,-0.591732,0.535356,-1.829089,-0.385629,0.356516,-0.013163,-0.043158,-0.23237,0.630465,1.335888,0.187694,-0.086225,-0.873937,-0.318592,1.129091
development,-0.453905,-0.256538,-0.916071,1.228226,0.124545,-1.169229,-0.622994,0.03317,0.092958,-0.441593,0.869357,-0.387347,-0.611348,0.425679,0.667202,-0.478347,2.036925,0.239896,-0.0642,-0.546967,-0.494588,0.371835
ordinal,-0.500032,1.129635,1.330107,-0.221022,-1.118194,0.903469,1.458572,-0.175245,0.269508,-2.435104,-1.143878,-0.400656,0.082308,-0.711619,-0.654218,0.022708,0.274451,0.440399,0.752375,1.10408,1.132544,0.123254
homotopy,-1.287367,2.360326,1.640633,0.295076,-0.368447,0.766091,0.026375,0.776026,0.108535,-1.920171,-0.008951,-0.446447,1.182286,-1.067844,0.082315,0.608952,0.869656,0.843091,0.442475,0.299981,1.476086,-0.786634
elliptic,0.49066,0.880434,1.269432,-0.334006,-1.013055,1.447825,-1.732974,0.706196,0.378433,-2.329166,-1.029278,-0.876951,-0.142544,-0.862144,-1.242205,0.348249,-0.314773,0.628581,1.076291,0.232333,0.289448,0.156441
mapping,-0.747357,1.134717,0.079284,0.028477,0.222967,0.180494,-1.333461,-0.137994,-0.207609,-1.749823,1.160374,-0.248629,-1.730542,-0.668885,0.670593,-0.37826,1.542943,0.483609,-0.436258,-0.164009,0.75234,0.662201
alternative,0.031635,-0.337876,-0.817273,1.1743,-0.370735,0.191262,-0.138331,-0.012289,-0.686765,-0.877913,0.842733,-0.470662,-0.818177,0.740179,0.275841,-0.081801,0.934177,-0.091091,0.281275,-0.004104,-0.484991,0.220632
rate,-0.279299,-1.320674,-0.930935,0.775928,-1.115092,0.682138,0.658172,-0.341412,0.828943,-1.330085,-0.20083,0.64434,-0.79594,0.495236,-0.302615,0.464878,1.83952,-0.083572,-0.081682,-1.411328,-1.173038,0.952615
