word,1,2,3,4,5,6,7,8
union,1.373764,-0.053476,-1.303206,0.444437,2.245908,0.395161,-0.147055,0.392592
empty,-0.275379,1.606158,0.982258,-0.202113,0.447277,-0.889576,0.93214,-0.671626
computational,0.374003,-0.708504,-0.63097,-0.862306,-0.563045,2.284058,-0.157035,-3.001461
functor,-1.145475,0.120926,2.387332,-2.012812,-0.954365,1.165847,0.290155,-0.727234
fraction,-0.403681,0.751786,1.716272,-1.135994,0.596746,1.225327,1.029642,-1.311606
source,0.017959,1.050074,-1.20113,-0.5866,1.100893,0.855287,0.318642,-0.48064
eigenvalue,-1.586054,0.661344,2.495695,-1.482083,-0.028051,2.323651,0.632122,-0.806318
translation,-1.422781,0.909618,-1.523174,-1.110769,0.356328,1.591798,-0.753488,-0.165375
hypothesis,-0.146949,0.866117,0.798856,-1.567472,0.249328,1.394407,-0.899932,-1.805444
scalar,-0.842698,0.962751,2.230847,-1.234942,-0.562242,2.367206,0.864845,-1.574372
coxeter,-0.307462,0.198546,0.702107,-1.417992,-3.114027,1.531033,1.465306,-0.429573
third,-0.189843,1.436448,-0.55046,1.143035,1.369364,-0.110881,0.727686,0.248584
Fourier,-0.710525,0.236014,1.188368,-1.681502,-1.077767,2.302431,0.248415,-1.303798
bit,-1.536496,0.931124,0.860905,0.711671,0.057071,0.063629,1.177858,-2.047354
exact,-0.446593,1.410875,0.793141,-0.996868,1.054792,0.99236,0.084696,-1.093363
elementary,1.591289,0.001563,-0.927506,0.064299,-0.99456,0.055757,0.222356,0.08159
maximal,-0.795556,0.607437,2.291212,-1.148407,-0.059043,1.604456,0.856158,-1.193377
radius,-0.349446,1.226581,1.643382,-1.07849,-0.061549,0.583567,2.303287,-1.027479
homomorphism,-1.065754,0.304722,2.452464,-1.76205,-0.8482,1.88593,0.705492,-0.612253
identify,0.156004,1.223729,0.033484,-0.751676,1.304966,0.72943,-0.395172,-1.255841
distinct,-0.456796,1.578749,-0.106722,-2.207057,0.938787,0.063925,0.322715,-1.752029
minimum,0.815278,0.481949,1.317454,0.101944,1.748295,1.00797,1.642662,-1.403083
development,1.128155,0.108501,-1.391416,0.052336,1.63129,0.446381,0.296848,-1.935824
ordinal,-1.317987,0.032436,2.633794,-1.361109,-0.194583,2.109043,0.227045,-0.366065
homotopy,-0.329317,0.36927,1.918711,-1.85238,-1.556747,1.769133,0.328658,-1.368212
elliptic,-0.327554,1.04241,1.757709,-1.597636,-1.722787,0.773003,0.9849,-1.144501
mapping,-0.009429,-0.115638,-0.048006,-1.340144,-0.151392,1.419141,1.066114,-2.229732
alternative,-0.011785,0.611971,-0.722916,0.021197,1.023127,0.391732,0.085336,-2.099045
rate,0.788482,0.942404,0.988461,0.492455,1.839145,0.779958,1.400125,-1.542176
character,-1.591647,2.005392,-0.644447,1.143763,0.216426,-0.462665,-1.183264,-1.238853
central,1.157266,0.465807,-1.519151,-0.733832,1.720246,-0.718735,0.909595,-0.053542
irreducible,-1.309207,0.693072,2.688574,-1.695123,-0.649468,2.386163,0.389446,-1.186315
principal,0.98164,0.565562,-0.969052,0.190314,0.437545,0.398105,-0.783352,-0.133381
count,-0.580544,1.671415,0.511115,0.11425,1.329332,1.078836,-0.124714,1.298679
finitely,-0.919602,0.501385,2.635475,-1.338074,-0.64129,2.007812,0.682929,-1.203635
kernel,-0.824558,-0.397722,1.116226,-0.594963,-0.248937,0.605368,1.242471,-2.17452
infinity,-1.514793,0.597973,0.470833,0.315587,-0.628734,0.64193,0.615117,-1.263696
calculation,-0.13831,0.335197,1.207177,-0.779044,0.532993,1.89598,0.757455,-2.116703
draw,-0.583632,1.285895,-0.805275,0.979259,0.873357,-0.207667,-0.021165,-0.169094
divisor,-0.849151,0.293592,2.320445,-1.401801,-0.363096,1.871794,0.860192,-0.599883
pattern,-0.168531,1.76787,0.175931,-1.429586,0.384754,-0.058971,0.550429,-2.224461
average,0.729402,0.974002,0.769676,0.758069,1.477654,0.473666,2.527621,-0.312126
knot,-0.416379,1.140731,1.304005,-0.547499,-0.760551,-0.167188,1.32419,-0.456028
assumption,-0.081755,0.647303,0.860648,-1.243318,1.042944,1.375994,-0.964616,-1.25662
expansion,0.919837,0.464116,-0.089923,-0.469284,1.319914,0.140467,1.005111,-1.167009
frequency,-0.034573,0.725196,1.150079,-0.445976,0.588968,1.138275,1.82571,-2.199938
dynamic,-0.137064,0.490106,-0.137534,-0.343723,0.086399,1.095619,0.451048,-2.826819
canonical,-1.079551,0.507996,0.829231,-1.724132,0.386235,1.887206,-0.404343,-0.772393
minimal,0.010443,0.860659,1.028129,-0.508835,0.640975,0.458417,0.472175,-2.10677
segment,-0.404648,1.018959,-0.166037,0.166633,0.169523,-0.527791,1.304226,-1.302589
sheaf,-0.596905,0.032252,1.768692,-1.815608,-1.741309,0.742625,0.415045,-1.028233
approximate,-0.408574,0.765168,0.961114,-1.667626,0.644878,1.059577,0.822282,-0.080608
combination,-0.057397,1.278955,0.14047,-0.379281,0.389925,0.064644,0.748569,-1.904946
relative,0.035896,1.450221,0.872269,-0.823696,1.184975,0.453525,-0.318276,-0.915986
programming,-0.744267,-0.314977,-1.287143,1.352858,-0.177256,0.722297,0.535304,-2.468748
optimization,-0.003598,-0.730035,0.623419,-0.481468,-0.333907,1.63036,0.382077,-2.969289
variation,-1.064465,1.536784,-0.251177,-1.008697,-0.050338,0.547274,0.71465,-1.423849
frame,-0.012839,1.830572,0.351853,-0.293176,-0.15911,-0.148578,1.00605,-1.361477
variance,-0.502897,0.266292,1.998573,-1.039369,0.362267,1.978602,0.426991,-1.803677
branch,1.485819,0.651375,-0.866172,-0.893544,0.970174,-0.491684,0.514525,-0.02314
boolean,-1.307484,-0.00276,1.951465,-1.383128,-0.367953,2.318598,0.406112,-1.65553
harmonic,-1.48766,1.118044,0.912956,-1.102556,-0.976193,1.254366,0.55373,-2.04481
optimal,0.279857,0.228967,1.491613,-0.672186,0.328189,1.317274,0.577533,-2.69158
ordinary,-0.293799,1.022933,0.41708,-0.561537,0.982072,0.548288,-0.520171,-0.823757
polyhedron,-1.57735,0.687151,1.876507,-2.129762,-2.065586,0.587025,0.835595,-0.808803
singular,-2.055275,0.801419,0.696171,-1.60662,0.489625,0.970365,0.068384,-1.016221
filter,-0.076139,0.687188,1.061494,-0.357513,-0.405246,0.410574,1.300855,-2.891116
automorphism,-1.102908,0.306174,2.089779,-1.843248,-1.022622,1.518856,0.719371,-0.76201
absolute,-1.021083,0.824736,1.008695,-0.224163,1.330716,1.370937,-0.128274,-1.101073
constraint,-0.097042,0.167996,1.16641,-0.650848,0.973629,1.623828,0.186981,-2.405286
relationship,-0.353714,1.251193,-0.157948,0.362597,1.092645,0.322039,-1.832245,-1.426819
multiply,-0.902186,0.644802,1.964056,-0.655491,0.669322,0.968109,0.931614,-1.322841
decision,0.338816,0.100927,0.315763,1.563101,2.293267,1.116404,-0.680488,-0.824795
six,0.350059,1.637583,-0.615887,0.752825,1.317032,-0.32655,1.098563,0.042611
homogeneous,-0.628048,0.42843,1.30596,-2.147681,0.176749,1.220261,0.683436,-1.727902
cyclic,-0.624826,0.559727,1.836389,-1.524169,-0.600027,1.492238,1.005795,-1.708169
stochastic,-0.101441,-0.453575,1.082355,-1.099274,-0.791239,2.247996,0.091176,-2.237909
Banach,-1.230035,-0.311821,1.894233,-1.262617,-1.318187,2.219114,-0.051557,-0.701312
spherical,-0.816541,1.512029,1.128887,-1.954174,-1.08702,0.240389,1.619691,-1.435285
riemannian,-0.636817,0.496529,1.796673,-2.145941,-1.752509,1.678628,0.26156,-1.334793
cardinal,-0.561082,0.75244,0.19021,0.251683,0.699477,0.619297,-0.310474,2.116896
generator,0.355098,0.565043,1.102445,0.090148,-0.384545,0.6478,1.899761,-2.089162
cubic,-0.065951,0.60144,1.52196,-1.385499,-0.457436,0.740925,2.777864,-0.404578
closure,1.27173,0.449216,0.369216,-0.053721,0.976963,0.084235,0.604269,-0.779205
necessary,0.705273,1.018225,0.944448,-0.29276,2.027874,0.596507,-0.159432,-2.063077
inner,-0.060856,1.571799,0.09464,-1.23375,0.366028,-0.697896,0.309681,-0.806127
complement,-0.254698,0.718304,0.457437,-0.681755,0.391399,0.60837,0.933652,-1.444817
planar,-1.007316,0.422996,1.318743,-1.761391,-1.350183,0.837826,1.389729,-1.82564
stable,0.564406,1.11656,0.692154,-0.557292,0.281258,-0.111419,0.317672,-1.201477
induce,0.480504,1.334075,2.053688,-0.78737,0.298655,0.901575,-0.082187,-2.080323
Hausdorff,-0.711632,-0.033416,2.167504,-1.411902,-1.242436,1.477404,0.513607,-1.031469
cartesian,-1.347665,0.360517,1.305943,-2.070995,-1.105991,1.346196,0.085483,-1.349074
logical,-1.057416,0.239565,0.846893,-1.031295,0.326744,2.123091,-0.548537,-2.226238
alternate,-0.722027,1.346567,-0.055776,0.255771,-0.017623,-0.015751,0.871542,-0.79838
gaussian,-0.955838,0.402419,2.030667,-1.447863,-0.911679,1.93349,1.027081,-1.76879
composition,-1.098498,1.455744,-1.275029,-0.363796,-0.108394,0.901388,0.020484,-0.748567
ball,-0.083393,1.717278,-0.018652,1.579502,-0.002818,-0.863648,0.800961,-0.40893
triangular,-0.395265,1.609461,0.992547,-1.94571,-0.871789,-0.948609,1.849705,-0.545175
Newton,1.112819,0.980509,-0.339548,0.321184,-0.998608,0.682333,-0.353452,0.274313
classification,-0.235806,0.223323,-0.374817,-0.691546,0.587452,0.857761,1.132733,-0.796323
reflection,-1.03274,1.228693,-0.243842,-0.643791,-0.23861,0.892638,-0.485829,-1.607973
differentiable,-1.20089,0.43534,2.394106,-1.662855,-0.720868,1.5744,0.746586,-1.194411
loop,0.400245,1.120669,0.720948,-0.099039,-0.484357,0.084265,2.093391,-1.032388
population,1.29472,0.650893,0.071106,-1.622842,2.766865,0.329217,1.578032,0.613348
opposite,-0.35017,1.470041,0.26477,0.174857,-0.038589,-0.71108,0.003707,-0.188762
determinant,-0.329497,-0.111933,1.508124,-1.302626,0.096126,2.268969,-0.156957,-1.586393
intersect,1.413421,1.016449,1.110812,-1.061582,-0.731598,0.251126,2.223002,0.559387
conjugate,-0.776588,0.539997,1.91485,-1.657169,-0.234448,1.561213,0.818211,-1.486129
modular,-0.311842,-0.283083,0.526337,-0.558334,-0.639006,0.77357,1.4281,-2.181635
logarithm,-0.772546,0.328944,2.193324,-1.355422,-0.665429,2.045576,0.261955,-0.847651
countable,-1.196256,-0.03868,2.88847,-1.58102,-0.233198,1.584971,0.721601,-0.809953
reduction,1.162478,0.570725,1.279645,-0.452187,1.286283,1.065862,0.905798,-2.003153
spectral,-0.781471,0.660266,1.013629,-1.2028,-0.956738,1.68219,1.097667,-1.94931
homology,-0.472862,0.336148,1.405329,-1.935557,-1.250787,1.988082,0.262606,-1.35655
Cauchy,-0.362796,0.289815,1.880937,-2.053557,-1.122523,1.880282,-0.02221,-0.722778
Galois,-0.684539,-0.33743,1.668559,-1.899743,-1.239761,2.114459,-0.275153,-0.758359
NP,-0.413814,-0.684664,1.490026,-0.508148,-0.514295,1.481743,0.302217,-0.34861
separate,0.548924,1.390359,-0.201814,-0.727304,1.44017,-0.331052,0.726562,-0.865487
decimal,-1.141618,-0.085692,1.608043,-1.02615,0.241685,1.591218,1.323305,-0.590896
neumann,-0.458948,0.203622,0.076523,-0.170364,-0.980658,2.313484,-0.576987,0.186473
trace,-0.002785,1.251192,-0.234455,-1.112148,0.511083,0.165269,-0.015287,-0.888226
integration,0.211788,-0.921891,-0.469627,-0.420247,1.459241,1.309082,0.236574,-2.339317
criterion,0.223117,-0.019701,0.41686,-0.226392,1.29775,1.597763,-0.071075,-2.045828
primitive,-0.411139,1.191741,0.213851,-1.863232,-0.232564,0.131692,-0.041245,-1.345106
global,0.647523,-0.727726,-1.24018,0.35165,1.479639,0.741261,0.340515,-2.234783
modulo,-1.500164,0.220324,2.479558,-0.898757,-0.332071,2.676516,1.324208,-0.506545
strategy,0.530253,-0.198333,-0.010578,0.209254,1.74024,0.655555,-0.456757,-2.343297
equality,0.312036,-0.379378,0.094923,-0.193171,1.837626,1.627027,-1.528424,-1.361996
holomorphic,-0.887354,0.301053,2.212417,-1.765533,-1.245292,1.665738,0.849051,-1.221697
infinitely,-1.337931,1.081578,2.243712,-1.123426,-0.444244,0.68117,-0.0043,-1.437719
Gauss,-0.029669,-0.028045,1.372056,-1.326643,-1.069167,2.238101,-0.232182,-0.31565
nonzero,-1.496281,1.156919,2.803193,-1.213126,-0.099788,2.429827,1.12179,-0.799914
quaternion,-0.125457,0.350926,1.915594,-1.515034,-1.561164,2.117109,0.072661,-0.679476
regression,-0.36179,-0.279397,1.746469,-0.893458,-0.476155,1.942155,0.182381,-2.030479
neighborhood,1.295847,0.234982,-0.929658,-0.450731,0.806307,-1.414599,0.220854,-0.156178
correspondence,0.218667,0.732997,-0.337392,-0.722596,0.088275,1.699633,-1.247048,-0.312166
adjoint,-1.289553,0.198927,2.01713,-1.775095,-0.687546,1.834515,0.252232,-0.497207
variant,-0.736438,0.477999,0.235324,-0.518722,0.558535,0.258012,1.792983,-1.009109
disjoint,-1.219301,0.647886,2.37463,-1.891833,-0.550823,1.056253,1.3496,-0.665063
distribute,0.21389,0.208879,-0.581278,-0.103694,0.955594,0.030679,0.667586,-1.967354
evaluate,0.650139,0.086961,0.662684,-0.108961,1.180488,1.627426,-0.060185,-2.3603
additive,0.138663,-0.00152,1.202622,-1.334267,-0.566237,0.600058,0.71592,-2.646805
unknown,-0.410171,1.804583,-0.077068,-0.414603,0.943879,0.459769,-0.212484,0.63156
span,0.357712,1.175302,-0.501043,-0.50277,0.506192,-0.034143,1.576395,-0.672635
combinatorial,-0.555557,-0.267652,0.699752,-1.304785,-1.351864,2.189319,-0.204797,-2.063623
matroid,-0.760642,-0.665092,2.313466,-2.171534,-1.20443,0.978147,0.188406,-1.042372
orbit,-0.557523,0.901691,1.123751,-0.603885,-0.062978,0.542094,1.466787,-1.128654
cone,0.333651,1.597489,0.589171,-1.084619,-1.073214,-0.412402,1.258365,-0.817437
truncate,-0.195147,0.908176,1.582756,-1.290375,-1.411676,0.163661,2.031786,-0.158744
flat,0.270462,2.114194,0.096594,-0.623847,-0.361709,-1.052092,1.433918,-0.658476
simplex,0.346406,0.264609,0.571054,-1.471076,-2.172304,1.049735,0.747354,0.157334
interior,0.352644,1.032119,-0.697538,-1.054021,0.62127,-0.70692,0.539959,-0.448753
arc,-0.571914,1.055385,0.206562,-0.408008,-0.06927,-0.308515,0.826453,-0.766147
Dirichlet,-0.612592,-0.121395,1.88605,-1.692208,-1.062575,2.395716,-0.037245,-0.863354
moment,-1.495146,1.893324,0.516858,0.905379,0.559915,-0.079243,-0.484578,-1.186833
unitary,1.022903,-0.527507,1.305782,-1.929721,0.250077,1.16829,0.154692,-0.186968
iteration,-1.089546,0.175913,0.944676,0.235013,0.072597,1.024995,1.164689,-1.377149
factorization,-0.742508,0.048975,2.464957,-0.832558,-0.836186,2.053282,-0.20984,-1.048338
split,0.037577,0.970159,-0.043324,0.477855,1.083294,-0.222647,0.820069,-0.054518
Poincaré,-0.475821,0.126198,1.170726,-1.752028,-1.190347,2.437081,-0.567297,-0.264537
Poisson,-1.062589,0.186634,0.935308,-1.695726,-1.474374,1.838433,0.334354,-0.308472
entropy,-0.483592,0.111328,1.743527,-0.847442,-0.378699,2.141099,0.253559,-1.844622
sufficient,1.007665,1.133057,1.570285,-0.392905,1.768409,0.43486,-0.034164,-1.864636
restriction,0.87563,0.100947,0.914883,-0.06659,2.282052,0.594348,0.160384,-1.490058
orientation,0.095631,0.479434,0.467377,-1.138079,0.932727,0.80106,-0.115161,-2.010727
recursive,-0.752398,-0.237603,1.723649,-1.347558,-0.548995,1.638289,0.357862,-1.822535
prior,1.026094,0.900626,-0.313298,0.648727,1.708136,0.213009,-0.015286,-0.302839
truth,-1.294038,1.41239,0.12907,0.508258,0.696476,0.727809,-1.932801,-1.034696
hamiltonian,-0.245156,0.592516,2.144738,-1.384719,-1.119142,2.064735,0.130575,-1.525327
proposition,-0.286067,0.123304,1.387165,-0.02936,0.903214,2.079964,-0.451974,-0.75157
spectrum,-0.10533,0.371222,0.119462,-0.038107,-0.141927,1.272548,0.90293,-2.178115
significant,1.055594,1.081879,-0.220034,-0.786372,1.928626,0.230419,-0.12373,-1.520332
duality,-1.292034,0.234449,1.168552,-1.374678,-1.124044,1.59619,-0.508995,-1.362591
exponent,-1.393532,-0.402861,0.401235,-1.061792,-0.11524,1.162865,-0.197481,-0.808189
states,1.973948,0.560709,-1.60176,0.914848,1.680937,0.217476,0.350464,-0.079363
asymptotic,-0.282416,-0.017659,1.78923,-1.312416,-0.733049,2.104378,0.132599,-1.659645
correlation,-0.036665,0.611943,1.239224,-1.103026,0.077141,2.034401,0.050444,-2.256515
estimator,-0.251921,-0.283765,2.828645,-0.96791,-0.786506,1.743713,0.190462,-1.180264
critical,-0.426552,1.138109,-0.595417,0.545402,0.808433,1.01712,-0.76585,-1.709642
characterize,-0.049597,1.351638,0.217947,-1.313094,0.500814,0.142571,-0.643929,-1.88668
translate,-1.453382,1.087317,-1.300876,-0.911798,0.197769,0.923095,-0.79811,0.081456
geodesic,-0.295524,0.380391,1.971256,-2.222266,-1.299172,1.129223,0.659046,-1.012704
semigroup,-0.464906,0.082963,2.505318,-1.303809,-1.519474,1.872108,0.05485,-0.965882
explicit,-1.088917,0.587642,0.817109,-0.373159,1.153616,1.554763,-0.89337,-2.074217
periodic,0.2705,0.424337,1.1725,-0.964656,0.2351,1.102438,0.425038,-1.647971
singularity,-0.689333,0.3099,1.318142,-1.006899,-0.92256,1.159217,-0.219665,-1.380948
numeral,-2.266039,0.065354,0.640118,-2.016979,0.476253,0.547622,1.132506,-0.250508
measurable,-0.726119,0.091291,2.231032,-1.200506,0.377226,1.805078,0.23724,-1.64048
null,-1.176232,0.305806,2.025022,-0.191006,0.042567,1.629621,0.397845,-1.104296
fiber,0.547253,0.767771,0.529456,-1.180479,-0.660787,-0.319574,1.472513,-2.7219
tile,-0.393079,1.14502,0.128968,-1.642561,-0.750645,-1.390018,1.245035,-0.984472
classify,0.211319,0.562845,-0.022179,-1.112277,1.055785,0.347941,0.678555,-1.051847
transitive,-2.21821,0.086265,2.502591,-1.674187,0.064369,1.145978,0.516842,-0.901548
restrict,0.899539,0.615394,0.633595,-0.735614,1.85071,-0.040031,0.350274,-1.332727
Laplace,-0.680219,0.206033,1.391945,-1.619775,-1.107309,1.814133,-0.11402,-0.246823
differ,-0.38864,1.244517,0.210009,-1.306708,1.056089,0.353001,0.15769,-1.853735
multiplicative,-1.482872,0.152123,2.048674,-1.270489,-0.319592,2.22848,0.617532,-1.218546
round,-0.383574,1.07888,-0.288173,2.008736,0.872839,-0.990745,1.702709,0.591531
tetrahedron,-1.103893,0.369529,1.619171,-1.799739,-1.656508,0.17215,1.542981,-0.476029
expand,1.056495,0.760374,-0.90527,-0.480309,1.387553,0.046491,0.526353,-1.070486
Cantor,-0.54352,0.000976,0.059962,-0.201974,-1.130133,1.296387,-1.207907,-0.015209
Borel,-1.225735,-0.311971,1.580555,-1.269252,-1.272924,1.87462,-0.032874,0.140299
Fermat,-0.821492,-0.163043,1.688615,-1.540766,-1.356055,1.540273,-0.595327,-0.119821
nonlinear,-0.630214,-0.197436,0.511635,-0.93779,-1.220313,1.966547,0.151972,-2.751426
Markov,-1.090901,-1.051195,1.413371,-0.411178,-0.467794,2.051669,-0.179333,-0.483632
torus,-0.669151,0.169475,1.576869,-1.61755,-1.704188,0.677223,1.108379,-1.136138
dynamical,-0.314027,-0.391982,0.672849,-1.793889,-1.107962,1.857433,-0.240204,-1.850044
compound,0.389711,1.072924,1.025861,-1.339471,0.210334,0.261645,0.864428,-1.658763
height,0.650508,1.592609,0.287466,-0.602297,0.521691,-0.746315,1.585846,-0.256559
adjacent,1.783795,1.156551,-0.435777,-1.221677,0.244214,-1.330246,1.587214,0.029176
comparison,-0.557599,0.591883,0.027384,-0.269967,0.89692,0.786496,0.52905,-2.002265
paradox,-0.819616,0.088193,0.6281,-0.477211,-0.582741,1.287098,-1.136553,-1.348403
dependent,0.659333,0.6912,1.075621,-1.376431,1.358856,0.819952,0.321218,-1.968703
log,0.968898,0.876346,0.48524,-0.197976,-0.087947,-0.395979,1.192197,-1.06746
$\mathbb{zeta}$,-0.51833,-0.963867,0.607461,-0.64697,-0.4752,0.681897,0.161905,0.034577
fit,0.013456,1.536778,0.786462,0.183822,0.45866,-0.266435,1.201313,-1.338911
cardinality,-1.487461,0.263796,2.772018,-1.594803,-0.165505,1.876878,0.816956,-0.447894
coloring,-1.132755,0.669474,0.709665,-1.012431,-1.405891,-0.068441,0.023988,-1.847458
polar,0.068086,0.515443,-0.002492,-1.139575,-0.490582,0.104695,0.833021,-0.83227
uniformly,-0.885027,1.209441,1.790509,-1.386456,-0.182412,0.214446,0.412856,-1.246796
Weyl,-0.277481,0.525671,1.881482,-1.219156,-1.761922,2.310601,-0.471765,-0.629487
tend,-0.023303,1.51606,0.716227,-1.031238,1.240626,-0.69117,-0.436109,-1.935501
symplectic,-0.552503,-0.248785,1.775408,-1.983235,-1.838641,1.804911,0.072245,-1.162022
combinatoric,-0.438338,-0.607363,0.596207,-1.767645,-1.746755,2.237667,-0.544918,-1.618201
induction,0.386789,0.148116,0.883907,0.126704,-0.346766,1.217306,0.320354,-1.818066
Lebesgue,-1.345262,0.092603,2.162983,-1.992588,-0.664155,2.265082,0.048892,-0.295285
perpendicular,-0.232325,1.926152,1.555451,-1.950768,-0.79217,-0.433056,1.815179,-0.56381
decrease,1.076228,1.243031,1.753606,-0.742306,1.797593,0.54069,1.085744,-2.03526
binomial,-0.340179,-0.049386,0.595698,-2.512517,-1.212429,1.331757,0.410945,-0.168086
net,0.321708,0.252418,0.413864,0.704498,1.023661,-0.007883,1.395282,-1.177911
dense,0.102188,1.74599,0.760775,-2.099122,-0.16919,-1.388694,1.18653,-1.646081
integrable,-0.654964,-0.01033,2.466127,-1.381874,-0.833683,1.903974,0.169485,-1.347016
outcome,0.570502,0.391205,1.162963,0.356885,1.79699,1.476804,-0.917751,-2.073557
conditional,-0.357054,-0.276761,1.762329,0.198304,0.830986,1.925803,-0.027584,-1.197528
quadrilateral,-0.363295,-0.668477,2.191464,-2.250116,-1.041701,-0.04528,0.918954,-0.314153
injective,-1.412872,0.099805,2.890806,-1.513755,-0.43454,1.754629,0.883769,-0.953535
gradient,0.373504,0.896518,1.864938,-1.59089,-0.009292,0.481497,1.867373,-1.691884
Gödel,-0.499753,-0.507974,1.096351,-0.936469,-1.330644,2.518698,-1.139099,-0.75324
invertible,-1.492035,0.513216,2.505237,-1.554609,-0.312832,2.082855,0.920079,-0.539311
middle,0.495244,1.372102,-0.985362,-0.603749,0.933871,-0.718805,0.155149,-0.081079
inclusion,0.086655,0.2079,-0.276955,-0.180149,0.935714,0.546328,-0.356041,-1.864911
identical,-0.705149,1.321349,0.564247,-0.587896,0.367666,0.2535,0.928529,-1.291605
vary,0.00729,1.45494,0.386326,-1.365727,1.322277,-0.108239,1.102768,-1.969725
transition,0.359491,0.4659,-0.003309,-0.224919,0.817037,0.57328,0.606311,-1.672884
eight,0.258472,1.570763,-0.564991,0.739096,1.320229,-0.458452,1.098446,0.074578
likelihood,0.314861,0.618133,2.255992,-0.466057,0.976891,1.438882,-0.3047,-1.763431
deviation,-0.129203,0.622444,1.837037,-1.169262,0.414728,1.236801,0.54968,-1.388789
infinitesimal,-0.73404,0.161872,1.995856,-1.82047,-1.010888,1.846645,0.241657,-1.329805
straight,-0.456931,1.859079,0.500917,1.023367,0.166205,-1.20456,1.351595,-0.446422
strongly,0.149144,1.283083,0.67269,-0.917832,1.123369,-0.03122,-0.907312,-1.076477
fractal,-1.078812,-0.322663,0.474351,-1.245735,-1.723556,1.073267,0.151441,-1.728993
grow,0.840849,1.482984,-0.648225,-0.161951,1.18874,-1.018696,-0.216872,-0.692701
generating,1.35516,-0.25467,0.929343,-0.969697,-0.554386,0.872873,1.210136,-0.986936
conic,-0.69433,0.697517,2.052333,-2.042354,-1.68304,0.669033,0.656111,-0.638186
independently,0.075831,0.498359,0.02567,-0.150676,0.642837,0.766702,-0.189776,-1.154548
remainder,1.026096,1.128123,0.778452,0.318416,1.345602,-0.152668,0.826721,0.507306
sampling,-0.276896,0.244842,0.793509,-0.327551,-0.638743,1.130724,0.596646,-2.571045
Jordan,0.464622,0.634553,-0.79171,1.456854,0.063589,0.217809,-0.404036,0.709864
rectangle,-1.220118,1.231075,1.352801,-1.781199,-1.018136,-0.328259,1.758235,-0.644487
monoid,-0.871081,-0.034045,2.405531,-1.986602,-1.159043,1.768603,0.305339,-0.854374
derivation,-0.991593,0.545159,1.01775,-1.989464,-0.070308,1.349277,-0.021397,-1.058452
conformal,-0.627441,0.181052,1.896258,-1.89907,-1.538214,1.708675,0.47913,-1.450716
exterior,0.095582,1.435253,-0.249792,-1.612218,-0.473108,-1.19502,1.046358,-1.130946
growth,1.334101,0.699594,0.131335,-1.023413,1.298712,0.229271,0.556071,-1.923568
inference,-0.397145,-0.032797,1.260256,-0.907564,0.016516,2.577208,-1.043125,-2.104311
isometry,-1.150867,0.082084,2.244119,-2.427858,-0.63995,1.691288,0.683562,-0.847812
definite,-1.399371,0.877623,1.38261,-1.19806,0.780856,1.181419,-0.227522,-1.00603
fractional,0.061588,-0.272162,2.064791,-1.175147,-0.670486,1.057786,0.810983,-1.312435
rotate,-0.1232,1.242224,1.284241,-0.055339,-0.109424,-0.45214,1.618966,-1.745515
seven,0.123173,1.661932,-0.698615,0.741616,1.239525,-0.447001,0.65313,0.149538
associative,-1.115232,-0.456455,1.540885,-1.346391,-0.440714,1.635939,0.283182,-1.780182
universe,-1.608931,1.011098,-0.213542,0.257039,0.049029,0.146081,-0.488351,-1.321915
hierarchy,-0.379268,-0.146866,0.21052,-1.513222,1.268019,1.115091,-0.649134,-0.921492
subgraph,-0.755716,0.116641,2.90168,-1.892686,-1.019629,0.589056,0.622306,-0.625383
sentence,-0.411428,0.713951,1.087225,0.748651,1.822707,1.159912,-1.040866,0.013507
pole,-0.332348,1.049419,0.557632,0.116441,0.686319,-0.522063,0.972162,0.418053
bayesian,-0.481379,-0.862578,1.136039,-1.116066,-0.790956,2.441995,-0.409726,-2.094879
sine,-1.405249,-0.457922,1.101902,-1.161546,-0.690919,0.936579,0.516103,-0.200084
simplify,-0.817322,-0.189688,0.39521,-0.981645,0.707605,0.551816,0.450596,-1.84602
degenerate,-0.785243,0.603804,1.816779,-1.25407,-0.173534,0.519031,-0.122458,-0.478706
fold,0.239977,1.353675,0.509971,-0.294832,-0.127708,-0.671855,1.322585,-1.119363
circular,0.048312,1.542165,0.540139,-1.845672,-0.196493,-0.733272,1.568876,-1.054644
Taylor,1.03723,1.559479,-1.002975,2.026427,-0.80754,0.265568,-0.788139,0.3662
minimize,0.761171,0.627117,1.940946,-0.466881,1.0491,0.31534,0.454649,-2.762766
characterization,-0.649624,0.580107,0.581512,-0.595942,-0.717732,1.045148,-0.803911,-2.421825
Euclid,0.766787,-0.514022,0.707921,-1.536194,-1.22558,0.295225,0.138238,0.010103
Leibniz,-0.450705,-0.751947,0.142903,-1.732272,-0.818709,2.539991,-1.207147,-0.298317
demonstrate,0.311161,0.98311,0.149951,-0.492977,0.950315,0.671718,-0.595071,-2.048053
stability,0.545829,0.210889,1.215523,-0.894228,1.089527,0.827719,0.251536,-2.081364
skew,-0.677574,0.187121,2.101245,-1.411283,-0.788891,0.835772,0.611924,-1.104374
imaginary,-1.521987,1.099504,0.306126,-0.733797,-0.607282,0.560743,-0.6182,-1.116523
plot,-0.993462,1.485777,-0.364733,1.173765,0.401459,-0.543141,-1.218511,-0.409145
