word,1,2,3,4,5
combinatorial,-1.37895,1.387367,-1.772982,-1.324126,0.663473
matroid,-1.978898,0.890125,-1.602602,-2.1464,-1.007283
orbit,-0.058984,0.34537,0.236894,-2.226516,0.023849
cone,0.226747,0.504347,0.98036,-1.925782,-1.071116
truncate,-0.974728,-0.053322,0.880217,-2.483364,-0.944179
flat,1.182571,0.357815,1.772429,-1.78877,-1.119561
simplex,-1.664198,-0.445438,0.099747,-0.952511,-1.136484
interior,1.520987,-0.049915,0.29118,-0.669765,-0.714772
arc,0.398945,0.644027,0.651523,-1.259491,-0.050538
Dirichlet,-1.769764,0.785059,-1.970344,-1.689171,-0.476631
moment,1.012196,2.285057,0.61861,-0.272354,0.356805
unitary,-0.150914,-0.561388,-1.770817,-1.337931,-0.654604
iteration,-0.279517,0.855838,-0.160855,-1.641746,0.916517
factorization,-1.651985,1.333354,-1.325321,-1.767519,-0.381153
split,1.322912,-0.079511,0.562197,-0.600547,0.292872
Poincaré,-1.648075,0.699706,-1.604947,-0.430698,-0.702298
Poisson,-1.619712,0.489207,-1.261185,-1.104731,-0.702077
entropy,-0.915164,1.420719,-1.677517,-2.020523,0.355399
sufficient,2.017851,1.126885,-1.126096,-2.044644,0.064484
restriction,2.100215,0.396332,-1.54304,-1.374587,0.603147
orientation,1.083788,1.302258,-1.548761,-1.489626,0.325753
recursive,-1.2322,1.223421,-1.621062,-1.993442,0.108927
prior,2.301424,-0.01697,0.000871,0.019915,0.475733
truth,0.974031,2.589675,-0.340583,0.811286,0.061769
hamiltonian,-1.318227,1.5569,-1.546352,-2.047922,-0.278177
proposition,0.182491,0.605901,-1.543494,-0.714307,0.509042
spectrum,0.318792,0.926924,-0.356304,-1.564524,1.253974
significant,2.644412,0.602372,-0.762313,-0.99446,0.091111
duality,-1.305145,1.913859,-1.504704,-1.124378,-0.124482
exponent,-0.642991,0.822942,-1.311824,-0.612255,0.198374
states,2.76972,-0.960102,0.310527,0.595018,1.084513
asymptotic,-1.252793,1.295893,-1.649258,-1.988156,0.225423
correlation,0.191021,1.513958,-1.669636,-2.01471,0.565883
estimator,-1.728076,1.122562,-1.528948,-2.025398,-0.22012
critical,1.443905,1.768941,-0.300122,0.112077,1.060829
characterize,1.249474,1.769235,-0.853479,-1.234004,-0.597508
translate,0.590304,0.735214,-0.588111,1.049746,-0.521396
geodesic,-1.26498,0.760064,-1.05002,-2.307474,-1.002642
semigroup,-1.949816,1.123716,-1.418655,-1.824041,-0.656902
explicit,0.655711,2.240204,-1.764641,-0.848309,0.656739
periodic,0.287065,0.713647,-1.130787,-1.938524,0.086594
singularity,-1.042427,1.423531,-0.929332,-1.347686,-0.06285
numeral,-0.636205,0.248138,-1.03359,-1.678707,-0.966879
measurable,-0.519333,1.354867,-1.6456,-2.222679,0.077863
null,-0.704164,1.221568,-1.03674,-1.423612,0.33109
fiber,0.311721,0.930863,0.080429,-3.030777,0.056691
tile,0.291306,0.521142,1.007365,-2.121913,-1.503714
classify,1.256241,0.092108,-0.818599,-1.394331,-0.266449
transitive,-1.32759,1.484214,-1.28235,-2.395422,-0.931482
restrict,2.103701,0.464044,-1.054327,-1.62457,0.101344
Laplace,-1.644587,0.659639,-1.547656,-1.194576,-1.046712
differ,1.515062,1.262931,-0.848413,-1.683014,-0.257471
multiplicative,-1.309732,1.209881,-1.503772,-2.458971,0.060221
round,1.093833,-0.649715,1.946519,-0.19425,1.108365
tetrahedron,-1.729339,0.45669,0.23223,-2.573135,-1.273791
expand,2.249412,-0.090038,-0.075071,-0.773796,0.361118
Cantor,-0.987934,0.952107,-0.667125,0.961848,-0.331404
Borel,-1.990018,0.715685,-1.04372,-0.759719,-0.733039
Fermat,-1.877721,0.787389,-1.405863,-0.881634,-1.219579
nonlinear,-1.073153,1.557725,-1.608225,-1.691607,1.12858
Markov,-1.717423,0.595679,-1.652238,-0.484783,0.335466
torus,-1.743342,0.689214,-0.337007,-2.298453,-0.610366
dynamical,-1.113977,1.287166,-2.230746,-1.606174,0.460299
compound,0.739181,0.734957,-0.44649,-2.514414,-0.445347
height,1.665455,-0.426084,1.227362,-1.710936,-0.746425
adjacent,1.779789,-1.26217,1.091035,-1.479889,-1.306088
comparison,0.991199,1.250522,-0.61029,-1.526937,0.989373
paradox,-0.607732,1.790971,-1.115689,-0.043775,0.168006
dependent,1.426585,0.755895,-1.463501,-2.228277,-0.0136
log,0.951543,0.035332,0.792105,-1.735369,-0.156242
$\mathbb{zeta}$,-1.117606,-0.061486,-0.804731,-0.364293,-0.051054
fit,1.209291,0.825833,0.949503,-1.888142,0.116624
cardinality,-1.416901,0.880745,-1.283267,-2.415141,-0.622211
coloring,-0.83199,1.798,0.163168,-1.723435,-0.431484
polar,0.194499,0.143382,-0.056714,-1.262716,-0.391904
uniformly,-0.200718,1.463459,-0.400601,-2.212654,-0.927736
Weyl,-2.17695,1.364376,-1.315611,-0.88468,-0.606131
tend,1.860826,1.886539,-0.496404,-1.603065,-0.808667
symplectic,-2.045592,1.102725,-1.699414,-1.780792,-0.557977
combinatoric,-1.71889,1.119224,-2.260235,-0.999978,0.47667
induction,-0.23637,0.92073,-0.697617,-1.39814,0.996019
Lebesgue,-1.833107,0.798054,-1.747502,-1.515207,-0.918563
perpendicular,0.21528,0.542926,0.713174,-2.888506,-1.80332
decrease,1.938923,0.591986,-0.992413,-3.034176,0.200878
binomial,-1.060507,-0.007038,-1.261078,-0.928009,-1.593962
net,1.076601,-0.014067,0.310118,-1.479159,1.226442
dense,1.107849,1.045167,0.727595,-2.89941,-1.740583
integrable,-1.672412,1.427654,-1.56912,-2.209066,-0.426013
outcome,1.502933,1.630853,-1.813746,-0.912015,1.111104
conditional,-0.130795,1.110912,-1.586398,-1.081226,0.915035
quadrilateral,-1.466743,-0.045663,-0.672283,-2.149724,-1.460392
injective,-1.603072,1.193724,-1.289962,-2.68259,-0.197823
gradient,0.305069,0.454858,-0.518082,-3.40218,-0.178773
Gödel,-1.826667,1.150829,-2.015369,0.110901,-0.059416
invertible,-1.430495,0.900435,-1.086459,-2.576253,-0.505193
middle,2.16933,-0.115216,0.369247,-0.106419,-0.74102
inclusion,1.163238,1.214007,-0.988968,-0.727422,0.861604
identical,0.821337,1.140328,-0.003901,-1.645981,-0.197919
vary,2.054642,0.886567,-0.354105,-2.421501,-0.117305
transition,1.340549,0.565522,-0.378766,-1.285032,0.705376
eight,2.062763,-0.205648,1.083802,-0.41163,0.301018
likelihood,0.62534,1.638498,-1.654797,-1.796856,0.251985
deviation,0.157161,0.900167,-1.144618,-2.206248,-0.17903
infinitesimal,-1.367896,0.943015,-1.533589,-2.056188,-0.528107
straight,1.068794,0.75239,2.040705,-1.204046,0.169429
strongly,1.613209,1.474027,-0.88996,-0.612557,-0.784201
fractal,-1.694673,1.465485,-0.809537,-1.40866,0.0764
grow,2.408163,0.556429,0.481644,-0.211931,-0.425185
generating,-0.196375,-0.547532,-0.555314,-1.95061,0.044755
conic,-1.635855,0.719066,-0.586519,-2.212487,-1.467777
independently,0.971353,0.902319,-0.644758,-0.556331,0.362974
remainder,1.78368,-0.616843,0.465703,-0.615188,-0.30704
sampling,-0.392722,1.420177,-0.598771,-2.030413,0.931904
Jordan,0.877024,0.023541,1.137487,1.289648,0.541743
rectangle,-0.561633,0.588564,0.541905,-2.721177,-1.331511
monoid,-1.911096,1.038608,-1.737978,-2.185949,-0.835193
derivation,-0.327146,1.199898,-1.509017,-1.515685,-0.538483
conformal,-1.722586,1.083183,-1.467726,-2.158134,-0.423128
exterior,0.878683,0.393585,0.897672,-1.847759,-1.268953
growth,2.099749,0.368926,-0.916153,-1.824882,0.27291
inference,-0.45493,2.019352,-2.469319,-1.048905,0.676697
isometry,-1.434724,0.758416,-1.865381,-2.694589,-0.891922
definite,0.311215,1.604202,-1.318804,-1.363841,-0.285135
fractional,-1.041004,0.468174,-0.828761,-2.276677,-0.000697
rotate,0.602246,0.996186,0.846335,-2.542158,0.126101
seven,2.13907,-0.041478,1.052037,-0.048544,0.131702
associative,-1.141042,1.215613,-1.591597,-1.998157,0.338863
universe,0.418026,1.834139,0.13974,-0.159581,0.45898
hierarchy,0.843892,0.626753,-2.290644,-0.536016,-0.47119
subgraph,-1.685608,0.850278,-0.906654,-2.76872,-1.659777
sentence,1.23317,1.159676,-0.948961,0.506,0.219008
pole,0.826314,-0.196935,0.686214,-0.731752,-0.293264
bayesian,-1.425111,1.57057,-2.443112,-1.207591,0.928597
sine,-1.429082,0.323163,-0.595432,-0.970286,-0.361586
simplify,0.340645,0.878762,-1.20663,-1.630002,0.398553
degenerate,-0.396274,1.021347,-0.615115,-1.304096,-0.98298
fold,0.856141,0.51639,1.089969,-1.872608,-0.168699
circular,0.850822,0.321334,0.648177,-2.469956,-1.106891
Taylor,0.867934,0.681487,1.935083,1.653898,0.598148
minimize,1.174931,1.573619,-1.147411,-2.770192,0.304509
characterization,-0.250411,2.247678,-0.795398,-1.005419,0.510811
Euclid,-0.94917,-0.426081,-0.633552,-0.699858,-0.981124
Leibniz,-1.253968,0.251895,-2.570679,0.805151,-0.490985
demonstrate,1.502696,1.615152,-0.900722,-0.92097,0.243286
stability,1.057702,1.038836,-1.504316,-2.126481,0.374043
skew,-1.083439,0.953136,-0.715566,-2.159589,-0.619876
imaginary,-0.263443,1.770363,-0.173566,-0.513312,-0.290624
plot,1.046626,1.932652,0.720156,0.932586,-0.02283
predicate,-0.767311,1.642684,-2.075115,-1.5814,-0.125968
resolution,1.078248,-0.474816,-1.269124,-1.177223,0.317599
proportional,0.33627,0.082811,-1.499059,-2.2639,0.501725
digital,0.964842,0.703698,0.041359,-0.74665,2.266287
residue,-0.223298,0.126817,-0.621864,-3.262337,-0.446223
cluster,0.743036,0.234217,-0.246268,-2.254985,-0.03326
Grothendieck,-2.315036,0.866501,-1.858283,-0.797119,-0.791112
trigonometric,-1.571612,1.108411,-1.942037,-1.936725,-0.436894
diameter,0.555041,-0.250105,1.463518,-3.484572,-0.703268
Bernoulli,-1.681553,0.682498,-1.838028,-0.809482,-1.127321
modulus,-1.271749,0.713394,-0.960744,-2.433989,-0.936329
estimation,-0.167665,0.963258,-1.614788,-1.981734,0.605642
hermitian,-1.895043,1.188123,-1.249101,-2.503159,-0.987598
ordering,-0.510473,1.299295,-1.692491,-2.047412,0.087081
eigenvector,-1.518776,0.961978,-1.126323,-2.282886,-0.468207
nine,2.015241,-0.227819,1.19605,-0.094149,0.318671
Erdős,-2.274899,0.803545,-1.289964,-0.195388,-0.372195
inversion,-0.488653,1.094252,-0.530123,-2.095925,-0.098387
vertical,0.882411,0.681595,1.078633,-2.9105,-0.342608
computable,-1.707984,1.352408,-2.103766,-1.917455,-0.516444
Church,2.883592,-0.956114,-0.058595,1.252576,-1.657977
continuity,0.546471,1.601838,-1.040595,-0.456096,0.307128
Cartan,-2.12568,0.853673,-1.700649,-0.994938,-1.018755
fourth,1.65552,-0.222676,1.143595,0.288419,0.565833
interaction,0.918218,1.793201,-1.477779,-1.847729,0.660602
embed,-0.547825,1.126538,-0.870458,-2.250584,1.831566
Conway,-0.340369,0.135159,1.243144,0.955759,-0.227023
valuation,0.011669,0.07632,-1.816283,-1.198982,0.754329
chart,0.670463,1.274676,1.965119,0.010384,1.653145
internal,1.866058,0.666734,-1.074773,-1.672037,0.401424
separable,-1.555757,1.324096,-1.616355,-2.473978,-0.507332
coincide,1.121513,0.19574,-0.386875,-0.596125,0.086809
loss,1.859016,0.048453,0.302879,-0.964957,0.74734
arrow,0.507027,0.704164,1.115789,-0.725107,-0.314381
orient,0.994911,0.597766,-0.56625,-0.923042,0.877363
pythagorean,-1.578503,1.111038,-1.462603,-1.350646,-1.177881
convolution,-1.444628,1.06643,-1.395304,-2.391954,0.068814
Dirac,-1.835062,1.257688,-1.579872,-1.174087,-0.024019
Minkowski,-1.873096,1.096399,-1.133997,-0.902964,-0.425616
denominator,-0.952722,1.024418,-1.015002,-2.271265,-0.08693
centre,2.02644,-1.089728,-0.114611,5e-06,0.370605
Lagrange,-1.196147,-0.686853,-0.67692,-0.495508,-0.89795
hull,0.857727,-0.720159,1.571085,-0.768447,-0.432711
bipartite,-1.896738,0.655393,-1.044663,-2.201963,-0.228491
linearly,-0.607472,1.2012,-0.753143,-2.954406,-0.403385
outer,1.282023,0.413674,1.129583,-2.255653,-1.337219
interpolation,-1.496832,1.789725,-0.624792,-1.591677,0.084128
dot,0.264457,0.909176,1.061852,-1.480083,-0.287509
simulation,0.202198,1.188123,-0.834436,-1.740968,1.906722
congruence,-1.704425,1.280071,-1.513452,-2.074672,-0.337253
summation,-1.436445,1.537415,-1.481742,-1.631897,-0.02359
substitute,0.293078,0.136549,0.301778,-0.31306,0.700194
width,0.699917,-0.157956,1.086869,-3.394551,-0.481837
Klein,-0.493468,0.554259,0.196875,1.303659,0.570589
semisimple,-2.219896,1.297287,-1.018236,-2.139062,-0.617688
congruent,-1.390627,1.090368,-0.772752,-2.374189,-0.828991
converse,-0.414922,1.184835,-0.151074,-0.110544,-0.37828
torsion,-1.456818,1.236251,-0.486787,-2.456699,-0.792842
clique,-0.802694,0.653902,-1.025777,-0.708166,-1.01228
divisible,-1.282801,0.541683,-0.598932,-2.262714,-0.271951
compose,0.850988,0.776827,0.382026,0.24158,-0.166222
honeycombs,-2.840754,-0.442496,-0.462511,-1.454614,-0.12931
median,0.393905,-1.074582,0.016252,-2.997188,-0.125381
predict,0.760112,1.376197,-0.764161,-1.296764,0.476961
Möbius,-2.109654,0.586469,-0.926007,-1.326539,-0.633413
simplicial,-2.020226,1.163482,-1.323559,-2.290191,-0.709423
Jacobi,-1.728577,0.528843,-0.767679,0.319998,-0.669322
embedding,-1.566216,1.436434,-0.789463,-2.622294,-0.785159
integrate,1.297944,0.313257,-0.912081,-1.711875,1.557027
decide,1.965289,0.800494,0.258014,0.948374,0.519165
cosine,-1.706158,1.180378,-1.170136,-2.285761,-0.307533
hexagonal,-0.959916,0.318045,1.028709,-2.820746,-1.567356
joint,1.749539,-0.312278,-0.533378,-0.661156,0.841844
algebraically,-1.492203,1.377567,-1.349198,-2.188426,-0.15071
convergent,-0.667832,1.144923,-1.340375,-2.081049,-1.003062
propositional,-1.557717,1.792756,-2.442071,-1.312301,-0.169644
solvable,-1.876316,1.716237,-1.32576,-2.018363,-0.473286
commute,0.172391,-0.521705,-0.334516,-1.164654,-0.1146
dodecahedron,-2.263948,0.203845,0.375184,-2.478339,-2.125684
substitution,-0.120521,0.954943,-0.921642,-1.8318,0.546365
deterministic,-0.926125,1.942387,-2.005317,-2.022225,0.449414
data,0.386653,0.075655,-1.070676,-1.810264,2.124947
Hodge,-0.432501,0.403882,0.91995,1.075619,0.039609
tessellation,-2.37862,0.918757,-0.25907,-2.103071,-1.052287
covariance,-1.518653,1.111859,-1.759809,-2.399028,0.183449
bilinear,-1.739192,1.282107,-1.286256,-2.535349,-0.493012
Fibonacci,-2.141607,0.848032,-1.295635,-1.798894,-0.58042
Frobenius,-2.028412,0.613717,-1.81337,-1.209737,-0.753102
Peirce,-1.730123,0.398513,-1.114494,0.918144,-0.448416
Cayley,-1.872431,0.351748,-0.615456,-0.56669,-1.493426
evaluation,1.191085,0.628395,-1.945591,-1.143911,1.816497
irrational,-0.55484,2.608119,-1.589699,-0.87503,-0.368052
composite,0.298487,0.216472,0.314518,-2.268972,0.210669
noise,0.531955,2.078282,0.526156,-1.771079,0.828001
Hamilton,1.185854,-0.532732,1.665481,1.514075,0.073325
walk,1.496155,1.067465,1.930107,-0.125805,-0.051325
recursion,-1.386918,1.381222,-1.759154,-1.757959,0.106748
likely,2.385953,1.154472,-0.476182,-0.973895,-0.931801
radical,1.069751,1.089203,-1.520326,0.257469,0.055028
slope,1.511483,-0.406193,0.857149,-2.338465,-1.843859
cylinder,0.106038,-0.163953,1.364094,-3.033804,0.030554
multiplicity,-0.986691,1.459805,-1.516843,-1.539025,-0.159422
computing,-0.045017,0.638249,-1.403962,-1.221059,2.547519
expectation,1.175536,2.032508,-1.084879,-0.551541,0.989507
factorial,-1.952722,0.73799,-0.846088,-1.970764,0.104828
recurrence,-0.344443,1.423961,-1.416262,-1.86236,-0.306018
lambda,-1.09374,0.014327,-1.224694,-0.359145,1.08227
neighbor,1.237902,0.553205,0.185115,0.043226,-0.759508
hyperplane,-1.449911,0.620599,-0.448719,-2.921729,-0.83039
quantifier,-1.593122,1.403871,-1.950438,-1.929982,-0.74186
signature,0.510459,1.235439,0.254059,-0.798561,0.691255
mode,0.581537,1.508534,0.014676,-2.10973,1.437167
logarithmic,-1.371767,1.089578,-1.324608,-2.442873,0.080679
tuple,-1.355629,0.771482,-1.008793,-2.017725,0.033724
transfer,1.94987,-0.80095,-0.13833,-0.484967,0.615791
accuracy,0.629476,1.47051,-0.9895,-2.015023,0.841057
depth,1.263871,0.614171,0.445074,-2.140773,0.021309
pyramid,0.261575,0.112649,0.704667,-1.157945,-0.963121
equip,1.053403,-0.553404,0.748099,-2.406256,0.540912
Hopf,-2.268948,0.758894,-1.271812,-0.75956,-0.716506
noetherian,-2.125253,1.008065,-1.47585,-2.140027,-0.038296
continuum,-0.548953,1.174608,-0.859483,-0.560127,0.180377
angular,-0.216224,1.162152,-0.034427,-3.121844,-0.663847
Legendre,-2.248489,0.768752,-1.171414,-0.315984,-1.173914
probabilistic,-1.123505,1.683531,-2.211435,-1.445645,1.118732
archimedean,-2.342309,0.822997,-0.855082,-1.601094,-0.932251
normalize,-0.180034,0.891416,-1.695075,-1.867133,0.461583
parametric,-1.196284,1.350118,-1.499066,-2.285644,0.69475
facet,-0.468659,1.077824,-0.603279,-1.645551,-0.332761
completeness,-1.007721,1.611965,-2.191281,-1.296422,0.032445
Weil,-1.560363,0.417639,-0.64221,0.766678,-0.129804
descent,1.500014,-0.91381,-0.847757,1.258227,0.239535
ellipse,-1.666487,0.482689,-0.331203,-2.269707,-1.201962
precision,0.053398,0.849857,-0.35444,-2.13536,0.992024
Ramanujan,-2.12816,0.4011,-1.609916,0.136011,-0.156435
icosahedron,-2.174703,0.257485,0.236458,-2.419661,-1.981796
Dedekind,-2.206604,0.720661,-1.725863,-0.856355,-0.878407
hyperbola,-2.01579,0.037033,-0.749135,-1.985994,-1.354539
negation,-1.09862,1.60758,-1.964874,-1.570875,-0.26358
contradiction,0.275649,2.366203,-1.960282,-0.210911,-0.27221
bijection,-1.406813,0.325677,-1.618911,-2.5091,-0.557543
divergence,-0.246772,0.702799,-1.312883,-1.720538,-0.599147
groupoid,-2.547754,1.018119,-1.299582,-1.894581,-1.003987
nilpotent,-1.976652,0.888774,-0.878776,-2.466002,-0.875293
similarity,0.905836,1.858295,-0.817775,-0.8371,-0.522891
stationary,0.152411,0.678324,0.172316,-2.708446,-0.273287
orthonormal,-1.801894,0.906035,-1.337979,-2.33175,-0.378204
spiral,0.073727,1.255293,0.891167,-1.944335,-1.061938
reciprocal,-0.153987,0.855574,-1.951798,-1.624258,0.212233
overlap,1.034804,0.336072,-0.277501,-2.12014,-0.50451
decompose,-0.125754,1.34159,-0.149758,-2.720819,-1.290071
implicit,0.054596,2.145176,-2.306082,-1.207547,0.472663
surjective,-1.564353,0.803716,-1.513007,-2.855936,-0.907079
covariant,-1.761518,0.855616,-1.924166,-2.227264,-0.704406
separation,1.250001,0.889052,-1.089151,-1.296825,-0.133078
subalgebra,-2.188121,1.246509,-1.020815,-2.140541,-1.354411
parabola,-2.096845,0.564844,-0.474624,-1.87866,-1.00791
Russell,0.653567,0.565948,1.679283,1.909393,0.235187
graphic,0.211527,1.417396,0.280611,-0.498329,1.929918
laplacian,-2.113516,1.235257,-1.307306,-2.459537,-0.457989
subtraction,-1.416313,0.586772,-0.532549,-1.855405,1.138582
nontrivial,-1.401438,1.285777,-1.153798,-2.524871,-0.789151
Kepler,-1.50575,-0.077704,-0.544688,-1.087316,-0.671395
exhibit,1.27755,0.698248,-0.057353,-0.6173,-0.422201
weakly,-0.520213,1.3421,-0.327997,-2.490635,-1.151531
consistency,0.098669,1.851302,-1.106486,-1.701145,0.313041
neighbourhood,1.141755,-1.201582,-0.296001,-0.37373,-0.840478
implication,1.002959,1.535384,-2.078522,-0.679933,0.503307
Ricci,-1.696901,0.397341,-0.409465,0.839943,-0.278192
diophantine,-2.370469,1.321617,-2.119532,-1.36095,0.126925
homeomorphism,-1.512173,0.479168,-1.166862,-2.773619,-1.053513
Schur,-2.391317,1.192939,-0.68422,-0.337981,-0.338145
lagrangian,-1.671622,0.965611,-1.433417,-2.207597,-0.29383
ZFC,-2.178906,0.710958,-2.58718,-1.202249,-0.091987
recursively,-1.16266,0.656406,-1.461212,-2.157606,-0.857322
reasoning,0.085623,2.28731,-2.384174,-0.436788,0.654421
independence,2.488244,-0.409685,-1.635596,0.937468,-0.041911
equilateral,-1.619978,0.548219,0.440017,-2.46448,-1.493071
pentagonal,-1.919326,-0.223514,0.74889,-2.463463,-1.863196
chord,-0.291963,1.759013,0.962995,-1.6155,-0.318081
subtract,-0.373218,0.411074,-0.506431,-2.338596,0.570491
transcendental,-1.164965,1.70056,-2.033859,-0.199884,-0.07858
octahedron,-2.178203,0.497534,0.717504,-2.569958,-1.867313
transpose,-1.223419,1.165422,-0.475166,-1.576686,-0.521832
covering,-0.133504,1.013399,0.273393,-2.312665,-1.414201
Tarski,-2.20949,1.221039,-2.072617,-0.000114,-0.147388
maximize,0.804772,1.337289,-1.469958,-2.470088,0.937459
chromatic,-1.319695,1.633427,0.009031,-1.836835,-0.595278
postulate,-0.301772,1.50191,-1.614072,-0.590238,-0.65138
rectangular,0.890836,0.223199,1.213383,-2.871222,-2.19921
trial,1.624876,0.550677,-0.315949,0.380477,0.668337
geometrical,-0.547101,1.476811,-1.268702,-1.849378,-1.076813
involution,-1.841294,0.758805,-1.300289,-1.793448,-0.570665
Weierstrass,-2.300418,0.716213,-1.833311,-0.989491,-1.207955
symbolic,0.809813,1.615073,-1.259365,-0.657359,-0.591598
counterexample,-1.5136,1.74411,-1.246917,-1.052253,-0.673607
uniqueness,-0.311441,1.829287,-1.807377,-0.915966,-0.24322
proportion,1.515871,0.700249,-0.830928,-1.829443,-0.612209
eliminate,1.049649,0.632245,0.081615,-0.503135,0.841435
poset,-1.898852,0.458993,-1.303684,-2.456392,-0.938221
midpoint,-0.500397,-0.260992,0.277578,-2.154505,-1.375554
Pascal,-1.147581,0.355266,-0.096349,0.6728,0.642039
countably,-1.698198,1.485081,-0.894782,-3.129226,-0.433327
hexagon,-1.668481,0.300355,0.540266,-2.017566,-0.667122
hypergeometric,-2.598306,1.084413,-1.648909,-1.616506,-0.215556
atomic,0.248608,0.815603,-0.583235,-1.229878,0.733949
bias,0.740454,2.177488,-1.859711,-0.958684,0.901234
constructive,0.17022,1.624522,-2.43014,-0.476153,0.399072
significance,1.65548,0.57296,-1.239305,-0.685356,-0.80523
weighted,-0.872656,0.855918,-0.151922,-2.347747,1.384839
multivariate,-1.694864,1.023533,-1.985368,-2.019597,0.737032
iterative,-1.057672,1.475637,-1.795099,-2.059382,0.6518
Peano,-2.075441,0.664136,-2.066703,-0.704354,-1.011982
cryptography,-1.406039,0.922526,-1.965848,-1.056136,1.24662
nonnegative,-1.795277,1.445742,-0.822879,-2.310461,0.093144
Abel,-0.372348,0.275679,0.21143,1.778404,-0.261469
differentiation,0.131323,1.058293,-1.792577,-2.202916,-0.08746
categorical,-0.990763,1.489107,-2.417696,-1.658437,0.515777
Kolmogorov,-2.201925,0.827759,-1.777631,-0.671007,0.252439
minus,-0.337976,0.24036,0.386166,-1.303305,0.656738
Hardy,0.34775,0.679324,1.517182,1.006603,-0.419615
Hadamard,-2.17932,0.702366,-1.313088,-1.542102,-0.654745
endomorphism,-2.128787,0.804123,-0.901344,-2.623898,-0.497518
nonempty,-1.475953,0.782483,-0.597322,-2.771495,-0.926725
undirected,-1.928516,0.938461,-1.000707,-2.556684,-0.517968
continuously,1.385243,0.61452,-0.085935,-1.373479,-0.095908
elimination,0.470833,0.557651,-0.16886,-0.891065,1.372548
Fréchet,-2.395414,0.949157,-1.13603,-1.48367,-1.082324
conjunction,0.941381,0.296971,-0.454058,-0.808544,0.815856
homeomorphic,-1.861312,0.683703,-0.769459,-2.968164,-0.796447
discriminant,-1.817972,0.787781,-1.607792,-2.035109,0.322182
Lorentz,-1.643022,0.981201,-1.463299,-0.549643,-0.830679
axiomatic,-1.541373,1.556959,-2.389015,-1.014505,0.280534
deduce,-0.243771,2.062874,-0.530909,-0.486375,-0.8821
jacobian,-1.959181,1.072405,-1.30046,-2.050284,-0.197191
supervision,0.871995,0.179692,-1.381645,0.821185,0.852848
polyhedral,-2.159023,1.108791,-0.584478,-2.413885,-0.626364
inscribe,0.363658,0.214489,0.010186,-0.656237,-2.289511
idempotent,-2.151483,0.775768,-1.257998,-2.409503,-0.853659
Nash,0.005478,0.657742,1.396922,0.919265,0.520242
pentagon,-0.237893,-0.057741,-0.486828,-0.659029,0.125138
topologically,-1.433096,1.345563,-0.747367,-2.856812,-1.486901
automaton,-1.656807,1.174531,-0.873874,-1.454224,-0.348078
submanifold,-2.362184,1.111253,-0.766741,-2.707498,-1.044511
corollary,-1.080934,0.934675,-1.621344,-1.159742,-0.451015
normally,1.7495,1.12105,-0.073629,-2.116389,-0.176475
rigid,0.47755,1.25058,-0.352459,-2.49204,-0.686323
norme,-2.238696,0.606942,-1.065212,-2.130581,-0.109303
confidence,1.245975,1.600265,-1.107198,-0.074344,0.466062
triangulation,-1.374977,0.211671,-1.039756,-2.019785,-0.979638
monotone,-1.679717,1.52044,-0.969899,-1.751408,-0.603839
diffeomorphism,-1.583432,0.318044,-1.75532,-2.555016,-0.982457
cumulative,0.214665,0.298479,-0.911954,-2.040444,1.520681
coprime,-1.889417,0.687499,-0.926681,-2.304365,-0.124096
dominate,1.70967,0.277265,-0.201889,-0.575305,-0.570153
deformation,-0.224381,1.103837,-0.910568,-2.89547,-0.953331
unbounded,-1.373633,1.286307,-1.30924,-1.900333,-0.777233
pointwise,-1.724645,0.826834,-1.601915,-2.40406,-0.136323
spline,-2.250163,0.557902,-0.391006,-2.470423,-0.23137
bound,-0.927723,0.566846,-0.197221,-1.263118,-0.599601
analytical,0.047433,1.189738,-2.099272,-0.70204,1.092397
compass,-0.189769,0.409456,0.065047,-1.140012,0.001791
induced,-0.71577,1.416745,-1.276175,-2.46996,-0.436217
Serre,-1.70382,-0.339003,-0.970032,-0.518988,-1.611022
transport,2.169404,-1.290033,-0.060849,-1.275729,0.168072
distributive,-1.441168,0.689059,-2.460152,-1.540426,-0.071323
trigonometry,-1.78647,0.409999,-2.100642,-1.201072,-0.259306
dihedral,-1.292931,0.582941,0.254092,-2.920908,-1.012222
residual,0.256148,0.871359,-1.119868,-2.64953,-0.279514
fifth,1.473178,-0.275951,1.069291,0.213122,0.467099
geometrically,-1.039641,1.574068,-0.813596,-2.454914,-0.808425
Kronecker,-2.339298,0.657988,-1.740345,-0.868498,-0.699766
monomial,-1.823079,1.127001,-1.714518,-2.223613,-0.183304
posterior,-0.225796,0.934751,0.109186,-3.043238,-1.880761
Pearson,0.1558,0.187324,1.109858,1.328296,0.6234
fibration,-2.476599,0.836897,-0.804956,-2.095082,-1.223468
hundred,2.447824,0.037582,0.215026,-0.435501,-0.73876
sparse,0.050782,1.358661,-0.100809,-2.205574,-1.059578
logistic,0.837931,-1.035676,-1.20506,-1.443933,1.212924
parabolic,-1.209904,0.666372,-0.070328,-2.873544,-0.744701
connected,-0.113033,0.234615,-1.321851,-1.359958,0.148696
learning,1.036674,1.040214,-1.730603,-0.472092,1.296998
sequential,-0.495548,1.144936,-0.629868,-2.131952,0.986556
million,2.143647,-1.184915,0.555588,-1.264857,1.411453
parallelogram,-1.570261,0.763612,-0.181523,-2.367575,-1.796741
