word,1,2,3,4,5,6,7,8,9
locally,-0.362187,-2.616395,-0.766045,1.613041,2.238641,-0.595445,-1.710307,0.182639,-0.377654
existence,-0.099909,-1.501467,-0.598147,1.09326,2.455538,0.881869,-0.799693,1.130078,0.781773
complexity,-1.03972,-0.973833,-1.29458,-0.203472,1.989245,-0.77322,0.399939,1.103961,2.222353
isomorphism,-0.284178,-1.523979,0.141485,1.702945,2.363475,-0.211647,-1.669962,0.642153,-0.418352
commutative,-1.161834,-1.09884,0.946051,0.877396,2.716108,-0.458529,-1.015217,0.804949,-0.558645
quotient,-0.321859,-0.582783,-0.146114,1.679208,2.43685,-0.90577,-1.250934,0.823203,-0.467421
half,1.448653,0.520704,-0.909006,0.378702,2.976478,-0.522256,-0.366228,-0.341178,-1.208922
decomposition,-0.832086,-0.277691,0.708204,1.453194,2.291323,-1.212876,-0.431447,-0.104396,0.501474
density,0.17716,0.029585,-1.274329,2.078821,1.964462,-0.877649,0.623509,-0.494276,0.550387
affine,-0.564475,-1.306685,0.397774,1.581005,2.712975,-0.775814,-0.964805,-0.564513,-1.115711
arbitrary,0.327495,-0.748703,-0.757686,1.35491,3.019495,-0.960155,-0.798781,0.102691,0.339399
morphism,0.047693,-1.768392,-0.356774,1.669298,1.922149,-0.88717,-1.847379,-0.095632,-0.96274
scale,0.836154,0.431492,-1.315381,0.807758,2.500717,-0.77906,0.657623,-0.864222,0.590652
suppose,0.245628,-0.739462,-1.369891,1.586442,2.238026,-0.289981,-0.703521,1.155694,-0.003069
increase,1.572603,-0.233248,-2.534371,0.812786,2.09655,-0.268556,0.030288,0.175395,1.143957
projection,0.298432,-0.244246,0.149844,0.880758,2.360473,-0.956838,-0.378393,-1.098487,-1.010841
partition,0.093739,-0.293607,-0.801169,0.321097,2.139361,-1.6677,-0.963476,0.582708,0.539551
exponential,-0.018015,0.14802,-0.518435,2.025844,2.440113,-0.581948,0.320742,-0.063815,1.137935
range,0.665141,-0.177675,-1.777236,0.589778,2.362741,-1.005013,0.263868,-0.043421,0.915929
subspace,-0.280139,-1.730658,-0.993276,1.757436,1.961159,-1.402415,-1.213335,-0.142775,-0.751074
support,-0.147463,-1.010725,-1.476963,-0.246139,1.984606,-0.374148,0.320543,0.254858,0.564385
diagonal,1.567187,0.589308,-0.052184,1.013221,2.612151,-0.96443,-1.393815,-0.293375,-0.831624
computation,-0.695607,-0.037349,-0.746202,-0.289442,2.569142,-0.458376,0.652397,0.805459,1.656958
curvature,0.076264,-0.840236,-0.271749,2.330044,2.14648,0.265333,-0.138408,-0.777649,-1.017122
flow,0.04519,-1.143143,-1.56534,1.443383,1.575506,-0.420366,0.818104,-1.415704,0.047007
analytic,-0.776863,-1.117193,-0.247629,1.064634,2.668344,0.313065,0.571073,0.062741,0.176016
chain,-0.074695,-0.766813,-0.492758,1.008067,1.866891,-0.845942,-0.521949,-0.0629,0.20887
cohomology,-1.072237,-1.325405,0.952545,1.618594,2.037987,0.16548,-0.52504,0.274919,-0.547592
trivial,0.101475,-0.959081,0.016437,1.251707,2.505466,-0.784259,-1.764171,0.66857,-0.287691
converge,1.15178,-0.362696,-1.635984,2.82599,1.559683,0.212562,-0.618154,1.027542,0.818067
lemma,-0.662297,-0.744916,0.881549,1.17716,1.829347,0.732973,-0.909627,1.351817,0.180234
origin,1.011627,-0.537495,-1.113602,0.747504,2.591953,-0.02796,-0.232637,-0.465237,-1.291069
convergence,-0.020191,-0.967233,-1.160954,2.169264,1.712136,0.396581,-0.009906,0.768979,1.054358
division,0.305278,0.234026,-0.733753,0.090049,2.149359,-0.662199,-0.131762,0.533982,0.723544
union,-0.045328,-1.229819,-1.582566,-0.010911,1.740677,-0.518939,-0.148183,0.212804,-1.128527
empty,0.630322,-1.191402,-1.387826,0.404966,2.2191,-1.303809,-1.832306,1.075628,-0.032435
computational,-1.29702,-1.198535,-1.067671,-0.81697,2.652406,-0.426997,1.463829,-0.244845,1.676501
functor,0.034777,-1.236227,0.660897,1.594366,1.902827,-0.225249,-1.493404,-0.352279,-0.997878
fraction,0.747763,1.54506,0.02615,0.652,2.478311,-0.249218,-0.149307,1.006413,0.683897
source,-0.302792,-0.246851,-1.041226,-0.341341,2.32946,-0.227722,0.977345,-0.064023,0.42981
eigenvalue,0.138927,0.610074,-0.444142,2.475154,2.106273,-1.145741,-0.128074,0.129711,0.62112
translation,-0.548856,0.125203,0.229777,-0.072651,2.632387,0.148774,0.455568,0.14791,-1.163833
hypothesis,0.232903,-0.357823,-1.244178,1.037077,1.50725,0.7567,0.008102,1.553928,1.607147
scalar,0.474123,0.158747,-0.408413,2.771678,2.486298,-0.684997,-0.12195,-0.687522,-0.247067
coxeter,-1.734944,-0.395909,0.964168,-1.570123,2.299805,-1.604195,-0.875766,1.236248,-2.049404
third,0.433284,0.686553,-0.866099,-0.277276,2.623892,-0.1646,0.408108,0.657909,-0.552436
Fourier,-0.484062,0.56289,-0.002898,2.113436,2.394317,-0.118959,1.420269,-0.343777,0.554258
bit,1.398519,1.628752,-1.585306,-0.849709,1.942151,-2.085964,-0.292311,0.744734,1.493045
exact,-0.085141,-0.380769,-0.588814,1.193631,2.354409,-0.204926,-0.285635,0.334222,0.493842
elementary,-0.885707,-0.790671,-0.029766,0.051754,2.731895,-0.221813,0.057075,0.805497,0.295012
maximal,-0.450676,-1.51321,-0.53698,1.139139,1.942302,-1.571759,-1.722496,0.726379,-0.270471
radius,1.503191,0.175278,-1.22971,1.310762,2.086322,-0.74527,-0.325018,-0.837951,-1.761046
homomorphism,-0.126283,-1.466438,0.24671,2.205644,1.977674,-0.591522,-1.879951,0.566773,-0.756548
identify,0.436883,-0.731189,-0.674679,0.526374,2.410644,-0.161101,-0.639207,0.172804,-0.107417
distinct,0.950611,0.003885,-0.490311,0.233208,2.752799,-1.23295,-1.334711,0.602042,-0.271102
minimum,0.486575,-0.737953,-1.916909,0.632493,1.829586,-1.802167,-0.49049,-0.283823,0.671412
development,-0.609064,-0.931455,-0.706785,-1.170993,2.787011,1.107881,1.222665,-0.212845,0.963024
ordinal,-0.550232,-0.566026,-0.548139,1.175438,1.022372,-0.674159,-1.199344,2.296426,1.874805
homotopy,-0.886966,-2.102199,0.149921,1.057692,1.835024,-0.367857,-0.863713,-0.200183,-0.475151
elliptic,-0.787275,-0.039553,0.804181,1.369933,2.502995,-0.191269,0.413224,-0.282966,-0.219564
mapping,-0.373253,-1.22198,-0.28725,1.859807,2.077804,-0.701283,-0.407787,-0.465219,-0.629316
alternative,0.228769,-0.035335,-0.624418,0.336625,2.52866,-0.371405,-0.079573,0.479399,1.220479
rate,0.874142,0.390026,-2.616117,1.085622,1.510029,-0.303624,1.282983,-0.149468,1.072179
character,-0.207742,0.360309,0.731211,0.492395,2.468144,-0.688762,-0.833791,0.480822,-0.083074
central,0.332175,-0.264882,-0.658592,0.216486,2.589157,-0.442175,0.447486,-0.790469,-0.52754
irreducible,-0.123939,-0.905191,0.743381,1.795859,2.402396,-1.207004,-2.165281,0.64954,-0.124006
principal,-0.099396,-0.770336,-0.521888,1.474246,2.203976,-0.30325,-0.173777,-0.155334,-0.51847
count,0.804503,0.729121,-0.848651,0.022098,2.241617,-0.85589,-0.348573,0.730532,0.49733
finitely,-0.403097,-1.468466,-0.020343,0.81269,2.275941,-0.896081,-2.081332,1.405061,-0.048676
kernel,-0.857286,-0.701013,-0.445312,2.119584,1.564685,-1.041282,0.159794,-0.197213,0.886846
infinity,0.746817,-0.293346,-0.767708,0.817369,2.341873,0.18192,-0.644524,0.353425,-0.275981
calculation,0.729602,0.928805,-0.528775,-0.040516,2.860323,0.100408,0.595876,0.187848,1.40795
draw,1.3101,-0.165699,-0.97015,-0.317359,2.404431,-0.235387,-0.330225,-0.346221,-0.335986
divisor,0.108787,0.392386,0.166827,1.299191,2.045204,-1.070903,-1.392865,1.230808,-0.165945
pattern,0.538461,-0.118101,-0.460439,-1.071191,2.269438,-0.747511,-0.367275,-0.591581,0.817952
average,0.944057,0.481378,-2.425473,0.79878,1.855475,-0.609946,0.713096,0.011882,1.085467
knot,-0.268074,-0.580585,1.08035,-0.46614,1.977927,-0.716064,-0.790966,-0.561967,-0.734747
assumption,0.441207,-0.941318,-1.212161,1.032901,1.942054,0.505147,-0.617202,0.896617,1.935719
expansion,0.125884,1.242644,0.009343,1.577708,2.301122,-0.362017,0.41319,0.562619,0.910623
frequency,0.724131,0.688062,-1.297481,1.089914,1.95991,-1.089863,0.900258,-1.139807,1.208016
dynamic,-1.038786,-0.856098,-0.702594,0.358391,2.197324,-0.239832,1.72855,-1.127813,1.204734
canonical,-0.261447,-1.009223,-0.181741,1.804115,2.209037,-0.783479,-0.583892,-0.421941,0.007565
minimal,-0.316365,-1.298517,-0.31689,0.860568,2.050602,-1.009046,-1.082315,0.166988,0.111633
segment,2.023169,0.10576,-0.788827,0.223714,2.269327,-0.704634,-1.226706,-0.809894,-1.28444
sheaf,-0.744387,-2.07037,0.662576,1.510358,1.54383,-0.308126,-1.322096,-0.429798,-0.805348
approximate,0.4215,0.277435,-0.882295,1.373627,2.420391,-0.454744,0.336126,0.094926,1.379187
combination,0.390017,0.210294,-0.530118,0.682992,2.658348,-0.982493,-0.384918,0.259512,0.523249
relative,0.570863,-0.539991,-1.315209,1.398036,1.948187,-0.20357,-0.038977,-0.247679,0.433137
programming,-1.553728,-0.520271,-0.169983,-0.563456,2.280502,-1.093274,0.955672,0.042954,1.783472
optimization,-1.561308,-0.894318,-0.96579,0.054857,1.821615,-0.918763,1.226782,-0.237283,2.042041
variation,-0.151283,-0.320669,-0.744063,0.764598,2.33027,-0.280816,0.667944,-0.32873,0.692422
frame,0.219556,-0.843904,-0.512066,1.492929,1.805115,-0.28415,-0.023372,-0.932739,-0.698458
variance,0.880302,0.922997,-2.131413,2.173469,1.63009,-0.782642,1.049915,0.038215,1.901472
branch,-0.044211,-0.799473,-0.792173,-0.11144,2.488144,-0.579316,0.074921,-0.474905,-0.132625
boolean,-1.00079,-0.56791,0.602996,0.638481,2.003349,-1.075363,-0.95834,0.91038,1.172146
harmonic,-0.480059,-0.037019,-0.05662,1.869612,2.465613,-0.479976,0.811484,-0.551744,-0.315636
optimal,-0.238503,-1.044715,-1.824382,0.43489,1.682454,-0.921382,0.323179,0.197672,1.775332
ordinary,-0.365922,0.1884,-0.18537,1.272941,2.670204,-0.388241,0.531593,-0.221722,0.43862
polyhedron,0.148675,-0.350407,1.406049,-1.41615,2.94401,-1.366126,-1.494299,-1.085384,-1.036664
singular,-0.275614,-0.723794,-0.049197,1.670522,2.159604,-0.706137,-0.550443,-0.366279,-0.310744
filter,-0.372029,-0.859901,-0.811925,1.390859,1.215535,-1.040159,0.180431,-0.81266,1.222588
automorphism,-0.221062,-0.734989,0.80375,1.430475,2.03712,-0.827307,-1.446804,0.242382,-1.346335
absolute,0.675991,-0.109125,-1.022503,2.144699,2.042715,-0.183987,-0.200579,0.186483,0.512604
constraint,0.207075,-0.718763,-1.077901,1.015168,1.898538,-0.733924,-0.226059,-0.329666,1.604614
relationship,0.206242,-0.66172,-0.581214,0.832151,2.535277,0.337724,0.085019,-0.182941,1.052927
multiply,1.404629,1.574575,-0.768698,1.220223,2.383652,-0.877229,-0.449772,0.702662,-0.020482
decision,-0.57767,-0.971824,-1.616942,-0.235449,1.709318,-0.421939,0.574188,0.740182,2.393403
six,1.262901,0.512202,-0.640035,-1.382984,2.778792,-0.569586,-0.590245,0.140593,-0.990403
homogeneous,-0.26579,-0.526379,-0.279781,2.026393,2.088063,-1.122955,-0.294418,-0.303779,0.059903
cyclic,0.172279,0.302635,0.722011,0.918652,2.463026,-1.442083,-1.372849,0.026582,-0.38577
stochastic,-1.328994,-0.93267,-0.918131,1.169242,1.755268,-0.446114,1.544652,-0.628412,1.643853
Banach,-1.211434,-2.073416,-0.241454,1.710592,1.616984,0.475111,-0.341401,0.808215,-0.714194
spherical,0.13959,0.45508,0.799964,0.700677,3.027696,-0.871365,0.397912,-1.635306,-1.077184
riemannian,-0.866984,-2.008172,0.280003,1.501888,2.225616,0.007206,-0.243169,-0.952728,-1.267634
cardinal,-0.027615,-1.548208,-1.175775,0.768071,0.362173,0.386916,-0.905388,1.199674,0.358278
generator,-0.289293,-0.29041,-0.107739,0.699647,1.954421,-1.585022,-0.763249,0.2672,0.190193
cubic,-0.114929,0.860554,1.18546,0.35515,2.514587,-1.579766,-0.55529,-0.421926,-0.96972
closure,-0.716324,-1.709356,-0.358062,1.378463,1.771448,-0.828735,-1.476404,0.735867,-0.070228
necessary,0.664317,-0.602984,-0.987813,0.740779,2.418164,0.440413,-0.467606,0.827934,1.22214
inner,0.179353,-0.577665,0.239431,1.865336,2.180722,-0.407006,-0.856419,-0.341073,-0.671984
complement,-0.072502,-0.892089,-0.216027,0.587217,1.907188,-1.342071,-1.674956,0.802785,-0.230728
planar,-0.236033,-1.302964,0.078936,-0.686783,2.34337,-1.524283,-1.471806,-0.589984,-0.537303
stable,-0.19968,-1.298106,-0.716763,1.437443,1.533007,-0.303163,-0.52373,0.067799,0.686322
induce,-0.092606,-1.799953,-0.604719,1.774377,1.868,-1.079207,-1.343548,-0.230567,-0.428735
Hausdorff,-0.454459,-2.427154,-0.861428,0.741467,1.305849,0.337189,-1.164384,0.799582,-0.965296
cartesian,0.360402,0.122105,0.367275,0.923783,2.718111,-1.535856,-0.566401,-0.790688,-1.061328
logical,-0.533429,0.118829,0.830988,0.047456,2.462733,0.29015,-0.545814,1.395254,1.869868
alternate,0.29227,1.134332,0.44697,-0.101549,2.277404,-1.81022,-0.330477,-0.136962,-0.386464
gaussian,-0.025041,0.581436,-0.27084,1.987319,2.17856,-0.787321,0.826174,-0.460563,0.917566
composition,0.218611,-0.237282,0.443492,1.424238,2.370492,-0.390814,-0.690528,-0.04527,-0.265664
ball,0.577857,-1.254125,-1.521395,0.493335,1.164666,-0.582679,-0.705742,-0.311846,-1.425585
triangular,0.62447,1.39848,0.800918,-0.655271,2.803246,-2.547403,-0.678322,-0.811223,-0.67335
Newton,0.063743,0.837293,0.28607,0.757093,2.208429,1.608065,1.125943,0.685758,0.497845
classification,-0.911616,-1.063358,0.263511,0.270628,2.301038,-0.371376,-0.050333,-0.259316,0.384956
reflection,0.670727,0.246692,0.242149,0.711936,2.232937,-0.787502,-0.471716,-0.764405,-1.176062
differentiable,0.090381,-1.983666,-1.142291,2.385468,1.555066,-0.145742,-0.583693,-0.25351,-0.490306
loop,0.423361,-0.767037,-0.90092,0.291323,1.262383,-0.868422,-0.832021,-0.020894,-0.178239
population,0.899845,0.103563,-2.137843,0.489835,1.529597,0.066307,1.295285,-0.514436,1.364111
opposite,2.053291,0.19854,-0.555185,0.541796,2.62979,-0.356533,-1.340765,-0.722408,-1.405271
determinant,0.375955,0.947848,0.676239,2.35204,2.192829,-0.433982,-0.319572,0.098311,-0.106904
intersect,1.701988,-0.535334,-0.611966,0.395872,2.407264,-0.542121,-1.620345,-0.620333,-2.125116
conjugate,0.219964,0.338395,0.157845,2.216816,2.202302,-1.03525,-0.438059,-0.576026,-0.100651
modular,-1.026113,0.193865,1.27343,1.324103,2.300463,-0.487813,-0.25648,0.618579,-0.031734
logarithm,0.384431,1.492295,0.134368,1.165206,2.287139,-0.189505,0.350721,0.40471,0.900159
countable,-0.759316,-2.7319,-1.020679,0.976062,1.323963,-0.600555,-1.776086,1.413479,0.750029
reduction,-0.337993,-0.108944,-0.625475,1.111344,1.480862,-0.890308,-0.384267,0.944254,1.655379
spectral,-0.934707,-0.381339,0.223033,1.523631,1.946734,-0.379469,0.442615,-0.212347,0.533916
homology,-1.132902,-1.072068,1.157185,1.284916,1.886006,-0.355112,-0.601124,-0.379821,-0.365845
Cauchy,-0.455498,-0.541676,-0.043592,2.346328,1.58009,0.930334,0.240749,0.751865,-0.235005
Galois,-1.063219,-0.595409,0.581095,1.135611,1.989203,0.182033,-0.460916,0.539534,-0.667136
NP,-0.718629,-1.303631,-0.965349,-0.184732,1.180595,-0.732216,-1.054604,1.913209,1.714352
separate,0.814822,-0.99845,-1.172754,0.065776,2.228492,-0.498557,-0.800509,-0.226347,-0.014859
decimal,1.213645,2.563995,-0.021281,-0.869555,2.537257,-0.906062,-0.110572,1.139377,0.653074
neumann,-1.233505,-1.075047,-0.141362,0.716128,1.608818,0.884888,0.157056,1.481347,-0.300604
trace,-0.350374,-0.178269,0.281113,1.639486,1.979189,-0.206833,-0.268331,-0.040302,-0.432804
integration,-0.250076,0.425428,0.000476,1.63824,2.246401,0.151541,0.855356,-0.255399,0.878022
criterion,-0.251204,-0.469142,-0.837594,1.009166,1.157185,0.336215,0.020413,1.078629,1.71472
primitive,0.072306,0.665039,0.748006,0.501552,2.454885,-1.009593,-1.246496,1.141067,0.523358
global,-0.653548,-1.444559,-0.778198,0.908416,1.717121,-0.473154,0.149091,-0.245101,0.66685
modulo,-0.142859,1.435774,0.453045,1.11358,2.257747,-1.704206,-1.167151,1.771607,-0.125585
strategy,0.384781,-1.195837,-2.094478,-0.117685,0.909459,-0.087135,-0.338393,0.857417,1.986216
equality,0.708335,0.065888,-0.40176,1.230591,2.107692,0.220993,-1.119866,1.257975,0.82695
holomorphic,-0.313725,-1.399833,-0.572764,2.895328,1.661004,-0.046542,-0.173848,-0.585251,-0.86673
infinitely,0.850877,-0.178645,-0.424587,0.52954,2.254184,-0.463884,-1.280114,0.791343,0.321468
Gauss,-0.074858,0.983882,0.796318,1.156934,2.284969,1.288613,0.734446,0.76095,-0.3411
nonzero,0.429834,0.367968,-0.245806,2.077201,2.322297,-1.326003,-1.422831,0.81538,-0.289046
quaternion,0.164667,0.500353,1.130239,1.148334,2.32071,-0.171963,-0.316381,-0.337839,-1.164766
regression,-0.303625,0.562005,-0.885749,1.615857,1.606297,-0.858439,1.550153,-0.885723,2.144889
neighborhood,0.336981,-2.175275,-1.842286,0.987576,1.262858,-1.023175,-1.251244,-0.053687,-0.75739
correspondence,-0.819773,-0.894503,0.488583,0.6844,1.88609,0.483056,-0.375025,0.4606,-0.345935
adjoint,-0.184782,-0.927057,0.568856,2.187575,2.088305,-0.451223,-1.288131,-0.00328,-0.668725
variant,0.0373,0.091748,-0.2406,-0.185215,2.019901,-0.678128,-0.078111,0.530104,1.401121
disjoint,0.719267,-1.736367,-1.492193,0.23361,1.879092,-1.579563,-2.109688,0.276433,-0.813226
distribute,0.607642,0.063997,-1.937187,0.921375,1.297919,-1.274158,0.655698,-0.01266,1.388777
evaluate,0.685445,0.70874,-1.002511,1.492873,1.989497,-0.16595,0.269045,0.736946,1.294602
additive,-0.655926,-0.747637,0.011114,1.339024,1.607247,-0.865676,-0.72702,0.605783,0.518417
unknown,0.953209,0.691042,-1.118454,0.652629,2.200686,0.015073,0.297086,0.513818,0.746723
span,0.131964,-0.961075,-1.219514,0.255695,1.792333,-1.701142,-0.703986,-0.041577,-0.450531
combinatorial,-1.479494,-1.125098,0.225928,-0.601966,2.58873,-0.450413,0.196,0.334991,0.973083
matroid,-0.792277,-1.694824,0.349473,-0.027405,1.232737,-1.744511,-1.278898,-0.609914,0.674076
orbit,0.900023,-0.526701,-0.326834,0.869739,1.559662,0.0508,-0.442741,-1.139848,-0.818949
cone,0.269508,-0.963366,-0.244809,1.166479,1.692088,-1.102942,-0.794714,-1.333747,-1.142584
truncate,0.1542,1.244644,0.564655,-1.467393,2.57362,-2.802616,0.025802,-1.450034,-0.765449
flat,0.367315,-1.634144,-0.160098,1.07342,1.929461,-0.17949,-1.207864,-0.962685,-1.102264
simplex,-0.370462,1.0915,0.122968,-0.661563,1.920897,-3.041658,-0.216464,-0.405704,-0.872117
interior,0.532667,-0.684757,-0.407007,0.795687,1.924764,-0.878133,-1.087264,-0.571919,-0.983213
arc,1.383684,-0.086899,-0.77171,0.662398,1.862614,-0.855905,-0.41861,-1.334646,-1.161018
Dirichlet,-0.699067,0.36117,0.23457,1.797019,1.744454,0.202604,0.488725,0.624656,0.540108
moment,0.43967,0.748298,-0.776564,2.072666,1.708387,-0.630655,0.856141,-0.691932,0.505988
unitary,-0.518614,-0.479005,0.483489,2.072927,1.954467,-1.118102,-0.510494,-0.453074,-0.56969
iteration,0.868949,1.432933,-1.188155,1.118989,1.431187,-0.314258,0.556292,0.848102,1.125208
factorization,-0.569117,0.791667,0.738057,0.906566,2.034409,-0.893654,-0.621309,1.309926,1.527357
split,0.22274,-0.572744,0.062287,0.609534,1.993915,-0.883061,-1.203204,0.057401,-0.352188
Poincaré,-0.669111,-0.495884,0.675473,0.905281,2.150601,0.811949,0.423252,0.116678,-1.468408
Poisson,-0.269011,-0.310479,-0.135835,2.012891,1.652276,-0.00156,0.755196,-0.701336,0.256904
entropy,-0.165553,-0.324859,-1.466099,1.735572,0.994063,-0.233844,1.174851,-0.454929,1.455794
sufficient,0.498341,-0.849467,-1.018058,1.01906,1.811978,0.333384,-0.644959,0.946718,1.18955
restriction,0.318241,-1.045528,-0.669287,1.412231,1.777604,-0.329703,-1.104038,0.38671,0.202337
orientation,0.897113,-1.094087,-0.579831,0.742028,2.12834,-0.83261,-1.182216,-1.312654,-0.506672
recursive,-0.862461,0.033043,-0.247474,0.497448,1.731003,-0.774459,-0.296415,1.593861,2.023951
prior,0.398908,0.307305,-1.607379,1.065525,1.214851,0.500855,1.014826,0.579819,1.557933
truth,-0.03604,-0.094359,-0.035396,0.507359,1.944677,0.363021,-0.756784,1.671552,1.667826
hamiltonian,-0.275616,-1.184983,-0.086909,1.100235,1.833182,-0.485429,-0.076372,-0.968349,0.149324
proposition,0.127803,0.532036,0.493481,-0.325213,1.988248,-0.001103,-1.043025,1.728813,0.587051
spectrum,-0.667549,-0.860294,-0.127077,1.707867,1.50012,-0.780374,-0.194972,-0.630272,0.134299
significant,0.906008,0.237417,-1.126112,-0.860633,2.37212,0.520073,0.345732,0.454986,1.229844
duality,-1.026514,-1.472876,1.086307,1.193813,2.02914,0.364676,-0.605946,-0.052186,-0.02953
exponent,0.653733,1.08744,-0.349354,1.387768,1.881396,-0.552107,-0.085901,0.926465,0.930317
states,0.524202,0.413655,-1.938367,-1.237949,1.372488,1.457504,2.507243,-0.432565,-0.814153
asymptotic,-0.291703,-0.227632,-0.887746,1.530068,1.889882,-0.022307,0.686046,0.187452,1.230873
correlation,0.376884,0.347212,-1.004017,1.749447,1.495509,-0.595955,0.917408,-1.016208,1.097402
estimator,0.09086,0.159009,-1.565808,1.909573,0.44709,-0.378864,0.742296,0.72261,2.209228
critical,-0.169234,-1.039754,-1.000383,0.264082,1.691958,-0.112429,0.248531,-0.463728,0.365546
characterize,-0.169744,-1.188128,0.031034,1.002835,2.218036,-0.118677,-0.709742,0.102547,0.707829
translate,-0.422014,0.195444,0.223523,-0.55913,2.153947,0.46076,0.47681,0.694627,-0.75475
geodesic,0.876275,-1.103092,-0.330325,1.131732,1.809089,0.026681,-0.552895,-1.433886,-1.207869
semigroup,-0.867505,-0.961052,0.711062,1.101146,1.172574,-0.899894,-0.918988,-0.202305,-0.525552
explicit,-0.13322,0.006253,0.384393,0.979994,2.578726,-0.092026,-0.180247,0.544172,1.287783
periodic,0.304577,-0.152947,-0.121448,1.070077,2.041081,-0.354095,-0.195504,-0.632556,0.448279
singularity,0.077804,-1.206613,-0.362257,0.904686,1.438094,-0.0337,-0.523299,-0.627952,-0.575022
numeral,1.064223,2.657038,1.101033,-0.863982,2.50498,-0.084094,0.696825,-0.06475,0.679923
measurable,-0.138535,-2.00287,-1.27089,2.518337,1.077755,0.195729,-0.980317,1.012284,0.318779
null,0.811234,-0.665583,-1.802891,1.323072,0.942208,-0.378123,-0.473477,0.46525,0.552787
fiber,-0.136238,-1.573879,0.054003,1.224218,1.756729,-0.652587,-1.037276,-0.722737,-1.483034
tile,0.353511,0.302999,0.953232,-1.733071,2.095222,-1.227914,-1.590411,0.106934,-0.849326
classify,-0.332295,-1.283497,0.315447,0.224459,2.27428,-0.205768,-0.81786,0.078375,-0.041907
transitive,-0.066065,-1.625214,0.05766,-0.249336,1.816763,-1.929711,-2.342894,0.048893,-0.202075
restrict,0.183546,-0.936189,-0.540668,1.197805,2.094341,-0.292437,-0.897051,0.421389,0.476249
Laplace,-0.154487,0.925026,0.336812,2.107332,1.907071,0.890158,0.984225,-0.098173,0.137754
differ,1.115811,0.114275,-0.529199,0.299807,2.281589,-0.062321,-0.344852,0.080277,0.935747
multiplicative,-0.488751,0.218908,0.7676,1.747775,1.983441,-1.185904,-1.016792,0.969362,0.720405
round,1.602532,0.841902,-1.818109,-0.621903,1.438009,-0.652242,0.049866,0.400004,0.511912
tetrahedron,1.097797,1.02056,0.776389,-1.587517,2.629414,-1.734899,-1.136122,-0.993281,-1.442097
expand,0.365717,0.678333,-0.190676,-0.175108,2.323533,-0.370674,0.150872,0.159231,0.222899
Cantor,-0.376544,-0.481941,0.560813,0.329535,1.4602,1.2305,-0.798311,1.615299,-0.507306
Borel,-1.164297,-1.35656,0.138789,2.12451,1.321868,0.435054,-0.635316,1.164181,-0.600268
Fermat,0.36094,1.11516,0.902843,0.483544,2.008371,1.123374,-0.2023,1.51046,-0.265206
nonlinear,-1.300908,-0.700165,-0.373186,1.121065,1.932473,-0.350376,1.598138,-0.972321,1.059453
Markov,-1.209022,-0.88799,-0.932191,1.567494,0.979102,0.110469,1.093027,0.219094,1.05014
torus,0.14643,-0.868183,0.680934,0.984834,1.630333,-0.770635,-1.433363,-0.591235,-1.981578
dynamical,-1.262349,-1.345938,-0.425414,0.744021,1.900224,0.348639,1.532903,-0.797989,0.468721
compound,0.67966,0.937002,0.011026,-0.924369,2.071515,-1.900366,-0.032544,-1.172737,-0.150783
height,0.743419,0.232626,-0.690379,0.904864,1.487556,-0.805541,-0.344866,-0.372073,-0.51616
adjacent,1.918849,0.27861,-1.148013,-0.291038,1.995581,-1.553214,-1.467016,-0.484145,-0.985309
comparison,0.027134,0.06187,-1.013845,0.318522,1.931613,-0.532022,0.310664,0.320875,1.462306
paradox,-0.209646,-0.747093,0.710039,0.286836,1.40314,1.892334,-0.378008,1.296833,1.00497
dependent,0.387817,-0.605235,-1.493229,1.16393,1.735805,-0.386101,0.266324,-0.219868,1.564838
log,0.013345,0.538974,-1.168937,1.56838,1.047115,-1.689245,0.437847,-0.129261,0.769797
$\mathbb{zeta}$,-0.791143,0.699841,1.065296,2.710893,1.572089,0.360626,0.790609,0.564458,0.168187
fit,1.03788,0.270543,-1.102803,0.534012,1.859613,-0.692253,0.173839,-0.659575,1.298978
cardinality,-0.088838,-1.187247,-1.227714,0.603528,1.058285,-1.243659,-1.674892,1.77944,1.128397
coloring,-0.367607,-0.981616,-0.536157,-0.697296,1.345548,-1.897299,-1.35417,0.430619,0.370668
polar,0.657369,0.56403,0.315355,1.824819,2.388873,-0.723881,0.023209,-1.439548,-1.047168
uniformly,0.362173,-1.139909,-1.804717,2.058208,1.166223,-0.711676,-0.55272,0.496333,0.465643
Weyl,-0.426277,-0.20825,1.201509,1.539485,2.014249,0.720826,-0.257718,0.16911,-1.06437
tend,1.285678,0.068499,-1.753427,1.485089,1.373066,0.018933,-0.269911,0.380392,0.322187
symplectic,-1.221951,-1.755842,0.416916,1.195299,1.729447,-0.695877,-0.007703,-1.275777,-0.620221
combinatoric,-1.848125,-0.955563,0.39869,-0.463285,2.23343,-0.034327,0.75819,0.330006,0.513255
induction,-0.253631,0.038349,-0.079736,0.653011,1.616872,0.220789,-0.628688,1.779809,1.28264
Lebesgue,-0.264913,-0.830478,-0.094592,2.530917,1.353937,0.947107,-0.152888,0.630909,-0.664298
perpendicular,2.186263,0.184217,-0.705482,0.955714,2.14689,-0.371066,-0.867848,-1.14489,-2.228149
decrease,1.677554,-0.055137,-2.056441,1.518777,1.254395,-0.355607,-0.489597,0.18932,0.857286
