word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
connection,0.205328,0.57805,0.262165,0.56339,0.492547,-0.391223,-0.234737,-0.232931,0.773299,-0.369008,-0.485846,1.575951,-0.090189,0.463542,0.664841,-0.113103,0.468493,-0.066973,0.768469,-0.62875,0.05685,-0.198538,0.265529,0.01124,0.296126,-0.518839,-0.169233,-0.415188
locally,-0.097461,-0.052794,-0.750738,-0.002141,0.519653,-0.055312,-0.718909,-0.443663,0.308839,-0.045435,0.090895,0.903373,0.220813,0.165079,-0.270508,-0.715809,-0.651261,0.332633,0.710841,-0.35434,0.67216,-1.514846,0.144755,-0.111158,0.450456,-0.140688,0.105564,-0.80947
existence,0.661417,0.297884,0.159943,-0.460862,0.701515,-0.073204,0.362791,-0.615874,0.894788,-0.658527,0.530438,0.950544,-0.148829,0.499228,0.533566,0.309245,0.317634,-0.20873,0.680179,-0.378748,0.774691,0.989611,0.354402,-0.050603,0.590464,0.101975,-0.992189,-0.2312
complexity,0.096186,0.533521,0.317215,0.240867,0.297894,0.135393,0.665705,0.704409,0.812345,0.246235,-0.474315,0.809662,-0.785622,-0.376185,-0.049586,-0.910609,0.534522,-0.019014,1.289203,-0.324678,1.032273,0.652527,0.288086,0.366551,1.985653,-0.760367,-1.043365,1.205135
isomorphism,-0.160045,0.547178,0.082624,0.915261,-0.683582,-0.496115,0.66485,0.767546,1.479503,0.873305,-0.684973,-0.434189,0.30453,-1.844769,1.094439,0.637088,-0.865494,0.858991,1.846956,-0.494213,1.29851,1.299221,-0.571995,-0.795749,0.066279,1.228383,-0.608008,0.809668
commutative,-0.575175,1.749772,0.825003,0.780961,-0.985759,-0.549309,0.472324,0.927421,1.2606,0.132602,-0.560008,-0.342449,0.272235,-1.794974,0.24892,1.23622,0.022479,0.324552,1.406592,-0.728342,0.680167,0.194864,-1.609396,-0.591137,0.784727,1.348386,-0.296342,0.666522
quotient,0.323744,1.020462,-0.136798,0.465698,-0.732075,0.287221,1.105546,0.880988,1.569961,0.913698,0.513512,-0.559966,0.084651,-1.765436,-0.183451,0.56464,0.079845,0.50404,1.264863,-0.096024,0.086323,0.166344,-0.184977,0.548073,0.852131,0.463905,0.001175,0.745707
half,-0.251649,-0.285357,-0.299476,-0.629554,0.256709,0.16324,-0.291807,-0.01044,0.765041,0.661935,1.018305,1.125255,0.665664,0.306763,-0.37682,-0.588696,0.353468,-0.258329,-0.363919,0.119877,-0.356473,0.035665,0.178465,-0.094888,-0.254425,-0.695038,-0.43662,-1.51113
decomposition,-0.77235,-0.215439,-0.412581,-0.54693,-1.053433,0.193918,1.221535,0.126227,0.948551,-0.563095,-0.179871,0.325146,-0.432723,-1.531737,-0.839573,-1.084347,0.396466,0.257133,1.780562,-1.136402,0.526015,0.587634,-0.978667,-0.049332,0.654239,0.297404,-0.869661,0.481526
density,-0.065993,-0.897977,-0.845469,-0.007836,0.047896,0.042318,2.073555,0.295719,1.60422,0.192937,-0.164535,0.945348,1.074429,-1.806638,0.704885,-2.288644,1.268893,0.156596,2.07351,1.090659,0.83324,-0.914464,0.261539,-0.453044,0.919222,0.112619,0.426761,-0.276244
affine,0.117147,0.372465,0.446007,0.932322,-1.467629,-0.718181,0.454738,1.025589,0.656538,-0.252287,-0.82425,-0.074061,0.780226,-1.410253,-0.761842,-0.152342,-0.653373,-0.353682,1.782805,-0.399589,0.704473,0.841795,-0.339844,0.493367,0.738346,1.718841,-1.049036,0.620797
arbitrary,-0.13838,0.718772,0.545172,1.276102,-0.427531,-0.071836,-0.184242,-0.468254,1.636324,-0.419908,0.253242,0.456945,-0.054621,-0.377838,0.0024,0.028078,0.848828,-0.280079,2.281391,0.625674,0.049176,0.846867,-0.584709,0.155626,1.839885,0.320835,-0.975571,0.045783
morphism,0.961081,1.036166,0.262071,1.023796,-1.647664,-0.582953,0.059274,1.486718,0.913953,0.446596,0.040666,0.270671,1.113657,-1.7454,-0.050828,0.662501,-1.750017,1.450524,1.47568,-0.542061,0.730699,0.968568,-1.124024,0.095656,0.422194,2.226017,0.201109,0.211588
scale,0.147666,-0.33593,-0.372543,-0.599428,0.327471,-0.363695,0.111292,0.418102,0.115231,-0.264421,0.190709,0.967041,0.109191,0.133087,-0.35905,-1.583427,0.63093,0.168034,1.232353,0.686416,0.469221,-0.324033,0.151768,0.873249,1.203739,-0.402161,-0.735734,0.003889
suppose,0.151217,0.242826,0.390659,0.108414,0.090085,0.018194,-0.090062,-0.941005,0.971847,-0.340931,0.527763,0.701832,-0.261383,0.109832,0.282603,-0.212554,-0.07435,-0.131891,0.314813,0.101661,-0.161188,1.358919,0.190534,0.054333,0.57328,-0.202299,-0.554382,-0.664346
increase,0.242861,-1.151286,-0.633445,-1.133149,0.751647,-0.242192,-0.094727,-0.279431,1.903152,0.172906,0.620857,0.577992,-0.656511,0.467515,0.567127,-1.834043,1.427722,0.432159,1.571949,0.225933,0.023615,-0.996413,0.372728,0.135478,0.803759,-0.680879,0.210144,-0.203455
projection,-0.107475,-0.04056,0.473604,0.657535,0.115209,-0.735251,0.171941,1.275118,0.062928,-0.23032,0.074081,1.171395,0.393648,-0.250761,-0.478914,-0.817029,0.191074,0.782,1.413791,0.791698,0.262984,0.484609,-0.504971,1.307357,0.528022,-0.336331,-0.507456,0.613729
partition,-0.268689,0.614672,0.364387,0.013536,-0.983895,-0.234849,-0.941344,-0.497104,0.864613,-1.109836,-0.189884,0.948399,1.197054,-0.0119,-0.170176,0.443327,0.656569,-0.492451,1.844635,-0.259151,0.860118,0.196758,-0.601227,0.500855,0.22256,-0.381861,0.112601,-0.201589
exponential,0.158226,0.575906,-0.534315,-0.22902,-0.055845,0.449132,0.600053,0.441556,1.874164,0.384388,-0.372179,0.201023,0.910965,-1.441632,-0.795726,-0.773433,0.631388,1.012353,1.984536,-0.828345,0.736422,0.459895,-0.374954,-0.144056,0.692661,0.494979,-0.657634,1.259292
range,0.488741,-0.377322,-0.964087,-0.058636,0.661391,0.095726,0.275444,0.473094,0.092902,-0.029419,-0.026152,0.903088,0.15665,-0.070182,0.180271,-1.769235,0.292224,0.185579,0.965658,0.663048,0.142495,-1.457112,0.715135,0.858075,1.085766,-0.351908,-0.353415,-0.998048
subspace,0.703513,1.083481,0.280087,1.192727,-0.758248,0.342874,0.641011,0.811302,0.431637,-0.076867,-1.011414,-0.001533,0.400768,-1.911932,0.078966,0.134878,-0.364141,0.948973,2.091068,0.059098,0.36007,1.297002,-0.65186,-0.152611,-0.052574,0.171173,-0.982034,0.136281
support,0.762353,0.224392,-0.227197,0.229493,0.118692,-0.130498,-1.606867,-0.277985,0.29923,-0.474164,-0.483369,1.124147,-1.160241,0.575039,0.651486,-0.468833,0.754447,-0.690093,0.507657,0.414927,-0.310589,-0.53703,-0.343119,0.526911,0.481053,-1.032689,-0.156537,-0.067758
diagonal,-0.151637,0.148232,0.447778,1.275023,-0.94855,-1.038738,0.146774,1.650528,0.172718,0.545766,0.761336,0.816273,1.464354,-0.663452,0.306825,-0.306895,-0.035252,0.185258,1.755894,0.406134,0.363409,0.37626,-1.038065,0.470984,-0.145803,-0.385675,-0.96629,-0.745711
computation,-0.354465,1.316236,-0.196062,0.230924,-0.094884,0.84582,0.574359,0.820341,0.360068,0.2081,-1.175432,1.055493,-0.625413,-1.365191,-0.167182,-0.201814,1.432974,0.311358,1.621827,-0.36764,0.989251,1.045292,-0.312127,0.268939,1.370747,0.034525,-0.744034,1.088494
curvature,-0.047634,-0.133422,0.826045,-0.078786,-0.89179,-1.129326,1.062273,1.219771,1.390182,0.438056,0.260874,0.471565,0.956039,-1.938692,-0.153104,-0.816674,0.402525,0.48275,2.004263,-0.153448,0.677001,0.986183,-0.544984,1.415959,0.251551,0.490175,-1.002094,0.063507
flow,0.659842,-0.509278,0.033932,0.306901,-0.125224,-0.422454,1.094416,-0.327026,0.477518,-0.25911,-0.177135,1.457084,0.351839,-0.855442,-0.592415,-1.817232,0.817759,0.505545,1.392967,-1.357713,0.49314,-1.267186,-0.197161,0.506418,0.276767,-0.392292,-1.151621,-0.924504
analytic,-0.262136,1.558225,-0.023642,0.466163,0.84428,0.270491,0.635363,0.654147,0.309378,-0.041469,-1.147574,0.818958,-1.524713,-0.563545,0.052402,0.18159,0.652271,-0.163596,0.975129,-0.21629,0.913789,-0.077753,-0.069247,-0.168087,1.707706,-0.29062,-0.105167,1.696575
chain,-0.256243,-0.112246,-0.407857,-0.70287,0.002723,-0.581976,-0.055572,0.092496,0.275739,-0.340357,-0.360615,1.230998,-0.086255,-0.070188,0.238784,-0.769855,-0.470644,0.051258,1.038307,-0.635576,-0.711233,-0.50362,-0.376714,-0.780545,0.38989,-0.014506,-0.493203,-0.636588
cohomology,0.131398,1.806109,0.444633,0.344669,-1.221047,-0.391019,1.135839,1.474932,0.150266,1.347776,-0.160035,-0.638953,0.69737,-1.418666,0.273193,0.9934,-0.905934,0.238228,2.252574,-1.863055,1.52461,0.771773,-0.088858,-0.157198,-0.060195,0.798868,-0.611164,0.830922
trivial,-0.251853,1.003155,0.643806,0.359117,-0.361904,0.369236,0.119834,-0.19815,1.415864,0.082658,0.327521,-0.10601,0.012601,-0.482692,-0.410582,0.147932,-0.270066,0.577924,1.433699,-0.338371,0.022573,1.21177,-0.119371,-0.253536,1.760884,0.315876,-0.595624,0.257612
converge,0.881716,0.319819,0.056364,0.650738,0.422846,0.111259,0.020015,0.035356,0.284313,-0.304187,-0.015953,0.40795,0.731921,-1.045951,0.136679,-0.569586,0.187129,0.477962,1.503805,-0.335549,0.47837,-0.017054,-0.512859,0.356544,-0.179973,-0.606152,-0.833548,-0.314959
lemma,-1.168485,-0.040855,0.381341,0.549716,-1.054575,-0.013776,0.22857,0.537252,0.786605,0.2016,0.147431,-0.572461,0.715187,-2.094084,-1.164064,0.254665,-0.45951,-0.170638,0.983997,-0.438135,1.080698,0.884911,-0.675002,0.379824,0.449612,0.785545,-0.242403,1.187618
origin,-0.25845,0.298409,-0.796286,-0.151787,0.389653,-0.170162,0.71936,-0.621105,0.4977,-1.088728,0.286541,1.034403,0.510361,0.431424,0.489962,0.199772,-0.349624,-1.148311,-0.265055,0.273195,0.629407,-0.190726,0.717325,0.276281,0.804507,-0.40064,-0.718,-0.082152
convergence,1.02603,-0.040172,-0.077695,0.577966,0.23054,0.064821,0.564006,0.543228,0.560145,-0.400197,0.041074,0.59804,0.160581,-0.437034,-0.597307,-0.061116,0.612523,0.516239,1.62548,-0.492307,0.485743,-0.445171,0.067181,0.647477,0.273929,-0.298501,-0.835023,1.466777
division,0.811706,0.206228,-0.546761,-1.043983,0.518394,0.570686,-0.371406,0.75699,-0.622571,0.54976,-0.085081,0.293835,-0.741286,0.84224,0.420065,1.152344,1.593447,-1.060277,0.421071,-0.156716,-0.406806,-1.553569,0.366802,0.092713,-0.655293,0.290423,-1.185993,-1.488427
union,0.533278,-0.335961,0.585069,-0.600585,0.97777,-0.475967,-1.069795,-0.419244,0.381657,-0.531861,-0.039814,0.345804,-0.385129,1.160913,-0.023824,1.188766,1.136728,-1.222753,-0.168443,0.330375,0.054324,-1.45522,-0.109491,0.059999,-0.386784,0.415069,-0.392914,-0.710443
empty,-0.158481,-0.551241,0.665728,0.3118,-0.125303,0.165291,-0.03733,-0.223702,0.391612,-0.188365,0.559598,1.071278,0.532528,-0.763398,0.117576,-1.135393,-0.015707,0.488892,0.740464,-0.370555,-0.186681,0.253764,-0.419081,-0.415066,0.350459,-0.291933,0.374923,-1.728077
computational,-0.924203,1.299602,-0.348163,-0.443413,0.580736,0.144275,1.296789,0.836079,0.165711,0.082104,-2.045313,1.263676,-1.600205,-1.325504,-0.245938,-0.018499,1.232935,0.146777,1.009596,-0.237914,1.013571,0.278861,-0.009332,0.560547,1.259056,-0.142958,-1.177743,1.552933
functor,0.872399,1.438381,-0.449731,0.992146,-1.983595,0.091791,0.508985,0.657049,0.732865,0.334153,0.547728,-0.7068,0.203832,-1.992816,0.375583,1.015027,-1.316319,0.194994,1.562209,-0.662131,1.030572,0.661685,-0.890241,-0.233529,0.233749,1.197135,-0.158521,0.231285
fraction,-0.353038,0.323455,-0.954473,-0.718906,-0.992867,0.076182,0.557033,-0.451274,1.540028,-0.226401,0.837663,0.101919,0.179967,-0.849235,-0.422822,-0.847079,0.984534,0.190627,1.496759,0.308736,0.226837,-0.208498,-0.978231,-0.293665,0.951619,-0.043612,-0.317698,0.141125
source,-0.440667,0.170073,-0.64805,0.176995,-0.029888,0.291331,0.712009,-0.233209,0.094069,-1.031101,-0.040994,1.478172,-0.043595,0.77156,-0.223798,-0.298365,0.746044,-1.053408,0.04889,0.097226,0.172439,-0.04156,0.49363,0.027745,0.696505,-0.080306,-0.001914,0.098884
eigenvalue,0.614799,0.961014,-0.089053,0.588345,-1.128657,0.453251,0.699264,0.361114,2.356765,0.025805,-0.208752,0.595253,1.428428,-2.428969,-0.590681,0.290158,0.515552,0.733754,1.62872,-0.134803,0.752026,0.754022,-1.6192,-0.55591,0.336611,0.713639,-1.036016,0.761677
translation,-0.956036,0.434449,-0.097836,0.463635,-0.835088,0.558157,0.83074,-0.407524,-0.298075,-1.09023,-0.243497,1.353328,0.610595,0.785333,0.471657,0.751244,0.605209,-0.401107,-1.122407,-0.385953,0.826474,1.040743,0.36676,0.174907,1.878933,-0.128071,-0.406495,0.876599
hypothesis,-0.515385,0.032074,-0.54883,0.030198,0.831784,0.07776,1.398195,-0.154449,1.482471,-0.698872,-0.076026,0.482376,-0.478905,-0.971203,0.078796,-0.652005,0.118618,-0.631654,1.256339,-0.626646,0.679372,1.409869,0.684391,0.57863,0.811403,0.152557,-1.26491,1.080574
scalar,0.48682,1.706173,0.043629,-0.123155,-0.844072,-0.206104,0.76822,0.834229,1.345331,0.009951,-0.364197,0.323792,1.295918,-1.731022,-0.243983,-0.618697,0.837655,-0.08309,1.898146,0.091243,0.453991,0.75762,-1.64344,-0.359319,0.78692,0.643169,-1.087333,0.681461
coxeter,-0.959808,1.352175,0.314468,-0.235295,-0.902908,-0.110374,0.318658,1.332752,-1.976972,0.709665,0.360602,-1.425979,1.461595,-1.342463,-0.561855,0.479575,-0.171637,-0.391872,1.157751,0.298549,0.381112,1.814473,-0.951088,0.296981,0.619593,1.914305,0.095355,0.59991
third,0.265993,-0.200127,-0.252786,-0.457979,0.306312,0.691244,-0.536497,0.548959,0.510913,0.781807,0.963915,1.231512,0.317864,0.634095,-0.155733,0.119859,0.741065,-0.575172,-0.587009,0.173493,-0.59818,0.204228,0.22662,-0.23009,-0.25008,-0.254797,-0.546489,-0.771901
Fourier,0.293967,1.908128,-0.404729,0.861493,-1.450069,-0.397835,1.61484,0.150684,0.87137,-0.372259,-0.374628,0.242186,0.173202,-0.812063,-0.754141,-0.422429,1.266104,0.961608,0.628152,-0.195302,0.936696,0.525863,-1.018749,0.655482,0.421412,0.850573,-0.818656,0.917502
bit,-0.175878,1.52561,-0.195653,0.904108,-0.321797,0.819213,-0.512335,0.208671,0.425213,0.468159,0.080785,0.849139,0.89576,-0.38901,0.204894,-1.369774,0.113289,0.381076,0.631238,-0.298782,-1.27579,0.412053,-0.185043,-0.356806,1.876737,-1.011853,0.048643,-0.346216
exact,-0.452442,0.457794,-0.369608,0.127619,-0.109347,0.269725,0.250526,-0.497321,1.11856,-0.138398,0.512255,0.916258,0.060204,0.126359,-0.161588,-0.468409,0.632118,0.000798,0.940761,0.187812,0.468941,1.046928,0.235335,0.338921,0.988225,0.008657,-0.796228,-0.53123
elementary,0.418789,-0.176644,-0.273381,0.703143,0.703375,-0.381642,-0.142199,0.433592,-0.302571,1.136338,-1.022431,0.786675,-0.17956,-0.946201,1.134091,-0.298194,0.083643,0.36358,-1.060845,-0.455066,1.303313,-0.561962,-0.656071,-0.523815,-0.565247,1.13905,-0.47644,-0.274373
maximal,0.472224,-0.111624,-0.288826,-0.088844,-0.767284,0.404739,0.603267,0.725725,1.060817,0.28453,0.547678,-0.430138,0.233564,-1.568124,0.509579,-0.852913,0.829356,1.063915,1.704883,-0.284444,0.417913,0.45374,-0.561068,0.617681,0.757214,-0.127106,-0.261863,0.329408
radius,0.33575,-0.011527,-0.14318,0.023288,-0.410263,-0.146344,0.651552,0.687621,0.845981,-0.036438,0.068275,0.802151,1.070258,-1.626975,-0.175305,-1.361427,1.2192,0.803455,1.87052,1.043513,-0.039366,0.185977,-0.851839,0.638969,-0.293858,0.117698,-0.193218,-0.816736
homomorphism,0.400126,1.460533,-0.370443,1.622665,-1.038136,-0.088009,0.575737,0.897642,1.010149,-0.017317,-0.121033,-0.296997,0.532708,-1.798167,0.454533,0.286734,-0.287774,1.346107,1.758861,-1.589005,0.62224,0.427467,-0.967718,0.332062,-0.540203,1.793606,-0.166642,-0.09782
identify,-0.730723,-0.198503,-0.686017,0.459879,0.662948,-0.36426,0.129088,-0.814226,0.885486,-0.70749,-0.262019,1.065286,-0.710225,-0.316846,0.707437,-0.652753,0.172365,-0.73162,0.372036,0.629832,0.182349,0.409685,0.456476,0.457615,0.997511,-0.150704,-0.627878,-0.169552
distinct,-0.2367,-0.084639,-1.163369,0.095253,0.517141,-0.421453,-0.143192,0.395906,0.902903,-0.630418,0.751373,1.171085,0.764623,-0.054396,0.739391,-0.456896,-0.566057,-0.430976,0.870898,-0.040635,0.967493,-0.550427,0.043384,0.924785,1.468235,-0.129507,-1.688872,-0.120454
minimum,0.31287,-0.619616,-0.305229,-0.105006,0.008657,0.680514,-0.577565,0.445175,1.563018,0.778689,0.960422,0.71383,-0.720319,-0.406732,-0.478065,-1.207027,1.651912,0.578138,1.30728,0.886998,-0.169935,-0.657934,-0.346303,0.262614,1.235584,0.659113,0.467174,-0.507269
development,0.63154,-0.35133,-0.13978,-0.997624,0.882042,-0.376505,-0.42423,0.265403,0.131227,-0.162527,-1.300946,1.581583,-1.227467,0.568902,0.513073,-0.328429,0.660719,-0.094833,0.832891,-0.284124,0.265257,-1.110868,0.557045,0.231693,0.765015,-0.641556,-0.436488,0.742729
ordinal,-0.041707,1.365969,-0.777006,0.84891,-1.127166,0.623263,-0.115792,1.0802,1.028739,0.534702,1.350051,-0.591139,0.563849,-1.093546,0.212232,0.396377,-0.038313,-0.380014,1.091506,0.500235,1.07197,1.034823,-0.34969,0.585343,0.997662,0.970334,0.262544,0.374706
homotopy,0.285003,0.62594,0.270102,0.638283,-0.588225,-0.789293,1.201966,2.083164,1.17076,0.598778,-0.413787,-0.79776,0.04213,-1.302648,0.691561,0.717809,-1.03739,0.833763,2.098953,-0.481897,1.66033,1.138395,-0.201844,-0.07081,0.275073,1.409338,-0.416788,0.725126
elliptic,-0.968937,0.133129,0.087686,-0.043237,-0.090943,0.19671,-1.314707,1.425997,0.296257,0.107883,0.392936,0.183332,1.71307,-2.884451,-1.331104,-0.986674,-0.28259,-0.288116,1.486471,0.111821,0.724358,0.366665,-1.576029,1.401926,0.571497,0.674163,-0.428364,0.232574
mapping,0.010528,0.526335,-0.544365,1.658349,0.068577,0.250329,0.672343,0.365952,-0.60455,-0.762176,-1.001884,1.192112,-0.742078,-0.416323,-0.44356,-0.44935,0.762957,0.143023,1.838962,0.242028,0.310233,-0.253673,0.367402,1.438864,1.028444,-0.060163,-0.788737,0.807514
alternative,-0.080663,0.281793,-0.183238,0.113816,0.58301,-0.159101,0.116961,0.168905,0.545825,-0.606568,0.138606,1.168541,-0.334652,0.518186,0.330874,-0.382778,0.215949,0.104401,0.481677,-0.524048,-0.351015,-0.818931,-0.284576,-0.2193,1.435523,-0.35366,-0.267424,0.44047
rate,0.097691,-0.732629,-0.972723,-0.69298,0.705228,0.42598,-0.156761,-0.183598,1.906914,0.983808,0.720226,0.416431,-0.049364,0.102599,-0.137172,-1.678099,1.505695,0.615412,1.003471,0.565795,-0.587289,-0.903817,0.455077,0.139914,0.989748,-0.344885,0.496679,0.261833
character,0.162946,1.044518,0.136464,0.547433,0.656825,-0.188609,-0.373743,-0.169637,0.699122,0.04793,-0.392123,0.96683,0.561325,0.251299,0.447977,-0.406608,-1.451764,-0.263763,-1.255213,0.369463,-1.240897,1.317274,0.46636,-0.047952,1.681071,-0.662798,-1.318412,-0.319348
central,0.311633,-0.975992,-0.179734,-0.053665,0.675466,-0.486182,-0.354884,-0.248953,-0.147569,-0.15712,-0.078911,1.75817,0.55048,0.220898,0.28576,0.594021,0.361333,-0.518524,0.529062,-0.00288,0.875601,-1.664166,0.331651,0.081209,-0.359399,-0.037336,-1.002692,-0.821199
irreducible,0.514389,0.742576,0.529178,0.23698,-1.415785,-0.450738,0.979383,0.302688,1.201724,0.56385,-0.269263,-0.208445,0.390753,-2.077707,0.381017,0.302822,-0.279807,0.403013,1.870882,0.006028,0.877104,0.989525,-0.83817,-0.416266,1.279788,0.703782,-0.755954,0.767187
principal,0.136422,0.128526,-0.041239,-0.298098,-0.417619,-0.865382,-0.804292,-0.33047,0.315157,0.755609,-0.87281,1.109145,-0.636614,0.060577,0.2609,-0.202828,0.392526,-0.374976,-1.111073,-0.200252,0.626437,-0.384037,-0.020806,0.375111,-0.221077,0.243646,-0.362576,0.192086
count,-0.10244,0.048317,-0.676718,0.532893,-0.993398,0.258154,-0.05518,0.187423,1.869472,-0.607946,0.681446,0.676393,0.047153,0.740718,0.048272,-0.476192,0.758361,-0.68825,-0.763861,0.838251,-0.148319,1.147931,-0.020735,0.097095,-0.672226,0.037545,0.571829,-0.963984
finitely,-0.067913,0.932131,0.783022,0.21066,-0.469276,0.362339,0.285599,0.775536,1.150267,-0.090224,0.317701,-0.426418,0.7443,-2.26358,0.054699,0.932373,-0.700388,0.401685,2.117965,-0.031091,0.215788,0.789833,-1.759339,-1.266552,1.084689,0.838577,-0.074139,0.195347
kernel,-0.904743,1.109766,-0.984015,0.990839,-0.155425,1.37564,-0.43849,0.82376,0.446495,-0.659704,-0.659451,1.036828,-0.105336,-1.465169,-0.289863,-1.147426,-0.468572,-0.476044,1.856376,-0.825841,-0.026679,0.356052,-0.879516,-0.770106,0.779768,-0.612509,0.568835,0.587434
infinity,1.291587,0.860422,0.218187,-0.337235,0.109545,0.333992,0.751848,0.656937,-0.466917,-0.141776,0.436353,1.120591,0.691625,-0.545388,0.289973,-0.204532,-0.027822,0.640085,0.830675,0.162594,-1.173005,1.425561,-0.173424,-0.164919,0.217901,-0.099297,0.001451,0.659008
calculation,-0.085085,1.034236,-0.160558,-0.43623,-0.616934,0.772581,0.742079,0.11469,1.018784,0.340166,-0.088011,0.77067,-0.416918,-0.662703,-0.994288,-1.015877,1.828426,0.403857,1.605552,0.479575,0.520618,0.629491,-0.25005,0.264675,1.629974,0.30963,-0.455156,0.372896
draw,-0.523767,-0.146373,0.663839,-0.177534,0.431306,0.470132,-0.162887,0.572137,0.185019,0.716625,0.955381,1.298969,-0.266945,0.469034,-0.985833,0.266027,0.263458,-0.524095,-0.739551,0.123319,-0.166726,0.545418,0.180238,-0.11083,0.141208,-0.723793,-0.781007,-0.855958
divisor,0.81439,0.456041,-0.621117,0.97369,-2.450261,0.54531,0.116836,0.598881,1.503795,1.642628,0.790836,-0.403361,0.769058,-1.393707,-1.099388,0.147918,-0.150405,0.465864,0.899845,-0.461946,1.245498,-0.138588,-1.105199,-0.869775,0.649992,1.151187,-0.524001,1.023133
pattern,-0.845847,0.07984,-0.470801,0.219258,0.262392,-0.725758,-0.038928,0.676673,0.335391,-0.353449,0.571566,1.238533,0.307765,-0.042953,0.254584,-1.016341,-0.137906,0.104574,1.323279,-0.033538,0.422246,-0.050115,-0.18463,1.148108,1.607124,-0.107767,-1.347224,-0.366687
average,0.00785,-0.988805,-1.008591,-0.333836,1.564673,1.394535,0.531061,0.407287,1.568726,1.885005,1.293332,0.546942,0.723441,-0.837362,-0.226323,-1.804793,1.539209,0.352587,0.164322,1.351668,0.146964,-1.156828,0.835108,-0.518401,0.57149,-0.30311,0.734384,-0.45779
knot,-0.541333,0.093866,0.148092,-0.632243,-0.085717,0.419399,0.080497,0.915177,-0.271695,0.181756,0.336433,-0.661258,1.028919,-0.97264,-0.046492,-1.024331,-0.24773,0.298339,0.828623,0.519409,-0.078708,0.451409,-0.133903,0.633386,0.797899,0.158278,0.322939,-1.123457
assumption,0.08524,0.391722,0.05104,0.64587,0.110142,-0.55524,0.291537,0.079286,1.726431,-0.050239,0.519319,1.137496,-0.579139,0.123747,0.310646,-0.064419,0.682426,-0.210525,0.909247,-0.084365,1.74541,1.103488,-0.247961,0.034365,0.429231,0.353729,-0.602426,0.360233
expansion,0.651701,0.030486,-0.453806,-1.035066,0.723132,0.064374,-0.269715,0.216033,0.263053,-0.101938,-0.064085,1.364884,-0.000173,0.852936,-0.05194,-0.51404,0.66097,0.065808,1.602985,-0.290998,0.555253,-0.31884,0.041238,-0.712131,-0.225776,-0.339578,-0.461149,0.014227
frequency,0.029682,1.110239,-1.511338,0.716033,0.014289,0.030755,0.725234,0.313262,1.457808,-0.346373,-9.3e-05,0.921698,0.761073,0.047149,0.150717,-1.298428,1.891182,1.416939,1.80957,-0.176107,-1.140402,-0.64783,-0.079478,1.113611,0.627715,-0.176383,-0.231429,0.119786
dynamic,0.371367,0.530434,-0.105317,-0.11446,0.309564,-0.11824,0.73501,1.320449,0.280719,-0.266204,-0.83805,0.95972,-0.566482,-0.143183,0.022838,-1.063045,0.792873,0.35996,1.268655,-0.394384,-0.123745,-0.125474,-0.029212,0.730922,1.376229,-0.842864,-1.16685,0.926285
canonical,-0.492105,1.22914,-0.738661,0.432553,-0.449446,-0.221716,-0.063955,-0.057731,0.625128,-0.407118,1.073328,1.323919,0.540602,-0.147784,1.329104,0.982156,0.488528,-0.13907,0.941799,-0.103985,0.888059,1.865259,-0.92273,0.085041,0.727246,0.223059,-0.55105,1.123766
minimal,-0.136446,-0.357296,0.109582,0.197906,-0.091208,-0.039415,-0.111903,0.505102,0.701546,-0.04252,0.521242,0.360441,-0.606779,0.217333,-0.231133,-1.277573,0.501656,0.727702,1.192497,-0.361068,0.155289,-0.269099,-0.268142,0.73131,1.197739,-0.75232,-0.590558,-0.049907
segment,-0.396565,-0.678892,-0.040772,0.956409,0.323817,-0.210674,-0.373014,0.458098,0.275978,0.463682,-0.158222,1.473165,0.944281,-0.043533,0.314649,-0.406356,-0.22833,0.872961,0.751862,0.183482,-0.839893,-0.421633,-0.10222,-0.174306,0.625901,-0.397944,-0.691197,-0.159918
sheaf,0.076571,1.341887,0.864493,-0.512786,-0.720211,-0.230555,0.469752,0.13878,-0.431447,0.554069,0.675918,-0.123864,1.122237,-1.842822,-0.540266,0.445323,-1.0193,0.455618,1.117255,-0.804739,0.858676,0.117334,-0.741697,-0.043686,0.710208,1.156527,0.391243,-0.232041
approximate,0.070877,0.928491,-0.822661,0.298257,-0.787475,0.358891,0.826679,-0.219518,1.159892,0.192476,0.310112,0.877369,1.046147,-0.435862,-0.253848,-0.666121,1.148938,0.076426,0.674819,0.824713,1.433329,0.355142,0.119999,0.403213,0.247144,-0.146515,-0.006218,-0.506723
combination,-0.856279,0.307073,-0.69832,-0.643834,0.003354,-0.153745,0.056972,0.777955,0.656867,0.149784,0.472019,0.587132,-0.02021,0.545238,0.076454,-0.791442,0.051528,0.207328,0.843601,-0.52832,-0.23677,-0.413516,0.039287,0.408623,1.617575,-0.137033,-0.981861,-0.570142
relative,0.315837,-0.201486,-0.631622,-0.291039,-0.276985,-0.323861,0.043379,-0.622052,2.199487,-0.230289,0.331938,0.630828,-0.037405,-0.353409,0.115322,-1.103233,0.396779,-0.19738,0.269929,0.311838,0.329373,0.306688,0.216007,0.95354,0.651178,0.117126,-0.718065,-0.311994
