word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
dual,0.95998,0.581357,0.716309,-0.177723,-1.001883,0.138913,0.602628,1.68243,-0.159117,0.0442,0.653527,-1.108188,0.241707,-0.360356,-0.083016
module,0.692566,0.776408,1.711864,-0.801603,-0.781869,0.673914,1.254633,1.817156,0.650402,-0.006545,1.164527,-0.698083,-0.882935,-0.373665,-0.338808
invariant,-1.115651,-0.449605,1.892722,0.471793,-1.949602,0.827707,1.204448,1.215813,-0.937446,-0.11736,1.000965,0.353223,-0.302719,1.753555,0.032739
$\mathbb{Q}$,0.591024,-0.216403,0.870581,-0.044826,-0.495938,0.704558,-0.838856,0.96511,0.40319,-0.615935,0.691613,-0.485896,-0.056655,0.234172,0.428497
index,-0.593611,-0.411933,1.160644,-1.600411,-0.446592,0.537231,-0.222778,0.473213,-0.847023,0.95328,0.936849,-1.230973,-0.287433,-0.016399,-0.377647
information,-0.113315,0.538474,0.299213,-1.346464,-0.078989,1.351932,0.451939,0.716932,0.206354,1.499883,0.551818,-0.800443,-0.339868,-0.724571,-1.541771
transformation,-0.904649,-0.108008,0.982119,-0.235463,-0.013384,1.457166,0.89084,0.992708,-0.33921,1.088939,0.665498,0.079643,-0.048061,0.3432,-0.412206
extension,-0.16914,0.072326,-0.076049,-0.520406,-1.569092,0.033359,0.705506,1.702053,-0.413988,1.01631,0.098112,-0.641888,-0.881552,-0.681239,-0.216111
direct,0.337768,1.063915,0.501772,0.332819,0.643772,1.903006,-0.617801,-0.035605,0.611061,0.263919,-0.709729,0.277991,-0.300087,-0.700245,-0.012913
uniform,0.301763,1.471136,-0.033873,-0.416746,-0.384796,-0.618422,0.271534,1.146679,-0.292721,0.869925,0.559996,-0.496857,0.504943,0.83973,-0.096695
path,-0.88126,-0.036698,0.181489,0.022458,-0.503456,0.117409,0.408735,1.993163,0.236646,1.256297,0.194648,0.884634,-0.024061,-0.495141,0.013066
negative,-0.645891,0.071973,1.740749,-0.382663,-0.352422,1.075718,-0.969443,0.830534,0.492267,1.855513,0.203163,0.108522,0.922884,0.742129,-0.919049
image,-1.175994,1.012914,0.902809,-0.656228,0.309598,0.761902,0.051209,1.223993,0.35505,1.128858,0.833549,-0.053144,-0.405339,-0.541446,0.592026
member,0.486056,0.780858,-1.607344,0.209387,0.156263,1.121278,-0.801237,-0.309538,-0.638428,0.788675,-0.417255,-0.529444,0.192336,-1.035046,-1.04502
inverse,-0.454605,-0.727468,2.085864,-0.000689,-1.526336,1.219901,0.541145,1.420711,-0.466135,0.217467,0.72077,0.113045,-0.040585,1.563053,0.005943
step,0.136029,0.965313,0.652389,0.312243,-0.993236,0.691023,-0.234842,1.097426,0.338192,1.012868,-0.402021,0.198125,0.052458,-0.114243,-0.273165
independent,-0.048549,0.588038,-1.027927,-0.339295,-0.329357,1.089322,-0.397681,0.641478,-0.252475,0.876119,0.081633,-0.883618,0.042909,-0.469861,-0.977399
arithmetic,-0.859954,0.362306,1.795076,-0.428726,-2.060107,0.613538,1.193258,0.349213,-0.540606,-0.127352,1.760783,-0.851818,0.494043,0.5022,0.425494
position,0.321983,1.364966,-0.439268,0.248731,-0.767493,0.621407,-0.387693,1.36512,-0.894079,0.661188,-0.128967,0.087226,0.712911,-0.01352,-1.262557
calculus,-0.371991,-0.432141,1.190452,-0.193751,-1.406418,1.381796,1.612242,0.103636,-0.818738,-0.102651,1.548499,-0.39767,0.498542,0.713471,0.24476
rational,-1.769115,-0.06301,0.944031,-0.337975,-0.945933,1.64733,1.010986,0.233553,0.141682,1.144302,0.861775,-0.3069,1.020938,1.04867,-0.772884
law,-0.856128,0.337595,-0.791097,-0.362249,-0.876831,1.315049,-0.268981,-0.782873,-0.474379,1.284966,-0.047296,-0.172886,-0.066363,-0.796367,-2.318003
tree,-0.093574,0.133758,0.088171,-0.12727,0.027552,-0.850767,-0.843829,0.63291,0.198263,2.402828,0.733243,0.846102,-0.931312,-0.189601,1.199065
component,0.731797,0.717502,1.671444,-0.689717,-0.269496,0.656598,0.87508,2.116723,-0.424902,1.803555,0.707823,-0.687914,-0.650055,0.129363,-0.669876
lattice,-0.145863,-0.32011,1.581881,0.337246,-1.342532,0.383441,1.39393,1.811485,-1.1857,0.649379,0.30648,0.433676,-0.819033,1.237202,1.070688
inequality,-1.170492,-1.539436,0.667925,-0.486757,-0.304118,1.056221,0.039574,-0.066184,-0.451993,1.715176,0.01459,-0.51279,1.26079,1.47472,-1.128962
volume,-1.391082,0.620549,1.299627,-1.482012,0.256738,0.141911,-0.784468,-0.073139,-0.955178,-0.031182,0.899951,0.079883,-0.60358,-1.325423,0.278248
section,-0.272603,0.389951,0.030319,-0.604091,-0.680723,-0.481961,-0.167255,1.393199,-0.864869,0.920441,0.250527,-0.053471,-0.305336,-1.202986,-0.520583
add,-0.340435,1.431772,0.653783,-0.389657,-1.024539,-0.001537,-0.656586,1.05458,0.37166,1.074617,-0.097511,-0.662395,-0.319573,-0.551812,0.027868
$\mathrm{e}$,0.055382,-0.061969,0.842975,0.64696,0.260468,1.000183,-0.943754,0.816196,-0.273922,-0.553692,0.562774,-0.742011,-1.827698,-1.236353,-0.104132
fundamental,-1.374945,0.008005,0.964177,-0.517672,-0.389277,2.140122,0.829698,0.861212,-0.632267,1.440594,0.919635,-0.328646,0.529096,0.268514,-1.213946
game,0.253699,1.282793,-1.009294,-1.178623,0.239138,0.295718,-2.018788,2.291817,0.967442,-0.552375,-0.398111,-0.782006,1.479976,-0.772049,0.426479
polytope,-0.687193,-1.084008,0.612539,-0.630917,-1.115272,-0.386895,1.571828,0.748597,-0.752544,-1.711571,2.221246,0.130403,0.850828,1.403794,1.397208
smooth,0.465979,0.522868,0.929901,-0.075714,-0.629408,-0.41778,-0.586939,1.628694,-0.048655,1.815797,0.416941,0.284508,0.470918,1.057331,2.019048
partial,-0.242397,-0.115643,0.972481,-0.426062,-0.569958,0.323834,-0.283253,0.670712,-0.686925,0.956918,0.114257,0.26114,-0.012987,0.018807,-0.235515
extend,-0.219571,0.367244,-0.189328,-0.264034,-1.005562,-0.538656,-0.266126,1.691843,-0.52782,1.216222,0.020024,0.1334,-0.48997,-0.608164,-0.263476
multiplication,-0.466976,-0.452252,2.125358,0.380459,-1.706226,0.371482,0.697078,1.034111,-0.116909,0.006755,1.182041,-0.495114,0.218075,1.229618,0.016922
boundary,-0.793023,-0.687706,-1.104318,-0.378259,-1.240874,-0.378365,0.122919,1.626005,-1.228623,1.854592,0.486802,0.661537,-0.811835,0.199311,-0.298785
local,-0.196461,0.604027,-1.162937,0.083511,-0.272882,-0.343038,-0.087589,0.682344,-0.139871,2.05462,-0.617414,-0.419456,-0.38456,-1.047291,-1.116827
node,0.656562,-0.623927,1.765096,0.286227,-1.707485,0.246457,0.554407,1.920992,0.440208,1.08376,1.414261,0.139141,-0.08605,0.130868,-0.614686
develop,0.518012,1.014501,0.552378,-0.69444,0.330259,1.000262,0.663639,0.827765,-0.162009,1.940253,0.20318,-0.368275,-0.03812,-0.629837,-0.228772
difference,-0.565153,0.27706,1.169724,-0.223128,-0.76288,0.810124,-0.92786,1.249478,-0.463875,1.830552,0.876561,-0.316226,1.066788,0.504248,-0.542082
statement,-1.335783,0.812439,0.006448,-0.457356,-0.760453,1.266758,-0.524622,0.095696,1.112982,0.779966,0.411529,-0.327516,0.633965,0.439496,-2.146406
tensor,-0.776487,-0.526374,2.22255,0.509566,-1.859765,1.2086,1.087586,1.285876,-0.954632,-0.090587,0.632258,0.180101,-0.093102,1.960032,0.412152
discrete,-0.546344,-0.362258,1.960503,-0.421571,-1.325012,1.029734,0.821799,1.588039,-0.367344,0.771223,1.165578,-0.424899,-0.241301,0.747664,0.082989
variety,0.065017,0.639739,0.311719,-0.411159,0.677218,0.412032,-0.647092,0.636203,0.352907,2.612143,0.490037,-0.812157,-0.264836,-0.141788,0.936041
generalize,-0.384854,-0.928655,1.821437,-0.312971,-1.324703,1.236778,0.656706,0.545102,-0.480842,0.742932,0.924313,0.196019,0.675324,1.47964,0.034293
sample,0.165832,0.146351,2.119557,-0.841481,-0.311377,0.784876,-0.888883,0.749526,0.531742,1.341697,0.414577,0.096682,-0.197308,0.103965,0.533044
statistic,0.375325,-0.708562,-0.831618,-0.69013,-0.506021,0.776879,-0.777937,1.183042,-1.539767,0.1319,0.097269,-1.686262,1.181155,-0.156938,-0.648479
axis,-0.032394,0.355788,0.949707,0.374449,0.31316,-0.586361,0.298089,2.528965,-0.960697,0.469012,0.761474,0.894314,0.078866,0.670813,-0.334404
hyperbolic,-1.185398,-0.788316,1.588535,-0.272704,-1.261935,0.404556,1.446981,1.330642,-0.536878,-0.387775,1.001606,0.408659,0.354951,1.91506,0.850042
rotation,-0.149764,-0.174733,1.370022,-0.552956,-0.764701,0.236533,-0.048108,2.399216,-0.59376,0.165569,-0.14131,0.270935,0.667762,0.950447,-0.013841
Hilbert,-0.929146,-0.465379,1.261573,-0.035459,-1.471106,1.16755,1.377609,0.024526,-1.062558,-0.608143,0.366093,0.226647,0.244164,1.341386,0.546556
digit,0.374891,0.229032,0.883429,-0.328756,-1.886346,-0.708954,-0.701081,1.663146,-0.036161,-0.027571,1.728662,-0.872696,0.419712,0.632451,-0.364575
intersection,-0.907308,-1.850226,-0.517499,-1.103798,-1.90008,-0.834086,0.128977,2.019559,-0.407524,-0.157947,0.163153,1.315561,-0.984151,-1.616053,0.057562
addition,-0.019422,0.895095,0.347343,-0.226739,-0.361554,0.392472,-0.166369,0.797465,-0.251509,1.612311,-0.300088,-0.558261,-0.165241,-0.854117,-0.216078
expression,-1.007179,0.109285,1.659208,0.427811,-0.253056,1.448711,-0.395815,0.833145,0.113798,1.96393,1.428568,-0.159718,0.859451,0.245255,-0.285677
Student,-0.493714,-0.331902,-0.602536,-0.342784,-0.519306,0.802974,-0.031681,-0.073673,-0.032277,1.03014,-0.58451,-0.749037,1.1945,-2.347635,-1.031228
approximation,-0.951788,-0.12455,2.1002,-0.023571,-1.638813,0.994767,0.803833,1.032126,-1.092177,0.392072,0.885098,-0.209088,0.449899,1.559773,0.1791
$\mathbb{Z}$,0.486604,0.429717,1.326273,-0.023893,0.247564,0.510011,-0.826459,0.641762,0.0667,-1.109102,1.110128,-0.221455,-0.348102,-0.602279,0.473353
mathematics,-0.031844,-1.159486,-0.277198,-0.55842,-0.549509,2.182972,1.684934,-0.709217,-1.607708,-0.302579,1.289401,-0.95619,0.41894,-0.783681,0.547341
code,0.066447,0.47549,0.647291,-1.049185,-0.700562,0.375298,-0.072537,1.013432,0.614006,0.430078,1.447995,-0.859891,-0.892505,-0.550217,-1.347368
rank,0.233494,0.564682,-0.936076,-0.396791,-0.388972,0.204204,-1.12661,0.828049,-0.64278,-0.086278,0.256738,-0.907131,1.005362,-0.783191,-1.142695
characteristic,-0.496235,0.399034,1.24864,-0.166656,0.212219,0.225112,-0.081877,1.356156,-0.827735,2.583872,1.214692,0.194352,0.394207,0.384691,0.540457
binary,-0.319346,-0.407375,1.764961,-0.260738,-0.762588,0.955266,-0.163016,1.61939,0.317397,0.307406,1.870485,-0.406031,-0.59219,0.808619,-0.097449
closed,0.136692,0.269211,0.531561,0.054713,-0.840845,-0.497779,0.736904,1.683326,-0.11356,1.158047,-0.173157,-0.172726,-0.414559,0.128721,-0.210816
tangent,-1.003074,-0.961562,0.752314,-0.204703,-1.041385,-0.063185,0.985546,1.883958,0.345827,-0.551661,0.945888,0.772857,-0.186709,1.06721,1.051854
diagram,-0.157676,0.157956,1.510791,-0.492554,-1.096976,0.707666,0.979092,1.42604,-0.571598,0.247231,1.323834,-0.159767,-0.298296,0.688594,0.66994
divide,-0.622748,0.096142,-0.338178,0.636223,-0.509169,-0.485401,-0.473155,1.306482,-1.087259,1.583387,0.757262,0.183558,-0.123145,-0.527082,-0.532315
functional,0.567086,-0.06605,1.666228,-0.312286,-0.779888,1.300376,1.184438,1.106553,-0.749684,2.095494,1.325507,-0.507663,0.459396,-0.023623,-0.273292
abelian,0.118774,-1.302182,1.112012,1.017287,-1.745575,0.333962,1.767966,0.453711,-0.349341,-0.183132,1.694349,-0.39341,0.340806,1.872352,1.013581
odd,-0.452418,0.787361,0.442235,0.091377,-0.309645,-0.117853,-0.792092,0.34343,0.302547,0.315919,-0.29946,-0.142806,1.254251,0.532144,0.471336
action,-0.092277,1.298579,0.034449,-0.417848,0.440348,1.020909,-0.508577,0.936723,0.769566,0.893717,0.083086,0.403748,0.480841,-0.060775,-1.691543
tiling,-0.473238,-0.182599,0.979499,0.67508,-1.196673,-0.860827,2.36267,0.938889,-0.123357,-0.49695,1.063223,-0.358233,-0.556998,1.42281,1.90385
ratio,0.342789,-0.457557,2.517627,-0.455021,-1.301882,-0.794893,-0.644828,1.319262,-0.848006,0.846555,0.447624,-0.924481,0.366655,0.19603,-0.633321
program,0.254032,0.094475,-0.315819,-1.51166,0.037815,1.654056,0.420706,1.113037,0.652592,1.168051,-0.57936,-1.425314,0.13882,-1.321105,-0.8726
quadratic,-0.826451,-1.205502,1.615537,5.8e-05,-2.217461,0.989974,0.761804,1.120939,-0.513355,-0.035389,0.886219,-0.384396,0.085537,2.052071,0.161777
cube,0.118943,0.183752,0.980838,0.178513,-0.142091,0.003683,0.240266,1.213383,1.114135,-0.134021,0.334562,-0.460949,-0.225504,0.580171,1.271091
cycle,-0.106356,0.153331,1.395961,-0.4472,0.084028,0.184067,-0.14654,1.231532,-0.910246,1.065757,-0.126558,-0.249021,0.292127,-0.294722,0.0022
figure,-0.872637,1.258604,-0.095253,0.464934,0.306547,0.271248,-0.959128,0.356052,-0.365066,0.976016,0.299974,-0.19908,0.740071,-0.319491,0.293656
argument,-1.883321,0.629293,0.491859,-0.230008,-1.233526,1.452174,-0.312217,0.004019,0.57378,1.032019,0.581187,0.620618,0.883643,1.12709,-1.423852
Riemann,-0.963264,-0.514014,2.270708,0.430648,-0.564515,1.263167,1.47437,-0.351415,-1.677126,-1.140522,0.657438,0.33072,0.229092,1.572966,1.07721
Euler,-0.573737,0.089157,1.716444,0.113395,-0.866597,0.54308,1.335987,-0.18515,-1.843947,-0.86569,0.516079,0.016632,0.176252,1.897828,0.3284
calculate,-0.607446,0.072564,2.091283,-0.89796,-1.298691,0.210604,-0.07823,1.221737,-0.564028,0.748402,0.111437,-0.388325,0.310357,0.820981,-0.920677
shape,-0.093689,1.136221,0.711209,0.127517,-0.366339,-0.50819,-0.049659,1.982185,-0.580436,2.385028,1.132716,0.567943,-0.116642,0.318908,1.842221
formal,-1.299505,0.998595,-0.234863,0.298162,-0.911038,0.718843,0.552222,0.429063,-0.334798,1.449107,0.631794,-0.990204,0.520304,-0.297607,-1.181208
derive,-0.406616,0.535558,0.975059,0.416294,-0.263077,0.294401,-0.366941,0.430215,-0.755322,1.943562,1.775207,-0.04292,-0.625578,0.149778,0.223205
statistical,-0.71804,-1.50666,-0.439919,-1.672417,-1.370379,1.005877,0.299627,0.869432,-1.335232,0.926604,0.7694,-0.471623,0.13437,0.058109,-0.336901
network,0.12531,0.014407,-0.241896,-1.271861,0.11096,1.36736,0.492393,1.851092,0.83325,1.285472,-0.343172,-1.353469,-0.672164,-0.932074,-0.808881
estimate,-0.092744,-0.634198,0.910102,-1.312632,-0.081336,-1.129814,-1.077633,0.52902,-0.569933,1.535186,-0.090202,-0.312691,-0.038007,-0.428448,-1.62976
norm,-0.614394,-0.082301,-0.196619,-0.311111,-1.183923,1.257045,-0.271947,0.098606,0.116928,0.901009,0.295319,-0.428091,1.217417,0.983791,-0.407414
polygon,-0.765267,0.145225,0.350807,-0.384952,-0.953353,-0.1361,0.696104,1.39565,0.287112,-0.500327,0.86996,-0.196889,0.148085,1.363555,1.190072
permutation,-0.647408,-0.113493,1.709295,0.271309,-1.730654,0.264333,0.640804,1.122034,0.011787,-0.405348,1.369466,-0.203659,0.291415,1.57219,0.499587
world,-0.117077,1.230209,-0.918257,-0.553212,1.589433,0.507938,-0.946524,1.038598,-0.252808,0.50767,-0.298427,-0.52924,0.733791,-1.048506,-0.131836
maximum,0.41712,0.147815,1.904585,-1.197425,-0.794741,-1.189976,-0.960345,2.058016,-0.746669,0.955995,-0.332434,-0.519098,0.301006,0.066707,-0.874397
equivalence,-0.949824,-0.323727,1.840994,-0.036018,-1.322328,0.815634,0.867443,0.615565,-0.730248,0.195922,1.181596,-0.752207,0.544837,1.400098,-0.842031
parallel,-0.518073,0.30409,0.338067,-0.234588,-0.697652,0.280846,0.437249,2.165356,-0.453626,0.708678,0.914762,0.48647,-0.23296,-0.41947,0.186085
numerical,-0.619801,0.127653,1.311997,-1.032447,-0.681806,0.899153,1.022991,1.313466,-1.016186,0.402997,1.418243,-0.43652,0.491407,1.044999,-0.729764
orthogonal,-0.639168,-0.841042,1.270018,0.583914,-1.916318,0.88675,1.309878,2.48785,-0.201663,-0.188339,1.361768,0.079893,-0.018473,1.397155,0.31667
isomorphic,-0.17626,-0.864759,1.484883,1.005108,-1.694761,0.02684,1.178981,0.594672,0.182344,-0.00891,1.620514,-0.18015,-0.218135,1.810035,0.644134
connection,-0.525091,0.545555,0.114204,-0.150552,-0.433568,0.357427,0.670441,1.075427,0.207566,1.080176,-0.069927,0.068193,-0.310138,-0.739935,-0.733319
locally,0.080028,-0.06405,-0.441342,-0.07298,-0.192559,-1.017748,0.029592,0.701885,0.271163,1.947761,0.074998,-0.546711,-0.672291,-0.171812,0.222163
existence,-1.504775,0.564186,-0.044613,0.09665,0.072361,0.357688,0.030764,0.973438,-0.226579,1.146719,0.655423,0.666831,0.410929,-0.066308,-1.059801
complexity,-1.180301,0.029981,1.313239,-1.082123,-0.644663,1.335587,0.942727,1.099318,0.02353,1.400288,0.881999,-0.206166,0.849328,0.739706,-0.240606
isomorphism,-0.23059,-1.592891,1.229172,0.868443,-1.799623,0.646634,1.710719,0.321766,0.338401,-0.103909,1.523091,0.533059,0.371468,1.622918,0.044952
commutative,-0.206817,-0.995358,1.193209,0.727312,-1.670001,0.928424,1.95374,0.227695,-0.237903,-0.4769,1.272894,-0.846671,0.136609,1.83955,0.47091
quotient,-0.163054,-1.296663,1.324201,0.348571,-1.189528,0.257979,0.393611,0.569692,-0.110795,-0.303656,0.830993,-0.938483,1.241416,1.629896,0.154392
half,0.289831,1.220063,-0.133313,0.655915,-0.604321,-0.660609,-1.468341,1.088215,-0.339913,0.768454,-0.655551,0.22521,0.551363,-0.666843,0.092952
decomposition,0.003688,-0.845019,2.596536,0.237034,-0.657441,0.687755,0.799326,0.527708,-0.646762,1.228323,0.15578,0.328183,-0.678872,1.799072,0.033171
density,-0.439546,-2.076468,2.702194,-1.350058,-1.232811,-1.29864,-0.957463,1.607917,-1.012793,1.320291,0.718461,0.235131,-0.538254,-0.459812,-0.51943
affine,-0.602972,-1.081238,1.317376,-0.177812,-1.135241,0.37411,1.21161,0.207149,-0.768929,-0.062259,1.057514,0.646039,-1.241896,2.312617,0.777985
arbitrary,-1.089906,0.292259,1.444483,0.031921,-1.299016,0.525727,0.044825,1.259257,0.677431,0.760683,1.378217,0.200672,0.252989,1.689811,-1.734924
morphism,-0.979031,-1.319642,1.502401,0.887065,-2.299081,-0.331971,1.306249,1.044093,0.653807,-0.409432,1.394118,-0.543426,-0.571663,1.835333,1.299129
scale,-0.13425,0.468721,1.023898,-0.929203,0.144056,-0.120018,0.013802,1.394632,-0.802849,1.73714,0.410317,-0.109015,0.100698,0.196547,-0.003765
suppose,-0.880464,0.948706,0.585259,0.507104,-0.282213,0.222867,-0.491054,0.428732,0.692984,0.946939,0.320237,0.792762,0.331413,0.209815,-0.866508
increase,0.409447,-0.028581,1.386071,-0.841976,-0.506943,-0.668405,-0.719989,1.313563,-0.703006,2.573223,-0.761144,-0.471609,0.602231,-0.296035,-1.783475
projection,-0.751836,0.050668,1.059355,-0.675502,-0.446152,0.151976,0.84098,1.839485,-0.372801,0.715217,0.481492,-0.000555,0.299045,0.83094,0.846672
partition,-0.348249,0.549935,0.571236,1.198425,-0.678482,-0.663764,1.088487,0.72001,-0.521573,0.564884,1.333611,-0.474298,-0.435154,0.247248,-1.170079
exponential,-0.917622,-1.204941,1.867056,-0.200972,-1.516429,0.632644,0.676831,1.33202,-0.44086,0.671522,0.224231,-0.31609,0.360871,1.64629,-0.063565
range,0.36893,0.205876,0.589557,-1.319263,0.160583,-0.708386,-0.583564,1.697087,-0.635506,1.97865,0.466994,-0.083208,-0.226141,-0.358459,0.116316
subspace,-0.665289,-1.254694,1.455648,0.406816,-1.127149,0.588566,1.72919,1.908596,0.604262,-0.791169,1.071667,0.749136,-0.297734,1.473707,0.232344
support,0.390845,1.232904,-0.245335,-0.102556,-0.350599,0.853518,-0.082188,0.879009,0.383233,1.211266,0.162884,-0.640285,-0.337181,-0.591616,-1.511211
diagonal,-0.397755,0.031206,0.795814,0.808504,-1.729593,-0.729261,0.613937,2.618361,-0.462816,0.023871,0.62402,0.243695,-0.133181,1.011383,1.496208
computation,-0.527117,-0.2128,1.65079,-0.943832,-1.31245,1.645141,1.470319,1.255356,-0.194334,0.377286,1.367501,-0.395312,0.22433,0.493864,-0.333036
curvature,-0.63868,-0.627349,1.749735,0.299031,-1.677869,0.160279,0.944539,1.963273,-1.167518,0.55453,0.36086,1.107412,0.568783,1.697926,0.761145
flow,-0.094236,-0.639667,0.835151,-0.149417,-0.392616,-0.328641,0.341423,2.172218,-0.667223,2.233083,-0.658932,0.828344,-0.8693,0.238147,0.34466
analytic,-0.77099,-0.40623,0.659976,-1.340318,-0.635616,1.897466,1.723726,0.336492,0.294553,0.812845,1.184653,-1.386122,0.31309,0.410539,-0.365378
chain,0.883267,0.481547,0.725143,-0.153081,-0.060376,0.085317,0.16311,1.016671,0.425812,1.459259,-0.337366,-0.172466,-0.936485,-0.127867,0.175788
cohomology,-0.663011,-1.485635,1.125951,0.626122,-1.669921,0.568225,2.501784,0.939859,-0.203187,-1.058754,1.190835,0.054295,-0.172016,1.981603,1.062044
trivial,-1.163803,0.279561,1.410499,-0.022386,-0.832117,0.428362,0.369874,0.438447,1.028327,0.484407,0.85588,-0.461629,0.563171,1.476772,-0.369313
converge,-0.356226,-0.743753,0.207658,0.122909,-0.533012,-0.223913,0.693737,1.980069,0.365071,0.581414,0.434901,0.793026,-0.083056,0.504154,-0.098747
lemma,-0.276105,-1.145311,1.414705,0.492086,-1.056992,-0.064706,0.652471,-0.488625,-0.566435,-0.181598,1.007521,-0.093666,0.569618,2.214005,1.03253
origin,-0.7662,0.615003,-0.211364,0.347678,0.759578,0.360823,-0.766744,0.1685,-0.688624,1.540653,1.512426,0.176131,-0.216478,-0.365373,-0.131821
convergence,-1.020507,-1.340292,0.419391,-0.654998,0.012536,0.775346,0.617719,1.504746,-0.341823,0.612898,0.418604,-0.379705,0.148198,1.15199,-0.370723
division,1.393948,0.769932,-1.913085,-0.568585,0.197826,0.20845,-0.027412,1.846552,-1.432796,-0.17122,-0.081649,-0.352911,0.071401,-0.74686,-1.277405
union,0.171412,0.729187,-2.041636,-0.289029,0.603681,0.134166,-0.171339,0.233633,-1.12395,0.783524,-0.564242,-0.605418,0.219278,-0.63187,-1.643321
empty,-0.277245,0.336285,0.843772,0.236081,-0.719334,-1.341937,-0.453234,1.224367,0.843667,0.998094,-0.598861,0.66148,-0.430282,-0.198673,0.241135
computational,0.03252,-0.47361,1.275916,-1.503809,-0.397064,2.651993,2.083466,0.803597,-0.964077,1.026552,1.3899,-0.525801,0.334416,0.183645,0.035327
functor,-0.301623,-1.485771,1.364341,1.643189,-1.729217,-0.056044,1.242114,0.505943,0.540064,-0.604599,1.6142,-0.315573,-0.346349,1.855324,0.429554
fraction,-0.101666,-0.435563,2.078216,0.347357,-0.73831,-0.256815,-0.395088,0.797698,-0.57666,0.973566,0.46829,-0.5248,-0.071111,1.189791,-0.743326
source,-0.750206,0.818427,0.438828,-0.433236,0.293696,0.471095,-0.647484,0.210206,-0.980979,0.932706,0.718007,-0.419205,-0.772755,-0.650327,-0.527527
eigenvalue,-1.261802,-1.339021,2.048589,1.374934,-2.060166,0.982237,0.186703,1.597718,-0.532511,-0.214041,0.701918,-0.218219,-0.033992,1.934306,-0.260545
translation,-1.883067,0.644064,0.795845,0.298407,0.466807,1.238053,-0.380418,-0.745211,-0.496088,-0.098073,1.810037,-0.299202,-0.490655,-1.262521,0.088906
hypothesis,-0.891366,-0.349127,1.261374,-0.499703,-0.201791,1.285501,0.067978,0.182493,-0.596765,1.742373,1.411654,1.076105,0.634428,1.180758,-0.58455
scalar,-0.603894,-0.625061,2.22334,0.385171,-1.945521,1.152962,0.841151,1.566386,-0.603346,-0.123209,0.840141,0.021333,-0.321662,1.805371,0.119501
coxeter,-0.406959,-0.115249,0.970517,-1.38047,-1.33357,-0.37863,1.705502,-0.093783,-0.458887,-2.447585,1.889119,0.532219,1.027756,1.616555,2.489933
third,0.257597,1.199732,-0.585287,0.340082,-0.521744,0.08715,-1.616713,1.118201,-0.452919,-0.075495,-0.403007,-0.22909,0.543877,-0.769892,-0.362827
Fourier,-1.589815,-0.477694,2.070169,0.196837,-1.085459,1.521677,1.423346,0.849389,-1.209972,-0.207206,0.382487,0.223681,-0.939241,1.767482,0.190645
bit,-0.243128,1.04182,1.58915,-0.468658,-1.431758,0.157311,-0.600186,1.484791,1.826294,0.143037,0.759455,-0.640472,-0.043791,0.029338,0.334477
exact,-1.067628,0.551782,1.151249,0.096923,-0.676147,0.151924,-0.182724,0.756761,-0.56752,1.229749,0.998369,0.381936,0.143854,0.257892,-0.654826
elementary,-0.204293,-1.72937,-1.155788,-0.563184,-1.499752,0.744205,0.57704,0.326767,-0.564155,0.358811,-0.735499,0.781237,-0.743884,-1.137809,0.870506
maximal,-0.182503,-1.208642,2.144491,-0.138824,-1.025554,-0.282348,0.471896,1.337091,-0.296617,0.347603,0.500072,0.201779,0.898212,1.119053,-0.338049
radius,-0.07019,-0.81762,2.116174,-0.278965,-0.832694,-0.657602,-0.174846,2.360094,-0.953799,0.41369,0.114824,0.595256,-0.076814,0.663228,0.138714
homomorphism,-0.013375,-2.002892,1.402768,0.854665,-2.021789,-0.08885,1.831741,0.91403,0.378462,-0.548113,1.350786,0.471437,-0.288707,1.59552,0.35081
identify,-0.194552,0.270302,0.655197,-0.342175,-0.242028,0.745409,-0.586223,0.13417,-0.238783,2.051913,1.074863,0.599623,-0.006248,-0.261639,-0.907656
distinct,-0.522485,0.221607,0.251437,0.196048,-0.288426,0.155583,-0.52196,1.415862,-0.803337,2.597002,1.99264,0.017664,0.308297,0.338886,0.412645
minimum,0.099519,-0.083833,1.385332,-0.93521,-1.481254,-0.740669,-0.600073,1.215065,-0.579551,1.056411,-0.649472,-1.252057,0.538504,0.183896,-1.488656
development,0.404751,0.325723,-0.201502,-1.077355,0.301433,1.137124,0.773665,0.972187,-0.287069,1.929782,0.042702,-0.795345,-0.293862,-1.136387,-0.930847
ordinal,-0.754702,-0.329592,1.193249,0.594695,-1.920481,-0.487947,0.164802,0.256172,-0.535908,-0.541968,2.073601,-1.061881,1.027124,1.67969,0.040416
homotopy,-0.717039,-1.410384,1.178112,0.396046,-1.431408,0.214822,2.101108,0.591884,-0.520872,-0.46261,1.486279,0.005311,0.327042,1.818627,0.747639
elliptic,0.732546,-0.475809,0.778481,-0.155303,-2.272752,-0.840291,0.277851,0.931075,-0.680258,0.595985,1.689236,0.001553,0.649879,2.177054,2.019407
mapping,-0.33405,-0.433519,0.936939,-1.692273,0.08362,0.968185,1.36857,1.582922,-0.354989,0.893452,1.651489,-0.187644,-0.809034,0.486957,-0.192819
alternative,-0.43744,0.435562,0.545633,-0.628119,0.082446,0.902897,-0.207447,0.808746,0.370135,1.68344,0.250919,-0.882969,0.051068,-0.176134,-0.261571
