word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
law,-0.121503,1.077045,0.619423,-1.220638,-0.016692,-0.39264,-1.295862,0.114599,0.015809,0.112451,-0.723872,0.844094,1.642843,1.240754,-0.680701,-0.318886,-0.105237,-0.801442,0.107015,-0.961109,0.411577,-0.498199,-0.712289,0.351711,-0.092016,0.334172,0.306469
tree,0.26134,0.676938,-0.9045,0.358045,1.119081,1.180531,0.379882,0.320084,-0.603481,-1.057747,-0.865986,-1.265318,1.286302,-0.512298,-0.032403,0.137291,0.552522,-0.110879,-0.078332,0.045943,0.642716,-0.31725,0.552502,-1.070556,-0.433556,-0.771485,0.668366
component,0.701447,1.418538,-0.037493,-0.047955,0.541318,0.578152,-0.439941,-0.57891,0.399039,0.037586,0.931025,0.472402,0.158896,-0.783689,0.059171,-0.585707,0.839209,0.678909,0.748884,-2.252089,1.304398,0.515311,0.847489,-0.900624,-0.437921,-0.236933,0.391256
lattice,1.270652,-0.654543,0.708107,-0.020234,0.382698,0.65075,0.110847,-0.726116,-0.230316,-0.289748,0.473831,-1.249441,-0.426404,0.161563,1.001236,-0.464817,1.378709,-0.620913,-0.297014,-3.234888,0.199509,0.679198,0.194463,-0.986436,-0.328392,-0.32039,-0.979595
inequality,0.447573,0.71504,0.730502,-1.556267,-0.21751,-0.143774,-0.170631,0.971138,0.847981,-0.820184,-0.477725,-1.3681,0.077913,1.047569,-0.707046,-0.482447,1.926633,-0.0705,-0.422502,-2.344158,-0.708543,-0.8342,0.481838,1.291118,-0.433069,0.39926,-0.834946
volume,0.936093,0.601815,1.032372,-0.296694,-0.370333,-0.261083,-0.357285,0.706786,-0.688413,-0.671887,0.998424,0.068083,0.68938,0.397736,0.773334,-0.089822,0.955159,0.751846,0.182864,0.390883,0.569608,-0.264725,-1.310898,-1.048897,-0.468903,-1.357856,0.499099
section,0.98486,1.69831,-0.316762,0.066879,-0.082175,-0.105063,-0.434496,-0.441814,-0.698722,-0.017186,0.241441,-0.071437,1.353802,-0.330557,0.0712,0.360936,0.397696,-0.412206,0.135634,-0.705286,-0.724415,0.601816,-0.261969,-0.710062,0.033268,-0.84022,0.064428
add,-0.161121,1.210564,0.397014,-0.198256,0.706425,0.028381,-0.237448,0.029431,-0.681604,-0.161455,0.067411,0.162463,0.148372,-0.083508,-0.305646,0.209063,-0.437649,0.55895,0.138581,-0.854323,0.317148,0.787967,0.092786,-1.513964,0.004325,-0.765588,0.540556
$\mathrm{e}$,0.080903,0.305441,-0.625632,-0.098878,-0.141119,-0.070512,0.216859,0.142284,-0.476627,0.148098,1.862652,-0.403255,1.047437,-0.200933,0.306388,-0.885995,-0.244865,0.087485,-0.67007,-0.084686,1.011876,0.759751,-0.707925,-0.043508,1.630092,-1.253191,0.616821
fundamental,0.7141,1.123894,0.481603,-0.76154,0.158325,0.256823,-1.009564,0.646872,0.153477,-0.131543,0.784698,-0.055512,0.288693,1.155622,-0.328225,-0.721706,1.53801,-0.402366,0.449522,-2.019072,0.864491,0.018392,-0.26374,-0.56209,-0.517094,0.584202,-0.781383
game,-1.736617,1.09667,-0.155397,0.532611,2.503354,0.311946,-0.615918,0.303724,0.796909,-0.890566,0.942729,1.027589,-0.32509,0.047845,-0.260055,0.223063,-0.182403,0.526307,0.721657,0.227844,-1.991387,0.205478,-1.12325,-1.508065,0.339479,-0.684695,0.181223
polytope,1.763635,-1.125314,1.277165,-0.121299,0.039129,-0.217165,1.3096,-1.41569,-0.40992,0.150934,0.954978,-1.374389,-0.110623,0.375007,0.969207,-0.816286,0.61682,-2.208506,0.208134,-1.87312,-1.413971,-0.566827,-1.685627,-1.093815,-0.283056,-0.277257,-1.631934
smooth,0.415995,0.678436,-0.671659,-0.61421,0.742529,1.154292,1.031422,0.5225,-0.402961,0.017731,-0.673241,-1.014905,-0.440218,-0.659598,0.664006,-0.52595,0.681368,0.113792,0.660277,-1.238139,0.023209,0.873375,1.471586,-1.118053,-0.583402,-1.428978,-0.362722
partial,0.120443,0.838955,0.047601,-0.565238,0.061894,0.335707,-0.095278,0.113344,-0.331063,-0.13864,0.379477,-0.312738,0.560036,0.369782,0.658947,0.179894,0.416879,-0.189446,0.263641,-1.505471,0.09155,0.077417,-0.10108,-0.016475,-0.688815,-0.733883,-0.203849
extend,0.160483,1.173125,-0.397767,0.50745,-0.058046,0.148146,-0.272923,0.263802,-0.184743,-0.212719,-0.510552,-0.022349,1.226959,-0.285491,-0.004116,0.468727,0.329933,-0.032974,0.122098,-1.439285,-0.46251,0.886951,0.187453,-0.699099,-0.071783,-0.733475,0.142322
multiplication,0.939236,-0.885725,0.175785,-0.964513,-0.216796,1.381145,0.048063,-0.55461,0.186769,-0.327348,1.209445,-1.649794,-0.353515,0.686256,-0.202019,-0.051574,0.121176,-0.061241,-0.090602,-3.273817,0.289998,0.418473,0.003417,-1.168726,0.020911,0.149125,-0.626751
boundary,0.82457,0.887071,-1.125466,0.424735,-0.472744,-0.054349,-0.494701,0.539218,0.308478,-1.078075,-0.966717,-0.654175,1.676793,0.184756,0.321598,0.696788,0.910825,-0.65738,0.009412,-2.073525,-0.282474,0.960112,0.38725,-0.587646,-0.599892,-0.611768,-0.538941
local,-0.474025,1.56345,-0.413445,-0.004964,0.093743,0.257021,-1.048132,-0.459355,0.008787,-0.939174,-1.07049,0.520078,1.378083,-0.187306,-0.618627,0.623605,-0.2491,-0.221006,-0.539877,-0.639324,0.336344,0.373583,0.436975,-0.04073,0.736083,-0.126617,0.240877
node,0.269247,0.654008,0.022018,0.733704,0.324569,1.326968,1.283937,-1.215998,-0.131049,-0.139031,1.202568,-1.137933,1.14595,-0.080221,-0.400114,-0.112959,0.106644,0.344391,0.713587,-2.670442,0.010591,1.046621,0.691174,-0.078869,-1.072932,0.191657,0.152739
develop,-0.063876,1.485807,0.288981,0.260715,0.887268,0.277486,-1.25241,-0.299698,0.583239,-0.308282,-0.0267,0.274301,-0.002288,-0.757974,-0.421537,-0.584197,0.660462,0.679252,0.636447,-0.529395,1.397935,0.208044,0.392141,0.054181,-0.242282,-0.329791,-0.011132
difference,-0.1591,1.692069,-0.125267,-0.62743,-0.000368,0.706759,-0.563648,0.551903,0.401041,-0.743865,0.502161,-0.666665,0.150231,0.747496,-0.283058,-0.685906,0.396156,0.478193,0.711442,-1.481716,0.036374,0.157215,0.507367,-0.674418,-0.774648,-0.299,0.023219
statement,0.100998,1.759736,0.194072,-1.044056,0.982941,-0.745527,0.169175,0.586347,0.189468,0.307855,0.075362,-0.035877,0.588011,2.145059,-0.559058,0.572529,-0.471904,-0.621069,-0.025286,-1.394507,0.218692,-0.241386,-0.486709,-0.286294,-0.175603,0.742917,0.251289
tensor,1.824279,-0.825493,1.056987,-0.329232,0.102137,1.022569,0.590517,-0.393606,0.484521,-0.088237,0.308336,-1.297266,-0.123635,1.174458,0.247049,-1.215808,1.258718,-0.049023,-0.40314,-3.335961,-0.030374,0.717254,0.324544,-0.271232,-0.427279,0.142407,-1.080137
discrete,0.842154,0.171844,0.59255,-0.382,0.301252,1.091259,0.30875,-0.748253,0.811799,-0.370479,1.103146,-1.293983,0.164608,0.35376,-0.037752,0.004292,1.286134,0.578321,0.508676,-2.683938,0.801577,0.445408,0.040667,-0.476889,-0.611153,-0.156632,-0.81465
variety,-0.197914,1.519892,-0.645752,-0.908113,0.952727,0.78109,-0.061226,0.051777,0.023916,-0.634784,-0.041783,-0.455791,0.178737,-0.759957,-0.287786,-0.346183,0.628395,0.052515,0.246735,-0.237008,1.278517,-0.251995,0.732676,-1.026437,0.302077,-0.948257,-0.328431
generalize,0.717928,-0.023596,0.557283,-0.924363,0.47964,1.048586,0.278005,-0.021643,0.704572,-0.38156,0.557844,-1.776237,0.182483,0.299302,0.176796,-0.528841,0.982865,-0.113546,0.361303,-2.732441,-0.034946,-0.003267,-0.281582,0.549633,-0.917578,-0.257468,-1.488387
sample,0.268491,0.542078,-0.261944,-0.49414,1.094904,0.392592,0.457282,-0.476805,-0.488366,-0.718738,1.095434,-0.825401,-0.097383,0.880782,0.116452,-0.06768,0.401488,0.916224,0.585898,-0.711403,1.145156,0.289444,0.795294,-0.495824,-0.461521,-0.962019,0.909265
statistic,-1.521528,0.665248,-0.537889,-0.999682,0.712241,-0.17159,-1.111741,-0.844048,1.259878,-1.064889,1.330685,0.068079,1.329366,0.045126,0.119213,-0.216565,0.8259,-0.200127,-0.517811,-0.709006,-1.881777,0.213924,-0.588858,-0.095137,-0.360711,0.304034,-0.556893
axis,1.151837,1.088279,-0.206797,1.415877,-0.230166,0.931364,-0.042811,-0.070605,0.592889,0.902729,-0.310603,-0.37336,-0.333464,0.248081,1.314159,-0.324777,0.929364,0.387851,0.434843,-1.686437,-0.544315,0.16483,0.694969,-0.747243,-0.397715,-0.255092,0.446249
hyperbolic,0.981078,-0.763599,1.319831,-0.28798,0.244387,0.638433,1.039382,-0.169221,0.476392,0.709414,0.097069,-1.656209,-0.258719,0.423335,0.542667,-0.008192,2.010647,-0.825259,0.564767,-2.407199,-0.501389,0.066837,-0.811695,-0.819707,-0.396552,-0.369752,-1.232932
rotation,0.152102,-0.0667,-0.110351,-0.203426,0.246387,1.226287,-0.059222,-0.005803,0.288738,0.878564,0.555629,-0.185531,-0.470119,0.447685,0.510351,0.150984,1.253738,0.532585,1.192062,-1.969016,-0.798892,0.746959,0.585103,-0.719413,-1.024658,-0.433862,0.055157
Hilbert,1.222191,-1.131754,0.920919,-0.814181,0.555014,0.963068,-0.360934,0.097576,0.293451,0.682487,0.290152,-1.496479,0.163868,0.836034,-0.226104,-0.251697,0.981495,-0.148603,-0.323504,-2.286233,-0.154915,-0.059775,-1.100567,-0.346925,-0.237373,-0.017602,-1.808421
digit,0.193587,0.501886,0.069971,-0.96589,0.005356,0.716649,1.219324,-0.910745,0.692881,0.073698,1.034839,-0.637453,0.448927,-0.000199,0.100164,0.348169,-0.672584,0.21952,0.806455,-2.031616,-1.165451,0.25335,-0.12178,-1.759927,-0.762999,-0.047675,0.400563
intersection,1.550724,0.153403,-0.311501,1.195025,-0.416664,-0.63671,-0.443208,-0.281999,-0.498547,-0.312012,-0.182679,-1.196489,1.128805,-0.685612,-0.811888,1.089823,0.770139,-1.158523,1.049068,-2.032628,-1.478919,0.425196,-0.654258,0.026212,0.834818,-1.767245,-0.555389
addition,-0.388806,1.341865,0.113984,-0.284687,0.527246,0.172694,-0.934564,-0.519218,-0.488034,-0.036797,0.017885,0.400745,0.52048,-0.248914,-0.16037,0.040675,0.204293,0.109428,0.159223,-0.639624,0.563644,0.311954,0.345318,-0.854248,0.033401,-0.565939,0.221735
expression,-0.032191,1.960055,-0.08852,-0.539221,-0.003119,0.991779,0.315551,0.536309,-0.438659,-0.317789,0.973808,-0.461568,0.064306,1.086297,-0.348186,-0.878551,-0.087324,-0.286034,0.916824,-1.752116,1.238576,-0.482887,0.230903,-0.423397,-0.310911,-0.47373,-0.814963
Student,-0.715756,1.282003,0.583121,-0.63004,-0.283967,0.333344,-1.927744,-1.354328,-0.604555,0.520229,0.061796,0.295962,0.836315,0.567278,-2.099998,0.053612,0.764702,-0.363593,0.959761,0.626481,-0.432933,-0.272347,0.153878,0.233888,0.775343,-0.286299,-0.050632
approximation,1.064287,-0.38746,0.827212,-1.338249,-0.195681,1.265831,-0.218185,-0.107259,0.967856,-0.560941,0.857318,-1.961017,-0.283536,0.770256,0.060537,0.081876,1.324749,0.671465,0.124984,-2.399941,0.287108,0.976713,-0.038733,-0.524534,-0.817221,0.221857,-0.814197
$\mathbb{Z}$,1.094416,-0.416124,-0.004949,0.258767,0.593076,0.854684,0.801851,-0.268187,0.373904,0.101909,1.294256,0.163778,0.371805,0.848292,0.450783,-0.742464,-0.239892,1.060085,0.16103,-0.851674,-0.12773,-0.106527,-0.409415,-0.173908,0.635666,-1.029934,0.339074
mathematics,0.7471,-1.041046,0.87048,-0.905283,-0.407108,-0.059196,-1.057232,-1.243894,0.69612,-0.060556,1.213488,-0.134728,1.122064,0.288301,-0.74765,-1.028963,1.858779,-0.564383,0.309281,0.215845,0.262686,0.106266,-0.732737,0.091167,-0.067826,0.320878,-1.842444
code,0.637153,1.533761,-0.069312,-0.098827,0.635884,0.035351,0.59987,-0.701853,0.759966,-0.183038,1.29794,0.419795,1.483181,-0.468797,-0.783417,0.000751,-0.816309,0.462378,0.607307,-1.786007,0.583338,-0.171588,-0.818271,-0.449301,0.047285,-0.112032,0.477528
rank,-0.86955,0.713173,-0.372077,-0.739968,0.118094,0.159138,-1.134527,-0.273546,0.693692,0.694389,0.135749,0.623707,0.797815,0.396432,-0.571412,-0.665965,0.122855,-0.258848,0.625325,0.165196,-1.437219,0.191423,-0.495578,-1.245849,0.154177,0.16846,0.764777
characteristic,0.273028,1.773026,-0.428798,-0.135686,0.087471,1.168835,-0.372063,0.294251,0.100426,-0.372397,-0.020865,-1.111003,-0.009871,-0.335047,0.317465,-0.741806,0.965023,0.212639,0.541865,-1.126529,0.855576,-0.291703,0.833091,-1.189103,-0.917545,-0.720534,-0.30664
binary,0.166695,-0.022687,0.508385,-0.040478,0.554962,0.938514,0.933731,-0.854774,1.282031,-0.140227,1.252408,-0.559845,0.523617,0.889424,-0.137058,-0.072478,0.33187,1.16517,1.224947,-2.562773,0.601661,-0.570981,-0.175452,-1.109312,-0.428127,-0.425233,-0.057454
closed,0.828358,0.946536,-0.253988,-0.172982,0.62566,1.119083,0.220177,-0.357434,-0.352146,0.335309,-0.092572,-0.229116,0.612964,-0.332842,0.380053,0.671395,0.592217,-0.368186,-0.121441,-2.223719,-0.367731,0.348372,0.307429,-0.472187,-0.005415,-0.189116,-0.339976
tangent,1.48426,-0.607084,0.502217,0.851959,0.213442,1.103167,1.283135,0.728886,0.723488,0.064184,-0.151327,-1.060034,-0.011198,0.158088,-0.132968,0.021234,1.329061,-0.362496,0.845354,-2.530117,-1.01788,0.786863,-0.341928,-0.548273,0.021348,-0.310269,-0.949369
diagram,1.273407,0.236502,0.345884,0.013504,0.553141,0.476475,0.437812,-0.439897,0.484871,-0.257112,1.00593,-1.046931,0.137917,-0.060596,0.438408,-0.208112,0.748049,0.156629,0.247245,-1.872886,0.145816,0.735092,-0.264665,-0.934272,-0.710801,-0.309334,-0.807273
divide,0.197933,1.327703,-0.526317,0.546313,-0.696726,0.637375,-0.62568,0.008079,0.006662,-0.179363,-0.52877,-0.58215,1.354153,0.224576,0.067483,-0.263145,0.245162,-0.332866,-0.030483,-1.185629,-0.344905,0.132338,0.356461,-1.193952,0.033657,-0.473664,0.174245
functional,0.535783,1.426899,0.080563,-0.68673,0.437982,0.692004,-0.482857,-0.600229,-0.237074,0.06821,1.261077,-0.659091,0.440586,-0.59857,-0.295107,-1.084067,0.744949,-0.467213,0.580023,-2.121083,1.231988,0.452255,0.3879,0.04682,-0.838585,0.001639,-0.739094
abelian,1.506867,-1.17948,-0.048685,-1.182149,0.486987,1.329824,0.345637,0.097059,0.384725,-0.185801,0.148285,-1.593482,-0.027971,-0.257733,-0.280685,-0.798917,0.850773,-1.235444,-0.542883,-3.356203,-0.368107,-0.20527,-0.484614,-0.168647,1.244669,-0.076049,-1.414513
odd,-0.091413,0.220532,0.249578,-0.938126,0.554081,1.478805,-0.21981,0.27387,0.131985,-0.406921,-0.090955,-0.545567,-0.528358,0.85593,-0.043884,0.428638,-0.092833,0.467289,0.200754,-0.669182,-0.737775,0.098504,-0.083829,-0.852905,-0.043468,-0.305942,-0.212805
action,0.056997,2.033873,-0.327647,-0.309296,0.717041,0.021053,-0.522075,0.729948,0.431001,0.357137,-0.019562,0.875957,-0.263213,0.774691,0.195985,0.034539,-0.285291,-0.463334,0.831298,-0.863393,0.358978,0.180814,-0.48306,0.33434,0.147289,0.121099,0.790322
tiling,0.259856,-1.348318,1.726251,0.234559,0.987964,-0.172158,1.837181,-1.124411,-0.482501,1.029113,0.178794,-1.646396,-0.164054,-0.040977,0.710936,-0.027006,1.342039,-1.537754,-0.490473,-2.411427,-0.329484,-0.444585,-0.723199,-1.674458,0.0404,-0.013646,-1.172828
ratio,0.001491,0.616673,0.945762,-0.957843,-0.997673,0.928444,-0.341006,-0.326465,0.103098,-0.845437,0.921254,-0.637573,-0.34298,-0.495588,-0.336005,-0.658399,1.16673,1.047866,0.921426,-2.010049,-0.744652,0.309476,0.868242,-0.686535,-0.665693,-0.583163,1.311776
program,-0.755155,1.343679,-0.432113,-0.56555,1.304614,-0.395132,-0.919108,-0.865727,0.017148,0.499503,1.008344,1.32373,0.932515,-0.07437,-1.728512,0.432592,1.052488,0.381473,1.012792,-0.19763,0.846928,0.30133,0.262742,0.016378,0.318619,0.017288,-0.061341
quadratic,0.829405,-1.00384,0.345267,-1.303981,0.016078,0.238429,0.192278,0.131412,0.69325,-0.194357,0.717803,-2.349842,-0.298245,0.691794,-0.138039,-0.003592,1.079386,-0.389161,-0.153556,-3.568145,-0.217229,0.239399,-0.506278,-0.560303,-0.070851,-0.160995,-0.940252
cube,0.432652,-0.228612,0.997129,0.44359,1.592777,0.611557,1.305704,-0.575273,-0.277821,-0.153454,0.193749,-0.459771,-0.69688,0.204657,0.38006,-0.089478,0.838235,-0.005737,-0.159546,-1.213621,-0.10385,-0.06195,-0.196351,-1.149832,0.429487,-0.285534,-0.128639
cycle,-0.381722,0.690909,-0.085518,-0.20255,0.008961,0.981223,-0.801739,0.452757,-0.538388,-0.517263,1.07282,0.027652,0.041882,-0.133842,0.452236,0.009104,1.110146,0.612824,0.234388,-0.794386,0.262263,0.581244,0.205495,-0.427693,-0.720161,-0.489427,-0.00965
figure,-0.457405,1.562533,0.628515,0.056065,0.455187,0.306857,-0.581808,-0.024768,0.323317,0.142793,-0.621723,-0.731016,0.030781,0.930652,0.404024,-0.573998,0.121966,0.00979,0.039368,0.301922,-0.285291,-0.284037,-0.021177,-1.242239,0.210978,-0.604255,-0.184984
argument,0.569879,1.353222,0.577112,-0.718653,0.757977,-0.362039,-0.462239,1.221995,0.156373,-0.258118,-0.036072,-1.055452,-0.241421,1.751477,-0.814129,0.148118,-0.587546,-0.504173,0.191928,-1.74605,0.097775,-0.416423,-0.858025,-0.276479,-0.642646,0.596253,-0.441145
Riemann,1.336803,-1.275745,1.044545,-0.817204,0.269383,1.362811,0.113771,0.879804,0.392917,0.642912,0.195059,-1.901302,0.498124,0.63606,0.170995,-0.434048,1.148586,0.49714,-0.643898,-2.716334,-0.155298,-0.517354,-0.889956,0.157207,-0.58058,-0.191814,-1.834056
Euler,0.900082,-1.126383,1.420209,-0.412221,-0.710628,1.213743,-0.055615,0.549953,0.700844,0.627419,-0.004118,-1.466995,-0.162823,0.199244,0.523378,-0.369942,0.790756,0.567851,-0.197675,-2.02521,-0.016243,0.406253,-0.773872,-0.454452,-0.729941,0.120367,-1.107143
calculate,0.080693,0.324242,0.632576,-1.110625,-0.014602,0.813627,-0.663569,-0.277133,0.661955,-0.253679,0.570077,-1.277868,0.045436,0.61529,-0.268886,0.579225,1.145071,1.231251,0.494472,-1.918048,-0.194039,0.774473,0.36943,-0.54423,-0.930308,0.225367,0.91544
shape,0.820788,1.642154,-0.037346,0.750409,1.107422,0.994923,0.320314,-0.099617,-0.469945,0.252119,-1.048979,-0.97386,-0.045459,-0.558171,0.916733,-0.709038,1.169622,-0.073294,0.500069,-0.771365,0.067786,0.153809,1.192196,-2.250689,-0.816684,-1.025553,-0.150975
formal,0.063689,1.773809,0.306731,-1.001577,-0.22013,0.539903,-0.62355,0.148049,-0.147185,0.633194,-0.075017,-0.055205,1.125547,0.613447,-0.720832,-0.089766,0.144901,-0.607553,0.041424,-1.035533,0.503441,0.267505,-0.105253,-1.097885,-0.054374,0.65706,-0.7304
derive,0.535345,0.862715,-0.223031,-0.035047,-0.14085,1.323382,-0.348851,0.176044,0.420282,-1.148272,0.11131,-0.816543,0.556988,-0.156609,0.053054,-1.166651,-0.110204,0.113325,-0.012369,-1.16381,1.182921,-0.587518,0.228176,-1.216199,-0.258556,-0.474161,-0.027302
statistical,0.022723,0.232649,-0.535542,-0.600427,0.218088,-0.733975,-1.263842,-0.799718,1.065702,-0.992964,0.939138,-0.869606,1.488752,0.05098,-0.587204,0.451741,1.095117,-0.006707,0.4353,-1.59551,-0.246238,-0.249645,-0.465754,-0.188499,-1.057538,-0.096406,-1.272958
network,-0.431443,1.458833,-0.274985,0.586627,1.29697,-0.311895,0.096429,-0.396962,0.94075,-0.714094,0.685205,1.358556,1.092896,-0.1663,-0.771417,0.61106,0.656427,0.792604,0.391046,-1.347719,0.831873,0.75128,0.154089,0.574884,0.570241,-0.183571,-0.355853
estimate,-0.68244,1.23862,0.226047,-0.516264,-0.393715,-0.487347,-0.861256,-0.724835,0.688472,-0.739319,-0.07152,-1.175273,0.986429,0.007575,0.140996,0.969496,1.290215,1.064703,0.131326,-0.791741,-0.421636,-0.350239,0.516834,0.023499,-0.430829,-0.5002,2.122356
norm,0.401841,0.538986,-0.211269,-1.383938,0.615316,-0.167104,-0.509713,0.392764,0.507596,-0.269639,0.009691,-0.37534,-0.062392,0.950572,-1.293251,-0.890765,0.000635,-0.370474,0.15993,-1.572484,-0.707851,-0.293573,0.319577,-0.162144,-0.166492,0.195772,-1.036769
polygon,0.897954,0.260158,0.606173,0.331033,0.78272,0.020921,1.319086,-0.335023,1.278757,0.360044,0.21731,-1.761169,-0.446684,0.363273,0.512002,0.524732,0.599828,0.300783,0.276149,-1.404136,-0.888792,0.750882,-0.319872,-0.872814,-0.145733,-0.282423,-1.022802
permutation,0.840059,-0.52912,0.311905,-0.78607,0.303732,0.860478,0.943773,-0.741736,0.162465,0.20869,1.463406,-1.704571,0.005031,0.918471,0.453687,0.361777,-0.01467,-0.376581,-0.157354,-2.65212,-0.563448,0.098915,-0.875678,-1.141729,-0.376356,-0.122419,-0.924553
world,-0.579921,1.448419,-0.601249,0.268047,1.104348,0.396522,-1.296207,0.462526,0.687398,-0.43698,0.15069,0.994742,0.215828,0.215921,0.140605,-0.064415,0.714951,0.450815,-0.118793,1.262923,-0.476104,-0.177559,-0.370145,-0.578553,0.367431,-0.177649,0.186106
maximum,0.019431,1.168525,-0.06619,-0.835542,-0.062551,0.673978,-0.30778,-0.072027,-0.07688,0.257824,0.673009,-0.749499,0.26415,-0.649883,-0.078122,0.61488,1.003928,1.255463,0.504296,-1.458818,-1.177817,0.750735,0.631187,-0.541616,-0.7353,-0.67572,1.798284
equivalence,1.30888,-0.192996,0.418771,-1.232176,0.063874,1.039266,-0.065868,0.47433,0.3641,0.303317,0.88838,-1.221852,0.257566,0.414703,-0.362983,-0.501817,0.988265,-0.330377,0.056985,-2.876394,-0.224364,-0.109021,-0.693115,-0.625203,-0.420989,0.566443,-0.641809
parallel,1.049697,1.178569,-0.168515,1.250631,0.172321,0.278271,-0.246111,-0.102399,0.272701,-0.093148,0.149697,-0.471851,0.466481,0.188679,0.09788,0.169671,0.462535,0.17389,0.60549,-1.509667,-0.316804,0.4695,0.130367,-1.044513,-0.010665,-0.686933,-0.634163
numerical,1.114145,0.443069,0.021733,-0.6147,-0.123497,0.209592,-0.990661,-0.328066,1.517255,0.192676,1.481838,-1.223057,-0.068284,0.296763,-0.281713,-0.087233,0.827574,0.631974,0.653795,-1.731356,0.379858,0.493664,-0.124996,-0.92632,-1.04317,0.677865,-0.478345
orthogonal,1.542727,-0.378179,0.120738,-0.323505,0.074507,0.985128,0.965451,-0.699221,1.050099,0.643882,0.534012,-1.791568,0.083855,1.050559,0.341575,-0.159438,1.214769,-0.479079,0.53353,-3.142045,-0.138065,1.299406,0.0699,-0.602128,0.254446,-0.228283,-1.105944
isomorphic,1.474939,-1.274602,-0.179601,-0.610932,0.480863,1.551489,0.585092,-0.098099,0.066708,0.407246,0.699215,-1.546851,-0.107251,-0.16826,-0.559622,-0.664774,0.237684,-1.079832,-0.216377,-3.444428,-0.376425,-0.199629,-0.44516,-0.714242,0.771564,-0.146762,-0.977241
connection,0.403581,1.380059,0.305941,0.855783,0.469922,0.502036,-0.429423,-0.063898,0.10482,-0.570849,-0.209104,0.167123,0.737112,0.23915,-0.30874,0.43671,-0.121415,0.103509,0.009176,-1.392184,0.461348,0.443777,-0.154696,0.311799,0.173453,-0.148581,-0.457659
locally,-0.229088,0.62633,-0.590141,-0.374156,0.106832,0.791526,-0.14864,-0.579506,0.181474,-0.847475,-0.687752,-0.381493,0.677147,-0.939298,-0.342687,0.744359,0.291134,-0.28566,-0.18233,-1.246183,0.618787,0.004717,0.640655,-0.810931,0.515045,-0.434923,0.006121
existence,0.068658,1.128277,-0.030599,0.350657,0.003809,0.906479,-1.057988,0.862021,0.362899,-0.633467,-0.205373,-0.196333,0.255508,1.03271,0.065013,0.352953,0.376137,-0.647374,0.092455,-1.274684,0.35155,-0.444327,-0.704822,-0.775904,-0.334196,0.485874,0.021053
complexity,0.484167,1.199492,0.143145,-0.449893,0.642216,-0.037241,-0.747663,0.605568,0.638818,-0.690306,1.295411,-1.517685,-0.434455,0.130969,-0.914515,-0.135877,0.988756,0.401849,0.492474,-1.550868,0.756562,0.436837,-0.198791,-0.42156,-0.712774,0.486966,-0.805313
isomorphism,1.247641,-1.304271,0.110561,-0.492945,0.706092,1.179314,0.597167,0.279877,-0.123785,0.566075,0.420632,-1.771063,0.380942,0.0493,-0.693315,-0.570924,0.842422,-1.521651,-0.21697,-3.562723,-0.326288,-0.085236,-0.768616,-0.128345,0.481066,0.229073,-0.987004
commutative,1.92491,-1.173736,0.186179,-1.211557,0.62138,0.625625,0.097183,-0.130409,-0.01911,0.089622,0.534967,-1.392265,-0.125212,0.605845,-0.15387,-0.726025,0.616242,-1.329336,-0.794276,-3.375891,0.179514,-0.056416,-0.681362,-0.342452,0.934107,0.067097,-1.815471
quotient,0.880666,-0.642724,0.211204,-1.180387,0.181627,1.564804,0.673256,0.270246,0.442,0.105899,0.812847,-1.457037,-0.002832,0.04123,-0.542145,-0.989716,0.819519,-0.472776,0.053882,-2.715434,-1.206972,0.057565,-0.221592,-0.04109,0.026029,0.282436,-1.067163
half,-0.9335,0.812622,0.094616,0.233167,0.441114,0.847863,-0.863146,-0.135076,-0.331677,-0.401744,-0.623491,-0.255373,0.06441,0.323672,0.638166,0.011296,-0.407467,0.128729,-0.042269,-0.210659,-1.085224,0.8407,0.295499,-1.019491,0.052106,-0.836172,0.786794
decomposition,1.011602,-0.662215,-0.031033,-0.764634,0.537437,0.863529,0.03516,-0.351318,-0.423422,-0.433456,0.980631,-1.945475,-0.360097,0.38868,0.833342,-0.353001,1.39076,-0.302671,-0.734701,-2.775645,0.766649,0.297708,0.622613,0.07833,-0.663571,0.172873,-0.20454
density,0.919504,0.551023,0.315954,0.087074,-0.803956,0.210772,-0.640969,-0.702071,-0.121562,-1.546239,0.856998,-1.788843,0.418764,-0.595215,-0.274713,-0.12827,1.983688,1.056609,0.61157,-2.441618,-0.791218,-0.645842,0.788774,-0.003368,-0.46307,-1.546467,1.51749
affine,2.358553,-0.61255,-0.070891,-0.769067,0.478875,1.319348,1.167929,0.580113,0.506723,0.452825,0.118294,-1.894494,0.430957,-0.395748,0.289566,-0.39414,1.080701,-0.864174,-0.095258,-2.730638,0.060417,0.12336,-0.655451,-0.290619,0.112624,-0.182163,-1.087314
arbitrary,0.930978,1.526098,0.41586,-0.847979,0.436276,0.547118,0.589956,0.156784,0.749075,0.319906,0.412261,-1.353587,0.241187,0.963783,-0.095457,0.323062,-0.081712,-0.041765,0.178465,-3.146148,0.046273,-0.094532,-0.415007,-0.448263,-0.265969,0.431457,0.042579
