word,1,2,3,4,5,6,7,8,9,10,11,12,13
section,0.376496,-0.981244,-0.023712,-0.095497,-0.322209,-0.310723,0.565951,1.94546,-0.319023,0.499091,0.512065,-0.114764,0.575872
add,0.263661,0.227599,-0.586041,-0.577884,-0.321712,-1.135488,0.502116,1.361538,-1.018344,-0.246001,1.272811,0.450071,0.469678
$\mathrm{e}$,1.053938,0.376837,-0.725667,0.280775,-2.150356,-0.111686,-0.441171,0.557796,0.327812,-0.406954,0.396982,0.243387,-0.540444
fundamental,-1.842804,-0.060751,0.096542,1.007599,0.035775,-0.480003,1.192161,1.050194,1.430083,-0.742579,1.346617,0.051735,0.649214
game,1.5671,-0.116559,-1.86238,-1.706757,0.483662,-1.638879,0.111313,0.719599,1.073703,1.078668,0.427091,0.65339,1.292124
polytope,-1.985644,1.937404,0.17358,1.04567,0.231183,1.751085,-0.349563,0.902982,0.13384,1.703629,-1.521223,0.468231,1.434994
smooth,-0.798239,1.16132,0.906337,-0.755737,-0.503648,-1.894245,0.834276,0.301834,-1.278755,1.437668,0.456559,-0.059015,0.967562
partial,-0.551032,0.047393,0.715749,0.502797,-0.321342,-0.900176,0.411005,0.957319,-0.038761,0.212962,0.512576,0.536571,0.408145
extend,0.040333,-0.958562,0.219817,-0.507041,-0.225947,-0.716967,0.537925,1.793078,-0.682758,0.687159,0.485945,-0.100011,0.413538
multiplication,-1.850252,1.770415,0.518452,0.512934,0.010526,-0.054392,0.038226,1.456659,0.10518,0.44275,-0.040814,1.215841,0.266173
boundary,-0.958492,-1.835723,0.888554,0.126793,0.188097,-0.554528,0.836137,1.574134,-0.731544,0.932438,-0.141749,-0.411277,0.704185
local,0.280072,-1.925482,-0.238294,-1.005724,0.089716,-0.522904,0.817711,0.977489,-0.566379,-0.623471,0.88894,-0.744508,-0.075115
node,-1.291399,1.348484,1.420175,-1.015925,-0.269155,-0.278909,0.016068,2.251788,0.190349,0.0995,0.478545,0.337196,0.92412
develop,0.016178,0.12239,0.370299,-0.255755,-0.400805,-1.129285,1.373396,0.90932,0.356608,-0.818621,1.285956,-1.056533,0.567411
difference,-1.478162,-0.176512,0.418237,-0.067678,-0.696483,-1.543353,0.837475,1.07928,0.600338,0.164454,1.473022,0.993267,0.663978
statement,-1.014044,-0.869518,-0.509644,-0.030278,1.008041,-0.523441,-0.214533,0.581172,0.96705,-1.448887,1.728753,1.037781,0.264376
tensor,-2.441554,2.14056,0.913124,1.536403,0.117243,0.117002,1.469424,1.04425,-0.105294,0.719408,-0.152106,1.273217,0.231077
discrete,-1.736848,1.753982,0.692646,0.84655,-0.468668,-0.451817,0.957518,2.045521,0.451827,-0.003912,0.253172,0.239263,0.932596
variety,-0.5704,-0.044073,-0.132185,-0.509679,-1.452739,-1.797108,0.579786,0.387226,-0.509862,-0.367975,1.105055,-1.186417,0.681412
generalize,-2.242364,1.118311,1.227461,1.003521,-0.011168,-0.450498,0.60723,0.701278,0.381788,-0.035344,0.063969,0.899038,0.770695
sample,-0.121915,1.231043,0.683282,0.346086,-0.901919,-2.003496,-0.278978,0.682171,0.076571,-0.235581,1.184507,0.33806,0.795115
statistic,-0.056485,-1.199648,-0.602665,-0.692216,-0.701455,-0.687568,1.528465,1.051071,1.670655,0.267246,-1.15546,0.908249,0.41922
axis,-0.521965,0.705209,1.046169,-0.215013,0.251422,-0.370706,0.677331,1.437761,0.26038,2.069321,1.15347,-0.281427,-0.515319
hyperbolic,-2.171454,1.888418,0.563192,1.181178,0.375032,0.058294,0.27766,0.824192,-0.124733,1.080425,-0.426288,0.568951,0.817128
rotation,-0.594782,1.020651,0.6563,0.371649,0.42513,-1.47003,0.853958,1.414313,0.398938,1.406367,0.129083,0.819481,0.08721
Hilbert,-1.583429,1.540481,0.531493,1.579426,0.55016,0.6004,0.934815,0.127897,-0.214937,0.205242,-0.661223,0.915628,0.804891
digit,-1.066521,0.862671,0.364507,-0.960819,-0.317793,0.048616,-0.138912,2.20456,0.069075,0.778307,0.082515,1.674956,0.831714
intersection,0.221955,-1.398182,0.438909,0.481852,0.393456,-0.192268,-1.178552,2.224425,-0.751956,1.258985,-1.208529,-0.137922,1.501665
addition,0.193989,-0.40066,-0.131809,-0.498464,-0.489015,-1.011433,1.062365,1.052665,-0.223115,-0.551058,1.034237,-0.145802,0.217099
expression,-2.126878,0.517011,0.26758,0.184379,-1.057458,-1.081564,0.285749,0.584889,0.809499,-0.287645,2.058144,0.51767,0.675151
Student,-0.025143,-1.698971,-0.71778,-0.689809,-0.248881,-0.2019,0.588169,0.722783,0.75317,-1.07508,0.282004,0.21728,0.888035
approximation,-2.2205,1.626801,0.824397,1.407705,-0.070346,-0.495972,1.169372,1.344691,0.013795,0.448915,0.301331,1.222631,0.438762
$\mathbb{Z}$,0.914754,1.541322,-0.141994,0.256439,-1.134147,0.240673,-0.519249,0.479409,0.600787,0.449597,0.678933,0.57559,0.427222
mathematics,-0.930947,0.123931,-0.109055,1.241621,-1.169002,1.292853,1.416044,0.040001,1.430378,-0.894138,-1.338111,-0.307576,1.612878
code,-0.061608,0.288072,0.008924,-0.261916,-0.352359,-0.065281,-0.31581,2.52289,0.585405,-0.942584,0.827905,0.197937,0.633529
rank,0.720378,-1.235097,-0.535203,-0.972232,-0.085153,0.029433,0.719388,0.803391,1.113999,0.227683,0.402231,1.068091,0.247568
characteristic,-1.525075,0.223365,1.01138,0.249576,-1.125332,-1.499597,0.910835,0.948596,-0.239523,0.870897,1.60704,-0.473899,0.655795
binary,-1.289175,1.701585,0.360468,0.192708,-0.820837,-0.273286,-0.288413,1.824142,0.749943,0.102078,0.670212,0.37039,1.049594
closed,-0.523526,0.320309,0.49561,-0.554149,0.340654,-0.655281,0.747976,1.689969,-0.567853,0.460076,0.314188,-0.22227,0.001389
tangent,-1.355149,1.319606,0.426119,0.618251,0.777459,-0.081721,-0.413059,1.078205,-0.322992,1.751768,-0.623293,0.138083,1.242329
diagram,-1.119406,1.606598,0.425652,0.848911,-0.27142,-0.060883,0.964542,1.565791,-0.25066,0.512567,0.190943,0.032083,1.122007
divide,-0.672236,-1.466605,0.376775,-0.538016,-0.763899,-0.106901,0.646076,1.352376,-0.410699,1.043601,0.964883,-0.00995,0.067167
functional,-1.625774,0.910674,1.469697,-0.152933,-0.720765,-0.702952,1.463083,1.553417,0.706502,-0.757867,0.800881,-0.171255,1.040464
abelian,-2.77818,1.935486,1.133613,0.152519,-0.18988,1.026714,0.510029,0.803593,0.15342,0.548375,-1.086324,0.475638,0.504705
odd,-0.488908,0.421803,-0.460982,-0.359158,0.369862,-0.953004,0.375367,-0.147563,-0.370563,0.693683,0.741952,0.975094,0.255229
action,0.161105,-0.410987,-0.083089,-0.513305,0.997091,-0.975936,0.196851,0.557901,1.027902,-0.496141,2.073008,0.233291,-0.127616
tiling,-2.061618,2.427922,-0.060909,0.559473,0.330513,0.931776,0.415637,0.88252,-1.726927,1.485051,-1.180357,-0.544048,0.267407
ratio,-0.888261,0.76335,1.019186,-0.042174,-1.067443,-1.478846,0.288228,2.436843,0.134013,0.262137,0.094314,1.656067,-0.092835
program,0.403281,-0.461279,-0.901927,-0.680597,0.060331,-1.422665,0.94131,1.310785,1.433076,-1.739594,0.15528,-0.753563,0.998067
quadratic,-2.628753,1.579658,0.763631,0.930932,0.334947,-0.090127,0.463739,1.301585,0.296838,0.222575,-0.651755,1.529998,0.685116
cube,-0.505192,2.015957,-0.339984,-0.371609,-0.1763,-0.772023,-0.329477,0.470252,-0.458824,0.473076,-0.003285,-0.427616,0.551988
cycle,-0.293197,0.412955,0.33832,0.419918,-0.581006,-1.277679,0.691477,1.214458,0.180426,0.471372,0.739678,0.020338,0.003755
figure,-0.331037,-0.51224,-0.775253,-0.201347,-0.706679,-0.541816,0.590805,-0.144693,-0.223083,0.618551,1.607696,0.283704,0.281244
argument,-1.851144,-0.357933,-0.06953,0.631566,0.987972,-0.578518,0.069999,0.283144,0.273442,-0.835814,1.881523,1.41965,0.666408
Riemann,-1.819383,2.30509,0.516048,2.295342,-0.030578,0.916201,1.196152,-0.226303,0.087067,0.643496,-0.401093,0.709766,0.147973
Euler,-1.351241,1.764728,0.824692,1.960628,0.208675,0.658603,1.30189,0.258231,-0.213784,0.250128,-0.467433,0.920991,-0.336862
calculate,-1.113305,0.695318,0.510188,0.759926,0.06867,-1.278724,0.499602,2.010429,0.230702,-0.151398,0.408761,1.389175,-0.062598
shape,-0.903308,0.599863,0.62312,-0.665947,-0.971427,-1.427185,1.164526,0.911848,-1.586855,1.804038,1.442694,-0.770988,1.113898
formal,-1.486596,-0.953414,-0.583978,-0.247298,-0.06683,0.14035,1.235239,1.23456,0.103047,-0.906804,1.321597,0.174604,0.216245
derive,-1.120574,0.050104,0.771281,0.087495,-1.775286,-0.366811,0.431002,0.787663,-0.499857,0.202291,1.568873,-0.272334,0.470238
statistical,-1.135347,-0.965401,0.491963,1.005606,-0.208182,-0.568735,0.982813,1.528002,1.025553,-0.279819,-0.919424,0.276474,1.530416
network,0.322676,-0.047767,-0.858988,-0.631294,0.036178,-1.432843,0.530255,1.852517,1.138455,-1.229769,0.323095,-1.256928,0.644658
estimate,-0.040795,-1.49219,1.014135,0.147182,-0.683614,-1.488424,-0.472515,2.131565,0.332929,-0.277078,0.476346,0.612232,-0.567553
norm,-1.561707,-0.24983,-0.116672,0.103862,0.42055,-0.726056,0.614992,-0.087142,0.716966,-0.666551,0.352708,1.221542,1.0108
polygon,-1.272248,1.586372,-0.397321,0.29998,0.538165,-0.127072,-0.041386,0.984057,-0.294747,1.021243,-0.413311,0.045786,1.048252
permutation,-2.025668,2.037922,0.26092,0.556112,0.209037,0.322584,0.033166,1.206485,-0.233495,0.779156,0.122092,1.476673,0.739645
world,1.0599,-0.967865,-1.228437,-0.570098,-0.095797,-0.915837,0.922012,0.149371,1.081416,0.6978,1.225151,-0.71053,0.27627
maximum,0.245679,0.121306,0.759884,-0.202898,-0.271215,-2.01489,0.227699,2.789611,-0.047587,0.569169,0.250963,1.232695,-0.431456
equivalence,-2.259509,1.151372,0.523039,1.107391,0.036405,0.13499,0.748274,1.231405,0.799348,-0.133025,0.202873,1.173955,0.224538
parallel,-0.475832,0.114975,0.114751,-0.000322,-0.029285,-0.429782,0.497739,1.614825,-0.134694,1.110028,0.764648,-0.385897,1.111455
numerical,-1.7053,1.011969,0.561756,0.994215,0.094043,0.024597,1.090441,2.015396,1.037253,0.024106,0.542885,0.473223,0.797088
orthogonal,-2.230345,1.875431,0.540149,0.22702,0.249254,0.38421,0.779371,1.986844,0.225557,1.368168,-0.141637,0.585844,0.900389
isomorphic,-2.506675,2.185134,0.804768,0.248327,-0.255197,0.392824,-0.055408,0.681236,-0.429654,0.526645,-0.533544,0.744676,0.336591
connection,-0.134751,-0.467473,-0.184001,-0.34655,0.429053,-0.282715,0.523066,1.27704,-0.059656,-0.384741,1.137735,-0.523675,0.392411
locally,-0.33377,-0.809053,0.26715,-0.769703,-0.533519,-0.90191,0.161548,1.087467,-1.038572,-0.090382,-0.019023,-1.02959,0.178641
existence,-1.237385,-1.038285,-0.063232,0.250634,0.427953,-0.212704,0.256163,0.757757,0.35345,0.530857,1.782386,-0.040919,0.213904
complexity,-2.078917,0.725792,0.150733,0.803907,0.319324,-1.079441,0.710398,1.321684,0.662021,-0.519575,0.959348,0.124066,1.060275
isomorphism,-2.850382,1.515405,1.337731,0.347439,0.402672,1.069064,-0.343036,0.342777,0.256505,0.167122,-0.60163,0.561656,0.830116
commutative,-2.796067,2.211959,0.595104,0.577382,0.2802,1.011167,0.673334,0.747827,0.38629,0.003932,-0.828628,0.697089,0.594988
quotient,-2.197986,1.570271,0.419167,0.123486,-0.05809,-0.364537,0.000306,0.52822,0.912066,0.38623,-0.903098,1.248719,0.143276
half,0.729403,-0.639941,-0.22044,-1.231591,-0.238543,-0.841771,0.695218,0.366899,-0.860264,1.047221,1.017278,0.911181,-0.033712
decomposition,-1.871192,1.60023,1.874355,1.202913,-0.391056,-1.091468,0.638065,0.822334,-0.182732,-0.194605,0.226451,0.380138,-0.490517
density,-0.7005,-0.245442,1.778426,1.056035,-1.42846,-1.645006,-0.989476,3.190059,-0.123395,0.836891,-0.252215,1.009036,0.392631
affine,-2.019319,1.510401,1.499568,1.900976,-0.042495,0.278604,-0.045983,0.54474,-0.557534,0.643567,-0.866714,0.135252,0.372071
arbitrary,-2.107615,0.65183,0.611156,0.202494,0.801168,-0.132698,-0.162774,1.980345,0.550957,-0.1678,1.512285,1.218206,0.135347
morphism,-2.749378,2.368538,0.178508,0.453918,0.233863,0.542124,-0.673463,1.09913,-1.102304,1.055519,-0.971253,0.949684,0.685496
scale,-0.614909,0.072693,0.670613,0.23463,-0.5066,-1.524464,0.894098,1.561802,-0.120165,0.426821,0.882427,-0.434145,0.270623
suppose,-0.681769,-0.202204,-0.058385,-0.313304,0.559056,-0.452199,-0.314245,0.134551,-0.245505,0.038828,2.07357,0.448961,0.028392
increase,-0.429446,-1.093064,1.374471,-0.565031,-0.253356,-2.208999,0.621072,2.29022,0.218245,-0.485902,1.126263,0.533389,-0.682465
projection,-1.181412,1.089266,0.158455,0.545338,0.141576,-1.06519,0.877785,1.334713,-0.173103,1.044705,0.177002,-0.342248,0.782633
partition,-1.394674,0.194024,0.47937,-0.358473,-0.179893,1.349752,0.503141,1.788418,-0.249332,0.230896,0.93095,-0.107668,-0.638235
exponential,-2.270488,1.271332,0.890515,0.880755,0.131786,-1.034072,0.616225,1.428971,0.299433,0.168238,-0.387929,0.999108,0.293691
range,0.229227,-0.472801,0.76124,-0.235585,-0.861121,-1.836782,0.503702,1.971128,-0.215808,0.632214,0.641743,-0.663214,0.448641
subspace,-1.892573,2.167066,0.927597,0.472993,0.861848,0.640225,-0.395003,1.122373,0.221525,0.917332,-0.042379,0.171924,0.761938
support,0.209308,-0.549554,-0.292122,-0.988504,0.1328,-0.39109,0.688363,1.152725,0.456396,-1.281323,1.419072,-0.158459,0.069896
diagonal,-1.25411,1.210142,0.138587,-0.384455,0.157387,-0.382982,0.672937,1.524654,-1.394549,2.097748,-0.435707,0.437467,0.524506
computation,-1.756021,1.488776,0.53277,1.060194,0.220594,0.079504,0.906573,1.950436,1.042576,-0.702015,0.299666,0.23471,1.609404
curvature,-2.132031,1.225029,1.538522,0.796246,0.566457,-0.60771,0.901968,1.119594,-0.424601,1.658295,-0.069172,0.991207,0.647241
flow,-0.465329,-0.101656,1.371273,0.164528,-0.027767,-1.934048,0.701139,1.358556,-0.696191,0.840468,0.25316,-0.820855,-0.010003
analytic,-1.793994,0.714927,-0.388504,0.846213,0.002055,-0.291549,0.907949,1.334248,1.263073,-1.698706,0.014067,-0.657592,1.339824
chain,0.351698,0.705983,0.684436,-0.624717,-0.374893,-1.188153,0.566026,0.901815,-0.467014,-0.257729,0.675766,-0.709472,0.127219
cohomology,-2.655935,2.130173,0.309988,0.973648,0.65431,0.930449,0.314083,0.635218,-0.553336,0.668427,-1.496018,0.014597,0.578115
trivial,-2.199988,1.373245,-0.066803,0.339473,0.653038,-0.449256,-0.389745,0.629099,-0.063371,-0.380101,0.997918,0.646359,0.157
converge,-1.157782,0.189309,0.68413,-0.276126,0.771992,-0.460403,-0.125568,1.162237,-0.104804,1.167854,0.044273,-0.489674,0.470721
lemma,-2.298981,1.442718,1.160187,0.914853,-0.281753,0.128122,0.044137,-0.353436,-0.327842,0.589787,-1.011466,0.968879,0.175988
origin,-0.598305,-1.165492,0.062253,0.156649,-1.447797,-0.066891,0.272053,0.031217,0.131323,0.494256,1.718011,-0.595546,0.406894
convergence,-1.674484,-0.049491,0.291161,0.716256,0.24756,-0.990837,0.317428,0.978605,1.22339,0.455025,-0.492481,-0.447413,-0.074778
division,1.593597,-1.513849,0.022301,-1.251083,0.290901,0.365019,1.641211,1.204671,1.214179,0.561624,-0.190026,-0.2558,-0.111823
union,0.707651,-2.23762,-0.350769,-0.53045,0.410806,0.250179,1.528709,0.481662,1.006188,-0.436179,0.418197,-0.481544,-0.664604
empty,0.169943,0.166992,0.209057,-0.744628,0.204289,-1.192682,-0.663097,0.931881,-1.530807,0.728278,0.930169,0.023293,-0.213954
computational,-1.616231,1.212761,0.677685,1.298669,-0.210423,-0.162675,1.764889,1.231147,1.741157,-1.122336,-0.017644,-0.724098,1.866439
functor,-2.626749,2.087858,0.695597,0.270885,-0.084777,1.283806,-0.81262,0.580389,-0.05933,0.790952,-0.82982,0.824593,-0.234335
fraction,-1.300786,0.787902,1.091787,0.429057,-0.883045,-1.112143,0.197636,1.311126,-0.046558,0.169376,0.536894,1.130182,-0.878733
source,0.225269,-0.585906,-0.185623,0.796237,-1.119689,-0.15243,0.542362,1.002229,0.018118,-0.32425,1.458607,-0.083224,0.201491
eigenvalue,-2.803927,1.737009,0.611333,0.510286,-0.2534,0.343004,0.349733,1.105855,0.339576,1.107042,-0.098548,2.032058,0.001585
translation,-0.472775,-0.062425,-1.036866,1.611082,-1.615683,0.873541,-0.191828,0.068431,0.427179,-0.438583,1.878223,0.069361,0.881938
hypothesis,-2.087945,0.132341,1.567487,1.272289,-0.250877,-0.768737,0.332495,0.366152,0.720257,0.019551,1.479221,0.270274,0.875657
scalar,-2.060151,2.21364,1.162741,0.990549,0.1258,-0.12366,0.959588,1.491153,0.335994,0.597866,0.271919,1.455362,0.622924
coxeter,-0.891725,2.703091,0.165288,1.544277,1.02854,1.901926,-0.202745,0.242769,-0.654708,1.550373,-1.610155,0.502496,2.244071
third,1.120912,-0.724269,-0.89597,-1.059593,-0.166489,-0.477005,0.822745,0.354531,0.112055,0.798552,0.851286,1.224767,0.125616
Fourier,-1.900148,1.820213,0.510219,2.419317,0.262334,-0.100873,0.977787,1.056589,0.005064,0.271151,-0.036868,0.533376,-0.059343
bit,-0.313476,1.89191,-0.71394,-0.798316,0.112117,-1.101915,-0.817988,1.56893,-0.469929,-0.093499,1.268995,0.929784,1.167454
exact,-1.186665,-0.136713,0.518851,0.341443,-0.068501,-0.3684,0.372999,1.265377,-0.16244,0.353132,1.622205,0.648876,0.19636
elementary,0.299403,-1.302614,0.260392,0.411817,0.102051,-0.255899,0.229666,-0.053576,-0.635296,-0.274289,-1.626796,-0.307918,1.52957
maximal,-1.814408,1.191675,1.201717,0.332896,0.189549,-1.02899,-0.318567,1.502753,0.424686,0.832273,-0.267896,1.103825,-0.076469
radius,-0.559466,0.859687,1.220008,0.519176,-0.160303,-1.319639,0.098184,2.032403,-0.380264,1.770972,-0.015699,0.659188,0.096367
homomorphism,-2.318743,1.9835,1.59159,0.406119,0.708946,0.979052,-0.542281,1.219758,-0.16122,0.849744,-0.949114,0.685328,0.761689
identify,-0.654815,-0.709782,1.106674,0.062157,-0.689478,-0.805345,0.182566,0.643824,0.371154,-0.591669,1.792911,0.11568,0.680227
distinct,-1.888285,-0.540711,0.885584,-0.403055,-1.514083,-1.032103,0.705056,0.987371,-0.187378,1.06319,1.40282,-0.426186,1.14919
minimum,-0.53751,-0.283869,0.373842,-0.281252,-0.029277,-1.822207,0.439885,2.627961,0.107931,-0.335697,-0.046937,1.538436,-0.458792
development,0.15285,-0.745581,0.185959,-0.405256,-0.289879,-0.939768,1.391749,1.379854,1.077668,-1.262325,0.710009,-1.211275,0.61513
ordinal,-2.621313,1.338829,0.042418,0.211504,-0.601996,1.017545,0.033712,1.050238,0.05458,0.800296,-0.302079,1.895049,0.092732
homotopy,-3.131951,1.940619,0.764326,1.259802,0.496674,0.836043,0.40177,0.850102,0.061494,0.593806,-1.167981,0.371274,0.796978
elliptic,-2.02341,1.597562,1.624969,-0.365588,-0.559003,-0.258246,0.501166,0.534444,-1.234397,1.47865,-1.396466,0.970698,1.442379
mapping,-0.98978,0.73427,0.76241,1.057155,-0.133973,-0.394819,0.369895,2.201186,1.042529,-0.129464,0.144914,-1.233602,1.213333
alternative,-0.462393,-0.01496,-0.435756,-0.204004,-0.43725,-1.368024,0.673643,0.96944,0.47786,-0.726871,0.96993,-0.383406,0.551959
rate,-0.187343,-0.359001,0.759901,-0.377091,-0.363016,-2.21609,0.191579,2.129547,0.271401,-0.598418,0.364207,1.360516,-0.151708
character,0.090018,0.707525,-0.89416,-0.723671,-0.037689,-0.95248,-0.409599,-1.139643,-0.268696,-0.153291,2.366456,0.145438,1.547723
central,0.463373,-2.03925,0.243847,-0.83103,-0.881167,-0.363884,1.047624,0.996247,0.174136,0.679157,0.152464,-1.149451,0.13222
irreducible,-2.856319,1.779112,0.539502,0.728498,0.293157,0.024384,-0.195123,0.78819,0.160486,0.166881,-0.109234,1.162614,0.49625
principal,0.370867,-0.908103,0.034053,-0.18482,-0.269967,0.249579,1.076637,-0.252706,-0.555562,-1.228408,0.393201,0.048323,0.64355
count,0.397009,-0.362891,-0.225953,0.495406,-0.38066,0.405697,0.441273,0.109338,-0.567726,0.277982,1.548374,1.890899,-1.255358
finitely,-2.677269,2.301664,0.237458,0.08489,0.43851,0.223792,-0.704835,1.161855,0.15109,0.376572,-0.46446,1.281427,0.442875
kernel,-1.330711,1.880519,0.312294,-0.484296,-0.593159,-0.563606,-0.464486,1.95491,-0.420372,-0.990888,-0.330785,0.371268,0.491439
infinity,-0.178211,1.615887,-0.770271,0.259199,0.558135,-0.49353,-0.775614,0.618855,0.582124,0.617947,0.574268,-0.232468,0.947016
calculation,-1.503168,1.019629,0.596772,1.137303,0.152755,-0.779667,0.785625,2.325532,0.517144,-0.341106,0.62002,0.831228,0.191009
draw,0.486458,-0.354157,-1.176494,-0.615502,-0.069269,-0.727187,1.133248,-0.347609,-0.038343,0.595943,0.954572,0.722094,0.234502
divisor,-2.75876,1.171381,0.144858,0.990521,-0.585699,-0.385311,-0.118878,0.857693,-0.742268,0.36597,-1.64812,2.083417,-0.603727
pattern,-1.310142,0.481235,0.85116,-0.114895,-0.651618,-1.243383,0.960622,1.226132,-0.583244,0.752078,1.383332,-0.550527,1.278971
average,0.327856,-1.36178,0.25121,-0.723908,-0.92818,-2.082301,-0.576186,2.241673,-0.000237,0.822671,-0.628296,2.067304,0.664014
knot,-0.077193,1.339917,0.874744,-0.316215,-0.235982,-0.189346,-0.365482,0.767632,-0.884084,1.204785,0.112957,0.441071,0.223702
assumption,-2.39043,-0.483132,-0.05096,1.009889,0.349417,-0.524895,0.806344,0.960803,-0.096961,-0.32739,0.881648,0.978694,0.126034
expansion,-0.025054,-0.584913,-0.02825,-0.295905,0.257367,-0.75802,0.768841,1.970185,-0.013279,0.119375,0.508418,-0.588295,-0.219417
frequency,-0.639634,1.143471,0.745732,0.363766,-0.159337,-1.481691,0.471736,2.584421,0.685425,0.548638,0.571421,0.552215,0.083591
dynamic,-0.998267,1.19945,0.318566,0.782506,-0.03349,-1.525359,1.241598,1.303991,1.024,-0.349672,0.803575,-0.43499,0.863309
canonical,-2.13468,0.405599,-0.510608,0.403733,-0.37621,1.065409,-0.053412,1.127067,0.298672,0.141432,1.184687,1.172678,0.791591
minimal,-1.200493,0.537618,0.534233,0.05411,0.295927,-1.681681,0.596022,1.2766,0.012016,-0.024477,0.887143,0.072079,-0.138878
segment,0.008173,0.365923,-0.260357,-0.740116,-0.481204,-1.405551,-0.125871,0.875698,-0.197899,0.535368,0.226275,-0.007606,0.711078
sheaf,-1.839709,1.445552,0.158268,-0.234874,0.160101,0.332375,-0.448211,-0.126565,-1.118322,0.672764,-1.399795,-0.419742,0.840899
approximate,-1.239846,0.014546,0.45393,0.55962,-0.816839,0.545275,0.259247,1.577417,-0.548517,0.927493,0.546612,0.951512,-0.058941
combination,-0.544784,0.705747,0.469711,-0.35887,-0.637837,-1.343234,1.134339,1.004442,-0.285157,0.188918,1.093128,0.009882,0.531491
relative,-1.047757,-0.579132,1.155907,0.043243,-0.511933,-0.957222,0.452181,0.445978,-0.27468,-0.033768,1.648582,0.901711,-0.224274
programming,0.047169,1.337972,-1.648998,-0.324112,-0.265368,-0.990649,0.493607,0.694486,0.822059,-1.344268,0.017766,-0.186321,1.692153
optimization,-1.505403,1.670996,0.498459,0.64139,0.119686,-0.669463,0.778271,1.980948,0.666592,-1.249543,-0.078262,-0.259566,1.075801
variation,-0.855435,0.785147,0.073469,0.673253,-1.392967,-1.340044,0.489011,0.790696,-0.157539,0.941354,1.119966,0.381572,0.373451
frame,-0.00131,0.963988,-0.007537,-0.358731,0.130492,-0.580397,0.902004,1.484407,-1.533169,0.403197,1.195386,0.340635,0.888561
variance,-2.560894,0.820558,0.771032,0.903229,-0.396796,-1.274972,0.019955,1.554134,0.226418,-0.051286,-0.110079,1.555287,0.393686
branch,0.290804,-1.617013,0.940059,-0.782654,-0.442988,0.225417,1.007568,1.011516,-0.44749,0.148518,0.097391,-0.947268,0.560687
boolean,-2.190537,2.080338,0.547442,0.476458,-0.06315,0.833665,-0.199999,1.813619,0.108746,0.036826,0.27691,1.588163,1.165803
harmonic,-1.983662,1.976202,-0.238409,1.076601,-0.057936,-1.002215,1.241862,0.910435,0.073461,1.477851,0.5312,0.863277,0.584058
optimal,-1.688485,0.862698,1.156108,0.453667,0.182403,-1.617576,0.618411,1.902066,0.252116,-0.644743,0.019592,0.545126,0.278275
ordinary,-0.888448,-0.058972,-0.313214,0.016948,-0.058159,-0.334921,0.323124,0.451682,-0.411037,-0.307002,1.458034,0.541546,-0.213603
polyhedron,-2.125675,2.431808,0.412524,0.174265,0.460463,0.703546,-0.002326,0.299974,-0.316206,1.092063,-1.630862,0.056086,0.823622
singular,-2.049674,0.57407,-0.298117,-0.088065,-1.510967,-0.002307,-0.526049,0.443439,0.210925,0.686207,1.152562,0.887335,0.462165
filter,-0.842734,2.189532,0.890755,0.340936,-0.141408,-1.865381,0.521564,1.7639,-0.409419,-0.35098,0.412739,-0.079424,0.210912
automorphism,-2.469429,1.81637,1.770062,0.595258,0.755239,1.32281,-0.625534,0.535737,0.052474,0.781458,-0.716761,0.44996,0.814949
absolute,-1.461763,0.040024,-0.388569,0.404183,0.029943,-0.944589,-0.140711,0.975625,0.832788,0.41035,1.227034,1.526326,-0.161067
constraint,-2.00975,0.5883,0.33872,0.353137,0.548999,-0.847241,0.848061,1.825345,0.653831,-0.573274,0.76663,0.502768,0.547581
relationship,-0.934035,-0.554337,0.196733,-0.205377,0.183447,-1.225788,0.512173,-0.890867,0.431347,-1.079287,2.007518,0.394093,0.567239
multiply,-1.51022,1.170882,0.673534,-0.099335,-0.255364,-0.8341,-0.424059,1.580931,-0.179953,0.257067,0.481328,1.364629,-0.334547
decision,-0.106445,-1.006485,-0.362992,-0.679536,1.050687,-0.752174,0.570413,0.523953,1.453807,-1.007255,0.929274,1.462059,-0.311774
six,1.227115,-0.666975,-0.426667,-0.900168,-0.163353,-0.623488,0.779128,0.929941,-0.492627,0.679556,0.921425,0.638916,0.13585
homogeneous,-2.50834,0.910996,0.875106,0.384046,-0.635935,-0.931811,0.976776,1.034041,-0.081105,0.780732,0.188601,-0.305986,-0.567655
cyclic,-1.414734,2.001539,1.763811,0.356385,-0.997697,-0.383843,0.482803,1.103517,0.395757,0.35888,0.384654,0.567933,-0.622195
stochastic,-2.05999,1.591004,0.774681,1.67233,0.148216,-0.659876,0.814885,1.061328,0.970288,-0.467821,-0.411358,0.349659,0.508553
Banach,-2.123853,2.275421,0.721724,0.618483,0.190501,1.197072,0.769026,-0.670025,0.837995,0.716453,-1.525303,1.004042,0.759163
spherical,-1.223617,1.815861,1.420054,0.482608,-0.781157,-0.94107,0.69531,1.128582,-0.829393,2.113165,0.362416,-0.184589,0.590311
riemannian,-2.727529,2.059631,0.590852,1.325051,0.482575,0.812281,0.446306,0.69611,-0.278012,0.836332,-1.124151,0.077492,0.859763
cardinal,-0.102767,-1.185535,-1.192488,0.228098,-0.386717,0.615999,0.882281,-0.743815,-0.705753,0.690294,-0.047956,2.465015,-1.027991
