word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
computation,0.925324,-0.113101,1.498723,-1.069105,0.010295,-0.753798,-0.341162,0.915,0.133809,0.24636,-1.986204,-1.335162,-0.846592,-0.29,-0.437913,-1.242382,1.381509
curvature,1.608391,-0.629717,0.725826,-0.338684,0.742952,-1.303188,0.704975,0.970538,0.774894,0.466174,-1.74155,-0.087897,-0.875582,-1.894432,-1.672663,0.194546,0.468586
flow,2.008062,-0.202975,-0.953636,-0.340641,0.944976,-0.831531,0.450349,0.227843,-0.32492,-0.520778,-0.225206,-0.414293,0.107545,-0.45172,-2.133484,-0.218959,0.819554
analytic,0.065804,0.166683,1.632948,-1.04009,-0.431757,-0.530629,-1.651745,0.594855,-0.124821,-0.517005,-0.787399,-1.554867,-0.954599,0.282085,-0.539201,-1.807308,0.989814
chain,1.08247,-0.520363,-0.772963,0.146531,0.168866,-0.234155,-0.0783,0.020273,-0.433226,-0.673303,0.234989,-1.025487,0.738571,-0.254212,-0.490107,-0.308934,1.183116
cohomology,-0.34214,-0.435411,1.277776,-1.096066,0.576913,-0.943422,0.621011,0.668888,0.140118,0.552801,-1.28036,-0.310578,-0.866586,-2.834024,-0.608243,-1.459511,0.007602
trivial,0.703309,-0.380973,0.363313,-1.009817,-0.899403,-1.532424,-0.566995,-0.039026,0.282604,0.336746,-0.487783,-0.913124,-0.818878,-1.227043,0.280438,-0.042744,0.271479
converge,1.116745,0.156186,-0.220127,-1.025971,0.458263,-0.720146,0.185976,0.426182,0.646214,0.315155,-0.438317,0.751994,-0.049338,-0.886397,-0.884674,-0.56555,1.09137
lemma,0.152382,-0.002826,1.127637,-0.078794,-0.090859,-0.884973,-0.150387,0.79382,0.34407,0.715986,-1.531196,-0.862016,-0.238825,-2.343206,-0.609851,-0.133407,-1.170498
origin,0.151234,0.255625,0.327832,-0.086038,0.623137,-1.507579,-0.649171,-0.01724,-0.131511,0.799295,0.76613,-0.677856,0.719875,1.163224,-0.627346,0.942346,0.30354
convergence,0.485168,0.244352,-0.033061,-1.423768,0.318192,-1.091209,-0.524955,1.311172,0.641382,-0.191701,-0.451701,-0.36625,-0.473915,-0.267783,-1.216039,-0.999278,0.108665
division,-0.348735,-1.301809,-0.853755,0.303668,0.658148,0.456939,0.513608,1.58051,0.09747,0.76108,0.910981,0.94035,-0.078632,2.046278,-0.345594,-0.898455,1.181984
union,-1.000162,-0.496062,-0.990312,-0.111166,-0.425985,0.553087,-0.535954,0.779014,-0.0915,0.586925,1.098825,0.413674,-0.246406,2.094961,-0.870256,0.158178,0.66048
empty,1.551196,-0.184062,-1.073441,-0.101761,0.129226,-0.52823,0.692689,-1.262974,0.159939,-0.068465,-0.028054,-0.032451,0.337441,-0.586407,-0.359719,0.269081,0.64305
computational,0.61011,-0.030973,2.364569,-0.395274,0.354234,-0.621048,-1.101879,1.88504,-0.625255,-0.420846,-1.295468,-1.48267,-0.922026,0.329861,-0.918164,-1.328363,1.337569
functor,-0.467406,-0.363708,0.619578,-1.001424,-0.245642,-1.27025,0.72801,0.47369,-0.066323,0.919547,-1.852687,-0.485391,0.401337,-2.834602,-0.042938,-0.791111,-0.198207
fraction,1.054382,-0.295044,-0.592361,-0.09645,-0.600405,-0.960967,-0.657981,0.760095,0.126386,0.319621,-2.020868,-0.810086,0.412475,-0.463005,-0.852598,0.639106,0.368634
source,0.185629,0.168718,-0.235296,-0.125216,0.667758,-0.675416,-0.429534,-0.042608,-0.19539,0.337359,-0.145976,-1.401094,0.010957,1.58218,-0.151401,0.464312,0.527664
eigenvalue,0.406908,0.431938,0.795222,-1.306293,-0.766763,-1.64805,0.830947,1.269818,1.352942,0.254048,-2.969775,-0.929754,-0.050403,-1.769336,-1.068085,0.294596,0.589425
translation,-0.531238,0.689846,1.491966,-0.545233,0.6556,-1.589696,0.21552,-0.703222,-0.736694,0.528198,-0.313136,-1.595081,-0.357678,1.601137,0.904362,0.617682,-0.138405
hypothesis,1.601441,0.471706,1.07622,-0.914323,0.013725,-1.583053,-1.031213,1.301434,-0.476991,0.709873,-0.349502,-1.056681,-0.682716,-0.250896,-0.830207,0.573785,-0.094272
scalar,0.943184,0.159983,0.955352,-0.703494,-0.123048,-1.042261,0.11957,1.358047,1.384723,0.513046,-2.473588,-1.280914,-0.35832,-1.530309,-0.458611,0.431146,1.261779
coxeter,0.151311,-1.053698,1.972896,0.402323,1.912917,-0.070015,-0.288821,0.031612,1.02197,1.32051,-1.041472,0.090575,-1.721024,-2.525126,1.254761,-1.474274,-1.146206
third,0.377873,-1.196899,-0.660813,0.63908,-0.386731,-0.163595,0.953565,0.127045,1.105153,0.313622,0.555596,0.082871,0.050218,1.549222,0.012963,0.501782,0.506687
Fourier,0.158257,0.521423,1.048403,-1.172509,0.667778,-1.086496,0.680247,1.318094,-0.048284,-0.186605,-2.088421,-1.419446,-1.508024,-1.409882,-0.686105,0.098392,0.526097
bit,1.802739,-0.844256,0.096647,-0.146547,-0.501507,-1.074691,0.047185,-1.010515,1.124135,0.025192,-0.672376,-1.125212,0.379037,-0.51344,1.217103,-0.661751,1.278702
exact,1.071482,-0.354925,-0.074282,-0.733411,-0.165236,-1.338592,-0.249152,-0.138923,0.08363,1.056524,-0.591822,-0.743167,-0.57087,0.121974,-0.546915,0.637865,0.641262
elementary,0.385984,1.155623,1.125052,0.031005,0.412606,1.522707,1.413995,-0.188742,0.392058,-0.230472,0.035713,0.179905,0.270196,0.390298,-2.004162,-1.011736,0.243576
maximal,1.544858,-0.407283,0.177149,-0.566694,-0.477683,-1.362989,-0.279099,0.528866,0.230567,0.297924,-2.309472,0.219245,-0.404775,-1.076273,-0.723143,-0.540265,-0.073275
radius,1.916679,-0.31934,-0.363099,0.044899,1.140046,-0.801924,-0.026442,0.563262,1.127708,0.100932,-2.210663,0.255957,0.10491,-0.589567,-1.097645,0.184575,1.044294
homomorphism,0.183978,-0.281406,0.433025,-1.288311,0.078161,-1.022119,1.053387,0.279884,-0.2994,0.811828,-2.025944,-0.129404,-0.216356,-2.649163,-0.538209,-1.33428,-0.075637
identify,1.467646,0.210164,0.248425,-0.43039,-0.291243,-0.842283,-0.787465,0.433365,-0.656456,0.83939,0.139514,-1.006346,0.389703,0.810203,-0.658254,0.574578,0.611152
distinct,1.195125,-0.724087,0.358364,-0.21507,0.544583,-2.379052,-0.645886,0.259375,0.081632,1.176431,0.642294,-1.058469,0.752051,0.228379,-1.669781,0.005371,0.397947
minimum,1.530443,-1.317289,-1.342692,-0.09627,-1.144948,-0.319812,-0.561373,0.088511,0.415856,0.465199,-1.766531,-0.631556,-0.264508,0.777688,-0.992199,-0.59272,0.349887
development,0.646862,-0.275456,-0.050314,-0.324559,-0.115595,-0.185941,-0.727885,0.655941,-0.995937,-0.492688,0.396152,-0.760044,0.036285,1.683335,-1.064558,-1.086367,1.502337
ordinal,-0.486071,-0.953995,0.814451,-0.308206,-0.454379,-1.551492,-0.281798,0.285887,1.18052,1.876472,-2.001178,-0.522534,-0.161139,-1.324433,0.17077,-0.142836,-0.440304
homotopy,-0.471373,-0.484229,1.315021,-0.97522,0.402289,-1.355222,0.116121,0.783179,-0.062994,0.631011,-1.703476,-0.373232,-1.018515,-2.475819,-0.798447,-1.208545,-0.369802
elliptic,0.765624,-1.079819,0.870328,0.77656,0.683277,-0.599633,-0.531232,0.713518,1.781825,1.621871,-0.935781,-0.84364,0.487359,-2.580632,-1.331438,-0.455188,-0.166926
mapping,0.89223,0.255319,0.287245,-1.385875,1.505207,-0.898911,-1.038909,1.174784,-0.204218,0.228064,-0.569503,-1.257083,-0.56185,0.002638,-0.410027,-1.532321,0.992989
alternative,0.826286,-0.367296,-0.100485,-0.35175,-0.434762,-0.949301,-0.750896,-0.126775,-0.064806,-0.635503,0.348864,-1.281782,0.049836,0.910234,-0.511154,-0.509836,0.714786
rate,2.258418,-1.02829,-1.250983,0.252115,-1.226603,-0.185376,-0.962076,-0.026014,0.18806,0.148444,-1.313079,-0.592661,0.019129,1.256964,-0.871684,-0.227782,0.114028
character,1.319677,0.029882,1.277543,0.148631,-0.415971,-1.106856,0.088321,-0.714769,0.520112,-0.340266,1.892418,-0.879075,0.267345,0.181508,1.242441,0.99106,1.010477
central,-0.014816,-0.159459,-0.655652,-0.153393,1.038559,-0.345001,0.365552,0.400349,-0.046175,0.33835,0.942494,0.272047,0.899678,1.618388,-1.903727,-0.416503,0.785434
irreducible,0.708072,0.263882,1.142975,-1.309579,-0.717623,-1.291406,-0.010731,0.70754,0.451626,0.650575,-2.01643,-0.797257,-0.027307,-2.067555,-0.372405,-0.497524,0.33386
principal,-0.146853,0.242634,0.719904,0.196169,-0.465822,0.746898,0.858473,0.064578,-0.757493,0.200054,0.54126,-0.748009,0.173694,0.858796,-1.020852,0.072403,1.118894
count,-0.101649,-0.375648,-0.910196,0.237751,-0.796269,-0.393074,1.082241,-0.233525,0.115676,0.766642,-0.904313,-0.656194,-0.471103,0.799887,0.256204,2.1187,-0.009831
finitely,0.1058,-0.168338,0.580443,-0.932412,-0.799871,-1.436567,-0.206671,0.159272,1.008845,0.320198,-2.09096,-0.338817,-0.072528,-2.287864,0.317683,-0.734343,0.127615
kernel,0.841834,0.08021,-0.261101,-0.479376,-0.28691,-0.450835,-0.916607,0.25543,0.810565,-0.071903,-1.46385,-2.006742,1.315441,-1.623932,0.067472,-0.839145,1.210836
infinity,0.859227,0.300732,0.496685,-0.810372,0.497543,-0.811994,0.05638,-0.05822,1.211826,-0.780351,-0.489977,0.10223,-0.359107,-0.374944,1.220951,-0.59715,0.75082
calculation,1.315117,-0.513367,0.229082,-0.554086,-0.282386,-0.732605,-0.811469,0.643919,0.358116,0.135348,-2.167976,-1.114864,-1.188324,0.043238,-0.762412,-0.095526,1.200174
draw,0.051382,-0.883839,-0.009287,0.364574,-0.519685,-0.598721,0.590135,-0.071158,1.114128,-0.41997,0.901832,-0.227332,-0.486075,0.903481,0.025648,0.699255,0.460893
divisor,-0.157754,-0.117184,-0.177292,-0.941283,-0.982243,-0.886656,0.936002,0.27399,1.180108,0.823447,-2.48329,-1.739688,0.164051,-1.967585,-1.01481,-0.784119,-1.155459
pattern,1.621658,-1.072193,0.326441,-0.150787,0.842099,-1.816641,-0.553392,-0.073228,0.024638,0.4184,0.33726,-1.144258,-0.276154,-0.29418,-1.200496,-0.201086,0.730045
average,2.298556,-0.831875,-0.885956,1.022872,-0.799439,0.105309,-0.442821,-0.49792,1.721257,0.56648,-1.572903,0.273626,0.857304,1.854137,-1.535712,-0.445709,-0.731297
knot,1.202339,-1.068085,-0.128787,0.94799,0.892415,-0.461774,-0.392539,-0.464586,0.395417,0.608934,-0.796519,0.314247,0.111641,-1.164794,0.262789,0.134893,0.016274
assumption,0.545668,0.511029,0.390272,-1.57977,-0.761857,-1.106449,-0.120438,0.010248,0.40883,0.771182,-0.853653,-0.850661,-1.204697,0.071114,-1.545891,0.495458,0.714271
expansion,0.449202,-0.318907,-1.10382,-0.577633,0.426573,-0.146924,-0.517256,0.042652,0.350411,-0.125856,-0.170129,0.021211,-0.387642,0.790774,-1.154703,-0.442222,1.480106
frequency,2.038398,-0.552324,-0.524585,-0.715823,0.329925,-1.211407,0.079805,0.465462,0.266055,-0.354483,-2.098847,-0.748435,-0.331919,0.096355,-0.672002,-0.617925,1.135872
dynamic,1.371839,-0.356179,0.688779,-0.527985,0.455057,-1.120936,-0.809525,1.204718,0.139596,-0.903266,-0.532766,-1.218721,-0.962081,0.169267,-0.633344,-0.760108,1.38412
canonical,0.043932,0.239425,1.167693,-1.654,-0.637251,-1.871117,0.685177,-0.011596,0.314535,1.378239,-1.291374,-0.999706,-0.314219,0.037547,-0.220046,-0.111092,0.745933
minimal,1.447621,-0.783614,-0.586915,-0.452109,-0.312947,-1.098397,-0.663039,0.197754,0.093431,-0.312646,-0.402346,-0.572049,-0.617183,-0.287366,-0.934012,-0.209165,0.587827
segment,1.329907,-0.532391,-0.311658,-0.211165,0.368442,-0.90376,0.731432,-0.366034,0.716773,-0.488484,0.246308,-0.610752,0.647153,0.123818,-0.241143,-0.783415,0.463157
sheaf,-0.372208,-0.245255,0.831252,-0.258283,0.34108,-0.570899,-0.094243,-0.768036,0.362971,0.537197,-0.511866,-0.131977,0.379813,-2.660098,-0.614866,-1.232063,-0.527997
approximate,0.314992,0.015506,0.180438,-0.217286,0.571169,-1.002275,0.06848,-0.154736,0.544935,1.222687,-2.07088,-0.27082,0.085343,0.07343,-1.082702,0.604246,0.80507
combination,1.202587,-1.474179,-0.265355,0.440445,0.038977,-1.263667,-0.479781,0.066498,-0.191036,0.050096,0.05469,-1.097182,-0.211454,0.006831,-0.511594,-0.159785,0.568674
relative,1.485811,-0.107209,-0.14368,-0.13771,-0.666899,-1.026219,-0.180493,0.406805,-0.510625,0.740055,-0.25826,-0.600857,0.131184,0.182071,-1.110909,1.278335,0.481564
programming,0.319994,-0.196813,0.981429,-0.358268,-0.551194,-0.300829,-0.123524,-0.060643,1.249344,-1.380704,0.241158,-1.833194,0.178727,0.709678,0.651857,-1.521994,1.329373
optimization,0.763524,-0.31949,0.736507,-0.968824,-0.120727,-0.508129,-0.976153,1.098673,-0.112561,-0.273935,-1.386579,-1.902619,-0.666475,-0.835104,-0.370954,-1.867952,1.410527
variation,1.109851,-1.023926,0.046897,0.3859,0.6909,-2.049656,-0.293813,-0.021705,0.239941,-0.10146,-0.475156,-1.446017,-0.187038,0.31456,-0.277462,0.449766,-0.448251
frame,1.240713,-1.13282,-0.002437,0.515153,0.560502,-0.477899,0.228658,-0.889605,0.633095,0.399281,-0.262456,-0.953246,-0.504222,-0.465142,-0.363605,0.163759,1.834179
variance,1.530032,0.117345,0.374,-0.957403,-0.97075,-1.094281,-0.580792,0.746959,0.795086,0.563156,-1.86631,-1.511984,-0.24182,-0.781929,-1.06468,-0.1687,-0.14117
branch,0.082452,-0.152409,-0.328382,0.193453,0.806391,0.159467,0.426667,0.129539,-0.596053,0.842326,0.593317,-0.007463,0.835227,0.782605,-1.761883,-0.518006,0.891429
boolean,0.644142,-0.646549,1.135236,-1.220042,-0.223405,-1.439911,0.777408,0.65989,0.402552,1.604349,-1.738816,-1.857595,-0.449141,-1.590548,0.38686,-1.107833,0.551936
harmonic,0.977094,-0.822832,1.312005,-0.208065,0.542328,-2.093297,0.539226,0.238664,1.238407,-0.705376,-1.50824,-0.959237,-1.445877,-0.917585,-0.709531,0.086832,0.601727
optimal,1.828135,-0.736995,0.002996,-0.562735,-0.708228,-0.771945,-1.051069,0.618389,0.017609,0.053168,-1.37418,-1.291772,-0.712389,-0.554805,-1.119757,-0.812481,0.397603
ordinary,0.384562,-0.398238,-0.206658,-0.25704,-0.770404,-1.08507,-0.064121,-0.454312,-0.177799,0.399779,-0.157663,-0.660154,-0.311168,0.284619,-0.355287,0.555875,0.861094
polyhedron,-0.376288,-0.034391,1.641777,-0.2078,0.641963,-0.482463,-0.666429,0.496034,1.484744,0.280997,-1.666516,0.251473,0.087004,-2.839536,-0.189723,-1.076519,0.202912
singular,0.203646,-0.274271,0.859871,-0.528803,-0.132675,-2.781786,0.355587,-0.174559,0.350698,0.8113,-0.471517,-0.732468,0.540474,-0.23207,-0.030156,0.119008,-0.278422
filter,1.819478,-0.708432,-0.305662,-0.212972,0.459808,-0.740597,-0.558262,0.340838,-0.010455,-0.761277,-1.199266,-1.906452,-0.06685,-1.187066,-0.318619,-0.524123,1.256216
automorphism,0.370525,0.201517,1.231483,-0.836284,0.181966,-0.832694,0.07445,0.630423,-0.096385,1.189188,-1.882849,0.342816,-0.22731,-2.578375,-0.129556,-0.88747,0.056236
absolute,1.067292,0.000773,0.180294,-0.945709,-0.98216,-1.55148,-0.254293,0.296593,1.017752,0.310963,-0.996078,-0.224531,-0.542171,0.570677,-0.158218,0.546101,0.224156
constraint,0.980554,-0.587307,0.047385,-1.378716,-0.911103,-1.129142,-0.430963,0.790386,0.299433,0.187891,-0.862504,-1.25373,-1.086257,-0.300968,-0.822186,-0.771134,0.989237
relationship,1.395182,0.363168,0.9245,-0.633152,-1.610107,-1.008501,0.160562,0.549819,-0.510218,-0.29309,1.156346,-0.871626,-0.179013,0.401237,-0.697913,0.869865,0.598454
multiply,1.388815,-0.484078,-0.361838,-0.195936,-0.743572,-1.158583,-0.356411,-0.063516,0.421944,0.377159,-1.978191,-0.307348,0.279081,-0.747161,-0.387364,0.178736,0.346717
decision,0.587161,-0.280272,-0.542137,-1.025435,-2.12652,0.005292,0.077823,1.030292,0.485038,0.31633,0.272647,-0.178865,-0.681401,1.37756,0.109679,0.057235,0.844841
six,0.811741,-1.242975,-0.883396,0.719141,0.092058,-0.067068,0.810311,-0.466795,0.55601,0.198853,0.474493,0.099821,-0.033773,1.422177,-0.160494,0.124348,0.657639
homogeneous,0.511002,0.018412,0.18512,-0.340185,0.281935,-1.434328,-1.326402,0.918854,0.685761,-0.056241,-1.379919,-0.671398,0.205421,-1.239675,-1.831431,0.532096,1.071362
cyclic,0.948326,-0.311248,-0.282438,-0.606469,0.26703,-1.644263,0.555632,1.327341,-0.686077,-0.170238,-1.811098,-1.114711,0.286366,-1.30334,-0.404218,-0.010193,0.073195
stochastic,0.684828,0.227551,0.955421,-1.142821,-0.076456,-0.919039,-0.728023,1.664827,0.208954,-0.365745,-1.607806,-1.531686,-1.170711,-1.008712,-0.750072,-0.650818,0.175418
Banach,-0.885764,-0.19635,1.994314,0.156102,0.12023,-0.419918,-0.270744,1.542334,0.785719,-0.222957,-2.150202,0.470894,-0.521257,-2.160397,-0.226806,-0.122133,-0.307941
spherical,1.456075,-0.632048,0.56827,0.664534,1.896967,-1.234861,-0.915442,0.650463,1.009445,0.06199,-1.226459,-0.366026,0.191916,-1.634223,-1.001777,0.479191,0.909539
riemannian,0.007168,0.300028,1.527961,-0.856013,0.710094,-0.942593,0.025222,0.432255,0.681598,0.379529,-1.875468,-0.216238,-1.194785,-2.247445,-0.833449,-0.696382,0.322738
cardinal,-1.229977,-0.003993,-0.297026,-0.334247,-0.627202,-0.103275,1.937562,0.294799,1.815485,1.153409,-0.310143,-0.205464,-0.526157,0.572219,-0.498176,1.635454,-0.203104
generator,1.274032,-0.683076,-0.742875,0.044056,0.928077,0.113885,-0.243753,0.031124,-0.363926,-0.811298,-1.847849,-1.0293,-0.704925,-0.865081,0.362715,-0.467433,1.907535
cubic,1.039163,0.049938,-1.284296,0.522585,1.219931,0.202218,-0.885458,-0.680255,0.222504,-0.056201,-3.137663,-0.379391,0.54733,-0.63786,-0.914146,0.030887,0.016257
closure,0.556954,-0.580733,-1.490965,-0.815555,-0.201495,0.272427,0.257748,-0.507061,-0.624195,-0.142199,0.234376,-0.149585,-0.884615,0.329024,-0.867255,-1.079728,0.470896
necessary,1.418983,-1.050328,-0.840058,-0.766085,-1.176594,-0.9889,-0.432186,0.207398,-0.966554,0.64649,-0.13539,-0.70984,-1.094349,0.582839,-0.767639,0.110776,1.570105
inner,1.076062,-0.408843,0.383143,0.128393,0.870728,-1.346802,0.606036,-0.399962,-0.229034,0.366831,0.385653,0.412021,0.274968,-0.13302,-1.483286,0.255433,1.059027
complement,0.885484,-1.132534,0.022343,0.028633,0.426197,-1.000334,-0.171647,-0.237877,-0.331018,0.345073,-0.626971,-0.385448,-0.471838,0.013199,-0.213544,-0.665965,0.835427
planar,0.594266,-0.13832,0.526915,-0.335558,1.280593,-1.178966,0.094754,1.130152,0.624212,-0.503452,-1.936938,-0.952413,0.141976,-1.992541,-0.58025,-0.266361,1.381656
stable,0.95712,-0.386088,-0.566376,0.249004,-0.108251,-0.376798,-0.086302,0.312434,-0.262734,-0.249893,-0.391707,-0.525857,0.253894,-0.528501,-1.413563,0.44113,0.977029
induce,2.703104,-0.527023,-0.397086,-0.403413,-0.634277,-1.374344,0.306511,1.541308,-1.781941,-0.322861,-0.596859,-0.386298,-0.353866,-0.612818,-0.75758,0.620415,-0.116083
Hausdorff,-0.291889,0.107147,0.895139,-0.261164,0.260418,-0.040025,-0.728923,0.346719,1.580996,-0.217465,-2.244887,0.070032,-1.351748,-2.503882,-0.679375,-0.225686,0.033098
cartesian,0.112192,0.429463,1.679724,-1.289388,0.710675,-1.542195,-0.040392,0.650728,0.813305,0.753196,-1.005949,-0.10134,-1.370607,-1.551061,-0.175783,-0.151182,0.291314
logical,0.766411,-0.09491,1.454658,-1.591894,-0.417956,-1.629295,-0.192414,0.295437,0.322739,0.864382,-0.903106,-1.36496,-1.637726,-0.338059,0.033945,-0.627267,1.252778
alternate,1.140229,-0.484021,0.082602,0.020758,0.545513,-0.890564,0.692826,-0.00706,0.911355,-0.044735,0.196599,-0.532249,0.125551,0.135887,0.035227,-0.050561,0.623891
gaussian,1.133394,0.021946,0.363024,-0.943794,0.417627,-0.96401,-0.208314,1.369226,1.405687,0.139196,-1.89217,-1.764884,-0.36906,-1.851791,-0.882848,-0.29704,0.323905
composition,0.301925,-0.283966,0.954544,0.522468,0.488429,-1.315493,0.345693,-0.350084,0.163787,-0.905987,-0.381644,-1.311907,-0.579417,0.912041,-0.246509,0.972306,0.248978
ball,1.326677,-1.441846,-0.297574,1.306428,-0.099573,0.10363,0.400211,-0.385781,1.194534,-0.131348,0.927662,0.120478,-0.025205,0.014272,0.207346,0.409006,0.307524
triangular,0.485222,-1.493997,-0.299839,0.744861,1.768413,-1.359486,0.258736,-0.152701,1.37558,1.153784,0.141797,-0.014944,0.366952,-1.526278,-1.785696,-0.005978,0.664229
Newton,0.258409,0.42322,0.952273,0.117014,0.487705,1.096335,1.147999,-0.17532,0.528175,0.467783,0.275752,-0.737455,-0.722815,-0.004505,-0.806537,0.08406,0.312836
classification,0.128501,-1.367448,-0.380801,0.011605,0.579876,-1.284393,-0.171185,1.57812,0.301461,0.450464,-0.340492,-1.075787,-0.216339,0.775557,-0.599066,-0.599803,-0.765538
reflection,1.364708,0.59266,1.261174,-0.684018,0.590993,-1.473087,-0.145923,-0.322667,0.248748,-0.586655,-0.135866,-0.432758,-1.097096,0.241295,-0.304823,0.28936,0.272264
differentiable,0.496224,-0.174424,0.624611,-1.305747,-0.218632,-1.037668,0.035285,0.710278,1.040324,0.315286,-1.50117,-0.226388,-0.772397,-2.631291,-0.607911,-0.901492,0.36448
loop,2.074354,-0.677855,-0.196556,-0.197177,1.110677,-0.418489,1.402035,-0.37022,0.191917,-0.095032,-0.885688,-0.268523,-0.149185,-0.390324,-0.44827,-1.388908,0.7258
population,1.246186,0.791831,-1.657122,-0.420481,0.068658,-0.679136,-0.639534,-0.528871,-0.331133,1.739177,-0.884867,0.44931,1.619104,2.307825,-2.502798,0.367512,-1.092057
opposite,1.105074,0.055044,0.405721,0.310721,-0.214728,-0.433525,1.375653,-0.363254,0.215722,-0.1171,0.238851,0.25607,0.509874,-0.352802,-0.771115,0.526987,0.658937
determinant,0.972142,0.092757,0.899112,-0.844576,-1.148685,-1.188894,-0.870653,1.445524,-0.214856,0.077443,-1.424507,-1.048367,-0.168395,-0.464931,-1.57218,-0.669886,-0.61165
intersect,2.164257,0.784388,0.027493,-0.905793,1.448281,0.287877,1.747667,-0.894285,1.076861,1.12099,-1.344347,1.155958,0.208493,-0.074484,-1.531029,-1.451665,0.041057
conjugate,0.538882,-0.8141,0.475893,-0.075809,-0.512437,-1.812858,0.514683,1.630247,-0.606185,0.302732,-1.837949,-1.217234,0.745057,-1.527622,-0.504922,0.112932,0.06426
modular,0.11929,-0.96536,0.38,0.003638,0.816246,-0.369756,-0.673193,0.1766,-0.299057,-0.403095,-1.348855,-0.768204,-0.448683,-0.731156,0.180193,-1.235403,2.195615
logarithm,0.178066,0.078474,0.83316,-0.505015,-0.243833,-0.542356,-0.224232,0.65027,0.930759,1.150586,-2.802436,-1.349002,-0.511284,-1.938125,-0.741072,-0.000964,0.233745
countable,-0.61903,-0.444563,0.091453,-1.128113,-0.944339,-1.574082,-0.657914,0.060783,1.512699,0.37464,-1.981071,-0.244698,0.13944,-2.43537,-0.419642,-0.808654,0.226353
reduction,1.650367,-1.074503,-1.489171,-0.246039,-0.818949,-0.420181,-0.829254,1.028283,-0.721211,-0.012469,-1.323412,-1.115069,-0.575713,0.390696,-1.286738,-0.163782,0.207585
spectral,1.957451,0.232996,0.918419,-0.350562,1.343214,-1.354426,-0.603725,0.954213,0.697375,-0.358518,-1.956734,-0.725042,-0.222106,-0.827905,-0.065542,-0.13445,0.44965
homology,1.309046,0.38967,1.138103,-0.702128,0.888241,-1.250318,0.28219,1.513757,-0.947539,1.059868,-1.490129,-1.228332,0.721824,-1.641781,-0.384753,-0.792212,-0.513085
Cauchy,-0.17525,-0.050478,0.153575,-0.850454,0.103155,-1.013781,0.447978,1.624773,0.526122,-0.098533,-1.80912,-1.497359,-0.90322,-2.574186,-1.327395,0.026833,-0.959633
Galois,-0.77798,0.365332,1.177968,-1.489211,0.67884,-0.663738,0.662246,1.496964,0.139804,0.509441,-1.600313,-0.192036,-0.94064,-2.174942,-0.145945,-0.955771,-0.051345
NP,-0.243865,0.020311,0.670798,-0.411996,0.082511,-0.289746,0.027597,0.860503,0.405051,1.149741,-1.571906,-0.608096,0.318257,-0.888477,0.09171,-0.70742,-0.229695
separate,0.868642,-0.604522,-0.76993,-0.200843,0.34812,-0.681687,0.379635,-0.088332,-0.149234,0.593249,0.404277,-0.4772,0.406747,0.673376,-1.189336,0.132319,1.45071
decimal,-0.139025,-0.930666,0.056033,-0.316309,-0.182248,-0.844988,-0.770712,-0.380293,1.345292,1.81054,-2.020581,-1.400565,0.063064,-0.533549,0.377534,-0.789,0.264892
neumann,-0.436763,0.395551,1.152256,0.567676,0.319327,0.586225,-0.071735,0.842129,-0.417528,-0.856774,-1.488932,-0.308665,-1.448344,-0.075495,-0.140655,1.136231,-0.507747
trace,0.861935,0.305098,0.063757,-0.332466,0.719873,-0.854217,-0.211631,-0.201427,-0.583147,0.262761,0.212878,-0.73959,0.253491,0.189742,-0.715036,0.571892,0.775536
integration,-0.003729,-0.089803,0.165943,-1.306089,-0.382113,-0.809598,-1.152697,1.119988,-0.479202,-0.519087,-0.701136,-0.876361,-0.237197,0.900085,-0.531645,-1.164126,1.820141
criterion,0.735841,-1.121682,0.142631,-0.687474,-1.240785,-1.164344,-0.646914,0.682975,-0.003094,0.35937,-0.52709,-1.277188,-0.909843,0.736949,-0.868543,-0.954091,-0.084999
primitive,0.810549,0.00084,0.517244,-0.588951,1.050971,-1.518464,-0.574084,-0.54512,-0.24444,0.680381,0.372243,-0.777469,-0.122139,-0.679919,-0.773669,-0.010726,0.317831
global,0.607846,0.22709,-0.159566,-0.808904,-0.522599,-0.233047,-1.525682,0.806892,-0.118714,-1.216219,0.258349,-0.629693,0.135241,1.793729,-0.536026,-1.363417,0.723831
modulo,0.120992,-0.573427,0.427647,-0.491282,-0.430228,-0.730346,0.646718,0.795632,0.957906,1.342845,-3.311409,-1.043072,0.037387,-1.682582,0.622802,-0.506358,0.129361
strategy,0.89412,-0.334271,-0.111658,-1.109899,-0.872816,-0.62801,-1.461436,1.156846,-0.441134,-0.122488,0.609204,-0.647579,-0.585044,0.848128,-0.379332,-0.82939,1.423332
equality,-0.120477,0.513868,0.493734,-1.60723,-2.069886,-0.903203,-0.813477,0.456792,0.289829,0.574172,0.488733,-0.613879,-0.429345,1.168769,-1.172393,-0.491499,-0.049114
holomorphic,0.525773,0.31509,1.007028,-1.393794,0.516978,-0.664308,-0.072665,0.65415,0.058506,0.543631,-1.637902,0.13449,-0.464577,-2.829509,0.254091,-1.508536,0.358469
infinitely,1.173817,0.040705,0.473646,-0.652778,-0.32512,-1.475429,-0.089954,-0.354512,0.919317,0.048248,-1.015729,-0.098051,-0.467304,-2.056785,-0.634858,0.221062,0.530459
