word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
integration,0.330588,0.537795,-0.313516,0.444675,-0.627438,-0.92489,-0.680048,-0.907511,0.373263,0.612105,-0.202328,-0.127645,0.302615,0.576661,-0.715531,0.154747,-0.092435,0.428669,1.0766,-0.271117,0.203356,0.678041,-1.234046,-0.68279,-0.096529,-0.647219,0.425385,1.687845,1.077885,-0.730004,0.985704,0.101424,0.203715,-0.593839,1.031779,0.408329,0.006392,-0.383064,0.158822
criterion,0.158597,0.147325,-0.288011,-0.271413,0.798804,0.266241,-1.104485,0.021438,1.890451,0.98597,0.440302,-0.966384,0.216287,0.86912,-0.909661,0.533916,-0.057974,-0.047477,0.56306,0.31014,-0.409681,0.695923,0.143611,-0.226973,-0.845577,-0.27595,0.505334,0.507906,0.989373,-0.363965,0.709374,-0.033873,-0.025843,-0.496291,-0.744448,0.40443,-0.200534,0.173933,-0.325163
primitive,0.188703,0.015925,0.421417,0.275478,-0.105398,-0.29333,0.028173,0.294175,0.177405,0.463349,0.210573,0.064593,0.890443,1.644495,0.504579,-0.212756,0.079377,0.756318,0.010996,0.574516,-0.075071,0.16267,0.442058,0.429315,-0.029403,0.506765,-0.159613,1.370191,-0.704795,-1.015632,0.330984,-0.062742,0.253092,-0.473333,-0.698776,0.227768,0.373824,-0.628122,0.643482
global,0.539078,0.407616,-0.959804,0.125397,-0.225799,-0.98683,-1.443661,-0.820537,0.833749,0.147882,0.295692,-0.764727,0.756624,-0.155302,-0.663692,-0.163665,0.272676,0.712817,0.329936,-0.574756,0.47993,0.565837,-1.012845,-1.037074,-0.448513,-1.240717,0.140667,1.039802,0.919511,0.444422,-0.11263,0.842513,-0.027012,0.00171,0.623547,-0.0338,-0.99308,-0.483841,0.052475
modulo,-0.367886,0.61757,0.272312,0.98947,0.269411,-1.212941,-0.152892,-0.310849,0.521817,-0.127547,0.523005,1.744168,-1.823278,1.431694,0.379941,-1.209625,-0.324636,-0.954563,1.438029,0.733327,-0.180251,-0.455918,1.347388,0.184158,-0.591951,0.131128,-0.500006,-0.234449,1.499962,-0.046721,1.453371,-0.758794,0.053581,-0.153021,-0.870093,0.657626,1.05341,0.507587,-0.594471
strategy,0.342877,0.491967,-0.912352,0.557855,-0.693309,-0.539417,-0.944182,-1.04786,0.87766,-0.02284,0.634577,-0.372915,1.122745,0.258919,-0.964251,0.15118,-0.825445,0.285682,1.300257,0.302593,0.476292,1.114199,-0.640291,-0.392439,-0.256559,-0.362025,-0.029796,1.456754,0.551302,-0.090213,0.498329,0.450936,-0.511607,-0.534623,0.592606,0.499486,-0.497607,0.176005,0.392354
equality,0.941649,0.396965,-0.399003,0.961798,-0.07768,-0.755691,-1.01122,0.194581,0.184371,0.94971,-1.278344,-1.188139,1.26114,-0.909737,-0.491492,1.108401,-0.203364,-0.878439,1.008236,-0.340403,-0.71172,-0.590797,-0.120208,-0.700265,-0.77103,-0.829606,-0.074157,1.077343,1.097016,-1.114659,1.113527,-0.01723,-0.511369,-0.568386,-0.465,0.353743,-0.088938,-0.251678,0.370103
holomorphic,-0.204545,1.474491,0.988937,0.360707,-1.075275,0.406818,0.058039,-0.278541,-0.405498,0.08599,0.348495,0.91683,-1.146455,1.400273,-0.62041,-0.915002,0.218886,-0.838985,1.393498,0.558183,-0.821059,-0.731038,0.639281,0.045924,-0.919844,-0.999735,0.14102,0.55281,0.044408,-0.77668,0.607876,0.148329,0.18989,0.169824,-0.956446,1.303745,2.152915,-0.618343,0.098552
infinitely,-0.136475,-0.474121,-0.057597,0.565473,-0.251687,-0.364495,0.241003,-0.78137,-0.483371,0.156299,1.088147,-0.074351,0.490935,1.030278,0.338873,-0.930913,0.995038,-0.555501,0.767531,0.760572,-0.857158,-0.280329,1.199273,-0.55347,-0.154724,-0.366191,-0.142927,0.813736,0.226184,-0.77273,0.801628,-0.008832,0.234895,-0.875741,-1.562297,0.194578,1.614384,-0.427481,-1.121191
Gauss,-0.947809,1.328368,0.812827,0.06516,0.487849,-0.932332,0.312377,-0.182016,-0.898813,0.351218,0.918053,-0.675226,-0.990694,0.736413,0.310416,-0.909574,0.66652,-1.364216,0.362734,-0.497649,-0.364829,0.89079,0.413363,-0.572235,-0.576421,0.050452,-0.028723,0.028748,0.364568,0.140227,0.942909,-0.034064,0.467252,0.753127,-0.461457,1.291554,1.050761,0.072476,-0.311813
nonzero,-0.174477,1.275112,-0.332944,0.071074,1.344426,-1.156131,0.451583,-0.514119,-0.309289,-0.360629,0.284927,-0.093443,-0.720184,1.179341,0.579396,-0.793419,0.745744,-0.503283,1.070519,-0.048597,-0.82158,-0.624959,1.53565,-0.305185,-0.486508,-1.395236,0.449363,-0.088676,0.750764,-0.593508,1.21932,-0.155853,-0.351601,-0.127816,-2.04346,0.58772,1.522508,-0.128779,0.035258
quaternion,-1.170374,0.885237,1.283537,1.032952,0.35941,-0.478751,-0.116801,-0.607773,-1.003202,0.627145,-0.215726,0.590819,-0.29177,1.158731,0.036779,-1.20003,-0.736513,-1.085431,0.900772,0.411334,-0.832075,-0.2176,0.343392,0.422669,-0.659645,0.107931,0.14235,-0.459743,0.531742,-0.858657,0.182193,0.011358,-0.581029,0.259738,-1.263283,1.674573,1.761572,-0.709539,-0.111989
regression,-0.316021,2.049099,0.283552,-0.159942,0.067385,0.006529,0.111962,-0.171724,1.459279,0.413793,0.746387,-0.059791,-0.354643,1.588349,-1.146041,-0.732763,0.082828,-0.355632,1.144761,1.351578,-0.369221,0.651618,0.080672,-0.179377,0.062749,-0.889856,0.213324,0.286454,0.446745,-0.272493,1.025025,0.340328,-0.476325,-0.709671,-0.928086,1.971236,0.55521,-0.491233,-0.565046
neighborhood,1.047101,1.655653,0.446834,-0.371893,0.159839,-0.154819,-0.438389,-1.033665,0.432975,-0.284517,-1.16103,0.46233,0.364125,-0.194843,-0.083475,0.542908,0.771746,0.096606,0.05555,0.483859,0.219189,-1.26358,-0.89437,-0.190898,0.552669,-0.298659,-0.216576,0.151129,-0.483189,-0.291281,-0.1619,0.472323,0.228283,-0.106468,-0.359471,-2.289008,1.031597,0.765971,1.09703
correspondence,-0.148905,0.273434,0.446117,-0.168235,0.769899,-0.176719,0.400497,-0.081673,-0.256753,0.168894,-0.671175,-0.521553,0.316601,1.245455,-0.344376,1.085016,-0.444351,-1.175953,-0.062151,-0.223266,0.515034,1.089303,0.004754,0.344939,-0.256067,0.484514,-0.544725,0.558391,0.990003,0.536446,-0.638663,-0.088153,-0.221491,-0.502617,-0.242853,0.365353,0.696284,-0.196518,0.043668
adjoint,0.192273,0.614454,1.028071,0.577449,0.215232,0.78334,-0.275255,0.359022,-0.318702,-0.506386,0.522019,0.084515,-0.975362,0.356153,0.313215,-0.064228,0.439294,-1.041908,1.518626,0.150029,-1.728539,-0.087447,0.140683,-0.772739,-0.646873,-0.130656,-0.378538,0.198174,0.006569,-0.099257,1.234207,-0.173823,-0.15309,0.128945,-0.29663,1.480983,2.961375,0.553678,-0.76234
variant,-0.671999,0.300406,-0.496501,0.91574,0.264398,-0.331078,-0.433642,0.853269,0.310944,-0.310284,-0.060376,0.220615,-0.549104,1.826133,0.070796,-0.789356,-0.944152,1.863356,0.505061,-0.368865,0.32928,0.280925,-1.241411,0.859893,0.44714,0.570735,0.026765,0.114359,0.10976,-0.823982,0.573143,-0.330819,0.421535,-0.3903,-0.650377,-0.037237,-0.958272,0.172108,-0.55558
disjoint,0.163362,0.934624,0.597772,0.908243,0.220848,0.096552,0.436992,-0.981342,0.001483,-0.302916,0.159156,0.306763,-0.815722,1.224945,-0.166102,-0.12079,0.001066,-0.53346,1.489913,0.592274,-0.332859,-0.366793,1.332742,1.039695,-0.669784,-0.907755,0.462856,0.479929,-0.253617,-0.480854,0.785827,-0.408062,0.676879,-0.604825,-1.030056,0.05826,2.046136,0.044035,-0.346978
distribute,0.592111,0.282812,-0.94935,0.008088,0.70204,-1.276695,-0.031234,-0.240588,-0.124589,-0.353683,0.656625,0.476755,0.165808,0.388605,-0.834283,0.054511,-0.088408,0.54963,0.401394,-0.419248,-0.277334,0.453297,-0.367295,-0.116476,-0.167279,-0.57398,-0.649401,1.118709,-0.099753,0.099706,0.008151,-0.367588,1.034909,-0.665971,0.098469,-0.750756,-0.011483,-1.090745,0.278236
evaluate,-0.056593,0.253045,-0.992622,-0.448528,-0.172384,0.152786,-0.848867,-0.230301,1.461661,0.719217,0.496404,-0.525279,-0.099576,1.484071,-1.006884,0.428973,-0.057811,-0.182999,0.230444,0.04571,-0.417035,1.200238,-0.342769,-0.284959,0.051589,-0.07885,-0.206094,0.783085,0.663927,-0.111381,0.596229,0.569683,0.136171,-0.758914,-0.139562,0.396558,-0.075175,0.366838,0.076227
additive,0.463415,0.658794,-0.299741,0.268852,1.575728,0.000568,-0.200616,-0.323821,0.915283,-0.133956,1.694756,-0.737172,-0.081255,1.720663,-0.572471,-0.771414,-0.701687,0.781941,1.538318,-0.007502,-1.323194,-0.879325,0.401265,-0.733633,0.76165,0.762381,-0.83255,0.422002,0.506033,-0.02711,0.856319,0.290705,-0.237815,0.442511,-0.092471,0.961304,-0.612641,-0.469057,-0.197638
unknown,-0.402374,-0.186049,0.103614,-0.733069,-0.064511,0.109365,-0.150039,1.322168,-0.381618,-0.574903,-0.036024,-0.33356,0.101571,0.849801,0.346059,0.248109,0.101538,0.391184,-0.746065,0.591452,0.267874,0.255504,-0.11582,0.173822,0.572773,0.53353,0.550462,0.148124,0.229665,0.353559,-0.686156,-0.705388,0.193446,-0.862095,-0.597237,-0.135632,-0.771345,0.125279,0.503205
span,0.260176,0.581794,-0.243017,-0.226856,-0.069465,-0.914127,0.22995,-0.502859,1.004581,0.414017,-0.724073,-0.338327,-0.151505,0.417226,-0.034638,-0.786911,0.517628,1.066852,-0.091419,0.417261,0.170834,0.51907,-0.321804,0.432595,-0.625584,0.033348,0.734279,0.110037,-0.094568,-0.407076,-0.474123,-0.26464,-0.018108,-0.376863,-0.174908,-1.37851,0.236126,-0.217454,-0.280461
combinatorial,-0.063455,1.455469,0.62442,0.32201,0.38775,-0.634814,-0.224374,-0.867752,0.585998,1.109574,0.951671,-0.061512,-0.296067,2.394672,-0.175226,-0.106413,-0.325446,-0.494936,1.624818,0.961727,0.32841,0.18795,0.479792,-0.174482,-0.632524,0.379514,0.069329,0.005042,0.155308,0.860559,0.753025,-0.149613,-0.098023,0.35302,-0.239223,1.361439,1.165111,-0.905733,0.146294
matroid,0.17801,1.418372,1.681511,1.732444,-0.636109,-0.403109,0.948214,-1.215257,-0.426686,0.900816,0.281354,0.581718,-0.523908,1.104453,0.456869,-1.097321,-0.671642,-1.856577,1.565497,0.575588,-1.706736,-0.924027,-0.488477,0.463941,-1.108834,-0.920138,-0.269231,-0.269094,-0.751313,-0.524764,0.012319,0.271888,-0.134672,0.247196,-0.254412,0.892343,0.431461,-0.05924,-0.453176
orbit,-0.641165,0.260447,-0.495258,-0.205678,-1.340347,-0.402541,-0.707453,0.378468,-0.381537,-0.101595,0.675399,-0.645361,-1.210814,1.525226,1.158443,-0.605921,1.623552,1.083523,-0.449784,-0.512928,-0.881649,1.917237,-0.180086,-0.121605,-0.248189,-1.093573,0.311238,0.24775,0.570778,0.131644,-0.420548,0.515558,0.371221,-0.190065,-1.227087,-0.065166,0.785135,-0.051075,-0.875345
cone,0.249489,0.902906,-0.055512,-0.51105,-0.740235,-0.65903,0.506119,-0.290747,0.509765,-0.380502,0.223741,-0.365133,-0.113606,0.735779,-0.231957,-0.986678,0.870412,0.933249,-0.483221,-0.679084,-0.981828,0.05279,0.535734,0.167318,-0.009366,0.948744,0.00928,0.3302,-0.888013,-0.555865,0.009815,0.448227,0.055985,0.342125,-0.828012,0.348362,0.413771,-0.747853,-0.355854
truncate,0.11692,0.305939,0.686263,-0.011125,-0.887192,-0.334985,1.379784,-1.126435,1.334035,-0.468879,-1.011123,-0.101685,-0.888244,1.063272,-0.235981,-0.425155,0.006447,0.498247,0.972902,0.156065,-0.633809,-0.207812,0.139328,1.31451,-0.196968,0.107504,0.3925,-0.063112,-0.581718,-0.27928,-0.081654,-0.251955,0.63117,0.021883,-1.39585,-0.525383,0.932648,0.095155,-1.170351
flat,0.646354,0.278534,-0.268017,0.03674,0.234679,0.122806,0.947961,0.359087,0.550883,0.103402,0.063286,-0.096777,0.292794,0.027876,-0.369818,-0.882657,0.864839,1.423783,0.237246,0.260227,-0.257943,0.364857,0.672651,0.645575,-0.073212,1.193643,-0.042766,0.293409,-1.000052,-0.676823,0.13998,0.03972,0.071572,0.024506,-0.442689,-1.585781,0.839863,0.208431,-0.815902
simplex,0.172381,-0.009136,0.391195,0.71291,-0.290093,-0.150462,0.996259,0.192909,0.011153,0.201495,-0.912765,0.915864,-0.428954,1.443202,-0.587709,-0.099408,0.931699,0.521066,0.461775,0.11758,-1.358255,-0.228683,-0.312256,1.267007,0.237483,0.590816,-0.090184,-0.366452,-0.521962,0.297189,0.63776,0.032703,1.073743,1.129594,-0.68612,1.878103,-0.5059,-1.139845,-0.277782
interior,1.143154,0.48255,0.616645,-0.677577,-0.37005,0.006588,0.156865,0.170347,-0.002974,-0.046216,0.035097,-0.078378,0.843947,0.186115,0.008767,-0.43558,0.346413,0.952591,-0.207547,-0.493695,-1.307531,0.084244,-0.289663,0.164521,-0.485554,1.464751,0.529204,0.722416,0.257365,0.149656,0.347478,-0.002506,-0.644198,-0.640598,1.044014,-1.826343,0.434044,0.023573,-0.440107
arc,0.602351,0.388698,0.236559,-0.071952,-0.843215,0.167199,0.454733,0.221011,-0.356261,-0.090954,0.654127,-0.519572,-0.139868,0.433095,0.621316,-0.640086,0.157009,1.316681,-0.090816,0.312971,-0.734289,0.658903,-0.103333,-0.631881,-0.059129,-0.638419,0.201771,0.31851,0.26287,-0.011728,-0.69924,-0.031682,-0.223381,-0.094968,-0.708941,-0.222046,0.673787,-0.24462,-0.477024
Dirichlet,-0.348689,2.014048,2.139064,0.29986,0.528433,0.228101,0.086923,-1.208545,-0.142762,0.103362,1.237075,0.024372,-0.855032,0.606723,-0.42529,-0.323116,0.450268,-1.341162,0.649792,0.794761,-1.296248,0.090223,0.28053,1.065878,0.228692,-0.529318,-0.101308,0.28226,0.386698,-0.756588,1.18164,0.287797,0.497366,-0.282928,-0.767698,1.651904,0.361367,-0.110857,-0.113876
moment,0.1403,-0.332881,-0.999894,-0.317585,-0.613253,-0.261863,0.494473,-0.02797,-0.238789,-0.051127,0.752718,-0.792788,0.946079,-0.113771,0.798238,0.701295,0.758943,0.482409,0.385889,0.49814,0.29258,-0.015338,0.521288,-0.561963,-0.190344,-0.661398,-0.226822,-0.428768,0.792182,-0.372561,-0.432994,0.240851,-0.487244,-1.0185,-1.18673,-0.072151,0.803343,0.366999,-0.835046
unitary,0.006244,-0.481314,1.244732,0.653976,0.812824,0.244058,-1.223883,-0.10867,-0.367558,-0.04579,-1.102894,-0.222763,-0.102349,-0.1247,0.327167,-0.149032,-0.026225,0.477712,1.958762,0.708406,-1.439058,0.105323,0.314962,-0.040701,-0.013712,-0.886924,1.311106,1.898255,0.729793,-0.060023,1.319575,-0.85359,-0.935532,0.542092,-0.568549,0.198535,1.320177,-0.617504,-0.291541
iteration,-0.092278,1.399252,0.363901,0.548913,0.175829,-0.584301,0.051822,-0.726189,-0.100228,0.516512,1.001484,0.75653,-0.363082,0.787643,0.21412,-0.161226,-0.845218,0.434566,0.970324,0.774558,0.20358,0.642564,-0.150905,0.242776,-0.249795,-0.972608,0.407404,0.013185,0.893403,-0.653165,0.07483,-0.590308,-0.111219,-0.29062,-1.210167,0.092414,0.102015,-0.263683,-0.608618
factorization,-0.154055,1.383599,0.218995,0.90474,0.144801,-0.063979,0.337173,-1.115818,0.636988,-0.189281,0.952248,-0.345681,-1.073963,1.318351,-0.402871,-0.40854,0.035174,-1.796015,1.951542,0.272111,-0.476196,-0.501311,1.220295,-0.31651,-0.717053,0.334583,0.06384,-0.095613,0.468274,0.242302,0.986603,-1.479329,0.088443,0.461979,-0.650953,1.164055,1.65291,-0.409618,-0.582633
split,0.262945,-0.422439,-0.142221,0.238433,-0.394999,-0.795196,0.55739,-0.563597,0.489265,-0.556933,-0.486587,-0.232089,-0.073378,-0.824303,0.30405,0.261052,-0.310141,1.19002,0.324432,0.105386,-0.124007,0.137161,0.181795,0.330864,0.414067,-0.210639,0.646782,0.231606,-0.033696,-0.399391,0.355963,-0.760785,0.228269,-0.019384,-0.534719,-0.644724,0.158583,0.244821,0.158957
Poincaré,-0.262492,0.805147,1.152554,0.434013,-0.377567,-0.936652,0.460831,0.343912,-0.804372,0.166249,0.514798,-0.603634,-0.634284,1.087411,1.088947,0.152084,0.703673,-1.198276,0.962404,-0.362523,-1.087372,0.664876,0.272721,0.173673,-0.876387,0.028286,-0.213447,0.378929,0.925045,1.404962,0.532637,0.455446,-0.752057,0.269652,-0.592443,1.412706,1.334054,-0.015502,-0.690111
Poisson,0.505377,1.75,0.946947,-0.103311,0.954049,-0.280137,0.772926,0.523301,0.093541,-0.172127,0.963501,-0.580854,-0.808865,0.775783,0.664878,-0.447125,0.865763,-0.153514,0.406149,1.384055,-1.038282,0.353413,0.532607,-0.28217,-0.518918,-0.204426,-0.920786,0.005997,0.374707,0.298186,0.753962,-0.472347,0.112552,0.308304,-0.677745,1.866865,0.693012,0.153975,-0.428068
entropy,-0.262426,1.055848,0.072012,-0.026849,0.681333,-0.825638,0.280525,-0.377098,0.09904,0.227343,1.223266,-1.111211,-0.049271,1.189369,-0.060199,-0.737735,0.998253,0.103235,1.338752,0.438082,0.023195,0.207688,1.37267,-0.703623,0.229949,-1.037714,0.167894,0.584256,1.309042,-0.384267,0.738935,-0.340554,0.615723,0.350099,-1.374602,1.496129,0.291052,-0.422371,0.055471
sufficient,-0.27311,-0.594235,-1.344484,-0.48345,0.243138,-0.442521,-0.159865,0.206237,0.752122,0.431579,0.901568,-0.540107,0.176729,0.583455,-0.553001,-0.14884,0.382054,-0.001842,0.695141,0.425343,-0.968128,0.661914,0.351773,-0.339465,0.140998,0.5247,-0.432007,1.524069,0.723704,-0.411362,0.519252,0.461454,-0.580714,-0.554376,-0.859759,-0.654856,-0.228957,0.709222,0.441533
restriction,0.277209,-0.229462,-0.665244,-0.518123,0.691523,-0.33456,0.1103,0.419343,1.051018,0.729025,0.012069,-0.123789,0.010595,0.249325,-0.967256,0.861854,-0.354947,0.31755,1.421996,-0.006251,-0.562549,-0.214257,-0.795251,0.719091,-0.456871,-0.420284,0.158018,1.189058,0.552765,-0.475719,0.855242,-0.048831,-0.242574,-0.287711,-0.72881,-0.512043,-1.194846,0.421063,0.674698
orientation,0.50664,0.582033,-0.328989,0.340302,-0.509554,-0.730387,-0.360252,0.015606,0.890863,0.657297,-0.614646,-1.183603,0.292622,1.144968,-0.12951,0.522481,0.160532,0.23408,0.608153,-0.354297,-0.899607,0.295302,-0.535917,-0.569534,-0.436203,-0.382443,0.390453,0.731542,0.037692,-1.112773,0.50162,0.555808,-0.439048,-0.900757,-0.604317,0.124582,1.002066,0.198616,0.085369
recursive,-0.406443,1.4236,0.319233,0.374319,0.052829,-0.509119,0.508385,-0.393695,0.261395,0.882866,0.770089,0.752584,-0.667626,1.515658,-0.173952,0.317417,0.245591,-0.397853,1.270531,0.641907,0.199347,-0.008938,0.533921,0.250075,-0.317403,-0.405882,-0.072188,1.189393,0.164009,-1.013999,1.664333,-0.778103,-0.006298,-0.026942,-1.119123,1.374758,1.294451,-0.885576,-0.311846
prior,-0.193544,0.025659,-0.278824,-0.894267,0.186841,-0.46919,-0.03782,-0.125457,0.619757,0.207887,0.085189,0.14942,0.016945,-0.543389,-0.367274,1.096052,-0.511065,0.529143,-0.032431,-0.048273,-0.412315,0.645735,-0.370746,0.181993,0.204367,-0.315069,0.377595,0.644035,0.417414,0.084094,-0.421283,-0.161102,-0.338207,-0.086899,-0.539534,-0.807841,-0.577802,0.063287,0.442283
truth,0.242,-0.58588,-0.480324,-0.072334,-1.225899,-0.065743,-0.193504,0.827613,-0.091433,0.360967,0.013485,-0.285629,1.923961,0.347963,0.636496,1.363535,0.076525,-0.402588,0.552662,-0.51443,0.728393,-0.508391,0.901009,-0.667111,0.025302,-0.688187,-0.486528,0.21823,0.833827,-0.096382,-0.040011,0.008797,-0.073846,-0.648729,-1.299806,0.320682,0.393276,-0.167468,-0.23949
hamiltonian,-0.787855,1.139884,0.511199,0.420007,0.199044,-0.84311,-0.238386,-0.473773,0.086206,0.279007,0.478691,0.051957,-0.105123,1.356898,1.332897,0.079702,1.316617,-0.213459,2.04661,0.904672,-1.166195,0.234588,1.023855,-0.333352,-0.485185,-0.498504,-0.154598,0.535575,0.667125,-0.28033,0.847712,-0.800205,0.06939,0.752562,-1.428787,1.077441,2.228268,0.065816,-0.129375
proposition,0.579131,-0.233992,0.264079,-0.13666,-0.293999,-0.248015,-1.028269,0.076909,1.56174,0.452312,-0.481759,-0.328533,0.243557,0.618063,0.661488,0.388649,-0.570487,-1.415549,1.516819,0.020338,-0.341764,0.20041,0.820661,0.059668,-0.132637,-0.632637,-1.296966,0.336023,0.452507,0.029738,0.922243,-0.206652,0.266582,-0.335333,-1.327243,-0.019501,-0.02982,0.935485,-0.687986
spectrum,0.384071,-0.349193,-0.468312,-0.221562,0.091452,-0.621892,-0.887434,-0.667372,0.058888,0.16371,0.039776,-1.005886,-0.462257,0.935604,0.366906,-0.342823,0.339461,0.761592,0.867119,0.138591,-0.578133,0.836925,-0.882166,-0.985849,-0.124553,-0.892902,-0.216008,0.30674,0.014705,-0.993332,-0.603485,-0.322523,0.968838,-0.080671,-0.407069,0.60576,-0.288969,-0.446155,-0.442264
significant,0.080769,0.309606,-0.48918,-0.661184,0.434686,-0.864241,-0.619171,-0.491272,0.858757,0.164047,0.043805,-0.895001,0.802775,0.584496,-0.422681,-0.026631,0.558033,0.521245,0.245607,0.879579,-0.219008,0.348178,-0.560846,0.071127,0.027378,0.222726,0.595332,1.178597,0.292398,0.004367,-0.360731,0.290647,-0.513924,-0.676177,-0.382078,-0.897673,-0.878768,0.189586,0.462997
duality,0.299935,0.379456,0.587905,1.131228,-0.080423,0.138425,-0.129137,0.105603,-0.018888,0.792339,0.324001,-0.855414,0.857496,1.572265,1.002319,0.128102,0.659009,-0.296351,0.961087,-0.257905,0.029497,-0.429214,0.688835,-0.775138,-0.503845,-0.907249,1.020712,0.061075,0.743871,-0.466616,0.74147,-0.10486,-0.348306,0.371596,-1.12195,1.200505,1.128177,-0.186292,-0.488223
exponent,-0.700163,-0.216297,0.225964,0.024329,1.006397,-1.619835,-0.447581,-0.479167,-0.010008,0.244662,-0.109327,-0.408657,-0.137261,1.186845,1.263682,-0.267315,0.688356,-0.937402,0.210698,0.870056,0.331559,-0.679755,-0.638806,-0.880845,-0.491687,0.499725,0.249019,-0.20334,0.102435,-0.398419,0.66774,-0.740242,-0.248534,-0.800053,-0.037638,0.451501,0.96361,-0.038094,-0.879547
states,-0.11684,0.920302,-0.86706,-0.759194,0.29921,-0.011451,-0.582755,-0.674224,0.477265,0.242425,-1.38207,-0.652339,0.666389,-0.81506,0.044196,0.794645,-0.565498,0.896953,-1.045044,-0.281276,-0.86082,0.164817,-1.345936,0.459092,-0.252444,-0.216177,-0.768428,-0.184183,0.360173,0.200144,0.194796,-0.479979,0.428249,0.319149,0.097389,-1.076276,-1.205855,-0.072411,1.367231
asymptotic,-0.57106,0.971115,-0.080962,1.002354,-0.120328,-0.28397,-0.127458,-0.730578,1.188362,0.24801,0.915756,-0.250558,-0.345996,1.157631,0.218752,-1.097565,0.826119,-0.459092,0.741185,1.063224,-0.857948,0.487451,1.081867,-0.237795,-0.656101,-0.642185,-0.05153,0.749963,0.416079,0.469739,0.901382,-0.036382,-0.0941,0.70835,-1.310865,1.646864,0.86679,-0.577868,-0.608891
correlation,0.306112,1.187362,-0.491334,-0.292433,0.527846,-0.437265,-0.87271,0.091775,1.319165,0.044218,0.085724,-1.262379,-0.224158,1.990992,-0.594126,-0.300171,0.976234,-0.154335,0.702815,1.013579,-0.371658,0.687708,0.281608,-0.683114,0.062166,-0.83545,0.433393,0.525305,0.339514,-0.012892,0.24691,0.220188,-0.043625,-0.368648,-1.627344,1.428898,0.143247,-0.364269,-0.224632
estimator,-0.704633,1.553608,0.032494,-0.035303,0.88896,0.151208,-0.500169,0.022413,1.397266,-0.065751,0.670598,0.381228,-0.551199,1.500697,-0.327373,-1.470724,0.824373,-1.884669,1.297444,1.0681,-0.229281,0.442001,0.662833,-0.476072,-0.452087,-0.393417,-0.467957,0.133843,-0.58842,0.338113,1.559767,-0.219988,-0.313716,0.302461,-1.057517,1.174924,1.124472,0.613513,-1.346786
critical,0.300994,0.111322,-0.804928,-0.351815,-0.55844,-0.619413,-0.523768,-0.201501,0.486635,0.106371,-0.194309,-0.948103,1.227651,0.505091,-0.048076,0.509096,0.216124,0.35056,0.836984,0.349844,0.696552,0.534672,0.31878,-0.240355,0.099007,-0.643337,-0.327317,0.132164,0.429277,0.063481,-0.742193,0.264078,-0.097016,-1.303525,0.39989,0.002977,-0.339838,-0.23147,-0.800114
characterize,0.247264,0.512684,0.054869,-0.157413,-0.182397,-0.342974,-0.242307,-0.811004,0.967252,-0.400135,0.000805,-1.54682,1.356647,1.210837,-0.0543,0.051176,0.693369,0.475056,0.248551,0.582501,-0.715768,-0.385789,-0.098958,-0.016261,0.040345,0.383391,0.499863,0.780018,-0.550306,-0.793844,-0.243612,0.375624,-0.097435,-1.09525,-0.289999,0.166136,-0.138468,0.119119,-0.350814
translate,-0.379536,0.426026,0.898807,0.500624,0.104602,-0.483158,0.567917,1.436377,0.05149,-0.075884,-0.144778,-0.412389,0.782092,0.925706,0.441101,0.630245,-0.300449,-0.086926,-0.49065,-0.113921,1.574981,-0.057557,0.290889,0.044008,0.604847,0.336776,-0.816247,0.717821,0.675305,0.337702,-0.384302,-0.033848,0.361505,-1.001169,0.007915,0.578304,0.109534,-0.583799,-0.503962
geodesic,-0.109252,1.222978,0.968285,-0.750486,-0.214101,-0.113669,0.113076,-0.672595,-0.120335,0.648556,0.64078,0.062318,-0.371088,1.600949,0.951069,-0.756472,1.264045,-0.342913,0.204078,-0.558342,-1.012613,-0.126186,0.291715,-0.220638,-1.330259,-0.073085,0.113978,0.536551,0.373942,0.311874,1.187147,0.626782,-0.51996,0.499976,-1.04747,-0.136265,2.192869,-0.188109,-0.753052
semigroup,-0.777006,0.340997,1.423995,0.908354,1.30212,0.259042,-0.85658,0.290358,-1.355922,0.216501,0.122853,-0.060778,-1.011208,1.37583,0.43882,0.213884,0.146455,-0.104082,2.187122,0.520984,-1.207344,-0.909719,1.431608,1.133871,-0.157157,-0.923806,-0.424691,0.233786,0.483762,-0.775498,1.02416,0.887584,-0.517008,-0.496965,-1.029258,1.533304,2.617172,-0.722119,-0.054985
explicit,0.688666,0.16681,-0.387443,-0.223229,0.349373,0.007528,0.285621,0.058945,0.582928,0.290563,-0.095909,-0.374459,0.890336,1.677462,-0.121899,1.090857,-0.647923,-0.297662,1.178511,-0.101248,0.093386,0.003212,0.119766,0.141237,-0.448074,-0.887899,-0.192446,0.84756,0.694311,-0.934338,0.814448,-0.385751,-0.098464,-1.399319,-0.849005,0.535117,0.002302,0.038024,-0.445687
